time,community
82841,37375.05499999999
82842,35820.054000000004
82843,35040.053
82844,35595.054000000004
82845,34780.056000000004
82846,34135.05900000001
82847,33320.06100000001
82848,32450.06200000001
82849,32400.06200000001
82850,32620.06200000001
82851,34735.06300000001
82852,35880.062000000005
82853,35190.05900000001
82854,34700.064000000006
82855,34560.06300000001
82856,34175.062000000005
82857,34930.062000000005
82858,34375.061
82859,34965.060000000005
82860,34130.06100000001
82861,32670.06500000001
82862,33190.06800000001
82863,34055.066000000006
82864,33880.06700000001
82865,34605.06800000001
82866,35935.061
82867,36135.06
82868,36330.06
82869,36530.059
82870,37435.063
82871,37330.06
82872,35575.06
82873,34925.062999999995
82874,35090.064
82875,34820.06
82876,34695.057
82877,34030.06300000001
82878,34405.061
82879,33960.06300000001
82880,33320.06900000001
82881,34665.067
82882,35130.071
82883,34535.073000000004
82884,34735.073000000004
82885,34570.073000000004
82886,33430.08100000001
82887,33695.07700000001
82888,34115.076000000015
82889,34905.07400000001
82890,34815.069
82891,34065.068000000014
82892,34825.067
82893,35215.06800000001
82894,34915.066000000006
82895,35089.067
82896,35799.063
82897,36395.064
82898,36611.063
82899,36636.063
82900,37581.065
82901,37776.065
82902,37196.066
82903,37006.066
82904,36406.068999999996
82905,35486.068
82906,35261.068999999996
82907,34438.075000000004
82908,34023.075000000004
82909,33443.07400000001
82910,33053.075000000004
82911,33358.077000000005
82912,33352.07600000001
82913,32992.075000000004
82914,33052.073000000004
82915,34247.073000000004
82916,33402.077000000005
82917,33326.07000000001
82918,33421.075000000004
82919,34211.073000000004
82920,33621.07400000001
82921,32696.07600000001
82922,33931.073000000004
82923,35286.071
82924,35471.069
82925,35311.067
82926,35723.068
82927,37673.069
82928,38353.066
82929,38513.068
82930,39295.068
82931,39504.066999999995
82932,38299.069
82933,38079.069
82934,38009.074
82935,37248.073000000004
82936,37296.074
82937,36318.075000000004
82938,36013.07400000001
82939,35278.07400000001
82940,35127.072
82941,36472.072
82942,36242.07400000001
82943,34836.075000000004
82944,33797.081000000006
82945,34946.084
82946,33706.09000000001
82947,33003.08600000001
82948,33208.08400000001
82949,33733.08500000001
82950,32688.08600000001
82951,30930.08700000001
82952,31289.09000000001
82953,32714.09000000001
82954,32629.09200000001
82955,32544.08900000001
82956,32954.09200000001
82957,34641.099
82958,35371.102000000006
82959,35796.10600000001
82960,37122.111000000004
82961,37097.108
82962,36017.107
82963,35502.10500000001
82964,36047.11
82965,41024.109
82966,41053.109
82967,40579.108
82968,42196.1
82969,42217.096
82970,42375.1
82971,43941.102
82972,43755.102
82973,43647.105
82974,43271.106
82975,43468.106
82976,42683.10800000001
82977,41258.112
82978,41318.115000000005
82979,42168.12300000001
82980,40733.132000000005
82981,39569.138000000006
82982,40773.14000000001
82983,41692.14200000001
82984,40852.147000000004
82985,40797.147000000004
82986,41178.151000000005
82987,42418.153000000006
82988,41698.15600000001
82989,41391.15700000001
82990,42203.157999999996
82991,42468.156
82992,40633.16700000001
82993,39387.17100000001
82994,40522.17100000001
82995,40004.17000000001
82996,40600.167
82997,40531.167
82998,40606.167
82999,40336.170000000006
83000,40783.167
83001,41716.17
83002,41510.174
83003,42048.174999999996
83004,41094.18
83005,41634.186
83006,41760.189999999995
83007,41781.19099999999
83008,42813.189999999995
83009,43780.185999999994
83010,43205.183
83011,42140.187999999995
83012,43768.186
83013,44299.191
83014,43619.191999999995
83015,43234.195999999996
83016,42614.193999999996
83017,37860.195
83018,37522.202
83019,38063.201
83020,38892.206
83021,39088.21399999999
83022,37943.215
83023,35900.22
83024,37246.21799999999
83025,35945.219
83026,36834.221
83027,37122.218
83028,37007.219
83029,37098.22000000001
83030,37694.227000000006
83031,38029.227000000006
83032,37144.234000000004
83033,37874.23600000001
83034,37354.23500000001
83035,37803.23200000001
83036,37644.23300000001
83037,36418.238000000005
83038,37063.242000000006
83039,37133.243
83040,35910.23900000001
83041,35084.240000000005
83042,36898.244000000006
83043,37933.243
83044,36869.24900000001
83045,37046.255000000005
83046,37003.251000000004
83047,37833.249
83048,37850.251000000004
83049,37707.259000000005
83050,39411.26000000001
83051,39213.266
83052,37918.267
83053,36757.26699999999
83054,38048.26299999999
83055,37900.263999999996
83056,39180.263999999996
83057,39650.269
83058,40237.271
83059,39761.272999999994
83060,38606.278999999995
83061,38163.286
83062,38072.288
83063,38341.289
83064,38234.289000000004
83065,37913.289
83066,37430.297
83067,36651.296
83068,37522.297
83069,37947.3
83070,37647.3
83071,37672.296
83072,38382.298
83073,38893.30300000001
83074,38229.298
83075,43693.295000000006
83076,43114.29800000001
83077,44097.30300000001
83078,43875.297000000006
83079,43995.30000000001
83080,45360.302
83081,45500.310000000005
83082,45295.30800000001
83083,44845.30700000001
83084,46187.30100000001
83085,46894.307
83086,48448.310000000005
83087,43401.312999999995
83088,43673.312999999995
83089,43018.319
83090,41649.32200000001
83091,41149.315
83092,40646.322
83093,40739.33
83094,40939.334
83095,41127.337999999996
83096,40713.343
83097,39278.346000000005
83098,40340.348000000005
83099,40766.351
83100,41341.35100000001
83101,40961.35600000001
83102,41594.35300000001
83103,41493.359000000004
83104,40277.36100000001
83105,39556.36700000001
83106,38675.369000000006
83107,39492.372
83108,39116.376000000004
83109,39380.37500000001
83110,40249.381000000016
83111,41059.38500000002
83112,40734.39300000002
83113,39965.40400000002
83114,40695.400000000016
83115,41432.39900000001
83116,42689.39900000001
83117,43321.40200000001
83118,43765.40000000001
83119,44695.39700000001
83120,43625.40100000001
83121,42917.406
83122,41850.42100000001
83123,41683.426000000014
83124,41725.434000000016
83125,41781.43500000001
83126,41817.43400000001
83127,40859.43100000001
83128,41728.43100000001
83129,42000.43400000001
83130,41797.443000000014
83131,41021.45600000001
83132,41628.46000000001
83133,40982.46100000002
83134,39768.464000000014
83135,39495.46200000001
83136,39172.45700000002
83137,40011.461
83138,39489.46200000001
83139,38828.469
83140,40168.473999999995
83141,40772.477
83142,40599.47700000001
83143,39814.48200000001
83144,41234.47500000001
83145,42062.48300000001
83146,43402.48200000001
83147,42491.493
83148,42461.49500000001
83149,42490.49700000001
83150,41641.498000000014
83151,41912.49000000001
83152,41176.504000000015
83153,42588.49700000001
83154,43005.504000000015
83155,42935.50700000001
83156,42641.50700000001
83157,42487.50400000001
83158,42910.50600000001
83159,42932.50300000002
83160,42794.50900000001
83161,41795.515000000014
83162,41729.52800000001
83163,42109.52400000002
83164,40512.52500000002
83165,40169.53400000002
83166,39844.53300000001
83167,40541.547000000006
83168,40333.547000000006
83169,40353.55500000001
83170,41387.55200000001
83171,42076.55500000001
83172,41239.56000000001
83173,40196.55800000001
83174,41511.560000000005
83175,41638.566000000006
83176,41834.576000000015
83177,42081.56800000002
83178,42430.574000000015
83179,42840.57700000001
83180,42155.58300000002
83181,42049.59100000001
83182,43006.58400000001
83183,43602.58900000001
83184,43651.60300000001
83185,43721.612
83186,43327.61400000001
83187,42857.61000000001
83188,43562.60600000001
83189,43540.61400000001
83190,43879.612
83191,43161.617
83192,43398.614
83193,43236.617000000006
83194,41859.61200000001
83195,40435.627000000015
83196,40272.63100000001
83197,40374.640000000014
83198,40671.64100000001
83199,40290.64100000001
83200,41147.638000000006
83201,42196.63500000001
83202,40904.63400000001
83203,40381.63
83204,40741.643
83205,41149.640999999996
83206,41830.639
83207,42298.64000000001
83208,42503.62700000002
83209,42278.633000000016
83210,41560.625000000015
83211,41579.623000000014
83212,42623.63200000001
83213,43066.61700000002
83214,44030.60700000002
83215,43948.60800000003
83216,43103.61000000002
83217,42507.612000000016
83218,43205.606000000014
83219,42732.61700000001
83220,42521.623000000014
83221,41887.62900000001
83222,43021.630000000005
83223,42926.633
83224,42926.632000000005
83225,42770.630000000005
83226,42656.62200000001
83227,42553.631000000016
83228,42901.62600000001
83229,43190.62200000001
83230,43310.62000000001
83231,44118.61000000001
83232,42034.61
83233,40591.61000000001
83234,40096.61300000001
83235,40018.615000000005
83236,39882.618
83237,39463.62300000002
83238,39595.61500000002
83239,39654.60300000002
83240,39706.60500000002
83241,39677.604000000014
83242,40002.61300000001
83243,40653.615000000005
83244,40781.619000000006
83245,40654.61700000002
83246,40575.625000000015
83247,39977.631000000016
83248,40005.63200000001
83249,40665.62900000001
83250,40256.633000000016
83251,40366.63000000002
83252,41480.61900000001
83253,41707.613000000005
83254,41622.60300000001
83255,41921.601
83256,42004.60100000001
83257,42726.598000000005
83258,43325.591000000015
83259,42815.610000000015
83260,43012.610000000015
83261,44319.60500000002
83262,43731.60500000001
83263,42771.60700000001
83264,43360.60300000001
83265,43729.60000000001
83266,42485.607
83267,41957.604000000014
83268,42217.60300000001
83269,42217.601
83270,43252.602000000006
83271,42714.593000000015
83272,43109.60000000002
83273,43677.59200000002
83274,43305.60000000002
83275,43568.59200000002
83276,42362.590000000004
83277,42616.589000000014
83278,42548.58800000002
83279,42669.58900000002
83280,41346.59500000002
83281,40653.58800000002
83282,40150.597000000016
83283,40456.606000000014
83284,41292.597000000016
83285,40888.591000000015
83286,41477.59200000002
83287,41718.59500000002
83288,41527.589000000014
83289,40653.59400000001
83290,40041.59800000001
83291,41242.59200000001
83292,41119.59200000001
83293,39220.596000000005
83294,38774.59700000001
83295,38765.59900000001
83296,39043.602000000006
83297,38305.60600000001
83298,38093.607
83299,37650.59900000001
83300,38274.600000000006
83301,37758.60100000002
83302,37679.59600000001
83303,38322.593000000015
83304,37779.590000000004
83305,38633.58600000001
83306,38363.58900000001
83307,37514.596000000005
83308,37791.59100000001
83309,37204.59300000001
83310,36104.58400000001
83311,35890.58000000001
83312,35321.581000000006
83313,35565.58200000001
83314,35896.592000000004
83315,34938.59100000001
83316,34301.583
83317,35623.571
83318,34922.571
83319,35093.571
83320,35630.574
83321,35231.582
83322,35269.564000000006
83323,33659.57100000001
83324,33074.568000000014
83325,32832.570000000014
83326,33664.56900000001
83327,33396.56200000001
83328,33604.55100000001
83329,32979.55800000001
83330,32875.56600000001
83331,32775.56600000002
83332,34100.564000000006
83333,35030.573000000004
83334,34655.569
83335,35047.573
83336,34487.566999999995
83337,33693.566
83338,33848.56
83339,34477.558
83340,33264.560000000005
83341,32719.57000000002
83342,31990.56800000002
83343,32445.563000000013
83344,32496.563000000016
83345,32028.55700000002
83346,30947.555000000015
83347,31978.55500000002
83348,31582.549000000017
83349,31952.538000000022
83350,32570.52500000002
83351,33004.517000000014
83352,32712.516000000018
83353,30706.517000000018
83354,30115.51900000002
83355,30079.51800000002
83356,30801.50700000002
83357,30186.50600000002
83358,30199.50500000002
83359,29315.505000000016
83360,28912.506000000016
83361,27684.497000000014
83362,28078.50100000002
83363,28945.492000000017
83364,30019.489000000016
83365,30086.48400000002
83366,30547.492000000017
83367,29855.496000000017
83368,30863.492000000017
83369,30558.491000000016
83370,30109.491000000016
83371,30114.495000000017
83372,30204.495000000017
83373,30838.50200000002
83374,30992.50000000002
83375,30477.503000000015
83376,30312.504000000015
83377,31510.500000000015
83378,31639.50100000002
83379,32002.498000000018
83380,33111.49000000001
83381,33093.49400000001
83382,32358.483000000015
83383,30652.478000000014
83384,29333.479000000018
83385,29516.48600000002
83386,29145.491000000016
83387,28818.493000000017
83388,29530.477000000014
83389,28036.484000000015
83390,27065.490000000016
83391,26357.495000000014
83392,27266.499000000014
83393,27305.490000000013
83394,27936.489000000012
83395,27914.48200000001
83396,28460.475000000006
83397,27748.47900000001
83398,27991.47200000001
83399,28876.459000000006
83400,27937.453000000012
83401,28158.44500000001
83402,27256.44900000001
83403,27350.452000000016
83404,28072.450000000015
83405,27649.45000000001
83406,26730.44600000001
83407,27058.44800000001
83408,26797.442000000017
83409,27193.44600000001
83410,27748.44500000001
83411,28041.451000000015
83412,27765.451000000012
83413,27086.451000000012
83414,26970.451000000012
83415,27620.442000000014
83416,27744.440000000013
83417,27123.438000000013
83418,26696.434000000012
83419,31837.42800000001
83420,32168.42000000001
83421,31310.41200000001
83422,31792.41600000001
83423,37333.42000000001
83424,36090.43400000001
83425,35919.42400000001
83426,36711.42600000001
83427,36867.425
83428,36590.42800000001
83429,36435.42900000001
83430,34816.42400000001
83431,34778.42600000001
83432,34987.422000000006
83433,35062.425
83434,35286.432
83435,34134.436
83436,33278.43600000001
83437,34321.43600000001
83438,34385.42800000001
83439,34125.42600000001
83440,35528.42300000001
83441,35382.41600000001
83442,34999.41200000001
83443,34328.41
83444,33743.41100000001
83445,34539.41200000001
83446,35086.406
83447,34760.40500000001
83448,34324.41
83449,34968.406
83450,34414.401
83451,33871.407
83452,34086.41
83453,34289.41100000001
83454,33735.40400000001
83455,33925.408
83456,34483.403000000006
83457,33143.397000000004
83458,33128.403000000006
83459,32789.39600000001
83460,32652.390000000007
83461,33319.397000000004
83462,27027.397000000004
83463,26724.394000000004
83464,27107.401000000005
83465,25810.393
83466,24111.397
83467,24472.394000000004
83468,18184.393000000004
83469,17771.392000000003
83470,17933.394000000004
83471,17311.391000000003
83472,17905.382000000005
83473,17835.385000000002
83474,17788.384000000002
83475,17944.388000000003
83476,18519.385000000006
83477,19283.381000000005
83478,19673.373000000003
83479,19571.376000000004
83480,18967.373000000003
83481,19188.369000000006
83482,19490.374000000003
83483,20097.377000000004
83484,18623.383000000005
83485,19188.378000000004
83486,20350.381000000005
83487,19740.379000000004
83488,20694.379
83489,23470.363
83490,23701.359
83491,22674.364
83492,22461.366
83493,21219.366
83494,22263.372000000003
83495,21480.371000000003
83496,19597.372000000003
83497,18860.376000000007
83498,15783.383000000002
83499,13544.386
83500,12942.386
83501,13100.384000000002
83502,13006.383000000002
83503,12437.393000000004
83504,11477.401000000005
83505,12135.407000000005
83506,12598.409000000005
83507,12399.417000000009
83508,12438.42800000001
83509,12158.432000000012
83510,12714.446000000013
83511,12266.456000000015
83512,10763.467000000015
83513,10609.475000000017
83514,9477.491000000018
83515,7825.505000000016
83516,7745.522000000014
83517,4796.550000000009
83518,4046.578000000006
83519,1451.6199999999992
83520,1316.436999999999
83521,2676.424
83522,4171.415000000015
83523,4859.406000000015
83524,6726.397000000019
83525,7284.388000000018
83526,8259.387000000015
83527,9338.38400000002
83528,10201.379000000017
83529,10866.375000000016
83530,14205.373000000009
83531,13640.372000000008
83532,13559.372000000007
83533,14159.372000000007
83534,13215.374000000009
83535,14025.372000000008
83536,13472.377000000006
83537,13912.381000000005
83538,13740.380000000005
83539,13663.375000000004
83540,12235.374000000002
83541,14475.371
83542,15300.365
83543,15830.357999999998
83544,17072.350000000002
83545,18764.338
83546,19492.327999999998
83547,18831.328999999998
83548,19953.328999999998
83549,20328.325999999997
83550,19391.326999999997
83551,18664.325
83552,19064.326999999997
83553,18407.333
83554,18425.335
83555,17505.324999999997
83556,18308.325999999997
83557,18630.335
83558,17870.344
83559,19023.339
83560,19816.327999999998
83561,19671.322
83562,18320.327
83563,19115.32
83564,17650.307
83565,18175.302
83566,17875.298
83567,18000.299
83568,17905.293999999998
83569,15575.291000000001
83570,16040.291000000003
83571,15653.280000000002
83572,15976.280000000002
83573,15926.278
83574,16456.279000000002
83575,15866.277000000002
83576,16371.267000000002
83577,15498.270000000002
83578,14461.267000000002
83579,14576.261000000004
83580,14081.264000000005
83581,15071.259000000007
83582,15681.254000000006
83583,15603.252000000006
83584,16386.250000000004
83585,16241.251000000007
83586,16816.250000000007
83587,16906.251000000007
83588,17866.245000000006
83589,18801.242000000006
83590,18446.233000000004
83591,18856.228000000003
83592,17876.225000000002
83593,17806.226000000006
83594,15576.228000000006
83595,15161.221000000007
83596,13976.219000000008
83597,13981.207000000008
83598,14368.205000000007
83599,13618.197000000007
83600,14243.193000000007
83601,13648.195000000007
83602,14638.193000000007
83603,14258.193000000007
83604,14810.198000000008
83605,13868.196000000005
83606,15208.195000000005
83607,15596.197000000006
83608,15201.199000000006
83609,15806.200000000006
83610,16971.20200000001
83611,17333.206000000006
83612,17355.203000000005
83613,17586.200000000004
83614,18156.204000000005
83615,18931.207000000006
83616,19316.209000000006
83617,19343.206000000006
83618,19568.205
83619,20143.209000000003
83620,19343.214000000004
83621,19173.213000000003
83622,18215.211000000003
83623,18407.213000000003
83624,17397.217000000004
83625,17055.217000000008
83626,16052.221000000007
83627,15470.222000000007
83628,16078.218000000006
83629,14936.215000000006
83630,14346.216000000006
83631,14731.217000000006
83632,16501.215000000004
83633,16934.210000000003
83634,17099.212000000003
83635,16329.210000000005
83636,16874.215000000007
83637,17851.214000000004
83638,17443.214000000004
83639,17644.214000000004
83640,18424.214000000004
83641,18239.212000000003
83642,17044.212000000003
83643,16644.215000000004
83644,17244.214000000004
83645,17854.212000000003
83646,18659.209000000003
83647,18474.207000000002
83648,18077.208000000002
83649,18846.204
83650,19049.204
83651,19492.199
83652,19682.2
83653,20290.197
83654,20247.202
83655,20047.202
83656,18672.203
83657,18867.203
83658,19439.204
83659,19087.2
83660,18904.197000000004
83661,18696.198000000004
83662,19289.198000000004
83663,18537.197000000004
83664,18717.198000000004
83665,18362.193000000003
83666,19147.193000000003
83667,19697.198000000004
83668,19497.200000000004
83669,19700.198000000004
83670,19117.199000000004
83671,18917.201000000005
83672,17772.198000000004
83673,18177.197000000007
83674,19177.194000000003
83675,19172.195000000003
83676,20547.192000000003
83677,20937.192000000003
83678,20340.193000000003
83679,20720.195000000003
83680,21844.198000000004
83681,21262.198000000004
83682,19882.201000000005
83683,20082.201000000005
83684,19510.199000000004
83685,19687.201000000005
83686,18732.199000000004
83687,18922.199000000004
83688,18737.200000000004
83689,18277.206000000006
83690,19037.203000000005
83691,18637.203000000005
83692,20564.204000000005
83693,19614.201000000005
83694,20179.204000000005
83695,19414.202000000005
83696,19989.204000000005
83697,20204.202000000005
83698,20597.201000000005
83699,20992.200000000004
83700,21759.199000000004
83701,21957.199000000004
83702,20817.194000000003
83703,21572.198000000004
83704,21927.202
83705,21932.201
83706,22137.199
83707,20967.205
83708,21127.209000000003
83709,21552.205
83710,21357.205
83711,21552.205
83712,20617.202
83713,21007.202
83714,19809.205
83715,19762.209000000003
83716,19366.208000000002
83717,20174.204
83718,20164.206000000002
83719,19374.207000000002
83720,19734.209000000003
83721,20167.206000000002
83722,21587.201000000005
83723,20402.200000000004
83724,21177.199000000004
83725,20205.198000000004
83726,21155.198000000004
83727,21145.200000000004
83728,21395.193000000003
83729,22555.192000000003
83730,23142.194000000003
83731,22377.190000000002
83732,21412.187
83733,22010.186
83734,21784.188000000002
83735,21809.181
83736,21614.181
83737,21444.181
83738,21427.185
83739,20682.183
83740,20692.18
83741,21067.181
83742,19912.179
83743,20887.183000000005
83744,20667.185000000005
83745,20857.184000000005
83746,21034.186000000005
83747,21809.186000000005
83748,21606.186000000005
83749,21009.186000000005
83750,21389.189000000006
83751,20974.188000000006
83752,22539.186000000005
83753,20961.188000000006
83754,21606.180000000004
83755,21231.181000000004
83756,22191.181000000004
83757,22816.175000000003
83758,23231.174000000003
83759,23998.175000000007
83760,24211.170000000006
83761,23048.170000000006
83762,21883.172000000006
83763,22047.174000000006
83764,21667.173000000006
83765,20849.177000000003
83766,21239.176
83767,21052.175
83768,21833.176
83769,22046.175
83770,22601.179
83771,22803.18
83772,21651.18
83773,22819.179
83774,22812.18
83775,22875.186
83776,22555.181
83777,23155.18
83778,22220.177
83779,21435.179
83780,22414.183
83781,22199.189000000002
83782,23132.196000000004
83783,22190.192000000003
83784,22431.192000000003
83785,22043.192000000003
83786,22426.193000000003
83787,23813.190000000002
83788,23801.192000000003
83789,24386.192000000003
83790,24786.188000000002
83791,23627.188000000002
83792,22869.188000000002
83793,23614.191000000003
83794,23974.196000000004
83795,23780.200000000004
83796,24812.193000000003
83797,24447.193000000003
83798,25035.192000000003
83799,25471.191000000006
83800,25862.190000000006
83801,26051.191000000003
83802,24895.190000000006
83803,25519.186000000005
83804,25677.192000000003
83805,25299.190000000006
83806,25469.194000000003
83807,25711.190000000002
83808,24970.190000000002
83809,24152.196000000004
83810,25537.192000000003
83811,26014.187
83812,26794.187000000005
83813,25984.190000000002
83814,26190.195000000003
83815,25247.192000000003
83816,25004.196
83817,25376.201
83818,26543.203
83819,26374.2
83820,26586.199
83821,26315.206000000002
83822,26652.207000000002
83823,27016.211000000003
83824,27372.213000000003
83825,26977.216
83826,27213.216
83827,27609.216
83828,27912.209000000003
83829,27953.208000000002
83830,27747.206000000002
83831,26845.206000000002
83832,26140.197
83833,26317.202
83834,26350.201
83835,25985.204999999998
83836,25652.204999999998
83837,26270.204999999998
83838,26455.208
83839,25709.207
83840,27102.203999999998
83841,27820.206
83842,28510.201
83843,28471.200999999997
83844,28861.201999999997
83845,28524.200999999997
83846,28573.202
83847,28990.201
83848,28983.206000000002
83849,28941.212
83850,28619.210000000003
83851,27666.213
83852,26946.212000000003
83853,27560.211000000003
83854,27632.203
83855,27493.199
83856,27247.202
83857,27614.207000000002
83858,27850.205
83859,28190.206000000002
83860,28645.205000000005
83861,28498.198000000004
83862,27535.200000000004
83863,27340.202
83864,27974.201
83865,28432.200999999997
83866,28253.200999999997
83867,29449.198999999997
83868,29036.2
83869,27953.201
83870,29169.196000000004
83871,29818.195000000003
83872,30598.197
83873,30018.2
83874,30727.194000000003
83875,30045.186
83876,30116.186
83877,29649.190000000002
83878,29837.192000000003
83879,28701.189000000002
83880,28395.186
83881,27187.186
83882,26060.187
83883,26994.186
83884,27445.183
83885,27408.185
83886,27806.184
83887,27930.184000000005
83888,28077.183
83889,28879.185
83890,28012.185
83891,28249.183000000005
83892,27466.188000000002
83893,27474.192000000003
83894,28072.194000000003
83895,28820.202000000005
83896,29435.212000000003
83897,29246.213000000003
83898,28510.220000000005
83899,27942.224000000006
83900,28371.231000000003
83901,28414.235000000004
83902,30009.234000000004
83903,29424.238000000005
83904,29984.240000000005
83905,29594.246000000003
83906,28829.244000000006
83907,28490.239000000005
83908,28158.241000000005
83909,28388.237000000005
83910,28307.230000000003
83911,27459.243000000006
83912,27082.244000000002
83913,27451.249000000003
83914,27878.243000000006
83915,33912.245
83916,34669.236000000004
83917,35134.228
83918,35727.225000000006
83919,36548.23300000001
83920,36121.234000000004
83921,36754.23300000001
83922,35826.236000000004
83923,35972.236000000004
83924,36008.235
83925,36600.240000000005
83926,36845.236000000004
83927,36590.235
83928,36521.238
83929,34229.239
83930,34214.243
83931,34840.24800000001
83932,36642.247
83933,36420.244000000006
83934,36614.248999999996
83935,36039.248999999996
83936,29702.251000000004
83937,29085.252
83938,28093.252000000004
83939,27689.260000000002
83940,27832.260000000002
83941,27454.257
83942,27224.256
83943,28194.255000000005
83944,28261.246000000003
83945,28224.252000000004
83946,29226.246000000003
83947,29852.265000000003
83948,30415.275
83949,31388.276
83950,30513.275
83951,31831.269
83952,31152.267
83953,30772.261000000002
83954,31785.251
83955,32324.255
83956,32278.254
83957,32061.247
83958,31790.246000000003
83959,30613.247000000003
83960,30744.243000000002
83961,31258.244000000002
83962,32648.237000000005
83963,32401.238
83964,32329.243000000002
83965,32225.239
83966,31061.232000000004
83967,30722.224000000002
83968,31150.212000000003
83969,30773.211000000003
83970,31025.202
83971,30601.204
83972,29653.195000000003
83973,30123.192000000003
83974,29410.199000000004
83975,29800.196000000004
83976,29710.195000000003
83977,30497.194000000003
83978,30749.193000000003
83979,31831.193000000007
83980,31263.180000000004
83981,32049.182000000004
83982,31549.174000000003
83983,31803.166000000005
83984,31953.161000000004
83985,32805.152
83986,33469.145000000004
83987,33747.145000000004
83988,32869.14
83989,32108.134000000002
83990,32724.130000000005
83991,32566.121000000006
83992,33849.118
83993,33065.12100000001
83994,33410.122
83995,32375.115000000005
83996,31838.113000000005
83997,31399.115000000005
83998,32138.114000000005
83999,32373.109000000004
84000,32473.114000000005
84001,32105.110000000004
84002,30925.113000000005
84003,31071.116000000005
84004,30713.115000000005
84005,31230.118000000006
84006,30214.121000000006
84007,31960.115000000005
84008,32301.114000000005
84009,33015.118
84010,32043.119000000006
84011,33378.12
84012,33412.112
84013,33437.112
84014,32642.107000000004
84015,32793.10800000001
84016,33348.111
84017,33378.107
84018,32060.109000000004
84019,31099.109000000004
84020,32788.114
84021,32412.112000000005
84022,34348.113
84023,34048.117
84024,34067.115
84025,33197.113000000005
84026,32923.113000000005
84027,31867.116
84028,32023.117000000002
84029,31440.117000000006
84030,30662.116000000005
84031,30161.112000000005
84032,29421.106000000003
84033,30039.100000000002
84034,30388.098
84035,31231.093
84036,30655.091
84037,31430.089000000004
84038,32189.089000000004
84039,33173.08500000001
84040,32053.084000000006
84041,33200.083000000006
84042,32394.087000000007
84043,32136.090000000007
84044,31771.086000000007
84045,32475.085000000006
84046,32292.084000000006
84047,32568.082000000006
84048,31449.079000000005
84049,30917.079000000005
84050,32437.079000000005
84051,32657.077000000005
84052,33667.072
84053,33718.069
84054,33313.072
84055,32098.076000000005
84056,33029.071
84057,32822.07200000001
84058,32401.075000000008
84059,32755.073000000008
84060,32340.070000000007
84061,31130.069000000007
84062,30705.069000000007
84063,31315.069000000007
84064,31540.069000000007
84065,31935.068000000007
84066,31610.065000000006
84067,31090.066000000006
84068,30660.071000000007
84069,31410.072000000007
84070,30655.072000000007
84071,30915.072000000007
84072,30550.074000000008
84073,30185.075000000008
84074,30580.074000000008
84075,30985.072000000007
84076,31345.074000000008
84077,32170.070000000007
84078,31790.068000000007
84079,31240.067000000006
84080,32580.067000000006
84081,33135.06800000001
84082,33660.07000000001
84083,33290.071
84084,32950.075000000004
84085,32630.071000000004
84086,32795.072
84087,32960.072
84088,33400.074
84089,33665.07
84090,33500.07
84091,32785.067
84092,32395.067000000006
84093,33180.066000000006
84094,32775.07000000001
84095,32835.06800000001
84096,32805.069
84097,32640.068000000007
84098,32155.063000000006
84099,33355.062000000005
84100,32590.064000000006
84101,32785.064000000006
84102,32405.062000000005
84103,32605.061000000005
84104,32295.061000000005
84105,32915.059
84106,32855.061
84107,33295.062000000005
84108,32575.060000000005
84109,31795.060000000005
84110,32940.060000000005
84111,32505.064000000006
84112,32770.062000000005
84113,32000.061000000005
84114,31605.062000000005
84115,30985.064000000006
84116,31605.062000000005
84117,31085.05900000001
84118,32255.05900000001
84119,32025.06100000001
84120,32025.06100000001
84121,31680.060000000005
84122,32305.058000000005
84123,33725.058
84124,33560.057
84125,33325.060000000005
84126,33420.05700000001
84127,39150.054000000004
84128,38725.05700000001
84129,39725.057
84130,39095.057
84131,39645.05900000001
84132,38025.062000000005
84133,37825.06300000001
84134,37930.062000000005
84135,38155.062000000005
84136,38630.06000000001
84137,33645.066
84138,32895.06500000001
84139,31535.06400000001
84140,32710.06300000001
84141,32700.068000000007
84142,32725.06800000001
84143,31015.06900000001
84144,30820.06900000001
84145,29860.07100000001
