time,community
84146,29930.06700000001
84147,28895.07100000001
84148,30260.072000000007
84149,30355.07000000001
84150,30060.07500000001
84151,28915.07500000001
84152,29660.077000000012
84153,31435.07200000001
84154,32035.06900000001
84155,32150.06600000001
84156,32355.06600000001
84157,32585.06400000001
84158,32155.06700000001
84159,37810.06900000001
84160,36080.06900000001
84161,36570.064000000006
84162,35600.06300000001
84163,35400.06500000001
84164,35365.06800000001
84165,35355.07000000001
84166,36280.07100000001
84167,37255.071
84168,37270.06800000001
84169,36100.06800000001
84170,37830.069
84171,39000.069
84172,39760.068
84173,38485.065
84174,38075.066000000006
84175,37940.064000000006
84176,36970.063
84177,36190.063
84178,37390.062000000005
84179,37740.066000000006
84180,38405.06
84181,37480.062000000005
84182,37930.060000000005
84183,38690.065
84184,38885.067
84185,38825.069
84186,38995.069
84187,38965.07000000001
84188,37890.067
84189,38230.06800000001
84190,37115.067
84191,36500.069
84192,35105.071
84193,34885.071
84194,35115.069
84195,35670.071
84196,36730.069
84197,37850.069
84198,37685.069
84199,36310.073000000004
84200,37160.069
84201,38130.07000000001
84202,39060.07800000001
84203,38020.07200000001
84204,32585.070000000007
84205,32385.071000000007
84206,32205.068000000007
84207,31315.066000000006
84208,32515.06500000001
84209,32695.06800000001
84210,33288.066000000006
84211,32968.062000000005
84212,33183.06300000001
84213,34978.06
84214,35403.058999999994
84215,35058.05499999999
84216,34828.05699999999
84217,34878.058999999994
84218,34093.061
84219,34418.064
84220,33013.068
84221,33053.066000000006
84222,31233.070000000007
84223,31103.068000000007
84224,31643.071000000007
84225,32360.077000000012
84226,32740.079000000012
84227,32900.08100000001
84228,32860.07600000001
84229,32140.074000000008
84230,32975.07400000001
84231,33535.07400000001
84232,34070.07000000001
84233,32975.068000000014
84234,32580.06900000001
84235,32925.068000000014
84236,33200.07100000001
84237,31625.07400000001
84238,32465.07300000001
84239,32570.076000000012
84240,32585.077000000012
84241,32290.07300000001
84242,32160.07400000001
84243,33790.07
84244,34500.07100000001
84245,34850.07200000001
84246,34360.07700000001
84247,35000.077000000005
84248,34810.07600000001
84249,35885.071
84250,34375.07100000001
84251,34410.07000000001
84252,33920.06700000001
84253,33880.07100000001
84254,33910.07000000001
84255,33925.06900000001
84256,33925.07100000001
84257,34695.069
84258,34175.07100000001
84259,32790.07500000001
84260,34360.073000000004
84261,34980.071
84262,35405.069
84263,34200.071
84264,33675.071
84265,33615.074000000015
84266,34015.07200000001
84267,34050.070000000014
84268,34250.069
84269,34615.069
84270,34210.07200000001
84271,32970.076000000015
84272,34380.07200000001
84273,35140.06800000001
84274,35360.06800000001
84275,36285.068
84276,37730.066000000006
84277,37455.07200000001
84278,37160.077000000005
84279,37945.07600000001
84280,36405.076
84281,36355.072
84282,36175.06900000001
84283,36690.07300000001
84284,36490.07400000001
84285,36520.07300000001
84286,36740.07300000001
84287,36910.073000000004
84288,36410.071
84289,35690.06900000001
84290,36165.067
84291,36730.066000000006
84292,36725.067
84293,35700.067
84294,35575.063
84295,35075.06100000001
84296,35060.062000000005
84297,34435.06500000001
84298,34235.066000000006
84299,34075.064000000006
84300,34700.06100000001
84301,34250.063
84302,34595.067
84303,34920.06900000001
84304,35870.07000000001
84305,35945.06900000001
84306,35180.065
84307,34685.062000000005
84308,35080.061
84309,36030.060000000005
84310,35045.06600000001
84311,34995.06600000001
84312,34835.064000000006
84313,35229.06800000001
84314,34434.07200000001
84315,34564.07600000001
84316,36924.07200000001
84317,37734.071
84318,36959.07100000001
84319,36434.069
84320,36849.071
84321,37834.06900000001
84322,37629.07100000001
84323,36775.07400000001
84324,36631.07200000001
84325,36266.07200000001
84326,36526.07900000001
84327,36586.077000000005
84328,37539.07
84329,37644.073
84330,36254.077000000005
84331,35664.079000000005
84332,36079.08
84333,36184.075000000004
84334,37391.073000000004
84335,37640.069
84336,35493.07
84337,35038.073
84338,36038.073
84339,36098.072
84340,35478.074
84341,34694.07400000001
84342,34269.076
84343,35604.076
84344,35633.072
84345,36188.07400000001
84346,37818.071
84347,37743.067
84348,35933.068
84349,35619.067
84350,36989.066000000006
84351,37484.068999999996
84352,36799.075000000004
84353,36554.071
84354,36584.07000000001
84355,35594.073000000004
84356,36284.076
84357,36619.07800000001
84358,38539.077
84359,38046.075
84360,37976.070999999996
84361,37156.07399999999
84362,37181.075999999994
84363,37068.075000000004
84364,37327.076
84365,37715.076
84366,36561.077
84367,36385.077
84368,38184.07400000001
84369,38577.073
84370,36872.071
84371,36622.073
84372,36130.077000000005
84373,37075.08000000001
84374,36934.077000000005
84375,37094.08000000001
84376,37819.081000000006
84377,37289.081
84378,36344.081
84379,36534.083000000006
84380,37913.083
84381,38693.083
84382,38643.083
84383,36828.085
84384,36726.08
84385,36591.078
84386,36776.081
84387,37029.078
84388,37661.075000000004
84389,36486.077
84390,36296.077
84391,35906.077
84392,36396.077
84393,36655.08
84394,37373.084
84395,37694.082
84396,36844.087999999996
84397,37029.092
84398,37644.093
84399,38508.096000000005
84400,38206.093
84401,38089.098999999995
84402,38124.098
84403,39489.098999999995
84404,39294.100999999995
84405,39500.113
84406,39330.117
84407,38780.115
84408,38190.11899999999
84409,38229.117
84410,38789.12
84411,38743.125
84412,38158.129
84413,36797.136000000006
84414,36667.139
84415,36482.141
84416,37046.14600000001
84417,37831.149000000005
84418,38036.149000000005
84419,36884.15700000001
84420,36966.155000000006
84421,36265.16100000001
84422,36491.159
84423,35583.15700000001
84424,36035.159
84425,35747.159
84426,36024.156
84427,35925.159
84428,36658.15700000001
84429,37416.159
84430,37348.158
84431,38125.16100000001
84432,38965.163
84433,40188.166000000005
84434,39870.17
84435,40613.174
84436,40738.168999999994
84437,38358.17699999999
84438,38078.17599999999
84439,37680.185999999994
84440,37794.18499999999
84441,37734.18999999999
84442,37397.19699999999
84443,37175.202
84444,37519.2
84445,36929.201
84446,42972.204
84447,43900.202
84448,43721.204
84449,43089.21
84450,43189.21
84451,42123.21200000001
84452,41190.215000000004
84453,40677.219000000005
84454,41196.219000000005
84455,40920.224
84456,40765.227000000006
84457,41413.227
84458,42410.22
84459,43065.226
84460,43354.229999999996
84461,43796.228
84462,45111.22899999999
84463,43520.234
84464,42736.232
84465,43336.231
84466,43276.23299999999
84467,44340.23199999999
84468,49176.236999999994
84469,49446.236999999994
84470,49751.236999999994
84471,44974.23999999999
84472,44755.23599999999
84473,44958.23199999999
84474,45926.236999999994
84475,45726.240999999995
84476,47093.236999999994
84477,46797.244999999995
84478,46941.253
84479,46661.258
84480,45851.263999999996
84481,45110.266
84482,44907.269
84483,45121.26999999999
84484,44859.276
84485,43850.27799999999
84486,42848.278999999995
84487,42998.281
84488,43776.28
84489,38776.284
84490,39014.287000000004
84491,39326.284
84492,40221.287000000004
84493,39695.291000000005
84494,39300.296
84495,40919.299
84496,40988.299999999996
84497,40290.304
84498,40129.304
84499,40192.304000000004
84500,40012.302
84501,41095.303
84502,40556.302
84503,40307.30300000001
84504,40716.310000000005
84505,39759.31800000001
84506,41039.31300000001
84507,41782.316000000006
84508,42421.31800000001
84509,42203.315
84510,41939.312000000005
84511,40884.312000000005
84512,40790.311
84513,41846.315
84514,41923.316999999995
84515,41239.314999999995
84516,40076.318999999996
84517,39993.318999999996
84518,40165.322
84519,40554.324
84520,40176.331999999995
84521,40415.329999999994
84522,41392.331
84523,41275.339
84524,41337.348999999995
84525,42406.350999999995
84526,42589.350999999995
84527,42267.35199999999
84528,41480.356999999996
84529,41758.35799999999
84530,42544.354999999996
84531,42993.359
84532,43297.35399999999
84533,42323.35899999999
84534,41669.365
84535,41700.363
84536,42134.366
84537,42278.364
84538,41691.36899999999
84539,40817.36899999999
84540,41152.37099999999
84541,40759.37699999999
84542,41597.37899999999
84543,43418.377
84544,44290.382
84545,44353.38799999999
84546,44291.389
84547,44219.390999999996
84548,44819.387
84549,45845.390999999996
84550,45836.392
84551,46095.39000000001
84552,46997.394
84553,46582.401000000005
84554,45972.40700000001
84555,46706.405000000006
84556,46925.41200000001
84557,46882.417000000016
84558,47190.42300000001
84559,47512.418000000005
84560,47623.41900000001
84561,47221.432000000015
84562,46644.437000000005
84563,45183.455
84564,45436.456999999995
84565,44565.45500000001
84566,44826.449
84567,44099.451
84568,43836.448
84569,42474.453
84570,42989.458
84571,41851.465
84572,42345.473999999995
84573,43181.475
84574,43165.47600000001
84575,44360.47400000001
84576,44592.48100000001
84577,44404.482
84578,43553.48900000001
84579,44869.48700000001
84580,44525.49500000002
84581,44279.50200000001
84582,44282.508
84583,45034.51
84584,44819.50900000001
84585,45358.51
84586,45811.51600000001
84587,45410.52000000001
84588,45718.520000000004
84589,46308.524000000005
84590,46455.528000000006
84591,46696.530000000006
84592,45499.539000000004
84593,44500.53600000001
84594,44907.53200000001
84595,44149.54000000001
84596,44446.53300000001
84597,44823.538000000015
84598,45857.53300000001
84599,43478.53300000001
84600,44120.53700000002
84601,43681.54600000002
84602,45810.553000000014
84603,45808.55200000002
84604,46215.557000000015
84605,46246.55900000001
84606,46871.55400000001
84607,48029.54700000001
84608,47069.54600000002
84609,48450.553000000014
84610,48439.553000000014
84611,48103.56200000002
84612,47655.55700000002
84613,48623.56000000002
84614,48801.56100000002
84615,49738.56000000002
84616,47655.56200000001
84617,47093.566000000006
84618,46539.58600000001
84619,47570.58600000002
84620,47636.58700000001
84621,47554.59000000002
84622,46073.58400000001
84623,45423.58300000002
84624,45246.58400000002
84625,44833.593000000015
84626,44561.59400000001
84627,43084.59900000001
84628,42652.607
84629,40776.621
84630,40993.616
84631,41671.60600000001
84632,43964.605
84633,44319.606000000014
84634,44409.612
84635,43416.617000000006
84636,44706.61700000001
84637,45118.62700000001
84638,44978.62000000001
84639,46348.60700000002
84640,46956.608000000015
84641,46981.61000000001
84642,45733.615000000005
84643,45699.613000000005
84644,44959.62000000001
84645,46357.61800000001
84646,46313.62100000001
84647,46399.62300000001
84648,47358.632000000005
84649,47801.625
84650,47956.61400000001
84651,46995.62200000001
84652,46131.61900000001
84653,45870.615000000005
84654,46168.61100000002
84655,45788.609000000026
84656,45409.616000000016
84657,43911.620000000024
84658,42768.621000000014
84659,41531.631000000016
84660,41225.63000000002
84661,41818.63400000002
84662,43475.62800000001
84663,43109.63600000002
84664,43261.62800000002
84665,42356.62600000001
84666,42369.615000000005
84667,43753.608000000015
84668,41947.61500000001
84669,42614.61200000001
84670,42762.620000000024
84671,43242.627000000015
84672,42870.63200000003
84673,42192.63400000001
84674,42861.63800000002
84675,43989.63600000003
84676,43801.64800000002
84677,43988.65100000001
84678,44958.64500000002
84679,46133.65800000001
84680,45584.665000000015
84681,46174.661000000015
84682,45847.65400000001
84683,46051.642
84684,45718.628000000004
84685,44650.640999999996
84686,43612.642000000014
84687,42047.65
84688,41506.64500000001
84689,40421.64100000001
84690,40425.63700000002
84691,39747.64600000002
84692,41533.64500000001
84693,41101.651000000005
84694,41430.65300000001
84695,42291.650000000016
84696,42066.65800000001
84697,42594.66600000001
84698,42343.65800000002
84699,41257.66600000002
84700,41355.66800000001
84701,41812.67100000002
84702,41083.66500000002
84703,42042.65600000002
84704,43042.657000000014
84705,43543.64900000003
84706,44383.63600000003
84707,44081.64200000002
84708,44725.64200000002
84709,45444.64400000002
84710,44812.65000000003
84711,44874.64600000002
84712,44440.648000000016
84713,44183.646000000015
84714,43077.65300000001
84715,42355.644000000015
84716,42010.64600000002
84717,40349.656000000025
84718,39521.65400000002
84719,39037.652000000024
84720,39198.650000000016
84721,39250.64700000002
84722,40820.64500000002
84723,40575.64400000002
84724,40487.63600000001
84725,41369.63700000002
84726,40936.62800000002
84727,41808.63000000002
84728,41941.61800000002
84729,41777.610000000015
84730,41843.61000000001
84731,41503.60300000001
84732,41158.607
84733,40744.608000000015
84734,41452.609000000026
84735,41646.60800000002
84736,41146.614000000016
84737,41350.60600000002
84738,40933.608000000015
84739,41568.60600000001
84740,40775.59900000001
84741,40337.61800000002
84742,40223.608000000015
84743,40143.60800000002
84744,40187.58200000001
84745,39409.593
84746,39162.591
84747,37029.589
84748,36903.59300000001
84749,35786.60600000001
84750,35908.60400000001
84751,36483.60300000002
84752,36965.60000000002
84753,37018.591000000015
84754,36543.58600000002
84755,36172.58000000001
84756,35983.585
84757,36888.577000000005
84758,36567.568
84759,37355.57000000001
84760,37382.575000000004
84761,36863.570000000014
84762,36730.57300000001
84763,37409.57900000002
84764,37652.574000000015
84765,37223.59200000001
84766,37064.59000000001
84767,37368.59400000001
84768,36967.59000000001
84769,36871.57800000002
84770,35740.572000000015
84771,35258.56500000001
84772,34997.565
84773,34731.57300000002
84774,34404.574000000015
84775,34204.572000000015
84776,34065.572000000015
84777,32565.579000000016
84778,32012.583000000024
84779,31180.575000000015
84780,32659.568000000017
84781,33915.556000000004
84782,35192.553
84783,35089.548
84784,34694.541999999994
84785,34169.537000000004
84786,34126.534999999996
84787,34620.530999999995
84788,34745.532
84789,34991.530999999995
84790,34684.529
84791,33934.522999999994
84792,33768.530999999995
84793,34542.522
84794,34669.525
84795,34561.526000000005
84796,34538.521
84797,33962.529
84798,33726.527
84799,33840.51500000001
84800,32758.51100000002
84801,32960.51100000001
84802,31361.51900000002
84803,31421.514000000017
84804,30407.515000000018
84805,29739.518000000015
84806,29679.52000000002
84807,28394.514000000017
84808,29738.499000000018
84809,29627.498000000014
84810,30682.494000000013
84811,31043.507000000016
84812,32109.510000000013
84813,31645.507000000016
84814,31259.503000000015
84815,32173.502000000015
84816,32180.497000000014
84817,32687.499000000014
84818,32657.500000000015
84819,32585.50000000002
84820,32114.495000000017
84821,31303.490000000016
84822,30721.498000000014
84823,31498.492000000017
84824,31994.487000000016
84825,31568.48700000002
84826,32470.486000000015
84827,33244.48800000002
84828,32635.48600000002
84829,32365.48700000002
84830,32012.489000000016
84831,31932.48900000002
84832,30969.498000000014
84833,31380.499000000014
84834,31191.494000000013
84835,36034.49200000001
84836,35351.49200000001
84837,33297.50200000001
84838,33172.50400000001
84839,33529.50300000001
84840,32766.498000000007
84841,33501.496000000014
84842,35299.48400000001
84843,34447.48800000001
84844,33857.492000000006
84845,34456.490000000005
84846,33927.482
84847,34411.47700000001
84848,34392.48000000001
84849,34101.46900000001
84850,35104.473000000005
84851,34378.47600000001
84852,33766.473000000005
84853,34203.46900000001
84854,34524.471000000005
84855,33811.46400000001
84856,34882.459
84857,34386.46900000001
84858,33960.46600000001
84859,33518.46600000001
84860,33010.46900000001
84861,32811.47000000001
84862,32396.467000000004
84863,32863.46100000001
84864,32402.462000000007
84865,32593.45500000001
84866,27060.452000000005
84867,25680.445000000007
84868,25911.450000000004
84869,25960.441000000006
84870,25348.435000000005
84871,25891.437000000005
84872,26800.433000000005
84873,26128.432000000008
84874,26123.426000000003
84875,26341.421000000006
84876,25145.428000000007
84877,25522.428000000007
84878,25166.437000000005
84879,24920.433000000008
84880,25543.434000000005
84881,24842.442000000006
84882,24066.442000000006
84883,23646.427000000007
84884,22840.423000000006
84885,21969.430000000004
84886,22717.439000000006
84887,22883.441000000006
84888,22147.444000000007
84889,22508.443000000007
84890,21391.450000000008
84891,20919.449000000004
84892,19951.454000000005
84893,20718.458000000006
84894,20779.459000000006
84895,21096.453000000005
84896,20878.449000000004
84897,19806.455
84898,20004.453
84899,20048.448000000004
84900,21105.436000000005
84901,22278.430000000004
84902,23512.426000000003
84903,23060.421000000002
84904,23163.422000000002
84905,22341.417000000005
84906,21676.422000000006
84907,21035.417000000005
84908,21355.414000000004
84909,21272.420000000002
84910,20841.422000000002
84911,20312.423
84912,19532.424000000003
84913,19486.419
84914,18696.415
84915,19940.413
84916,19742.422000000002
84917,19704.418
84918,18673.425000000003
84919,19144.416
84920,19488.402
84921,19076.395
84922,18789.394
84923,19517.397
84924,19427.4
84925,18201.401000000005
84926,18445.402000000002
84927,20533.382
84928,20450.381
84929,19497.37
84930,21019.360999999997
84931,20971.359999999997
84932,21147.363999999998
84933,20265.367
84934,20405.376
84935,20156.374
84936,18521.386000000002
84937,16308.395
84938,15683.407000000003
84939,15778.406000000006
84940,13528.413000000006
84941,13390.418000000007
84942,12691.420000000007
84943,12129.418000000007
84944,11471.416000000007
84945,12317.422000000008
84946,12779.426000000007
84947,12673.422000000008
84948,11934.42700000001
84949,13269.43100000001
84950,14351.43400000001
84951,14309.441000000012
84952,13594.453000000016
84953,12862.461000000018
84954,12227.476000000017
84955,9984.48800000002
84956,9073.505000000021
84957,7364.526000000021
84958,5798.554000000022
84959,1769.6089999999965
84960,1492.4449999999972
84961,2783.4300000000026
84962,3848.427000000012
84963,4953.416000000018
84964,5303.416000000019
84965,5750.41300000002
84966,6671.406000000018
84967,7538.401000000019
84968,8953.39800000002
84969,9454.40100000002
84970,10646.400000000025
84971,10446.39000000002
84972,10484.383000000016
84973,10459.378000000015
84974,11279.377000000013
84975,11727.372000000012
84976,11662.371000000012
84977,11354.36900000001
84978,11177.36900000001
84979,12502.362000000006
84980,11393.360000000008
84981,13396.369000000006
84982,13748.355000000007
84983,15315.349000000006
84984,15843.341000000004
84985,17001.336000000003
84986,17793.334000000003
84987,18093.328
84988,18118.319
84989,18218.310999999998
84990,19043.311999999998
84991,18251.314
84992,19656.311999999998
84993,18409.318
84994,18099.316
84995,17820.314
84996,17815.317
84997,18005.318
84998,17881.323
84999,17710.317
85000,16925.314
85001,16480.314000000002
85002,15540.312000000002
85003,16213.298
85004,16778.299000000003
85005,16960.291
85006,17370.283
85007,17103.285000000003
85008,17966.278000000002
85009,18266.274
85010,17796.269
85011,18491.265000000003
85012,17446.266000000003
85013,17724.262000000002
85014,17004.268000000004
85015,16611.267000000003
85016,15296.265000000007
85017,15869.265000000003
85018,14251.268000000007
85019,13453.267000000005
85020,15186.260000000004
85021,14756.258000000005
85022,15721.257000000007
85023,15914.248000000005
85024,15684.243000000006
85025,16024.246000000005
85026,16814.235000000008
85027,16814.232000000004
85028,16769.232000000004
85029,18108.228000000006
85030,22223.222000000005
85031,22786.220000000005
85032,22331.221000000005
85033,21564.22000000001
85034,21157.216000000008
85035,21382.209000000003
85036,20792.204000000005
85037,20392.202000000005
85038,21157.197000000004
85039,20772.192000000003
85040,20807.181000000004
85041,21592.178000000007
85042,21792.177000000003
85043,22392.177000000003
85044,23324.178000000004
85045,23124.178000000004
85046,22914.182000000004
85047,23269.187000000005
85048,21519.189000000006
85049,20339.193000000007
85050,21917.191000000003
85051,20729.195000000007
85052,20912.200000000004
85053,20904.202000000005
85054,20544.200000000004
85055,20124.205000000005
85056,20906.206000000006
85057,20691.208000000006
85058,21674.205000000005
85059,23060.204000000005
85060,23055.205000000005
85061,18120.211000000007
85062,18105.212000000007
85063,17715.213000000007
85064,17510.216000000004
85065,17720.215000000007
85066,17730.213000000007
85067,17355.211000000007
85068,17975.205000000005
85069,17982.204000000005
85070,18172.205000000005
85071,18197.204000000005
85072,17612.204000000005
85073,18227.200000000004
85074,18847.196000000004
85075,24152.194000000003
85076,23319.201000000005
85077,24112.200000000004
85078,18597.203000000005
85079,17257.199000000004
85080,17052.200000000004
85081,16237.204000000002
85082,16232.206000000004
85083,16252.205000000004
85084,16257.204000000003
85085,16057.205000000004
85086,16267.205000000004
85087,16252.208000000004
85088,15662.209000000004
85089,16897.204
85090,16882.205
85091,18257.203000000005
85092,18609.208000000006
85093,18427.209000000006
85094,19237.205
85095,19667.201000000005
85096,19457.203000000005
85097,19077.201000000005
85098,19062.203000000005
85099,19512.195000000003
85100,18952.195000000003
85101,17929.202000000005
85102,18121.201000000005
85103,17716.202000000005
85104,16959.201000000005
85105,17149.202000000005
85106,17169.197000000004
85107,16954.199000000004
85108,17944.198000000004
85109,17392.193000000003
85110,18152.197000000004
85111,17967.195000000003
85112,17937.198000000004
85113,17912.200000000004
85114,17547.197000000004
85115,16707.202000000005
85116,17104.202000000005
85117,17504.200000000004
85118,17909.199000000004
85119,18494.199000000004
85120,18309.197000000004
85121,19428.201000000005
85122,20058.197000000004
85123,20081.194000000003
85124,20471.195000000003
85125,20458.196000000004
85126,20683.196000000004
85127,20501.195000000003
85128,19364.192000000003
85129,19564.190000000002
85130,18779.192000000003
85131,18597.191000000003
85132,18767.193000000003
85133,19152.193000000003
85134,18914.196000000004
85135,19089.199000000004
85136,18271.202000000005
85137,18274.201000000005
85138,19436.202000000005
85139,18834.205000000005
85140,20029.203000000005
85141,19647.201000000005
85142,20249.197000000004
85143,21014.197000000004
85144,20834.195000000003
85145,20416.199000000004
85146,20214.202000000005
85147,20024.201000000005
85148,19639.202000000005
85149,19611.203000000005
85150,18819.204000000005
85151,19619.202000000005
85152,19779.207000000006
85153,18829.205000000005
85154,18984.207000000006
85155,18199.205000000005
85156,19257.197000000004
85157,18290.196000000004
85158,17685.197000000004
85159,17695.194000000003
85160,17692.193000000003
85161,17692.192000000003
85162,18242.197000000004
85163,18832.195000000007
85164,19617.193000000007
85165,20002.194000000007
85166,19577.196000000007
85167,20352.194000000007
85168,20740.196000000007
85169,21915.193000000007
85170,22870.196000000007
85171,22075.196000000007
85172,22310.189000000006
85173,22687.192000000006
85174,22107.189000000006
85175,22492.189000000006
85176,22057.192000000006
85177,21299.187000000005
85178,20717.18500000001
85179,19732.18400000001
85180,18747.18600000001
85181,19337.18800000001
85182,19907.18800000001
85183,18542.18800000001
85184,18909.19200000001
85185,18909.19100000001
85186,19689.191000000006
85187,19329.19100000001
85188,18899.193000000007
85189,18889.196000000007
85190,19484.194000000007
85191,19271.199000000008
85192,20281.193000000007
85193,21421.193000000007
85194,21441.191000000006
85195,22016.191000000006
85196,21408.192000000006
85197,21596.191000000006
85198,22376.190000000006
85199,23341.192000000006
85200,24166.191000000006
85201,23181.197000000007
85202,23028.195000000007
85203,23421.197000000007
85204,23616.196000000007
85205,23257.195000000007
85206,23447.198000000008
85207,22103.200000000008
85208,21913.203000000005
85209,21546.202000000005
85210,20802.198000000004
85211,21038.200000000008
85212,21797.207000000006
85213,20412.211000000007
85214,20427.211000000007
85215,20388.216000000008
85216,20410.217000000008
85217,20643.215000000007
85218,20253.21900000001
85219,20830.217000000008
85220,21377.22300000001
85221,21617.22300000001
85222,22655.218000000008
85223,23821.215000000007
85224,23265.210000000006
85225,23620.216000000008
85226,23674.215000000007
85227,23279.215000000007
85228,24711.216000000008
85229,24941.214000000007
85230,26337.211000000007
85231,24789.213000000007
85232,23584.21900000001
85233,23302.22200000001
85234,23952.216000000008
85235,23182.217000000008
85236,23050.217000000008
85237,22317.218000000008
85238,22554.215000000007
85239,22154.215000000007
85240,21780.215000000007
85241,22792.213000000007
85242,24232.210000000006
85243,24714.204000000005
85244,24717.207000000006
85245,24364.206000000006
85246,24704.210000000006
85247,25095.209000000006
85248,25252.213000000007
85249,25273.213000000007
85250,25116.214000000007
85251,25298.213000000007
85252,26337.207000000006
85253,26537.205000000005
85254,26537.205000000005
85255,26180.210000000006
85256,25973.214000000007
85257,25368.214000000007
85258,26311.216000000008
85259,26545.212000000007
85260,27496.216000000008
85261,26360.214000000004
85262,26125.216000000004
85263,25561.218000000004
85264,26582.216000000008
85265,26070.214000000007
85266,26525.210000000006
85267,24977.210000000006
85268,25480.208000000006
85269,25085.210000000006
85270,24688.211000000007
85271,26655.210000000006
85272,27829.211000000007
85273,28270.209000000003
85274,27888.210000000003
85275,27688.212000000003
85276,28317.212000000003
85277,28302.212000000003
85278,29071.211000000003
85279,28872.214
85280,28486.217
85281,28764.212
85282,29374.212
85283,28969.209
85284,28972.203999999998
85285,28723.208
85286,28372.207
85287,27543.212
85288,27302.213000000003
85289,27346.210000000003
85290,28366.205
85291,26205.207000000002
85292,25435.211000000003
85293,25284.207000000002
85294,25974.199
85295,26076.202
85296,26032.208000000002
85297,25666.204
85298,25902.205
85299,25624.198
85300,26254.191
85301,27440.188
85302,28459.189
85303,28399.186
85304,28949.186999999998
85305,28790.185
85306,28824.185999999998
85307,29990.185999999998
85308,29860.199
85309,29413.205
85310,28187.210000000003
85311,28892.213
85312,29263.210000000003
85313,28929.208000000002
85314,29085.212
85315,29059.214
85316,29531.207000000002
85317,28824.201
85318,28981.195
85319,28391.198
85320,28669.195
85321,27741.193000000003
85322,27461.194000000003
85323,27517.189000000002
85324,27507.191000000003
85325,27699.189
85326,26883.192000000003
85327,26635.191
85328,26454.19
85329,26386.189000000002
85330,27000.191
85331,28171.196
85332,29851.207000000002
85333,29646.212000000003
85334,29487.216000000004
85335,29504.224000000006
85336,29308.226000000006
85337,29641.237000000005
85338,30058.236000000004
85339,30514.236000000004
85340,30312.237000000005
85341,31321.231000000003
85342,31699.233000000004
85343,36808.236000000004
85344,37356.236000000004
85345,37195.236000000004
85346,36630.241
85347,34995.23700000001
85348,35146.238000000005
85349,34797.241
85350,35454.23700000001
85351,35339.238
85352,34213.242
85353,34764.241
85354,34779.243
85355,34014.238000000005
85356,33650.240000000005
85357,33473.242
85358,33841.246
85359,33004.246
85360,33661.240000000005
85361,35069.240000000005
85362,36753.24800000001
85363,36424.247
85364,36080.24800000001
85365,35510.254
85366,35344.259000000005
85367,36104.255000000005
85368,35659.263000000006
85369,36413.262
85370,36383.264
85371,37338.263000000006
85372,37166.269
85373,36972.264
85374,37562.261
85375,37433.25600000001
85376,37095.258
85377,36267.255000000005
85378,36373.26
85379,36467.252
85380,31948.250000000004
85381,31984.24
85382,31210.233000000004
85383,31499.24
85384,31871.239
85385,31186.248000000003
85386,30552.249000000003
85387,30679.258
85388,31878.260000000002
85389,31114.252000000004
85390,31653.250000000004
85391,31791.259000000005
85392,32795.254
85393,32494.248000000003
85394,31405.252000000004
85395,31336.253000000004
85396,31162.250000000004
85397,31031.238000000005
85398,30675.233000000004
85399,30717.226000000002
85400,30717.226000000002
85401,31102.228000000003
85402,30843.230000000003
85403,29930.218000000004
85404,30904.207000000006
85405,30688.209000000003
85406,31036.206000000006
85407,30907.193000000003
85408,30892.195000000003
85409,30912.191000000003
85410,31735.183000000005
85411,31563.180000000004
85412,30506.183000000005
85413,31644.180000000004
85414,31987.183000000005
85415,30828.178000000004
85416,31143.178000000004
85417,31324.170000000002
85418,32481.162000000004
85419,31736.156000000003
85420,31900.15
85421,32061.15
85422,33029.145
85423,32268.140000000003
85424,32033.136000000002
85425,32027.129
85426,31816.124000000003
85427,31633.125
85428,31312.121000000003
85429,31255.119000000002
85430,31041.119000000002
85431,31385.114
85432,32195.113000000005
85433,31241.113000000005
85434,32230.113000000005
85435,33302.113000000005
85436,33889.113
85437,34089.113
85438,32768.112
85439,33417.107
85440,33992.10999999999
85441,32171.116000000005
85442,31088.117000000006
85443,31587.117000000006
85444,31559.118000000006
