time,community
85445,30084.125000000004
85446,29540.129
85447,29200.128000000004
85448,30778.129000000004
85449,30539.131000000005
85450,30543.133000000005
85451,30409.133000000005
85452,30639.131000000005
85453,30895.126000000004
85454,29864.128000000004
85455,30044.128000000004
85456,29656.128000000008
85457,30763.126000000004
85458,30733.122000000003
85459,33347.122
85460,32861.122
85461,33460.121
85462,34054.12
85463,34284.117
85464,35323.114
85465,36359.10799999999
85466,36754.108
85467,35961.10999999999
85468,34385.109
85469,39641.107
85470,40386.105
85471,39980.104
85472,39574.102
85473,39776.1
85474,40535.099
85475,39043.098
85476,39159.099
85477,38832.095
85478,39038.094
85479,38838.094000000005
85480,39008.094000000005
85481,39359.095
85482,39565.095
85483,39792.094000000005
85484,38682.09100000001
85485,38682.09100000001
85486,38127.090000000004
85487,39766.086
85488,40195.083000000006
85489,40504.08500000001
85490,39845.088
85491,40348.083000000006
85492,40348.081000000006
85493,40538.077000000005
85494,40733.075
85495,41058.075999999994
85496,41427.074
85497,40712.068
85498,39920.07
85499,38720.069
85500,39880.066000000006
85501,39610.06
85502,38800.061
85503,38205.063
85504,39720.058000000005
85505,39180.062000000005
85506,39320.063
85507,39340.065
85508,39520.069
85509,39250.065
85510,39675.062999999995
85511,39455.064
85512,37435.062000000005
85513,37425.064000000006
85514,36420.065
85515,30630.070000000007
85516,30150.073000000008
85517,31375.072000000007
85518,31600.071000000007
85519,32575.071000000007
85520,31665.06800000001
85521,32695.06800000001
85522,33125.06500000001
85523,33320.06500000001
85524,33910.065
85525,33745.066
85526,36665.064
85527,35105.064
85528,34155.066
85529,33375.06700000001
85530,34350.068
85531,33735.069
85532,33365.071
85533,32625.068000000007
85534,33195.073000000004
85535,33330.066000000006
85536,33180.063
85537,33505.067
85538,34085.068
85539,33335.06800000001
85540,33600.073
85541,33185.073000000004
85542,33115.077000000005
85543,33735.075000000004
85544,32985.075000000004
85545,33455.07000000001
85546,33280.071
85547,34055.072
85548,35100.068
85549,36170.064999999995
85550,35190.067
85551,36205.064
85552,36725.058
85553,37140.05799999999
85554,37665.06
85555,37490.061
85556,38075.06099999999
85557,36705.06199999999
85558,35335.06299999999
85559,34690.06599999999
85560,35275.06599999999
85561,35090.064
85562,34530.064
85563,33745.064999999995
85564,34590.062
85565,35010.05900000001
85566,34370.06
85567,34560.061
85568,34750.062000000005
85569,33965.064000000006
85570,34470.065
85571,33695.064000000006
85572,33620.069
85573,34370.071
85574,34210.069
85575,34040.07000000001
85576,33650.07000000001
85577,34305.066000000006
85578,35015.07000000001
85579,35665.067
85580,35070.069
85581,35675.07000000001
85582,36490.069
85583,36295.07000000001
85584,36655.072
85585,36600.075000000004
85586,37770.075000000004
85587,37055.072
85588,36330.071
85589,35940.072
85590,36390.07
85591,35855.071
85592,34865.07400000001
85593,34495.071
85594,34400.076
85595,40115.076
85596,39620.073000000004
85597,40300.070999999996
85598,40690.070999999996
85599,40525.07000000001
85600,41110.070999999996
85601,40205.066999999995
85602,34300.071
85603,36005.07
85604,35835.07
85605,35670.07
85606,35290.06800000001
85607,34850.073000000004
85608,34685.072
85609,34975.069
85610,35225.063
85611,36235.061
85612,36820.061
85613,36805.059
85614,37778.05900000001
85615,37583.060000000005
85616,39203.058999999994
85617,38628.058
85618,38233.058999999994
85619,38003.062000000005
85620,38468.05699999999
85621,38268.058999999994
85622,37553.056000000004
85623,35928.05900000001
85624,35598.058000000005
85625,35768.058000000005
85626,34968.05700000001
85627,35125.06
85628,35345.060000000005
85629,34405.058000000005
85630,35055.056
85631,34660.057
85632,34855.057
85633,36735.052
85634,36765.05100000001
85635,36760.051999999996
85636,36500.056
85637,36660.058
85638,36520.05699999999
85639,37540.053
85640,37175.053
85641,37555.056
85642,38445.058000000005
85643,38435.06
85644,39845.058
85645,39815.059
85646,40750.062
85647,39605.062
85648,38425.068999999996
85649,38595.068999999996
85650,37870.068
85651,37460.067
85652,36680.068
85653,35520.067
85654,34975.073000000004
85655,35120.073000000004
85656,34120.073000000004
85657,34505.07400000001
85658,34735.072
85659,34210.07000000001
85660,35523.071
85661,35333.07000000001
85662,35153.073000000004
85663,36313.07600000001
85664,35993.073000000004
85665,35908.066000000006
85666,35858.068
85667,35828.069
85668,35838.068
85669,36288.066
85670,35985.06399999999
85671,36770.064999999995
85672,37340.069
85673,37350.066999999995
85674,38495.066999999995
85675,38435.068999999996
85676,40055.06899999999
85677,39270.06999999999
85678,39110.06799999999
85679,38985.06399999999
85680,38950.06699999999
85681,38710.066999999995
85682,38320.066999999995
85683,37135.07
85684,36330.075999999994
85685,36920.075000000004
85686,35945.075
85687,35955.077
85688,36500.079999999994
85689,36230.079999999994
85690,36715.07899999999
85691,36310.077999999994
85692,36285.078
85693,37585.077
85694,37460.07399999999
85695,36725.077000000005
85696,36540.075000000004
85697,36450.073
85698,35675.076
85699,36385.081
85700,35640.081000000006
85701,36305.084
85702,37535.083
85703,37280.08499999999
85704,37880.087
85705,37160.085
85706,38500.08499999999
85707,38175.083
85708,37450.083
85709,43150.082
85710,43830.078
85711,43665.078
85712,42595.083000000006
85713,41510.081000000006
85714,40765.079000000005
85715,41500.083000000006
85716,41770.08700000001
85717,41880.08800000001
85718,43090.08500000001
85719,43610.084
85720,44680.079000000005
85721,43950.079000000005
85722,43750.08
85723,44270.083
85724,44455.081000000006
85725,43225.083
85726,42450.08200000001
85727,42505.08
85728,40260.07900000001
85729,40430.07900000001
85730,38940.07900000001
85731,38970.07800000001
85732,40965.07400000001
85733,40650.073000000004
85734,41045.077000000005
85735,41785.076
85736,42815.073
85737,42565.073
85738,41325.07200000001
85739,34200.07400000001
85740,33980.07400000001
85741,33960.073000000004
85742,35670.07399999999
85743,34440.076
85744,33845.07800000001
85745,34655.077000000005
85746,35680.072
85747,35905.071
85748,37820.064
85749,37615.066
85750,38425.064999999995
85751,38850.063
85752,38640.061
85753,39870.061
85754,39840.062000000005
85755,38070.065
85756,36690.068999999996
85757,36550.068
85758,36265.071
85759,37185.07199999999
85760,36825.070999999996
85761,36625.07199999999
85762,38600.068
85763,38510.06199999999
85764,39115.064999999995
85765,39195.068
85766,39320.072
85767,38935.07399999999
85768,37600.072
85769,37337.076
85770,37142.077
85771,36227.075999999994
85772,35383.078
85773,34802.083000000006
85774,34517.07800000001
85775,35657.082
85776,35747.079
85777,36317.077000000005
85778,37222.083
85779,37817.081000000006
85780,39007.083
85781,37592.085999999996
85782,37372.087999999996
85783,38807.085999999996
85784,39773.08699999999
85785,38238.08699999999
85786,37653.08699999999
85787,39028.087
85788,38098.088
85789,36788.09000000001
85790,35443.09100000001
85791,35590.09100000001
85792,37382.09000000001
85793,37002.090000000004
85794,36742.09300000001
85795,36407.092000000004
85796,36722.098000000005
85797,36687.101
85798,35742.100999999995
85799,35494.102000000006
85800,35554.1
85801,34797.102000000006
85802,34050.100000000006
85803,34230.098000000005
85804,33167.102000000006
85805,34022.102000000006
85806,33848.103
85807,35058.100000000006
85808,35658.102000000006
85809,35965.104
85810,37317.104
85811,37421.109000000004
85812,36631.102000000006
85813,38371.1
85814,39221.096
85815,37951.093
85816,37936.091
85817,37126.092
85818,37126.092
85819,37117.092
85820,36779.08700000001
85821,36829.08700000001
85822,38584.08700000001
85823,36654.091
85824,37219.090000000004
85825,38454.08700000001
85826,38999.090000000004
85827,38562.094000000005
85828,37192.096000000005
85829,36328.10100000001
85830,36208.10500000001
85831,33068.10700000001
85832,35527.107
85833,35047.10600000001
85834,34078.10500000001
85835,34433.11000000001
85836,33858.11300000001
85837,34703.111000000004
85838,36161.11000000001
85839,36379.11000000001
85840,37190.111000000004
85841,37380.11600000001
85842,36839.119000000006
85843,38804.118
85844,40309.12100000001
85845,38014.12100000001
85846,37453.12
85847,36698.124
85848,37490.12700000001
85849,38124.12600000001
85850,37414.128000000004
85851,37574.13300000001
85852,37708.139
85853,37114.14000000001
85854,37406.133
85855,38212.132000000005
85856,39062.128000000004
85857,38658.129
85858,37478.134000000005
85859,36908.134000000005
85860,36729.136000000006
85861,36311.138000000006
85862,36341.14000000001
85863,35556.14200000001
85864,34459.141
85865,34403.14700000001
85866,35181.149000000005
85867,35859.14800000001
85868,36444.155000000006
85869,37322.154
85870,38692.155
85871,38929.154
85872,38414.154
85873,39289.151
85874,41009.16099999999
85875,39739.164
85876,39314.168999999994
85877,38552.173
85878,36343.174999999996
85879,37641.170999999995
85880,37411.174999999996
85881,38016.17799999999
85882,39061.17999999999
85883,38571.183999999994
85884,40568.183
85885,41462.187999999995
85886,41422.189
85887,47569.187999999995
85888,45219.19799999999
85889,38559.202
85890,37726.196
85891,36536.19900000001
85892,36066.198000000004
85893,34851.20300000001
85894,34172.20100000001
85895,34267.202000000005
85896,34402.205
85897,35189.209
85898,35954.213
85899,36037.212
85900,37449.21199999999
85901,37054.214
85902,37271.21
85903,38996.21
85904,40231.217
85905,39506.219
85906,39086.223999999995
85907,38391.227999999996
85908,39341.225999999995
85909,40335.234
85910,40308.23299999999
85911,41323.23399999999
85912,42661.22999999999
85913,41862.232999999986
85914,38387.23899999999
85915,38800.23899999999
85916,41101.24399999999
85917,41849.238
85918,40574.242999999995
85919,38446.248999999996
85920,37590.251
85921,37726.254
85922,36766.253000000004
85923,36031.25100000001
85924,35366.257000000005
85925,35869.264
85926,36174.26500000001
85927,36058.26700000001
85928,37179.272000000004
85929,37564.276
85930,38209.280999999995
85931,37297.282
85932,36914.28400000001
85933,38742.280000000006
85934,39906.289000000004
85935,39988.285
85936,40181.281
85937,39878.279
85938,40794.28400000001
85939,41484.287000000004
85940,41192.286
85941,41887.287000000004
85942,43220.291000000005
85943,43208.297000000006
85944,42165.30400000001
85945,42519.30800000001
85946,42367.30800000001
85947,43225.31100000001
85948,41595.31700000001
85949,40084.325000000004
85950,37054.328
85951,36673.326
85952,36414.33
85953,35319.327000000005
85954,34320.32800000001
85955,35121.336
85956,35630.34
85957,35409.33899999999
85958,35684.34
85959,36000.337999999996
85960,36992.339
85961,37684.337999999996
85962,36634.337
85963,37474.346999999994
85964,38998.35
85965,38197.354999999996
85966,38551.350999999995
85967,39427.346999999994
85968,40240.347
85969,41089.346
85970,41074.352
85971,41164.36
85972,42499.372
85973,42337.37500000001
85974,42854.37700000001
85975,42919.37900000001
85976,45470.37700000001
85977,46020.377
85978,44743.378000000004
85979,43783.384000000005
85980,43916.388000000006
85981,43247.38700000001
85982,42979.39000000001
85983,40911.39100000001
85984,39445.401000000005
85985,39604.41200000001
85986,39901.41100000001
85987,38683.41400000001
85988,39449.41400000001
85989,40481.419000000016
85990,41134.419000000016
85991,41738.43300000002
85992,39884.43800000002
85993,40550.443000000014
85994,41865.43600000001
85995,41589.441000000006
85996,42061.44200000001
85997,42515.44700000001
85998,43087.447000000015
85999,42734.454000000005
86000,42252.45500000001
86001,42769.45700000001
86002,44461.45700000001
86003,44711.46400000001
86004,45958.455000000016
86005,45536.45200000001
86006,43658.44800000001
86007,44084.44900000001
86008,43599.45700000001
86009,42570.46200000001
86010,43337.46500000001
86011,42641.465000000004
86012,42375.46900000001
86013,40146.47400000002
86014,38707.485000000015
86015,39003.49300000001
86016,37962.50100000001
86017,37587.50800000001
86018,37937.50700000001
86019,39888.50900000001
86020,39950.513000000006
86021,40122.51400000001
86022,38556.515000000014
86023,39591.519000000015
86024,40035.52800000002
86025,40569.52900000002
86026,40845.534000000014
86027,40304.53500000002
86028,40831.536000000015
86029,40323.54100000002
86030,40127.540000000015
86031,40311.54600000002
86032,41500.54800000001
86033,41811.553000000014
86034,42810.54900000001
86035,42428.55200000001
86036,43841.55700000001
86037,44735.56300000002
86038,44495.56500000002
86039,43353.572000000015
86040,43341.57500000002
86041,43472.58200000002
86042,42531.58600000002
86043,40741.58600000001
86044,40163.58700000002
86045,40076.589000000014
86046,38743.59200000002
86047,38938.58400000001
86048,39217.58400000001
86049,40631.580000000016
86050,40909.57900000001
86051,41285.569
86052,40440.575000000004
86053,41378.57300000002
86054,42584.57400000001
86055,42544.577000000005
86056,42882.58000000001
86057,42575.59000000002
86058,43270.59100000002
86059,42614.59000000002
86060,42971.585000000014
86061,42601.587000000014
86062,44271.57700000002
86063,45191.57600000001
86064,45486.58600000001
86065,45373.58800000001
86066,46344.59600000001
86067,46355.59500000002
86068,46212.59900000002
86069,46300.591000000015
86070,45668.595000000016
86071,46428.597000000016
86072,45847.60500000002
86073,43762.60100000002
86074,44116.59800000001
86075,44071.59300000001
86076,42944.58900000001
86077,42547.59500000001
86078,42526.59100000001
86079,44362.58100000001
86080,44076.586
86081,43449.59500000001
86082,42716.597
86083,43183.594
86084,43242.59000000001
86085,43775.60000000002
86086,44099.59700000002
86087,43674.59600000002
86088,45143.59000000002
86089,43911.59700000002
86090,44662.59400000002
86091,43694.603000000025
86092,45769.59200000002
86093,47565.587000000014
86094,47182.60000000002
86095,47196.59200000002
86096,48110.592000000026
86097,47323.59800000003
86098,46207.60200000003
86099,45515.60000000003
86100,45237.599000000024
86101,45389.603000000025
86102,45564.60200000002
86103,44793.61300000003
86104,44790.611000000026
86105,44188.615000000034
86106,42652.62700000002
86107,42023.63400000002
86108,42338.633000000016
86109,43187.63700000002
86110,42932.642000000014
86111,43312.63800000002
86112,42940.63500000002
86113,41725.64500000001
86114,41998.63000000001
86115,42442.63600000002
86116,42209.639000000025
86117,42814.63000000002
86118,43688.63300000001
86119,43856.63500000002
86120,43862.642000000014
86121,44073.63400000002
86122,44499.64500000001
86123,44420.64500000001
86124,44954.64000000001
86125,44946.644000000015
86126,44842.65400000001
86127,44830.65400000001
86128,44060.66100000001
86129,43868.66
86130,44124.64900000001
86131,43846.65200000002
86132,44526.65700000001
86133,44392.666000000005
86134,44240.65600000002
86135,43687.648000000016
86136,42350.646000000015
86137,41653.64200000001
86138,42798.63200000001
86139,42547.63500000001
86140,42654.644000000015
86141,43189.64500000002
86142,41658.63900000002
86143,41041.64900000001
86144,41350.64900000001
86145,42422.64700000001
86146,42115.63800000001
86147,43001.63900000001
86148,43643.636000000006
86149,43187.64400000001
86150,42927.640000000014
86151,42626.64800000001
86152,43580.65500000001
86153,42991.65600000002
86154,44068.65100000001
86155,44723.64300000002
86156,45063.639000000025
86157,45777.64900000003
86158,45006.645000000026
86159,43792.65000000002
86160,43706.646000000015
86161,43233.64500000001
86162,42940.650000000016
86163,42235.65100000002
86164,42446.64800000002
86165,40635.65100000003
86166,39442.65200000002
86167,38588.65200000002
86168,39160.657000000014
86169,40129.65700000001
86170,40604.653000000006
86171,39015.66300000001
86172,38758.64600000001
86173,38569.64200000001
86174,38011.643000000004
86175,38757.64
86176,38388.64200000001
86177,36972.64100000001
86178,36556.63500000001
86179,35788.638000000006
86180,35913.63500000001
86181,35963.63400000001
86182,36438.639
86183,35317.63300000001
86184,35943.628000000004
86185,36373.619000000006
86186,37775.60600000001
86187,38862.600000000006
86188,38362.600000000006
86189,38378.59900000001
86190,37182.604
86191,38557.603
86192,38658.596000000005
86193,38514.60200000001
86194,38390.607
86195,37297.60800000001
86196,36528.60800000001
86197,37568.607
86198,37967.602000000006
86199,38173.598000000005
86200,37568.598000000005
86201,36233.58500000001
86202,34902.589
86203,35437.57800000001
86204,35400.568
86205,35730.573000000004
86206,35164.57600000001
86207,33173.572000000015
86208,32960.57100000001
86209,32127.572000000015
86210,32506.581000000017
86211,33099.57300000002
86212,33424.568000000014
86213,33703.56900000002
86214,34077.56500000001
86215,34458.56900000001
86216,35313.559000000016
86217,36352.56000000001
86218,35677.561
86219,36742.556000000004
86220,35721.54400000001
86221,35729.55200000001
86222,36159.561
86223,35417.55400000001
86224,35275.552
86225,33890.55000000001
86226,32143.55500000002
86227,32153.553000000018
86228,32875.54800000001
86229,32707.550000000017
86230,33456.551000000014
86231,32231.54600000002
86232,30662.53800000002
86233,30854.53500000002
86234,31032.527000000024
86235,31660.52500000002
86236,33272.517000000014
86237,31640.51300000002
86238,30722.51900000002
86239,30189.528000000024
86240,31488.51400000002
86241,31420.532000000025
86242,32137.53400000002
86243,31566.53500000002
86244,31991.52900000002
86245,32345.52900000002
86246,32527.52800000002
86247,33055.52200000001
86248,33020.52200000001
86249,32501.52500000002
86250,29960.530000000017
86251,30701.530000000017
86252,30153.532000000017
86253,29832.525000000016
86254,29435.520000000015
86255,27709.525000000016
86256,25889.515000000018
86257,26167.529000000017
86258,27290.528000000017
86259,27869.521000000015
86260,28872.521000000015
86261,27849.522000000015
86262,27088.525000000016
86263,27046.523000000016
86264,27284.52000000001
86265,27430.527000000013
86266,28998.529000000017
86267,27544.530000000013
86268,26715.530000000013
86269,26486.524000000012
86270,27154.528000000013
86271,27354.520000000015
86272,28848.514000000014
86273,28176.512000000013
86274,28962.50100000001
86275,29650.51300000001
86276,30230.507000000012
86277,30412.50100000001
86278,30151.48500000001
86279,29587.471000000012
86280,28324.46900000001
86281,28684.46800000001
86282,27891.464000000014
86283,27492.471000000012
86284,27168.465000000015
86285,26218.462000000014
86286,24476.456000000013
86287,24976.44900000001
86288,26074.437000000016
86289,26785.437000000013
86290,26073.443000000014
86291,25755.44400000001
86292,24793.451000000012
86293,25406.45700000001
86294,24635.45500000001
86295,24976.452000000012
86296,26076.448000000015
86297,25089.445000000014
86298,24370.45200000001
86299,24091.449000000008
86300,24859.448000000008
86301,24588.451000000012
86302,26102.45000000001
86303,25146.451000000012
86304,25812.44800000001
86305,26889.43800000001
86306,27591.441000000013
86307,27102.44200000001
86308,26251.45000000001
86309,26141.445000000014
86310,26173.44900000001
86311,26354.44900000001
86312,25515.445000000014
86313,25573.438000000013
86314,25767.439000000013
86315,24213.432000000015
86316,22881.436000000012
86317,22232.43300000001
86318,22477.43100000001
86319,23320.437000000013
86320,23340.436000000012
86321,22941.42900000001
86322,23287.42200000001
86323,24034.42300000001
86324,24023.42000000001
86325,24398.419000000013
86326,24069.42100000001
86327,24419.42200000001
86328,24405.419000000005
86329,23856.40500000001
86330,23932.40600000001
86331,23581.409000000007
86332,22949.42000000001
86333,22399.42300000001
86334,22768.42100000001
86335,23709.41700000001
86336,24569.41400000001
86337,23560.425000000007
86338,23450.421000000006
86339,21908.426000000007
86340,21203.429000000004
86341,22037.429000000004
86342,22013.417
86343,21990.416
86344,21285.421000000002
86345,20078.420000000002
86346,19676.421000000002
86347,18782.424000000003
86348,18631.417
86349,19618.424000000003
86350,19128.421000000002
86351,18560.417
86352,19113.414
86353,18279.404000000002
86354,18646.398
86355,19513.399
86356,19216.404000000002
86357,18931.402000000002
86358,18883.398
86359,18916.399
86360,19047.4
86361,19824.396
86362,18377.399
86363,18788.394
86364,19408.395000000004
86365,19879.389
86366,21711.383
86367,22569.373
86368,22574.376
86369,21720.368
86370,22464.361999999997
86371,22763.361999999997
86372,22800.354
86373,23240.361999999997
86374,20638.368000000002
86375,18611.369999999995
86376,16653.377999999997
86377,16328.379999999997
86378,16263.377999999997
86379,15080.386999999999
86380,13256.391
86381,12106.392
86382,12447.395
86383,11780.399000000001
86384,11403.409000000003
86385,12397.421000000006
86386,12346.422000000006
86387,12149.423000000008
86388,12006.43300000001
86389,13118.44100000001
86390,13871.444000000012
86391,13059.457000000015
86392,11785.469000000016
86393,10853.491000000018
86394,10910.499000000018
86395,10117.511000000017
86396,8301.541000000021
86397,7204.562000000015
86398,6197.589000000019
86399,1384.6349999999964
86400,953.4389999999969
86401,2431.4250000000034
86402,3946.4120000000134
86403,5471.398000000018
86404,5863.386000000017
86405,7681.374000000016
86406,8336.370000000015
86407,9756.369000000015
86408,10431.367000000015
86409,11859.363000000014
86410,14511.356000000014
86411,13856.355000000012
86412,13744.35100000001
86413,12857.35300000001
86414,13004.349000000007
86415,11608.353000000006
86416,11497.353000000006
86417,10635.353000000005
86418,10535.356000000003
86419,10340.350000000002
86420,9325.348000000002
86421,11233.342
86422,12198.337000000001
86423,15701.322
86424,17816.314000000006
86425,19551.311000000005
86426,20191.309
86427,21013.308
86428,22193.3
86429,21606.298999999995
86430,20816.301999999996
86431,19911.302
86432,19639.301000000003
86433,17919.306999999997
86434,17959.308999999997
86435,17939.315
86436,17866.319
86437,18096.325
86438,16956.321000000004
86439,17454.322
86440,17974.315
86441,19014.309
86442,19339.301
86443,17734.309
86444,16534.305
86445,15522.304999999998
86446,15612.304
86447,15499.304
86448,16374.296999999999
86449,16146.297
86450,15344.295
86451,14169.291000000001
86452,14274.292000000001
86453,15734.292000000001
86454,15544.289000000004
86455,16444.286
86456,16809.284000000003
86457,16599.285000000003
86458,16539.293000000005
86459,16291.287000000004
86460,16046.288000000006
86461,16847.284000000007
86462,17240.279000000006
86463,17245.272000000004
86464,17835.264000000006
86465,18175.264000000003
86466,17462.269000000008
86467,17277.257000000005
86468,16867.253000000004
86469,17100.242000000006
86470,18262.242000000006
86471,17824.242000000006
86472,16342.242000000006
86473,15787.237000000005
86474,16367.230000000003
86475,15967.219000000003
86476,16317.219000000003
86477,16867.217000000004
86478,17237.210000000003
86479,16379.211000000005
86480,15797.208000000004
86481,15957.206000000006
86482,16812.198000000004
86483,16792.20300000001
86484,16217.203000000005
86485,16467.198000000004
86486,16667.197000000007
86487,16639.200000000004
86488,17044.198000000004
86489,22524.205000000005
86490,21525.207000000006
86491,21900.210000000006
86492,22318.206000000006
86493,22298.210000000006
86494,22311.209000000006
86495,23319.208000000006
86496,22749.208000000006
86497,23346.205
86498,23136.206000000006
86499,23746.203
86500,24559.203
86501,23766.202
86502,23006.199
86503,23217.199
86504,22837.201000000005
86505,22252.205000000005
86506,22412.210000000003
86507,22221.210000000003
86508,22034.209000000006
86509,21264.210000000006
86510,20684.209000000003
86511,20699.206000000006
86512,21254.212000000007
86513,21849.208000000002
86514,21864.209000000003
86515,22024.213000000003
86516,22799.212000000003
86517,22619.209000000003
86518,23224.206000000006
86519,23596.209000000006
86520,22654.207000000006
86521,23806.209000000006
86522,23991.208000000002
86523,23239.206000000006
86524,24414.206000000002
86525,25399.204
86526,29711.204
86527,29883.206000000002
86528,29716.202
86529,29504.204
86530,30884.203
86531,29539.201
86532,28734.203
86533,29507.204
86534,28537.203
86535,27777.202
86536,28002.2
86537,27597.203
86538,27979.203
86539,28394.201
86540,22284.203
86541,22274.206000000002
86542,22469.207000000002
86543,21684.208000000002
86544,21714.203000000005
86545,22289.204
86546,22719.199000000004
86547,22929.198000000004
86548,22707.204000000005
86549,23087.206000000006
86550,21892.209000000003
86551,24037.209000000003
86552,24232.206000000002
86553,23401.210000000003
86554,23449.207000000006
86555,24219.207000000002
86556,24779.208000000002
86557,25179.206000000002
86558,25577.205
86559,25567.206000000002
86560,26529.207000000002
86561,25389.203
86562,24399.206000000002
86563,24386.208000000002
86564,24564.205
86565,23191.208000000002
86566,22976.210000000006
86567,22583.213000000003
86568,22563.214000000007
86569,23158.215000000004
86570,22933.218000000004
86571,22735.219000000005
86572,23591.212000000003
86573,23789.213000000003
86574,23566.217000000004
86575,18243.220000000005
86576,18230.221000000005
86577,18261.218000000004
86578,18471.216000000004
86579,17501.217000000008
86580,16326.218000000004
86581,18278.217000000004
86582,17931.213000000003
86583,17569.209000000003
86584,17964.209000000006
86585,18154.208000000002
86586,18929.205
86587,19699.205
86588,20869.203000000005
86589,21454.203000000005
86590,22834.2
86591,21424.202000000005
86592,21237.200000000004
86593,20392.206000000002
86594,19987.205
86595,20002.201000000005
86596,19812.194000000003
86597,19637.191000000003
86598,19052.189000000002
86599,20022.189000000002
86600,19427.188000000002
86601,19577.193000000003
86602,19161.194000000003
86603,20529.192000000003
86604,19954.190000000002
86605,19964.189000000002
86606,20754.183000000005
86607,20179.183000000005
86608,20212.180000000004
86609,19597.182
86610,19202.179000000004
86611,20151.179000000004
86612,20331.178000000004
86613,19176.176000000003
86614,19194.173000000003
86615,19394.172000000002
86616,19974.173000000003
86617,20354.178000000004
86618,21504.179000000004
86619,21271.184000000005
86620,21451.184000000005
86621,20431.190000000006
86622,21026.187000000005
86623,21386.186
86624,21166.188
86625,20366.191
86626,20211.187
86627,20409.184999999998
86628,19824.185
86629,21179.185
86630,21766.183000000005
86631,21951.180000000004
86632,20951.18
86633,21731.18
86634,22293.18
86635,23078.18
86636,22493.179
86637,22305.179
86638,22085.181
86639,22665.183000000005
86640,22282.180000000004
86641,22087.181000000004
86642,22303.182000000004
86643,21903.182000000004
86644,20164.183000000005
86645,20339.190000000002
86646,20784.188000000006
86647,21598.189000000006
86648,21997.192000000003
86649,20046.193000000003
86650,20586.194000000003
86651,21411.190000000002
86652,21986.192000000003
86653,21986.196000000004
86654,22600.195000000003
86655,22657.189000000002
86656,22489.192000000003
86657,22691.193000000003
86658,22463.196000000004
86659,24218.196000000004
86660,24995.196000000004
86661,24608.196000000004
86662,23630.199000000004
86663,24240.197000000004
86664,24615.199000000004
86665,25993.203000000005
86666,25614.203000000005
86667,25031.203000000005
86668,25061.201000000005
86669,24712.199000000004
86670,23730.203000000005
86671,22991.203000000005
86672,22430.202000000005
86673,22447.202000000005
86674,21496.201000000005
86675,21716.200000000004
86676,22871.202000000005
86677,24057.206000000006
86678,23137.205000000005
86679,21997.202000000005
86680,21470.200000000004
86681,22268.202000000005
86682,23012.206000000006
86683,23250.207000000006
86684,24057.204000000005
86685,24845.206000000006
86686,24441.209000000006
86687,24712.208000000006
86688,25715.211000000007
86689,27256.216000000004
86690,28114.210000000003
86691,27899.212000000003
86692,26514.217000000004
86693,27507.217000000008
86694,28738.211000000007
86695,29383.209000000006
86696,29383.208000000006
86697,28415.214000000004
86698,28456.213000000003
86699,28638.215000000004
86700,27008.221
86701,26282.218000000004
86702,25691.218000000004
86703,25784.216000000004
86704,24182.217000000004
86705,24292.213000000003
86706,25088.215000000004
86707,25506.211000000003
86708,24383.204999999998
86709,23823.206000000002
86710,22870.208000000002
86711,23508.211
86712,24475.215
86713,24327.215000000004
86714,25080.217000000004
86715,26431.217000000004
86716,26314.213000000003
86717,27162.208000000002
86718,27554.204
86719,28517.206000000002
86720,29501.204
86721,29658.208000000002
86722,29533.206000000002
86723,29722.209000000003
86724,30126.209000000003
86725,31490.204
86726,31482.209000000003
86727,31062.211000000003
86728,31453.209000000003
86729,31000.208000000002
86730,28822.209000000003
86731,27559.205
86732,27414.204
86733,28012.203
86734,26863.202
86735,26523.193
86736,27472.195
86737,27897.192
86738,26735.191
86739,25386.19
86740,24462.184
86741,24315.184
86742,24898.184
86743,24529.183
86744,25359.189000000002
86745,26222.185
86746,26195.186
86747,26293.179
86748,26876.18
86749,28077.177
86750,29240.178
86751,29408.176
86752,29030.175
86753,29268.172
86754,30518.168
86755,31915.166
86756,31934.167
86757,31141.171000000002
86758,31545.175
86759,31583.175000000003
86760,31374.176000000003
86761,30624.170000000002
86762,30252.174000000003
86763,30246.174000000003
