time,community
86764,29075.174000000003
86765,28495.172000000002
86766,29802.173000000003
86767,30661.168
86768,29944.166
86769,28558.166
86770,27632.166000000005
86771,26827.177000000003
86772,27658.181000000004
86773,27794.189000000006
86774,28592.193000000003
86775,28835.194000000003
86776,27647.193000000003
86777,28415.193000000003
86778,28988.212000000003
86779,30435.212000000003
86780,31854.214000000004
86781,31674.220000000005
86782,31373.225000000002
86783,31639.226000000002
86784,31847.235000000004
86785,33232.235
86786,33427.23
86787,32821.237
86788,32343.237000000005
86789,31948.243000000006
86790,30780.243000000006
86791,29590.247000000003
86792,28267.248000000007
86793,27781.261000000006
86794,26342.271000000004
86795,26138.270000000004
86796,27331.27
86797,27741.272000000004
86798,26810.272
86799,26692.27
86800,26321.272
86801,25783.280000000006
86802,26058.279000000006
86803,26345.275000000005
86804,26735.270000000004
86805,27764.271000000008
86806,27774.272000000004
86807,29043.268000000004
86808,29824.270000000004
86809,31352.27
86810,30812.267
86811,31546.269
86812,31527.266000000003
86813,32264.269000000004
86814,32426.274
86815,34086.276
86816,34632.281
86817,34134.289
86818,33979.28
86819,33953.282
86820,32462.275
86821,31319.266
86822,30252.260000000006
86823,30085.260000000006
86824,28831.267
86825,29349.266
86826,29917.27
86827,30218.279000000002
86828,28991.275
86829,28728.277000000002
86830,27728.278000000002
86831,27795.274
86832,29020.265000000007
86833,29805.260000000006
86834,29510.255000000005
86835,30589.239000000005
86836,29991.234000000004
86837,29939.237000000005
86838,30373.231000000007
86839,31983.220000000005
86840,33178.22
86841,33318.227000000006
86842,32827.224
86843,34064.206000000006
86844,34056.206000000006
86845,34869.201
86846,34824.197
86847,34826.194
86848,34294.192
86849,34296.196
86850,33259.200000000004
86851,32826.200000000004
86852,31837.188000000006
86853,31566.189000000006
86854,30575.191000000006
86855,29103.201000000005
86856,30595.201000000005
86857,30790.195000000007
86858,30142.198000000008
86859,29599.196000000007
86860,29643.191000000006
86861,30199.186000000005
86862,30605.179000000007
86863,31250.170000000006
86864,31535.167000000005
86865,31754.161000000007
86866,30997.152000000006
86867,31353.144000000004
86868,31094.146000000004
86869,31757.143000000007
86870,33077.14000000001
86871,33119.125
86872,32762.122000000007
86873,34131.12300000001
86874,34192.12100000001
86875,34382.12
86876,34210.12
86877,33986.122
86878,34841.113
86879,35201.113
86880,34709.113999999994
86881,34571.109
86882,33581.111000000004
86883,31625.117000000002
86884,31214.116000000005
86885,31057.112000000005
86886,32019.113000000005
86887,32401.110000000004
86888,32160.113000000005
86889,31220.109000000004
86890,31050.108000000004
86891,31745.106000000003
86892,32142.103000000003
86893,31882.107000000004
86894,32632.104000000003
86895,32251.104000000003
86896,30771.104000000003
86897,30719.108000000004
86898,30844.112000000005
86899,31629.110000000004
86900,31977.108000000004
86901,31210.112000000005
86902,31560.110000000004
86903,33135.10600000001
86904,32810.101
86905,33362.103
86906,33205.100000000006
86907,33461.09500000001
86908,33033.098000000005
86909,33358.099
86910,33003.097
86911,32396.098000000005
86912,30436.098000000005
86913,30062.093000000004
86914,29569.090000000007
86915,29614.084000000006
86916,30844.081000000002
86917,31484.079000000005
86918,30708.078000000005
86919,29928.077000000005
86920,29718.078000000005
86921,30704.077000000005
86922,31681.076000000005
86923,32187.07800000001
86924,32319.079000000005
86925,32335.079000000005
86926,32119.075000000004
86927,31734.074000000004
86928,32909.07
86929,33133.069
86930,33518.068999999996
86931,33277.06800000001
86932,33478.069
86933,34343.06599999999
86934,34534.06399999999
86935,34254.06599999999
86936,33714.058999999994
86937,33689.058
86938,33262.058000000005
86939,32707.055000000008
86940,31577.053000000007
86941,30930.055000000004
86942,29395.055000000004
86943,28045.058000000008
86944,29160.05900000001
86945,29160.05900000001
86946,29880.06100000001
86947,30490.06100000001
86948,30275.060000000005
86949,30115.05900000001
86950,30360.05900000001
86951,31800.054000000007
86952,32600.055000000008
86953,32975.05500000001
86954,32640.055000000008
86955,33415.056000000004
86956,33420.05500000001
86957,33215.05700000001
86958,33380.058000000005
86959,33805.056000000004
86960,34200.05500000001
86961,33950.056000000004
86962,34115.05700000001
86963,34760.056000000004
86964,34405.054000000004
86965,34090.05
86966,33720.05100000001
86967,33380.05100000001
86968,32985.052
86969,32875.05
86970,32670.053000000007
86971,31765.058000000005
86972,30620.058000000008
86973,29625.057000000004
86974,29980.059000000005
86975,29625.057000000008
86976,30380.058000000005
86977,31000.056000000008
86978,30960.060000000005
86979,30465.058000000008
86980,31195.058000000008
86981,32005.058000000008
86982,32365.05900000001
86983,33180.05700000001
86984,33185.056000000004
86985,34215.05500000001
86986,33665.054000000004
86987,33890.05300000001
86988,33765.05
86989,34115.05300000001
86990,34735.05100000001
86991,34605.05
86992,35200.048
86993,35585.049
86994,35625.046
86995,34415.049
86996,34690.049
86997,34595.044
86998,34660.042
86999,34300.041
87000,33290.043000000005
87001,33070.043000000005
87002,32300.041000000005
87003,31515.042000000005
87004,32035.045000000006
87005,31665.047000000006
87006,32255.053000000007
87007,32270.055000000008
87008,32145.051000000007
87009,32180.049000000006
87010,32775.048
87011,32480.053000000007
87012,33070.052
87013,33480.05300000001
87014,33125.05100000001
87015,33915.049000000006
87016,32935.05100000001
87017,33900.049000000006
87018,33480.05100000001
87019,34525.047000000006
87020,35140.046
87021,35505.046
87022,36285.047
87023,41425.045
87024,40795.049
87025,40905.05099999999
87026,41850.051999999996
87027,40755.056
87028,40630.061
87029,34850.055
87030,33850.055
87031,33375.05300000001
87032,32430.053000000007
87033,32265.053000000007
87034,32490.052000000003
87035,32265.053000000007
87036,32800.054000000004
87037,33385.054000000004
87038,33390.055
87039,33800.058000000005
87040,33900.062000000005
87041,33955.063
87042,33670.067
87043,34680.065
87044,33920.067
87045,33920.067
87046,32740.069000000007
87047,33550.06800000001
87048,33220.066000000006
87049,33080.065
87050,34000.067
87051,34010.07000000001
87052,34655.068
87053,34450.07
87054,34645.071
87055,34865.072
87056,35475.073
87057,34155.075000000004
87058,33830.07200000001
87059,33675.069
87060,32790.066000000006
87061,32010.06600000001
87062,31350.06400000001
87063,30770.065000000006
87064,31000.063000000006
87065,31230.061000000005
87066,31025.063000000006
87067,31300.062000000005
87068,32085.06100000001
87069,33440.058000000005
87070,33310.05500000001
87071,32910.05700000001
87072,33300.05700000001
87073,33630.05900000001
87074,33400.06100000001
87075,33135.06500000001
87076,32485.069000000007
87077,33140.06500000001
87078,32610.06400000001
87079,32510.06900000001
87080,33770.066000000006
87081,34225.06300000001
87082,34785.06300000001
87083,35425.062000000005
87084,36020.060000000005
87085,36585.057
87086,37160.060000000005
87087,37710.061
87088,37660.061
87089,36645.064
87090,36415.062000000005
87091,36460.058
87092,35685.057
87093,34775.05500000001
87094,34920.05500000001
87095,34535.054000000004
87096,34480.05700000001
87097,34570.05500000001
87098,34030.058000000005
87099,34785.058000000005
87100,34360.064
87101,34040.065
87102,34235.06700000001
87103,35025.065
87104,35110.064999999995
87105,36060.064999999995
87106,35310.064
87107,35895.064999999995
87108,34560.064000000006
87109,34335.066000000006
87110,34830.069
87111,34660.069
87112,34580.075000000004
87113,35385.075000000004
87114,35980.075000000004
87115,35805.078
87116,37440.074
87117,37245.074
87118,38740.075999999994
87119,38165.07399999999
87120,37570.078
87121,36820.077000000005
87122,36110.073000000004
87123,34925.07200000001
87124,34800.06700000001
87125,33530.06700000001
87126,33505.06700000001
87127,33340.066000000006
87128,34180.064000000006
87129,34750.06700000001
87130,34760.06500000001
87131,34910.06900000001
87132,35885.07
87133,36530.069
87134,36840.072
87135,37630.06999999999
87136,36710.07
87137,37220.071
87138,35770.07000000001
87139,35610.06800000001
87140,36745.07000000001
87141,36195.068
87142,36095.068999999996
87143,36460.068999999996
87144,38050.066
87145,37050.07
87146,38565.07
87147,38500.07
87148,38790.071
87149,39055.066999999995
87150,37675.07
87151,37870.07
87152,37315.069
87153,36115.075
87154,34740.07600000001
87155,34620.071
87156,34050.07200000001
87157,33820.07400000001
87158,34590.07600000001
87159,35475.075000000004
87160,34985.075000000004
87161,34850.07200000001
87162,35420.06900000001
87163,36295.065
87164,36320.064000000006
87165,37525.060999999994
87166,37515.062999999995
87167,37665.06599999999
87168,36470.06599999999
87169,35770.069
87170,36460.062999999995
87171,35445.066
87172,36050.066999999995
87173,36855.066999999995
87174,38255.064999999995
87175,37745.058999999994
87176,38195.057
87177,37465.057
87178,37890.05499999999
87179,39535.049
87180,39275.052
87181,39575.055
87182,37810.057
87183,37035.056000000004
87184,35805.05700000001
87185,35600.059
87186,35205.060000000005
87187,35280.060000000005
87188,35360.059
87189,35355.060000000005
87190,36000.058
87191,36200.057
87192,36365.059
87193,36130.062999999995
87194,35880.066
87195,36990.068
87196,36885.064999999995
87197,37635.068
87198,36915.064999999995
87199,35320.067
87200,35090.071
87201,34475.07400000001
87202,34705.07800000001
87203,34865.08200000001
87204,36440.08
87205,36203.078
87206,37013.077
87207,36198.07899999999
87208,36078.08299999999
87209,37518.08
87210,36987.077
87211,37777.076
87212,35639.08000000001
87213,35439.081000000006
87214,34506.078
87215,33863.08000000001
87216,33528.079000000005
87217,34278.081000000006
87218,34693.082
87219,35533.081000000006
87220,36081.083000000006
87221,36112.081000000006
87222,36702.08000000001
87223,36087.082
87224,36452.082
87225,36910.088
87226,36490.08900000001
87227,36887.08900000001
87228,36337.08800000001
87229,34942.08900000001
87230,35338.08400000001
87231,35317.08500000001
87232,35911.08500000001
87233,37176.081000000006
87234,37772.08200000001
87235,37577.082
87236,38561.082
87237,37731.083
87238,37436.090000000004
87239,43371.09
87240,43272.084
87241,43356.08
87242,41812.081000000006
87243,41803.08300000001
87244,41018.084
87245,40463.084
87246,40296.084
87247,41891.08200000001
87248,41689.084
87249,42134.084
87250,42894.08300000001
87251,42724.08500000001
87252,42903.08500000001
87253,42118.08600000001
87254,41663.08900000001
87255,42253.088
87256,41428.095000000016
87257,41248.098
87258,40055.10100000001
87259,38539.10200000001
87260,38312.103
87261,38117.10300000001
87262,39353.10500000001
87263,40333.104000000014
87264,41539.10000000001
87265,41204.09900000001
87266,41789.09900000001
87267,40779.10100000001
87268,41234.098000000005
87269,41041.099
87270,40689.09600000001
87271,41434.098000000005
87272,41079.09600000001
87273,41464.09700000001
87274,41051.098000000005
87275,40788.09700000001
87276,40848.098000000005
87277,41683.098000000005
87278,41454.10100000001
87279,36149.105
87280,36625.11200000001
87281,35845.113000000005
87282,35917.114
87283,35332.118
87284,34852.124
87285,36052.125
87286,35932.12100000001
87287,35881.126000000004
87288,36167.125
87289,35756.12300000001
87290,35639.132000000005
87291,35704.130000000005
87292,35560.128000000004
87293,35741.133
87294,35970.133
87295,35392.136000000006
87296,36372.136000000006
87297,36191.137
87298,36372.141
87299,36185.147000000004
87300,35010.149
87301,35584.151999999995
87302,35234.153
87303,35219.157
87304,34564.162000000004
87305,33684.164000000004
87306,33750.171
87307,34695.176
87308,34335.174999999996
87309,34191.173
87310,34796.170999999995
87311,34145.172
87312,34930.167
87313,34725.166
87314,34744.168000000005
87315,36471.170999999995
87316,35520.172
87317,35155.173
87318,35663.177
87319,35212.183000000005
87320,36365.183999999994
87321,36181.18699999999
87322,35271.192
87323,35110.194
87324,35145.197
87325,33585.202000000005
87326,35374.203
87327,34826.202000000005
87328,35316.202
87329,35887.206
87330,35101.206
87331,36347.204999999994
87332,35368.210999999996
87333,34555.214
87334,33150.22200000001
87335,32637.223000000005
87336,31702.226000000006
87337,32580.22700000001
87338,32997.22900000001
87339,32227.227000000006
87340,32612.22600000001
87341,31704.218000000008
87342,31569.22200000001
87343,31658.22800000001
87344,31432.23300000001
87345,33620.231
87346,33178.232
87347,32937.236000000004
87348,33324.23
87349,33489.22900000001
87350,35061.232
87351,35194.235
87352,35549.238
87353,36506.239
87354,36948.238000000005
87355,35873.244000000006
87356,36590.244000000006
87357,36502.25
87358,36765.252
87359,37304.25200000001
87360,36144.255000000005
87361,37627.253000000004
87362,37818.255000000005
87363,37924.253000000004
87364,36969.25800000001
87365,36235.25800000001
87366,35498.27100000001
87367,36005.271
87368,36054.276000000005
87369,35575.28
87370,35803.28300000001
87371,34669.28200000001
87372,34265.288
87373,33127.29400000001
87374,34463.29400000001
87375,35925.298
87376,35187.30000000001
87377,35468.29800000001
87378,35455.297000000006
87379,35179.297000000006
87380,36756.29700000001
87381,36829.293000000005
87382,36821.30700000001
87383,36716.31700000001
87384,37681.31300000001
87385,37136.31300000001
87386,38269.31300000001
87387,38373.317
87388,38932.31700000001
87389,39576.322
87390,38547.321
87391,39986.325000000004
87392,39065.327000000005
87393,39621.31900000001
87394,37651.31700000001
87395,37338.31800000001
87396,38368.315
87397,38681.32000000001
87398,38348.31700000001
87399,38142.323000000004
87400,38105.329000000005
87401,36797.333000000006
87402,35956.336
87403,35535.335
87404,37684.33
87405,39205.33
87406,38176.333000000006
87407,38233.328
87408,38121.326
87409,37629.331
87410,39397.332
87411,40014.33000000001
87412,41099.32700000001
87413,40753.331000000006
87414,40864.340000000004
87415,40218.344000000005
87416,40790.350000000006
87417,40878.346000000005
87418,41660.346999999994
87419,41777.34999999999
87420,40354.35599999999
87421,41841.348999999995
87422,41505.348999999995
87423,43061.351
87424,39675.35400000001
87425,38970.357
87426,39155.36
87427,40328.367
87428,40191.361000000004
87429,40068.369000000006
87430,39647.372
87431,38843.367000000006
87432,39275.37400000002
87433,37729.377000000015
87434,38827.38800000001
87435,39806.39300000001
87436,39461.39500000001
87437,38863.400000000016
87438,38098.40600000002
87439,38258.41100000002
87440,39900.41200000002
87441,40219.419000000016
87442,40818.42000000002
87443,40820.42400000002
87444,41627.42200000001
87445,41023.425000000025
87446,41420.42800000002
87447,40577.42700000002
87448,40538.43300000003
87449,40556.436000000016
87450,40551.43000000002
87451,41993.42400000002
87452,41236.425000000025
87453,42233.41800000001
87454,41098.422000000006
87455,40686.426000000014
87456,41266.43900000002
87457,42033.44300000002
87458,41904.450000000026
87459,41431.450000000026
87460,41034.45300000002
87461,39737.455000000016
87462,40259.465000000026
87463,40177.459000000024
87464,41251.45900000004
87465,42272.47000000003
87466,42173.47300000003
87467,42791.46600000003
87468,42462.46700000002
87469,42823.46500000002
87470,44264.46400000002
87471,43432.476000000024
87472,43734.47900000003
87473,43664.48100000002
87474,43448.49100000003
87475,42481.49500000002
87476,42898.504000000015
87477,41431.51100000002
87478,40921.51000000002
87479,41209.50200000002
87480,40548.50500000003
87481,42458.50700000002
87482,41468.51500000002
87483,41782.512000000024
87484,40925.50500000003
87485,40958.50000000002
87486,40820.50800000002
87487,41453.51800000002
87488,42644.51700000003
87489,42633.518000000025
87490,42094.51900000002
87491,40273.52100000002
87492,40592.529000000024
87493,46922.53600000002
87494,48408.53200000001
87495,49070.542
87496,48200.55000000002
87497,48888.54900000001
87498,48357.55800000002
87499,48800.56000000003
87500,50101.56500000002
87501,49120.568000000014
87502,49092.57800000001
87503,49758.580000000016
87504,49725.57900000001
87505,48695.58500000002
87506,48947.58500000001
87507,47700.59400000001
87508,47858.60400000001
87509,47886.60500000001
87510,46700.61800000002
87511,47596.621000000014
87512,47137.62300000002
87513,46524.621000000014
87514,44948.61800000002
87515,44694.62300000001
87516,45322.611000000004
87517,45597.60800000001
87518,45722.61700000001
87519,46305.619000000006
87520,47372.60500000001
87521,46174.60100000001
87522,46760.59600000002
87523,46705.60300000002
87524,48297.59700000002
87525,49037.596000000005
87526,49209.60100000001
87527,50165.60200000001
87528,43475.61800000002
87529,43679.616000000016
87530,44332.623
87531,44379.622
87532,44953.627000000015
87533,45386.61800000002
87534,45119.61900000002
87535,45365.62000000002
87536,45825.608000000015
87537,44938.61800000001
87538,45494.621000000014
87539,45442.62300000001
87540,44206.61700000001
87541,44215.618
87542,43909.62200000001
87543,43338.617000000006
87544,42527.61300000002
87545,41377.61800000002
87546,40945.628000000026
87547,40600.640000000014
87548,40881.64100000002
87549,41295.64200000002
87550,41813.642000000014
87551,41402.644
87552,40576.64500000001
87553,42126.628
87554,42858.62700000001
87555,43099.62
87556,43057.630000000005
87557,43810.63000000001
87558,43374.628000000004
87559,43219.626000000004
87560,43638.629
87561,44586.627000000015
87562,44355.63800000001
87563,44089.637
87564,44474.636000000006
87565,44386.630000000005
87566,44755.626000000004
87567,49526.641
87568,49502.636
87569,48800.637
87570,47239.643000000004
87571,48150.644
87572,48528.633
87573,48310.63900000001
87574,47257.64200000001
87575,46346.649000000005
87576,45926.64800000001
87577,45472.64500000001
87578,45066.645000000004
87579,45737.63600000001
87580,46684.633
87581,45001.63200000001
87582,45444.624
87583,45962.618
87584,41222.624
87585,42464.61900000001
87586,42766.619000000006
87587,43712.62600000001
87588,43932.626000000004
87589,43653.618
87590,44026.61000000001
87591,44434.623
87592,43194.62100000001
87593,43275.622
87594,42662.62700000001
87595,43196.63200000001
87596,43922.62800000001
87597,43977.62400000002
87598,44769.62500000001
87599,44708.619000000006
87600,43845.61700000001
87601,43718.631000000016
87602,43358.62000000002
87603,42193.61400000002
87604,41635.61400000002
87605,40549.61700000002
87606,39609.62400000001
87607,39050.61900000002
87608,38296.62400000002
87609,38977.61800000002
87610,40198.61900000002
87611,40002.62000000001
87612,40479.60900000001
87613,40873.610000000015
87614,40928.60900000001
87615,41234.602000000006
87616,41280.60300000001
87617,41605.609000000004
87618,40197.606999999996
87619,38862.614
87620,37305.618
87621,37888.6
87622,37533.601
87623,37857.590000000004
87624,37578.58500000001
87625,37620.585999999996
87626,37957.585
87627,37935.58500000001
87628,39862.57600000001
87629,39722.574
87630,38313.573000000004
87631,37665.571
87632,37763.56500000001
87633,36888.56500000001
87634,36627.557
87635,36213.547
87636,34780.561
87637,33797.554000000004
87638,33166.55800000002
87639,33714.55200000002
87640,35153.549
87641,34097.54500000001
87642,35183.544
87643,35264.551
87644,35740.543000000005
87645,35692.549
87646,36222.545999999995
87647,37136.54899999999
87648,36484.545999999995
87649,35482.53999999999
87650,35906.528999999995
87651,36594.537
87652,35699.534
87653,35705.530999999995
87654,35323.528999999995
87655,36101.531
87656,36456.525
87657,35764.533
87658,36971.523
87659,37023.528000000006
87660,35633.528
87661,35627.52
87662,35381.515
87663,34601.507000000005
87664,34430.50800000001
87665,32948.51100000002
87666,32709.512000000024
87667,31099.518000000025
87668,31486.51700000002
87669,31555.51900000002
87670,32692.517000000018
87671,31604.51700000002
87672,32503.51400000002
87673,32188.50700000002
87674,32187.50900000002
87675,32207.508000000023
87676,31454.510000000024
87677,33049.50400000001
87678,32094.508000000023
87679,30505.510000000024
87680,30904.512000000028
87681,31483.511000000024
87682,29941.511000000024
87683,31017.49800000002
87684,30669.504000000023
87685,31222.49800000002
87686,31906.490000000023
87687,31549.487000000023
87688,32623.49200000002
87689,33681.488000000005
87690,33037.47900000002
87691,32989.47800000002
87692,32626.486000000023
87693,31792.49400000002
87694,31559.49200000002
87695,31513.49100000002
87696,31855.49100000002
87697,30209.500000000022
87698,30306.504000000023
87699,30050.504000000023
87700,30046.51100000002
87701,29010.51400000002
87702,28919.51400000002
87703,28217.510000000024
87704,28750.513000000024
87705,28261.503000000022
87706,28139.50100000002
87707,28802.50600000002
87708,28670.50200000002
87709,28860.501000000022
87710,28951.50500000002
87711,29133.50000000002
87712,29003.50000000002
87713,29966.50600000002
87714,29663.50100000002
87715,30367.496000000017
87716,29908.499000000018
87717,30595.48500000002
87718,30618.47700000002
87719,29067.472000000023
87720,28384.47400000002
87721,28535.46800000002
87722,27892.47100000002
87723,27427.460000000017
87724,26655.46100000002
87725,27222.44800000002
87726,27263.45100000002
87727,26131.44700000002
87728,25484.45200000002
87729,25620.457000000017
87730,25691.460000000017
87731,25993.45700000002
87732,26231.457000000013
87733,26233.44900000001
87734,26691.450000000015
87735,25962.444000000014
87736,25115.44700000001
87737,26615.452000000012
87738,26598.452000000012
87739,26079.46100000001
87740,25967.460000000014
87741,25320.456000000013
87742,25267.452000000012
87743,25983.44100000001
87744,25945.43200000001
87745,25807.436000000012
87746,25849.44000000001
87747,25415.43400000001
87748,26413.42700000001
87749,25810.42500000001
87750,25447.428000000014
87751,25725.431000000015
87752,25704.425000000014
87753,24496.425000000014
87754,24115.42200000001
87755,23852.43000000001
87756,23644.43000000001
87757,23394.425000000007
87758,22503.42100000001
87759,23476.42000000001
87760,24239.41700000001
87761,23081.425000000007
87762,23238.424000000006
87763,23509.417000000005
87764,24228.41700000001
87765,24416.413000000008
87766,24274.40200000001
87767,24160.395000000008
87768,23804.401000000005
87769,23927.397000000004
87770,23465.39800000001
87771,23693.398000000005
87772,23307.394000000004
87773,23346.396000000008
87774,22578.403000000002
87775,22719.393000000004
87776,21566.399
87777,21512.397000000004
87778,21974.399000000005
87779,21036.403
87780,20579.403
87781,21093.401
87782,20343.409000000003
87783,20162.408000000003
87784,20337.408000000003
87785,20799.410000000003
87786,20826.397
87787,20254.404000000002
87788,19968.405
87789,20748.399
87790,21070.394000000004
87791,20485.391000000003
87792,21329.385000000002
87793,20746.384000000002
87794,20942.381
87795,21308.377
87796,21644.378
87797,20943.38
87798,20889.382
87799,21152.369
87800,20772.375
87801,20375.374
87802,20359.379
87803,19760.374000000003
87804,19770.364
87805,19440.367000000002
87806,20481.367000000002
87807,20414.363
87808,21960.352
87809,21247.353
87810,22119.340999999997
87811,22595.337999999996
87812,20930.345999999998
87813,19662.352
87814,19637.352
87815,19140.355
87816,16526.358
87817,16202.366
87818,14695.377000000002
87819,14181.387000000002
87820,12302.388000000003
87821,12284.390000000003
87822,12404.391000000003
87823,12768.403000000006
87824,12846.407000000007
87825,12940.409000000005
87826,13832.411000000006
87827,14467.416000000008
87828,13691.417000000009
87829,14613.41800000001
87830,14500.428000000014
87831,13936.443000000016
87832,13862.449000000015
87833,11688.466000000015
87834,10798.486000000017
87835,10035.50000000002
87836,9138.52200000002
87837,5433.547000000008
87838,4475.572000000015
87839,913.6089999999995
87840,1505.4309999999962
87841,3192.4180000000074
87842,4362.404000000016
87843,5451.3950000000195
87844,7152.386000000017
87845,8212.379000000017
87846,9750.373000000018
87847,10360.373000000018
87848,12120.367000000017
87849,13583.363000000018
87850,15493.363000000014
87851,14553.360000000013
87852,14273.360000000011
87853,14211.350000000008
87854,12896.350000000006
87855,12551.353000000006
87856,11609.353000000005
87857,11845.355000000005
87858,11392.348000000002
87859,10637.352000000003
87860,9450.354
87861,10525.350000000002
87862,11855.344000000001
87863,14256.336000000001
87864,15295.329
87865,17390.321
87866,17310.321
87867,17494.314
87868,18094.311999999998
87869,18636.309999999998
87870,18103.313
87871,18741.311999999998
87872,18083.315
87873,16598.318
87874,17683.317
87875,16318.322999999999
87876,18038.323
87877,18044.322
87878,18817.327
87879,20000.321
87880,20387.314
87881,19827.307
87882,19637.307999999997
87883,19662.303
87884,18285.304
87885,17285.302
87886,15642.303000000002
87887,15997.296
87888,14795.295
87889,14198.288
87890,14226.284000000001
87891,14051.287000000002
87892,14371.283000000001
87893,14761.281
87894,14904.278000000002
87895,16384.279000000002
87896,16804.272
87897,17004.267000000003
87898,16574.267000000003
87899,16159.259000000002
87900,16754.254
87901,18469.254
87902,19134.250000000004
87903,18986.244000000002
87904,18706.24
87905,16973.235000000008
87906,17073.236000000004
87907,16128.226000000004
87908,16708.220000000005
87909,17683.218000000004
87910,16651.217000000004
87911,15024.225000000006
87912,14029.216000000006
87913,15169.202000000005
87914,15204.198000000004
87915,15364.198000000004
87916,15449.189000000004
87917,14651.187000000004
87918,14901.180000000004
87919,15889.177000000003
87920,16484.169
87921,16656.164000000004
87922,17241.164000000004
87923,17201.167
87924,16796.170000000006
87925,17236.168
87926,17401.172000000002
87927,18766.172000000002
87928,18981.174000000003
87929,18581.176
87930,18561.181
87931,19541.182
87932,20128.182
87933,20131.184
87934,20641.191000000003
87935,19666.194000000003
87936,19286.193000000003
87937,18509.197000000004
87938,17499.202000000005
87939,17314.201000000005
87940,17512.202000000005
87941,17502.204000000005
87942,16722.205000000005
87943,17507.207000000002
87944,16732.208000000006
87945,17299.212000000003
87946,17512.210000000003
87947,17119.209000000003
87948,17129.208000000002
87949,16372.207000000004
87950,16141.210000000005
87951,14794.207000000004
87952,14604.206000000004
87953,14807.205000000004
87954,15407.202000000003
87955,15017.200000000003
87956,15802.200000000003
87957,16549.205
87958,16759.202000000005
87959,17729.203000000005
87960,17539.202
87961,18309.204
87962,19519.199
87963,19912.198
87964,19127.199
87965,19317.2
87966,18762.197
87967,18752.199
87968,17582.202
87969,17944.202
87970,18124.204000000005
87971,19089.205
87972,18299.206000000002
87973,17509.208000000002
87974,17124.207000000006
87975,18094.206000000002
87976,18274.208000000002
87977,17874.210000000003
87978,18644.209000000003
87979,17424.213000000003
87980,17839.209000000003
87981,16662.210000000006
87982,16457.214000000007
87983,17227.216000000004
87984,18412.213000000003
87985,17852.208000000006
87986,18077.207000000002
87987,18042.212000000003
87988,18477.206000000002
87989,19062.207000000002
87990,18862.208000000002
87991,19637.209000000003
87992,19827.210000000003
87993,20017.211000000003
87994,19789.214000000004
87995,18832.212000000003
87996,18422.211000000003
87997,17827.211000000003
87998,17267.209000000003
87999,17437.210000000003
88000,17852.209000000003
88001,18052.208000000002
88002,17272.208000000006
88003,17039.211000000003
88004,16069.209000000004
88005,18234.207000000002
88006,18629.206000000002
88007,18216.209000000003
88008,18786.212000000003
88009,18984.211000000003
88010,18804.209000000003
88011,18062.206000000002
88012,18452.207000000002
88013,18832.210000000003
88014,19422.210000000003
88015,18467.208000000002
88016,19067.205
88017,20227.205
88018,20617.205
88019,21379.207000000002
88020,21007.205
88021,21402.205
88022,21777.205
88023,21397.206000000002
88024,21382.208000000002
88025,20022.207000000002
88026,20052.204
88027,19297.201
88028,18302.204
88029,17522.201000000005
88030,17717.203
88031,18092.203
88032,17509.201
88033,17144.2
88034,16324.203000000003
88035,17497.202000000005
88036,18072.202
88037,17264.206000000002
88038,18041.204
88039,18421.204
88040,18596.205
88041,17446.200000000004
88042,17851.198000000004
88043,18049.198000000004
88044,19601.197000000004
88045,19221.193000000003
88046,18856.189000000002
88047,20041.185
88048,20236.183
88049,21644.177
88050,21837.177000000003
88051,22617.178
88052,22797.179
88053,22597.179000000004
88054,22017.177000000003
88055,20624.179000000004
88056,20794.183000000005
88057,20034.181000000004
88058,19449.180000000004
88059,17889.179000000004
88060,18074.177000000003
88061,18854.176000000003
88062,18431.178000000004
88063,18681.177000000003
88064,17516.174000000003
88065,18321.172000000002
88066,19111.173000000003
88067,19154.168
88068,19349.168
88069,21114.167
88070,21894.165
88071,19336.168
88072,20311.167
88073,20111.167
88074,21468.166
88075,21266.166
88076,20633.171000000002
88077,21615.171000000002
88078,22232.165
88079,22030.167999999998
88080,22441.167999999998
88081,22203.173
88082,21826.172
88083,21601.178
88084,21216.178
88085,20469.179
88086,21431.181
