time,community
88087,20071.18
88088,19866.183
88089,18728.182
88090,18737.183
88091,19386.178
88092,18366.184
88093,19140.186
88094,18375.185
88095,18003.187
88096,19008.185
88097,20595.185
88098,20955.190000000002
88099,22534.191000000003
88100,22505.197000000004
88101,20958.199000000004
88102,21579.200000000004
88103,21611.200000000004
88104,23396.200000000004
88105,23331.204000000005
88106,23339.206000000006
88107,23200.206000000006
88108,22592.207000000006
88109,23447.205
88110,24232.208000000002
88111,24067.207000000002
88112,24110.206000000002
88113,23564.206000000002
88114,22824.205
88115,22448.205
88116,23263.204
88117,22852.205
88118,22852.209000000003
88119,21168.205
88120,21768.203
88121,21592.203
88122,20800.204
88123,21609.201
88124,20682.2
88125,20050.205
88126,21394.206000000002
88127,21886.201
88128,23034.204
88129,23997.205
88130,24964.203
88131,24611.2
88132,24985.206000000002
88133,26128.210000000003
88134,28864.212000000003
88135,28751.208000000002
88136,29227.2
88137,29703.198
88138,28381.196000000004
88139,28750.201
88140,29389.205
88141,28264.205
88142,28302.205
88143,27575.209000000003
88144,26378.213000000003
88145,25770.216000000004
88146,26556.218
88147,26979.216
88148,27156.217
88149,25197.224000000002
88150,25001.227
88151,24049.225000000002
88152,23145.227000000003
88153,22782.226000000002
88154,21621.227000000003
88155,21173.230000000003
88156,22420.226000000002
88157,23037.225000000002
88158,24238.222
88159,25089.221
88160,26225.221999999998
88161,26151.213
88162,25936.218
88163,26130.218999999997
88164,28397.216999999997
88165,27844.215
88166,28034.214
88167,27926.211
88168,27724.21
88169,28021.211
88170,28630.207
88171,28868.206
88172,28725.201999999997
88173,28552.203999999998
88174,27807.200999999997
88175,27178.201999999997
88176,27933.200999999997
88177,27900.202999999998
88178,28358.198999999997
88179,27174.199
88180,26862.198
88181,25721.198
88182,24855.197
88183,25234.2
88184,23970.199999999997
88185,23605.199999999997
88186,24344.203999999998
88187,25171.202
88188,26081.194
88189,27234.194
88190,27822.195
88191,27269.194
88192,27929.197
88193,27296.202
88194,29180.207
88195,29923.207
88196,30788.202999999998
88197,31196.202999999998
88198,29417.203999999998
88199,29968.198
88200,29784.195
88201,29771.201
88202,29167.202
88203,29221.194
88204,28049.189000000002
88205,27874.188000000002
88206,28880.185
88207,28899.185
88208,29561.185
88209,28195.191000000003
88210,27681.187
88211,26697.189000000002
88212,26045.186
88213,26594.192000000003
88214,25557.198
88215,25838.197
88216,25799.204
88217,25873.201
88218,26504.206000000002
88219,27266.213000000003
88220,27884.211000000003
88221,27310.211000000003
88222,27630.213000000007
88223,27220.216
88224,28891.218000000004
88225,29241.224000000002
88226,28986.223
88227,29871.228000000003
88228,28514.233
88229,29014.226000000002
88230,28978.226000000002
88231,29227.231000000003
88232,29033.232
88233,29317.230000000003
88234,28177.231000000003
88235,28220.222
88236,28607.227
88237,29212.223
88238,30222.23
88239,28818.241
88240,28691.237
88241,28686.237
88242,27663.235
88243,28066.237
88244,27448.24
88245,27523.234
88246,27529.236
88247,27995.236
88248,28063.236
88249,28811.249
88250,29746.254
88251,29760.262000000002
88252,29990.251
88253,29124.258
88254,31486.259000000002
88255,31078.268000000004
88256,30868.264000000003
88257,32309.254
88258,30934.252
88259,30713.253
88260,30929.245000000003
88261,30558.241
88262,30370.238
88263,30982.24
88264,29828.24
88265,30085.232
88266,29999.235
88267,30060.233
88268,30749.23
88269,29571.225
88270,29360.227000000003
88271,28954.222
88272,27824.222
88273,28372.222
88274,27976.218000000004
88275,27838.234000000004
88276,27956.234000000004
88277,28093.234000000004
88278,28696.223000000005
88279,29624.222000000005
88280,29709.221000000005
88281,30118.221000000005
88282,29670.223
88283,29933.228000000003
88284,32343.222
88285,31767.214000000004
88286,32187.206000000002
88287,33268.204
88288,32164.202000000005
88289,32633.202
88290,32048.198000000004
88291,31312.199000000004
88292,31200.203
88293,31164.200000000004
88294,30558.192000000003
88295,30850.192000000003
88296,31029.184000000005
88297,31028.181000000004
88298,31272.170000000002
88299,29563.167
88300,30506.160000000003
88301,30942.156000000003
88302,30119.160000000003
88303,29948.149
88304,28555.152000000002
88305,29095.153000000002
88306,29068.148000000005
88307,29038.134
88308,29438.131000000005
88309,30802.124
88310,30560.123
88311,30218.115
88312,30817.113
88313,31029.114
88314,33508.115999999995
88315,31975.117000000002
88316,32359.115
88317,33747.114
88318,32595.113
88319,32579.112
88320,31931.114
88321,32094.112
88322,32293.113000000005
88323,32297.114
88324,31478.114
88325,32363.110000000004
88326,31974.109000000004
88327,31623.107000000004
88328,32185.102000000003
88329,30198.109000000004
88330,30919.114000000005
88331,30366.111000000004
88332,29019.110000000004
88333,28564.111000000004
88334,28455.116000000005
88335,29638.113000000005
88336,29173.115
88337,29166.113000000005
88338,29712.107000000004
88339,30682.104000000003
88340,30742.101000000002
88341,30267.102000000003
88342,31274.101000000002
88343,31592.104000000003
88344,32922.105
88345,31412.105000000003
88346,32043.100000000002
88347,33181.098
88348,31992.102000000003
88349,31790.102000000003
88350,31542.100000000006
88351,32053.100000000006
88352,32678.096000000005
88353,32269.097
88354,30585.095000000005
88355,30738.092000000004
88356,31128.093
88357,30506.092
88358,31249.093
88359,29825.096000000005
88360,30006.096
88361,30002.094
88362,29552.093
88363,29117.095000000005
88364,29121.095000000005
88365,30131.091000000004
88366,29748.092000000004
88367,29722.091000000004
88368,29712.093000000004
88369,30297.092000000004
88370,30429.094000000005
88371,29894.091000000004
88372,29264.090000000004
88373,29989.091
88374,30991.089000000004
88375,30439.086000000003
88376,30999.087000000003
88377,32104.079
88378,30599.076
88379,30799.075000000004
88380,30590.075000000004
88381,30980.073000000004
88382,32345.070000000003
88383,32580.067000000003
88384,31745.068000000003
88385,31145.071000000004
88386,31610.066000000003
88387,31620.065000000002
88388,31875.064000000002
88389,30835.068000000003
88390,30795.072000000004
88391,30820.074000000004
88392,30465.073000000004
88393,30415.070000000003
88394,29975.067000000003
88395,31090.068000000003
88396,30890.070000000003
88397,30715.071000000004
88398,30755.073000000008
88399,31250.076000000005
88400,31435.078000000005
88401,31515.072000000004
88402,31020.069000000007
88403,31665.068000000007
88404,32050.069000000007
88405,31265.070000000007
88406,31070.071000000007
88407,31250.074000000008
88408,30535.072000000007
88409,30540.071000000007
88410,29940.074000000008
88411,30925.072000000007
88412,30890.075000000008
88413,30705.073000000008
88414,30560.073000000008
88415,29980.073000000008
88416,30825.070000000007
88417,30800.071000000007
88418,30800.072000000007
88419,30250.070000000007
88420,29905.072000000007
88421,29635.073000000008
88422,28920.070000000007
88423,29305.071000000007
88424,28720.071000000007
88425,30340.069000000007
88426,30600.066000000006
88427,30365.070000000007
88428,30930.069000000007
88429,31905.069000000007
88430,32105.068000000007
88431,31765.069000000007
88432,32175.070000000007
88433,32300.07600000001
88434,33135.07600000001
88435,32795.07100000001
88436,33455.066000000006
88437,33190.07000000001
88438,32380.072000000007
88439,32730.070000000007
88440,33155.06800000001
88441,33320.069
88442,33145.07000000001
88443,33190.067
88444,32775.06700000001
88445,32015.068000000007
88446,31565.070000000007
88447,31460.067000000006
88448,31640.065000000006
88449,29995.073000000008
88450,30520.066000000006
88451,30730.069000000007
88452,29820.066000000006
88453,29840.067000000006
88454,29225.069000000007
88455,30000.071000000007
88456,29475.069000000007
88457,29095.072000000007
88458,29650.073000000008
88459,30235.073000000008
88460,30435.072000000007
88461,29820.073000000008
88462,31230.069000000007
88463,31515.066000000006
88464,32640.066000000006
88465,31750.073000000008
88466,32845.069
88467,33075.06700000001
88468,32545.067000000006
88469,33325.06700000001
88470,32640.064000000006
88471,33280.06300000001
88472,33680.061
88473,34295.060000000005
88474,33760.061
88475,33165.058000000005
88476,33170.057
88477,33010.05500000001
88478,32630.054000000007
88479,31255.057000000008
88480,31955.058000000008
88481,32290.05900000001
88482,31760.058000000005
88483,31370.059000000005
88484,30205.057000000004
88485,31570.058000000005
88486,30780.06000000001
88487,30900.065000000006
88488,30895.066000000006
88489,31270.064000000006
88490,31655.065000000006
88491,31100.064000000006
88492,30900.06500000001
88493,31780.06000000001
88494,33290.06100000001
88495,31965.06400000001
88496,32920.06300000001
88497,32890.066000000006
88498,32895.065
88499,33445.067
88500,32145.06400000001
88501,32530.06500000001
88502,32285.06100000001
88503,32500.06200000001
88504,33100.060000000005
88505,32350.05900000001
88506,32350.05900000001
88507,32325.06000000001
88508,32130.06100000001
88509,31480.064000000006
88510,32580.05900000001
88511,32440.06000000001
88512,32170.056000000008
88513,31825.053000000007
88514,30845.055000000008
88515,32805.05300000001
88516,32160.055000000008
88517,32220.053000000007
88518,32195.054000000007
88519,31800.056000000008
88520,32455.053000000007
88521,31955.051000000007
88522,32250.055000000008
88523,33360.058000000005
88524,34295.06100000001
88525,33800.058000000005
88526,34275.056000000004
88527,34500.055
88528,33690.05600000001
88529,34085.05100000001
88530,33115.05
88531,33280.05100000001
88532,32875.054000000004
88533,32265.054000000007
88534,32455.056000000008
88535,31580.052000000007
88536,31720.053000000007
88537,31750.054000000007
88538,31610.055000000008
88539,30795.057000000008
88540,31910.054000000007
88541,32360.053000000007
88542,32285.049000000006
88543,32260.049000000006
88544,32125.048000000006
88545,33675.05100000001
88546,33685.05
88547,33490.05
88548,33385.05100000001
88549,33190.05100000001
88550,33935.05300000001
88551,33655.05500000001
88552,33985.056
88553,35355.055
88554,36115.054000000004
88555,34940.055
88556,35075.059
88557,34270.065
88558,33620.068
88559,34050.065
88560,33335.062000000005
88561,32975.061
88562,32815.05900000001
88563,32555.06200000001
88564,32575.063000000006
88565,31410.06200000001
88566,31210.06300000001
88567,30760.065000000006
88568,30915.06800000001
88569,31385.06700000001
88570,31335.069000000007
88571,32145.068000000007
88572,32145.068000000007
88573,31535.068000000007
88574,30675.071000000007
88575,32170.074000000008
88576,31810.074000000008
88577,32270.07300000001
88578,31855.07400000001
88579,31580.07100000001
88580,32395.06900000001
88581,32030.069000000007
88582,32615.069000000007
88583,33595.06800000001
88584,34085.06800000001
88585,33425.06800000001
88586,33940.064000000006
88587,34735.062
88588,34515.062
88589,34545.062
88590,33405.06100000001
88591,33040.05700000001
88592,32435.057000000008
88593,32700.058000000008
88594,33085.058000000005
88595,32915.058000000005
88596,33350.05900000001
88597,32670.05900000001
88598,33225.06000000001
88599,32380.06300000001
88600,32875.06100000001
88601,33705.061
88602,34295.060000000005
88603,33295.06100000001
88604,32225.055000000008
88605,33650.05300000001
88606,33390.05200000001
88607,33415.05200000001
88608,32935.054000000004
88609,32575.053000000007
88610,32520.054000000007
88611,32520.054000000007
88612,32300.054000000007
88613,33310.05200000001
88614,34985.05400000001
88615,33725.05700000001
88616,33910.059
88617,34090.062000000005
88618,34160.062
88619,34595.062000000005
88620,33295.058000000005
88621,31885.06200000001
88622,31680.06400000001
88623,31850.06400000001
88624,31400.06600000001
88625,31730.06400000001
88626,32715.06200000001
88627,32130.06200000001
88628,32135.06100000001
88629,32170.05900000001
88630,32850.058000000005
88631,33845.055
88632,34375.057
88633,33375.05700000001
88634,32275.053000000007
88635,34065.052
88636,33205.05500000001
88637,32975.05700000001
88638,32785.058000000005
88639,32335.06000000001
88640,32670.06100000001
88641,32645.06200000001
88642,32215.067000000006
88643,33470.066000000006
88644,35310.058999999994
88645,34225.060999999994
88646,34800.063
88647,35275.061
88648,35530.059
88649,36328.061
88650,34840.057
88651,34255.058000000005
88652,33431.060000000005
88653,33156.062000000005
88654,32641.058000000005
88655,32266.060000000005
88656,32886.058000000005
88657,32489.060000000005
88658,32767.058000000005
88659,31982.059000000005
88660,32325.063000000006
88661,33685.060000000005
88662,34270.060000000005
88663,33924.058000000005
88664,33169.058000000005
88665,33949.058000000005
88666,33369.05900000001
88667,32806.062000000005
88668,32437.064000000006
88669,32617.062000000005
88670,33146.065
88671,32758.066000000006
88672,32538.068000000007
88673,33713.06700000001
88674,35541.07100000001
88675,34706.07200000001
88676,34826.07800000001
88677,35446.077000000005
88678,35246.079000000005
88679,35946.081000000006
88680,34607.08000000001
88681,33822.08200000001
88682,33296.08200000001
88683,32945.08200000001
88684,31945.083000000002
88685,32870.088
88686,32749.087000000003
88687,32587.086000000007
88688,32387.088000000007
88689,31630.088000000007
88690,32960.09000000001
88691,33132.092000000004
88692,33492.09400000001
88693,32937.09300000001
88694,31832.092000000008
88695,32073.091000000008
88696,32094.090000000007
88697,31824.09600000001
88698,31639.09400000001
88699,31999.09700000001
88700,31790.098000000005
88701,31091.09600000001
88702,31296.09400000001
88703,32803.095
88704,35026.094000000005
88705,33900.092000000004
88706,34517.091
88707,34367.093
88708,34353.094000000005
88709,34957.092000000004
88710,33987.09100000001
88711,33569.094000000005
88712,33231.094000000005
88713,32997.09500000001
88714,32968.096000000005
88715,34182.09700000001
88716,34378.09500000001
88717,34228.09700000001
88718,34573.095
88719,34457.094000000005
88720,35804.094000000005
88721,36713.094000000005
88722,36318.096
88723,35200.105
88724,33720.10500000001
88725,34090.11
88726,33912.10800000001
88727,34107.114
88728,32999.114
88729,32799.117000000006
88730,33022.119000000006
88731,32388.125000000007
88732,32173.13000000001
88733,33736.132000000005
88734,35155.133
88735,33888.136000000006
88736,34227.135
88737,33690.13500000001
88738,33709.134000000005
88739,33594.136000000006
88740,32709.136000000006
88741,31929.137000000006
88742,32269.139000000006
88743,32042.143000000007
88744,32884.14400000001
88745,34614.147000000004
88746,34414.15700000001
88747,34446.16300000001
88748,34805.16500000001
88749,34590.165
88750,36150.164000000004
88751,36624.164000000004
88752,36334.161
88753,35308.161
88754,34307.164000000004
88755,34902.162000000004
88756,34401.163
88757,34824.165
88758,34588.168000000005
88759,34953.171
88760,34484.17600000001
88761,34550.177
88762,34149.17700000001
88763,36220.17800000001
88764,37026.18
88765,36126.183000000005
88766,36143.185000000005
88767,36206.19400000001
88768,35756.200000000004
88769,35932.206000000006
88770,35031.202000000005
88771,34581.20700000001
88772,35798.20700000001
88773,35033.21200000001
88774,34933.21600000001
88775,34903.219000000005
88776,35696.219000000005
88777,35504.221000000005
88778,35377.22400000001
88779,34864.222
88780,35830.225000000006
88781,35830.225000000006
88782,34878.22900000001
88783,33320.23000000001
88784,32844.236000000004
88785,34425.234000000004
88786,34049.238000000005
88787,33758.244000000006
88788,33181.243
88789,33439.25000000001
88790,33223.257000000005
88791,33415.255000000005
88792,32696.259000000005
88793,35101.259
88794,36231.254
88795,36353.252
88796,36443.257
88797,36612.262
88798,36365.261000000006
88799,35785.267
88800,35853.268000000004
88801,36143.268000000004
88802,36672.278999999995
88803,36534.286
88804,36545.289
88805,36318.294
88806,36177.301
88807,35862.301999999996
88808,36715.301
88809,36015.303
88810,35626.312
88811,36529.31
88812,35926.311
88813,34210.309
88814,34054.311
88815,34824.308000000005
88816,34419.302
88817,34335.30100000001
88818,33928.30200000001
88819,34818.295000000006
88820,34355.29500000001
88821,33859.29600000001
88822,33630.30200000001
88823,35184.30300000001
88824,35857.30300000001
88825,35691.307
88826,36392.30500000001
88827,36836.306000000004
88828,36007.313
88829,36833.316000000006
88830,37803.321
88831,38522.317
88832,39843.315
88833,40456.314
88834,40339.314999999995
88835,40006.316000000006
88836,40468.314
88837,40711.32000000001
88838,41238.320999999996
88839,40627.325
88840,40229.33
88841,39723.33900000001
88842,39228.341
88843,38268.341
88844,37956.343
88845,38328.34299999999
88846,37840.344
88847,37322.345
88848,37248.347
88849,37255.348000000005
88850,36834.352
88851,36243.347
88852,35278.349
88853,36552.35300000001
88854,36951.35200000001
88855,36646.35900000001
88856,37878.35800000001
88857,39115.35800000001
88858,39292.35200000002
88859,39555.35500000001
88860,39978.360000000015
88861,41149.35900000001
88862,42522.36100000001
88863,42251.36100000001
88864,42563.373000000014
88865,42415.37000000002
88866,42883.37400000002
88867,42022.37200000002
88868,42808.36700000002
88869,42356.374000000025
88870,41293.39100000002
88871,41730.39300000002
88872,41136.396000000015
88873,40156.398000000016
88874,39933.40300000001
88875,40591.40200000001
88876,39093.40500000001
88877,39441.411000000015
88878,39194.41600000003
88879,39163.42400000002
88880,38734.42800000003
88881,38873.42600000003
88882,37839.433000000034
88883,39416.43400000002
88884,39524.440000000024
88885,39460.436000000016
88886,39666.45200000002
88887,40599.459000000024
88888,39962.46500000002
88889,40510.466000000015
88890,40824.46700000002
88891,41090.466000000015
88892,42639.47400000001
88893,42776.46900000002
88894,42452.468000000015
88895,43391.46400000001
88896,43709.47100000002
88897,42917.47900000001
88898,43728.48600000002
88899,43322.483000000015
88900,43741.481000000014
88901,44132.48300000002
88902,42711.485000000015
88903,41023.49700000002
88904,41540.50100000001
88905,41404.50700000001
88906,40746.51200000001
88907,40405.50900000001
88908,40341.50700000001
88909,40164.51000000002
88910,39805.519000000015
88911,39968.51800000002
88912,39512.520000000026
88913,40606.521000000015
88914,40122.53300000001
88915,39956.53700000001
88916,40725.53600000002
88917,41724.540000000015
88918,41397.544000000016
88919,41484.555000000015
88920,41205.56000000001
88921,41339.553000000014
88922,43077.555000000015
88923,43934.55000000002
88924,44667.54300000002
88925,45739.54300000002
88926,45868.54500000002
88927,45733.55600000002
88928,45941.56100000002
88929,45102.57300000002
88930,45633.571000000025
88931,45235.573000000026
88932,44158.57600000002
88933,44026.57200000002
88934,43917.56600000003
88935,43633.57100000002
88936,43369.57900000002
88937,41552.58100000002
88938,42048.576000000015
88939,41670.57800000001
88940,42176.57700000001
88941,42904.572000000015
88942,42839.556000000026
88943,43095.55100000003
88944,43559.548000000024
88945,42551.55100000002
88946,42331.56400000002
88947,43297.565000000024
88948,43014.57100000002
88949,43257.58300000001
88950,43048.576000000015
88951,42664.58100000002
88952,44841.59200000001
88953,44506.59800000002
88954,44353.59700000002
88955,44775.595000000016
88956,44613.60400000002
88957,44889.60100000001
88958,44743.60000000001
88959,44173.60000000001
88960,43669.60300000001
88961,43329.60700000001
88962,42589.61000000001
88963,42052.61700000002
88964,41508.61400000002
88965,41606.61200000002
88966,41114.61100000001
88967,39995.60900000002
88968,40255.60800000002
88969,40280.61300000001
88970,41273.616
88971,42374.609000000004
88972,41377.616
88973,42054.62300000001
88974,41896.631
88975,42782.62600000001
88976,42620.62200000001
88977,42993.62300000002
88978,43470.62000000001
88979,44436.62000000001
88980,44245.616000000016
88981,43413.616000000016
88982,44345.63000000002
88983,44414.629000000015
88984,44243.63800000001
88985,44443.64700000001
88986,45439.64000000001
88987,46136.625000000015
88988,45048.629000000015
88989,44194.62900000001
88990,44245.628000000026
88991,42828.62600000002
88992,42884.62600000002
88993,43051.631000000016
88994,41932.63400000002
88995,40306.639000000025
88996,40270.63100000003
88997,39305.629000000015
88998,39240.63400000002
88999,39139.63200000002
89000,40262.63700000002
89001,40525.64500000002
89002,40135.640000000014
89003,40912.63600000001
89004,41263.631000000016
89005,41518.61700000001
89006,40643.622000000025
89007,42180.62100000002
89008,42773.61800000003
89009,42918.607000000025
89010,42167.61300000002
89011,42305.60500000002
89012,43096.605000000025
89013,42549.614000000016
89014,42378.621000000014
89015,42142.62400000002
89016,43097.62200000001
89017,42711.62400000002
89018,41664.623000000014
89019,41248.621000000014
89020,40881.624000000025
89021,40810.61200000002
89022,41034.61300000003
89023,40600.61000000003
89024,40870.588000000025
89025,40551.585000000014
89026,40536.59100000002
89027,40712.591000000015
89028,39956.59200000001
89029,40603.58300000002
89030,42009.584000000024
89031,41285.57900000003
89032,41146.57600000002
89033,42545.57700000002
89034,41830.58500000003
89035,42058.58600000003
89036,40726.605000000025
89037,41516.60800000002
89038,42499.609000000026
89039,43420.601000000024
89040,42742.601000000024
89041,43108.59700000002
89042,44118.59700000002
89043,43334.60000000002
89044,43637.595000000016
89045,43967.60400000002
89046,44751.60400000002
89047,42931.60200000001
89048,42417.61100000001
89049,41631.61300000001
89050,40625.62
89051,39936.61700000001
89052,39055.613000000005
89053,38344.60500000001
89054,38512.60500000001
89055,38232.601000000024
89056,38302.59400000003
89057,38057.607000000025
89058,36729.60500000002
89059,36793.606000000014
89060,36741.612000000016
89061,35064.62300000001
89062,34478.61600000001
89063,35715.61800000002
89064,35316.62000000001
89065,34265.61800000001
89066,34123.60800000002
89067,34941.60800000001
89068,35857.596000000005
89069,36158.593
89070,35946.595
89071,36490.60700000001
89072,37243.59800000001
89073,36453.59900000002
89074,34820.61000000001
89075,35486.613000000005
89076,35526.61600000001
89077,34989.61400000001
89078,34953.60200000001
89079,34265.597000000016
89080,33896.58400000002
89081,33778.587000000014
89082,33415.58600000002
89083,32957.585000000014
89084,34062.576000000015
89085,33975.572000000015
89086,34069.573000000004
89087,33296.56900000001
89088,32925.570000000014
89089,32520.566000000013
89090,33535.55700000001
89091,33086.55000000002
89092,33300.55400000002
89093,34322.543000000005
89094,33519.54200000001
89095,32977.55000000001
89096,32315.554000000015
89097,32771.55800000001
89098,32752.554000000015
89099,33268.54900000001
89100,33147.55200000001
89101,32522.558000000015
89102,33156.55200000002
89103,31977.553000000014
89104,31606.548000000017
89105,32687.539000000015
89106,33062.53700000001
89107,32792.534000000014
89108,32372.542000000016
89109,31614.532000000014
89110,30162.538000000015
89111,30678.542000000012
89112,30017.542000000016
89113,29904.550000000017
89114,30300.545000000016
89115,29691.54600000002
89116,29610.54000000002
89117,28407.537000000015
89118,28583.537000000015
89119,29480.528000000017
89120,30045.525000000016
89121,29457.525000000016
89122,29072.52600000002
89123,29906.523000000016
89124,29955.51900000002
89125,29559.52000000002
89126,29110.52100000002
89127,29363.529000000017
89128,29736.526000000016
89129,30766.525000000012
89130,31188.519000000015
89131,29938.527000000016
89132,29788.535000000014
89133,28581.534000000014
89134,28621.537000000015
89135,29086.531000000017
89136,29437.534000000018
89137,30500.525000000016
89138,30417.527000000016
89139,28480.527000000016
89140,27790.528000000017
89141,28719.509000000016
89142,28754.502000000015
89143,29661.495000000014
89144,29472.492000000013
89145,29481.498000000014
89146,29447.498000000014
89147,28267.494000000017
89148,28953.490000000016
89149,29783.487000000016
89150,28833.482000000015
89151,28405.477000000014
89152,28190.476000000013
89153,27403.48100000001
89154,28301.47900000001
89155,27660.469000000012
89156,27402.46500000001
89157,27515.46500000001
89158,26197.46100000001
89159,26393.45800000001
89160,26542.45800000001
89161,25789.46100000001
89162,26637.46100000001
89163,26345.46400000001
89164,25826.46700000001
89165,26370.46400000001
89166,26638.459000000013
89167,27563.455000000013
89168,27315.45000000001
89169,26299.45000000001
89170,25538.456000000013
89171,26109.454000000012
89172,24905.46300000001
89173,25489.452000000012
89174,23616.45900000001
89175,24125.44500000001
89176,24269.44300000001
89177,23338.437000000013
89178,23968.433000000015
89179,25454.421000000013
89180,25107.42500000001
89181,24731.42400000001
89182,25263.425000000014
89183,25042.42200000001
89184,26405.41700000001
89185,25974.412000000008
89186,25784.404000000006
89187,26339.40100000001
89188,24675.410000000007
89189,23838.40700000001
89190,24052.41600000001
89191,23027.41900000001
89192,23275.42100000001
89193,23489.42000000001
89194,22279.42400000001
89195,22883.421000000013
89196,23010.41800000001
89197,23256.42300000001
89198,23547.41700000001
89199,23409.40900000001
89200,22323.41700000001
89201,23236.41900000001
89202,21968.42300000001
89203,22449.418000000005
89204,21221.413000000008
89205,21365.403000000006
89206,21993.406000000003
89207,21126.403
89208,21924.41
89209,22324.406
89210,22586.396
89211,22795.386000000002
89212,22902.389
89213,22659.383
89214,23393.381
89215,22160.390000000003
89216,21699.386
89217,21903.383
89218,21382.382
89219,21723.379
89220,21468.373999999996
89221,19135.375999999997
89222,18978.381999999998
89223,19650.377
89224,19816.377999999997
89225,20730.381
89226,21610.380999999998
89227,21616.386
89228,20795.38
89229,20354.378
89230,19581.381
89231,20128.377
89232,19796.381
89233,19472.372
89234,17775.377
89235,16820.389000000003
89236,16390.388000000006
89237,15768.386000000004
89238,16710.384000000002
89239,16922.390000000003
89240,18813.385000000002
89241,20712.384000000002
89242,20859.385000000002
89243,21171.385000000002
89244,21188.382
89245,20918.383
89246,19935.375
89247,20874.37
89248,21309.367
89249,22418.362999999998
89250,21620.357999999997
89251,19973.356999999996
89252,18876.363999999998
89253,18030.368
89254,17721.369
89255,17326.37
89256,17281.369
89257,16037.373000000001
89258,14752.377000000002
89259,13820.384000000004
89260,11869.393000000004
89261,12504.401000000005
89262,12820.399000000005
89263,12368.405000000008
89264,11679.409000000009
89265,12109.409000000009
89266,12880.40500000001
89267,11919.41400000001
89268,12074.41600000001
89269,11738.424000000012
89270,13118.433000000015
89271,12514.435000000016
89272,12184.444000000018
89273,11806.453000000016
89274,10684.472000000018
89275,8533.49600000002
89276,7484.513000000019
89277,6467.535000000022
89278,4959.56500000002
89279,1785.6049999999964
89280,2110.4269999999983
89281,3990.413000000016
89282,6069.399000000016
89283,7104.391000000015
89284,8094.387000000017
89285,8861.382000000021
89286,9509.380000000023
89287,10389.373000000021
89288,11486.36700000002
89289,12339.36300000002
89290,14604.364000000016
89291,13689.360000000015
89292,12034.358000000013
89293,12164.354000000012
89294,11521.345000000012
89295,11391.34300000001
89296,11081.347000000007
89297,10303.355000000007
89298,10513.348000000007
89299,10223.345000000005
89300,8104.346000000002
89301,9184.343000000003
89302,11088.332000000004
89303,12211.324000000002
89304,13666.319000000001
89305,14641.313
89306,15581.311
89307,16401.301999999996
89308,18081.302999999996
89309,19289.295999999995
89310,19119.297999999995
89311,19189.303999999996
89312,19561.315
89313,19633.32
89314,21063.307999999997
89315,21243.310999999998
89316,21908.305999999997
89317,22773.302999999996
89318,21703.302999999996
89319,22473.298999999995
89320,22980.298999999995
89321,22728.298
89322,21813.292999999998
89323,19956.299
89324,17931.298
89325,17916.3
89326,16691.295
89327,16291.293999999998
89328,15941.287
89329,15276.285
89330,14706.280999999999
89331,15258.284000000001
89332,14628.277000000002
89333,15338.273000000003
89334,15893.270000000002
89335,15243.269000000002
89336,14766.270000000002
89337,13811.266000000003
89338,15023.271000000004
89339,14948.273000000007
89340,15010.265000000005
89341,14620.261000000006
89342,15515.260000000006
89343,16136.252000000004
89344,16316.247000000005
89345,16701.244000000002
89346,17418.241
89347,17608.244000000006
89348,18168.241000000005
89349,17366.239000000005
89350,17351.232000000004
89351,17166.232000000007
89352,17259.228000000006
89353,15601.228000000008
89354,17001.213000000007
89355,17813.207000000006
89356,17581.201000000005
89357,17176.194000000003
89358,15953.196000000005
89359,16143.196000000005
89360,16503.194000000007
89361,16316.193000000007
89362,15736.194000000007
89363,16366.190000000006
89364,16381.189000000006
89365,16176.190000000004
89366,16946.193000000003
89367,16771.191000000003
89368,17976.191000000003
89369,17421.190000000002
89370,17644.189000000002
89371,18009.192000000003
89372,18406.191000000003
89373,19016.187
89374,18264.186
89375,17884.187
89376,17474.191000000003
89377,18657.188000000002
89378,19027.196
89379,19194.2
89380,18434.2
