time,community
89381,17669.2
89382,17481.199000000004
89383,15901.203000000005
89384,16124.203000000005
89385,17109.203000000005
89386,16157.202000000005
89387,15942.205000000005
89388,15146.206000000006
89389,16501.203000000005
89390,16906.200000000004
89391,16721.200000000004
89392,17481.204000000005
89393,17706.198000000004
89394,17894.199000000004
89395,18506.197
89396,19446.201
89397,18071.203
89398,20042.200000000004
89399,19857.198000000004
89400,20832.198
89401,21832.196000000004
89402,21054.196
89403,20677.195
89404,20517.191000000003
89405,19752.190000000002
89406,19567.188000000002
89407,20117.192000000003
89408,20127.190000000002
89409,20139.191000000003
89410,19367.191000000003
89411,18407.189000000002
89412,18227.189000000002
89413,18444.186
89414,17806.190000000002
89415,17791.192000000003
89416,17191.193000000003
89417,17791.190000000002
89418,17214.190000000002
89419,17952.196000000004
89420,18172.194
89421,18172.194
89422,18742.198
89423,17747.202000000005
89424,18907.2
89425,19462.203
89426,21262.196
89427,20312.193000000003
89428,21047.196
89429,20477.193
89430,20487.191
89431,21247.195
89432,21072.191
89433,20487.191
89434,20267.195
89435,19874.195
89436,18709.194
89437,18714.195
89438,18869.201
89439,18479.201
89440,18094.199
89441,18669.199
89442,18679.198
89443,18892.195
89444,18127.194
89445,18107.197
89446,17682.199
89447,18072.199
89448,17502.199
89449,18857.2
89450,19267.198
89451,19282.196
89452,19887.195
89453,19674.198
89454,19854.201
89455,20474.198
89456,22054.197
89457,20694.196
89458,21684.192
89459,21289.192
89460,21674.193
89461,22657.191
89462,22662.19
89463,22072.189
89464,22047.19
89465,21852.19
89466,20697.188
89467,21047.194
89468,21262.193
89469,20872.193
89470,20092.193
89471,19879.196
89472,19884.195
89473,20079.195
89474,19279.196
89475,19449.196
89476,18074.196
89477,18454.192
89478,17907.189
89479,19637.191
89480,20192.194
89481,20397.191
89482,20582.188000000002
89483,20757.190000000002
89484,21347.187
89485,20952.187
89486,21552.186
89487,20977.186
89488,21572.186
89489,20782.185
89490,20387.185
89491,21134.188000000002
89492,22147.184
89493,21567.183
89494,21997.183
89495,22762.183
89496,21769.185
89497,21954.185000000005
89498,22749.184000000005
89499,22344.183000000005
89500,22354.181000000004
89501,22177.179000000004
89502,21817.176000000003
89503,21217.178000000004
89504,20412.179000000004
89505,20072.177000000003
89506,19467.179000000004
89507,18682.180000000004
89508,17902.178000000004
89509,18677.178000000004
89510,19077.177000000003
89511,19452.175000000003
89512,19707.170000000002
89513,20297.168
89514,21277.165
89515,21292.162000000004
89516,20902.162000000004
89517,21092.161000000004
89518,21852.164000000004
89519,22056.161000000004
89520,21658.163
89521,22628.168000000005
89522,22691.165
89523,22311.165
89524,22516.164
89525,22306.165
89526,21478.167
89527,21463.170000000002
89528,22421.172
89529,23672.167
89530,23877.166
89531,23872.167
89532,24811.173
89533,24393.172
89534,23578.175
89535,23835.171
89536,23444.172
89537,22510.17
89538,21122.174
89539,20937.176
89540,21509.18
89541,22295.183
89542,22133.181
89543,21958.181
89544,22755.182
89545,23115.186
89546,22922.185
89547,23129.185
89548,23524.186
89549,21944.192000000003
89550,21146.194
89551,21741.192
89552,21774.189000000002
89553,22190.187
89554,22453.183
89555,22407.189000000002
89556,22422.187
89557,22861.189000000002
89558,23827.193000000003
89559,25742.197
89560,25394.195000000003
89561,25828.195
89562,25819.198
89563,25631.201
89564,24815.204
89565,25027.202
89566,24422.204
89567,24214.204
89568,23453.204
89569,23468.205
89570,24263.210000000003
89571,24447.212000000003
89572,24871.210000000003
89573,24469.214000000004
89574,24902.215000000004
89575,25366.209000000003
89576,24999.206000000002
89577,24474.205
89578,25131.199000000004
89579,24566.196000000004
89580,23204.197000000004
89581,23777.197000000004
89582,23951.199000000004
89583,24009.195000000003
89584,23693.192000000003
89585,24302.192000000003
89586,24313.192000000003
89587,25242.196000000004
89588,25469.197000000004
89589,26842.199
89590,26654.198000000004
89591,27199.205
89592,27453.199
89593,27627.205
89594,26027.207000000002
89595,27002.210000000003
89596,26865.205
89597,26443.212000000003
89598,25340.222000000005
89599,25105.225
89600,26324.224000000002
89601,26169.225000000002
89602,26600.222999999998
89603,25704.22
89604,26713.22
89605,26457.222
89606,26112.22
89607,25249.222
89608,25654.223
89609,25747.22
89610,24993.216
89611,25211.217
89612,25101.216
89613,25310.219
89614,25335.217
89615,25199.21
89616,25405.213
89617,26420.214
89618,27353.219
89619,28178.213
89620,27590.214
89621,27402.215
89622,26849.209
89623,27285.21
89624,25754.206
89625,25827.202999999998
89626,26018.206
89627,26306.201999999997
89628,24751.201999999997
89629,24945.198
89630,26437.186999999998
89631,26502.177999999996
89632,27353.174
89633,26187.178
89634,27028.173
89635,26879.174
89636,26893.176
89637,26169.175000000003
89638,27350.175000000003
89639,27972.176000000003
89640,27825.179000000004
89641,27829.178000000004
89642,26819.181
89643,26992.178
89644,27598.174000000003
89645,27238.172000000002
89646,27271.167
89647,28636.166
89648,29666.164
89649,30475.165
89650,29985.166
89651,28932.167
89652,28417.168
89653,28450.168
89654,26904.177
89655,26518.179
89656,26986.189000000002
89657,26970.186
89658,26776.188000000002
89659,26218.186
89660,26833.188000000002
89661,27205.192000000003
89662,27603.193000000003
89663,27482.192000000003
89664,27935.186
89665,28514.195000000003
89666,28927.197000000004
89667,28217.195000000003
89668,29545.200000000004
89669,29141.207000000006
89670,29319.209000000003
89671,29116.222
89672,28631.230000000003
89673,27854.229000000003
89674,28413.219
89675,28000.224000000002
89676,26912.222
89677,27930.217
89678,29119.219
89679,30012.228000000003
89680,29362.233
89681,29019.229
89682,28661.232
89683,28309.231000000003
89684,27732.233
89685,27516.237
89686,28232.234
89687,28420.234000000004
89688,28419.24
89689,28378.25
89690,29516.255
89691,30849.254
89692,31827.257
89693,30844.263000000003
89694,31540.266000000003
89695,31832.259000000002
89696,32008.255
89697,31340.258
89698,32156.257
89699,31191.262000000002
89700,31414.248000000003
89701,30752.253000000004
89702,30569.246000000003
89703,29331.248000000003
89704,29310.256
89705,29113.253000000004
89706,27982.249000000003
89707,27767.254
89708,28644.259000000002
89709,29375.256
89710,28645.257
89711,28792.255
89712,28891.242000000002
89713,28876.242000000002
89714,28700.239
89715,28622.247000000003
89716,28631.241
89717,28792.230000000003
89718,28304.231000000003
89719,28082.230000000003
89720,29091.226000000002
89721,30563.227000000003
89722,31274.231
89723,30618.224
89724,31222.225
89725,30938.218000000004
89726,30367.208000000002
89727,29072.208000000002
89728,30645.201000000005
89729,30278.195000000003
89730,30551.184000000005
89731,30334.185000000005
89732,30751.177000000003
89733,29698.177000000003
89734,30278.173000000003
89735,30642.167
89736,29972.157000000003
89737,31488.159000000003
89738,31670.158000000003
89739,32166.162000000004
89740,31207.158000000003
89741,31018.159
89742,30546.163
89743,29585.164
89744,29369.159
89745,29431.15
89746,29881.145
89747,29748.142
89748,28736.145
89749,28904.133000000005
89750,29707.125000000004
89751,30579.13
89752,31516.120000000003
89753,31068.121000000003
89754,31272.121
89755,30873.118
89756,30559.112000000005
89757,28986.113000000005
89758,30198.108000000004
89759,30075.112000000005
89760,30768.104000000003
89761,30329.106000000003
89762,30548.101000000002
89763,30545.103000000003
89764,30756.103000000003
89765,31306.103000000003
89766,30512.103000000003
89767,31245.104000000003
89768,31415.105
89769,32403.107000000004
89770,31928.099000000006
89771,31733.099000000002
89772,30936.102000000003
89773,30539.101000000006
89774,30086.103000000003
89775,30253.103000000003
89776,31233.102000000003
89777,31186.105000000003
89778,30261.105000000003
89779,28839.109000000004
89780,29170.100000000002
89781,30410.096
89782,31186.094
89783,31135.093000000004
89784,31093.097000000005
89785,30173.095000000005
89786,31147.091000000004
89787,29726.089000000004
89788,30893.092000000004
89789,31304.090000000004
89790,32061.089000000004
89791,31892.087000000003
89792,31513.086000000003
89793,31277.085000000003
89794,31119.083000000002
89795,31759.081000000002
89796,30976.085000000003
89797,32541.081000000002
89798,32506.081000000006
89799,33220.088
89800,32210.087000000007
89801,31529.083000000006
89802,31391.081000000006
89803,30966.084000000006
89804,30706.086000000003
89805,30912.084000000006
89806,30497.083000000006
89807,30472.081000000006
89808,29883.079000000005
89809,28109.08
89810,27370.077000000005
89811,28273.075000000004
89812,28665.076
89813,28800.078
89814,29675.073000000004
89815,28881.073000000004
89816,30476.070000000003
89817,29676.066000000003
89818,30416.070000000003
89819,30641.067000000006
89820,32589.068000000003
89821,32445.063000000006
89822,31805.057000000004
89823,31445.056000000008
89824,31480.054000000004
89825,31905.052000000003
89826,31460.053000000004
89827,32990.054000000004
89828,33005.05100000001
89829,34120.052
89830,32650.050000000003
89831,32290.051000000003
89832,31500.054000000004
89833,31520.055000000004
89834,31125.056000000004
89835,31460.057000000004
89836,30105.060000000005
89837,30335.058000000005
89838,30200.056000000004
89839,28735.053000000004
89840,28120.054000000004
89841,29155.053000000004
89842,29930.054000000004
89843,29730.055000000008
89844,30295.054000000004
89845,30455.057000000004
89846,30470.060000000005
89847,29700.058000000005
89848,30055.061000000005
89849,30270.062000000005
89850,31340.058000000005
89851,31175.057000000004
89852,30910.063000000006
89853,30745.062000000005
89854,30210.064000000006
89855,31050.062000000005
89856,31015.059000000005
89857,32665.056000000004
89858,32385.058000000005
89859,33375.05500000001
89860,32185.054000000004
89861,31995.053000000004
89862,30855.053000000004
89863,30630.054000000007
89864,30885.053000000007
89865,31300.053000000007
89866,31525.053000000007
89867,31625.049000000006
89868,31430.049000000006
89869,30620.050000000007
89870,30985.052000000007
89871,32220.049000000006
89872,32970.05
89873,33385.05
89874,34165.051
89875,32990.05200000001
89876,33350.05300000001
89877,32755.055000000008
89878,33200.054000000004
89879,32970.05600000001
89880,33815.054000000004
89881,32975.057
89882,32930.06100000001
89883,32490.06200000001
89884,31980.057000000008
89885,32120.05900000001
89886,31355.061000000005
89887,32000.05900000001
89888,32010.057000000008
89889,32595.05900000001
89890,30530.062000000005
89891,30425.05900000001
89892,29465.056000000008
89893,29525.056000000008
89894,29180.057000000008
89895,30100.058000000008
89896,30220.054000000007
89897,30025.054000000007
89898,30445.054000000007
89899,29495.054000000007
89900,30295.056000000008
89901,31260.058000000008
89902,32065.058000000008
89903,32575.055000000008
89904,33000.05300000001
89905,32250.052000000007
89906,32445.053000000007
89907,32455.053000000007
89908,32850.05300000001
89909,32745.050000000007
89910,33650.054000000004
89911,32945.05
89912,32880.05300000001
89913,33105.05200000001
89914,33275.05200000001
89915,33725.05
89916,32740.052000000007
89917,33325.05200000001
89918,33560.049000000006
89919,34970.045000000006
89920,33185.046
89921,33420.043000000005
89922,32080.043000000005
89923,31835.043000000005
89924,32025.044000000005
89925,32805.045000000006
89926,32595.050000000007
89927,32825.04800000001
89928,32660.047000000006
89929,31880.047000000006
89930,31820.049000000006
89931,32735.051000000007
89932,33290.05300000001
89933,33135.05100000001
89934,32945.05
89935,31935.052000000007
89936,31720.056000000008
89937,31985.052000000007
89938,31755.055000000008
89939,31405.052000000007
89940,32740.054000000007
89941,32585.052000000007
89942,32755.052000000007
89943,32795.054000000004
89944,32780.05700000001
89945,33365.058000000005
89946,33170.058000000005
89947,33530.06000000001
89948,34480.06000000001
89949,35680.059
89950,34285.06000000001
89951,34120.05900000001
89952,33565.058000000005
89953,33385.054000000004
89954,33020.05600000001
89955,33235.05700000001
89956,32880.05500000001
89957,33100.05600000001
89958,32325.055000000008
89959,31430.054000000007
89960,30505.054000000007
89961,31315.052000000007
89962,31055.055000000008
89963,31665.056000000008
89964,31835.056000000008
89965,31275.056000000008
89966,31655.05900000001
89967,31600.06000000001
89968,31855.05900000001
89969,30840.06200000001
89970,32860.058000000005
89971,32345.054000000007
89972,31840.055000000008
89973,31850.055000000008
89974,31840.057000000008
89975,32200.058000000008
89976,31975.05900000001
89977,32555.06000000001
89978,34085.059
89979,35290.057
89980,34375.055
89981,34610.058000000005
89982,34410.061
89983,34075.060000000005
89984,33430.05900000001
89985,33435.05800000001
89986,33280.05500000001
89987,33140.05700000001
89988,32565.056000000008
89989,32430.054000000007
89990,31590.057000000008
89991,31415.058000000008
89992,31850.054000000007
89993,31820.055000000008
89994,32175.058000000008
89995,32105.058000000008
89996,32375.058000000008
89997,32035.058000000008
89998,32180.05900000001
89999,31195.06200000001
90000,32395.06100000001
90001,31575.06400000001
90002,32045.058000000008
90003,32215.058000000008
90004,32405.05900000001
90005,32955.06100000001
90006,32555.06400000001
90007,33145.06400000001
90008,34130.062000000005
90009,34685.063
90010,34655.056000000004
90011,35150.05900000001
90012,35010.05900000001
90013,35045.057
90014,33910.05900000001
90015,33910.05900000001
90016,33310.062000000005
90017,33720.058000000005
90018,33980.056000000004
90019,34135.05500000001
90020,34260.060000000005
90021,34280.06100000001
90022,34505.060000000005
90023,34540.058000000005
90024,35165.05900000001
90025,34030.06100000001
90026,34010.066000000006
90027,32720.06900000001
90028,31900.07200000001
90029,31280.06900000001
90030,31815.06900000001
90031,31040.06800000001
90032,31430.06800000001
90033,31485.06800000001
90034,32100.06700000001
90035,33110.06500000001
90036,33090.064000000006
90037,33845.06300000001
90038,33980.065
90039,35110.068
90040,33745.06800000001
90041,34170.066000000006
90042,33920.06700000001
90043,33500.068
90044,33115.06800000001
90045,33570.065
90046,33740.065
90047,33485.062000000005
90048,33515.06100000001
90049,32900.06100000001
90050,33645.063
90051,34260.062
90052,34065.062
90053,33485.059
90054,33285.06
90055,32480.06000000001
90056,32650.05900000001
90057,32415.06200000001
90058,32055.06100000001
90059,31375.06300000001
90060,32360.06100000001
90061,31355.06200000001
90062,31940.06200000001
90063,32745.06200000001
90064,33495.06300000001
90065,34650.062000000005
90066,35045.060999999994
90067,34930.064
90068,35150.064
90069,36215.060999999994
90070,35155.063
90071,35490.064
90072,35085.067
90073,34990.062000000005
90074,34050.060000000005
90075,33705.06300000001
90076,33310.06500000001
90077,32700.06900000001
90078,31970.07200000001
90079,31250.073000000008
90080,30985.077000000005
90081,31370.07700000001
90082,30925.078000000005
90083,30881.07100000001
90084,31356.070000000007
90085,30790.06800000001
90086,30420.069000000007
90087,30980.069000000007
90088,30445.069000000007
90089,29727.06700000001
90090,31487.067000000006
90091,30377.066000000006
90092,31892.065000000006
90093,32802.06800000001
90094,33352.07000000001
90095,34337.07
90096,35322.069
90097,34982.071
90098,35427.07
90099,36632.068
90100,36025.068
90101,37003.068
90102,35963.070999999996
90103,35322.074
90104,34322.07400000001
90105,34389.07200000001
90106,33549.07600000001
90107,32954.07800000001
90108,32599.07700000001
90109,32161.08000000001
90110,31975.08100000001
90111,32995.077000000005
90112,31665.075000000008
90113,30885.075000000008
90114,31470.07600000001
90115,31325.07700000001
90116,31135.07600000001
90117,31240.07900000001
90118,31475.08600000001
90119,30830.07900000001
90120,31835.07800000001
90121,31181.081000000006
90122,32941.081000000006
90123,33946.081000000006
90124,34631.085
90125,34717.082
90126,36187.077999999994
90127,36588.079
90128,36338.08
90129,37960.079
90130,37540.08
90131,37422.078
90132,36893.076
90133,36668.078
90134,35212.077
90135,34610.082
90136,33995.083
90137,33685.084
90138,33570.084
90139,32565.085000000006
90140,32009.086000000007
90141,33442.083000000006
90142,31829.084000000006
90143,31502.080000000005
90144,32296.079000000005
90145,32681.080000000005
90146,32196.076000000005
90147,32164.078000000005
90148,32214.078000000005
90149,31783.079000000005
90150,32358.081000000006
90151,32289.083000000006
90152,33661.083000000006
90153,34967.083999999995
90154,35977.083999999995
90155,36147.085999999996
90156,37207.087
90157,37429.087999999996
90158,36903.09
90159,36921.101
90160,35760.102
90161,35514.107
90162,34822.106
90163,34662.105
90164,33722.105
90165,34258.104
90166,33578.102000000006
90167,32948.10100000001
90168,32978.10400000001
90169,32598.111
90170,33288.11200000001
90171,33479.114
90172,32982.113000000005
90173,32583.115000000005
90174,33163.114
90175,33781.114
90176,33790.119000000006
90177,34698.123999999996
90178,34607.126
90179,34623.13
90180,35033.136
90181,34617.142
90182,34918.144
90183,36600.138
90184,37146.139
90185,36153.143000000004
90186,36980.14400000001
90187,37471.145000000004
90188,37257.146
90189,37798.149
90190,36465.15
90191,36275.153
90192,35559.158
90193,35737.162000000004
90194,35230.157
90195,34905.162000000004
90196,34570.16
90197,34009.162000000004
90198,34074.161
90199,32950.164000000004
90200,33018.16900000001
90201,33508.17300000001
90202,33486.175
90203,32042.181000000008
90204,32774.179000000004
90205,33942.18
90206,34366.181
90207,34673.186
90208,34775.185
90209,34737.191999999995
90210,35839.195
90211,35809.198000000004
90212,35512.201
90213,35841.208999999995
90214,36378.206999999995
90215,35793.208
90216,35163.215
90217,34747.217
90218,35374.212
90219,35863.211
90220,33886.21000000001
90221,33589.21400000001
90222,33387.216
90223,34704.21400000001
90224,34816.213
90225,34839.21800000001
90226,34430.21400000001
90227,34206.217000000004
90228,34338.22
90229,34288.219000000005
90230,34304.221000000005
90231,34283.22600000001
90232,34210.223000000005
90233,33280.224
90234,33691.232
90235,33999.239
90236,35009.251000000004
90237,35883.256
90238,35259.264
90239,35257.26700000001
90240,37132.263
90241,37071.264
90242,37355.26500000001
90243,38082.263000000006
90244,38252.26500000001
90245,37446.268000000004
90246,37942.263
90247,38163.262
90248,37696.268000000004
90249,37643.272
90250,36151.275
90251,36239.28
90252,36261.278000000006
90253,36971.279
90254,36475.280999999995
90255,36905.286
90256,36840.284999999996
90257,36729.284999999996
90258,36695.288
90259,36646.289000000004
90260,36791.292
90261,36949.295000000006
90262,36076.299000000006
90263,35322.29800000001
90264,35741.3
90265,36546.30300000001
90266,37868.30100000001
90267,38089.30100000001
90268,37877.301000000014
90269,37359.30300000002
90270,38746.30700000002
90271,38330.309000000016
90272,38676.309000000016
90273,39224.30400000002
90274,40556.305000000015
90275,39544.30800000002
90276,39254.31300000001
90277,39527.31000000001
90278,39044.32100000001
90279,39798.31700000001
90280,37655.32800000001
90281,37722.325000000004
90282,38120.32200000001
90283,38975.32300000001
90284,38427.31900000001
90285,38882.32300000001
90286,38775.33000000001
90287,39275.33500000001
90288,39043.335000000014
90289,38183.335000000014
90290,38824.343000000015
90291,39003.35200000001
90292,38705.35200000001
90293,38349.34200000002
90294,38265.34400000002
90295,39204.34000000001
90296,39133.33900000001
90297,39846.33700000001
90298,38762.343000000015
90299,39463.345000000016
90300,40959.347000000016
90301,40334.35100000001
90302,38888.36000000001
90303,39101.37100000002
90304,40217.366000000016
90305,39225.37800000001
90306,39400.38200000001
90307,39157.38800000001
90308,40240.38900000001
90309,40275.40100000001
90310,38508.39900000002
90311,38744.396000000015
90312,39511.40200000002
90313,40866.40100000002
90314,40983.39700000002
90315,41824.40100000002
90316,41593.40900000002
90317,41126.406000000025
90318,41280.40700000001
90319,40312.411000000015
90320,39877.417000000016
90321,41147.413000000015
90322,41470.42300000002
90323,40741.428000000014
90324,41162.42500000001
90325,41600.432000000015
90326,41029.44000000001
90327,41267.44300000001
90328,40733.44100000002
90329,40771.44500000002
90330,42465.44500000002
90331,41078.45500000001
90332,40881.45600000002
90333,41122.457000000024
90334,41671.46000000002
90335,41107.465000000026
90336,41907.46900000002
90337,42370.47000000002
90338,43459.467000000026
90339,43638.47700000002
90340,42606.47900000002
90341,42380.48000000002
90342,41803.48300000002
90343,42639.48400000002
90344,41552.48600000002
90345,41870.486000000026
90346,41833.48800000002
90347,41259.488000000034
90348,41392.49200000002
90349,40498.493000000024
90350,40408.496000000014
90351,41246.49200000002
90352,41040.493000000024
90353,39753.49800000002
90354,39728.50500000001
90355,40343.50100000002
90356,40428.50600000003
90357,41291.510000000024
90358,40356.51100000002
90359,40915.512000000024
90360,41931.51600000002
90361,41439.50900000002
90362,41638.51200000002
90363,41905.51700000002
90364,42557.52200000002
90365,41733.52200000002
90366,42818.52000000002
90367,43167.52000000002
90368,44332.51600000001
90369,43656.52700000001
90370,43068.52900000002
90371,42577.540000000015
90372,42577.54300000001
90373,44013.54500000002
90374,43554.53600000002
90375,44141.548000000024
90376,43824.552000000025
90377,42814.557000000015
90378,42392.56200000001
90379,41819.56500000001
90380,41983.56700000002
90381,43298.56000000002
90382,42766.55500000002
90383,40986.56400000001
90384,41843.566000000006
90385,42858.565
90386,42979.56700000001
90387,42647.57500000001
90388,41264.574000000015
90389,42456.578000000016
90390,42256.58300000002
90391,40601.59000000001
90392,40916.60100000001
90393,41965.60500000001
90394,42075.61300000001
90395,40623.603
90396,40299.62000000001
90397,41822.612000000016
90398,42511.61500000001
90399,42206.62200000001
90400,41689.62800000001
90401,42050.619000000006
90402,41362.623000000014
90403,42489.626000000004
90404,40635.63000000001
90405,41425.63300000001
90406,41656.62100000001
90407,40754.61700000001
90408,41258.61500000001
90409,40266.60900000001
90410,40015.60900000001
90411,41690.61000000001
90412,40947.61900000001
90413,39898.60900000001
90414,40358.62100000001
90415,40901.62100000001
90416,41345.62100000001
90417,40964.618
90418,40022.61700000001
90419,40384.62900000001
90420,41165.62800000001
90421,40712.627000000015
90422,40686.62600000001
90423,41398.625000000015
90424,41834.629000000015
90425,41323.633000000016
90426,41500.627000000015
90427,42965.62200000002
90428,43716.616000000016
90429,44181.616000000016
90430,43909.60900000002
90431,43522.60800000002
90432,43890.60300000002
90433,44528.604000000014
90434,44099.60300000001
90435,43789.60500000001
90436,43441.59900000002
90437,42515.606000000014
90438,42586.610000000015
90439,41096.608000000015
90440,40549.62100000001
90441,41338.634
90442,41086.62700000001
90443,40118.638000000006
90444,39404.651000000005
90445,40038.659
90446,40886.65800000001
90447,40993.653000000006
90448,39952.651000000005
90449,40926.656
90450,41126.65600000002
90451,40290.648000000016
90452,39723.65100000001
90453,40598.65200000001
90454,40827.649000000005
90455,40310.648000000016
90456,40869.64500000002
90457,42330.64400000002
90458,43015.640000000014
90459,43370.63500000002
90460,43272.63000000001
90461,42261.628000000004
90462,42469.62600000001
90463,42600.62700000001
90464,42761.62900000001
90465,42770.63200000001
90466,42657.63000000001
90467,41837.628000000004
90468,41718.63200000001
90469,40679.62800000001
90470,41026.63000000001
90471,41921.630000000005
90472,41963.623999999996
90473,41202.633
90474,40474.641
90475,41781.638000000006
90476,40914.64100000001
90477,40889.644000000015
90478,40767.62500000001
90479,42037.619000000006
90480,42453.62100000001
90481,41424.60900000001
90482,41316.615000000005
90483,42891.607
90484,42593.60100000001
90485,41141.59600000001
90486,41123.60300000001
90487,40871.607000000025
90488,41125.60900000002
90489,41233.61100000001
90490,40432.61400000002
90491,40650.60000000002
90492,39862.60200000002
90493,39075.60400000002
90494,39778.60200000002
90495,40234.60000000001
90496,40202.598000000005
90497,39133.60400000001
90498,39069.60100000001
90499,37695.602000000006
90500,37429.609000000004
90501,38057.61400000001
90502,37554.62200000001
90503,36801.626000000004
90504,36791.623
90505,37295.62800000001
90506,36601.622
90507,37034.60700000001
90508,36993.60200000001
90509,37298.595000000016
90510,37225.59500000001
90511,36132.59400000001
90512,36459.59300000002
90513,37547.58600000001
90514,35862.590000000026
90515,34231.59000000002
90516,34254.59200000002
90517,35363.59400000001
90518,35231.59900000001
90519,36049.600000000006
90520,35902.594000000005
90521,36338.58200000001
90522,36074.573000000004
90523,35589.56400000001
90524,36296.56200000001
90525,35958.574000000015
90526,36674.57700000001
90527,35183.57900000001
90528,35690.57100000001
90529,33417.57500000001
90530,33561.578000000016
90531,34262.58100000001
90532,34159.57400000001
90533,33999.56700000001
90534,33721.57100000002
90535,33623.570000000014
90536,32563.579000000023
90537,32940.57000000002
90538,32137.56800000002
90539,31856.56600000002
90540,31867.569000000018
90541,30606.567000000017
90542,30311.571000000018
90543,31128.572000000026
90544,30231.568000000017
90545,29642.56500000002
90546,29541.56900000002
90547,30781.564000000017
90548,30599.565000000017
90549,31720.56300000002
90550,30902.552000000018
90551,31032.54300000002
90552,31307.54100000002
90553,30837.535000000018
90554,31657.52500000002
90555,32526.50700000002
90556,32751.50300000002
90557,31528.50400000002
90558,32362.501000000022
90559,31595.49500000002
90560,31870.48400000002
90561,33387.476000000024
90562,32895.48300000002
90563,31994.48500000002
90564,31670.49700000002
90565,31505.494000000017
90566,31095.492000000017
90567,30934.485000000015
90568,29498.485000000015
90569,28811.483000000022
90570,28969.48500000002
90571,28308.477000000017
90572,28649.48000000002
90573,29376.492000000017
90574,28311.496000000017
90575,28585.498000000018
90576,28089.50100000002
90577,29825.491000000016
90578,30209.497000000018
90579,31094.482000000015
90580,30131.477000000014
90581,30875.46600000002
90582,30680.462000000018
90583,30567.458000000013
90584,30444.46600000002
90585,30657.470000000016
90586,31671.460000000014
90587,30636.456000000013
90588,30782.452000000012
90589,30846.45000000001
90590,30591.449000000015
90591,30578.456000000013
90592,29353.46600000001
90593,28417.45600000001
90594,29155.45400000001
90595,29346.444000000014
90596,28895.440000000013
90597,27397.436000000012
90598,25826.44200000001
90599,24722.43900000001
90600,25826.43900000001
90601,24847.433000000008
90602,25417.434000000012
90603,25730.434000000012
90604,25187.43300000001
90605,24535.433000000008
90606,24061.431000000008
90607,25798.436000000012
90608,27126.435000000012
90609,28471.43300000001
90610,27643.432000000008
90611,27273.427000000007
90612,27787.428000000007
90613,27493.433000000015
90614,26598.43000000001
90615,26434.428000000014
90616,26739.418000000016
90617,25821.418000000016
90618,25517.409000000018
90619,24801.410000000014
90620,24362.41200000001
90621,24664.407000000014
90622,24101.412000000015
90623,24658.41300000001
90624,24734.41500000001
90625,25237.41100000001
90626,25532.41500000001
90627,24693.408000000014
90628,24024.41200000001
90629,24233.414000000008
90630,24830.419000000005
90631,24896.418000000005
90632,24136.429000000007
90633,22914.42700000001
90634,22685.432000000004
90635,22677.426000000007
90636,22126.42300000001
90637,23672.416000000005
90638,22868.417000000005
90639,22216.41700000001
90640,21677.421000000002
90641,21168.415000000005
90642,22355.407000000003
90643,22192.414000000008
90644,22486.40300000001
90645,22083.409000000007
90646,23045.407000000007
90647,22068.412
90648,22828.413000000004
90649,22907.413000000004
90650,23853.405000000002
90651,24131.403000000002
90652,23611.392000000003
90653,23917.395
90654,22586.397
90655,21779.395
90656,21054.395
90657,20632.393
90658,20144.401
90659,21142.398
90660,21141.393
90661,21121.394
90662,20915.395000000004
90663,20194.391000000003
90664,20274.398
90665,20031.406000000003
90666,20147.403000000002
90667,21034.406
90668,20135.404
90669,18192.411
90670,17753.406
90671,17083.409
90672,18426.404
90673,18613.395
90674,18593.39
90675,18284.395
90676,17707.394
90677,16646.395000000004
90678,16571.394
90679,16648.384000000005
90680,17870.375
90681,18449.369000000002
90682,17877.370000000003
90683,18598.368000000002
90684,19260.358
90685,20613.36
90686,21515.358
90687,21978.351
90688,22639.351999999995
90689,23458.343999999994
90690,22699.338999999993
90691,21307.347999999994
90692,20462.352999999996
90693,19771.354
90694,18869.354999999996
90695,18035.357
90696,16971.36
90697,15815.366000000004
90698,14651.363000000005
90699,13212.367000000004
90700,13306.373
90701,12968.378000000002
90702,13035.384000000002
90703,12776.383000000003
90704,12071.386000000008
