time,community
90705,11614.387000000008
90706,11925.399000000009
90707,12376.40800000001
90708,12740.411000000013
90709,12901.407000000014
90710,13079.409000000016
90711,13102.419000000016
90712,12076.435000000016
90713,10413.450000000019
90714,9165.46700000002
90715,8269.48000000002
90716,5845.499000000021
90717,5166.51700000002
90718,4410.543000000014
90719,1381.589999999997
90720,1518.4399999999976
90721,2481.4259999999977
90722,3675.4190000000094
90723,5135.410000000009
90724,5800.403000000017
90725,8457.394000000017
90726,9392.390000000018
90727,10297.378000000015
90728,11271.374000000014
90729,11914.377000000011
90730,14384.372000000016
90731,14364.367000000013
90732,14465.356000000013
90733,14080.34700000001
90734,13795.34300000001
90735,13446.34400000001
90736,13246.338000000009
90737,13146.334000000006
90738,12731.339000000005
90739,12758.338000000007
90740,11308.338000000005
90741,13238.341000000006
90742,14250.337000000005
90743,14040.333000000002
90744,15539.326000000005
90745,16394.319000000003
90746,16664.312
90747,18284.304
90748,19492.297
90749,20112.290999999997
90750,19224.292999999998
90751,17794.293999999998
90752,17609.295
90753,18442.290999999997
90754,18537.299
90755,18842.301
90756,19808.302
90757,18738.302
90758,18413.309999999998
90759,18180.306
90760,19275.301
90761,19460.296
90762,19460.291999999998
90763,18850.291
90764,18295.283
90765,17333.282
90766,16723.278000000002
90767,16883.277000000002
90768,16018.265000000001
90769,15833.267000000002
90770,16023.261
90771,15600.264000000003
90772,15975.262000000002
90773,16306.262000000002
90774,14911.259000000002
90775,15766.259000000004
90776,16741.253
90777,16401.259000000002
90778,16508.262000000002
90779,16996.252
90780,16376.252000000002
90781,15416.251000000002
90782,14991.253000000002
90783,14758.257000000003
90784,16163.257000000003
90785,16731.253000000004
90786,16681.250000000004
90787,16429.248000000003
90788,17129.240000000005
90789,17099.234000000004
90790,18074.225000000002
90791,18664.217000000004
90792,19234.216
90793,19614.208000000002
90794,18574.208000000002
90795,17414.201000000005
90796,16349.199000000004
90797,16263.201000000006
90798,16096.195000000005
90799,16114.190000000004
90800,16524.182000000004
90801,17476.180000000004
90802,16899.184000000005
90803,16924.182000000004
90804,16914.184000000005
90805,17719.181000000004
90806,19114.178
90807,18524.181
90808,18144.182
90809,17954.183
90810,16984.187
90811,15244.187000000004
90812,15626.187000000004
90813,16224.189000000004
90814,16409.191000000003
90815,16829.189000000002
90816,16479.187
90817,16264.191000000004
90818,16679.190000000002
90819,15899.192000000005
90820,16864.192000000006
90821,16459.195000000003
90822,17249.195000000003
90823,17254.197000000004
90824,16671.199000000004
90825,16831.202000000005
90826,16461.200000000004
90827,17631.201000000005
90828,17828.200000000004
90829,18023.200000000004
90830,17426.205000000005
90831,19412.204
90832,19232.203
90833,19392.203999999998
90834,19207.204
90835,19002.205
90836,19577.205
90837,18012.206000000002
90838,17642.205
90839,17812.208000000002
90840,18407.207000000002
90841,16624.210000000003
90842,17234.208000000006
90843,17209.211000000003
90844,17847.205
90845,18062.204
90846,18074.201
90847,17879.201000000005
90848,17672.204000000005
90849,17277.205000000005
90850,17267.206000000006
90851,17087.203000000005
90852,17867.202000000005
90853,17849.202000000005
90854,16821.208000000006
90855,17191.207000000006
90856,16831.204000000005
90857,17606.206000000006
90858,17411.206000000006
90859,17601.207000000002
90860,17251.202000000005
90861,18256.197000000004
90862,17284.198000000004
90863,18464.197000000004
90864,18439.201000000005
90865,18824.202
90866,20199.199
90867,19609.2
90868,19219.199
90869,18599.202
90870,19394.199
90871,18984.2
90872,19764.2
90873,19179.2
90874,19589.196
90875,19764.202
90876,19179.203
90877,18186.207000000002
90878,18014.205000000005
90879,18184.207000000002
90880,17434.203000000005
90881,17642.202000000005
90882,18222.203
90883,18447.199
90884,18062.197000000004
90885,17852.198000000004
90886,17879.197000000004
90887,17674.199000000004
90888,17644.203000000005
90889,18419.205000000005
90890,17884.199000000004
90891,18299.195000000003
90892,18264.200000000004
90893,19439.198000000004
90894,20219.196000000004
90895,20974.197
90896,21164.198000000004
90897,20379.2
90898,19014.199
90899,18242.201000000005
90900,18792.203
90901,17609.204
90902,17789.206000000002
90903,17019.202000000005
90904,17022.203000000005
90905,16999.206000000002
90906,17009.204
90907,17362.204
90908,17964.203
90909,17957.206000000002
90910,17792.202000000005
90911,18357.204000000005
90912,18542.206000000006
90913,19502.207000000002
90914,19274.211000000003
90915,19074.210000000003
90916,19694.203000000005
90917,19722.196
90918,20884.195
90919,21279.192000000003
90920,20499.188
90921,20339.182999999997
90922,20737.181999999997
90923,21509.179999999997
90924,21914.179
90925,22859.180999999997
90926,22264.180999999997
90927,21492.18
90928,20117.178
90929,19329.178
90930,19744.172000000002
90931,19357.174000000003
90932,20347.171000000002
90933,19382.166
90934,19377.168
90935,19972.166
90936,20347.167
90937,20522.167
90938,21492.165
90939,21677.164
90940,20487.163
90941,21257.164
90942,21242.166
90943,22402.167
90944,21857.165
90945,21287.162
90946,21249.167
90947,20467.166
90948,20657.167
90949,21475.165
90950,21650.168
90951,21070.168
90952,21285.165000000005
90953,21320.161000000004
90954,21685.164000000004
90955,22252.167000000005
90956,21039.173000000006
90957,20687.168000000005
90958,19692.169000000005
90959,19679.171000000006
90960,19299.171000000006
90961,19104.174000000006
90962,20079.175000000003
90963,18709.178000000004
90964,19294.179000000004
90965,20103.179000000004
90966,20493.180000000004
90967,20685.181
90968,22240.182
90969,22467.183
90970,21673.183
90971,22103.187
90972,22858.188000000002
90973,24262.190000000002
90974,22862.195000000003
90975,21522.193000000003
90976,21307.199000000004
90977,20529.198
90978,21178.197000000004
90979,22172.195000000003
90980,23142.198000000004
90981,22760.197000000004
90982,23588.197
90983,22845.198
90984,23972.198
90985,25023.195
90986,25054.198
90987,23676.196
90988,22301.199
90989,21911.201
90990,21706.205
90991,21345.202
90992,21909.208000000002
90993,21365.208000000002
90994,21340.209000000003
90995,21710.208000000002
90996,22706.206000000002
90997,23112.207000000002
90998,24136.207000000002
90999,24722.205
91000,24142.206000000002
91001,23958.205000000005
91002,25939.202000000005
91003,26330.203
91004,25351.201
91005,24614.198
91006,24861.199000000004
91007,23505.200000000004
91008,23909.202
91009,25487.2
91010,26302.201
91011,26462.206000000002
91012,26855.205
91013,26518.201
91014,26130.202
91015,26316.202
91016,26695.201
91017,24914.205
91018,24523.212000000003
91019,23943.211000000003
91020,23978.212000000003
91021,23678.215000000004
91022,24862.216000000004
91023,24122.211000000003
91024,24718.211000000003
91025,24676.216000000004
91026,25876.209000000003
91027,25256.215000000004
91028,26299.214000000004
91029,26524.215
91030,26416.209000000003
91031,25142.216
91032,26758.211
91033,27366.211
91034,26790.213
91035,26202.214
91036,26185.216
91037,26030.213000000003
91038,26456.206000000002
91039,26996.212000000003
91040,27389.212000000003
91041,27594.210000000003
91042,27479.203
91043,27878.205
91044,27878.207000000002
91045,28223.212000000003
91046,29103.208000000002
91047,27701.214000000004
91048,27148.215
91049,26258.215
91050,25511.215
91051,25496.219
91052,26655.226000000002
91053,26102.223
91054,26254.228000000003
91055,26308.225000000002
91056,26542.221000000005
91057,26106.222
91058,25987.224000000006
91059,25233.227000000006
91060,25644.230000000003
91061,24864.226000000002
91062,25716.222000000005
91063,26150.221000000005
91064,25362.223000000005
91065,25243.217000000004
91066,25426.22
91067,25631.223
91068,25519.219000000005
91069,27153.214000000004
91070,28579.216000000004
91071,28862.224000000002
91072,28177.217
91073,29161.215999999997
91074,29564.217
91075,29601.216
91076,29991.214000000004
91077,28792.214000000004
91078,28442.215
91079,28684.214000000004
91080,27172.211000000003
91081,27199.213
91082,28725.21
91083,27910.212
91084,28725.205
91085,28404.203
91086,28066.202
91087,27966.199
91088,28390.199000000004
91089,27385.206000000002
91090,28272.201000000005
91091,28008.205
91092,28583.212
91093,29140.217000000004
91094,28018.221
91095,28698.23
91096,28382.227
91097,28511.235999999997
91098,28347.236
91099,28521.233
91100,30266.232
91101,30960.233
91102,29444.233
91103,29736.23
91104,30139.236
91105,30662.242000000002
91106,30149.239
91107,29356.244000000002
91108,28360.256000000005
91109,28754.261000000006
91110,26848.260000000006
91111,28600.260000000002
91112,29802.258
91113,28394.264000000003
91114,29930.263000000003
91115,29201.264000000003
91116,30109.266000000003
91117,30088.272000000004
91118,30567.269000000004
91119,29279.279000000006
91120,29685.277000000006
91121,28932.283000000003
91122,30141.281000000003
91123,30484.278000000006
91124,29495.281000000003
91125,28945.279000000002
91126,28110.284000000003
91127,28913.290000000005
91128,29104.294000000005
91129,28716.291000000005
91130,29934.290000000005
91131,29807.292000000005
91132,28265.295000000006
91133,28066.299000000006
91134,29263.294000000005
91135,29894.287000000004
91136,29015.292000000005
91137,27967.295000000006
91138,27744.292000000005
91139,27983.290000000005
91140,27646.284000000003
91141,27968.293000000005
91142,28726.289000000004
91143,27771.285000000003
91144,28682.281000000003
91145,27927.274
91146,29735.268000000004
91147,29413.262000000002
91148,30296.270000000004
91149,28539.270000000004
91150,30208.259000000002
91151,30279.255
91152,32004.259000000002
91153,32586.252000000004
91154,32137.250000000004
91155,30756.250000000004
91156,30331.250000000004
91157,31364.249000000003
91158,31227.249000000003
91159,32180.251000000004
91160,33468.251000000004
91161,33298.248
91162,32144.247000000003
91163,32072.253000000004
91164,32421.252000000004
91165,33040.238000000005
91166,32911.228
91167,31570.225000000002
91168,30831.221000000005
91169,30641.223000000005
91170,30598.223
91171,31634.217000000004
91172,31824.219000000005
91173,31901.208000000002
91174,32075.206000000002
91175,30357.198000000004
91176,32550.186
91177,32654.181
91178,33823.176
91179,32290.175000000003
91180,33000.172
91181,32738.174000000003
91182,33021.179000000004
91183,33610.174
91184,33141.174
91185,32426.168
91186,31837.166000000005
91187,32677.159000000003
91188,32320.154000000002
91189,32719.148
91190,33986.147
91191,33990.14
91192,33565.14
91193,33187.137
91194,34019.132
91195,34934.132
91196,34017.12699999999
91197,33427.125
91198,32016.125
91199,32763.125000000004
91200,31010.127
91201,31016.128
91202,31350.131
91203,31338.131
91204,31757.128000000004
91205,30624.124000000003
91206,31557.124000000003
91207,31727.123000000003
91208,33002.125
91209,31546.129000000004
91210,32337.128000000004
91211,31972.126000000004
91212,32540.125000000004
91213,33584.128
91214,32433.125000000004
91215,32028.128000000004
91216,31626.127000000004
91217,31770.13
91218,31340.132
91219,32362.129
91220,33565.12499999999
91221,33348.127
91222,32526.13
91223,32724.127
91224,33447.128000000004
91225,34224.12999999999
91226,34084.12099999999
91227,33320.12
91228,32082.122000000003
91229,33387.12
91230,32256.111000000004
91231,32516.109000000004
91232,32337.109000000004
91233,31499.113
91234,32094.108000000004
91235,31049.11
91236,37512.105
91237,38104.10400000001
91238,39046.107
91239,37263.105
91240,38483.103
91241,37498.10400000001
91242,38933.099
91243,39252.10400000001
91244,38313.100000000006
91245,38292.10100000001
91246,37566.094000000005
91247,37758.094000000005
91248,37033.08700000001
91249,38003.08700000001
91250,33412.086
91251,33771.088
91252,32596.087000000007
91253,33671.078
91254,34090.077000000005
91255,34883.073000000004
91256,35693.07200000001
91257,35508.067
91258,34733.066000000006
91259,35225.065
91260,33995.063
91261,34395.059
91262,34460.054000000004
91263,33090.055
91264,33480.055
91265,32925.055
91266,33450.057
91267,33810.058000000005
91268,35145.059
91269,33393.058000000005
91270,34208.056000000004
91271,33808.059
91272,35173.059
91273,35048.055
91274,33543.054000000004
91275,33353.053
91276,31963.059000000005
91277,32178.055000000004
91278,31345.058000000005
91279,33295.058000000005
91280,34245.058000000005
91281,33785.062000000005
91282,32020.064000000006
91283,33445.062000000005
91284,34060.062000000005
91285,34668.063
91286,34688.06500000001
91287,34293.066000000006
91288,33423.07400000001
91289,33533.07600000001
91290,32983.07400000001
91291,33458.073000000004
91292,33878.07200000001
91293,33148.073000000004
91294,33553.071
91295,32563.070000000007
91296,33013.06800000001
91297,33473.064000000006
91298,34268.065
91299,32318.065000000006
91300,32283.068000000007
91301,32118.068000000007
91302,32903.067
91303,32378.066000000006
91304,31538.069000000007
91305,32543.068000000007
91306,31798.066000000006
91307,31995.066000000006
91308,31175.065000000006
91309,32740.064000000006
91310,33030.060000000005
91311,32060.064000000006
91312,31285.065000000006
91313,37770.062000000005
91314,39175.05900000001
91315,39965.058000000005
91316,40643.054000000004
91317,41063.053
91318,41853.05100000001
91319,41843.053
91320,41658.05100000001
91321,42408.053
91322,42963.05500000001
91323,42898.05900000001
91324,42643.061
91325,41483.06000000001
91326,41843.062000000005
91327,40883.066000000006
91328,41438.068000000014
91329,39843.07000000001
91330,41043.069
91331,40453.07000000001
91332,40253.07100000001
91333,39898.069
91334,38958.069
91335,39243.06700000001
91336,38103.06800000001
91337,38098.07100000001
91338,37718.069
91339,38508.07200000001
91340,37988.069
91341,37848.06800000001
91342,36698.069
91343,37158.065
91344,38448.062000000005
91345,38868.06100000001
91346,33618.062000000005
91347,33843.061
91348,34858.05800000001
91349,35048.059
91350,34883.059
91351,34593.064000000006
91352,35313.066000000006
91353,36188.068
91354,35853.067
91355,34938.065
91356,35683.067
91357,35528.064000000006
91358,35508.068
91359,34028.066000000006
91360,35598.064000000006
91361,35770.065
91362,35805.063
91363,35115.060000000005
91364,34275.062000000005
91365,33880.064000000006
91366,32540.06400000001
91367,33290.06500000001
91368,32845.06800000001
91369,34195.066000000006
91370,34035.064000000006
91371,33060.06500000001
91372,32310.06800000001
91373,32010.06500000001
91374,33220.062000000005
91375,34085.06100000001
91376,34415.064000000006
91377,33880.066000000006
91378,34130.06500000001
91379,34925.062
91380,35415.057
91381,34610.058000000005
91382,35610.05900000001
91383,36050.059
91384,36175.063
91385,35060.062000000005
91386,35680.061
91387,35325.05900000001
91388,35745.05900000001
91389,34260.05900000001
91390,34645.060000000005
91391,34445.061
91392,34395.062000000005
91393,33985.06100000001
91394,32645.06100000001
91395,32675.06000000001
91396,31215.06400000001
91397,32415.06300000001
91398,32450.06100000001
91399,33425.06100000001
91400,32840.06300000001
91401,33095.06100000001
91402,32318.06000000001
91403,32348.06000000001
91404,32728.06200000001
91405,32568.06000000001
91406,33323.060000000005
91407,32313.06100000001
91408,33143.05700000001
91409,33598.05500000001
91410,33528.060000000005
91411,34118.060000000005
91412,34983.05800000001
91413,35543.058000000005
91414,36293.061
91415,36263.062
91416,36983.064
91417,36848.062999999995
91418,37203.064999999995
91419,35548.069
91420,36393.068
91421,36038.066000000006
91422,35878.06500000001
91423,35308.06900000001
91424,34573.06500000001
91425,34508.06800000001
91426,33008.06600000001
91427,33063.06500000001
91428,32333.06500000001
91429,33678.06400000001
91430,33313.06600000001
91431,32933.06900000001
91432,32548.06800000001
91433,32158.07000000001
91434,32558.069000000014
91435,32818.066000000006
91436,33488.06500000001
91437,33153.06500000001
91438,33508.06700000001
91439,34548.064000000006
91440,34558.06200000001
91441,34723.064000000006
91442,34883.06600000001
91443,35308.063
91444,36598.058999999994
91445,36538.062
91446,37643.061
91447,37603.065
91448,37798.065
91449,36038.067
91450,36283.06700000001
91451,35945.06300000001
91452,35665.066000000006
91453,35830.06700000001
91454,34695.064000000006
91455,34955.06100000001
91456,33780.062000000005
91457,33185.064000000006
91458,32185.06400000001
91459,32730.06700000001
91460,31865.06600000001
91461,32275.06700000001
91462,31755.06400000001
91463,31840.06100000001
91464,32035.06100000001
91465,32090.06100000001
91466,33245.05900000001
91467,33830.056000000004
91468,34825.057
91469,35265.05700000001
91470,35760.060000000005
91471,35725.060999999994
91472,36630.064999999995
91473,36970.064999999995
91474,37675.066000000006
91475,36960.063
91476,37455.060999999994
91477,37425.062
91478,37180.062
91479,34890.066000000006
91480,34435.069
91481,33685.06800000001
91482,33820.07000000001
91483,34015.07000000001
91484,33005.07000000001
91485,33425.06900000001
91486,31845.06800000001
91487,31680.06700000001
91488,31715.06500000001
91489,32355.06800000001
91490,32190.06700000001
91491,33045.06700000001
91492,31895.06800000001
91493,31890.06900000001
91494,33065.06800000001
91495,33680.06700000001
91496,34885.06500000001
91497,34715.06500000001
91498,36490.06500000001
91499,37320.06500000001
91500,37655.066000000006
91501,36975.07000000001
91502,37470.073000000004
91503,36970.07100000001
91504,37110.07200000001
91505,36330.07200000001
91506,36465.06900000001
91507,36325.06800000001
91508,36100.06900000001
91509,35160.06700000001
91510,35335.066000000006
91511,33895.07100000001
91512,34305.06700000001
91513,34875.06500000001
91514,33520.06300000001
91515,33710.06300000001
91516,32740.06300000001
91517,32545.06400000001
91518,32385.06200000001
91519,32970.06500000001
91520,34135.06300000001
91521,35135.06300000001
91522,34154.066000000006
91523,34579.064000000006
91524,36074.067
91525,36199.071
91526,36229.07000000001
91527,36364.073000000004
91528,37707.07200000001
91529,37842.07400000001
91530,36907.07500000001
91531,36967.07400000001
91532,37232.070000000014
91533,37162.06500000001
91534,37932.064000000006
91535,36197.07000000001
91536,36582.072
91537,36717.075000000004
91538,35849.07800000001
91539,35157.076
91540,35016.073000000004
91541,34187.077000000005
91542,34779.076
91543,35459.072
91544,34034.075000000004
91545,34374.075000000004
91546,33454.075000000004
91547,33340.07400000001
91548,32780.07400000001
91549,32935.077000000005
91550,34305.076
91551,35515.073000000004
91552,34879.077000000005
91553,34494.076
91554,34879.077000000005
91555,36249.077
91556,36214.079
91557,36018.08200000001
91558,37218.082
91559,37673.08
91560,36128.083000000006
91561,35738.083000000006
91562,35513.08500000001
91563,35148.08500000001
91564,35635.090000000004
91565,34760.085
91566,35945.082
91567,36687.081000000006
91568,36116.08
91569,35576.081000000006
91570,34961.082
91571,34806.079
91572,34861.079
91573,35081.08
91574,33750.08
91575,33675.086
91576,32960.083000000006
91577,32880.08700000001
91578,32111.088000000007
91579,32481.087000000007
91580,33821.087
91581,34651.091
91582,35310.088
91583,34790.08500000001
91584,34435.084
91585,35050.08500000001
91586,34497.086
91587,35102.081999999995
91588,36087.079
91589,36295.082
91590,35822.084
91591,35267.083
91592,34770.081000000006
91593,35165.081
91594,35845.087
91595,35315.086
91596,36710.086
91597,36904.085
91598,37162.083
91599,36937.085
91600,36355.085999999996
91601,36856.083999999995
91602,36700.085999999996
91603,36563.085
91604,34803.086
91605,39708.09100000001
91606,38293.099
91607,38103.102000000006
91608,37123.105
91609,37593.105
91610,38433.10600000001
91611,39143.10800000001
91612,39503.11100000001
91613,39576.11100000001
91614,40076.117000000006
91615,40691.117000000006
91616,39757.11800000001
91617,40541.119000000006
91618,41539.12100000001
91619,41906.12500000001
91620,41480.12900000001
91621,40285.13300000001
91622,39721.136000000006
91623,40271.138000000006
91624,41276.141
91625,40915.14
91626,41832.143000000004
91627,41627.145
91628,42449.146
91629,42556.144
91630,41945.146
91631,42067.144
91632,42046.146
91633,41478.149999999994
91634,39967.152
91635,39632.151000000005
91636,38543.153000000006
91637,32380.162000000008
91638,32045.159000000007
91639,38017.164000000004
91640,38923.166000000005
91641,39924.16700000001
91642,39980.173
91643,38877.17400000001
91644,39075.173
91645,39740.172000000006
91646,39654.169
91647,40212.173
91648,40537.18
91649,40721.183
91650,40375.18199999999
91651,39742.182
91652,39345.182
91653,40478.185999999994
91654,41700.185999999994
91655,41150.187999999995
91656,42147.191
91657,41796.193999999996
91658,41741.19499999999
91659,41850.2
91660,41357.202999999994
91661,41657.209
91662,42563.206000000006
91663,42381.20300000001
91664,41403.20300000001
91665,41209.206000000006
91666,41108.210999999996
91667,40603.21399999999
91668,40598.213
91669,42037.211999999985
91670,42651.213
91671,43155.217000000004
91672,43619.219
91673,42902.216
91674,42361.224
91675,42359.229999999996
91676,42009.234
91677,43498.236000000004
91678,43596.243
91679,43377.244999999995
91680,43213.246
91681,42917.25
91682,41922.251000000004
91683,43162.25300000001
91684,43566.25200000001
91685,43691.261
91686,38711.259999999995
91687,38485.26700000001
91688,38335.267
91689,37408.273
91690,36671.284
91691,36616.291999999994
91692,36807.297
91693,36745.297
91694,36169.291999999994
91695,36243.293
91696,35802.297999999995
91697,34764.29800000001
91698,35427.298
91699,36339.30099999999
91700,36975.306
91701,37102.306
91702,37982.299999999996
91703,37483.301
91704,38139.301999999996
91705,37706.307
91706,37009.314999999995
91707,38357.320999999996
91708,38570.317
91709,38946.311
91710,38151.313
91711,38065.30900000001
91712,37399.313
91713,37950.32
91714,37315.323000000004
91715,37864.329000000005
91716,39142.334
91717,39517.335
91718,39279.337
91719,39219.339
91720,39678.339
91721,40231.333
91722,40540.337999999996
91723,39828.344
91724,38408.352999999996
91725,38834.352
91726,38858.347
91727,38622.343
91728,39194.351
91729,40068.351
91730,40728.35600000001
91731,41164.362
91732,42897.350000000006
91733,42656.351
91734,43702.34300000001
91735,42619.34500000001
91736,41185.343
91737,42060.345
91738,41968.348000000005
91739,42193.346000000005
91740,41035.344000000005
91741,39818.35000000001
91742,39466.35100000001
91743,40068.358000000015
91744,40599.36100000001
91745,41238.36400000001
91746,43089.36200000001
91747,43359.37500000001
91748,42231.38200000001
91749,42786.381000000016
91750,43689.38300000001
91751,44417.387
91752,43600.39600000001
91753,43406.40500000001
91754,42005.41200000001
91755,42379.410000000025
91756,42110.410000000025
91757,41443.42200000002
91758,41894.42700000002
91759,42235.43100000002
91760,42728.43600000002
91761,44301.43500000002
91762,45521.43800000002
91763,44883.44200000002
91764,46529.433000000005
91765,45758.435000000005
91766,43842.43600000001
91767,44117.43400000001
91768,44296.437
91769,44021.44700000001
91770,42803.453
91771,41419.450000000004
91772,41045.456000000006
91773,41474.45500000001
91774,47381.449
91775,48089.452000000005
91776,49454.458
91777,49613.465000000004
91778,49400.469
91779,49321.484000000004
91780,49065.493
91781,49278.49800000001
91782,49193.508
91783,49870.505
91784,48228.509
91785,48442.509
91786,47987.505
91787,47937.508
91788,48569.505
91789,48798.512
91790,49012.522000000004
91791,49850.52300000001
91792,50540.519
91793,49981.520000000004
91794,50820.526000000005
91795,50866.52500000001
91796,49800.537000000004
91797,50568.536000000015
91798,50489.54200000001
91799,44861.542000000016
91800,43912.54500000001
91801,43420.55200000002
91802,42433.549000000006
91803,42605.553000000014
91804,42603.56300000001
91805,43555.56000000001
91806,44748.566000000006
91807,44825.570000000014
91808,44664.575000000004
91809,44694.573000000004
91810,44853.57800000001
91811,44918.581000000006
91812,45003.581000000006
91813,44765.592000000004
91814,43297.591
91815,44387.589000000014
91816,43563.58800000001
91817,43435.59600000002
91818,42785.610000000015
91819,42030.61100000001
91820,42304.621000000014
91821,42827.62300000001
91822,43446.62900000001
91823,42884.62700000001
91824,43743.62000000001
91825,43036.615000000005
91826,42079.613
91827,42038.618
91828,42687.617999999995
91829,43052.613999999994
91830,42262.617999999995
91831,41570.617999999995
91832,41052.628
91833,41539.625
91834,42479.621999999996
91835,42327.627
91836,43099.621
91837,43595.619
91838,43945.61600000001
91839,43895.612
91840,43721.619000000006
91841,43810.624
91842,43821.61900000001
91843,44291.615000000005
91844,43049.616
91845,43644.608
91846,42511.623
91847,43074.624
91848,43002.63100000001
91849,42856.62899999999
91850,43780.623999999996
91851,44836.61800000001
91852,44940.616
91853,44063.617000000006
91854,45111.611000000004
91855,43811.62
91856,42841.611000000004
91857,42542.611
91858,43093.617
91859,43338.61699999999
91860,42640.60999999999
91861,42490.619999999995
91862,42132.62299999999
91863,42658.613999999994
91864,43469.607999999986
91865,44185.60499999999
91866,45270.60199999999
91867,45473.601
91868,44900.606
91869,45222.604
91870,44661.60499999999
91871,45077.607
91872,45396.617000000006
91873,45849.622
91874,43745.62200000001
91875,43928.62400000001
91876,43323.63900000001
91877,43882.634000000005
91878,43846.636999999995
91879,42922.632
91880,43621.62900000001
91881,43180.638000000006
91882,42833.63600000001
91883,41529.642000000014
91884,42688.63300000001
91885,40962.63800000001
91886,40700.633000000016
91887,39846.63100000001
91888,40318.63800000001
91889,40157.63700000002
91890,39084.64100000002
91891,39214.64200000002
91892,38837.63600000002
91893,39419.63900000001
91894,39814.64900000001
91895,41153.64200000002
91896,42320.651000000005
91897,42674.64000000001
91898,42528.63900000001
91899,42831.64200000001
91900,42384.655000000006
91901,43142.65000000001
91902,43567.651000000005
91903,43181.64800000001
91904,42349.653000000006
91905,43300.64300000002
91906,42388.63500000001
91907,43192.640000000014
91908,42972.639000000025
91909,42014.64900000001
91910,42015.65300000002
91911,41548.652000000024
91912,42083.64500000001
91913,41944.63800000001
91914,41777.634000000005
91915,41065.64000000001
91916,40023.64400000001
91917,39112.64000000001
91918,39533.645000000004
91919,39620.63300000001
91920,38530.65400000001
91921,38258.65400000002
91922,37015.649000000005
91923,37619.65900000001
91924,38506.657000000014
91925,38958.659
91926,40441.655
91927,40440.649
91928,40544.638000000006
91929,41599.635
91930,41579.64200000001
91931,42236.638
91932,43191.630000000005
91933,41977.639
91934,41870.623000000014
91935,40750.63400000001
91936,40501.631
91937,40897.627
91938,40020.63
91939,38265.63
91940,38434.636
91941,39024.626
91942,38854.616
91943,38929.611000000004
91944,38274.62100000001
91945,38952.60500000001
91946,36822.60900000001
91947,35994.61200000001
91948,35925.61100000001
91949,36465.60500000001
91950,35561.60300000001
91951,34976.593000000015
91952,33688.60400000002
91953,33592.60800000002
91954,34550.60300000002
91955,34460.59600000003
91956,35463.601
91957,35479.59
91958,35271.591
91959,41566.59
91960,41738.59
91961,42911.592000000004
91962,43853.591
91963,43229.587
91964,43386.58600000001
91965,42738.592000000004
91966,42906.581000000006
91967,42172.584
91968,41924.58600000001
91969,39815.58200000001
91970,40529.58900000001
91971,40657.57000000001
91972,40809.56300000001
91973,40857.562000000005
91974,41452.55200000001
91975,41792.554000000004
91976,40858.54900000001
91977,40228.55200000001
91978,39946.55200000001
91979,40157.54000000001
91980,38284.54100000003
91981,37774.54400000002
91982,36109.54500000002
91983,36304.53900000002
91984,35839.53900000002
91985,34254.546000000024
91986,34942.54700000002
91987,35542.54100000003
91988,36204.54100000003
91989,36616.54100000002
91990,36390.53500000002
91991,37218.53800000002
91992,38534.53100000002
91993,38070.53000000002
91994,37222.52800000002
91995,38157.52800000002
91996,37924.523000000016
91997,37901.52500000002
91998,37860.51300000002
91999,37546.50900000002
92000,38102.51300000002
92001,38609.516
92002,38063.521000000015
92003,38201.525000000016
92004,39220.52600000001
92005,33841.517000000014
92006,32295.51600000002
92007,32287.51100000002
92008,32909.50700000001
92009,32068.515000000018
92010,31319.50600000002
92011,30527.50000000002
92012,29248.498000000018
92013,29141.50400000002
92014,28843.510000000017
92015,28857.511000000017
92016,29207.509000000016
92017,29443.513000000017
92018,29696.515000000018
92019,29737.498000000018
92020,29264.494000000017
92021,29292.493000000017
92022,30425.497000000018
92023,30281.495000000017
92024,30124.493000000017
92025,30114.48600000002
92026,29734.48400000002
92027,30108.468000000015
92028,29224.466000000015
92029,29420.46600000002
92030,29223.462000000014
92031,29885.455000000016
92032,28751.458000000017
92033,29134.453000000016
92034,29473.455000000013
92035,29897.457000000013
92036,29869.461000000014
92037,29121.461000000018
92038,28612.461000000014
92039,28622.449000000015
92040,28825.449000000015
92041,27815.44800000001
92042,26540.44900000001
92043,26508.44700000001
