time,community
92044,26909.44400000001
92045,27336.43600000001
92046,27220.42900000001
92047,28026.43000000001
92048,27877.439000000013
92049,27905.43300000001
92050,27888.415000000015
92051,28163.408000000014
92052,28806.413000000015
92053,28051.421000000017
92054,26885.417000000016
92055,26147.415000000015
92056,25465.424000000017
92057,25096.414000000015
92058,25191.415000000015
92059,24929.424000000017
92060,24268.428000000018
92061,25349.428000000014
92062,24096.438000000013
92063,23602.437000000016
92064,24514.437000000013
92065,25981.439000000013
92066,25976.439000000013
92067,24478.444000000014
92068,23456.434000000012
92069,23542.43600000001
92070,25284.43200000001
92071,24666.43900000001
92072,24446.433000000008
92073,24054.442000000006
92074,24024.439000000006
92075,22858.442000000006
92076,22249.442000000003
92077,23346.448000000004
92078,23450.439000000006
92079,23156.43100000001
92080,21506.41900000001
92081,21288.41700000001
92082,21419.41700000001
92083,21992.409000000007
92084,21363.414000000004
92085,21275.413000000008
92086,21234.409000000003
92087,21126.402000000006
92088,21816.398000000005
92089,21366.411000000007
92090,20742.409000000007
92091,21532.404000000006
92092,21402.409000000003
92093,21620.403000000006
92094,20864.404000000006
92095,21409.401000000005
92096,21637.403000000006
92097,20324.408000000003
92098,20455.406000000003
92099,20843.407000000003
92100,22773.408000000003
92101,21496.411000000004
92102,21069.407000000003
92103,21069.402000000002
92104,21170.395
92105,20401.402000000002
92106,19684.411000000004
92107,20883.423000000003
92108,21199.427000000003
92109,19940.431
92110,18592.427000000003
92111,18402.427000000003
92112,18804.424000000003
92113,18895.427000000003
92114,18894.417
92115,19240.414
92116,19285.409000000003
92117,19896.401000000005
92118,19850.404000000006
92119,19043.400000000005
92120,18664.402000000002
92121,18649.403000000002
92122,18556.405000000002
92123,19339.397
92124,19137.388000000003
92125,18813.391
92126,19649.376
92127,19264.367
92128,18681.367
92129,19811.351999999995
92130,20335.346999999994
92131,19611.352999999996
92132,18236.358999999997
92133,16898.37
92134,16006.374000000002
92135,15946.380000000003
92136,14482.377000000004
92137,14097.386000000004
92138,13260.400000000005
92139,12991.402000000006
92140,12304.404000000006
92141,11977.412000000008
92142,12234.41900000001
92143,12965.419000000009
92144,13552.417000000009
92145,13624.423000000008
92146,14312.42100000001
92147,14733.427000000009
92148,14529.426000000014
92149,14818.434000000016
92150,15660.448000000017
92151,14508.459000000017
92152,13327.467000000015
92153,11830.479000000018
92154,10535.50000000002
92155,9045.517000000022
92156,7952.53900000002
92157,5521.568000000022
92158,4665.587000000017
92159,1321.6339999999968
92160,1655.4419999999968
92161,3420.4290000000083
92162,4155.421000000013
92163,4905.413000000015
92164,5242.410000000017
92165,5922.405000000016
92166,6775.4030000000175
92167,8068.396000000016
92168,9088.397000000017
92169,9755.393000000016
92170,12375.391000000018
92171,11110.388000000017
92172,11365.388000000015
92173,11498.383000000013
92174,11898.37300000001
92175,11788.375000000011
92176,11898.37100000001
92177,11150.37500000001
92178,11602.368000000006
92179,11532.366000000005
92180,9347.361000000003
92181,11172.359000000004
92182,12647.353000000005
92183,14130.347
92184,15530.341
92185,17100.333000000002
92186,17065.329999999998
92187,17235.329999999998
92188,18098.319
92189,18733.311999999998
92190,19703.311999999998
92191,20033.317999999996
92192,18851.319999999996
92193,19011.317
92194,18751.318999999996
92195,17946.322
92196,18566.325999999997
92197,19711.318
92198,18521.322
92199,18276.317
92200,19237.304999999997
92201,17577.308999999997
92202,18047.301
92203,17087.298
92204,16242.295999999998
92205,16172.295
92206,16200.29
92207,15540.293
92208,16365.296
92209,16250.303000000002
92210,14015.305000000002
92211,15323.304000000002
92212,16376.297
92213,17156.293999999998
92214,17176.295
92215,17606.292
92216,17053.287
92217,16533.289
92218,16536.285
92219,16221.277000000002
92220,17886.276
92221,17246.273
92222,15793.278000000004
92223,15961.270000000002
92224,15984.262000000004
92225,15309.257000000005
92226,15759.255000000005
92227,16689.251000000004
92228,16251.248000000003
92229,15906.247000000005
92230,15471.242000000004
92231,16264.232000000004
92232,16834.229000000003
92233,15986.230000000003
92234,16556.222000000005
92235,16993.213000000003
92236,17963.211000000007
92237,17593.206000000006
92238,17885.207000000006
92239,18110.203000000005
92240,18090.20200000001
92241,18090.199000000008
92242,18458.200000000004
92243,19471.198000000004
92244,18691.199000000004
92245,18648.206000000006
92246,16931.204000000005
92247,17141.202000000005
92248,17959.198000000004
92249,17957.200000000004
92250,18717.203
92251,17767.206000000006
92252,17387.208000000006
92253,16417.207000000006
92254,17037.206000000006
92255,16247.208000000004
92256,17202.213000000003
92257,16832.211000000003
92258,15892.209000000004
92259,14737.210000000005
92260,14129.212000000005
92261,14937.208000000004
92262,15322.210000000003
92263,14747.212000000003
92264,15537.212000000003
92265,16122.213000000003
92266,16522.212000000003
92267,16522.211000000003
92268,17097.212000000003
92269,18294.208000000006
92270,17869.210000000006
92271,18021.211000000003
92272,18257.208000000006
92273,19297.203000000005
92274,18659.207000000006
92275,17924.204000000005
92276,16787.203
92277,17402.2
92278,18762.202000000005
92279,18769.202000000005
92280,19559.203000000005
92281,18989.200000000008
92282,19204.196000000004
92283,17829.196000000004
92284,18806.194000000007
92285,18773.199000000008
92286,20328.199000000004
92287,19963.198000000008
92288,20328.200000000004
92289,18753.203000000005
92290,18760.20200000001
92291,18816.197000000007
92292,18814.197000000007
92293,19014.196000000007
92294,18834.194000000007
92295,19224.195000000007
92296,23942.195000000007
92297,24097.198000000008
92298,23144.198000000008
92299,24702.196000000007
92300,23720.198000000008
92301,23515.201000000005
92302,24275.202000000005
92303,24620.202000000005
92304,25205.201000000005
92305,24402.204000000005
92306,24425.199000000004
92307,24012.204000000005
92308,25152.206000000006
92309,24922.207000000006
92310,25097.211000000007
92311,25104.209000000006
92312,24547.207000000006
92313,23372.205000000005
92314,24192.202000000005
92315,24572.204000000005
92316,25547.205000000005
92317,25937.203000000005
92318,25707.207000000006
92319,24927.207000000006
92320,25124.208000000006
92321,24757.205000000005
92322,24987.202000000005
92323,25334.204000000005
92324,24949.202000000005
92325,24962.201000000005
92326,24726.205000000005
92327,25306.206000000006
92328,24926.203000000005
92329,25111.205000000005
92330,24304.207000000006
92331,24899.208000000006
92332,25081.208000000006
92333,25068.209000000006
92334,25489.206000000006
92335,24899.205000000005
92336,24907.204000000005
92337,25287.204000000005
92338,26802.206000000006
92339,26977.208000000006
92340,27392.204000000005
92341,26997.204000000005
92342,25837.204000000005
92343,24857.203000000005
92344,25062.201000000005
92345,25834.203000000005
92346,26581.206000000006
92347,26002.208000000006
92348,25812.207000000006
92349,25032.207000000006
92350,24847.205000000005
92351,24507.201000000005
92352,24722.199000000004
92353,24732.196000000004
92354,25137.195000000003
92355,24752.194000000003
92356,23817.187000000005
92357,24182.190000000006
92358,24017.186000000005
92359,24447.181000000004
92360,24837.181000000004
92361,20687.182000000004
92362,21021.187000000005
92363,21829.186000000005
92364,21624.188000000002
92365,21437.186
92366,21024.187000000005
92367,20399.190000000002
92368,22144.188000000006
92369,22939.186000000005
92370,22764.182000000004
92371,21394.183000000005
92372,20794.184000000005
92373,19814.185000000005
92374,20819.182000000004
92375,21634.179000000007
92376,23592.177000000007
92377,23552.183000000005
92378,23387.179000000007
92379,21627.178000000007
92380,20457.176000000007
92381,20627.179000000007
92382,20247.178000000007
92383,20207.181000000008
92384,19807.183000000008
92385,20232.181000000008
92386,18894.179000000007
92387,19836.181000000008
92388,19869.178000000007
92389,21102.172000000006
92390,22102.169000000005
92391,23492.166000000005
92392,23842.169
92393,24219.168000000005
92394,24219.168000000005
92395,23999.169000000005
92396,23594.171000000006
92397,22999.173000000006
92398,22627.171000000006
92399,22042.173000000003
92400,21422.179000000004
92401,20092.175000000003
92402,20104.173000000003
92403,18533.175000000003
92404,19708.174000000003
92405,20668.174000000003
92406,22038.176000000003
92407,21443.178000000004
92408,22791.180000000004
92409,21593.184000000005
92410,20806.184000000005
92411,20791.188000000006
92412,21014.188000000006
92413,21401.190000000006
92414,21798.188000000006
92415,22386.192000000006
92416,21839.187000000005
92417,22839.186000000005
92418,22682.181000000004
92419,22877.184000000005
92420,23278.182000000004
92421,24088.184000000005
92422,23896.186000000005
92423,23848.191000000006
92424,23877.189000000006
92425,24634.188000000006
92426,24841.186000000005
92427,24016.194000000007
92428,23272.194000000007
92429,23523.195000000007
92430,22958.190000000006
92431,22187.195000000007
92432,21989.199000000008
92433,22172.203000000005
92434,23132.207000000006
92435,23740.206000000006
92436,24378.207000000006
92437,23703.22000000001
92438,25111.216000000008
92439,23965.214000000007
92440,22939.217000000008
92441,23732.217000000008
92442,24511.218000000008
92443,26116.217000000008
92444,26511.215000000007
92445,27150.210000000006
92446,26450.206000000006
92447,27046.208000000006
92448,25904.205000000005
92449,26070.210000000006
92450,26055.218000000008
92451,26466.217000000008
92452,26275.21900000001
92453,25721.21900000001
92454,26666.210000000006
92455,26887.209000000006
92456,26116.210000000006
92457,25300.212000000007
92458,24148.208000000006
92459,24201.204000000005
92460,23579.213000000003
92461,23256.209000000003
92462,22914.213000000003
92463,23315.215000000004
92464,24053.216000000004
92465,24276.216000000004
92466,24645.218000000004
92467,24633.219000000005
92468,26394.218000000004
92469,25607.219000000005
92470,25015.222000000005
92471,26539.226000000002
92472,26689.231000000003
92473,27959.228000000003
92474,28594.221000000005
92475,28796.221000000005
92476,29566.221000000005
92477,30579.221000000005
92478,30793.221000000005
92479,30619.220000000005
92480,31035.222
92481,30670.225000000002
92482,30856.224000000002
92483,29834.226000000002
92484,29631.228
92485,29921.227
92486,29169.228
92487,28419.226
92488,27271.224
92489,26917.223
92490,26578.223
92491,25471.222
92492,24858.221
92493,24838.222
92494,25904.228000000003
92495,26147.222
92496,26561.225000000002
92497,25963.226000000002
92498,27009.220000000005
92499,26070.224000000006
92500,25129.223000000005
92501,26501.227000000003
92502,26372.225000000006
92503,27153.224000000002
92504,26922.228000000003
92505,27009.219000000005
92506,27836.217000000004
92507,29402.208000000002
92508,29404.211000000003
92509,28890.209000000006
92510,30473.206000000006
92511,30656.209000000003
92512,31455.206000000006
92513,31391.211000000003
92514,30926.207000000002
92515,31151.206000000006
92516,30520.210000000003
92517,30368.208000000002
92518,29976.206000000002
92519,29926.207000000006
92520,29610.206000000006
92521,28419.209000000006
92522,27115.206000000006
92523,27103.205000000005
92524,28108.202000000005
92525,27947.197000000004
92526,28142.195000000003
92527,27692.194000000003
92528,26956.195000000003
92529,27409.194000000003
92530,27456.194000000003
92531,28571.201
92532,28460.2
92533,35007.195
92534,34343.206000000006
92535,34210.205
92536,33989.205
92537,35778.208
92538,35744.208
92539,36534.207
92540,37596.206000000006
92541,37838.204
92542,31640.204
92543,31654.209000000003
92544,32272.205
92545,31895.210000000003
92546,32429.211
92547,32645.207000000002
92548,32411.214
92549,32101.214
92550,31757.212
92551,30536.228000000003
92552,29984.227000000003
92553,29208.232000000004
92554,30127.232000000004
92555,30333.239
92556,30562.242000000002
92557,30096.246000000003
92558,30867.249000000003
92559,30356.250000000004
92560,30508.255000000005
92561,31387.258
92562,30797.256000000005
92563,30771.267000000003
92564,30750.275000000005
92565,30978.273000000005
92566,30951.273
92567,32483.274
92568,32975.28
92569,32683.283000000007
92570,33083.284
92571,33400.291
92572,33376.284
92573,33064.284
92574,32671.288000000004
92575,33277.287000000004
92576,33515.287000000004
92577,33535.287000000004
92578,32763.282000000007
92579,32744.280000000006
92580,32593.278000000006
92581,31688.272000000004
92582,30832.267000000003
92583,30927.274000000005
92584,32151.263000000006
92585,32179.264000000003
92586,31480.261000000002
92587,30275.261000000002
92588,31277.258
92589,31396.254000000004
92590,31776.260000000002
92591,31982.263000000003
92592,31605.264000000003
92593,32591.259000000005
92594,32235.248000000003
92595,32001.250000000004
92596,31656.237
92597,33930.233
92598,34630.22
92599,34026.221
92600,34141.222
92601,35307.21699999999
92602,35208.198
92603,34905.2
92604,34444.203
92605,34364.207
92606,34937.207
92607,34659.200000000004
92608,33056.199
92609,34435.192
92610,34017.198000000004
92611,33021.198
92612,32396.201000000005
92613,32792.194
92614,34126.19
92615,33914.185000000005
92616,33117.188
92617,31542.190000000002
92618,32536.187
92619,32554.178000000004
92620,32319.177000000003
92621,31894.173000000003
92622,32252.171000000006
92623,33050.164
92624,31862.161000000004
92625,31628.159
92626,30995.156000000006
92627,32040.157000000007
92628,32882.147000000004
92629,32876.141
92630,33451.137
92631,35230.128
92632,35026.123999999996
92633,34315.128
92634,34591.12300000001
92635,34830.121
92636,35981.122
92637,35355.122
92638,34036.121
92639,33820.121
92640,33989.12
92641,33423.114
92642,33237.112
92643,33952.103
92644,34725.103
92645,33135.105
92646,32984.1
92647,32090.103000000003
92648,32645.102000000006
92649,32634.096000000005
92650,31886.093000000008
92651,30857.098
92652,31632.099000000006
92653,32048.096000000005
92654,31379.101000000002
92655,31293.107000000004
92656,30346.104000000003
92657,31441.100000000006
92658,32033.095000000005
92659,31902.092000000008
92660,31707.090000000007
92661,33211.09300000001
92662,32905.096000000005
92663,32478.096000000005
92664,32731.094000000005
92665,33704.09100000001
92666,35274.087999999996
92667,35682.087
92668,34686.088
92669,33883.086
92670,34431.087
92671,33582.089
92672,33796.087
92673,34058.086
92674,34845.08500000001
92675,34436.083
92676,34181.087
92677,33160.090000000004
92678,33970.088
92679,34346.085
92680,34544.081
92681,34357.083
92682,34736.081000000006
92683,35216.077
92684,34350.077000000005
92685,33560.078
92686,32577.077000000005
92687,40054.07000000001
92688,39669.07000000001
92689,40402.071
92690,40805.07
92691,41395.071
92692,35701.06599999999
92693,35701.064999999995
92694,35476.064999999995
92695,36246.062999999995
92696,37407.060999999994
92697,36527.062999999995
92698,35127.064
92699,33932.061
92700,33757.062000000005
92701,32960.064000000006
92702,34155.062000000005
92703,33150.064000000006
92704,34355.062000000005
92705,33225.061
92706,33315.058000000005
92707,31955.058000000005
92708,32755.060000000005
92709,33175.059
92710,33815.058000000005
92711,33660.055
92712,33490.055
92713,34020.056000000004
92714,34055.054000000004
92715,33695.053
92716,33360.052
92717,34540.05100000001
92718,34815.054000000004
92719,35270.051999999996
92720,35100.051999999996
92721,35495.05099999999
92722,35500.05099999999
92723,36120.049
92724,35755.049
92725,36370.047999999995
92726,36930.04799999999
92727,36585.04899999999
92728,35610.049
92729,34855.05
92730,34860.049
92731,34890.049
92732,35915.049
92733,35335.047999999995
92734,35940.049
92735,35610.051999999996
92736,35815.049999999996
92737,33970.054000000004
92738,34900.057
92739,35530.053
92740,34790.055
92741,34405.054000000004
92742,33890.052
92743,34640.054000000004
92744,34440.055
92745,34395.054000000004
92746,34195.056000000004
92747,35125.058
92748,35865.061
92749,36090.061
92750,36675.061
92751,36505.060999999994
92752,35165.064
92753,35260.06
92754,35000.063
92755,35190.064
92756,34995.064
92757,34570.066
92758,33160.07200000001
92759,33000.07000000001
92760,32735.074000000008
92761,33265.075000000004
92762,34080.073000000004
92763,33365.07000000001
92764,34365.07000000001
92765,34030.069
92766,34090.067
92767,32925.067
92768,32900.06800000001
92769,32475.070000000007
92770,32005.067000000006
92771,31810.067000000006
92772,31620.067000000006
92773,31835.069000000007
92774,31055.071000000007
92775,31185.074000000008
92776,31635.072000000007
92777,32220.075000000008
92778,34205.07100000001
92779,33845.07000000001
92780,34930.072
92781,34725.074
92782,34290.07100000001
92783,35320.07
92784,34330.073000000004
92785,34920.072
92786,34775.07200000001
92787,34185.07300000001
92788,34110.07400000001
92789,40035.07100000001
92790,40435.069
92791,39855.068
92792,40625.07000000001
92793,39280.07100000001
92794,40120.07000000001
92795,39740.068000000014
92796,39715.06900000001
92797,39600.068000000014
92798,39800.06700000001
92799,39850.062000000005
92800,38670.06500000001
92801,38835.066000000006
92802,39190.06300000001
92803,39050.06400000001
92804,38595.06700000001
92805,38625.06700000001
92806,38720.06300000001
92807,39370.06000000001
92808,39605.05700000001
92809,39870.053
92810,40485.051999999996
92811,40840.054000000004
92812,39875.051999999996
92813,40810.05500000001
92814,40450.054000000004
92815,41520.05
92816,42020.051999999996
92817,41795.054000000004
92818,42010.05500000001
92819,42065.054000000004
92820,42645.056
92821,41930.053
92822,42515.053
92823,41328.05100000001
92824,42153.05500000001
92825,40778.057000000015
92826,40393.05600000001
92827,39943.053000000014
92828,39803.05200000001
92829,39413.05300000001
92830,38713.05600000001
92831,38973.05300000001
92832,38958.05700000001
92833,39238.05500000001
92834,38848.05500000001
92835,39043.05600000001
92836,39693.05300000001
92837,39623.058000000005
92838,39858.05500000001
92839,39886.054000000004
92840,40411.058000000005
92841,41256.05600000001
92842,40258.05600000001
92843,41228.058000000005
92844,40498.06000000001
92845,41203.06000000001
92846,41973.062000000005
92847,41808.061000000016
92848,41663.062000000005
92849,41563.05900000001
92850,41818.058000000005
92851,41088.058000000005
92852,42233.058000000005
92853,40993.058000000005
92854,36293.05500000001
92855,35883.05400000001
92856,34908.05500000001
92857,34353.05400000001
92858,34768.049000000006
92859,34623.049000000006
92860,34328.044
92861,33703.047000000006
92862,33678.048
92863,34123.047000000006
92864,34653.048
92865,35053.046
92866,34973.049000000006
92867,36083.052
92868,36663.05300000001
92869,36508.05
92870,36443.053
92871,36773.056
92872,35928.05500000001
92873,36058.05800000001
92874,36093.05700000001
92875,36848.05699999999
92876,37033.059
92877,35833.062000000005
92878,35343.058
92879,35915.057
92880,36950.05499999999
92881,36490.058999999994
92882,37275.05999999999
92883,36700.05799999999
92884,36330.05999999999
92885,35845.06399999999
92886,35055.066999999995
92887,34130.068
92888,34350.06799999999
92889,33960.068999999996
92890,32525.06600000001
92891,33065.062000000005
92892,33325.059
92893,33955.06
92894,33515.065
92895,33650.063
92896,33480.06300000001
92897,33745.062999999995
92898,33965.062999999995
92899,34255.06
92900,33625.064
92901,34145.068
92902,33195.069
92903,33465.069
92904,33660.068999999996
92905,34160.073
92906,34700.075000000004
92907,34610.073
92908,34630.07
92909,35380.07199999999
92910,34480.076
92911,34120.076
92912,34345.08
92913,34155.081
92914,33990.08000000001
92915,34485.074
92916,34220.078
92917,33285.07900000001
92918,33870.079
92919,33965.08
92920,33580.079
92921,33190.07800000001
92922,33570.08
92923,33685.077000000005
92924,34025.077000000005
92925,32575.08100000001
92926,32265.079000000012
92927,32255.081000000013
92928,32375.07700000001
92929,31950.07900000001
92930,32400.07700000001
92931,32605.075000000008
92932,32390.07300000001
92933,32280.07100000001
92934,32685.06800000001
92935,32555.06900000001
92936,33590.066999999995
92937,33460.064
92938,33260.061
92939,32925.060000000005
92940,33285.061
92941,34275.058
92942,34605.06
92943,34445.058
92944,34290.058999999994
92945,34325.057
92946,34080.061
92947,33695.060000000005
92948,34080.06
92949,34705.057
92950,34275.051
92951,34405.05
92952,34830.047999999995
92953,34860.047
92954,34485.049000000006
92955,34455.05
92956,33640.06100000001
92957,34220.063
92958,33851.063
92959,33451.066000000006
92960,33749.07000000001
92961,33319.06900000001
92962,32364.07200000001
92963,32638.07300000001
92964,32213.07500000001
92965,32654.07300000001
92966,33084.07000000001
92967,33029.07200000001
92968,32434.07300000001
92969,32061.07100000001
92970,31848.076000000012
92971,32263.07700000001
92972,33178.079000000005
92973,32928.072
92974,32923.073000000004
92975,32528.075000000008
92976,33103.077000000005
92977,32293.07900000001
92978,33443.078
92979,34283.077000000005
92980,32748.07800000001
92981,31058.08400000001
92982,31233.08300000001
92983,32218.08200000001
92984,32983.08000000001
92985,33048.086
92986,32883.086
92987,33358.084
92988,32993.086
92989,33129.086
92990,34274.087
92991,34458.087999999996
92992,33243.092000000004
92993,33308.090000000004
92994,33869.084
92995,34484.086
92996,34359.084
92997,34554.08499999999
92998,33719.087
92999,32859.084
93000,33643.085
93001,33853.082
93002,34433.082999999984
93003,33650.084
93004,33558.07800000001
93005,32618.076000000012
93006,33015.075000000004
93007,33473.076
93008,34418.078
93009,34223.079
93010,33573.08
93011,33128.081000000006
93012,32343.08400000001
93013,32824.079000000005
93014,33014.08000000001
93015,33394.082
93016,33329.08500000001
93017,33032.08800000001
93018,33066.08800000001
93019,33656.08700000001
93020,34381.08800000001
93021,34938.08900000001
93022,34573.090000000004
93023,34673.08500000001
93024,35428.08700000001
93025,36053.084
93026,35246.09100000001
93027,36456.091
93028,35692.090000000004
93029,35321.090000000004
93030,35780.089
93031,34840.088
93032,35735.089
93033,35320.09
93034,35645.096000000005
93035,34835.102
93036,35050.103
93037,34198.11
93038,33388.115000000005
93039,33469.11600000001
93040,32099.12000000001
93041,31370.12000000001
93042,30746.12100000001
93043,31565.12300000001
93044,31101.12800000001
93045,31113.13100000001
93046,32094.13000000001
93047,31374.13100000001
93048,31330.13400000001
93049,31776.13700000001
93050,31751.13900000001
93051,33540.14400000001
93052,33580.142
93053,33000.147000000004
93054,34134.147000000004
93055,34536.148
93056,34721.151000000005
93057,35436.155999999995
93058,35348.155999999995
93059,35609.155
93060,36292.159
93061,34983.16
93062,35523.16299999999
93063,34863.166
93064,34801.168999999994
93065,34125.168000000005
93066,33490.173
93067,32714.18000000001
93068,32644.186000000005
93069,32567.188000000006
93070,32033.19300000001
93071,31110.192000000006
93072,30820.194000000007
93073,31742.194000000007
93074,33247.196
93075,33824.193999999996
93076,33926.2
93077,33728.2
93078,33533.2
93079,33352.207
93080,34762.204
93081,36759.206
93082,36825.204999999994
93083,36640.204999999994
93084,37397.204
93085,38160.202999999994
93086,39395.206999999995
93087,40314.206
93088,40489.202999999994
93089,40253.205
93090,40849.208
93091,40009.20999999999
93092,40793.209
93093,40537.20399999999
93094,40398.20399999999
93095,39954.20799999999
93096,38187.21299999999
93097,37330.21899999999
93098,37106.219999999994
93099,38150.21499999999
93100,37310.221999999994
93101,36547.223
93102,35425.227
93103,35738.227999999996
93104,35447.23099999999
93105,35318.231999999996
93106,35297.234
93107,35470.233
93108,35327.231
93109,35417.235
93110,36180.24
93111,37929.238999999994
93112,37354.24
93113,37325.243
93114,38199.234
93115,38791.234
93116,39146.24
93117,39649.240000000005
93118,39318.25400000001
93119,39283.25200000001
93120,38373.257
93121,37038.259
93122,38246.26
93123,38121.261999999995
93124,39001.264
93125,39871.261
93126,39391.265
93127,38796.27
93128,38062.272
93129,38457.267
93130,38903.26500000001
93131,38188.264
93132,38257.268000000004
93133,39015.265
93134,38546.263999999996
93135,38024.273
93136,37878.28199999999
93137,38622.284
93138,38788.291999999994
93139,38693.29699999999
93140,39529.298
93141,40478.301
93142,39507.307
93143,38983.312
93144,39375.312000000005
93145,39862.314000000006
93146,40345.32400000001
93147,40799.32600000001
93148,40832.32600000001
93149,40507.32800000001
93150,40171.33200000001
93151,40466.32600000001
93152,40940.32700000001
93153,40784.32800000001
93154,40551.335000000014
93155,40337.33200000001
93156,39591.34100000001
93157,39938.34300000001
93158,39477.346000000005
93159,39942.347
93160,39027.352
93161,37968.35800000001
93162,38085.35800000001
93163,38660.363000000005
93164,38062.35800000001
93165,38570.35600000001
93166,38230.364
93167,37706.36200000001
93168,38108.36600000001
93169,38429.36700000001
93170,39470.365000000005
93171,40868.37300000001
93172,40083.374
93173,39121.376000000004
93174,40428.374
93175,41138.37600000001
93176,41315.37800000001
93177,41921.38200000001
93178,41343.38500000001
93179,40478.386
93180,40743.389
93181,39740.39400000001
93182,40337.39000000001
93183,40381.39000000001
93184,40678.39000000001
93185,40150.39500000001
93186,39950.39700000001
93187,39626.405000000006
93188,39739.40700000001
93189,40582.40400000001
93190,39210.41000000001
93191,38486.40800000001
93192,38698.41200000001
93193,39638.41200000001
93194,38704.415000000015
93195,39471.42400000002
93196,39963.429000000026
93197,39080.43500000002
93198,39336.44400000001
93199,38642.45200000001
93200,38641.45800000001
93201,40335.45700000002
93202,40268.45300000001
93203,40463.453000000016
93204,41298.45900000002
93205,41173.46700000002
93206,41108.466000000015
93207,42849.46400000001
93208,43388.46300000002
93209,43028.466000000015
93210,43126.47600000002
93211,42270.479000000014
93212,42689.47900000002
93213,42326.47900000002
93214,42356.472000000016
93215,42549.47000000002
93216,42588.468000000015
93217,42587.46700000001
93218,42202.47300000002
93219,42452.479000000014
93220,40830.49200000001
93221,40020.487
93222,40457.488000000005
93223,40544.49100000001
93224,39513.49500000002
93225,39369.50500000001
93226,39988.515000000014
93227,38901.524000000005
93228,39408.533
93229,39244.534
93230,40294.528000000006
93231,41338.531
93232,39993.538
93233,39898.54000000001
93234,42044.533
93235,41695.541
93236,41820.54299999999
93237,43076.54600000001
93238,42953.54600000001
93239,42902.55100000001
93240,44165.541000000005
93241,43682.54400000001
93242,44181.54600000002
93243,43652.54100000002
93244,43138.54900000002
93245,43102.553000000014
93246,43170.54200000001
93247,42487.538000000015
93248,42077.54700000001
93249,42373.55200000001
93250,41789.553000000014
93251,40561.55400000001
93252,41522.55800000002
93253,42528.56100000001
93254,40908.55700000001
93255,40874.552000000025
93256,41803.56000000002
93257,40622.563000000024
93258,41639.568000000014
93259,40854.57300000001
93260,41303.57300000001
93261,42934.57900000002
93262,41615.58500000001
93263,41421.57400000001
93264,43558.580000000016
93265,44068.58300000001
93266,43177.590000000004
93267,44718.595
93268,44122.59900000002
93269,43529.599
93270,43933.60200000001
93271,42616.61
93272,43182.61600000001
93273,43202.61600000001
93274,43007.610000000015
93275,43088.61700000002
93276,43245.629000000015
93277,42574.631000000016
93278,42925.63500000002
93279,43032.640000000014
93280,42642.64100000002
93281,41534.64500000001
93282,42514.63700000002
93283,43092.63500000002
93284,41175.63600000001
93285,40921.64100000002
93286,42059.637000000024
93287,41235.63300000002
93288,42270.62800000001
93289,41198.63700000002
93290,41855.64000000001
93291,43145.638
93292,42058.637
93293,41717.63100000001
93294,43918.638000000006
93295,44235.62200000001
93296,43293.62800000001
93297,44883.61900000002
93298,43674.62600000002
93299,43697.63400000003
93300,44230.62400000002
93301,44345.61900000003
93302,43708.63400000003
93303,42891.635000000024
93304,42648.63600000002
93305,43726.63800000002
93306,43531.63700000002
93307,43299.63300000002
93308,43339.63100000002
93309,43704.62500000003
93310,43239.61900000003
93311,42345.619000000035
93312,43745.60400000003
93313,44908.59700000003
93314,42322.61000000003
93315,42690.61400000002
93316,43212.620000000024
93317,42142.63100000002
93318,42907.641000000025
93319,42934.63900000002
93320,43112.64400000003
93321,44424.64000000003
93322,43395.641000000025
93323,43638.63600000002
93324,45693.63400000002
93325,45427.63000000003
93326,44339.63800000002
93327,45195.640000000014
93328,44502.65000000002
93329,45104.64600000002
93330,44624.65800000002
93331,44458.65100000001
93332,43331.661000000015
93333,42857.65500000002
93334,42916.652000000024
93335,42648.65900000003
93336,42897.65100000003
93337,42893.64900000002
93338,43063.643000000025
93339,42615.64800000002
93340,41837.63700000002
93341,41623.621000000014
93342,41448.61900000001
93343,43378.620000000024
93344,41940.61700000002
93345,42155.62600000002
