time,community
93346,43121.62200000002
93347,42860.62000000002
93348,43941.63200000001
93349,43548.63900000001
93350,44424.64500000001
93351,44995.64700000001
93352,45153.643000000004
93353,44113.64199999999
93354,45183.64599999999
93355,44386.653
93356,43545.653999999995
93357,43396.653
93358,43903.647000000004
93359,44507.640000000014
93360,44279.645000000004
93361,43995.65300000001
93362,43050.66
93363,42412.652
93364,42363.638000000006
93365,41475.64
93366,40474.64199999999
93367,40559.638999999996
93368,40056.639
93369,39583.634000000005
93370,39168.624
93371,38374.63300000001
93372,38280.641
93373,39413.64000000001
93374,38067.63600000001
93375,38463.633
93376,39306.62100000001
93377,37957.626000000004
93378,43369.62000000002
93379,43245.613000000005
93380,43693.62000000002
93381,44211.612000000016
93382,44592.611000000004
93383,43919.613
93384,45489.617000000006
93385,45459.62100000001
93386,45767.611000000004
93387,45871.608000000015
93388,46594.608000000015
93389,47520.60700000002
93390,47028.59900000001
93391,46466.59900000001
93392,45973.60000000001
93393,44590.60200000001
93394,44282.60800000001
93395,43636.600000000006
93396,42851.597000000016
93397,42601.597000000016
93398,41592.59800000002
93399,40649.593000000015
93400,39918.59300000001
93401,39984.583000000006
93402,39119.58100000002
93403,40164.574000000015
93404,38636.582000000024
93405,37750.58500000002
93406,38172.57900000003
93407,37495.580000000016
93408,38191.57200000002
93409,37680.57300000002
93410,38754.575000000026
93411,39595.576000000015
93412,39908.56600000001
93413,39719.57200000001
93414,40912.568000000014
93415,35975.56600000001
93416,35876.56700000001
93417,36613.56800000001
93418,36052.57000000001
93419,35863.568999999996
93420,35333.564999999995
93421,34384.562
93422,34433.567
93423,33646.573000000004
93424,34147.566000000006
93425,34433.563
93426,33788.560000000005
93427,33209.56000000001
93428,32540.55400000002
93429,32560.54300000002
93430,31313.54300000002
93431,30854.534000000018
93432,30478.53600000002
93433,30413.535000000018
93434,29730.52600000002
93435,29017.52500000002
93436,29245.51800000002
93437,29091.52300000002
93438,29775.535000000018
93439,30029.531000000017
93440,30776.532000000014
93441,31028.529000000013
93442,31108.52200000001
93443,31531.515000000014
93444,32330.523000000012
93445,32499.535000000014
93446,32385.531000000017
93447,32364.530000000017
93448,32050.523000000016
93449,31727.523000000016
93450,31866.522000000015
93451,31819.525000000016
93452,31817.51800000002
93453,30318.51500000002
93454,30065.51500000002
93455,29896.517000000018
93456,28950.50600000002
93457,28522.505000000016
93458,27854.499000000018
93459,27479.499000000018
93460,26504.492000000017
93461,26215.496000000017
93462,26824.498000000018
93463,28077.495000000017
93464,27091.492000000017
93465,26510.484000000015
93466,27234.478000000017
93467,27217.488000000016
93468,27939.48800000002
93469,27204.495000000017
93470,28440.489000000012
93471,28515.479000000014
93472,28015.472000000016
93473,27769.473000000016
93474,29064.473000000016
93475,30269.465000000015
93476,29699.469000000016
93477,29513.470000000016
93478,29653.469000000012
93479,29617.472000000012
93480,29209.47300000001
93481,29654.47400000001
93482,29032.471000000012
93483,28598.46100000001
93484,27939.46300000001
93485,27429.458000000013
93486,26319.454000000016
93487,25268.458000000017
93488,24835.464000000014
93489,24990.463000000014
93490,24089.461000000018
93491,23727.467000000015
93492,25061.457000000017
93493,26079.454000000016
93494,25748.455000000013
93495,25443.44500000001
93496,26179.441000000013
93497,27255.43200000001
93498,27665.427000000014
93499,26608.422000000017
93500,27597.421000000013
93501,26823.424000000014
93502,26120.42400000001
93503,24206.43100000001
93504,24659.43800000001
93505,24852.430000000008
93506,24865.428000000007
93507,25169.427000000007
93508,24816.426000000007
93509,25595.427000000007
93510,24550.432000000008
93511,25352.43700000001
93512,24175.43200000001
93513,26066.429000000007
93514,24948.42300000001
93515,25260.422000000006
93516,24440.430000000008
93517,23083.42900000001
93518,22280.425000000007
93519,22054.423000000006
93520,21856.41800000001
93521,21025.429000000007
93522,22358.43000000001
93523,22089.429000000007
93524,21633.427000000007
93525,21860.433000000008
93526,22303.42300000001
93527,22466.415000000008
93528,23510.406000000006
93529,23823.40200000001
93530,24295.40900000001
93531,24009.40100000001
93532,24017.40700000001
93533,22095.40100000001
93534,23356.40000000001
93535,22507.39900000001
93536,21412.40400000001
93537,21319.395000000004
93538,21258.391000000007
93539,20558.394000000004
93540,19678.394000000008
93541,26288.387000000006
93542,25565.390000000003
93543,26574.393000000004
93544,26156.398000000005
93545,26074.397000000004
93546,26089.391000000003
93547,27124.382000000005
93548,25872.387000000006
93549,26013.389000000006
93550,24574.388000000006
93551,18444.389000000003
93552,18166.392000000007
93553,18185.387000000006
93554,17557.386000000006
93555,17970.379000000004
93556,18638.383000000005
93557,18097.379000000004
93558,18424.376000000007
93559,19543.374000000003
93560,21160.380000000005
93561,20901.378000000004
93562,21467.371000000003
93563,19861.374000000003
93564,20311.376000000004
93565,20482.366
93566,20296.361
93567,20419.358
93568,20415.346999999998
93569,19244.343999999997
93570,19822.336
93571,19924.339
93572,18777.34
93573,19781.342
93574,19019.342
93575,18502.346
93576,17509.345
93577,17024.343
93578,15363.345000000003
93579,15013.353000000005
93580,13288.358000000004
93581,12690.355000000001
93582,13257.364000000001
93583,12355.370000000008
93584,11326.372000000008
93585,11913.38500000001
93586,12390.393000000011
93587,13097.393000000011
93588,14076.401000000013
93589,15427.412000000015
93590,16227.411000000015
93591,15297.419000000016
93592,14116.431000000017
93593,13512.438000000016
93594,12710.450000000017
93595,10734.467000000017
93596,8408.49800000002
93597,6497.5180000000155
93598,3631.547000000005
93599,1196.5969999999975
93600,2155.4499999999975
93601,2875.439
93602,9386.422000000008
93603,10862.414000000019
93604,12452.402000000016
93605,13507.394000000017
93606,14457.390000000016
93607,14770.389000000014
93608,16078.383000000016
93609,17248.37600000002
93610,19998.381000000016
93611,19938.384000000016
93612,19868.385000000017
93613,18566.383000000013
93614,18406.381000000012
93615,17885.38500000001
93616,18309.375000000007
93617,18654.369000000006
93618,18293.369000000006
93619,17806.36300000001
93620,15901.360000000006
93621,18571.363000000005
93622,20456.358000000004
93623,22661.347000000005
93624,24476.334000000003
93625,25546.329
93626,25806.322
93627,26631.319
93628,27873.313
93629,28128.307999999997
93630,27469.317
93631,24374.321
93632,22909.329
93633,23189.324
93634,22411.326
93635,21756.33
93636,21786.33
93637,15806.326000000001
93638,15306.330000000002
93639,16026.327000000001
93640,17045.319
93641,18045.313000000002
93642,17263.314000000002
93643,16198.309000000001
93644,16338.308000000003
93645,15923.304000000004
93646,16328.310000000005
93647,16993.306000000004
93648,16263.308000000005
93649,15913.305000000004
93650,15376.296000000002
93651,16166.297000000002
93652,16771.294
93653,18606.288
93654,18988.282
93655,19510.283000000003
93656,19300.280000000002
93657,19050.274
93658,20205.271
93659,20550.269
93660,20779.256
93661,19557.254
93662,20072.255000000005
93663,19292.253000000004
93664,18347.249000000003
93665,17777.249000000003
93666,17152.251000000004
93667,15947.250000000005
93668,15317.246000000006
93669,15497.245000000006
93670,15174.245000000006
93671,14839.245000000006
93672,13764.249000000007
93673,13784.234000000006
93674,14704.230000000007
93675,14659.226000000004
93676,15659.215000000006
93677,16857.208000000002
93678,16707.202000000005
93679,16672.2
93680,17009.199000000004
93681,17594.193000000007
93682,17589.195000000003
93683,17442.194000000003
93684,17057.193000000003
93685,17717.189000000002
93686,17152.187
93687,16772.185
93688,17552.188000000006
93689,17737.190000000006
93690,17342.192000000006
93691,17182.191000000003
93692,17782.192000000006
93693,17962.192000000006
93694,17124.197000000004
93695,17147.196000000004
93696,17719.196000000004
93697,17499.197000000004
93698,18256.198000000004
93699,18471.198000000004
93700,18271.200000000004
93701,17922.198000000004
93702,16930.202000000005
93703,17310.203
93704,18710.203000000005
93705,18312.206000000006
93706,18637.211000000007
93707,19270.208000000006
93708,17290.212000000003
93709,16905.213000000003
93710,16895.214000000004
93711,17900.212000000003
93712,17530.211000000003
93713,17930.211000000007
93714,17755.210000000006
93715,18355.209000000006
93716,17205.205000000005
93717,17015.204000000005
93718,17364.210000000006
93719,16582.210000000006
93720,16612.205000000005
93721,16197.207000000006
93722,17207.202000000005
93723,17187.203000000005
93724,16217.202000000005
93725,16402.202000000005
93726,17192.201000000005
93727,16630.199000000004
93728,17170.202000000005
93729,17725.207000000006
93730,17882.212000000007
93731,16922.211000000003
93732,16922.210000000006
93733,17349.204000000005
93734,18734.203000000005
93735,18124.207000000006
93736,18939.203000000005
93737,19907.203000000005
93738,17770.205000000005
93739,17190.205
93740,17167.206000000002
93741,18170.204000000005
93742,18580.200000000004
93743,18772.202000000005
93744,19185.199000000004
93745,20130.203000000005
93746,19145.202000000005
93747,19110.202000000005
93748,19920.199000000004
93749,19520.201000000005
93750,19305.203000000005
93751,19280.203000000005
93752,19875.201000000005
93753,20252.203000000005
93754,19497.202000000005
93755,19127.200000000004
93756,19352.197000000007
93757,18416.195000000007
93758,18436.194000000007
93759,19626.191000000006
93760,19664.189000000006
93761,19449.191000000006
93762,18834.194000000007
93763,18667.190000000006
93764,20267.188000000006
93765,19492.188000000006
93766,20849.187000000005
93767,21624.188000000006
93768,21009.191000000006
93769,20447.188000000006
93770,20434.189000000006
93771,20571.193000000007
93772,20746.194000000007
93773,20554.195000000007
93774,20959.194000000007
93775,21514.196000000007
93776,20764.192000000006
93777,19984.192000000006
93778,20187.195000000007
93779,18772.199000000004
93780,18762.201000000005
93781,18557.201000000005
93782,19367.194000000003
93783,19402.192000000003
93784,18992.195000000003
93785,18362.197000000004
93786,17992.196000000004
93787,17602.196000000004
93788,17817.194000000003
93789,18997.194000000003
93790,19012.193000000003
93791,18817.193000000003
93792,18252.190000000002
93793,18982.194000000003
93794,19942.196000000004
93795,19537.199000000004
93796,20697.200000000004
93797,21467.201000000005
93798,20679.201000000005
93799,19897.200000000004
93800,20112.195000000003
93801,19882.197000000004
93802,20467.195000000003
93803,20829.197000000007
93804,21219.195000000007
93805,21639.192000000006
93806,21069.190000000006
93807,20472.190000000006
93808,21052.187000000005
93809,20257.185000000005
93810,20457.181000000004
93811,21067.180000000004
93812,21819.182000000004
93813,21462.181000000004
93814,21059.182000000004
93815,20844.183000000005
93816,21089.176000000007
93817,20871.180000000008
93818,21631.179000000007
93819,21631.181000000008
93820,21449.181000000008
93821,21052.183000000008
93822,20832.18500000001
93823,21447.181000000004
93824,22617.182000000004
93825,21832.184000000005
93826,22242.181000000004
93827,23192.178000000004
93828,22212.181000000004
93829,21807.185000000005
93830,22157.188000000006
93831,22557.185000000005
93832,22752.183000000005
93833,22927.181000000004
93834,23937.175000000003
93835,23992.171000000002
93836,23847.168
93837,23632.171000000002
93838,23016.175000000003
93839,22259.173000000003
93840,22059.175000000003
93841,22024.180000000004
93842,22219.178000000004
93843,22224.181000000004
93844,22029.180000000004
93845,22200.181000000004
93846,22377.178000000004
93847,22197.177000000003
93848,22352.183000000005
93849,21761.186000000005
93850,21971.188000000006
93851,21573.191000000006
93852,21822.190000000006
93853,22037.190000000006
93854,23007.191000000006
93855,28171.187000000005
93856,28571.186000000005
93857,29318.189000000006
93858,28733.188000000006
93859,28705.190000000006
93860,28579.184000000005
93861,28979.185000000005
93862,29378.182000000004
93863,29588.183000000005
93864,30725.189000000006
93865,30543.195000000007
93866,30548.193000000007
93867,30372.193000000007
93868,30377.190000000006
93869,28659.186000000005
93870,28497.184000000005
93871,28721.183000000005
93872,28866.189000000006
93873,28640.199000000008
93874,28439.199000000008
93875,29285.197000000004
93876,29175.195000000007
93877,28066.191000000006
93878,28726.189000000006
93879,28744.188000000006
93880,29206.184000000005
93881,29023.184000000005
93882,29489.182000000004
93883,30706.179000000004
93884,31845.182000000004
93885,31637.182000000004
93886,26342.182000000004
93887,26947.182000000004
93888,26148.186000000005
93889,26759.189000000006
93890,26961.188000000006
93891,26358.193000000007
93892,26949.191000000006
93893,26970.195000000003
93894,27979.191000000006
93895,28198.192000000003
93896,27833.195000000003
93897,27282.196000000004
93898,26900.196000000004
93899,24954.200000000004
93900,25604.199000000004
93901,25581.201000000005
93902,26798.195000000003
93903,26671.191000000003
93904,26656.192000000003
93905,26740.187
93906,27081.190000000002
93907,26356.192000000003
93908,26801.191000000003
93909,26277.191000000003
93910,26426.193000000003
93911,25834.191000000003
93912,26062.191000000003
93913,27035.19
93914,26902.201000000005
93915,26525.200000000004
93916,27181.199000000004
93917,26966.202
93918,26169.207000000006
93919,26200.205
93920,25792.201000000005
93921,25065.201000000005
93922,24426.209000000003
93923,25193.214000000004
93924,25444.214000000004
93925,25799.219000000005
93926,25746.225000000006
93927,25389.222000000005
93928,25731.230000000007
93929,24935.231000000007
93930,25377.227000000006
93931,25622.224000000006
93932,27470.221
93933,26518.219
93934,26892.224000000002
93935,27781.215
93936,28909.218
93937,28595.213
93938,28405.212
93939,28645.209
93940,29117.201
93941,28439.210000000006
93942,28653.206000000006
93943,27826.204
93944,28244.203000000005
93945,27650.205
93946,28804.209000000003
93947,28499.205000000005
93948,27905.205
93949,27625.21
93950,27190.213
93951,26745.208
93952,26365.204
93953,27257.208000000002
93954,27189.212000000003
93955,27091.209000000003
93956,26317.211000000003
93957,26340.212000000003
93958,26974.210000000003
93959,26390.212
93960,25782.214
93961,25393.211000000003
93962,26519.212000000003
93963,27406.205
93964,28310.203000000005
93965,29325.197000000004
93966,29700.195000000003
93967,29596.193000000003
93968,29512.188000000006
93969,29707.184000000005
93970,30666.189000000002
93971,30529.189000000002
93972,30967.186
93973,29995.187
93974,30700.183000000005
93975,30743.187
93976,31078.196000000004
93977,30763.193000000007
93978,29534.193000000003
93979,28675.210000000003
93980,28080.214000000004
93981,28094.216000000004
93982,26924.218000000004
93983,28143.215000000004
93984,28172.223000000005
93985,27511.231
93986,27135.233
93987,26672.244000000002
93988,26991.242000000002
93989,26857.241
93990,26600.246000000003
93991,27811.24
93992,29651.242000000002
93993,29670.249000000003
93994,29850.255
93995,29884.258
93996,30982.255
93997,31375.255
93998,31398.259000000002
93999,31107.249
94000,31372.246
94001,30583.252
94002,30869.246
94003,30542.248
94004,30923.255
94005,32425.265000000003
94006,33169.269
94007,32999.271
94008,32403.274
94009,32021.274
94010,31226.281000000003
94011,30970.278000000002
94012,29411.275
94013,30765.273
94014,30850.272
94015,31029.269
94016,30432.266000000003
94017,36507.263000000006
94018,36523.256
94019,36002.267
94020,35241.266
94021,35384.269
94022,36236.270000000004
94023,36223.26700000001
94024,36602.269
94025,36791.273
94026,37529.28
94027,37481.284
94028,37430.287000000004
94029,36982.283
94030,36898.27500000001
94031,35765.27500000001
94032,35394.26700000001
94033,34740.268000000004
94034,35504.265
94035,36029.27100000001
94036,36690.261000000006
94037,37313.258
94038,36327.26
94039,36538.262
94040,36643.26000000001
94041,36728.25600000001
94042,37006.251000000004
94043,38323.246
94044,38148.241
94045,38704.23
94046,37315.23300000001
94047,37849.232
94048,37842.231
94049,37174.22200000001
94050,36124.21400000001
94051,36109.213
94052,36123.207
94053,36738.206000000006
94054,37008.19500000001
94055,36583.189
94056,37409.187000000005
94057,31544.187
94058,31845.182
94059,31629.174000000003
94060,32559.176
94061,32154.170000000002
94062,32065.168
94063,31454.167
94064,32345.168
94065,33104.167
94066,33278.16
94067,34112.157
94068,34117.149
94069,34918.146
94070,40776.132999999994
94071,40620.124
94072,40214.128000000004
94073,40791.12499999999
94074,39550.12300000001
94075,39587.12
94076,38593.122
94077,39076.117000000006
94078,38853.11600000001
94079,38236.11600000001
94080,37621.114
94081,37454.111000000004
94082,37226.111000000004
94083,37558.115000000005
94084,37822.11
94085,36905.106
94086,37831.109000000004
94087,36565.111000000004
94088,37352.106
94089,36911.106
94090,37247.10800000001
94091,37803.107
94092,37535.10400000001
94093,37029.109000000004
94094,37179.111000000004
94095,38478.11200000001
94096,38873.111000000004
94097,39260.113000000005
94098,39727.106
94099,40874.106999999996
94100,35218.104999999996
94101,34853.10400000001
94102,34776.107
94103,34170.107
94104,34182.10400000001
94105,33913.104
94106,32847.109000000004
94107,33696.105
94108,32892.10800000001
94109,32121.107000000004
94110,32295.102000000006
94111,31478.101000000002
94112,31715.096000000005
94113,31847.099000000006
94114,32282.093000000004
94115,31222.092
94116,31671.093000000004
94117,31272.092
94118,31202.096
94119,31207.094
94120,31380.098
94121,31970.093
94122,32158.092000000004
94123,31984.089000000007
94124,31649.088000000007
94125,32640.089000000007
94126,33477.083000000006
94127,33900.079000000005
94128,34076.078
94129,34807.08
94130,34752.079000000005
94131,34757.075000000004
94132,34162.077000000005
94133,33976.08
94134,33946.08
94135,33416.078
94136,33058.076
94137,33984.075000000004
94138,34820.071
94139,34250.065
94140,34215.065
94141,33785.06800000001
94142,33570.066000000006
94143,33175.067
94144,33150.067
94145,32580.065000000006
94146,32805.064000000006
94147,32000.064000000006
94148,31700.063000000006
94149,31630.069000000003
94150,31855.069000000003
94151,31655.070000000007
94152,32690.068000000007
94153,32695.067000000003
94154,32275.068000000007
94155,33245.07
94156,33500.068
94157,33525.07
94158,33420.067
94159,34030.067
94160,33410.069
94161,33730.064000000006
94162,33715.062000000005
94163,34280.061
94164,34350.058000000005
94165,33905.059
94166,32730.062000000005
94167,32730.062000000005
94168,33370.061
94169,32585.062000000005
94170,33335.064000000006
94171,33335.065
94172,33560.064000000006
94173,33620.062000000005
94174,34000.065
94175,33250.064000000006
94176,33275.064000000006
94177,32645.068000000007
94178,31555.065000000006
94179,32150.063000000006
94180,32625.061000000005
94181,32565.063000000006
94182,32785.063
94183,32460.062000000005
94184,32265.063000000006
94185,33330.062000000005
94186,34130.063
94187,33400.067
94188,34025.064
94189,34050.064
94190,33535.06
94191,33565.059
94192,33355.058000000005
94193,34140.05699999999
94194,33330.058000000005
94195,32550.058000000005
94196,31755.061000000005
94197,30675.060000000005
94198,31685.058000000005
94199,31270.059000000005
94200,32535.055000000004
94201,32735.054000000007
94202,32935.053
94203,32770.052
94204,32530.056000000004
94205,32170.056000000004
94206,32375.054000000004
94207,32350.054000000004
94208,31570.054000000004
94209,32115.057000000004
94210,32360.058000000005
94211,31910.060000000005
94212,32275.062000000005
94213,32135.061000000005
94214,32190.060000000005
94215,32575.062000000005
94216,33060.067
94217,33415.069
94218,33225.06800000001
94219,33230.067
94220,32690.064000000006
94221,33665.063
94222,33340.062000000005
94223,33240.067
94224,32765.069000000007
94225,32425.069000000007
94226,31445.070000000007
94227,31100.071000000007
94228,32310.069000000007
94229,31590.067000000006
94230,31920.070000000007
94231,31760.068000000007
94232,32155.067000000006
94233,31540.068000000007
94234,32610.065000000006
94235,31765.068000000007
94236,31985.068000000007
94237,31820.067000000006
94238,31105.065000000006
94239,31095.067000000006
94240,31885.065000000006
94241,32105.065000000006
94242,32305.065000000006
94243,32110.065000000006
94244,32340.063000000006
94245,33180.061
94246,33565.062
94247,34355.06
94248,34770.06
94249,35930.05999999999
94250,35740.058999999994
94251,36290.051999999996
94252,35450.054
94253,35940.058999999994
94254,35000.057
94255,34795.059
94256,33850.058000000005
94257,33855.05700000001
94258,34005.062000000005
94259,33290.05900000001
94260,33025.064000000006
94261,32400.06700000001
94262,32595.06800000001
94263,32420.06400000001
94264,33590.06500000001
94265,32685.06100000001
94266,33015.06300000001
94267,32760.065000000006
94268,31645.067000000006
94269,31835.06800000001
94270,31415.07000000001
94271,31480.067000000006
94272,31635.071000000007
94273,32390.071000000007
94274,32805.071
94275,33225.07200000001
94276,33290.069
94277,33495.067
94278,33930.06800000001
94279,34555.064000000006
94280,35145.06300000001
94281,41285.061
94282,40890.062000000005
94283,35260.062
94284,33780.061
94285,34930.05900000001
94286,34335.061
94287,34700.063
94288,34920.063
94289,34140.065
94290,34110.066000000006
94291,34715.062
94292,34505.065
94293,33585.064000000006
94294,34040.062000000005
94295,33580.066000000006
94296,34200.06500000001
94297,34055.066000000006
94298,33255.06500000001
94299,32530.06500000001
94300,32595.06100000001
94301,32440.058000000008
94302,32440.05900000001
94303,32635.06000000001
94304,34400.059
94305,34360.062000000005
94306,34290.067
94307,33575.064000000006
94308,34580.063
94309,35005.063
94310,35325.06900000001
94311,35750.067
94312,35420.06500000001
94313,36505.065
94314,35755.064000000006
94315,35475.064
94316,33955.064000000006
94317,34735.064
94318,34430.063
94319,34540.061
94320,34225.056000000004
94321,35170.053
94322,35560.05299999999
94323,35345.051999999996
94324,34985.052
94325,35000.05
94326,35895.052
94327,36185.054000000004
94328,35565.057
94329,34805.062000000005
94330,35255.060000000005
94331,33745.06300000001
94332,33580.062000000005
94333,34360.058000000005
94334,34575.059
94335,35135.059
94336,35590.057
94337,34585.058000000005
94338,35400.056
94339,35730.054
94340,36225.051999999996
94341,36490.051999999996
94342,35505.055
94343,36800.055
94344,36155.058000000005
94345,35940.062000000005
94346,35425.059
94347,36035.058999999994
94348,35875.05699999999
94349,36180.054
94350,35635.052
94351,36210.051
94352,36510.054
94353,36120.054
94354,36575.051
94355,35560.054000000004
94356,36600.051
94357,36825.049999999996
94358,35895.05
94359,35920.05
94360,35525.05100000001
94361,34125.052
94362,34130.05000000001
94363,33960.05000000001
94364,34285.05300000001
94365,34375.058000000005
94366,33750.06000000001
94367,32965.06100000001
94368,33545.06200000001
94369,33170.06400000001
94370,34550.06100000001
94371,35155.06200000001
94372,35745.061
94373,35575.061
94374,34950.064000000006
94375,35190.06000000001
94376,40035.054000000004
94377,40595.054000000004
94378,40380.05200000001
94379,40275.049
94380,40080.049
94381,40215.05100000001
94382,40305.053
94383,40140.05200000001
94384,40160.053
94385,39755.05600000001
94386,41200.05
94387,41360.051999999996
94388,40915.053
94389,40565.054000000004
94390,39625.05200000001
94391,38905.04900000001
94392,39980.04400000001
94393,40185.042
94394,40880.04400000001
94395,40905.045
94396,40740.04400000001
94397,40360.042
94398,41455.047000000006
94399,41480.047999999995
94400,42590.05100000001
94401,43180.05100000001
94402,43725.056
94403,38570.062000000005
94404,38670.057
94405,38705.057
94406,38120.057
94407,37925.057
94408,37180.055
94409,37345.056000000004
94410,37150.058000000005
94411,37695.060000000005
94412,37090.060000000005
94413,35815.05700000001
94414,35100.06400000001
94415,34550.062000000005
94416,35110.062000000005
94417,35140.061
94418,34375.064000000006
94419,33975.066000000006
94420,33420.066000000006
94421,33495.062000000005
94422,33825.064000000006
94423,34229.064000000006
94424,34339.066000000006
94425,34559.066000000006
94426,34684.07000000001
94427,35037.07100000001
94428,36047.07000000001
94429,36147.06500000001
94430,36757.06500000001
94431,37007.064000000006
94432,36697.06700000001
94433,37672.06700000001
94434,37873.07000000001
94435,38323.068
94436,36953.068999999996
94437,36653.066
94438,36694.061
94439,37220.060000000005
94440,37225.05900000001
94441,37420.05900000001
94442,37250.06100000001
94443,36290.058000000005
94444,35840.060000000005
94445,35605.065
94446,36405.066000000006
94447,36540.07000000001
94448,35805.077000000005
94449,36060.077000000005
94450,35213.08000000001
94451,34877.076000000015
94452,35502.07400000001
94453,35467.07600000001
94454,35568.07400000001
94455,35313.07600000001
94456,35336.07800000001
94457,35331.07900000001
94458,35751.08
94459,35136.081000000006
94460,35696.082
94461,36316.08
94462,35881.086
94463,36281.084
94464,36118.085
94465,36303.088
94466,35638.085999999996
94467,35308.084
94468,35793.081
94469,35409.083
94470,35829.082
94471,36217.082
94472,36484.078
94473,35993.086
94474,35008.089
94475,34268.09000000001
94476,34593.09300000001
94477,34934.101
94478,34466.098000000005
94479,34873.100000000006
94480,33838.10600000001
94481,33002.11200000001
94482,33061.109000000004
94483,33256.109000000004
94484,34222.11000000001
94485,34611.113000000005
94486,34446.117000000006
94487,34076.12100000001
94488,34359.11400000001
94489,33964.11500000001
94490,33209.11800000001
94491,33378.12500000001
94492,33056.12200000001
94493,33226.12300000001
94494,33031.12900000001
94495,33651.129
94496,33368.12500000001
94497,33950.119
94498,35105.122
94499,33735.127
94500,34429.132
94501,35467.13199999999
94502,35812.13599999999
94503,35601.136
94504,34893.13399999999
94505,33888.134
94506,35205.13399999999
94507,36039.13199999999
94508,35814.138999999996
94509,35800.14199999999
94510,35037.140999999996
94511,34509.14
94512,34509.144
94513,35034.141
94514,35943.145
94515,36364.15
94516,35592.157
94517,35028.157
94518,34973.16
94519,35078.158
94520,35483.159
94521,35470.164000000004
94522,34300.166
94523,34574.166000000005
94524,34087.166999999994
94525,34442.172999999995
94526,33723.173
94527,34158.174999999996
94528,33433.18000000001
94529,34041.18400000001
94530,35192.186
94531,35942.186
94532,36645.19
94533,36005.196
94534,35780.205
94535,35286.208000000006
94536,36261.211
94537,36686.21000000001
94538,36332.207
94539,36314.212
94540,35780.207
94541,35459.207
94542,35348.205
94543,34936.204
94544,35924.205
94545,36458.201
94546,36362.205
94547,36063.20500000001
94548,38069.20500000001
94549,38168.203
94550,37644.209
94551,37372.21400000001
94552,37018.218
94553,38995.217000000004
94554,38075.218
94555,38670.215000000004
94556,37205.217
94557,37656.212999999996
94558,36613.206999999995
94559,36404.20999999999
94560,36906.21
94561,37790.207
94562,38724.212999999996
94563,38799.226
94564,38923.221
94565,38450.227
94566,39247.237
94567,38839.241
94568,37834.249
94569,38238.246999999996
94570,37522.259
94571,37376.265
94572,37583.266
94573,35744.27000000001
94574,36268.27400000001
94575,35409.28100000001
94576,35914.28200000001
94577,35944.28400000001
94578,37821.28500000001
94579,37743.282000000014
94580,37517.290000000015
94581,37176.29800000002
94582,36015.30000000002
94583,37303.305000000015
94584,37106.30700000001
94585,37301.31400000001
94586,36161.31300000001
94587,35989.318000000014
94588,35215.31500000001
94589,35431.31700000001
94590,35962.31700000001
94591,36474.31700000001
94592,37747.314000000006
94593,37670.316000000006
94594,37403.32300000001
94595,36318.33000000001
94596,36787.33200000001
94597,36629.332000000024
94598,35696.33600000002
94599,36537.33300000002
94600,37102.33000000001
94601,37259.33600000001
94602,37531.335000000014
94603,36464.33200000002
94604,36621.337000000014
94605,37846.33400000002
94606,37460.34000000001
94607,37526.339000000014
94608,39405.337000000014
94609,39998.33900000001
94610,39298.346000000005
94611,40515.341
94612,38918.345
94613,40807.348000000005
94614,39600.353
94615,40334.353
94616,39411.357
94617,39717.35400000001
94618,38826.35600000001
94619,39447.358000000015
94620,39688.358000000015
94621,40037.36000000001
94622,41119.362000000016
94623,40692.36600000001
94624,40619.36700000001
94625,40407.371000000014
94626,41132.37800000001
94627,41993.37800000001
94628,41626.38000000001
94629,41134.39200000001
94630,41099.401000000005
94631,41013.40600000002
94632,41023.409000000014
94633,40251.40700000001
94634,40648.420000000006
94635,40961.43200000001
94636,41125.43500000001
94637,41052.435000000005
94638,42422.431000000004
94639,42352.437
94640,42421.433000000005
94641,42196.43600000001
94642,39805.44600000001
94643,41167.44600000001
94644,40290.44900000001
94645,40646.44800000001
94646,39828.44800000002
94647,39838.45200000001
94648,39342.45200000001
