time,community
94649,40321.452000000005
94650,40926.453
94651,40067.45700000001
94652,41541.45800000001
94653,41409.46400000001
94654,41752.46500000001
94655,41850.46400000001
94656,42167.467000000004
94657,42950.47600000001
94658,43237.473000000005
94659,43950.48
94660,43295.475000000006
94661,43512.48200000002
94662,44420.48200000001
94663,43039.487000000016
94664,42813.49200000001
94665,42918.49500000001
94666,44465.49200000001
94667,44121.49400000001
94668,45637.492000000006
94669,45052.495
94670,45229.497
94671,44684.49900000001
94672,43028.501000000004
94673,44300.49700000001
94674,43852.49900000001
94675,44560.49900000001
94676,43526.508000000016
94677,44012.51400000002
94678,41956.51600000001
94679,41566.50900000002
94680,42438.50500000001
94681,42406.50900000001
94682,43520.51200000002
94683,43812.52100000002
94684,43839.518000000025
94685,45047.516000000025
94686,44736.521000000015
94687,45045.52200000001
94688,44450.521000000015
94689,44406.52900000002
94690,43488.53400000002
94691,44241.54000000003
94692,44949.54400000002
94693,44052.533000000025
94694,44322.53100000002
94695,43052.54200000002
94696,44183.54900000002
94697,43515.54400000002
94698,44929.54100000001
94699,43905.54800000002
94700,42541.55800000002
94701,43015.56700000001
94702,42280.575000000004
94703,44669.57100000001
94704,44615.57600000001
94705,43836.586
94706,43261.583000000006
94707,43896.58100000001
94708,42969.597000000016
94709,42495.59100000001
94710,42977.589000000014
94711,41868.60200000001
94712,42568.59800000001
94713,42627.596000000005
94714,42051.602
94715,43308.604
94716,42719.618
94717,42908.626000000004
94718,42629.628000000004
94719,44764.62300000001
94720,44640.62200000001
94721,44236.623
94722,44204.619000000006
94723,41699.62100000001
94724,40722.629000000015
94725,39951.63500000002
94726,40167.63700000001
94727,39754.63500000001
94728,41155.638000000006
94729,41259.63200000001
94730,41012.62600000001
94731,41638.62700000002
94732,40830.62400000001
94733,42994.63300000001
94734,43393.63200000001
94735,42923.63500000001
94736,43238.62500000001
94737,44250.62900000001
94738,43150.630000000005
94739,41770.638000000006
94740,41509.64
94741,41590.647000000004
94742,42449.649000000005
94743,42280.649
94744,42132.65200000001
94745,42528.647
94746,42822.64299999999
94747,42733.651999999995
94748,41007.658
94749,42681.651000000005
94750,43092.65
94751,42861.64400000001
94752,42785.646
94753,40459.645
94754,39746.642000000014
94755,41408.64300000002
94756,41165.63600000001
94757,41203.629000000015
94758,43108.62900000001
94759,42823.634000000005
94760,42311.648000000016
94761,42186.64500000001
94762,40687.64700000001
94763,42364.636000000006
94764,41678.63700000001
94765,40784.640000000014
94766,41110.651000000005
94767,42631.64200000001
94768,41725.638000000006
94769,40230.64100000001
94770,40270.63600000001
94771,41361.633000000016
94772,41364.63900000002
94773,41490.635000000024
94774,41099.63500000002
94775,41069.63000000002
94776,41740.621000000014
94777,41202.619000000006
94778,40826.61700000001
94779,42437.62300000001
94780,42073.617
94781,42285.626000000004
94782,41413.63000000001
94783,39489.63100000001
94784,39226.63400000001
94785,40730.625000000015
94786,40690.62900000001
94787,40756.638000000006
94788,41471.644
94789,42034.64300000001
94790,42214.64300000001
94791,41790.64600000001
94792,41637.64700000001
94793,42749.648000000016
94794,42182.64600000001
94795,41589.65100000001
94796,41812.654
94797,43055.656
94798,42131.65800000001
94799,40774.659999999996
94800,40915.67100000001
94801,41512.67200000001
94802,41827.67000000001
94803,42417.66700000001
94804,42275.677
94805,42206.65800000001
94806,41518.66400000001
94807,40633.66500000001
94808,40718.65300000001
94809,41334.64500000001
94810,41106.64100000002
94811,41147.64300000001
94812,40090.64700000001
94813,38649.641
94814,38552.640000000014
94815,39198.64100000002
94816,38297.641
94817,38533.63700000001
94818,39151.636000000006
94819,39620.630000000005
94820,38846.629000000015
94821,38266.63700000001
94822,37830.63400000001
94823,37641.62
94824,36980.62
94825,35908.62200000001
94826,36867.60400000001
94827,37691.59900000001
94828,38931.59000000001
94829,37934.59400000001
94830,38961.59000000001
94831,38491.58200000001
94832,38469.58500000001
94833,38873.583000000006
94834,38983.585
94835,38465.587
94836,37948.591
94837,37114.594
94838,35617.592000000004
94839,35537.592000000004
94840,36551.576
94841,35972.577
94842,34753.564999999995
94843,34343.565
94844,34125.564999999995
94845,34442.564999999995
94846,33711.553000000014
94847,33716.55900000001
94848,34971.556000000004
94849,35549.557
94850,34469.552
94851,34350.552
94852,33839.561000000016
94853,34211.558000000005
94854,33596.55600000001
94855,32754.56500000002
94856,33545.56800000001
94857,33320.57300000002
94858,32020.574000000022
94859,31705.57500000002
94860,32887.57400000002
94861,32203.567000000017
94862,33273.567000000025
94863,33775.566000000006
94864,34109.568000000014
94865,34080.56200000001
94866,34274.55800000001
94867,33593.55800000001
94868,33122.56200000002
94869,33531.55000000001
94870,33409.54700000002
94871,33197.54800000002
94872,32033.542000000016
94873,30214.543000000016
94874,30313.533000000014
94875,30065.528000000017
94876,29333.534000000014
94877,29561.527000000013
94878,30643.528000000013
94879,30209.539000000015
94880,29886.529000000013
94881,30517.524000000016
94882,29447.529000000013
94883,29701.524000000016
94884,29510.525000000016
94885,29285.523000000016
94886,30222.522000000015
94887,30300.528000000017
94888,29673.517000000014
94889,29044.519000000015
94890,30108.513000000014
94891,30082.505000000016
94892,30669.503000000015
94893,31396.504000000015
94894,30906.502000000015
94895,30787.509000000016
94896,30248.510000000013
94897,30137.500000000015
94898,29993.492000000013
94899,30019.488000000012
94900,29665.503000000015
94901,28994.50200000001
94902,27908.49900000001
94903,27357.49700000001
94904,27778.48700000001
94905,26594.494000000006
94906,26174.49500000001
94907,25380.49900000001
94908,25907.499000000007
94909,26079.505000000012
94910,25818.50000000001
94911,25546.49900000001
94912,24703.487000000012
94913,24655.490000000013
94914,24884.487000000012
94915,24718.48100000001
94916,25981.479000000007
94917,27078.47100000001
94918,25896.469000000012
94919,25285.481000000007
94920,26254.47900000001
94921,27030.47200000001
94922,29016.465000000007
94923,28918.47200000001
94924,28116.47100000001
94925,28817.473000000005
94926,27864.46900000001
94927,26646.47100000001
94928,26551.47400000001
94929,26448.47800000001
94930,26272.47500000001
94931,25779.47500000001
94932,24336.474000000013
94933,24685.46000000001
94934,25646.45500000001
94935,25935.463000000007
94936,25213.460000000006
94937,25536.455000000005
94938,24778.466000000008
94939,24975.461000000007
94940,24299.46200000001
94941,23405.47000000001
94942,22513.472000000005
94943,22974.461000000007
94944,23177.45800000001
94945,22031.450000000008
94946,22968.45500000001
94947,22330.45200000001
94948,22449.439000000006
94949,22259.436000000005
94950,23043.430000000004
94951,23689.422000000006
94952,24884.417000000005
94953,24633.416000000005
94954,23646.412000000008
94955,23547.414000000004
94956,22884.412000000004
94957,24282.409000000003
94958,24289.411000000004
94959,24494.407000000003
94960,24503.404000000006
94961,24506.400000000005
94962,23219.402000000006
94963,22686.406000000003
94964,23016.408000000007
94965,23403.406000000006
94966,23568.398000000005
94967,23209.406000000003
94968,22967.404000000002
94969,22299.401
94970,21331.397
94971,20673.398
94972,20429.399
94973,19945.402
94974,20102.403000000002
94975,19935.396
94976,19672.397
94977,19308.399999999998
94978,19760.397
94979,19680.400000000005
94980,20170.397
94981,20114.394
94982,21232.398000000005
94983,21379.395
94984,20570.404000000006
94985,19223.408000000003
94986,19427.399000000005
94987,20429.403000000002
94988,21125.404000000006
94989,21148.407000000003
94990,21135.409000000003
94991,21808.411000000004
94992,21535.41
94993,21684.408
94994,21646.409000000003
94995,21988.407
94996,22617.392
94997,21488.383000000005
94998,20533.379
94999,19953.380999999998
95000,19876.385
95001,18836.380999999998
95002,18153.385000000002
95003,18666.381999999998
95004,18728.380999999998
95005,19706.371000000003
95006,18657.373
95007,18282.367
95008,18632.352
95009,18555.345999999998
95010,18344.350999999995
95011,18295.349999999995
95012,19084.353
95013,17485.351
95014,16519.355
95015,15719.356
95016,15917.357000000002
95017,16772.358000000004
95018,17166.352000000003
95019,16131.358000000006
95020,15707.360000000004
95021,15953.366000000005
95022,14777.374000000005
95023,15296.378000000004
95024,15342.385000000007
95025,14807.390000000007
95026,15469.39200000001
95027,14133.40800000001
95028,13822.412000000011
95029,14960.411000000013
95030,14643.421000000015
95031,14001.430000000015
95032,12737.450000000017
95033,13041.459000000019
95034,12141.469000000021
95035,10990.484000000019
95036,9090.508000000022
95037,6810.538000000019
95038,4567.578000000019
95039,775.6350000000001
95040,2504.4630000000016
95041,3692.449000000019
95042,5375.441000000015
95043,6455.436000000015
95044,8080.426000000021
95045,9430.421000000026
95046,10153.417000000027
95047,12278.403000000024
95048,12782.402000000022
95049,13022.40400000002
95050,14622.396000000019
95051,15087.393000000016
95052,14074.395000000017
95053,13737.395000000013
95054,12227.395000000013
95055,12167.39200000001
95056,12362.38400000001
95057,11949.384000000007
95058,11864.386000000006
95059,12557.377000000004
95060,10642.376000000004
95061,10990.373
95062,12322.371000000005
95063,13372.361000000004
95064,14962.357000000004
95065,15664.350000000002
95066,16282.348
95067,16078.346000000001
95068,16943.341
95069,17636.333
95070,19621.337999999996
95071,19631.336999999996
95072,19484.339999999997
95073,17834.350000000002
95074,18974.354
95075,19444.343999999997
95076,19044.343999999997
95077,19126.346999999998
95078,18441.354
95079,17389.355
95080,16056.348
95081,16806.341
95082,16191.337000000001
95083,18121.334000000003
95084,16961.331000000002
95085,16366.331000000004
95086,17125.329
95087,17857.335000000003
95088,18690.325000000004
95089,18498.324000000004
95090,18883.321000000004
95091,18358.323
95092,19203.315000000002
95093,16998.310000000005
95094,17278.307000000004
95095,18448.303000000004
95096,17133.291
95097,16493.286000000004
95098,16078.281000000003
95099,16043.280000000002
95100,15808.275000000003
95101,15388.276000000003
95102,14833.268000000004
95103,14580.262000000002
95104,16350.259000000002
95105,15338.253000000002
95106,16113.246000000003
95107,15933.244000000002
95108,15065.249000000003
95109,14483.249000000003
95110,14321.242000000004
95111,14841.243000000004
95112,15331.240000000005
95113,17101.232000000007
95114,16131.227000000006
95115,15921.218000000006
95116,16866.218000000004
95117,17321.211000000007
95118,18066.213000000003
95119,17468.207000000006
95120,18663.202000000005
95121,19047.201000000005
95122,19242.201000000005
95123,17287.203000000005
95124,17123.200000000004
95125,17746.197000000004
95126,16961.199000000004
95127,17161.194000000003
95128,16961.195000000003
95129,17743.193000000003
95130,16958.195000000007
95131,16018.192000000005
95132,15241.194000000005
95133,16401.188000000002
95134,18128.193000000003
95135,18118.193000000003
95136,18546.192000000003
95137,17011.192000000003
95138,17201.192000000006
95139,15444.194000000005
95140,15254.194000000005
95141,16209.196000000004
95142,17394.194000000003
95143,17599.193000000003
95144,17199.197000000004
95145,16859.195000000003
95146,17811.198000000004
95147,18209.196000000004
95148,19379.196
95149,19779.194000000003
95150,20344.195000000003
95151,20359.194000000003
95152,19964.195000000003
95153,18979.196000000004
95154,18984.192000000003
95155,20002.187
95156,18832.187
95157,19624.185
95158,19394.188000000002
95159,19569.190000000002
95160,19367.193000000003
95161,18009.192000000003
95162,17809.193000000003
95163,17992.196000000004
95164,19182.195000000003
95165,18974.196000000004
95166,19184.194000000003
95167,17564.199000000004
95168,17392.197000000004
95169,16627.193000000003
95170,15836.195000000003
95171,16066.193000000003
95172,16616.199000000004
95173,16641.197000000004
95174,16046.199000000004
95175,15851.199000000004
95176,16476.196000000004
95177,17046.199000000004
95178,17816.200000000004
95179,17269.196000000004
95180,18236.196000000004
95181,18806.198000000004
95182,18986.201000000005
95183,17956.206000000006
95184,18553.207000000006
95185,19556.201000000005
95186,20559.197000000004
95187,20919.203000000005
95188,20147.200000000004
95189,20327.202000000005
95190,20174.197000000004
95191,20004.195000000003
95192,18649.194000000003
95193,18229.197000000004
95194,20194.194000000003
95195,19784.195000000003
95196,18631.195000000003
95197,18029.191000000003
95198,18034.191000000003
95199,17649.190000000002
95200,17074.189000000002
95201,16684.191000000003
95202,17469.191000000003
95203,18216.193000000003
95204,17641.193000000003
95205,18044.192000000003
95206,17039.195000000003
95207,17606.197000000004
95208,19598.192000000003
95209,18441.193000000007
95210,20024.190000000002
95211,19659.188000000002
95212,20642.190000000002
95213,20047.192000000003
95214,20462.190000000002
95215,20052.194000000003
95216,21432.191000000003
95217,21807.191000000003
95218,20037.192000000003
95219,19412.196000000004
95220,18804.199000000004
95221,19387.198000000004
95222,18777.201000000005
95223,18736.204000000005
95224,20509.202000000005
95225,20314.203
95226,19754.199
95227,18386.201000000005
95228,18779.200000000004
95229,18979.199
95230,18384.201000000005
95231,18389.203000000005
95232,18344.206000000002
95233,18532.206000000002
95234,18524.204
95235,19347.199
95236,18957.198000000004
95237,19542.197
95238,20479.2
95239,19319.198
95240,19884.199000000004
95241,19884.198000000004
95242,21064.196000000004
95243,20469.198000000004
95244,21056.197000000004
95245,21469.192000000003
95246,22852.190000000002
95247,22697.186
95248,21304.186
95249,20334.185
95250,19744.185
95251,19919.187
95252,19342.184000000005
95253,19736.183000000005
95254,21859.187
95255,21854.188
95256,21251.186
95257,20664.183000000005
95258,20819.185000000005
95259,21004.185000000005
95260,20001.184000000005
95261,19841.179000000004
95262,20236.178000000004
95263,19793.184000000005
95264,19613.183000000005
95265,19355.189000000006
95266,18968.188000000006
95267,20118.189000000006
95268,20873.187000000005
95269,19510.191000000006
95270,20497.188000000006
95271,20745.182000000004
95272,21330.180000000004
95273,21738.177000000003
95274,21723.177000000003
95275,22688.178000000004
95276,23871.175000000003
95277,23473.176000000003
95278,22303.179000000004
95279,21366.174000000003
95280,21366.176000000003
95281,21166.177000000003
95282,20391.177
95283,19997.182
95284,21544.184
95285,20969.185
95286,20774.184
95287,19989.190000000002
95288,20329.196000000004
95289,19949.196000000004
95290,19184.194000000003
95291,18991.193000000003
95292,19745.195000000003
95293,20387.194000000003
95294,19612.195000000003
95295,20211.196000000004
95296,19805.197000000004
95297,20800.196000000004
95298,21552.202000000005
95299,20187.203000000005
95300,21566.203000000005
95301,20815.206000000006
95302,22043.203000000005
95303,22231.206000000006
95304,23811.202000000005
95305,24037.201000000005
95306,24792.206000000006
95307,24464.207000000006
95308,23719.209000000006
95309,23169.207000000006
95310,23006.203000000005
95311,24009.204000000005
95312,22455.208000000006
95313,22671.206000000006
95314,23884.204000000005
95315,22908.206000000006
95316,23677.205000000005
95317,22726.206000000006
95318,22761.203000000005
95319,22741.205000000005
95320,22390.203000000005
95321,21972.206000000006
95322,22750.207000000006
95323,23753.209000000006
95324,23159.212000000007
95325,24146.211000000007
95326,23387.211000000007
95327,24517.216000000004
95328,25320.218
95329,23589.219
95330,24389.221
95331,22814.222
95332,23635.222
95333,24006.229000000003
95334,25751.229000000003
95335,25984.225000000002
95336,26739.228000000003
95337,25777.229000000003
95338,24386.231000000003
95339,24215.231000000003
95340,23674.232000000004
95341,24708.227000000003
95342,23943.226000000002
95343,24243.221
95344,26987.216000000004
95345,27410.214000000004
95346,28034.211000000003
95347,27120.213000000003
95348,26126.218000000004
95349,25781.220000000005
95350,25268.218000000004
95351,25081.219000000005
95352,26088.214000000004
95353,27384.204
95354,27579.205
95355,27187.212000000003
95356,25422.212000000003
95357,26399.216000000004
95358,27608.218000000004
95359,26487.221000000005
95360,26919.219000000005
95361,25789.219000000005
95362,26792.216000000004
95363,26606.214000000004
95364,27111.212000000003
95365,26410.216000000004
95366,27487.211000000003
95367,27107.210000000003
95368,25767.209000000006
95369,24801.212000000007
95370,24727.221000000005
95371,26950.215000000004
95372,26550.217000000004
95373,25611.214000000004
95374,27278.207000000006
95375,27989.206000000006
95376,27801.205000000005
95377,27024.200000000004
95378,27316.194000000003
95379,26557.196000000004
95380,25925.202000000005
95381,26509.200000000004
95382,26693.202000000005
95383,27699.201000000005
95384,27544.199000000004
95385,26414.198000000004
95386,24775.204000000005
95387,25790.206000000002
95388,27496.203
95389,26874.207000000002
95390,28465.208000000002
95391,26885.212000000003
95392,28854.212000000003
95393,28690.208000000002
95394,29350.205
95395,28680.198
95396,28657.203
95397,28086.204
95398,27345.204
95399,27040.209
95400,27936.203
95401,29653.204
95402,28689.201
95403,28217.194
95404,29375.195
95405,28876.191
95406,28506.192
95407,27612.188000000006
95408,26418.190000000006
95409,26619.194000000003
95410,26584.196000000004
95411,27401.199000000004
95412,27663.204000000005
95413,28425.216000000004
95414,28234.213000000003
95415,26922.215000000004
95416,26514.212000000003
95417,27332.216000000004
95418,28741.210000000003
95419,27744.214000000004
95420,29281.216000000004
95421,28781.215000000004
95422,30448.223
95423,30105.221
95424,29918.227000000003
95425,30188.224000000002
95426,30705.221
95427,30120.226000000002
95428,29758.227000000003
95429,29203.234000000004
95430,29031.24
95431,29630.244000000002
95432,28953.246000000003
95433,27816.241
95434,29018.245000000003
95435,29037.250000000004
95436,29124.250000000004
95437,27733.250000000004
95438,27467.258
95439,28460.261000000002
95440,27716.263000000003
95441,27749.261000000002
95442,27748.259000000005
95443,28747.261000000002
95444,28947.260000000002
95445,28174.251000000004
95446,27626.253000000004
95447,28635.257
95448,30365.266000000003
95449,29332.277000000006
95450,30687.279000000006
95451,30079.280000000002
95452,30851.278000000006
95453,30043.276000000005
95454,29870.271000000004
95455,32467.274000000005
95456,32401.279000000006
95457,32122.268000000004
95458,31614.259000000005
95459,30883.266000000003
95460,30695.263000000003
95461,33045.261000000006
95462,32873.255000000005
95463,31482.253000000004
95464,33049.262
95465,33235.266
95466,32821.268000000004
95467,32263.260000000002
95468,32413.258000000005
95469,32994.253000000004
95470,32161.257
95471,32358.256000000005
95472,33718.238000000005
95473,35131.237
95474,35500.23399999999
95475,34780.231
95476,32952.23
95477,33985.237
95478,35194.237
95479,35329.22099999999
95480,36707.21899999999
95481,35863.22299999999
95482,36087.20899999999
95483,36005.209
95484,36052.204
95485,36029.2
95486,36639.197
95487,35834.201
95488,34920.195999999996
95489,33847.194
95490,29868.201000000005
95491,31392.197000000004
95492,33261.197
95493,31426.198
95494,31639.191000000003
95495,31928.18
95496,32011.174000000003
95497,30998.170000000002
95498,31968.163
95499,32479.166
95500,31831.168
95501,32022.167
95502,33254.164
95503,34549.161
95504,34791.157999999996
95505,34312.163
95506,33924.158
95507,35704.153999999995
95508,37323.148
95509,38036.147999999994
95510,39521.13999999999
95511,38766.134999999995
95512,38986.13399999999
95513,39093.13799999999
95514,38762.12999999999
95515,38068.12299999999
95516,38823.12199999999
95517,37227.12699999999
95518,36087.123999999996
95519,35318.123999999996
95520,35000.119
95521,36209.117999999995
95522,32592.118000000006
95523,34504.115000000005
95524,35121.111
95525,35365.111
95526,34850.115000000005
95527,33621.115000000005
95528,33409.118
95529,33586.115000000005
95530,32467.111000000004
95531,32729.105000000007
95532,33888.106
95533,34447.105
95534,33856.106
95535,33867.106
95536,33261.106
95537,35638.10399999999
95538,36207.10099999999
95539,37403.09799999999
95540,38231.094999999994
95541,37664.095
95542,40154.095
95543,40282.094
95544,39141.09699999999
95545,38916.096
95546,39916.094999999994
95547,38910.09699999999
95548,38738.094999999994
95549,38387.09399999999
95550,38540.094
95551,39295.093
95552,37553.093
95553,36683.094999999994
95554,37496.09099999999
95555,37824.09099999999
95556,37620.09099999999
95557,36014.09099999999
95558,36017.08699999999
95559,36027.08499999999
95560,34236.091
95561,34218.091
95562,35855.087
95563,35966.09299999999
95564,35334.096
95565,34747.097
95566,33751.098000000005
95567,40590.096999999994
95568,41985.09
95569,43393.08500000001
95570,44117.085999999996
95571,44115.084
95572,45160.079
95573,44409.079
95574,44211.079
95575,43826.075000000004
95576,44222.076
95577,49553.072
95578,48803.068
95579,47808.07100000001
95580,48393.069
95581,48388.069
95582,48093.065
95583,47123.064
95584,47148.064
95585,47948.061
95586,48148.061
95587,46968.06400000001
95588,47128.058000000005
95589,46183.05900000001
95590,44458.06100000001
95591,43018.066000000006
95592,43378.06800000001
95593,44543.071
95594,42333.075000000004
95595,42318.073000000004
95596,41478.075000000004
95597,42948.069
95598,43978.06800000001
95599,45118.06900000001
95600,45730.069
95601,46180.068
95602,46345.07000000001
95603,40085.072
95604,40145.07
95605,40565.071
95606,41550.068999999996
95607,41330.068999999996
95608,40745.068999999996
95609,34570.073000000004
95610,35545.073000000004
95611,36060.06800000001
95612,35445.069
95613,34240.071
95614,34295.07
95615,34295.07
95616,34635.07
95617,34275.069
95618,36100.069
95619,35150.07
95620,33745.073000000004
95621,33395.07
95622,33815.069
95623,34755.071
95624,34560.071
95625,34235.06800000001
95626,33380.064000000006
95627,34700.063
95628,34575.064000000006
95629,35160.065
95630,35140.065
95631,35295.06800000001
95632,36025.069
95633,36015.070999999996
95634,33705.074
95635,33575.071
95636,34550.072
95637,34395.069
95638,35760.066
95639,35135.07
95640,37095.06800000001
95641,36625.074
95642,36065.074
95643,35655.073000000004
95644,35710.072
95645,37080.072
95646,36905.073
95647,36135.070999999996
95648,36755.07
95649,35760.074
95650,35375.073
95651,34800.070999999996
95652,34735.074
95653,35643.06800000001
95654,35613.07
95655,35803.067
95656,35153.071
95657,36188.069
95658,37258.067
95659,37848.067
95660,37433.067
95661,37503.06800000001
95662,38223.07
95663,38088.069
95664,37938.071
95665,36968.07000000001
95666,37748.071
95667,37133.07200000001
95668,35378.07300000001
95669,34728.07700000001
95670,36208.078
95671,36463.07600000001
95672,35918.074
95673,35398.071
95674,35063.07
95675,35808.073000000004
95676,35613.073000000004
95677,34578.075000000004
95678,35798.07000000001
95679,35738.07200000001
95680,34618.073000000004
95681,34253.07400000001
95682,34278.07500000001
95683,35448.07600000001
95684,35698.07500000001
95685,35923.07400000001
95686,35463.069
95687,36838.06700000001
95688,37973.069
95689,38168.07000000001
95690,37383.07200000001
95691,37408.07400000001
95692,38588.07200000001
95693,38523.07600000001
95694,38783.073000000004
95695,37413.07500000001
95696,36593.07500000001
95697,36483.073000000004
95698,34758.07200000001
95699,34258.07000000001
95700,35618.07100000001
95701,35448.07100000001
95702,34733.06900000001
95703,33618.06900000001
95704,33678.068000000014
95705,34678.068000000014
95706,35098.06700000001
95707,33958.066000000006
95708,34338.06400000001
95709,34553.06500000001
95710,33543.067
95711,31068.06800000001
95712,33068.06700000001
95713,33918.064000000006
95714,33853.06700000001
95715,33370.071
95716,34755.07000000001
95717,35890.071
95718,37710.074
95719,37945.071
95720,37380.07200000001
95721,37215.071
95722,38430.067
95723,38210.067
95724,37870.067
95725,37090.06800000001
95726,37640.07
95727,37220.071
95728,35685.07199999999
95729,35690.072
95730,36855.073
95731,37335.07
95732,36845.077000000005
95733,36040.079
95734,36240.077999999994
95735,37440.07699999999
95736,37365.07299999999
95737,36780.07399999999
95738,42135.07299999999
95739,42330.07299999999
95740,41950.071999999986
95741,41990.069
95742,40780.07400000001
95743,39230.076
95744,39685.073000000004
95745,36875.07500000001
95746,36030.07800000001
95747,37335.08000000001
95748,39035.08
95749,38420.081000000006
95750,37735.087000000014
95751,37845.09000000001
95752,43410.08600000001
95753,42820.087000000014
95754,45030.08
95755,45460.078
95756,47240.074
95757,47410.07399999999
95758,48515.074
95759,48680.075000000004
95760,50010.07200000001
95761,49970.07600000001
95762,51075.07000000001
95763,49680.07200000001
95764,48945.07600000001
95765,49445.07400000001
95766,49050.07500000001
95767,47770.073000000004
95768,47420.07000000001
95769,47385.07400000001
95770,41440.08200000001
95771,41480.08
95772,40730.079
95773,41615.082
95774,42070.079
95775,41975.074
95776,40210.077
95777,41645.073
95778,44180.07400000001
95779,43775.077000000005
95780,43190.077000000005
95781,43350.07900000001
95782,37880.07900000001
95783,37885.07900000001
95784,37290.081000000006
95785,37435.08200000001
95786,38900.078
95787,39150.077000000005
95788,38155.078
95789,37740.078
95790,38740.082
95791,38905.083000000006
95792,39135.082
95793,38155.079000000005
95794,37950.081
95795,38705.081
95796,38510.08
95797,37010.07800000001
95798,36240.07600000001
95799,36245.07500000001
95800,36030.07900000001
95801,35710.07500000001
95802,35455.07700000001
95803,36640.074000000015
95804,37315.07100000001
95805,37055.069
95806,35915.06800000001
95807,36925.069
95808,38685.073000000004
95809,38750.07000000001
95810,38160.07
95811,38780.068
95812,38520.071
95813,36350.074
95814,36035.077000000005
95815,35060.077000000005
95816,35950.075000000004
95817,35835.074
95818,34670.073000000004
95819,34885.074
95820,35860.074
95821,35805.075000000004
95822,36000.075000000004
95823,35090.072
95824,35490.07
95825,36465.07
95826,36285.067
95827,35265.07
95828,34710.068999999996
95829,34060.072
95830,33280.07200000001
95831,32715.07300000001
95832,31965.07300000001
95833,32500.079000000012
95834,32925.07800000001
95835,33120.07900000001
95836,32895.080000000016
95837,34035.081000000006
95838,35630.07900000001
95839,35835.07800000001
95840,35930.07400000001
95841,35762.07600000001
95842,35562.07800000001
95843,34757.07800000001
95844,34402.07800000001
95845,33657.07600000001
95846,34842.07400000001
95847,34057.075000000004
95848,33497.07600000001
95849,33822.08000000001
95850,34847.077000000005
95851,34722.075000000004
95852,35337.07400000001
95853,35082.077000000005
95854,35446.08000000001
95855,36716.075000000004
95856,36101.077000000005
95857,35481.079000000005
95858,35261.07800000001
95859,34221.081000000006
95860,34456.07900000001
95861,34818.081000000006
95862,34118.08300000001
95863,35323.08200000001
95864,35128.08200000001
95865,35743.08500000001
95866,35959.08500000001
95867,37379.08500000001
95868,38919.085
95869,42032.084
95870,41649.083000000006
95871,41119.083000000006
95872,40859.08600000001
95873,39800.093
95874,39215.094000000005
95875,37725.09100000001
95876,38285.092000000004
95877,37739.09100000001
95878,37513.08500000001
95879,37513.08600000001
95880,37929.08700000001
95881,37824.084
95882,37824.085
95883,37243.08700000001
95884,35975.089
95885,36555.09100000001
95886,36625.08700000001
95887,36253.088
95888,35028.09100000001
95889,34838.089
95890,40278.09
95891,40612.094
95892,40066.09300000001
95893,41622.091
95894,40866.099
95895,41704.09800000001
95896,35874.097
95897,37128.093
95898,38490.094999999994
95899,38947.102000000006
95900,39182.098999999995
95901,37917.104
95902,38321.105
95903,37072.109000000004
95904,37154.107
95905,35961.109000000004
95906,36966.10800000001
95907,36199.111000000004
95908,35718.109000000004
95909,35773.108
95910,36742.107
95911,36749.106
95912,36535.10800000001
95913,35783.109
95914,36403.11
95915,37948.113
95916,38028.115999999995
95917,37064.119000000006
95918,38731.115000000005
95919,37786.117
95920,38205.123
95921,38641.123999999996
95922,38471.125
95923,38017.129
95924,38029.128
95925,38803.130000000005
95926,38067.128
95927,38863.129
95928,40061.130999999994
95929,40971.134000000005
95930,39274.137
95931,38386.145000000004
95932,37994.147
95933,37205.143
95934,36969.153000000006
95935,34882.15700000001
95936,34923.159
95937,34898.16
95938,34355.161
95939,34715.165
95940,35488.166
95941,36234.16299999999
95942,36431.16299999999
95943,36542.155
95944,36531.163
95945,37453.168000000005
95946,37451.171
95947,36441.176
95948,36173.18
95949,35252.184
95950,36306.194
95951,36573.195
95952,37370.195
95953,38678.19900000001
95954,39083.19399999999
95955,39848.19499999999
95956,39618.197
95957,40767.195999999996
95958,42189.18999999999
