time,community
95959,42967.193
95960,41430.195999999996
95961,41054.195999999996
95962,40380.2
95963,38628.20599999999
95964,38236.208000000006
95965,37473.208000000006
95966,38797.208999999995
95967,38697.207
95968,38540.211
95969,37937.215
95970,38895.217000000004
95971,38946.221999999994
95972,38686.221999999994
95973,38470.216
95974,38847.216
95975,39854.21399999999
95976,39273.219
95977,38213.22
95978,36983.227
95979,36629.228
95980,38118.228
95981,38230.22499999999
95982,39342.22899999999
95983,40747.234
95984,40602.234
95985,40849.23299999999
95986,40069.236999999994
95987,42281.23599999999
95988,42911.234999999986
95989,43731.23399999998
95990,41846.236999999994
95991,41781.23999999999
95992,41290.240999999995
95993,40504.246
95994,39754.251000000004
95995,38151.254
95996,38854.253
95997,38636.253
95998,39267.255
95999,39297.258
96000,39352.261
96001,39254.267
96002,39505.263999999996
96003,39148.269
96004,39675.271
96005,39835.275
96006,39447.278000000006
96007,38381.278000000006
96008,37506.276000000005
96009,38025.279
96010,38600.28400000001
96011,39449.28600000001
96012,40384.283
96013,42262.28600000001
96014,41598.289000000004
96015,42295.297000000006
96016,39371.3
96017,40325.305
96018,40974.30300000001
96019,41285.307
96020,39942.308000000005
96021,39341.312
96022,38726.314
96023,38348.314
96024,38098.319
96025,37063.318
96026,37006.325000000004
96027,37150.325
96028,37608.328
96029,37440.336
96030,38574.335
96031,37310.333
96032,36611.344000000005
96033,36159.350000000006
96034,36401.35500000001
96035,37266.350000000006
96036,37514.35100000001
96037,37418.35100000001
96038,36072.35400000001
96039,35774.34300000001
96040,35580.346000000005
96041,36790.347
96042,37814.347
96043,37854.349
96044,38436.346
96045,38270.361000000004
96046,37935.36600000001
96047,39091.363000000005
96048,39275.368
96049,40411.36900000001
96050,39452.37300000001
96051,39103.37500000001
96052,40653.376
96053,40414.380999999994
96054,41143.382
96055,39980.391
96056,40487.395000000004
96057,40527.395000000004
96058,40044.407
96059,39898.407999999996
96060,41313.408
96061,40878.4
96062,39676.399999999994
96063,39568.40299999999
96064,39256.412
96065,39233.41299999999
96066,38626.42499999999
96067,38451.42599999999
96068,37262.43299999999
96069,36132.43599999999
96070,36920.43599999999
96071,38311.443
96072,39109.449
96073,39305.44400000001
96074,38420.445
96075,39719.444
96076,39640.446
96077,40776.44300000001
96078,42389.437000000005
96079,42961.441000000006
96080,42056.44
96081,41260.44300000001
96082,41949.441
96083,42141.442
96084,42905.449
96085,42251.45300000001
96086,42520.45100000001
96087,43159.454000000005
96088,42783.45700000002
96089,42910.46100000001
96090,43764.45400000001
96091,43052.44400000001
96092,42699.449000000015
96093,42967.451000000015
96094,42479.45900000001
96095,42710.45600000001
96096,42354.46600000001
96097,41412.46500000002
96098,40320.468000000015
96099,38868.481000000014
96100,39848.48200000002
96101,41858.48500000002
96102,42359.47900000002
96103,42428.48100000002
96104,42178.48300000002
96105,42717.48400000002
96106,42634.493000000024
96107,42442.50000000002
96108,43891.50000000001
96109,44849.49700000002
96110,43681.50300000001
96111,43233.502000000015
96112,42428.51800000002
96113,42709.52700000001
96114,43426.52900000001
96115,42736.53400000001
96116,43235.54
96117,44629.543000000005
96118,44473.541000000005
96119,43842.554000000004
96120,44177.56700000001
96121,43073.556
96122,43079.551
96123,44014.552
96124,43292.55300000002
96125,43778.55600000001
96126,43679.55800000001
96127,42574.55800000001
96128,41237.561000000016
96129,40819.56000000002
96130,41264.561000000016
96131,42152.56700000002
96132,42738.56600000003
96133,43169.57400000002
96134,42422.57700000002
96135,42849.57900000002
96136,43148.58100000002
96137,43352.578000000016
96138,44181.595000000016
96139,45550.58800000002
96140,44628.58700000003
96141,44318.590000000026
96142,43885.59900000003
96143,43007.603000000025
96144,44080.60900000002
96145,43510.616000000016
96146,43890.607000000025
96147,45052.61000000002
96148,44333.61900000001
96149,43991.61900000001
96150,44536.625000000015
96151,44334.621000000014
96152,43426.627000000015
96153,43044.63500000002
96154,42780.626000000004
96155,43397.63100000001
96156,43680.63700000001
96157,42300.634
96158,41015.643000000004
96159,40912.64200000001
96160,41435.649000000005
96161,40924.651000000005
96162,41538.642
96163,42395.648
96164,41777.653
96165,42106.645000000004
96166,43236.630000000005
96167,43744.632000000005
96168,45546.63300000001
96169,45676.63400000001
96170,44696.63900000001
96171,44747.640000000014
96172,45126.64300000001
96173,43690.65100000001
96174,43683.65200000001
96175,42850.65200000002
96176,42816.650000000016
96177,43432.650000000016
96178,43223.643000000025
96179,42479.637000000024
96180,42386.64400000003
96181,42646.63500000003
96182,41535.641000000025
96183,41771.63300000003
96184,41476.63100000002
96185,42016.62800000002
96186,42532.629000000015
96187,42184.63600000002
96188,41373.63400000001
96189,40618.63900000002
96190,41445.635000000024
96191,42055.64100000002
96192,41675.646000000015
96193,42717.644000000015
96194,43040.65400000001
96195,43084.65100000001
96196,43857.64600000001
96197,43751.646000000015
96198,45217.64100000001
96199,46757.644
96200,46708.63500000001
96201,45991.63500000001
96202,47002.62500000001
96203,46770.629000000015
96204,46063.63000000001
96205,45493.63400000001
96206,44882.64300000002
96207,44843.651000000005
96208,43615.655000000006
96209,43354.648000000016
96210,43381.634000000005
96211,42817.639
96212,41484.63700000001
96213,41118.63000000001
96214,40883.62800000001
96215,41158.61800000001
96216,41434.62200000001
96217,41606.62900000001
96218,41342.63200000001
96219,41852.62200000001
96220,42687.62700000001
96221,43323.63200000002
96222,43082.62200000001
96223,43989.62600000001
96224,45058.630000000005
96225,45162.630000000005
96226,45153.618
96227,44685.618
96228,45677.615000000005
96229,46187.61500000001
96230,45431.61800000001
96231,45060.61800000001
96232,46326.621000000014
96233,45581.620000000024
96234,45172.62000000002
96235,45278.623000000014
96236,44780.622000000025
96237,45191.631000000016
96238,44407.63400000001
96239,43993.63300000002
96240,42191.63600000002
96241,42311.63000000002
96242,40497.641000000025
96243,40765.63200000001
96244,39858.63300000001
96245,40388.636000000006
96246,40733.633
96247,41089.635
96248,39298.637
96249,38757.63300000001
96250,41666.634000000005
96251,42158.63200000001
96252,41716.627000000015
96253,42440.61900000001
96254,41778.627000000015
96255,41372.63000000001
96256,41286.63200000002
96257,40266.62600000001
96258,41476.623000000014
96259,41604.633000000016
96260,39667.633000000016
96261,38129.629000000015
96262,38041.63700000002
96263,38431.63900000002
96264,38270.63300000001
96265,37511.63400000002
96266,37481.63000000002
96267,38544.62700000002
96268,39231.61700000003
96269,38884.61100000002
96270,38227.608000000015
96271,38704.60500000001
96272,37312.60000000001
96273,36208.59600000002
96274,36449.597
96275,36606.590000000004
96276,36385.583000000006
96277,36349.57900000001
96278,34537.58800000002
96279,34382.58600000002
96280,36491.58800000001
96281,37410.59300000001
96282,38535.580000000016
96283,38921.576000000015
96284,38392.57500000001
96285,37733.576
96286,38024.58
96287,37752.57100000001
96288,38598.56100000001
96289,39165.562000000005
96290,36328.566
96291,34513.572000000015
96292,34302.56900000001
96293,34306.57600000001
96294,33669.57500000001
96295,34376.568000000014
96296,34745.56400000001
96297,34971.564000000006
96298,36415.56
96299,36714.554
96300,36682.556999999986
96301,37189.56299999999
96302,35703.567
96303,34486.56800000001
96304,35513.56100000001
96305,35482.559
96306,34300.553000000014
96307,35519.545000000006
96308,32987.55200000001
96309,31907.549000000014
96310,33228.54600000002
96311,33218.544000000016
96312,33319.53700000002
96313,33871.534000000014
96314,33044.53900000002
96315,32385.526000000016
96316,33754.52900000001
96317,33204.53300000001
96318,33759.52800000001
96319,34430.53000000001
96320,32661.525000000012
96321,31103.526000000016
96322,31146.528000000017
96323,31024.522000000015
96324,30343.52000000002
96325,30042.521000000015
96326,30174.523000000016
96327,29680.520000000015
96328,29937.523000000016
96329,30304.521000000015
96330,30658.516000000014
96331,31466.519000000015
96332,31409.51800000001
96333,30239.527000000016
96334,30219.535000000014
96335,31145.532000000014
96336,30353.517000000014
96337,32243.511000000013
96338,30832.509000000013
96339,29851.508000000013
96340,30656.509000000013
96341,31992.50700000001
96342,32276.49800000001
96343,32665.50300000001
96344,32256.50400000001
96345,31500.506000000012
96346,33175.50400000001
96347,31674.509000000013
96348,32194.509000000013
96349,31736.51000000001
96350,30673.51200000001
96351,28181.51100000001
96352,27671.50600000001
96353,28057.500000000007
96354,27661.49900000001
96355,28039.49500000001
96356,26624.49900000001
96357,26573.50000000001
96358,27382.49400000001
96359,27932.48900000001
96360,27817.49400000001
96361,28566.487000000012
96362,28557.49000000001
96363,28034.48100000001
96364,27970.475000000013
96365,28235.471000000016
96366,27753.473000000013
96367,27626.475000000013
96368,26190.472000000012
96369,26053.479000000014
96370,26599.47800000001
96371,27133.47700000001
96372,27709.47300000001
96373,28111.466000000008
96374,26920.472000000012
96375,26820.471000000012
96376,27472.472000000012
96377,26858.46500000001
96378,27714.462000000007
96379,27387.463000000007
96380,26916.460000000006
96381,25754.460000000006
96382,26400.451000000005
96383,27750.454000000005
96384,26709.453000000005
96385,25420.458000000002
96386,25361.457000000002
96387,25404.465000000004
96388,26485.461000000003
96389,26496.464000000004
96390,26138.454000000005
96391,26247.455
96392,26238.45300000001
96393,24779.45300000001
96394,25529.445000000007
96395,26007.447000000007
96396,25338.446000000007
96397,30266.454000000005
96398,27825.45200000001
96399,27288.449000000008
96400,26620.447000000004
96401,21926.440000000006
96402,22387.437
96403,22994.432
96404,23003.430000000008
96405,22536.428000000007
96406,22207.432000000004
96407,22295.432
96408,23682.438000000002
96409,24522.429
96410,25286.427
96411,24023.434
96412,23220.436
96413,23647.438000000002
96414,22417.440000000002
96415,21624.434
96416,22629.428000000004
96417,21885.425000000003
96418,22808.428000000004
96419,22634.416000000005
96420,22928.418
96421,23711.413
96422,22933.414
96423,22142.411
96424,22339.406000000003
96425,23268.4
96426,22471.398
96427,22266.401
96428,20329.4
96429,20158.401
96430,20292.395
96431,20461.404
96432,21599.398
96433,21367.396999999997
96434,21072.397999999997
96435,20352.393999999997
96436,19960.393999999997
96437,19975.389
96438,19303.388999999996
96439,19219.391
96440,19949.388
96441,19478.386000000002
96442,18669.388
96443,19122.374
96444,18405.373
96445,19189.367
96446,19595.372
96447,18926.37
96448,21367.360999999997
96449,22202.351
96450,22076.335999999996
96451,22417.338999999996
96452,21725.344999999998
96453,20273.358999999997
96454,19717.365999999998
96455,19146.371000000003
96456,18310.373000000003
96457,18006.379
96458,15859.388000000003
96459,14302.400000000005
96460,12907.406000000004
96461,12777.414000000006
96462,11994.421000000008
96463,11431.43000000001
96464,11746.43100000001
96465,11121.434000000012
96466,10925.433000000014
96467,11446.441000000013
96468,11661.449000000015
96469,11679.456000000017
96470,12482.460000000017
96471,11535.466000000019
96472,11018.47600000002
96473,10500.484000000022
96474,9746.498000000021
96475,8221.508000000018
96476,6477.526000000018
96477,5748.5470000000205
96478,3394.5780000000095
96479,1319.6149999999952
96480,2693.4370000000063
96481,3453.427000000013
96482,5211.413000000018
96483,5891.409000000021
96484,6594.3960000000225
96485,7919.38700000002
96486,8759.392000000022
96487,8969.395000000024
96488,9874.392000000022
96489,11369.381000000018
96490,14974.379000000015
96491,14654.378000000015
96492,13779.373000000012
96493,13711.374000000013
96494,13693.374000000013
96495,12763.376000000011
96496,12560.372000000008
96497,13078.369000000006
96498,12584.363000000007
96499,11669.361000000004
96500,8847.358000000002
96501,11052.356000000005
96502,12992.347000000003
96503,13495.34
96504,15730.333
96505,17735.332
96506,17960.329
96507,18783.316
96508,20510.316
96509,22475.311999999998
96510,21650.319
96511,20285.319
96512,20317.322
96513,19752.323
96514,19215.324
96515,19025.324
96516,19883.323
96517,19213.324
96518,19218.327999999998
96519,18663.324999999997
96520,19078.32
96521,19183.313
96522,18183.318
96523,19323.316
96524,18186.315
96525,17368.312
96526,16773.312
96527,17448.313000000002
96528,15533.299
96529,14738.295000000002
96530,13463.301000000001
96531,13788.300000000003
96532,14433.300000000003
96533,13753.303000000004
96534,13838.298000000004
96535,14488.296000000004
96536,15038.292000000005
96537,14141.290000000005
96538,15296.284000000005
96539,15111.276000000003
96540,15491.275000000005
96541,15561.281000000004
96542,16541.276
96543,16828.279000000002
96544,17048.270000000004
96545,16718.270000000004
96546,16768.265000000003
96547,16113.261000000004
96548,16788.260000000006
96549,17893.260000000002
96550,17918.256000000005
96551,17613.256000000005
96552,16240.253000000006
96553,15588.246000000005
96554,15738.246000000005
96555,15753.235000000006
96556,15316.227000000006
96557,16156.220000000007
96558,14371.216000000006
96559,14571.209000000006
96560,13756.208000000008
96561,13356.209000000006
96562,14131.208000000006
96563,14336.208000000006
96564,14719.206000000007
96565,15294.208000000008
96566,16284.205000000007
96567,16664.209000000006
96568,16697.207000000006
96569,15704.211000000008
96570,16889.20800000001
96571,17304.20800000001
96572,17894.20900000001
96573,17509.20800000001
96574,18304.20600000001
96575,18089.20800000001
96576,18104.209000000006
96577,17529.207000000006
96578,19084.20600000001
96579,18864.21000000001
96580,18114.208000000006
96581,17529.211000000007
96582,16364.212000000007
96583,16384.211000000007
96584,15814.212000000007
96585,15214.216000000008
96586,14854.213000000007
96587,14444.215000000006
96588,13864.214000000005
96589,14464.214000000007
96590,14482.212000000007
96591,14312.210000000006
96592,14472.217000000008
96593,15442.221000000009
96594,15842.222000000007
96595,16637.21900000001
96596,17637.215000000007
96597,17637.215000000007
96598,17637.213000000007
96599,17647.211000000007
96600,18402.21300000001
96601,18592.215000000007
96602,19767.213000000007
96603,19422.207000000006
96604,19772.210000000006
96605,19949.210000000006
96606,20169.206000000006
96607,19767.207000000006
96608,21077.206000000006
96609,19907.207000000006
96610,19337.206000000006
96611,18347.209000000006
96612,17777.208000000006
96613,17992.204000000005
96614,17402.204000000005
96615,17587.206000000006
96616,17597.204000000005
96617,18172.204000000005
96618,18354.203000000005
96619,17967.205000000005
96620,17192.204000000005
96621,16984.204000000005
96622,17584.204000000005
96623,17976.205000000005
96624,18551.205000000005
96625,18759.204000000005
96626,19909.206000000006
96627,19389.200000000004
96628,19574.200000000004
96629,19635.196000000004
96630,20600.198000000004
96631,20814.196000000004
96632,21604.195000000003
96633,21214.195000000003
96634,22191.193000000003
96635,22006.192000000003
96636,21414.194000000003
96637,22057.188000000002
96638,22072.185
96639,20682.188000000002
96640,20494.185
96641,20284.184
96642,19694.185
96643,18519.192000000003
96644,17924.191000000003
96645,18104.195000000003
96646,18281.197000000004
96647,18608.201
96648,18619.201000000005
96649,19014.200000000004
96650,17849.2
96651,18244.199000000004
96652,19044.195000000003
96653,19234.197000000004
96654,19644.196000000004
96655,20374.199000000004
96656,21349.199000000004
96657,20959.199000000004
96658,21554.197000000004
96659,21349.199000000004
96660,22934.196000000004
96661,22899.200000000004
96662,23079.201000000005
96663,23309.197000000004
96664,24834.200000000004
96665,24279.196000000004
96666,23494.197000000004
96667,23959.189000000002
96668,23169.189000000002
96669,22004.188000000002
96670,21219.187
96671,19824.190000000002
96672,19817.191000000003
96673,19367.199000000004
96674,18552.202
96675,19377.198000000004
96676,19567.198000000004
96677,24087.196000000004
96678,25239.196000000004
96679,24824.200000000004
96680,23629.201000000005
96681,23452.197000000004
96682,23647.196000000004
96683,24024.196000000004
96684,24609.195000000003
96685,25389.194000000003
96686,26359.194000000003
96687,26744.195000000003
96688,25959.196000000004
96689,26939.196000000004
96690,27926.192000000003
96691,28483.194000000003
96692,28223.198000000008
96693,28051.192000000006
96694,28651.194000000007
96695,29263.193000000007
96696,28920.190000000006
96697,29513.189000000006
96698,29128.187000000005
96699,28191.185000000005
96700,28591.184000000005
96701,27411.185000000005
96702,27618.182000000008
96703,27428.181000000008
96704,27253.176000000007
96705,26658.176000000007
96706,27249.173000000006
96707,26059.174000000006
96708,27026.173000000006
96709,26269.172000000006
96710,25501.170000000006
96711,25106.170000000006
96712,20006.172000000006
96713,20171.173000000006
96714,19566.176000000007
96715,20736.178000000004
96716,22106.175000000003
96717,22318.176000000003
96718,21741.178000000004
96719,23507.179000000004
96720,23307.179000000004
96721,23697.179000000004
96722,24681.178000000004
96723,24651.178000000004
96724,25416.180000000004
96725,25480.174000000003
96726,25440.179000000004
96727,24432.181000000004
96728,25205.182000000004
96729,25236.179000000004
96730,25418.180000000004
96731,24798.186000000005
96732,24619.188000000006
96733,24636.188000000006
96734,24267.187000000005
96735,24076.188000000006
96736,24885.185000000005
96737,24295.186000000005
96738,24393.181000000004
96739,23168.186000000005
96740,21624.186000000005
96741,20879.184000000005
96742,20866.191000000006
96743,21646.194000000007
96744,21295.192000000006
96745,22917.188000000006
96746,23315.191000000006
96747,23937.189000000006
96748,23998.190000000006
96749,24989.191000000006
96750,25414.192000000006
96751,25617.190000000006
96752,26192.195000000007
96753,26813.191000000006
96754,27414.190000000006
96755,27278.187000000005
96756,27478.185000000005
96757,26314.189000000006
96758,25950.191000000006
96759,25918.194000000007
96760,26778.190000000006
96761,27039.188000000006
96762,26666.191000000006
96763,26117.188000000006
96764,26065.193000000007
96765,26734.187000000005
96766,27526.189000000006
96767,27523.192000000006
96768,26228.192000000003
96769,25226.195000000003
96770,23891.194000000003
96771,23530.198000000004
96772,24489.197000000004
96773,25697.194000000003
96774,24742.196000000004
96775,25490.197000000004
96776,26296.197000000004
96777,26111.200000000004
96778,26700.198000000004
96779,27384.204000000005
96780,27390.204000000005
96781,27774.205000000005
96782,28406.204000000005
96783,29351.207000000006
96784,29935.204000000005
96785,30177.202000000005
96786,29803.205000000005
96787,29856.203
96788,29215.209000000003
96789,29454.203
96790,29843.201000000005
96791,28906.203000000005
96792,27188.206000000006
96793,26414.204000000005
96794,25597.204000000005
96795,25571.208000000006
96796,26147.210000000006
96797,26418.208000000006
96798,26242.205000000005
96799,25507.202000000005
96800,24032.200000000004
96801,23626.204000000005
96802,24842.200000000004
96803,25559.208000000002
96804,25819.206000000002
96805,26808.208000000002
96806,27775.205
96807,27279.201
96808,27694.197000000004
96809,28816.207000000002
96810,29021.207000000002
96811,29939.205
96812,29938.208000000002
96813,30164.207000000006
96814,30645.203000000005
96815,30414.203000000005
96816,30863.199000000004
96817,30468.2
96818,30441.203000000005
96819,30031.204
96820,30663.202
96821,30177.204
96822,29639.201000000005
96823,29217.203000000005
96824,28638.202
96825,28245.204
96826,28324.198
96827,28768.193000000003
96828,28600.193000000003
96829,27100.191000000003
96830,26135.192000000003
96831,25373.195000000003
96832,26322.201
96833,27460.187
96834,28087.186
96835,28728.185
96836,28742.188000000002
96837,28496.191000000003
96838,34016.193
96839,35547.196
96840,36396.191
96841,37782.189
96842,37588.194
96843,37343.198000000004
96844,37905.197
96845,37442.202000000005
96846,37544.196
96847,37515.196
96848,37891.196
96849,37378.200000000004
96850,37543.205
96851,37104.209
96852,36154.208
96853,35086.206000000006
96854,33583.21000000001
96855,32468.211000000003
96856,33007.21400000001
96857,33781.219000000005
96858,34082.22900000001
96859,33113.223
96860,32394.22
96861,31623.223
96862,31974.224000000002
96863,33201.226
96864,34441.225000000006
96865,35156.22900000001
96866,35029.232
96867,34887.233
96868,34923.236000000004
96869,36108.236000000004
96870,36721.241
96871,37561.235
96872,37344.236000000004
96873,36992.232
96874,38217.242
96875,37638.247
96876,36817.256
96877,36169.26700000001
96878,36214.269
96879,34476.276
96880,35560.268000000004
96881,30593.270000000004
96882,30086.263000000003
96883,28293.274
96884,27677.272
96885,27027.270000000004
96886,27257.269000000004
96887,27725.268000000004
96888,27639.274
96889,26559.268000000004
96890,26161.274
96891,26031.275
96892,27629.273
96893,28559.276
96894,29340.273
96895,30241.270000000004
96896,30212.269000000004
96897,30819.265000000003
96898,31086.259000000002
96899,32582.267000000003
96900,33077.272000000004
96901,33842.274
96902,34684.268
96903,34497.26299999999
96904,34667.26699999999
96905,34618.26799999999
96906,33539.263999999996
96907,32403.261000000006
96908,32562.269000000004
96909,32252.262000000002
96910,33069.256
96911,33640.24999999999
96912,31828.257000000005
96913,31229.255000000005
96914,29946.252000000004
96915,29324.251000000004
96916,29676.241000000005
96917,29209.238000000005
96918,29431.236000000004
96919,27995.231000000003
96920,27224.228000000006
96921,26922.226000000006
96922,27643.224000000006
96923,28683.223000000005
96924,30054.215000000004
96925,30570.221000000005
96926,30624.222000000005
96927,31422.219000000005
96928,30824.216000000008
96929,32015.215000000007
96930,33187.209
96931,33138.201
96932,32679.200000000004
96933,32099.196000000007
96934,32078.195000000007
96935,32106.186000000005
96936,31029.197000000007
96937,31213.185000000005
96938,31550.180000000004
96939,31413.174000000003
96940,30540.176000000003
96941,31750.170000000002
96942,30498.171000000002
96943,29644.167
96944,28775.167
96945,30814.165000000005
96946,31438.156000000003
96947,31630.146000000004
96948,32061.139000000003
96949,31895.142000000003
96950,30745.13
96951,29910.125
96952,30673.127000000004
96953,32259.125
96954,32844.124
96955,33596.123999999996
96956,33993.121999999996
96957,34710.119999999995
96958,34325.117
96959,34514.119999999995
96960,36174.115999999995
96961,35610.115999999995
96962,35364.115
96963,35041.111999999994
96964,35280.10899999999
96965,34248.113
96966,33920.11
96967,33309.109000000004
96968,32691.113
96969,32687.112
96970,32522.111
96971,33827.111
96972,32241.113
96973,31636.113
96974,36430.109
96975,36196.106999999996
96976,36959.108
96977,37641.101
96978,37634.1
96979,37455.098
96980,36733.095
96981,36615.090000000004
96982,37516.092
96983,38627.096
96984,39474.093
96985,39629.098000000005
96986,39973.100000000006
96987,41143.099
96988,40924.104999999996
96989,41730.1
96990,42864.102999999996
96991,42010.10600000001
96992,42045.103
96993,40593.10600000001
96994,40578.108
96995,39416.11
96996,38722.105
96997,37541.101
96998,37910.1
96999,37504.099
97000,37079.102
97001,36139.103
97002,35185.097
97003,33935.103
97004,33049.095
97005,33139.092000000004
97006,34376.090000000004
97007,34301.094000000005
97008,34306.091
97009,33751.089
97010,32791.088
97011,27235.091000000004
97012,27887.088000000003
97013,29689.083000000006
97014,31254.082000000006
97015,31825.080000000005
97016,32185.080000000005
97017,33640.075
97018,34035.074
97019,34580.074
97020,35525.07399999999
97021,35500.070999999996
97022,35795.07399999999
97023,35195.07199999999
97024,35030.07199999999
97025,33910.073
97026,32960.074
97027,32170.077000000005
97028,32735.077000000005
97029,32340.078000000005
97030,32520.076000000005
97031,32290.079000000005
97032,30580.080000000005
97033,29995.080000000005
97034,29250.078000000005
97035,29080.078000000005
97036,30230.077000000005
97037,30030.079000000005
97038,29445.081000000006
97039,28915.080000000005
97040,28600.076000000005
97041,28185.076000000005
97042,28175.078000000005
97043,29355.076000000005
97044,30330.076000000005
97045,30745.078000000005
97046,30970.078000000005
97047,32360.078000000005
97048,32365.078000000005
97049,33365.078
97050,34535.079
97051,34920.079999999994
97052,37070.075999999994
97053,36750.07199999999
97054,36075.070999999996
97055,35490.070999999996
97056,34710.070999999996
97057,33740.072
97058,34280.070999999996
97059,33625.075
97060,33245.073000000004
97061,33220.073000000004
97062,31845.076000000005
97063,32055.073000000004
97064,31140.071000000004
97065,30995.071000000004
97066,32385.066000000003
97067,32305.063000000006
97068,32285.068000000007
97069,31580.069000000007
97070,30830.068000000007
97071,30690.068000000007
97072,31250.068000000007
97073,32070.066000000006
97074,32820.067
97075,33210.067
97076,33040.06800000001
97077,34595.068999999996
97078,34170.071
97079,35530.07000000001
97080,36875.069
97081,37265.069
97082,37690.072
97083,37140.071
97084,36550.073
97085,36380.075000000004
97086,36000.074
97087,34610.074
97088,34025.079000000005
97089,34250.073000000004
97090,33895.071
97091,34120.07000000001
97092,32170.071000000007
97093,32720.075000000008
97094,32300.07700000001
97095,32530.075000000008
97096,33735.073000000004
97097,32915.07600000001
97098,33205.07200000001
97099,33630.07000000001
97100,33035.067
97101,32135.067000000006
97102,32325.068000000007
97103,33115.066000000006
97104,33055.06800000001
97105,33355.071
97106,32785.06800000001
97107,34603.065
97108,34468.063
97109,34543.063
97110,35998.060000000005
97111,36493.054000000004
97112,37683.05500000001
97113,36673.05700000001
97114,37323.054000000004
97115,36928.05500000001
97116,37288.056000000004
97117,36723.058000000005
97118,36818.05900000001
97119,36298.058000000005
97120,36028.05500000001
97121,36838.054000000004
97122,35313.052
97123,35123.05100000001
97124,34963.049000000006
97125,35328.05000000001
97126,35493.05700000001
97127,34573.056000000004
97128,35163.056000000004
97129,35118.05500000001
97130,35253.049000000006
97131,34243.05100000001
97132,34043.05300000001
97133,34168.05700000001
97134,32308.057000000008
97135,32273.06000000001
97136,31858.06000000001
97137,33618.05900000001
97138,33618.05900000001
97139,34993.05700000001
97140,35963.058
97141,35948.056000000004
97142,36858.058999999994
97143,36458.060999999994
97144,36638.064
97145,35458.066000000006
97146,35238.066000000006
97147,34988.06700000001
97148,34793.06800000001
97149,34403.06800000001
97150,33008.071
97151,33250.07200000001
97152,31465.073000000008
97153,31890.072000000007
97154,31815.06800000001
97155,32760.069000000007
97156,33545.066000000006
97157,32765.067000000006
97158,33385.067
97159,32155.070000000007
97160,31300.07600000001
97161,30580.074000000008
97162,30945.074000000008
97163,31550.07700000001
97164,31915.07700000001
97165,31590.075000000008
97166,32010.075000000008
97167,33570.075000000004
97168,33070.073000000004
97169,34100.07200000001
97170,35105.071
97171,35925.075000000004
97172,37130.073000000004
97173,35975.075000000004
97174,36375.074
97175,35790.07400000001
97176,35405.073000000004
97177,34175.075000000004
97178,34240.07400000001
97179,34330.075000000004
97180,34345.077000000005
97181,34970.07400000001
97182,33660.07400000001
97183,32355.08100000001
97184,31935.08300000001
97185,32760.08000000001
97186,32980.08200000001
97187,32625.08500000001
97188,33835.083000000006
97189,33345.07800000001
97190,32015.07600000001
97191,30605.08000000001
97192,30380.08200000001
97193,31540.08000000001
97194,32220.076000000012
97195,31880.076000000012
97196,31865.07400000001
97197,32895.07300000001
97198,31905.077000000012
97199,32710.077000000012
97200,34245.07800000001
97201,34665.077000000005
97202,36255.07600000001
97203,36295.073
97204,35875.074
97205,36335.07
97206,38210.07
97207,37265.07000000001
97208,37420.07000000001
97209,37060.069
97210,37450.07000000001
97211,38515.067
97212,37090.069
97213,36670.070999999996
97214,35860.07200000001
97215,36445.07200000001
97216,36260.07600000001
97217,35475.07800000001
97218,37075.075000000004
97219,35860.081
97220,34665.08200000001
97221,34015.08100000001
97222,33240.08000000001
97223,34355.081000000006
97224,35400.077000000005
97225,34240.07600000001
97226,33485.07200000001
97227,35260.077000000005
97228,34345.07500000001
97229,35430.07400000001
97230,35670.075000000004
97231,35295.07600000001
97232,37215.068
97233,35285.070999999996
97234,35895.070999999996
97235,36850.06999999999
97236,37215.06999999999
97237,36845.07
97238,35855.070999999996
97239,36295.067
97240,36755.066999999995
97241,37265.067
97242,37035.066000000006
97243,35975.064000000006
97244,35600.061
97245,35470.062
97246,35730.059
97247,34955.05700000001
97248,36755.05300000001
97249,35955.05700000001
