time,community
97250,35345.05700000001
97251,35185.055
97252,34795.055
97253,36330.056000000004
97254,36860.057
97255,35125.058000000005
97256,34990.056000000004
97257,36258.05900000001
97258,35723.05400000001
97259,36078.056000000004
97260,36053.060000000005
97261,36413.061
97262,37358.062
97263,36488.065
97264,36568.064000000006
97265,36953.065
97266,36700.066999999995
97267,35755.066
97268,35950.066
97269,35720.06800000001
97270,36940.063
97271,36975.061
97272,36220.061
97273,35180.064000000006
97274,32710.06500000001
97275,33530.05900000001
97276,34515.058000000005
97277,33960.05700000001
97278,35135.056000000004
97279,34385.056000000004
97280,34100.060000000005
97281,33715.05900000001
97282,33135.060000000005
97283,33935.06100000001
97284,34855.062000000005
97285,34095.06300000001
97286,34745.06100000001
97287,36275.062
97288,35265.064000000006
97289,35790.067
97290,35395.06800000001
97291,35755.069
97292,36960.066999999995
97293,36405.067
97294,37190.066
97295,36605.067
97296,35540.07
97297,35187.068999999996
97298,34585.072
97299,35160.07000000001
97300,36195.07
97301,35435.071
97302,34310.072
97303,34145.07400000001
97304,32795.07200000001
97305,33375.073000000004
97306,34040.07600000001
97307,32507.07600000001
97308,33187.08200000001
97309,33192.083000000006
97310,32770.08400000001
97311,32765.08500000001
97312,31980.08700000001
97313,32887.083000000006
97314,39626.075000000004
97315,39431.075000000004
97316,40261.079
97317,41660.081
97318,40880.081000000006
97319,40945.079
97320,39860.087
97321,40465.083
97322,41422.083
97323,40727.081000000006
97324,41472.08399999999
97325,40717.084
97326,39877.086
97327,40107.086
97328,39722.086
97329,40504.086
97330,41669.08699999999
97331,40894.091
97332,40874.094
97333,40624.096000000005
97334,38672.09700000001
97335,39238.100000000006
97336,39633.09900000001
97337,38087.098000000005
97338,39531.09500000001
97339,39351.092000000004
97340,39156.092000000004
97341,38336.09500000001
97342,38316.096000000005
97343,38771.094000000005
97344,40408.090000000004
97345,34054.094000000005
97346,34359.09700000001
97347,36019.093
97348,34889.09500000001
97349,35140.092000000004
97350,34645.08900000001
97351,34817.090000000004
97352,35829.088
97353,35662.087
97354,35862.087
97355,35125.08900000001
97356,35188.086
97357,35328.090000000004
97358,34943.09200000001
97359,35435.08800000001
97360,36410.090000000004
97361,36622.095
97362,36364.093
97363,35809.094
97364,34505.092000000004
97365,36334.096000000005
97366,37279.099
97367,36072.10700000001
97368,37446.111000000004
97369,36801.116
97370,36824.11800000001
97371,36431.11800000001
97372,35599.12700000001
97373,36077.128000000004
97374,38442.132000000005
97375,37246.136000000006
97376,36853.14000000001
97377,37085.143000000004
97378,36045.147000000004
97379,35891.153000000006
97380,35476.156
97381,35646.15800000001
97382,36576.16100000001
97383,36086.162000000004
97384,36025.16500000001
97385,36184.172000000006
97386,36034.172000000006
97387,36829.170000000006
97388,35949.168000000005
97389,35887.167
97390,37695.164000000004
97391,37395.166
97392,37409.162
97393,36149.169
97394,35196.169
97395,36075.175
97396,36500.179000000004
97397,35960.18
97398,37683.178
97399,37108.17799999999
97400,37156.181
97401,37156.183000000005
97402,36738.187999999995
97403,37699.191999999995
97404,39448.19499999999
97405,38355.193999999996
97406,37980.204999999994
97407,37766.20999999999
97408,37095.212
97409,36770.21599999999
97410,35247.216
97411,35684.21599999999
97412,36229.219999999994
97413,35114.224
97414,35599.223999999995
97415,35091.225
97416,34366.227000000006
97417,36746.226
97418,35994.231
97419,35099.231
97420,37213.225
97421,36498.227999999996
97422,36343.233
97423,36389.234000000004
97424,35451.236000000004
97425,36291.243
97426,35427.243
97427,35312.24600000001
97428,36666.24900000001
97429,36149.248
97430,37185.248999999996
97431,37562.244999999995
97432,37481.24
97433,38621.241
97434,39427.242999999995
97435,38756.245
97436,39675.248
97437,39415.245
97438,38916.251000000004
97439,40021.248
97440,38026.248
97441,39074.248
97442,40360.251000000004
97443,39207.251000000004
97444,38661.25400000001
97445,37702.259000000005
97446,37330.26400000001
97447,36717.265000000014
97448,37117.26600000002
97449,36670.27100000001
97450,37738.27900000001
97451,37476.273000000016
97452,37129.27400000001
97453,36828.27700000001
97454,35955.27800000001
97455,37163.28100000001
97456,36908.28500000001
97457,36889.29100000001
97458,37602.29800000001
97459,38616.294000000016
97460,39789.299000000006
97461,39595.30000000001
97462,38548.30100000001
97463,39649.30300000001
97464,40645.30300000001
97465,40131.31200000001
97466,41404.308000000005
97467,39659.310000000005
97468,39677.311
97469,40435.311
97470,38595.310000000005
97471,38851.314000000006
97472,39776.313
97473,38564.319
97474,38481.32400000001
97475,37410.32700000001
97476,37004.33400000001
97477,37477.32800000001
97478,37268.33700000001
97479,35830.338
97480,37694.336
97481,37554.344000000005
97482,38114.348000000005
97483,38599.346000000005
97484,37993.354
97485,39083.35599999999
97486,38422.35199999999
97487,38794.348
97488,38630.359000000004
97489,39241.363000000005
97490,39600.36600000001
97491,39261.371
97492,38757.364
97493,39951.36000000001
97494,41093.36
97495,40338.365000000005
97496,41716.361000000004
97497,41020.36500000001
97498,40653.37000000001
97499,41711.36800000001
97500,40303.37300000001
97501,40291.375000000015
97502,41157.37800000001
97503,41185.37800000001
97504,40524.384000000005
97505,44917.383
97506,44435.387
97507,43698.389
97508,44409.388000000006
97509,43570.38500000001
97510,45621.389
97511,46054.393000000004
97512,52119.39200000001
97513,50973.40100000001
97514,50988.40000000001
97515,53446.40400000001
97516,52662.409000000014
97517,47607.40600000002
97518,48082.41000000002
97519,49117.40100000002
97520,49134.40500000002
97521,49845.41100000002
97522,48172.41600000001
97523,49286.41900000001
97524,50654.42200000001
97525,49773.42300000002
97526,50967.42500000002
97527,50905.42700000002
97528,50053.43200000002
97529,50532.43400000002
97530,49266.43500000003
97531,49121.43200000003
97532,48867.43700000002
97533,48417.44300000002
97534,47839.44400000002
97535,46362.44900000001
97536,45943.45700000002
97537,46105.462000000014
97538,46517.46800000001
97539,44886.47700000001
97540,45683.47300000001
97541,46374.470000000016
97542,47598.47400000002
97543,46582.47900000002
97544,46132.484000000026
97545,48699.48800000001
97546,48064.48300000002
97547,48207.48400000001
97548,43466.49900000002
97549,44273.49600000002
97550,44919.498000000014
97551,44937.50700000002
97552,43989.51000000001
97553,44462.515000000014
97554,44792.52000000001
97555,44444.52300000001
97556,45575.52300000001
97557,45205.53200000001
97558,43853.53900000001
97559,44739.54600000002
97560,43740.54700000001
97561,43367.55600000001
97562,43387.54900000001
97563,43079.55600000001
97564,43390.56400000001
97565,42510.562999999995
97566,42572.56200000001
97567,41901.565
97568,42929.56700000001
97569,41373.56900000001
97570,42920.573000000004
97571,42896.57300000001
97572,43998.57600000001
97573,43516.573000000004
97574,42102.587
97575,43200.58500000001
97576,42042.59099999999
97577,41572.587
97578,42171.58899999999
97579,44216.582
97580,44305.585999999996
97581,44492.58899999999
97582,42783.601
97583,44113.60800000001
97584,44391.60700000001
97585,43975.60100000002
97586,44399.612000000016
97587,44882.61500000001
97588,43237.62400000001
97589,43823.622
97590,43516.62200000001
97591,44160.62400000001
97592,45392.62400000002
97593,44322.63200000001
97594,44271.631000000016
97595,44226.634000000005
97596,44259.629000000015
97597,44687.62100000001
97598,43929.62800000001
97599,40740.634
97600,41507.636000000006
97601,41819.62600000001
97602,42617.629000000015
97603,41996.63000000001
97604,42734.61400000001
97605,43370.609000000004
97606,42746.611
97607,41446.61000000001
97608,42279.609000000004
97609,44253.613000000005
97610,44140.62400000001
97611,45009.61600000001
97612,43540.633
97613,44153.64
97614,45599.630000000005
97615,44757.643
97616,45782.636
97617,46520.638000000006
97618,46201.634000000005
97619,46934.633
97620,46065.63700000001
97621,46095.635
97622,45636.64800000001
97623,45819.632
97624,44749.636000000006
97625,44543.636000000006
97626,44117.632000000005
97627,43604.643000000004
97628,43734.64500000001
97629,41924.644000000015
97630,42350.642000000014
97631,41771.64500000001
97632,41854.64800000001
97633,41570.650000000016
97634,41030.64600000001
97635,41581.64100000002
97636,41197.64300000001
97637,41209.65000000001
97638,41333.64700000001
97639,42250.653000000006
97640,42578.662000000004
97641,43275.665
97642,42201.67100000001
97643,43341.670999999995
97644,44226.672
97645,43739.666000000005
97646,44440.66700000001
97647,44329.66800000001
97648,44756.66700000001
97649,46388.653
97650,45990.657000000014
97651,46585.66000000001
97652,46690.65400000002
97653,45948.65600000001
97654,45222.65600000001
97655,44941.64800000001
97656,44528.64600000001
97657,43335.64500000001
97658,43069.63100000001
97659,41480.633
97660,40998.639
97661,39816.632000000005
97662,40513.63600000001
97663,38970.648000000016
97664,38330.650000000016
97665,39807.64400000001
97666,39673.64800000001
97667,40259.645000000004
97668,40833.64500000001
97669,40818.65300000001
97670,41478.646000000015
97671,41187.65500000001
97672,39906.67100000001
97673,40646.67200000002
97674,41656.678000000014
97675,41327.67700000002
97676,42562.66900000001
97677,42254.670000000006
97678,42177.68300000001
97679,42806.687000000005
97680,42990.686000000016
97681,43946.686000000016
97682,44921.678000000014
97683,44170.67300000001
97684,44138.67500000001
97685,43464.669000000016
97686,43264.655000000006
97687,42588.652
97688,41662.655999999995
97689,39945.657
97690,39707.661
97691,38630.65200000001
97692,39122.647000000004
97693,38238.652
97694,36452.65
97695,37076.649000000005
97696,36985.643000000004
97697,36847.64000000001
97698,36888.643
97699,37949.62700000001
97700,37761.617000000006
97701,36991.62
97702,35270.619
97703,34736.624
97704,35810.62500000001
97705,35012.619
97706,35498.619
97707,36565.62100000001
97708,36044.63000000001
97709,36416.62
97710,36207.61900000001
97711,36664.61200000001
97712,37045.60700000001
97713,36708.607
97714,37218.611000000004
97715,36380.613000000005
97716,36338.613000000005
97717,35136.61600000001
97718,34799.59900000001
97719,33616.59800000002
97720,34835.58900000001
97721,34385.58400000001
97722,34843.583000000006
97723,34727.58
97724,33123.57900000002
97725,34789.579
97726,34422.575000000004
97727,33726.580000000016
97728,34228.58500000001
97729,34622.58600000001
97730,33112.590000000026
97731,32611.591000000026
97732,31534.589000000018
97733,31629.58800000002
97734,31840.58300000002
97735,31013.582000000024
97736,32225.57800000002
97737,32824.57700000001
97738,34711.56800000001
97739,34716.56800000001
97740,34677.56700000001
97741,35804.56500000001
97742,36080.56800000001
97743,35232.570000000014
97744,36158.566000000006
97745,34274.569
97746,33500.56800000001
97747,33937.56000000001
97748,32073.566000000024
97749,31057.56500000002
97750,31012.56900000002
97751,30770.564000000024
97752,31746.56000000002
97753,31018.56200000002
97754,30707.570000000018
97755,33121.560000000005
97756,32217.55500000002
97757,31509.55000000002
97758,32230.545000000024
97759,32603.54900000002
97760,31645.541000000023
97761,31001.542000000016
97762,30152.528000000017
97763,29675.540000000015
97764,28880.53600000002
97765,27764.534000000018
97766,29183.531000000017
97767,29354.529000000017
97768,29564.533000000018
97769,29506.53700000002
97770,29810.538000000022
97771,30563.55000000002
97772,30514.54700000002
97773,30610.54600000002
97774,31261.548000000017
97775,31058.531000000014
97776,29936.533000000018
97777,29486.541000000016
97778,28661.541000000016
97779,27818.537000000015
97780,27775.542000000012
97781,27318.545000000013
97782,28717.53500000001
97783,27998.54000000001
97784,27320.530000000013
97785,27755.524000000012
97786,26982.51700000002
97787,27383.52100000001
97788,28222.52100000002
97789,28729.51800000002
97790,27528.507000000012
97791,27229.509000000016
97792,26798.494000000017
97793,27079.498000000014
97794,27176.501000000015
97795,27569.505000000016
97796,28872.506000000016
97797,28831.513000000014
97798,28395.511000000013
97799,28105.506000000012
97800,28877.50300000001
97801,29153.50200000001
97802,28780.48900000001
97803,28364.492000000013
97804,28245.49600000001
97805,26723.491000000013
97806,25787.493000000013
97807,25722.499000000007
97808,25543.49100000001
97809,24571.47700000001
97810,24900.475000000006
97811,24614.470000000012
97812,25699.471000000012
97813,25205.478000000006
97814,24242.484000000008
97815,25180.47500000001
97816,25192.472000000012
97817,24130.473000000013
97818,24167.47800000001
97819,24998.475000000013
97820,23697.48200000001
97821,23668.47600000001
97822,23196.47200000001
97823,23945.47800000001
97824,23968.47000000001
97825,23936.47500000001
97826,24515.47800000001
97827,25423.47700000001
97828,26084.47300000001
97829,25695.466000000004
97830,26227.464000000007
97831,26411.458000000006
97832,25779.450000000008
97833,24949.448000000004
97834,25787.440000000006
97835,25448.43400000001
97836,24853.432000000008
97837,25033.43600000001
97838,23638.446000000007
97839,22788.446000000007
97840,22022.445000000007
97841,22088.439000000006
97842,23058.446000000007
97843,22888.450000000004
97844,21964.443000000003
97845,21716.437000000005
97846,21688.437000000005
97847,19981.430000000008
97848,21083.432000000004
97849,22271.429000000004
97850,21931.422000000006
97851,22405.410000000003
97852,21598.408000000003
97853,22929.405000000002
97854,22995.410000000003
97855,22995.416000000005
97856,23517.415
97857,24421.411000000004
97858,24044.405000000002
97859,23201.406000000003
97860,23194.407000000003
97861,23319.414000000004
97862,21462.416000000005
97863,20597.415000000008
97864,20793.417000000005
97865,20157.420000000006
97866,19489.421000000006
97867,18435.425000000003
97868,18234.417
97869,17538.425000000003
97870,18841.424000000003
97871,19449.419
97872,20912.420000000006
97873,19461.425000000003
97874,19012.422000000002
97875,18890.414000000004
97876,19480.411000000004
97877,18595.416
97878,19016.411000000004
97879,19483.409000000003
97880,17782.409000000003
97881,16599.413000000004
97882,17357.406000000003
97883,18859.402000000002
97884,18964.403000000002
97885,19333.397
97886,20701.378
97887,20919.372
97888,20961.362999999998
97889,21370.354
97890,21928.340999999997
97891,21704.339999999997
97892,19865.343999999997
97893,18602.342
97894,17723.344
97895,17347.351
97896,16002.355
97897,15540.363000000001
97898,14324.365000000002
97899,13042.366000000004
97900,12773.370000000003
97901,12672.369000000002
97902,13456.378000000002
97903,13540.381000000005
97904,13420.385000000004
97905,14329.393000000007
97906,15107.398000000007
97907,15059.39600000001
97908,15058.400000000007
97909,15709.405000000008
97910,16611.414000000008
97911,15556.430000000013
97912,13994.441000000015
97913,13919.461000000016
97914,13062.47900000002
97915,11331.502000000019
97916,9577.52400000002
97917,7589.544000000016
97918,4480.583000000011
97919,1901.6219999999964
97920,1695.4319999999966
97921,3235.4170000000054
97922,4285.414000000017
97923,5170.409000000017
97924,6805.405000000018
97925,7900.402000000023
97926,8823.39500000002
97927,9293.39500000002
97928,10123.391000000021
97929,11313.386000000019
97930,13393.38300000002
97931,12863.380000000016
97932,12547.381000000014
97933,12669.375000000015
97934,11714.379000000012
97935,11959.37800000001
97936,11839.383000000009
97937,12707.377000000008
97938,12572.37800000001
97939,12502.378000000006
97940,11225.373000000005
97941,13185.368000000004
97942,15130.357000000002
97943,16093.350000000002
97944,16391.343
97945,17121.335000000003
97946,18266.325999999997
97947,18906.318999999996
97948,19599.312999999995
97949,20209.309999999994
97950,20071.314999999995
97951,18311.318999999996
97952,17456.318
97953,17631.321999999996
97954,19211.323999999997
97955,18904.322999999997
97956,17929.326999999997
97957,16572.33
97958,17512.321999999996
97959,17597.320999999996
97960,18727.309999999998
97961,19657.305999999997
97962,19447.310999999998
97963,18752.309999999998
97964,18212.305999999997
97965,18237.301
97966,18542.299
97967,18947.297
97968,17607.292
97969,17387.288999999997
97970,17054.289999999997
97971,16176.294000000002
97972,15398.287000000002
97973,15903.289000000002
97974,15178.283000000003
97975,15873.281000000003
97976,16688.272
97977,16611.269
97978,17579.260000000002
97979,16667.258
97980,16147.252000000002
97981,16497.252
97982,16467.252000000004
97983,16637.250000000004
97984,16680.243000000002
97985,15195.247000000003
97986,15515.245000000004
97987,16125.240000000005
97988,15965.239000000005
97989,16680.234000000004
97990,18278.226000000006
97991,18608.220000000005
97992,19378.212000000003
97993,19033.205000000005
97994,20180.200000000004
97995,20295.204000000005
97996,19445.203000000005
97997,18495.200000000004
97998,17685.192000000006
97999,16644.195000000007
98000,15864.194000000005
98001,15297.189000000004
98002,14719.188000000004
98003,14534.190000000004
98004,13964.188000000004
98005,14222.181000000002
98006,15182.184000000003
98007,15767.184000000003
98008,15790.183000000005
98009,16580.182000000004
98010,15755.190000000004
98011,15932.193000000005
98012,15745.195000000005
98013,16533.196000000004
98014,16508.199000000004
98015,15728.201000000006
98016,14925.203000000007
98017,15675.208000000004
98018,16242.211000000005
98019,16637.212000000007
98020,19184.211000000007
98021,19225.206000000006
98022,20043.20100000001
98023,19263.205000000005
98024,18878.204000000005
98025,18883.206000000006
98026,18893.204000000005
98027,18546.200000000004
98028,17756.203000000005
98029,16381.205000000005
98030,15631.199000000004
98031,15441.198000000004
98032,15849.196000000004
98033,15994.203000000003
98034,15809.202000000003
98035,15614.201000000003
98036,17761.200000000004
98037,17936.201000000005
98038,17569.199000000004
98039,18736.198000000004
98040,17399.196
98041,18364.197000000004
98042,17989.196000000004
98043,18984.195000000003
98044,19554.198000000004
98045,18774.198000000004
98046,17378.201000000005
98047,17391.200000000004
98048,18175.199000000004
98049,18762.198000000004
98050,21680.200000000004
98051,20493.204000000005
98052,20691.205000000005
98053,19714.205000000005
98054,19524.204000000005
98055,19719.204000000005
98056,19334.204000000005
98057,19719.202000000005
98058,19319.203000000005
98059,18354.201000000005
98060,17381.2
98061,16809.2
98062,16604.202
98063,16771.204
98064,16984.202
98065,16229.201000000003
98066,18194.200000000004
98067,17414.200000000004
98068,17029.199
98069,17419.199
98070,16611.2
98071,17361.202
98072,17536.204000000005
98073,17531.205000000005
98074,18123.202000000005
98075,17908.206000000006
98076,17316.208000000006
98077,18286.209000000006
98078,19066.209000000006
98079,20241.209000000006
98080,21801.209000000006
98081,21411.209000000006
98082,21231.208000000006
98083,20066.208000000006
98084,18906.207000000006
98085,18906.207000000006
98086,18371.202000000005
98087,18001.201000000005
98088,18239.195000000003
98089,18209.200000000004
98090,18241.197000000004
98091,18236.195000000003
98092,17846.195000000003
98093,17818.199000000004
98094,19003.196000000004
98095,18993.198000000004
98096,19792.195000000003
98097,19038.193000000003
98098,18820.195000000003
98099,18046.195000000003
98100,17431.198000000004
98101,17994.201
98102,18182.201000000005
98103,18162.202000000005
98104,17592.202000000005
98105,17779.202000000005
98106,17972.203000000005
98107,18147.204000000005
98108,18777.198000000004
98109,19934.199000000004
98110,21509.198000000004
98111,20724.199000000004
98112,21117.197000000004
98113,20527.197000000004
98114,19727.197000000004
98115,18957.192000000003
98116,18752.193000000003
98117,19347.192000000003
98118,19742.189000000002
98119,19734.188000000006
98120,20316.186000000005
98121,19744.187000000005
98122,20144.185000000005
98123,20934.185000000005
98124,21534.182000000004
98125,22094.185000000005
98126,22102.185000000005
98127,21727.181000000004
98128,21502.187000000005
98129,21484.187000000005
98130,20322.181000000004
98131,21502.178000000004
98132,20547.175000000003
98133,19952.179000000004
98134,20142.179000000004
98135,19547.178000000004
98136,19919.181000000004
98137,19701.182000000004
98138,19909.181000000004
98139,20699.179000000004
98140,21856.181000000004
98141,20671.180000000008
98142,21246.182000000008
98143,20676.179000000007
98144,20686.174000000006
98145,20283.174000000003
98146,19716.176000000003
98147,21288.174000000003
98148,22663.173000000003
98149,22463.176000000003
98150,22658.175000000003
98151,22258.171000000002
98152,22641.171000000002
98153,23611.170000000006
98154,23226.170000000002
98155,23666.168000000005
98156,23286.166000000005
98157,22316.165000000005
98158,22283.170000000006
98159,22323.170000000002
98160,21363.166000000005
98161,21148.172000000006
98162,20183.170000000002
98163,19818.167
98164,19635.169
98165,19227.172000000002
98166,19979.174000000006
98167,20151.180000000004
98168,20157.184000000005
98169,20517.186000000005
98170,21677.190000000006
98171,21485.192000000006
98172,22065.194000000007
98173,20954.192000000006
98174,21542.194000000007
98175,21147.193000000007
98176,20942.197000000007
98177,21907.20300000001
98178,22867.207000000006
98179,22847.212000000007
98180,23439.214000000007
98181,22849.216000000008
98182,22274.217000000008
98183,23455.214000000007
98184,24057.217000000008
98185,24475.210000000003
98186,24871.216000000004
98187,23723.216000000004
98188,23319.217000000004
98189,22361.215000000004
98190,22196.217000000004
98191,22181.223000000005
98192,22600.221000000005
98193,22037.226000000006
98194,22119.221000000005
98195,22371.215000000004
98196,22002.218000000004
98197,22127.219000000005
98198,21404.215000000004
98199,22205.222000000005
98200,23423.218000000004
98201,23247.218000000004
98202,24029.220000000005
98203,23294.222000000005
98204,24034.226000000006
98205,22297.225000000006
98206,22844.229000000007
98207,23196.230000000007
98208,25329.232000000007
98209,25165.233000000007
98210,24936.236000000008
98211,25156.235000000008
98212,24818.229000000007
98213,25769.234000000008
98214,26432.232000000007
98215,27235.234000000004
98216,27491.230000000003
98217,26731.229000000003
98218,25936.227000000006
98219,25002.232000000004
98220,26785.233000000004
98221,26598.231000000007
98222,26682.226000000006
98223,25052.233000000007
98224,25049.234000000004
98225,25719.227000000003
98226,25767.224000000002
98227,25651.222
98228,25319.22
98229,25143.222000000005
98230,26142.225000000002
98231,25511.226000000002
98232,26503.224000000002
98233,25811.22
98234,26026.223
98235,24326.224
98236,24514.226
98237,26128.223
98238,26981.224000000002
98239,26541.23
98240,26178.23
98241,25806.231000000003
98242,25300.225000000002
98243,26680.219
98244,27139.217
98245,27736.214
98246,28128.211
98247,27910.215
98248,26898.218
98249,26512.218
98250,27641.223
98251,28799.222
98252,28042.22
98253,26807.22
98254,26971.225000000002
98255,26924.228000000003
98256,26800.226000000002
98257,25864.224000000002
98258,26317.22
98259,26594.216
98260,26480.218
98261,25829.222
98262,26504.217
98263,25985.216
98264,26161.219
98265,24198.221
98266,23986.222
98267,24357.222
98268,26091.226000000002
98269,25460.229
98270,25634.228000000003
98271,25677.227000000003
98272,25596.224000000006
98273,26500.226000000006
98274,26678.225000000002
98275,27619.226
98276,27179.228000000003
98277,27607.223
98278,26400.225
98279,25670.222
98280,27306.218000000004
98281,28469.218
98282,28468.219
98283,27518.220000000005
98284,28417.215
98285,28228.215000000004
98286,28344.209
98287,27367.208
98288,26350.209
98289,26552.212999999996
98290,26686.219999999998
98291,25575.22
98292,26054.222
98293,24892.232
98294,25198.225000000002
98295,23400.225000000002
98296,23974.225000000002
98297,24861.222
98298,26192.227
98299,26010.224000000002
98300,26338.227
98301,26819.226
98302,26492.228
98303,28803.219999999998
98304,28757.22
98305,29544.228
98306,30176.224
98307,30846.236
98308,30606.244
98309,30119.235
98310,30640.244000000002
98311,31453.244000000002
98312,31281.243
98313,30532.246
98314,31391.243000000002
98315,31415.24
98316,31131.24
98317,29420.241
98318,28217.245000000003
98319,27451.249000000003
98320,27733.248
98321,26355.243000000002
98322,26818.241
98323,25897.242000000002
98324,25690.246000000003
98325,24107.249
98326,25064.252
98327,25617.257
98328,26820.257
98329,27035.264
98330,27802.273
98331,28086.275
98332,28053.278
98333,30593.272999999997
98334,30758.272
98335,31304.278000000002
98336,30538.279000000002
98337,30665.275
98338,30546.272000000004
98339,30588.268000000004
98340,31490.270000000004
98341,32270.270000000004
98342,32334.271000000004
98343,32325.270000000004
98344,32746.264000000003
98345,33141.263000000006
98346,32172.257
98347,31408.247000000003
98348,30187.256
98349,29621.266000000003
98350,29225.261000000002
98351,28837.260000000002
98352,28782.260000000002
98353,27364.255000000005
98354,26950.255000000005
98355,24920.258000000005
98356,25184.254000000004
98357,25990.248000000003
98358,27187.243000000006
98359,27246.244000000006
98360,27982.238000000005
98361,28312.241000000005
98362,28766.232
98363,30743.229000000007
98364,30548.227000000003
98365,32779.225000000006
98366,32308.226000000002
98367,32661.228000000003
98368,32654.224000000002
98369,32328.218
98370,33131.202000000005
98371,34118.19699999999
98372,34028.199
98373,33915.189999999995
98374,33835.189999999995
98375,33198.195
98376,32136.199000000004
98377,30078.190000000002
98378,29793.181
98379,30162.170000000002
98380,29527.168
98381,29771.165
98382,29327.165999999997
98383,27993.162000000004
98384,27568.154000000002
98385,26002.152000000002
98386,26363.148000000005
98387,27528.143000000004
98388,29292.137000000002
98389,29872.133
98390,30868.126000000004
98391,30972.124
98392,30851.123000000003
98393,32223.122
98394,32715.116
98395,35028.115999999995
98396,35033.111999999994
98397,35091.11499999999
98398,34343.112
98399,33105.114
98400,32518.111
98401,33516.111000000004
98402,34166.10600000001
98403,33556.104999999996
98404,33769.102999999996
98405,32743.104000000003
98406,32205.101000000002
98407,30786.102000000003
98408,28988.106000000003
98409,29757.105
98410,29539.106000000003
98411,29147.101
98412,28752.102000000003
98413,27465.111
98414,26733.107
98415,25430.106000000003
98416,26577.104000000003
98417,26557.108000000004
98418,27926.105000000003
98419,28908.103000000003
98420,30223.105000000003
98421,30351.107000000004
98422,29953.106000000003
98423,30243.113000000005
98424,30220.110000000004
98425,32425.106000000003
98426,32830.105
98427,33215.10400000001
98428,33589.103
98429,32820.103
98430,32921.092000000004
98431,33459.096000000005
98432,34618.094
98433,33673.091
98434,33607.094
98435,32432.093000000004
98436,31799.094
98437,30874.093
98438,29337.093000000004
98439,30242.089000000004
98440,29982.087000000003
98441,28988.086000000007
98442,28909.088000000007
98443,28542.087000000007
98444,28326.077000000005
98445,27096.076000000005
98446,27514.073000000004
98447,27324.070000000003
98448,28435.074000000004
98449,29275.070000000003
98450,29860.068000000003
98451,29882.067000000003
98452,28643.069000000003
98453,29776.070000000003
98454,30563.069000000003
98455,32683.068000000003
98456,32883.065
98457,33913.063
98458,34758.058000000005
98459,32778.059
98460,32720.064000000006
98461,33340.061
98462,34550.057
98463,33240.058000000005
98464,33825.058
98465,32585.053000000004
98466,31930.049000000003
98467,31345.050000000003
98468,29540.056000000004
98469,30705.059000000005
98470,31150.058000000005
98471,30130.062000000005
98472,30140.060000000005
98473,29755.059000000005
98474,28780.059000000005
98475,27800.060000000005
98476,29235.056000000004
98477,28880.055000000004
98478,30080.054000000004
98479,31055.055000000004
98480,30705.052000000003
98481,30935.051000000003
98482,30595.051000000003
98483,31385.049000000003
98484,31155.051000000003
98485,33350.046
98486,33075.044
98487,33620.047000000006
98488,34210.046
98489,32420.049000000003
98490,33035.05
98491,33580.054000000004
98492,33835.052
98493,33180.047000000006
98494,33510.05
98495,32995.05500000001
98496,31440.054000000004
98497,31310.055000000004
98498,30305.057000000004
98499,31260.056000000004
98500,31540.054000000007
98501,30785.054000000007
98502,30595.053000000004
98503,30575.053000000004
98504,30375.054000000007
98505,28615.055000000004
98506,29750.057000000004
98507,29095.052000000003
98508,29835.055000000008
98509,30245.056000000004
98510,30485.052000000007
98511,30570.054000000004
98512,30145.056000000004
98513,31170.056000000004
98514,30785.058000000005
98515,32375.057000000008
98516,32135.062000000005
98517,33310.061
98518,33430.066000000006
98519,32555.066000000006
98520,33625.062
98521,34405.062
98522,34200.064
98523,33620.064000000006
98524,33995.067
98525,33400.065
98526,31870.064000000006
98527,31515.063000000006
98528,30550.062000000005
98529,32330.057000000004
98530,31915.057000000004
98531,31275.058000000005
98532,31135.058000000005
98533,30155.062000000005
98534,29760.063000000006
98535,29815.062000000005
