time,community
98536,30590.064000000006
98537,29425.068000000007
98538,30260.067000000006
98539,30615.070000000007
98540,30705.06700000001
98541,31505.072000000007
98542,30510.07600000001
98543,31180.074000000008
98544,30790.074000000008
98545,31215.072000000007
98546,31640.070000000007
98547,32590.071000000007
98548,33145.07200000001
98549,30980.07700000001
98550,31580.074000000008
98551,32390.068000000007
98552,32615.067000000006
98553,31860.067000000006
98554,32675.065000000006
98555,32350.063000000006
98556,31840.058000000005
98557,31620.058000000005
98558,30905.055000000004
98559,32275.055000000004
98560,31810.051000000003
98561,31760.051000000003
98562,31360.053000000004
98563,31730.052000000003
98564,30990.055000000004
98565,30995.055000000004
98566,31970.055000000004
98567,31935.057000000004
98568,32710.060000000005
98569,33345.060000000005
98570,33510.062000000005
98571,34160.060000000005
98572,33805.058
98573,34250.058
98574,33635.060000000005
98575,32825.066000000006
98576,33035.064000000006
98577,32625.068000000007
98578,33085.064000000006
98579,31160.06400000001
98580,31875.067000000006
98581,31875.067000000006
98582,32285.069000000007
98583,31585.063000000006
98584,33040.05500000001
98585,32785.05700000001
98586,32100.054000000007
98587,31480.057000000004
98588,31055.059000000005
98589,32125.055000000008
98590,31960.054000000007
98591,30805.056000000008
98592,30620.055000000004
98593,31765.055000000004
98594,31540.056000000008
98595,31315.058000000005
98596,32135.055000000004
98597,32950.054000000004
98598,33730.054000000004
98599,34510.05500000001
98600,34670.057
98601,34875.056000000004
98602,35040.058000000005
98603,34795.058000000005
98604,33315.057
98605,32945.058000000005
98606,33390.056000000004
98607,33355.058000000005
98608,33610.056000000004
98609,32100.057000000008
98610,31965.055000000008
98611,33080.056000000004
98612,33020.058000000005
98613,32215.058000000005
98614,33505.05500000001
98615,33175.054000000004
98616,32410.051000000007
98617,32080.050000000007
98618,31270.051000000007
98619,32255.050000000007
98620,32615.051000000007
98621,32195.053000000007
98622,32120.049000000006
98623,32955.047000000006
98624,32820.045000000006
98625,32030.048000000006
98626,32745.052000000007
98627,33010.05700000001
98628,33590.060000000005
98629,34990.05900000001
98630,35755.058000000005
98631,35435.054000000004
98632,34720.056000000004
98633,34370.053
98634,34000.054000000004
98635,34175.053
98636,34235.05100000001
98637,34140.049999999996
98638,34180.053
98639,33835.049
98640,33075.05
98641,33270.049999999996
98642,33395.056000000004
98643,32515.06100000001
98644,32680.06200000001
98645,33280.05900000001
98646,31825.06300000001
98647,31890.06100000001
98648,30950.05900000001
98649,30730.058000000008
98650,31120.05900000001
98651,31115.06300000001
98652,31175.06100000001
98653,32000.057000000008
98654,32020.060000000012
98655,31600.06000000001
98656,32845.06100000001
98657,33140.062000000005
98658,34680.06100000001
98659,35570.063
98660,35395.064
98661,34835.064000000006
98662,34830.06500000001
98663,34185.06800000001
98664,33920.063
98665,33500.06500000001
98666,34180.05700000001
98667,33765.058000000005
98668,33990.05700000001
98669,33800.05700000001
98670,33460.05700000001
98671,33695.05700000001
98672,33695.05900000001
98673,33570.06000000001
98674,34445.06100000001
98675,34325.06000000001
98676,33155.06000000001
98677,33005.06100000001
98678,31665.06500000001
98679,31670.06400000001
98680,33120.06300000001
98681,33160.06000000001
98682,32320.06200000001
98683,32145.06100000001
98684,31555.06200000001
98685,31470.06100000001
98686,32905.05700000001
98687,32355.054000000007
98688,33560.052
98689,34595.05
98690,33970.048
98691,33805.046
98692,34535.042
98693,34555.038
98694,34555.03800000001
98695,34345.041000000005
98696,33145.045000000006
98697,33530.045
98698,33630.049
98699,33055.047000000006
98700,33775.049000000006
98701,34690.051
98702,33805.056000000004
98703,33125.060000000005
98704,33815.063
98705,33390.065
98706,32280.071000000007
98707,32485.069000000007
98708,32160.06600000001
98709,31845.07000000001
98710,33200.07200000001
98711,31795.075000000008
98712,31325.072000000007
98713,31380.07100000001
98714,31430.06700000001
98715,31620.06900000001
98716,32800.06700000001
98717,33225.05600000001
98718,33610.05700000001
98719,34655.05300000001
98720,33280.05700000001
98721,33140.05600000001
98722,34065.05600000001
98723,34045.05500000001
98724,33699.05300000001
98725,33809.05600000001
98726,33064.05400000001
98727,33644.05500000001
98728,33679.05400000001
98729,33104.057000000015
98730,32454.06000000001
98731,33619.06100000001
98732,33034.062000000005
98733,32439.06400000001
98734,32799.06700000001
98735,32189.068000000007
98736,31814.065000000006
98737,31174.066000000006
98738,31544.065000000006
98739,31314.067000000006
98740,32879.066000000006
98741,31762.06500000001
98742,32317.06600000001
98743,32652.06700000001
98744,32047.073000000008
98745,32263.073000000008
98746,33638.07200000001
98747,34023.07400000001
98748,34819.07400000001
98749,35354.075000000004
98750,34244.07400000001
98751,35094.07000000001
98752,35119.07
98753,34968.069
98754,33690.07600000001
98755,33090.081000000006
98756,32360.08500000001
98757,32560.08500000001
98758,31400.08900000001
98759,31965.08800000001
98760,32100.091000000008
98761,33095.09400000001
98762,31405.09300000001
98763,31429.09200000001
98764,32425.09100000001
98765,31920.09000000001
98766,31530.09100000001
98767,31115.092000000008
98768,30504.094000000012
98769,30369.09700000001
98770,31493.09900000001
98771,29333.10400000001
98772,30915.10000000001
98773,32150.09700000001
98774,32492.09800000001
98775,32717.09700000001
98776,33267.100000000006
98777,33662.10200000001
98778,34267.10300000001
98779,34414.105
98780,33892.10300000001
98781,34937.09900000001
98782,35847.09300000001
98783,34782.098000000005
98784,33617.098000000005
98785,33631.098000000005
98786,32635.09900000001
98787,32575.10100000001
98788,32433.10000000001
98789,32540.10300000001
98790,32554.10100000001
98791,34296.099
98792,32995.09900000001
98793,32495.098000000013
98794,32840.09400000001
98795,32562.08900000001
98796,32772.087000000014
98797,32030.092000000008
98798,31835.093000000008
98799,31605.098000000005
98800,32590.098000000005
98801,31019.09900000001
98802,30759.105000000007
98803,32103.11000000001
98804,32862.11500000001
98805,33373.12000000001
98806,33863.122
98807,34483.124
98808,35238.127
98809,35553.130000000005
98810,35273.128000000004
98811,35779.125
98812,36189.130000000005
98813,35101.130000000005
98814,34130.13500000001
98815,34398.134
98816,33344.134
98817,33149.136000000006
98818,33117.135
98819,33388.13700000001
98820,34008.135
98821,35110.133
98822,34319.132000000005
98823,34043.14000000001
98824,34263.14500000001
98825,33360.143000000004
98826,32968.144
98827,32301.14800000001
98828,31214.149000000012
98829,30911.15200000001
98830,31315.153000000006
98831,30756.152000000006
98832,31417.155000000006
98833,31982.159000000007
98834,32572.161000000007
98835,32852.164000000004
98836,34148.170000000006
98837,35009.17
98838,35898.171
98839,36036.166000000005
98840,36127.167
98841,37072.168999999994
98842,37627.172
98843,36769.18
98844,36779.18
98845,36618.187999999995
98846,35598.193999999996
98847,35562.19299999999
98848,34835.198
98849,34954.193
98850,35572.193999999996
98851,35382.2
98852,34188.205
98853,34202.205
98854,34757.209
98855,34247.21
98856,33653.213
98857,33718.214
98858,33129.21000000001
98859,33747.213
98860,33307.213
98861,31131.216000000004
98862,31368.221000000005
98863,32454.213000000003
98864,32332.212000000003
98865,32473.221000000005
98866,33371.222
98867,33390.228
98868,35107.224
98869,35139.226
98870,36190.22
98871,38367.221000000005
98872,38951.22200000001
98873,38184.22200000001
98874,38118.225000000006
98875,37882.229
98876,37282.232
98877,36630.238000000005
98878,36055.242000000006
98879,34416.243
98880,34418.249
98881,35443.257
98882,35054.257
98883,35237.261000000006
98884,36256.265
98885,35715.272000000004
98886,35430.27100000001
98887,35148.27000000001
98888,34574.26900000001
98889,35446.26900000001
98890,34467.27400000001
98891,32303.279000000013
98892,33113.28200000001
98893,34513.28400000001
98894,34761.27900000001
98895,34888.28400000001
98896,35620.28300000001
98897,35935.28400000001
98898,36350.28600000001
98899,37010.29200000001
98900,37786.295000000006
98901,38528.295000000006
98902,38759.29600000001
98903,37778.29500000001
98904,37938.30100000001
98905,37746.30300000001
98906,37309.30400000001
98907,37913.29900000001
98908,37858.29900000001
98909,36454.305000000015
98910,36774.305000000015
98911,38505.30300000001
98912,37663.30500000001
98913,37223.30100000001
98914,37473.30400000001
98915,37474.30500000001
98916,37990.30700000001
98917,37484.31200000001
98918,37024.31200000001
98919,36831.31500000001
98920,36658.31700000001
98921,35020.32100000001
98922,36388.32600000001
98923,36916.33200000001
98924,36727.32900000001
98925,36886.33800000001
98926,37774.339000000014
98927,37232.35100000002
98928,37862.34800000001
98929,38913.34800000001
98930,39917.34400000001
98931,41010.342000000004
98932,41055.351
98933,40426.35500000001
98934,40401.355
98935,39983.354
98936,38831.359000000004
98937,39501.356
98938,40075.358
98939,39300.36000000001
98940,39360.364
98941,40244.377
98942,38954.37800000001
98943,38661.38100000001
98944,38675.38400000001
98945,38427.38900000001
98946,39132.38500000002
98947,39312.38800000001
98948,38096.39700000001
98949,38440.398000000016
98950,38860.39300000002
98951,37070.39300000001
98952,38560.392000000014
98953,38776.40000000001
98954,39213.39700000001
98955,39698.39600000001
98956,41323.39100000002
98957,40997.39700000002
98958,41653.40100000002
98959,41974.41500000002
98960,41077.425000000025
98961,41488.43400000002
98962,41934.438000000024
98963,41945.44100000002
98964,42631.44300000002
98965,42994.429000000026
98966,42404.431000000026
98967,42601.42900000002
98968,42870.432000000015
98969,41750.436000000016
98970,41361.440000000024
98971,42915.43600000002
98972,41800.44500000002
98973,41455.450000000026
98974,41098.45300000002
98975,41620.451000000015
98976,40643.45400000001
98977,41262.45800000002
98978,41090.45800000003
98979,41735.46000000003
98980,42417.46900000002
98981,41150.46900000003
98982,41225.47500000002
98983,41977.48200000002
98984,41552.49600000001
98985,41438.498000000014
98986,43219.50800000001
98987,42457.50700000001
98988,43271.506000000016
98989,43367.51400000002
98990,42898.525000000016
98991,43429.53200000002
98992,43226.529000000024
98993,43465.536000000015
98994,44169.54600000001
98995,43925.55000000001
98996,42970.55600000001
98997,42831.56000000001
98998,42213.56400000003
98999,41687.57000000002
99000,40511.57900000003
99001,40964.58700000002
99002,41599.58000000002
99003,41485.578000000016
99004,41237.58200000001
99005,41158.574000000015
99006,40605.57300000002
99007,41262.57500000001
99008,41474.576000000015
99009,41564.576000000015
99010,42292.58100000002
99011,41012.578000000016
99012,41462.58100000002
99013,41822.57800000002
99014,41524.574000000015
99015,41808.57600000002
99016,43392.58100000003
99017,42712.57800000002
99018,43217.57700000001
99019,43175.58000000003
99020,43332.57800000003
99021,43850.582000000024
99022,43427.58100000002
99023,43448.593000000015
99024,44901.58900000002
99025,44269.58900000002
99026,43564.58700000002
99027,43737.59300000002
99028,43781.587000000014
99029,43212.595000000016
99030,42212.59900000002
99031,42937.60600000002
99032,42898.61000000002
99033,42918.60800000002
99034,42872.612000000016
99035,42581.61700000002
99036,41311.622000000025
99037,41359.62800000002
99038,41474.62600000001
99039,41153.62200000002
99040,42431.61300000001
99041,41398.610000000015
99042,42128.612000000016
99043,43089.60900000001
99044,41939.610000000015
99045,43071.61200000001
99046,44405.601
99047,43705.596
99048,43511.60000000001
99049,44371.60100000001
99050,44023.601
99051,44121.61200000001
99052,44413.604000000014
99053,43922.604000000014
99054,45453.61300000001
99055,44507.619000000006
99056,44417.61400000001
99057,44640.61100000001
99058,44704.609000000004
99059,44719.60799999999
99060,43624.617
99061,43667.62600000001
99062,43492.629
99063,43482.633
99064,43673.631
99065,43175.634
99066,42576.63500000001
99067,43530.64100000001
99068,42634.640000000014
99069,41680.64200000001
99070,42753.63700000002
99071,40982.65800000001
99072,41057.667000000016
99073,41920.662000000004
99074,40593.66500000001
99075,41142.66900000002
99076,42205.66800000002
99077,40948.67100000002
99078,40620.667000000016
99079,41518.66400000001
99080,42074.65400000001
99081,42344.66100000001
99082,42395.66300000001
99083,41634.670000000006
99084,41419.67200000001
99085,41338.66200000001
99086,41068.66000000002
99087,40158.65600000002
99088,40316.67100000001
99089,40430.67800000001
99090,39226.67400000002
99091,40758.667000000016
99092,41167.65500000003
99093,40181.65000000002
99094,39778.65500000003
99095,39002.653000000035
99096,39746.64600000002
99097,40741.65100000003
99098,40869.64300000002
99099,40713.645000000004
99100,41141.646000000015
99101,41099.636000000006
99102,42316.643000000025
99103,43614.633000000016
99104,43507.63500000001
99105,43491.633000000016
99106,43201.63700000002
99107,43300.64300000002
99108,43401.64300000002
99109,42141.65100000002
99110,42820.65000000002
99111,42181.64600000002
99112,42070.647000000026
99113,42153.650000000016
99114,41956.65500000002
99115,42479.64900000002
99116,41670.648000000016
99117,40565.648000000016
99118,41070.64700000002
99119,41197.637000000024
99120,40970.63100000002
99121,42411.629000000015
99122,41513.65100000002
99123,41078.642000000014
99124,41734.64200000002
99125,41255.633000000016
99126,41145.64100000002
99127,41751.63600000001
99128,41841.63900000001
99129,42027.64400000002
99130,42160.63600000002
99131,40852.62800000002
99132,40669.63400000001
99133,40229.636000000006
99134,39161.63200000001
99135,38696.63800000001
99136,38628.63300000002
99137,38120.64000000002
99138,38675.635000000024
99139,37584.63600000001
99140,37653.63900000001
99141,36575.640000000014
99142,36619.64400000001
99143,35990.644000000015
99144,36503.640000000014
99145,37587.62900000001
99146,36667.62900000001
99147,35280.63200000001
99148,35217.62700000001
99149,35317.628000000004
99150,35284.619
99151,36424.623000000014
99152,36413.618
99153,36161.621000000014
99154,36595.60800000001
99155,34887.613000000005
99156,34893.615000000005
99157,34650.60600000001
99158,34061.60400000001
99159,33510.59400000003
99160,33013.59500000002
99161,31547.592000000022
99162,31623.586000000025
99163,31891.578000000027
99164,31084.575000000023
99165,31146.573000000026
99166,31156.571000000025
99167,31772.56700000002
99168,32160.56800000002
99169,32089.574000000022
99170,32995.56900000002
99171,32843.56400000002
99172,33154.55500000002
99173,32907.552000000025
99174,33386.54700000003
99175,34287.54300000002
99176,35250.53100000002
99177,34196.52600000001
99178,34721.534000000014
99179,34653.53700000001
99180,33740.540000000015
99181,35067.53600000002
99182,34161.54100000001
99183,33945.54100000001
99184,33985.535
99185,32468.544000000013
99186,31720.543000000012
99187,32185.546000000013
99188,30545.549000000014
99189,30625.542000000012
99190,31338.541000000012
99191,29308.539000000015
99192,29873.534000000014
99193,29406.527000000016
99194,29672.52400000002
99195,29905.530000000017
99196,29516.52300000002
99197,29259.53000000002
99198,29357.533000000014
99199,30035.530000000017
99200,29558.538000000015
99201,29867.537000000015
99202,29006.53800000002
99203,29142.539000000015
99204,28650.532000000017
99205,28714.53700000002
99206,29563.54000000002
99207,29657.543000000016
99208,31050.535000000018
99209,29842.535000000018
99210,29142.530000000013
99211,29692.540000000015
99212,28793.536000000015
99213,28066.535000000018
99214,28695.531000000017
99215,28373.522000000015
99216,28478.515000000018
99217,29161.515000000018
99218,28311.519000000015
99219,28198.516000000018
99220,27060.526000000016
99221,26271.525000000016
99222,27293.518000000015
99223,27948.516000000018
99224,28647.510000000013
99225,28251.519000000015
99226,27188.522000000015
99227,25528.51600000001
99228,26155.524000000016
99229,25741.521000000015
99230,26490.518000000015
99231,26774.519000000015
99232,26931.518000000015
99233,26622.52000000001
99234,25814.53000000001
99235,26016.51900000001
99236,26311.51700000001
99237,26511.51600000001
99238,26255.51800000001
99239,26529.507000000012
99240,26298.501000000007
99241,26389.49100000001
99242,25178.49700000001
99243,24451.49300000001
99244,24461.492000000013
99245,24290.488000000012
99246,25435.48600000001
99247,26989.48500000001
99248,25645.48100000001
99249,25720.47300000001
99250,25847.47200000001
99251,25029.47000000001
99252,25870.466000000008
99253,26530.45600000001
99254,26783.45100000001
99255,27524.449000000008
99256,26257.45400000001
99257,24680.45300000001
99258,25326.457000000006
99259,25231.456000000006
99260,25614.456000000006
99261,26115.464000000007
99262,26323.448000000008
99263,26857.44000000001
99264,26323.43600000001
99265,26456.433000000008
99266,26093.437000000005
99267,25887.433000000008
99268,26090.433000000008
99269,24968.441000000006
99270,25235.432000000008
99271,25370.434000000005
99272,24563.43500000001
99273,23793.429000000007
99274,23914.427000000007
99275,22893.426000000007
99276,23415.42600000001
99277,24266.42500000001
99278,23952.414000000008
99279,24214.406000000006
99280,23736.412000000008
99281,22684.410000000007
99282,22523.414000000008
99283,22988.41600000001
99284,22949.416000000005
99285,24316.407000000007
99286,23822.403000000002
99287,23102.406000000003
99288,23218.406000000003
99289,22158.409000000003
99290,22530.408000000003
99291,22200.409000000003
99292,22285.411000000004
99293,21116.403000000002
99294,21694.404000000002
99295,21180.398000000005
99296,20968.401
99297,21195.401
99298,21165.404000000002
99299,21870.406000000003
99300,21717.408000000003
99301,22657.405
99302,23000.398
99303,22202.408000000003
99304,22274.396000000004
99305,21113.396000000004
99306,22083.393000000004
99307,21604.393
99308,20813.394
99309,19929.399999999998
99310,19923.396
99311,19322.393000000004
99312,18577.389000000003
99313,19499.392
99314,19014.396
99315,19852.396000000004
99316,19773.394000000004
99317,19986.385000000002
99318,19758.383
99319,19514.376000000004
99320,20135.380000000005
99321,19064.381
99322,19534.378000000004
99323,18383.387000000002
99324,18401.386
99325,18431.380999999998
99326,18597.375
99327,18842.368
99328,19139.362
99329,19694.355
99330,19811.347999999994
99331,20522.346999999994
99332,19725.344999999994
99333,19645.346999999994
99334,18995.346999999994
99335,18746.345999999994
99336,17405.343999999997
99337,16688.347999999998
99338,16517.359000000004
99339,15428.368000000004
99340,14282.369000000006
99341,14077.377000000008
99342,13367.389000000006
99343,12411.396000000008
99344,11879.405000000008
99345,13047.41700000001
99346,13513.42100000001
99347,13741.426000000014
99348,13882.430000000015
99349,13898.435000000018
99350,14714.447000000018
99351,12591.46000000002
99352,12429.46200000002
99353,11917.47400000002
99354,11798.491000000018
99355,9451.508000000018
99356,7066.526000000019
99357,5363.5480000000225
99358,3137.578000000006
99359,1271.6179999999968
99360,1635.4339999999963
99361,2925.425000000004
99362,4185.420000000016
99363,5681.40800000002
99364,6041.406000000021
99365,6896.403000000019
99366,8336.39300000002
99367,9237.390000000018
99368,9672.393000000018
99369,10156.393000000018
99370,12136.389000000017
99371,12288.379000000014
99372,11838.374000000014
99373,11393.360000000011
99374,11435.362000000012
99375,11825.35100000001
99376,11705.347000000007
99377,11962.349000000004
99378,12028.351000000006
99379,12240.351000000004
99380,10993.345000000005
99381,12544.341000000002
99382,13179.337000000001
99383,13416.332000000002
99384,14264.326000000001
99385,14348.325000000003
99386,15140.321000000002
99387,15525.322
99388,17085.322
99389,18113.316
99390,18446.312999999995
99391,18460.318
99392,18858.319
99393,21173.320999999996
99394,21079.318999999996
99395,21456.323999999997
99396,21451.324999999997
99397,21161.322999999997
99398,20134.326
99399,19554.321000000004
99400,19624.324
99401,18974.318
99402,17594.315
99403,17279.301
99404,17664.3
99405,17809.301
99406,17189.301
99407,17666.299
99408,17041.296000000002
99409,17098.285
99410,16326.279000000002
99411,16833.276
99412,16993.275
99413,17118.271
99414,16158.276000000002
99415,15293.27
99416,15426.276000000002
99417,14731.276000000002
99418,15946.270000000002
99419,16101.268000000002
99420,16681.264000000003
99421,16673.258
99422,16628.255000000005
99423,17218.261000000002
99424,18073.262000000002
99425,19063.260000000002
99426,18858.256
99427,19473.245000000003
99428,18668.244000000002
99429,18521.235000000004
99430,17699.229000000003
99431,17996.223
99432,16999.220000000005
99433,15447.215000000004
99434,15417.211000000005
99435,14992.212000000005
99436,15819.207000000004
99437,16599.200000000004
99438,16019.195000000003
99439,16381.192000000003
99440,17359.186
99441,17159.181
99442,17736.181
99443,17934.181
99444,15789.182000000003
99445,15609.184000000003
99446,15249.181000000002
99447,15249.181000000002
99448,16024.186000000003
99449,15644.186000000003
99450,15029.190000000004
99451,15771.194000000003
99452,16166.193000000003
99453,17106.198
99454,19454.197000000004
99455,20603.198
99456,20421.197
99457,20441.196000000004
99458,19648.199
99459,19846.201
99460,19496.198999999997
99461,19111.199000000004
99462,18926.197
99463,18518.2
99464,17933.203000000005
99465,17556.203000000005
99466,18541.2
99467,18131.201000000005
99468,17564.199
99469,17549.202000000005
99470,17919.203
99471,18119.203
99472,18294.204
99473,17314.205000000005
99474,15528.208000000006
99475,15348.207000000006
99476,14373.207000000006
99477,15163.207000000004
99478,15353.206000000006
99479,14968.205000000005
99480,14563.206000000004
99481,15133.208000000004
99482,15749.206000000004
99483,17516.206000000002
99484,19286.206000000002
99485,20489.202
99486,20699.199
99487,20284.2
99488,20104.198
99489,20499.197
99490,19914.197
99491,19949.192000000003
99492,20147.191000000003
99493,20364.189000000002
99494,19782.188000000002
99495,19372.192000000003
99496,19764.187
99497,18987.187
99498,18757.190000000002
99499,19532.188000000002
99500,20517.187
99501,20527.186
99502,20347.183
99503,19372.185
99504,17592.190000000002
99505,17157.194000000003
99506,16012.192000000003
99507,16554.195000000003
99508,15774.195000000003
99509,16004.190000000004
99510,15624.188000000004
99511,17014.183000000005
99512,16614.185000000005
99513,18329.193000000003
99514,20092.192000000003
99515,21277.189000000002
99516,22067.186
99517,21252.191000000003
99518,21632.193
99519,22212.194
99520,21432.194000000003
99521,20652.194
99522,20647.194
99523,21022.195
99524,20427.196
99525,19052.198
99526,19472.191
99527,19092.192
99528,18497.194
99529,18887.194
99530,19862.194
99531,20257.194
99532,20662.192000000003
99533,20087.190000000002
99534,19124.187
99535,18709.19
99536,17709.190000000002
99537,18479.192
99538,18269.193
99539,17499.194000000003
99540,16759.191000000003
99541,17329.193000000003
99542,17302.196000000004
99543,18457.196
99544,20012.197
99545,20969.203
99546,21179.202
99547,19241.203
99548,20044.202
99549,21224.202
99550,20809.205
99551,19999.211000000003
99552,20004.210000000003
99553,20629.203
99554,20629.203
99555,20454.200000000004
99556,21259.195000000003
99557,21626.193000000003
99558,20276.192000000003
99559,19861.193000000003
99560,20826.191000000003
99561,20459.188000000002
99562,20811.192000000003
99563,19421.195000000003
99564,17868.194000000003
99565,17298.192000000003
99566,17906.181
99567,18681.182
99568,18294.182
99569,19274.179
99570,18079.181
99571,18454.182
99572,18244.185
99573,21169.184
99574,21954.183
99575,22939.181000000004
99576,22726.183
99577,20561.184000000005
99578,21151.183
99579,22551.180000000004
99580,22551.179000000004
99581,22711.179000000004
99582,23104.179000000004
99583,22914.178
99584,22569.175
99585,22969.177
99586,22387.175
99587,22589.173
99588,21234.171
99589,20224.173
99590,21183.172
99591,20221.167
99592,20799.167
99593,19591.170000000002
99594,18619.171000000002
99595,18029.171000000002
99596,18024.172000000002
99597,18984.171000000002
99598,19584.169
99599,19730.177
99600,18927.181
99601,19321.183
99602,19180.181
99603,21343.185
99604,22136.186
99605,22891.190000000002
99606,23088.190000000002
99607,21503.193000000003
99608,20918.202000000005
99609,21743.201000000005
99610,21739.207000000006
99611,21556.210000000006
99612,22713.212000000007
99613,22328.216000000004
99614,22583.211000000003
99615,22989.209000000006
99616,22964.215000000007
99617,23353.215000000007
99618,22377.217000000008
99619,22407.217000000004
99620,22650.212000000007
99621,21671.215000000004
99622,22671.210000000003
99623,22092.212000000003
99624,20917.210000000006
99625,20343.214
99626,20166.217
99627,21164.217
99628,20996.215
99629,20839.212
99630,20338.208
99631,21135.207000000002
99632,20894.215
99633,22936.209
99634,23926.207000000002
99635,24931.209000000003
99636,25230.211000000003
99637,23912.207000000006
99638,23693.210000000003
99639,24692.209000000003
99640,24903.214000000004
99641,24739.213000000003
99642,24928.214000000004
99643,25249.218
99644,25241.22
99645,25244.22
99646,25300.22
99647,26215.222
99648,25408.223
99649,25027.223
99650,25249.221
99651,24729.217
99652,24743.216
99653,24550.217
99654,23194.22
99655,22624.222
99656,22387.215
99657,22971.216
99658,22587.221
99659,22794.215
99660,22791.215
99661,23027.214
99662,21662.215
99663,23480.213000000003
99664,24320.209
99665,25336.205
99666,26385.201
99667,26436.2
99668,25636.204
99669,27329.197
99670,26756.197
99671,27141.197
99672,26727.202
99673,27490.205
99674,27691.202
99675,27109.202
99676,26771.2
99677,27516.201
99678,25775.202
99679,25977.201
99680,26393.198
99681,25572.202999999998
99682,25550.206
99683,25512.209
99684,23980.206
99685,23424.201
99686,22189.2
99687,23390.198
99688,23835.198
99689,24513.202999999998
99690,24753.202
99691,25609.199
99692,25677.198
99693,27502.193
99694,27503.196
99695,28281.197
99696,29433.196
99697,28632.198
99698,26913.2
99699,28528.192000000003
99700,28217.188000000002
99701,28754.191
99702,28571.19
99703,29351.19
99704,29151.192
99705,29268.198
99706,28905.192
99707,28623.194
99708,27085.196
99709,28040.183
99710,28182.184
99711,27615.185999999998
99712,27836.19
99713,27877.19
99714,25727.19
99715,25404.193000000003
99716,23897.195000000003
99717,24691.196000000004
99718,24840.197000000004
99719,24851.199000000004
99720,24869.200000000004
99721,25742.203999999998
99722,26282.196
99723,27942.191
99724,27773.189
99725,28539.189
99726,29828.193
99727,28458.193000000003
99728,27692.191000000003
99729,28316.190000000002
99730,27755.188000000002
99731,27831.187
99732,27868.190000000002
99733,28966.184
99734,29358.188000000002
99735,29388.194
99736,29683.194
99737,29652.197
99738,27834.207000000002
99739,29026.208000000002
99740,29431.208000000002
99741,28101.207000000002
99742,28682.215000000004
99743,28636.229000000003
99744,27130.226000000002
99745,27065.237000000005
99746,25726.239000000005
99747,26920.233000000004
99748,25967.236000000004
99749,26391.238000000005
99750,26060.230000000003
99751,26285.229000000007
99752,26316.231000000007
99753,28792.232000000004
99754,28685.232000000004
99755,29312.231000000003
99756,30729.234000000004
99757,29137.244000000006
99758,28779.247000000003
99759,29113.249000000003
99760,28347.252000000004
99761,28144.258000000005
99762,27887.269000000004
99763,28634.276
99764,28424.274
99765,27825.275
99766,27827.285000000003
99767,27437.290000000005
99768,25333.291000000005
99769,26020.297000000006
99770,27182.296000000002
99771,27292.286000000004
99772,28061.279000000006
99773,28014.284
99774,25962.292
99775,26028.285
99776,25314.281
99777,26191.287
99778,26340.285
99779,26757.279
99780,27057.284
99781,28061.281
99782,28084.278
99783,30760.28
99784,32173.272
99785,32466.271
99786,33285.269
99787,32377.280000000002
99788,32015.275999999998
99789,32451.265
99790,31866.261
99791,31152.257
99792,31287.257
99793,31077.259000000002
99794,31405.254
99795,30757.247
99796,30238.252
99797,30000.252
99798,28048.248
99799,28438.248
99800,28477.24
99801,28959.246
99802,28749.237
99803,28351.239
99804,27163.238
99805,27120.234
99806,25755.229
99807,26327.23
99808,26012.226000000006
99809,25522.216000000004
99810,26207.214000000004
99811,27198.216000000004
99812,27579.212000000003
99813,29898.209000000003
99814,30913.204000000005
99815,31501.198000000004
99816,32051.192000000003
99817,31925.182000000004
99818,31567.176000000003
99819,31709.177000000003
99820,30118.181000000004
99821,29942.174000000003
99822,29913.174000000006
99823,29715.175000000003
99824,30277.175000000003
99825,29673.169000000005
99826,29986.162000000004
99827,29604.156000000003
99828,28684.147000000004
99829,30042.137000000002
99830,31147.131000000005
99831,31907.127000000004
99832,31864.126000000004
99833,31314.122000000003
99834,29884.121000000003
99835,29865.116
99836,28642.123000000003
99837,29213.122000000003
99838,29960.118000000002
99839,29327.113000000005
99840,29473.113000000005
99841,30206.113000000005
