time,community
99842,31026.110000000004
99843,31994.109000000004
99844,32778.107
99845,33384.10400000001
99846,33313.101
99847,32286.107000000004
99848,33062.105
99849,33017.104
99850,32267.106000000003
99851,30914.108000000004
99852,31316.106000000003
99853,31325.105000000003
99854,31095.107000000004
99855,31035.106000000003
99856,32226.104000000003
99857,31524.100000000002
99858,30919.098
99859,32463.098000000005
99860,32079.101000000006
99861,32889.101
99862,32469.11
99863,31528.108
99864,29745.107
99865,28916.108
99866,27775.109000000004
99867,28938.112
99868,28676.113
99869,28031.114
99870,28568.114
99871,28534.114
99872,28716.110000000004
99873,30155.103000000003
99874,30965.101000000002
99875,31137.097
99876,31104.099000000002
99877,30344.095
99878,30597.092
99879,30532.087
99880,29453.085000000003
99881,28420.087000000003
99882,29576.087
99883,29235.084000000003
99884,29625.081
99885,30779.081
99886,31514.081000000006
99887,30599.077000000005
99888,29809.077000000005
99889,31608.072000000004
99890,32033.068000000003
99891,33408.064
99892,32613.066000000003
99893,31862.06
99894,30267.063000000002
99895,29472.063000000006
99896,28832.062000000005
99897,30273.059000000005
99898,30254.061000000005
99899,29469.060000000005
99900,29910.058000000005
99901,29885.057
99902,30160.054000000004
99903,32500.056000000004
99904,33695.056000000004
99905,33705.05500000001
99906,33765.054000000004
99907,33380.053
99908,33595.057
99909,32815.057
99910,31735.064000000002
99911,29385.066000000003
99912,29815.063000000002
99913,29005.063000000002
99914,29565.063000000002
99915,29760.063000000002
99916,29985.062000000005
99917,28250.066000000003
99918,27835.066000000003
99919,29410.063000000002
99920,30050.064000000006
99921,31280.062000000005
99922,31480.061000000005
99923,30145.061000000005
99924,28480.059000000005
99925,28390.063000000006
99926,28620.062
99927,30800.061
99928,31445.059000000005
99929,31045.061000000005
99930,31475.059000000005
99931,31470.060000000005
99932,32120.057000000004
99933,33825.057
99934,34595.060000000005
99935,34230.061
99936,33810.064
99937,32600.067000000006
99938,32375.069000000003
99939,31585.072000000004
99940,31760.072000000004
99941,31050.069000000003
99942,30950.065000000002
99943,30335.066000000003
99944,30445.065000000002
99945,30235.068000000003
99946,31410.067000000006
99947,30315.062000000005
99948,30355.059000000005
99949,31335.058000000005
99950,31900.057000000004
99951,33155.055
99952,32985.055
99953,31975.057000000004
99954,30635.057000000004
99955,30745.059000000005
99956,30725.059000000005
99957,31895.059000000005
99958,32245.062000000005
99959,32055.061000000005
99960,32060.061000000005
99961,31010.067000000006
99962,31395.068000000007
99963,33225.063
99964,33450.06700000001
99965,32265.070000000007
99966,31260.071000000007
99967,30745.067000000006
99968,30805.065000000006
99969,30865.063000000006
99970,30475.064000000006
99971,29545.066000000006
99972,29310.070000000007
99973,28340.069000000007
99974,28370.068000000007
99975,28915.061000000005
99976,30615.062000000005
99977,30365.063000000006
99978,30200.063000000006
99979,30840.062000000005
99980,31100.062000000005
99981,31845.065000000006
99982,31230.074000000008
99983,31570.070000000007
99984,30425.070000000007
99985,31515.071000000007
99986,31055.067000000006
99987,31610.068000000007
99988,30830.068000000007
99989,30975.064000000006
99990,31395.063000000006
99991,31195.066000000006
99992,31820.064000000006
99993,33015.064000000006
99994,33830.063
99995,33130.062000000005
99996,32510.064000000006
99997,31820.062000000005
99998,31815.064000000006
99999,32415.061000000005
100000,32385.062000000005
100001,31600.063000000006
100002,31365.06600000001
100003,30455.063000000006
100004,30850.062000000005
100005,30665.061000000005
100006,31590.057000000004
100007,31170.058000000008
100008,31825.054000000007
100009,32410.054000000007
100010,32230.051000000003
100011,33370.053
100012,33825.05100000001
100013,34050.05
100014,32720.049000000003
100015,34325.046
100016,33600.045000000006
100017,33955.048
100018,32995.05
100019,32245.051000000007
100020,33385.052
100021,33615.05100000001
100022,33560.05300000001
100023,34930.052
100024,36405.05
100025,36070.05
100026,35260.052
100027,34435.056000000004
100028,33845.05700000001
100029,34005.060000000005
100030,33455.059
100031,32650.05900000001
100032,31820.06400000001
100033,30190.068000000007
100034,29850.068000000007
100035,28925.06900000001
100036,29225.073000000008
100037,29035.072000000007
100038,29430.071000000007
100039,29615.073000000008
100040,29200.073000000008
100041,30440.069000000007
100042,31025.069000000007
100043,30500.067000000006
100044,28800.06600000001
100045,30365.065000000006
100046,30605.061000000005
100047,31700.058000000008
100048,31105.06000000001
100049,31305.058000000005
100050,32470.060000000005
100051,33220.061
100052,33805.061
100053,35420.059
100054,36555.061
100055,35570.063
100056,36525.063
100057,35585.062000000005
100058,35975.063
100059,35650.060000000005
100060,35290.059
100061,33725.060000000005
100062,33170.05900000001
100063,32650.056000000004
100064,32480.057000000008
100065,31205.06200000001
100066,30420.063000000006
100067,29870.06100000001
100068,29895.06100000001
100069,29830.06400000001
100070,29180.068000000007
100071,29435.066000000006
100072,30385.067000000006
100073,30035.06400000001
100074,28240.069000000007
100075,28730.075000000008
100076,28930.075000000008
100077,29935.075000000008
100078,30115.074000000008
100079,30675.074000000008
100080,31760.07700000001
100081,32740.07600000001
100082,33330.075000000004
100083,34670.075000000004
100084,35800.07800000001
100085,35245.076
100086,35815.075000000004
100087,35420.076
100088,35395.077000000005
100089,34965.076
100090,34180.079000000005
100091,33730.081000000006
100092,32865.07900000001
100093,32910.077000000005
100094,32435.08100000001
100095,32265.08100000001
100096,32810.08000000001
100097,32040.07800000001
100098,32125.07600000001
100099,33210.073000000004
100100,32510.071000000007
100101,32080.075000000008
100102,33055.07500000001
100103,32255.075000000008
100104,31235.075000000008
100105,31290.074000000008
100106,31550.06800000001
100107,32075.07000000001
100108,32080.069000000007
100109,32120.067000000006
100110,33710.067
100111,34020.074
100112,33930.067
100113,35290.068
100114,36665.066000000006
100115,36870.064000000006
100116,36820.065
100117,36655.064
100118,36300.066000000006
100119,35525.06500000001
100120,34715.066000000006
100121,33400.069
100122,31895.07100000001
100123,32080.07300000001
100124,31425.07700000001
100125,31425.07700000001
100126,31290.075000000008
100127,31165.07100000001
100128,31715.06800000001
100129,33840.06700000001
100130,32730.065000000006
100131,33155.06300000001
100132,34210.062000000005
100133,32670.06300000001
100134,31235.06700000001
100135,30525.06700000001
100136,30530.06600000001
100137,31165.06600000001
100138,31110.06700000001
100139,30925.06500000001
100140,32260.06600000001
100141,32895.066000000006
100142,32260.07000000001
100143,33010.07100000001
100144,34315.069
100145,34765.066999999995
100146,35120.069
100147,35355.066000000006
100148,34945.065
100149,33240.069
100150,32815.066000000006
100151,31215.06900000001
100152,30130.06800000001
100153,30735.07200000001
100154,30690.07300000001
100155,30580.07100000001
100156,29855.06900000001
100157,29405.07200000001
100158,30200.07000000001
100159,32390.068000000007
100160,32175.068000000007
100161,32815.067
100162,33650.067
100163,32485.067000000006
100164,30495.071000000007
100165,30905.072000000007
100166,30695.074000000008
100167,31305.074000000008
100168,31765.070000000007
100169,32173.072000000007
100170,33408.069
100171,33538.073000000004
100172,33858.078
100173,34609.078
100174,36199.077000000005
100175,35574.075000000004
100176,36481.074
100177,36091.075
100178,35536.075
100179,33973.077000000005
100180,33263.073000000004
100181,31548.070000000007
100182,30438.068000000007
100183,32113.070000000007
100184,31223.068000000007
100185,31223.068000000007
100186,31223.068000000007
100187,30828.069000000007
100188,31628.070000000007
100189,32167.074000000008
100190,32928.07600000001
100191,33723.07900000001
100192,33888.08000000001
100193,31961.07900000001
100194,30961.07900000001
100195,31766.07900000001
100196,31541.08000000001
100197,31876.08200000001
100198,31491.08200000001
100199,32231.085000000006
100200,32626.08500000001
100201,33421.08300000001
100202,34791.082
100203,35151.083
100204,36906.083
100205,36081.083
100206,36051.084
100207,36120.081999999995
100208,36575.081
100209,35112.077999999994
100210,34577.077999999994
100211,33257.072
100212,31667.075000000004
100213,32895.07400000001
100214,32164.071000000007
100215,32210.071000000007
100216,31813.071000000007
100217,31274.071000000007
100218,30899.073000000008
100219,31486.073000000008
100220,31652.071000000007
100221,33397.07400000001
100222,34122.07600000001
100223,32406.07600000001
100224,31441.074000000008
100225,31436.075000000008
100226,31737.074000000008
100227,32292.07600000001
100228,31648.075000000008
100229,32547.07900000001
100230,32574.07900000001
100231,32714.08100000001
100232,34268.07900000001
100233,35343.086
100234,37030.093
100235,36415.096000000005
100236,35965.099
100237,35359.10400000001
100238,36205.105
100239,33685.10900000001
100240,33745.10500000001
100241,33194.10200000001
100242,31554.102000000006
100243,31814.103000000006
100244,31309.102000000006
100245,32382.099000000006
100246,31812.103000000006
100247,32240.102000000006
100248,31878.103000000006
100249,32463.10600000001
100250,32314.107000000007
100251,34085.109000000004
100252,34830.11400000001
100253,34365.11000000001
100254,33175.11000000001
100255,33834.11000000001
100256,33824.115000000005
100257,34395.119
100258,33780.123
100259,35139.122
100260,35360.12100000001
100261,33952.12400000001
100262,34765.12500000001
100263,36370.12900000001
100264,38090.126000000004
100265,37129.13100000001
100266,37372.13300000001
100267,36238.138
100268,37521.133
100269,36170.126000000004
100270,35275.126000000004
100271,35125.13100000001
100272,33684.133
100273,33224.14
100274,32424.149000000005
100275,32852.153000000006
100276,33467.15700000001
100277,33720.156
100278,33453.164000000004
100279,34417.17100000001
100280,34193.175
100281,35974.177
100282,36669.18000000001
100283,36551.17800000001
100284,35246.18000000001
100285,35094.181000000004
100286,33593.19
100287,33746.19700000001
100288,32351.205000000005
100289,32839.206000000006
100290,33038.21000000001
100291,31407.212000000007
100292,32157.215000000007
100293,33603.21300000001
100294,34831.212
100295,34153.213
100296,34977.209
100297,34326.21
100298,35371.215
100299,34086.215000000004
100300,33351.215000000004
100301,32984.219000000005
100302,32185.217000000008
100303,31702.22100000001
100304,31797.219000000005
100305,32266.218000000004
100306,32865.225000000006
100307,32661.229000000007
100308,33178.227000000006
100309,33564.223
100310,34593.223999999995
100311,36716.22299999999
100312,36925.226
100313,36901.224
100314,35755.224
100315,35732.229
100316,34462.233
100317,35907.233
100318,34940.227999999996
100319,35671.234
100320,35615.240000000005
100321,34639.244999999995
100322,35419.243
100323,36219.245
100324,37494.24600000001
100325,36978.249
100326,37614.253000000004
100327,36904.25600000001
100328,38190.25600000001
100329,36713.263
100330,36143.26500000001
100331,35307.263000000006
100332,34176.27200000001
100333,33624.27300000001
100334,33621.263000000006
100335,33825.26100000001
100336,34696.259000000005
100337,34140.26800000001
100338,33900.27200000001
100339,34925.27200000001
100340,35774.269000000015
100341,37920.27200000001
100342,38378.27800000001
100343,39223.28000000002
100344,37670.28800000001
100345,37892.295000000006
100346,36778.29600000001
100347,37740.299000000006
100348,36450.30200000001
100349,37980.30100000001
100350,38782.30000000001
100351,39202.30100000001
100352,38962.30500000001
100353,39421.295000000006
100354,40909.297000000006
100355,40788.299
100356,41569.309
100357,40592.310000000005
100358,42631.310000000005
100359,41311.308000000005
100360,40561.308000000005
100361,38481.310000000005
100362,37368.312000000005
100363,36275.311
100364,36062.312000000005
100365,36070.312000000005
100366,36078.319
100367,36044.322
100368,35964.324
100369,36486.32000000001
100370,36562.32000000001
100371,37300.32500000001
100372,38469.331000000006
100373,39232.329000000005
100374,38505.33100000001
100375,39126.32900000001
100376,38261.33400000002
100377,39012.337000000014
100378,37610.34000000001
100379,38857.345000000016
100380,39334.347000000016
100381,39555.35300000001
100382,39801.35900000002
100383,41636.36100000002
100384,43581.36300000001
100385,43138.37400000002
100386,43590.379000000015
100387,42155.38700000002
100388,43096.39300000002
100389,41607.39700000002
100390,41335.39700000002
100391,39807.39700000002
100392,38603.39600000002
100393,37696.39900000002
100394,36705.40700000002
100395,36548.414000000026
100396,36991.41500000002
100397,37307.41700000002
100398,37752.41400000002
100399,38121.41100000002
100400,38758.42100000002
100401,40332.42200000001
100402,41224.42500000002
100403,40397.434000000016
100404,39201.44200000001
100405,38993.44700000002
100406,38594.445000000014
100407,38609.45700000001
100408,39289.45000000001
100409,40956.45700000002
100410,40610.45600000002
100411,40713.45200000002
100412,40317.460000000014
100413,41727.466000000015
100414,42754.46700000002
100415,42733.468000000015
100416,43160.470000000016
100417,42163.470000000016
100418,42285.472000000016
100419,41623.46300000002
100420,41695.46600000002
100421,40187.463000000025
100422,39544.46100000002
100423,38578.46400000002
100424,38487.472000000016
100425,38760.47300000002
100426,39238.47700000001
100427,40019.47300000002
100428,40333.46500000002
100429,39794.47500000002
100430,40184.47600000002
100431,42366.481000000014
100432,43313.48700000002
100433,42969.481000000014
100434,42295.47900000002
100435,41989.48700000002
100436,41904.49100000002
100437,42639.50200000002
100438,42866.50600000002
100439,43914.51300000003
100440,42950.522000000026
100441,42464.523000000016
100442,42780.53300000002
100443,44632.537000000026
100444,46121.53000000002
100445,46337.53300000002
100446,46828.53700000002
100447,45026.54100000003
100448,45037.538000000015
100449,43405.54300000002
100450,42871.540000000015
100451,40926.54500000001
100452,39667.54600000001
100453,39294.53600000003
100454,38372.55100000002
100455,39209.55200000002
100456,39505.551000000014
100457,39962.55000000001
100458,39654.55200000001
100459,40220.552000000025
100460,41174.56000000002
100461,41849.568000000014
100462,43470.56600000002
100463,43539.56700000002
100464,42167.57200000002
100465,41487.576000000015
100466,41644.582000000024
100467,42317.588000000025
100468,41671.59600000003
100469,42750.59500000002
100470,43431.59900000002
100471,43537.59900000001
100472,43413.61000000001
100473,44920.60700000001
100474,45721.60600000001
100475,45410.612000000016
100476,46218.62000000002
100477,45727.619000000006
100478,45980.62000000002
100479,44208.62000000002
100480,43181.62400000002
100481,42238.62100000002
100482,41323.620000000024
100483,40558.623000000014
100484,41210.623000000014
100485,41672.63200000002
100486,40988.63700000002
100487,40329.64600000001
100488,39896.64100000001
100489,41148.646000000015
100490,41247.63800000001
100491,42616.63000000002
100492,43040.62400000002
100493,43449.62700000002
100494,41684.63400000001
100495,40621.62900000001
100496,41014.62700000001
100497,42008.623000000014
100498,41709.62300000001
100499,41815.62200000001
100500,42164.62400000001
100501,42391.61800000002
100502,43218.61600000001
100503,45096.610000000015
100504,45432.61000000001
100505,45994.615000000005
100506,46680.61400000001
100507,45834.61900000001
100508,46378.614000000016
100509,44078.61600000001
100510,44002.62200000001
100511,41793.61900000001
100512,41690.62200000002
100513,41166.61900000001
100514,41601.61900000001
100515,41581.61600000001
100516,41053.615000000005
100517,41121.61300000001
100518,40918.614
100519,42237.60800000001
100520,42096.611000000004
100521,43586.619000000006
100522,43350.61100000001
100523,42419.60900000001
100524,41646.61200000001
100525,40044.60900000001
100526,40403.614000000016
100527,41803.614000000016
100528,41038.61100000002
100529,41365.61700000003
100530,41329.62100000003
100531,40724.62400000002
100532,41192.627000000015
100533,42192.625000000015
100534,42478.606000000014
100535,43878.601000000024
100536,44993.60500000002
100537,44987.60100000002
100538,45708.59400000003
100539,44355.58700000003
100540,44081.59300000002
100541,42502.60000000002
100542,42943.60200000001
100543,42189.597000000016
100544,43240.593000000015
100545,42682.60000000001
100546,41716.60400000002
100547,41047.606000000014
100548,41209.612000000016
100549,42270.609000000026
100550,42356.61300000002
100551,43463.61400000002
100552,42524.606000000014
100553,42648.59700000001
100554,41892.607
100555,41369.606
100556,40614.607
100557,40498.61700000002
100558,41155.60700000001
100559,42150.606000000014
100560,42821.60800000002
100561,43131.608000000015
100562,42944.614000000016
100563,43802.622000000025
100564,43099.61900000001
100565,44037.61900000001
100566,45076.61400000002
100567,44044.62200000002
100568,43892.610000000015
100569,41717.60700000001
100570,40747.610000000015
100571,39188.60300000001
100572,39672.59700000003
100573,38279.59600000002
100574,39414.59700000003
100575,38736.60700000002
100576,38594.60300000002
100577,37985.61100000001
100578,36739.60200000001
100579,35820.60700000001
100580,36195.60900000001
100581,36796.59500000001
100582,36345.59700000001
100583,36148.596000000005
100584,35206.601
100585,35143.602000000006
100586,33552.60500000002
100587,34207.60900000001
100588,34183.60200000001
100589,35769.59400000001
100590,35355.593000000015
100591,35532.59200000001
100592,35678.59600000001
100593,36911.59000000001
100594,36715.58200000001
100595,37087.57800000001
100596,38014.581000000006
100597,37884.575
100598,37737.58000000001
100599,35882.58900000001
100600,35106.58900000001
100601,33888.58200000002
100602,33571.584000000024
100603,32299.585000000025
100604,32681.58900000002
100605,33075.58200000002
100606,33268.58600000002
100607,32329.58800000002
100608,31911.57800000002
100609,33259.57500000002
100610,33495.572000000015
100611,34244.575000000004
100612,33703.581000000006
100613,34675.577000000005
100614,34556.574
100615,34390.57400000001
100616,32904.57500000001
100617,33447.55900000001
100618,31954.565000000013
100619,32166.561000000016
100620,32659.553000000018
100621,32384.55600000002
100622,32308.56100000002
100623,32263.562000000024
100624,30437.566000000024
100625,30883.56600000002
100626,31848.56800000002
100627,33079.56100000001
100628,32613.55600000002
100629,31445.56900000002
100630,30697.569000000018
100631,30156.569000000018
100632,29251.565000000017
100633,28870.558000000015
100634,29528.546000000017
100635,29321.545000000016
100636,29313.54400000002
100637,28320.548000000017
100638,29251.537000000015
100639,30056.536000000015
100640,29591.53600000001
100641,29674.53300000002
100642,30056.52600000002
100643,31162.52800000002
100644,31066.526000000016
100645,30676.526000000016
100646,30626.517000000018
100647,30262.511000000017
100648,29188.515000000014
100649,29743.523000000016
100650,30209.52700000002
100651,30278.520000000022
100652,30288.51500000002
100653,29900.51700000002
100654,30169.50400000002
100655,30764.50600000002
100656,30887.50800000002
100657,31065.50400000002
100658,30907.50700000002
100659,29969.50200000002
100660,29643.49400000002
100661,28284.497000000018
100662,27680.49700000002
100663,27370.48900000002
100664,27807.499000000014
100665,27495.49400000002
100666,27805.48800000002
100667,28199.486000000015
100668,28247.481000000018
100669,28228.482000000015
100670,27169.478000000014
100671,27175.475000000017
100672,27011.474000000013
100673,27821.479000000014
100674,26789.487000000016
100675,26458.478000000014
100676,25444.477000000017
100677,24439.479000000018
100678,24244.474000000017
100679,24719.470000000012
100680,25771.473000000013
100681,26464.46200000001
100682,26309.462000000007
100683,27239.45600000001
100684,26883.450000000008
100685,27135.45400000001
100686,27073.45200000001
100687,27456.44900000001
100688,26598.453000000012
100689,25533.45500000001
100690,24335.45600000001
100691,24264.447000000007
100692,25000.440000000006
100693,23545.444000000007
100694,24417.442000000006
100695,24450.445000000007
100696,24434.456000000006
100697,24193.462000000007
100698,24883.453000000005
100699,26162.451000000005
100700,25864.451000000005
100701,25022.446000000004
100702,23749.447000000004
100703,24601.444000000007
100704,24497.443000000007
100705,24297.447000000007
100706,23992.441000000006
100707,23158.445000000007
100708,22532.454000000005
100709,22516.449000000004
100710,23632.446000000004
100711,24417.439000000002
100712,24059.432
100713,24299.427000000003
100714,23702.417
100715,23182.421000000002
100716,22872.416000000005
100717,23568.415
100718,22985.412
100719,21730.411
100720,20818.413000000004
100721,20379.413
100722,21246.417
100723,20767.422000000002
100724,20882.424000000003
100725,21541.429000000004
100726,21875.429000000004
100727,21141.423000000006
100728,21696.410000000007
100729,21918.409000000003
100730,21438.404000000006
100731,21014.405000000006
100732,20483.408000000007
100733,20576.407000000003
100734,20601.410000000003
100735,20400.404000000006
100736,20248.407000000007
100737,20730.409000000003
100738,21434.404000000002
100739,21448.402000000006
100740,21733.409
100741,22343.408000000003
100742,21267.408
100743,21754.411
100744,21852.412
100745,20903.411
100746,20855.411000000004
100747,21017.414
100748,19714.415
100749,18831.418999999998
100750,18679.413
100751,18144.41
100752,18327.404000000002
100753,18769.399
100754,18092.403000000002
100755,18279.4
100756,17560.402000000002
100757,17624.4
100758,18348.395
100759,18690.393
100760,17984.388
100761,18074.388
100762,18804.382999999998
100763,18233.378
100764,18047.371000000003
100765,18142.366
100766,18573.353
100767,19834.348999999995
100768,20631.340999999997
100769,20500.341999999997
100770,21643.337999999996
100771,21053.338999999996
100772,19679.343999999997
100773,19649.346999999994
100774,19597.357999999997
100775,18728.361999999997
100776,18094.365999999998
100777,15891.368000000004
100778,13953.370000000003
100779,12710.373000000003
100780,12435.373000000005
100781,12784.372000000005
100782,12881.378000000008
100783,13480.376000000006
100784,12862.388000000006
100785,12287.389000000006
100786,12636.405000000008
100787,13827.410000000014
100788,13957.419000000014
100789,14246.416000000016
100790,14406.421000000013
100791,13334.435000000014
100792,12550.444000000016
100793,10771.455000000014
100794,9431.478000000016
100795,9479.493000000019
100796,7724.509000000017
100797,6027.537000000014
100798,3562.566000000003
100799,1293.608999999996
100800,2065.4489999999964
100801,2975.438000000007
100802,4634.428000000015
100803,5764.418000000017
100804,7349.407000000016
100805,8579.40100000002
100806,9691.395000000022
100807,10424.389000000021
100808,11289.391000000021
100809,12237.390000000016
100810,15252.385000000017
100811,15532.379000000015
100812,14987.376000000013
100813,15342.369000000012
100814,14265.367000000011
100815,14428.361000000008
100816,14051.362000000008
100817,13976.364000000005
100818,14046.363000000005
100819,13302.363000000003
100820,10562.373000000003
100821,11443.371000000005
100822,12295.365000000003
100823,13055.357000000002
100824,15375.342000000002
100825,16743.331000000002
100826,17761.328
100827,18341.321
100828,18376.309999999998
100829,18982.311999999998
100830,17845.317000000003
100831,16910.313
100832,17835.314
100833,17573.311999999998
100834,17633.317
100835,18041.315
100836,18196.316
100837,17386.32
100838,18066.325
100839,18003.325
100840,19085.329
100841,20293.322
100842,19308.321
100843,19483.327
100844,18648.314000000002
100845,18336.307
100846,18151.302
100847,18166.293
100848,17441.29
100849,16463.291000000005
100850,15931.297000000004
100851,15921.291000000005
100852,16746.283000000007
100853,16349.278000000004
100854,17079.274000000005
100855,16856.272000000008
100856,18106.270000000004
100857,17811.265000000003
100858,16944.261000000002
100859,18694.252000000004
100860,18714.247000000003
100861,18206.246000000003
100862,17274.242000000002
100863,17799.242000000002
100864,17714.243000000002
100865,18419.245000000003
100866,17809.242000000002
100867,17411.238
100868,17561.236000000004
100869,16641.235000000004
100870,16991.234000000004
100871,17744.228000000003
100872,17117.226000000002
100873,16304.228000000006
100874,16174.229000000007
100875,15949.224000000007
100876,15382.215000000006
100877,15770.211000000005
100878,17318.198000000004
100879,17860.194000000003
100880,17974.193000000003
100881,17009.187000000005
100882,18369.189000000006
100883,17756.193000000007
100884,17589.194000000007
100885,17214.194000000007
100886,18189.196000000004
100887,18615.194000000003
100888,17255.194000000003
100889,17450.193000000007
100890,17055.195000000007
100891,17290.191000000006
100892,16112.193000000005
100893,15722.196000000005
100894,15100.201000000005
100895,17275.196000000004
100896,17835.199000000008
100897,16639.205000000005
100898,18389.205000000005
100899,17614.206000000006
100900,18042.201000000005
100901,17840.204
100902,17635.205000000005
100903,17640.204
100904,18240.201
100905,17460.202
100906,15872.206000000006
100907,16267.205000000005
100908,16502.202000000005
100909,17332.199000000004
100910,17112.200000000004
100911,16147.199000000004
100912,17499.199000000004
100913,17489.199000000004
100914,17317.197000000004
100915,18720.194000000003
100916,19310.195000000003
100917,19510.195
100918,17930.199000000004
100919,17765.198000000004
100920,17545.201000000005
100921,17950.198
100922,17370.200000000004
100923,17190.197000000004
100924,16975.200000000004
100925,17367.200000000004
100926,18170.199000000004
100927,17615.196000000007
100928,19170.197000000004
100929,18580.198000000004
100930,18170.199000000004
100931,18785.195000000003
100932,18342.200000000004
100933,18357.199000000004
100934,18774.196000000004
100935,18004.194000000003
100936,17599.196000000004
100937,17432.194000000003
100938,17217.197000000004
100939,18012.195000000003
100940,17402.199000000004
100941,16617.198000000004
100942,17587.199000000004
100943,17747.202
100944,16574.203000000005
100945,17329.204000000005
100946,17724.203000000005
100947,18542.2
100948,17567.200000000004
100949,17929.2
100950,18104.201
100951,18509.2
100952,18494.202
100953,18304.2
100954,18484.203
100955,19064.204
100956,19427.208000000002
100957,18274.207000000002
100958,20014.209000000003
100959,19669.205000000005
100960,19864.205000000005
100961,19684.202000000005
100962,19084.205000000005
100963,18489.208000000006
100964,18487.208000000006
100965,18687.207000000002
100966,19059.210000000006
100967,18657.208000000002
100968,17887.206000000002
100969,18464.207000000002
100970,18679.203000000005
100971,17712.203000000005
100972,18662.204
100973,18702.203000000005
100974,18327.201000000005
100975,17542.20100000001
100976,17737.201000000005
100977,19489.200000000004
100978,19464.201000000005
100979,19889.200000000004
100980,19534.195000000003
100981,20504.196000000004
100982,20479.199000000004
100983,20467.200000000004
100984,20427.202000000005
100985,22017.196000000004
100986,21814.196000000004
100987,19826.2
100988,20966.203
100989,20011.203
100990,20204.203
100991,19804.202
100992,19189.208000000002
100993,18977.210000000003
100994,18967.210000000003
100995,18174.210000000003
100996,19174.205
100997,19144.207000000002
100998,17974.208000000002
100999,18749.208000000002
101000,18386.202000000005
101001,18199.199000000004
101002,19379.196000000004
101003,19174.197000000004
101004,18997.195000000003
101005,18795.197000000004
101006,19757.201000000005
101007,20536.198000000004
101008,20539.199000000004
101009,20754.194000000003
101010,21139.193000000003
101011,21139.192000000003
101012,20724.194000000003
101013,21517.190000000002
101014,20934.190000000002
101015,21896.190000000002
101016,21519.188000000002
101017,20704.190000000002
101018,21689.188000000002
101019,21699.186
101020,21119.184
101021,20309.189000000002
101022,20109.190000000006
101023,18744.191000000006
101024,18944.190000000006
101025,18379.187000000005
101026,17966.190000000006
101027,18361.187000000005
101028,18166.187000000005
101029,19921.183000000005
101030,20643.185
101031,19856.189000000002
101032,21216.187
101033,21596.186
101034,21804.182
101035,21809.179
101036,22784.182
101037,22974.182
101038,22359.187
101039,21784.185
101040,21951.188000000002
101041,22177.190000000002
101042,21604.189000000002
101043,22779.189000000002
101044,21614.192000000003
101045,21874.190000000002
101046,22342.187000000005
101047,21384.189000000006
101048,21789.191000000003
101049,20860.189000000002
101050,20452.195
101051,19882.196
101052,19907.196000000004
101053,19158.199000000004
101054,20166.195000000003
101055,20725.198000000004
101056,20752.195000000003
101057,20927.193000000003
101058,20932.195000000003
101059,21521.196000000004
101060,22716.198
101061,21172.2
101062,22127.203
