time,community
101063,22917.199
101064,23870.205
101065,23670.208000000002
101066,24852.205
101067,24673.208000000002
101068,23709.208000000002
101069,23944.207000000002
101070,22782.207000000002
101071,23579.204
101072,23995.203
101073,24590.205
101074,23726.198000000004
101075,23152.200000000004
101076,24072.198000000004
101077,23888.193000000003
101078,23883.194000000003
101079,23674.2
101080,23383.199
101081,23214.197
101082,24039.194
101083,24236.197
101084,23988.203
101085,24741.209000000003
101086,25135.208000000002
101087,25171.209000000003
101088,25967.203
101089,26933.208000000002
101090,27275.214000000004
101091,25256.219000000005
101092,26331.214000000004
101093,26932.209000000003
101094,27094.215000000004
101095,27086.219000000005
101096,27125.216000000004
101097,27153.213000000003
101098,26824.209000000003
101099,26767.212000000003
101100,26426.205
101101,26607.209000000003
101102,26429.205
101103,26241.202
101104,24859.204
101105,24280.203
101106,25705.201000000005
101107,24562.204000000005
101108,24555.204000000005
101109,24532.203000000005
101110,24395.200000000004
101111,24592.202000000005
101112,25595.203000000005
101113,24654.200000000004
101114,24490.197000000004
101115,25296.195000000003
101116,25831.197000000004
101117,25185.198000000004
101118,26403.194000000003
101119,27582.198000000004
101120,28995.197000000004
101121,28066.197000000004
101122,28423.202000000005
101123,28490.202000000005
101124,28936.202000000005
101125,28693.206000000006
101126,27724.205000000005
101127,28181.204000000005
101128,29142.209000000006
101129,29370.209000000003
101130,28629.206000000006
101131,27867.208000000002
101132,27862.212000000003
101133,27685.213000000003
101134,26951.214000000004
101135,26161.209000000003
101136,27196.204000000005
101137,26638.205000000005
101138,27290.198
101139,27270.200000000004
101140,27135.195000000003
101141,26909.197000000004
101142,27067.196
101143,25878.2
101144,25665.206000000002
101145,26139.203
101146,27834.203
101147,26971.208000000002
101148,26786.205
101149,27174.209
101150,28402.211
101151,27235.213
101152,28588.202
101153,28573.2
101154,29374.199
101155,28810.201
101156,28634.2
101157,29510.195
101158,30360.189000000002
101159,29956.193
101160,28761.192
101161,28246.190000000002
101162,28218.193
101163,28203.192
101164,27228.192000000003
101165,26971.184
101166,28404.179000000004
101167,28079.177000000003
101168,28386.171000000002
101169,27972.175000000003
101170,27822.178000000004
101171,28411.184
101172,28343.190000000002
101173,27937.191000000003
101174,28540.192000000003
101175,28843.191000000003
101176,29557.197
101177,27569.203
101178,27051.217000000004
101179,28087.219
101180,29056.217
101181,28084.227000000003
101182,28752.222
101183,28698.231
101184,29652.238
101185,29922.232000000004
101186,29563.232000000004
101187,30597.231000000003
101188,31200.231000000003
101189,30657.227000000003
101190,29473.231000000003
101191,29098.236000000004
101192,29479.236000000004
101193,29445.239000000005
101194,28127.236000000004
101195,27927.240000000005
101196,28120.246000000006
101197,27800.248000000003
101198,27413.252000000004
101199,26988.257000000005
101200,26626.262000000006
101201,26854.274000000005
101202,26474.280000000006
101203,26520.277000000006
101204,26944.279000000006
101205,27321.282000000007
101206,27851.288000000004
101207,26899.289000000004
101208,26628.288000000004
101209,27588.287000000004
101210,28240.282000000003
101211,28157.270000000004
101212,28927.272000000004
101213,28553.269000000004
101214,30102.270000000004
101215,30044.263000000006
101216,30045.260000000006
101217,31507.260000000006
101218,31612.257000000005
101219,31429.253000000004
101220,30942.257
101221,30994.258
101222,30773.257
101223,30920.259000000002
101224,28942.259000000002
101225,29337.263000000003
101226,30257.259000000002
101227,30078.266000000003
101228,29885.263000000003
101229,30018.255
101230,29482.255000000005
101231,29794.258000000005
101232,29381.250000000004
101233,29350.246000000003
101234,29085.250000000004
101235,28793.246000000006
101236,29255.238000000005
101237,28633.231000000003
101238,28571.230000000003
101239,29550.232000000004
101240,30002.228000000003
101241,29395.227000000003
101242,29735.230000000003
101243,29337.223000000005
101244,30297.224000000006
101245,30161.222000000005
101246,29658.220000000005
101247,31096.215000000007
101248,31487.208000000006
101249,31199.202000000005
101250,30262.201000000005
101251,29988.203000000005
101252,28830.195000000003
101253,28428.191000000006
101254,27594.191000000003
101255,28690.193000000003
101256,29031.194000000003
101257,30522.189000000002
101258,30268.191000000003
101259,30910.183000000005
101260,30957.176000000003
101261,31688.177000000003
101262,32689.167000000005
101263,32701.166000000005
101264,32034.168000000005
101265,32268.161000000004
101266,33317.153000000006
101267,31966.151000000005
101268,31524.152000000006
101269,31937.145000000004
101270,31919.138000000003
101271,32114.127000000004
101272,32534.124000000003
101273,33225.128000000004
101274,33546.132
101275,33537.131
101276,32010.129000000004
101277,34162.128
101278,34189.128
101279,34224.123999999996
101280,33092.125
101281,32103.126000000004
101282,29963.124000000003
101283,29362.120000000006
101284,28284.124000000007
101285,28883.123000000007
101286,28911.122000000007
101287,29146.117000000006
101288,28591.115000000005
101289,28278.116000000005
101290,28774.121000000006
101291,32290.117000000006
101292,32678.115000000005
101293,32963.116
101294,32803.112
101295,33047.109000000004
101296,34229.10599999999
101297,33243.104
101298,33259.106
101299,33416.108
101300,33222.111000000004
101301,33637.113
101302,34461.10999999999
101303,34956.11299999999
101304,36007.11099999999
101305,36200.10899999999
101306,35175.10899999999
101307,36722.102999999996
101308,36910.100999999995
101309,37059.098999999995
101310,35998.09899999999
101311,34853.09599999999
101312,33469.099
101313,32819.1
101314,31879.099000000002
101315,31670.099000000002
101316,32248.097
101317,32266.098
101318,31660.098
101319,31602.099000000002
101320,31929.101000000006
101321,32368.099000000006
101322,32762.100000000002
101323,32916.099
101324,32470.098000000005
101325,31727.096000000005
101326,33616.098000000005
101327,32436.098000000005
101328,33616.094000000005
101329,33276.091
101330,33111.088
101331,33447.090000000004
101332,33727.086
101333,34832.087999999996
101334,35642.087
101335,36043.087999999996
101336,34497.085
101337,36392.083000000006
101338,36377.081
101339,36565.083000000006
101340,35985.079
101341,35185.075
101342,35230.074
101343,36450.074
101344,35545.07199999999
101345,35510.075999999994
101346,36350.07399999999
101347,36730.072
101348,36035.06999999999
101349,36060.070999999996
101350,36840.072
101351,36605.076
101352,36380.077
101353,35970.076
101354,35440.076
101355,35090.078
101356,35855.081000000006
101357,35055.08
101358,33145.08000000001
101359,31190.08200000001
101360,31165.08200000001
101361,32925.08000000001
101362,33115.08200000001
101363,32290.08200000001
101364,33075.081000000006
101365,32885.08000000001
101366,31695.079000000005
101367,33610.081
101368,33470.081000000006
101369,34315.078
101370,33655.075000000004
101371,32880.07400000001
101372,32300.073000000008
101373,32160.072000000007
101374,31620.074000000008
101375,31655.072000000007
101376,32440.072000000007
101377,32575.070000000007
101378,32385.069000000007
101379,32345.073000000008
101380,32965.071
101381,33080.07800000001
101382,32905.08000000001
101383,32185.07800000001
101384,31365.081000000006
101385,32165.077000000005
101386,33135.079000000005
101387,34910.077999999994
101388,34370.081
101389,33785.081
101390,33820.08
101391,33820.08
101392,33625.081999999995
101393,33850.082
101394,35215.081999999995
101395,35275.081
101396,33605.079
101397,35000.077999999994
101398,35425.077
101399,36265.075999999994
101400,35905.07499999999
101401,35445.07899999999
101402,41145.077
101403,42155.075
101404,41970.073
101405,41215.073000000004
101406,43245.071
101407,43208.07400000001
101408,43083.07000000001
101409,43245.07200000001
101410,43630.073000000004
101411,43435.073000000004
101412,42980.07600000001
101413,41980.07600000001
101414,41655.074
101415,42435.075000000004
101416,43275.074
101417,42585.071
101418,43355.068
101419,43070.062000000005
101420,43035.064
101421,43280.064
101422,43465.061
101423,43425.065
101424,43980.066000000006
101425,43355.07000000001
101426,42575.070000000014
101427,43525.070000000014
101428,43720.070000000014
101429,44475.070000000014
101430,43500.07000000001
101431,43725.06900000001
101432,44115.07000000001
101433,44835.07300000001
101434,44080.07300000001
101435,43755.07800000001
101436,43795.08
101437,43550.08
101438,42630.08
101439,43590.07800000001
101440,43920.081000000006
101441,43620.079000000005
101442,42820.079000000005
101443,41870.079000000005
101444,39830.07600000001
101445,39820.07800000001
101446,40575.07400000001
101447,39205.075000000004
101448,39460.07300000001
101449,39115.07000000001
101450,39565.07000000001
101451,40025.075000000004
101452,39950.08000000001
101453,40410.076
101454,47110.07400000001
101455,46740.075
101456,45425.075
101457,47605.07400000001
101458,47290.07500000001
101459,47115.076000000015
101460,41510.07800000001
101461,41120.079000000005
101462,41680.081000000006
101463,42160.079000000005
101464,41160.079000000005
101465,40955.081000000006
101466,40975.08200000001
101467,40810.08200000001
101468,39855.08500000001
101469,39640.08700000001
101470,39675.08500000001
101471,40095.079000000005
101472,39545.07800000001
101473,39215.077000000005
101474,39490.07600000001
101475,38765.07700000001
101476,39715.07800000001
101477,37825.07600000001
101478,39505.07600000001
101479,39605.07100000001
101480,39075.07000000001
101481,39950.06700000001
101482,40340.06800000001
101483,40960.06700000001
101484,41575.06700000001
101485,41780.06600000001
101486,41245.06600000001
101487,42690.06600000001
101488,42240.06300000001
101489,45725.060000000005
101490,46305.06200000001
101491,45930.05900000001
101492,46060.06300000001
101493,46170.063
101494,45245.067
101495,45670.06500000001
101496,45645.066000000006
101497,45420.06800000001
101498,43780.066000000006
101499,44645.066
101500,45035.066
101501,45065.06599999999
101502,43955.065
101503,43570.064000000006
101504,44325.065
101505,43630.06800000001
101506,44575.069
101507,37900.068
101508,39685.066999999995
101509,38920.064
101510,37935.06599999999
101511,37750.069
101512,38050.06700000001
101513,37295.06900000001
101514,38015.07000000001
101515,39020.069
101516,38040.07200000001
101517,39800.071
101518,39885.069
101519,40490.071
101520,40100.07100000001
101521,40105.071
101522,40660.072
101523,40350.07600000001
101524,39355.075000000004
101525,38970.079
101526,38800.08
101527,38870.076
101528,37285.076
101529,34870.076
101530,35395.079
101531,35175.079
101532,34170.081000000006
101533,34335.082
101534,34903.085000000014
101535,33975.08600000001
101536,34785.086
101537,33585.088
101538,34735.08700000001
101539,33795.08500000001
101540,33360.09000000001
101541,34555.08600000001
101542,34435.08600000001
101543,35250.086
101544,36030.086
101545,37270.082
101546,36265.083000000006
101547,40700.08
101548,42220.078
101549,43450.076
101550,43070.074
101551,44045.07200000001
101552,43935.07000000001
101553,43180.07000000001
101554,41855.071
101555,42060.068999999996
101556,42465.07
101557,41710.07
101558,40365.070999999996
101559,40535.070999999996
101560,40440.075
101561,38060.079
101562,37645.079
101563,37645.078
101564,37700.077000000005
101565,37770.073000000004
101566,38305.074
101567,36730.077
101568,36945.078
101569,35920.078
101570,35605.077000000005
101571,36610.07600000001
101572,42610.078
101573,43405.077000000005
101574,43800.076
101575,45175.078
101576,44810.078
101577,46600.07600000001
101578,47960.072
101579,48800.068999999996
101580,48220.068
101581,48160.07
101582,47540.07200000001
101583,47100.06800000001
101584,41185.069
101585,40990.069
101586,41270.067
101587,41030.07
101588,40120.067
101589,40750.063
101590,41565.060999999994
101591,39610.058
101592,39585.058
101593,39560.058
101594,39890.060999999994
101595,39270.064
101596,39275.062999999995
101597,38100.064
101598,38160.062
101599,38190.064
101600,38165.064
101601,38390.063
101602,39175.062000000005
101603,39240.061
101604,39995.061
101605,40580.06
101606,40500.05799999999
101607,41484.05799999999
101608,42399.06
101609,41809.05999999999
101610,40994.06299999999
101611,40539.066
101612,39959.066
101613,40014.064999999995
101614,39214.064
101615,39214.066
101616,39689.064
101617,39664.064
101618,38741.068
101619,39131.068
101620,39486.07
101621,38976.075000000004
101622,44496.076
101623,44301.075
101624,45171.072
101625,44601.069
101626,44181.070999999996
101627,43261.07000000001
101628,43261.07000000001
101629,43781.064
101630,43916.066000000006
101631,38836.066
101632,38565.068999999996
101633,38615.068999999996
101634,39045.067
101635,40295.071
101636,39904.075000000004
101637,39867.078
101638,40642.079
101639,41667.074
101640,40892.074
101641,40928.075000000004
101642,40489.079
101643,40519.078
101644,39744.079000000005
101645,39914.079000000005
101646,40039.074
101647,39809.076
101648,38514.081
101649,38069.085
101650,38344.085
101651,37359.08700000001
101652,37829.08700000001
101653,37469.087999999996
101654,38235.088
101655,36830.09100000001
101656,36677.089
101657,36127.089
101658,36757.086
101659,36000.086
101660,35085.083999999995
101661,36265.083
101662,35592.086
101663,36207.085
101664,36123.081999999995
101665,37020.08499999999
101666,37240.08499999999
101667,38470.083999999995
101668,39115.081999999995
101669,45370.081999999995
101670,45882.079
101671,46447.08
101672,45352.085
101673,40104.083999999995
101674,39479.08699999999
101675,39746.09299999999
101676,39846.09799999999
101677,39851.1
101678,39301.101
101679,39081.103
101680,40003.106
101681,39223.111999999994
101682,40227.111
101683,39512.111
101684,39686.113
101685,36162.12100000001
101686,35547.124
101687,34927.128000000004
101688,35127.131
101689,34882.13900000001
101690,33580.14200000001
101691,33795.14500000001
101692,33961.15000000001
101693,35201.148
101694,35082.149
101695,35827.153
101696,36315.153
101697,36488.155
101698,36593.163
101699,37041.163
101700,37061.167
101701,37315.167
101702,36193.166
101703,36255.166
101704,35860.169
101705,35825.172
101706,36074.173
101707,36713.17599999999
101708,36593.178
101709,35701.176
101710,36316.17599999999
101711,35840.178
101712,36765.181000000004
101713,37125.182
101714,39458.185000000005
101715,38798.184
101716,39198.183000000005
101717,38462.183
101718,38696.185000000005
101719,41186.183
101720,39200.186
101721,39460.186
101722,40209.178
101723,41087.178
101724,40682.18
101725,41676.187
101726,41521.191
101727,40964.198
101728,40936.200000000004
101729,40817.207
101730,41588.21199999999
101731,42073.218
101732,41418.219999999994
101733,40873.223000000005
101734,41493.222
101735,42105.223999999995
101736,42000.223999999995
101737,42995.22199999999
101738,42205.226
101739,41555.226
101740,43706.22699999999
101741,43113.22599999999
101742,43851.21899999999
101743,43187.22499999999
101744,43857.225999999995
101745,43043.227999999996
101746,43680.229999999996
101747,40708.231
101748,40673.236999999994
101749,40940.231
101750,40213.231
101751,40111.23300000001
101752,39999.239
101753,40179.243
101754,41738.240000000005
101755,41948.240000000005
101756,42241.242999999995
101757,40290.243
101758,40422.245
101759,40701.247
101760,40679.244
101761,41368.244
101762,41038.247
101763,40716.24900000001
101764,40390.25200000001
101765,41016.25600000001
101766,40119.270000000004
101767,41081.273
101768,40199.280000000006
101769,40536.278000000006
101770,41357.291000000005
101771,39775.293000000005
101772,40457.3
101773,39735.306000000004
101774,40525.309
101775,39940.307
101776,40181.31
101777,39796.315
101778,40039.322
101779,39661.327000000005
101780,38541.33
101781,39687.32800000001
101782,40260.32700000001
101783,43299.32700000001
101784,42753.33000000001
101785,43116.333000000006
101786,43428.33700000001
101787,43678.340000000004
101788,43758.34100000001
101789,44515.34900000001
101790,44301.348000000005
101791,44440.35000000001
101792,44356.355
101793,44094.361
101794,43138.369
101795,43300.363000000005
101796,43857.355
101797,44659.354
101798,43303.358
101799,43419.362
101800,45160.358
101801,43867.361999999994
101802,43669.365999999995
101803,42703.361999999994
101804,43874.35800000001
101805,43063.356
101806,40649.357
101807,40608.355
101808,41943.356
101809,41668.357
101810,40484.362
101811,40750.365000000005
101812,41136.365999999995
101813,42699.366
101814,42382.371
101815,42906.376
101816,42418.388000000006
101817,42745.397000000004
101818,42759.395000000004
101819,43296.396
101820,43404.397000000004
101821,42899.397000000004
101822,41595.403000000006
101823,43112.401000000005
101824,40566.403
101825,40379.409
101826,40463.41499999999
101827,40821.41299999999
101828,39637.416
101829,39561.424
101830,40472.43000000001
101831,40083.433000000005
101832,40483.428
101833,38412.429000000004
101834,39353.43100000001
101835,39876.43600000001
101836,40047.435000000005
101837,39399.441
101838,41174.437
101839,39600.441000000006
101840,38536.44900000001
101841,39737.44800000001
101842,40478.45400000001
101843,41765.45800000001
101844,41714.45800000001
101845,41979.45100000001
101846,42295.45200000001
101847,43072.45000000001
101848,42991.452000000005
101849,43436.45900000001
101850,43925.45700000001
101851,42786.471
101852,42300.478
101853,42669.476
101854,41954.477000000006
101855,42355.474
101856,41764.47900000001
101857,42363.48
101858,41856.48400000002
101859,41354.48400000002
101860,41874.48200000001
101861,41855.487000000016
101862,41339.500000000015
101863,39377.49900000002
101864,40302.50400000001
101865,40435.508000000016
101866,40644.51300000002
101867,39953.51900000001
101868,40800.521000000015
101869,39913.525000000016
101870,39175.525000000016
101871,39711.532000000014
101872,40165.53700000001
101873,41338.53900000001
101874,44157.543000000005
101875,44008.543000000005
101876,45013.539000000004
101877,44775.54
101878,44295.56
101879,45949.55
101880,46024.557
101881,44996.571
101882,45593.57399999999
101883,45913.57399999999
101884,44814.579
101885,45747.576
101886,45539.57899999999
101887,46442.581000000006
101888,45545.58600000002
101889,45943.585
101890,47249.586
101891,47671.58100000002
101892,47160.58600000002
101893,45621.590000000004
101894,45849.58500000001
101895,45325.58300000001
101896,45997.58700000001
101897,45581.58600000001
101898,46555.595
101899,45111.59800000001
101900,43996.605
101901,44847.604
101902,45133.60200000001
101903,46156.60000000002
101904,45016.593000000015
101905,44346.60800000001
101906,44447.604000000014
101907,43985.61600000001
101908,43248.62
101909,44566.61500000001
101910,44375.60800000001
101911,43366.606000000014
101912,43548.610000000015
101913,43661.62500000001
101914,42899.62300000001
101915,44675.622
101916,44323.619000000006
101917,44892.61700000001
101918,44849.62000000001
101919,45606.61500000001
101920,46232.62000000001
101921,46497.617
101922,46951.61400000001
101923,45824.622
101924,45675.62000000001
101925,45691.61600000001
101926,46135.604000000014
101927,45893.60400000001
101928,46181.61400000001
101929,45274.610000000015
101930,45249.619000000006
101931,45203.62200000001
101932,45181.62600000001
101933,44834.63500000001
101934,44750.641
101935,43100.637
101936,43302.645
101937,42900.64100000001
101938,42048.64400000001
101939,43190.63900000001
101940,42188.631
101941,41689.64300000001
101942,42272.634000000005
101943,43550.63300000001
101944,42967.62900000001
101945,44211.628000000004
101946,41820.64000000001
101947,41979.649000000005
101948,42597.64900000002
101949,41621.64700000001
101950,41774.64500000001
101951,42527.633000000016
101952,42843.63300000001
101953,41958.63100000001
101954,42214.62600000001
101955,42364.62200000001
101956,42616.62700000001
101957,42608.62700000001
101958,43596.625
101959,43156.62900000001
101960,42129.632
101961,41174.64399999999
101962,41567.653000000006
101963,42439.646
101964,43117.64200000001
101965,43407.639
101966,43231.64800000001
101967,43602.63500000001
101968,42165.63100000001
101969,43431.632000000005
101970,43822.62800000001
101971,42949.63100000001
101972,42701.63500000001
101973,42334.63500000001
101974,42826.625
101975,43254.61400000001
101976,42105.623000000014
101977,42930.622
101978,43531.621000000014
101979,43833.612
101980,44627.61
101981,44536.619
101982,43797.619000000006
101983,43200.611
101984,43109.622
101985,43189.623
101986,44006.630000000005
101987,43384.628000000004
101988,43934.630000000005
101989,42523.632000000005
101990,42432.621999999996
101991,42134.62999999999
101992,42090.634
101993,42440.639
101994,42616.619000000006
101995,42428.623000000014
101996,41896.62400000001
101997,42615.621000000014
101998,41378.62200000001
101999,42761.615000000005
102000,42632.606000000014
102001,42198.59200000001
102002,42066.59000000001
102003,41693.599
102004,41178.60200000001
102005,40570.60700000001
102006,39321.596
102007,39910.596000000005
102008,40357.602000000006
102009,40317.590000000004
102010,41061.59300000001
102011,41594.604000000014
102012,40729.600000000006
102013,39668.60800000001
102014,39781.60500000001
102015,40037.595
102016,40980.58900000001
102017,39483.591000000015
102018,39817.59500000001
102019,38384.59299999999
102020,38014.596
102021,37135.605
102022,38329.60400000001
102023,39117.59700000001
102024,39063.605
102025,39470.593000000015
102026,39467.598000000005
102027,40124.59400000001
102028,39492.58800000002
102029,40528.60000000001
102030,40299.58500000001
102031,39987.58400000002
102032,39378.58000000001
102033,39728.57700000001
102034,39355.58900000001
102035,38162.592000000004
102036,36646.59300000001
102037,37773.592
102038,37109.592
102039,36136.600999999995
102040,35800.599
102041,36598.594
102042,35413.582
102043,33953.585000000014
102044,33743.578000000016
102045,34611.56300000002
102046,34761.56100000001
102047,33881.56000000002
102048,33941.55800000001
102049,33785.557000000015
102050,34223.56000000001
102051,33516.56200000002
102052,33821.559000000016
102053,34302.55200000002
102054,34327.55600000001
102055,34385.55600000001
102056,34482.54400000001
102057,34328.54300000001
102058,34106.54200000001
102059,35186.547000000006
102060,34063.54800000001
102061,34361.54100000001
102062,34010.54300000001
102063,34872.532000000014
102064,34676.53500000001
102065,33948.54600000001
102066,33863.54400000001
102067,33905.53700000001
102068,35060.52599999999
102069,33856.526000000005
102070,34010.525
102071,34733.51999999999
102072,34692.52599999999
102073,33541.53500000001
102074,33876.530000000006
102075,34270.52
102076,34390.512
102077,33234.504000000015
102078,32168.51000000002
102079,31474.51400000002
102080,32270.520000000022
102081,31463.51900000002
102082,31563.52500000002
102083,32284.52000000002
102084,31901.519000000022
102085,32416.519000000022
102086,32080.52000000002
102087,32037.513000000017
102088,31588.51700000002
102089,32743.512000000017
102090,31549.515000000018
102091,32028.51000000002
102092,31132.508000000016
102093,31163.50400000002
102094,36449.50500000002
102095,35889.50900000002
102096,35403.50700000001
102097,35763.50700000002
102098,35990.51300000002
102099,34683.514000000025
102100,35706.50600000002
102101,36209.50500000002
102102,35498.50200000002
102103,35205.49900000002
102104,36410.48700000002
102105,36262.49600000002
102106,37416.48500000002
102107,37133.48100000002
102108,37149.476000000024
102109,36838.47700000002
102110,36782.46800000002
102111,35682.47500000002
102112,36014.466000000015
102113,36562.472000000016
102114,35839.470000000016
102115,36117.46900000001
102116,35335.46300000002
102117,34468.46300000002
102118,34004.46200000002
102119,35065.46000000002
102120,35169.45100000002
102121,34664.45000000002
102122,34764.45300000002
102123,34010.453000000016
102124,34113.46500000002
102125,33317.46300000002
102126,33149.46500000001
102127,34440.460000000014
102128,34390.46100000001
102129,33745.45300000001
102130,33780.44800000001
102131,34799.45000000001
102132,34060.45400000001
102133,34228.449000000015
102134,34059.43900000001
102135,34163.443000000014
102136,33489.44100000001
102137,32500.44500000001
102138,32472.43800000001
102139,31131.436000000012
102140,30651.44200000001
102141,29761.439000000013
102142,30213.442000000014
102143,30020.44600000001
102144,30251.44800000001
102145,30538.447000000007
102146,30342.44400000001
102147,30104.44700000001
102148,23859.45300000001
102149,26116.45400000001
102150,26026.45700000001
102151,25681.46200000001
102152,25976.45900000001
102153,25971.461000000007
102154,25159.46700000001
102155,24285.464000000007
102156,24913.45800000001
102157,25136.45000000001
102158,24938.461000000007
102159,23448.451000000012
102160,23605.451000000012
102161,22719.45300000001
102162,21983.449000000008
102163,21976.447000000007
102164,21116.444000000007
102165,21573.449000000008
102166,21521.444000000007
102167,20974.431000000004
102168,21281.431000000008
102169,20906.423000000006
102170,21078.421000000006
102171,21007.421000000006
102172,21638.426000000007
102173,21043.41800000001
102174,20946.424000000006
102175,20616.427000000007
102176,20216.426000000003
102177,20650.417
102178,19405.410000000003
102179,20756.421000000002
102180,20699.421000000002
102181,20601.425000000003
102182,19705.431000000004
102183,20319.427000000003
102184,20029.429000000004
102185,19225.424000000003
102186,19385.434000000005
102187,20431.43
102188,20077.427000000003
102189,19496.423000000003
102190,19515.421000000002
102191,18868.427000000003
102192,18229.426000000003
102193,19651.417
102194,19334.408000000003
102195,19825.414
102196,19179.415
102197,17859.416999999998
102198,20237.410000000003
102199,18957.413
102200,19608.405000000002
102201,20400.4
102202,20876.401
102203,19509.397
102204,19761.393
102205,19230.399
102206,19255.390000000003
102207,20295.383
102208,19203.372
102209,20726.362999999998
102210,21298.348999999995
102211,20958.353999999996
102212,20378.350999999995
102213,20353.354999999996
102214,19797.372999999996
102215,18333.375999999997
102216,17665.375999999997
102217,17794.380999999998
102218,16626.381000000005
102219,15334.381000000003
102220,13744.382000000001
102221,12847.386000000004
102222,12472.392000000003
102223,12781.399000000003
102224,12070.408000000003
102225,11631.413000000006
102226,11366.416000000007
102227,11326.416000000008
102228,13213.425000000012
102229,14128.42600000001
102230,15548.435000000012
102231,14577.451000000015
102232,14750.464000000014
102233,12997.473000000015
102234,11593.484000000015
102235,11316.495000000014
102236,10187.512000000012
102237,8451.533000000014
102238,5889.571000000014
102239,2489.621999999997
102240,1955.4389999999958
102241,4325.423000000012
102242,5420.417000000015
102243,6162.4120000000175
102244,7597.40000000002
102245,8285.39700000002
102246,9555.390000000018
102247,10885.38000000002
102248,10960.387000000019
102249,11960.38000000002
102250,14930.383000000018
102251,13842.379000000017
102252,13697.381000000014
102253,13832.38000000001
102254,12875.38000000001
102255,13930.379000000008
102256,14355.369000000008
102257,13417.366000000005
102258,14227.368000000002
102259,14137.362000000003
102260,11926.351000000002
102261,12109.354000000003
102262,12329.351000000004
102263,13059.340000000002
102264,14419.33
102265,14694.325
102266,15934.318
102267,17439.311
102268,17764.307
102269,18407.303999999996
102270,18282.299
102271,20212.300999999996
102272,20632.304999999997
102273,20842.311999999998
102274,21002.315
102275,21333.319
102276,20693.320999999996
102277,20528.328999999998
102278,19413.329999999998
102279,19788.325
102280,20358.322
102281,19148.321
102282,18604.314
102283,18889.307
102284,18484.307
102285,18424.311
102286,18044.311
102287,17804.304
102288,18289.308
102289,18584.309
102290,18914.306
102291,18479.300000000003
102292,17519.296000000002
102293,18144.292
102294,17209.288000000004
102295,17419.288000000004
102296,18016.284000000003
102297,17986.284000000003
102298,18176.275
102299,18761.272
102300,18401.267000000003
102301,19156.271000000004
102302,19466.263000000003
102303,19371.262000000002
102304,20281.262000000002
102305,20966.251000000004
102306,20096.254000000004
102307,20478.248000000007
102308,20038.242000000006
102309,19543.243000000006
102310,18508.233
102311,18068.239
102312,18311.232000000004
102313,18336.222000000005
102314,17941.220000000005
102315,18101.218000000004
102316,17836.220000000005
102317,17121.218000000004
102318,17456.212000000003
102319,17829.209000000003
102320,18854.197000000004
102321,19062.185000000005
102322,17672.187
102323,18832.189000000006
102324,17672.187
102325,16720.187
102326,18305.184
102327,19460.184000000005
102328,18875.184000000005
102329,20047.183000000005
102330,20432.185000000005
102331,19997.193000000007
102332,21192.189000000006
102333,20447.188000000006
102334,22010.189000000006
102335,22225.190000000006
102336,20640.195000000003
102337,21435.193000000007
102338,21668.192000000006
102339,20901.194000000003
102340,19166.194000000007
102341,19168.195000000007
102342,18018.194000000003
102343,18393.199000000004
102344,18798.197000000004
