time,community
102345,19396.195000000003
102346,19986.194000000003
102347,18984.197000000004
102348,18814.196000000004
102349,18424.197
102350,19594.195000000003
102351,20164.198000000004
102352,18954.203000000005
102353,19369.202000000005
102354,18019.199000000004
102355,18193.202
102356,18195.204000000005
102357,19375.205000000005
102358,19421.200000000008
102359,19586.204000000005
102360,19811.199000000004
102361,20042.196000000007
102362,21237.195000000007
102363,20272.196000000004
102364,21417.198000000004
102365,21824.197000000004
102366,21424.197000000004
102367,21786.198000000004
102368,21378.200000000004
102369,22353.200000000004
102370,21596.198000000004
102371,20999.200000000004
102372,20049.197000000004
102373,19874.195000000007
102374,20264.195000000007
102375,19854.198000000008
102376,21039.196000000007
102377,20502.191000000003
102378,20882.190000000002
102379,19697.192000000003
102380,19669.194000000003
102381,19892.191000000006
102382,19692.192000000006
102383,20257.194000000007
102384,18942.189000000006
102385,19157.189000000006
102386,18564.189000000002
102387,20124.189000000006
102388,19324.189000000006
102389,20276.189000000006
102390,21041.190000000006
102391,20451.191000000003
102392,21606.192000000003
102393,21411.194000000003
102394,22166.197000000004
102395,22164.197000000004
102396,22157.198000000004
102397,22317.203000000005
102398,21907.205000000005
102399,22669.205000000005
102400,21299.206000000006
102401,21644.209000000006
102402,19691.208000000006
102403,19716.206000000006
102404,20181.201000000005
102405,20386.199000000004
102406,20384.199000000004
102407,19234.198000000004
102408,20409.197000000004
102409,20039.193000000003
102410,20232.195000000003
102411,20212.197000000004
102412,20252.193000000003
102413,20812.195000000003
102414,18792.200000000004
102415,18939.204
102416,18944.203
102417,20499.203000000005
102418,19542.201000000005
102419,19912.205000000005
102420,19927.203000000005
102421,19502.206000000002
102422,21252.206000000006
102423,21252.206000000006
102424,22042.204000000005
102425,22827.204000000005
102426,23997.202000000005
102427,24207.203000000005
102428,24652.198000000004
102429,25006.203000000005
102430,23836.203000000005
102431,24449.200000000004
102432,22874.203000000005
102433,22879.202000000005
102434,22669.203000000005
102435,22062.204000000005
102436,21277.203000000005
102437,21342.197000000004
102438,21319.200000000004
102439,20554.197000000004
102440,21109.200000000004
102441,21066.202000000005
102442,20486.201000000005
102443,21284.197000000004
102444,19521.197000000004
102445,20291.198000000004
102446,20306.193000000007
102447,21474.191000000006
102448,20514.188000000006
102449,21099.189000000006
102450,20919.187000000005
102451,21327.185000000005
102452,21674.188000000006
102453,21704.183000000005
102454,22119.176000000003
102455,22699.174000000003
102456,23661.175000000003
102457,23818.178000000004
102458,23818.179000000004
102459,25186.179000000004
102460,24796.180000000004
102461,24406.178000000004
102462,22329.171000000006
102463,22309.172000000006
102464,22697.172000000006
102465,21332.170000000006
102466,21122.171000000006
102467,21662.170000000006
102468,22227.171000000006
102469,22009.173000000006
102470,22382.173000000006
102471,22777.168000000005
102472,22714.173000000006
102473,23477.175000000007
102474,22107.176000000007
102475,22727.172000000006
102476,21922.173000000006
102477,23269.174000000006
102478,21699.175000000007
102479,21894.178000000007
102480,22261.18400000001
102481,22086.19100000001
102482,22289.19100000001
102483,22479.190000000006
102484,21889.19300000001
102485,21689.19000000001
102486,21869.19500000001
102487,21877.19700000001
102488,22075.194000000007
102489,22880.195000000007
102490,22448.202000000005
102491,22670.202000000005
102492,20715.201000000005
102493,21305.201000000005
102494,21586.196000000007
102495,21766.197000000007
102496,22156.196000000007
102497,22140.198000000008
102498,23331.194000000007
102499,23547.197000000007
102500,23377.193000000007
102501,23752.195000000007
102502,23808.194000000007
102503,25004.197000000007
102504,23081.199000000008
102505,23882.200000000004
102506,23732.196000000004
102507,25931.193000000003
102508,24011.195000000003
102509,24046.197000000004
102510,24194.202000000005
102511,24036.20100000001
102512,23879.199000000008
102513,23676.203000000005
102514,24088.205000000005
102515,23125.204000000005
102516,23352.203000000005
102517,23759.199000000004
102518,23594.199000000008
102519,25935.198000000004
102520,26540.197000000004
102521,25888.208000000006
102522,24535.208000000006
102523,24197.205000000005
102524,23817.208000000006
102525,24050.204000000005
102526,24020.209000000006
102527,24276.202000000005
102528,25224.204000000005
102529,25260.201000000005
102530,25510.20100000001
102531,24961.20200000001
102532,25299.206000000006
102533,26873.20400000001
102534,24612.199000000008
102535,25987.194000000007
102536,25351.196000000007
102537,26704.197000000007
102538,25750.195000000007
102539,26360.193000000007
102540,26426.193000000007
102541,27001.196000000007
102542,27633.196000000007
102543,27120.189000000006
102544,26779.186000000005
102545,26207.185000000005
102546,25621.186000000005
102547,27019.182000000004
102548,26820.184000000005
102549,28201.188000000006
102550,27974.192000000006
102551,27766.194000000007
102552,26963.197000000007
102553,26161.203000000005
102554,26212.199000000008
102555,26621.196000000007
102556,26968.201000000005
102557,26211.202000000005
102558,27547.209000000006
102559,28182.208000000006
102560,28234.208000000006
102561,28237.211000000007
102562,27773.203000000005
102563,28953.202
102564,27215.198000000004
102565,28761.201
102566,28044.198
102567,28949.201
102568,27669.196
102569,27887.198
102570,26714.203
102571,27073.205
102572,27629.207
102573,27213.21
102574,27114.207000000002
102575,26668.208
102576,25474.212
102577,25565.221
102578,26141.222
102579,27198.215000000004
102580,26614.217000000004
102581,27440.215000000004
102582,26696.215000000004
102583,26725.210000000003
102584,26748.211000000003
102585,27370.212000000003
102586,28373.211000000003
102587,27411.210000000003
102588,28839.208000000002
102589,29078.209000000003
102590,29470.210000000003
102591,30444.209000000003
102592,30575.201000000005
102593,31134.201000000005
102594,29657.194000000003
102595,31033.191000000003
102596,29304.190000000002
102597,30732.187
102598,29002.184000000005
102599,29348.186000000005
102600,28587.184000000005
102601,28491.189000000006
102602,28342.191000000003
102603,27030.193000000003
102604,26796.197000000004
102605,26035.195000000007
102606,25702.190000000006
102607,26319.184000000005
102608,27141.183000000005
102609,27336.187000000005
102610,28122.185000000005
102611,28972.180000000004
102612,28566.184000000005
102613,28034.189000000006
102614,27887.188000000002
102615,28077.192000000003
102616,28493.197000000004
102617,27959.210000000006
102618,28991.211000000003
102619,29946.200000000004
102620,30111.204000000005
102621,30660.211000000007
102622,30322.211000000007
102623,31780.202000000005
102624,30962.202000000005
102625,30591.203000000005
102626,29489.206000000006
102627,30229.212000000007
102628,28900.204000000005
102629,29695.204000000005
102630,29211.196000000004
102631,29156.201000000005
102632,29332.206000000006
102633,29817.207000000002
102634,29963.214000000004
102635,29603.216000000004
102636,29160.225000000006
102637,29436.227000000003
102638,30014.226000000002
102639,29859.231000000003
102640,30439.238
102641,30983.241
102642,30836.239
102643,30710.241
102644,30823.246000000003
102645,30474.246000000003
102646,30685.244000000002
102647,29948.247000000003
102648,30532.248000000003
102649,31171.253000000004
102650,31389.259000000002
102651,30920.262000000002
102652,30714.265000000003
102653,30475.268000000004
102654,30449.270000000004
102655,31022.270000000004
102656,30392.271000000004
102657,31167.272000000004
102658,29906.277000000002
102659,30262.281000000003
102660,29945.274000000005
102661,29678.282000000007
102662,29926.276000000005
102663,29405.271000000004
102664,29812.267000000007
102665,28898.274000000005
102666,29588.279000000006
102667,29459.274000000005
102668,29850.273000000005
102669,28518.267000000007
102670,29620.263000000006
102671,30092.257000000005
102672,29462.258000000005
102673,30119.244000000006
102674,30423.242000000006
102675,31683.231000000003
102676,31698.221000000005
102677,30229.225000000006
102678,31328.229000000003
102679,32277.230000000003
102680,33598.22900000001
102681,33657.225000000006
102682,34006.226
102683,33408.23100000001
102684,33794.226
102685,33170.227000000006
102686,32943.228
102687,34112.226
102688,31984.219000000005
102689,32144.214000000004
102690,31104.210000000006
102691,31263.206000000006
102692,31562.205000000005
102693,30938.202000000005
102694,30919.204
102695,29996.195000000007
102696,30237.190000000006
102697,30017.188000000002
102698,31409.18
102699,30044.176000000003
102700,30644.173000000006
102701,30379.164000000004
102702,29773.164000000004
102703,29746.160000000003
102704,30111.156000000003
102705,30062.151
102706,29433.155000000002
102707,28485.15
102708,30002.144000000004
102709,30928.143000000004
102710,31668.139000000003
102711,30827.132
102712,31994.133
102713,32962.13
102714,32964.129
102715,33340.131
102716,33754.12699999999
102717,34571.12499999999
102718,32488.123
102719,33277.121
102720,32349.120000000006
102721,32948.116
102722,32814.11
102723,32446.110000000004
102724,31972.114
102725,31363.115
102726,32142.111000000004
102727,31927.116
102728,33171.113
102729,31787.114000000005
102730,31787.113
102731,30785.113
102732,30581.112000000005
102733,30057.106000000003
102734,30407.105000000003
102735,30518.102000000003
102736,29717.104000000003
102737,28554.104000000003
102738,29751.101000000002
102739,30261.101000000006
102740,29724.103000000006
102741,29552.101000000006
102742,31477.101000000006
102743,33126.095
102744,32345.095000000005
102745,32136.098000000005
102746,32688.098000000005
102747,33577.098999999995
102748,31432.098000000005
102749,32409.094000000005
102750,31477.094000000005
102751,32807.095
102752,31242.093000000008
102753,30632.090000000004
102754,30797.087000000007
102755,30093.084000000006
102756,30295.085000000006
102757,30016.088000000007
102758,31294.089000000007
102759,30365.088000000007
102760,30589.082000000006
102761,30183.080000000005
102762,29789.079000000005
102763,29402.078000000005
102764,29412.081000000006
102765,29860.078000000005
102766,28841.078000000005
102767,28107.084000000006
102768,29081.086000000007
102769,29391.087000000003
102770,30008.087000000007
102771,29631.088000000007
102772,31446.086000000007
102773,32951.090000000004
102774,33126.089
102775,33328.086
102776,33578.086
102777,33558.082
102778,31868.07600000001
102779,32878.07200000001
102780,32655.072000000007
102781,33250.07000000001
102782,32485.067000000006
102783,31585.063000000006
102784,31605.060000000005
102785,31075.060000000005
102786,31305.058000000005
102787,31295.060000000005
102788,31505.063000000006
102789,30245.062000000005
102790,29730.058000000005
102791,29705.058000000005
102792,29410.054000000007
102793,29260.050000000007
102794,29295.048000000006
102795,29490.049000000006
102796,29020.050000000007
102797,28268.051000000007
102798,29078.050000000007
102799,29113.049000000006
102800,30383.053000000007
102801,30363.052000000003
102802,31563.052000000007
102803,33743.052
102804,34068.056
102805,34688.054000000004
102806,35248.05699999999
102807,35153.062
102808,34148.063
102809,36073.062999999995
102810,35548.063
102811,36128.06599999999
102812,34973.068
102813,33373.07200000001
102814,33218.069
102815,32633.069000000007
102816,32403.071000000007
102817,32403.072000000007
102818,32423.073000000008
102819,31028.074000000008
102820,30673.072000000007
102821,31028.072000000007
102822,30663.072000000007
102823,29423.07700000001
102824,29628.077000000005
102825,29323.07600000001
102826,28998.074000000008
102827,28448.073000000008
102828,29628.071000000007
102829,30278.068000000007
102830,31133.068000000007
102831,30523.068000000007
102832,31303.068000000007
102833,33473.06900000001
102834,34113.07000000001
102835,34303.071
102836,34583.06900000001
102837,35238.06500000001
102838,34688.06300000001
102839,35678.065
102840,35328.062000000005
102841,35713.063
102842,34953.066000000006
102843,33903.06300000001
102844,33548.06100000001
102845,32758.06300000001
102846,32388.06400000001
102847,32975.06500000001
102848,33115.06700000001
102849,32160.06800000001
102850,32503.06700000001
102851,32898.066000000006
102852,32843.067
102853,32100.06500000001
102854,32115.062000000005
102855,31495.064000000006
102856,31365.06100000001
102857,30690.064000000006
102858,31410.068000000007
102859,30330.074000000008
102860,31145.073000000008
102861,30505.07900000001
102862,30565.07700000001
102863,32625.07500000001
102864,33635.07300000001
102865,33560.08000000001
102866,34015.07600000001
102867,33985.077000000005
102868,33435.07500000001
102869,33845.07700000001
102870,33205.07800000001
102871,33240.07700000001
102872,33695.07400000001
102873,32690.07500000001
102874,32950.07300000001
102875,33095.07300000001
102876,33155.07100000001
102877,33515.07200000001
102878,32785.07200000001
102879,32405.07000000001
102880,32965.07000000001
102881,34020.064000000006
102882,33400.066000000006
102883,32455.06600000001
102884,31265.06500000001
102885,30755.06500000001
102886,31120.06600000001
102887,31515.065000000006
102888,32330.063000000006
102889,32550.06300000001
102890,32950.061
102891,32750.06200000001
102892,32970.062000000005
102893,34940.063
102894,36050.064999999995
102895,36275.064999999995
102896,36410.068
102897,35790.072
102898,34810.073000000004
102899,35860.068999999996
102900,35330.07000000001
102901,34725.069
102902,34550.07000000001
102903,33110.066000000006
102904,33330.066000000006
102905,33295.069
102906,31955.069000000007
102907,32220.066000000006
102908,31865.06400000001
102909,31320.061000000005
102910,31680.063000000006
102911,32450.06600000001
102912,32095.06400000001
102913,32160.06200000001
102914,30605.06200000001
102915,30295.06100000001
102916,31275.06000000001
102917,31490.06100000001
102918,33300.060000000005
102919,33685.06100000001
102920,33340.06300000001
102921,33510.064000000006
102922,33930.06300000001
102923,35940.06100000001
102924,37300.06300000001
102925,36935.063
102926,37530.061
102927,36530.062000000005
102928,35170.06200000001
102929,35325.06500000001
102930,36040.060000000005
102931,35070.05900000001
102932,34985.06100000001
102933,33530.064000000006
102934,33300.06700000001
102935,33500.066000000006
102936,32695.06600000001
102937,33420.06700000001
102938,32860.06800000001
102939,32300.07000000001
102940,32035.07400000001
102941,33045.07300000001
102942,32595.076000000012
102943,32715.07200000001
102944,31785.06800000001
102945,31035.06900000001
102946,31185.07300000001
102947,31258.07100000001
102948,33103.070000000014
102949,34088.06900000001
102950,33463.07200000001
102951,33828.072000000015
102952,34223.07100000001
102953,35903.072
102954,36648.074
102955,36483.073
102956,36123.073
102957,35398.072
102958,34383.07
102959,34438.069
102960,34828.071
102961,34948.06500000001
102962,35073.06900000001
102963,33518.06900000001
102964,33188.06800000001
102965,32423.06900000001
102966,32028.07100000001
102967,32193.07200000001
102968,32158.07400000001
102969,31243.07300000001
102970,30613.077000000012
102971,31058.077000000012
102972,30493.07400000001
102973,31093.07100000001
102974,30925.07100000001
102975,30770.07200000001
102976,31140.078000000012
102977,32115.078000000012
102978,33295.077000000005
102979,34445.078
102980,33655.08000000001
102981,33845.077000000005
102982,33845.077000000005
102983,35025.081
102984,35435.082
102985,36220.082
102986,35695.08
102987,35145.078
102988,34055.076
102989,33745.075
102990,35005.073
102991,34605.074
102992,34980.073000000004
102993,33830.07
102994,32645.06900000001
102995,31660.07100000001
102996,31470.07000000001
102997,32460.06600000001
102998,32875.066000000006
102999,36525.06800000001
103000,36300.06900000001
103001,37310.066000000006
103002,43010.06400000001
103003,43330.06400000001
103004,44425.064000000006
103005,44455.062000000005
103006,45035.06300000001
103007,45070.064000000006
103008,45460.064000000006
103009,46630.06399999999
103010,46040.065
103011,45250.067
103012,45090.065
103013,45685.068
103014,46250.066999999995
103015,41705.06699999999
103016,41350.06499999999
103017,40660.06199999999
103018,39455.064
103019,39423.064000000006
103020,40053.060000000005
103021,39493.060000000005
103022,39483.062000000005
103023,39003.056000000004
103024,38008.05500000001
103025,37428.054000000004
103026,37173.056000000004
103027,37558.05700000001
103028,37508.06100000001
103029,36273.064000000006
103030,36573.06700000001
103031,37703.07000000001
103032,37093.07000000001
103033,38328.067
103034,39158.067
103035,39188.066
103036,38863.07200000001
103037,33028.07200000001
103038,33198.07300000001
103039,34183.07200000001
103040,34253.06800000001
103041,33728.066000000006
103042,34153.064000000006
103043,35063.059
103044,35093.059
103045,35623.06
103046,34968.066
103047,35223.063
103048,35008.062
103049,35403.061
103050,35818.062
103051,35587.061
103052,34937.064000000006
103053,34052.06200000001
103054,32729.06400000001
103055,32149.06300000001
103056,31464.070000000007
103057,31604.070000000007
103058,31989.072000000007
103059,31014.073000000008
103060,31360.066000000006
103061,32525.067000000006
103062,31750.067000000006
103063,33085.06800000001
103064,32650.072000000007
103065,32315.071000000007
103066,32875.071
103067,32645.073000000008
103068,33050.07200000001
103069,33985.07600000001
103070,34098.07700000001
103071,33787.075000000004
103072,34762.077000000005
103073,34897.08
103074,35292.08
103075,35477.083
103076,35317.081
103077,34667.084
103078,33712.085000000014
103079,33875.08600000001
103080,34040.088
103081,33590.092000000004
103082,34096.089
103083,33076.09400000001
103084,32742.09000000001
103085,32464.08900000001
103086,33089.08700000001
103087,33059.08800000001
103088,32529.08700000001
103089,31384.08700000001
103090,31424.08400000001
103091,31878.08300000001
103092,31258.08300000001
103093,32853.08400000001
103094,33513.079000000005
103095,33197.077000000005
103096,33207.07600000001
103097,33664.083000000006
103098,33844.08700000001
103099,40264.087000000014
103100,39997.08900000001
103101,39777.09000000001
103102,40424.08800000001
103103,40440.08800000001
103104,42080.08900000001
103105,42122.087
103106,42123.08500000001
103107,41763.085999999996
103108,41224.08500000001
103109,41305.081999999995
103110,42993.085
103111,42823.085999999996
103112,43059.081
103113,41494.08500000001
103114,39914.08500000001
103115,39736.08600000001
103116,39952.08600000001
103117,39675.092000000004
103118,39490.09700000001
103119,38505.100000000006
103120,38507.102000000006
103121,38740.10100000001
103122,38601.10100000001
103123,39398.10500000001
103124,40098.10600000001
103125,39648.111000000004
103126,39495.10800000001
103127,39515.11300000001
103128,39935.115000000005
103129,40910.115000000005
103130,40720.11700000001
103131,41150.119000000006
103132,41265.12500000001
103133,41230.134000000005
103134,42165.138999999996
103135,41750.143
103136,41815.147
103137,41811.142
103138,40491.15
103139,40751.147000000004
103140,41706.15
103141,40989.151000000005
103142,40604.15100000001
103143,38626.15500000001
103144,36751.15400000001
103145,37221.16100000001
103146,37328.16100000001
103147,37149.16600000001
103148,37380.17100000001
103149,36665.172000000006
103150,36645.16900000001
103151,37780.17400000001
103152,32174.17300000001
103153,33572.172000000006
103154,34648.169
103155,34798.168
103156,35377.166
103157,35784.167
103158,36034.168999999994
103159,37159.172999999995
103160,36554.176999999996
103161,36673.17799999999
103162,37893.179
103163,38474.17999999999
103164,39261.17999999999
103165,39366.17999999999
103166,39011.183999999994
103167,39160.187999999995
103168,38368.191999999995
103169,38469.191999999995
103170,38357.189999999995
103171,36850.191
103172,35455.194
103173,34264.196
103174,32329.20300000001
103175,32539.210000000003
103176,31564.218000000004
103177,31160.224000000006
103178,31501.22700000001
103179,30480.22500000001
103180,30454.22400000001
103181,32170.22600000001
103182,32143.221000000005
103183,32406.228000000006
103184,33116.226
103185,33539.223000000005
103186,34173.228
103187,33981.22900000001
103188,34473.228
103189,35548.227
103190,36118.231
103191,36614.228
103192,36882.231999999996
103193,37141.236999999994
103194,37735.24
103195,37269.240999999995
103196,37777.238999999994
103197,38618.242
103198,38260.247
103199,38915.248
103200,39055.252
103201,38207.257
103202,37230.263
103203,36759.261
103204,36682.255
103205,36314.257
103206,35898.259999999995
103207,35856.257
103208,35654.263999999996
103209,34694.266
103210,34694.26500000001
103211,35588.274999999994
103212,35573.274000000005
103213,36807.278
103214,37298.282
103215,37563.28
103216,38109.277
103217,38428.282
103218,38997.280000000006
103219,39348.283
103220,39451.29
103221,39670.294
103222,40644.295000000006
103223,40350.295000000006
103224,39826.296
103225,39466.309
103226,40419.310000000005
103227,40579.305
103228,40800.30000000001
103229,40847.30700000001
103230,41521.30400000001
103231,40781.31100000001
103232,39462.31000000001
103233,38344.31700000001
103234,37233.32100000001
103235,37623.32100000001
103236,36799.31900000001
103237,36076.324000000015
103238,36360.324000000015
103239,35908.32500000002
103240,35916.32200000001
103241,37115.32400000001
103242,37649.32500000001
103243,38946.328000000016
103244,40291.32900000001
103245,40266.32700000001
103246,40050.324000000015
103247,40540.320000000014
103248,40845.32300000002
103249,40873.32700000002
103250,41566.32400000001
103251,42095.31900000001
103252,42230.31900000001
103253,41438.324000000015
103254,40881.32200000001
103255,40691.326000000015
103256,40884.32800000001
103257,42114.325000000004
103258,41273.320999999996
103259,41725.32300000001
103260,42092.319
103261,41542.32000000001
103262,40686.331000000006
103263,40104.33900000001
103264,38755.34800000001
103265,38702.35300000002
103266,38343.35600000001
103267,37833.36200000001
103268,38658.36800000002
103269,38351.37400000002
103270,38751.379000000015
103271,45159.37900000002
103272,45248.377000000015
103273,45545.381000000016
103274,46844.38000000002
103275,46835.37800000002
103276,47013.38100000002
103277,47477.37800000002
103278,46677.39800000002
103279,45515.41000000002
103280,45405.41800000002
103281,45633.42800000002
103282,46100.43900000001
103283,46194.44100000002
103284,47217.43400000001
103285,47426.432000000015
103286,46211.430000000015
103287,41452.436000000016
103288,41432.44000000002
103289,41826.43500000001
103290,42016.43900000001
103291,42054.44600000002
103292,41338.44800000001
103293,40851.45000000001
103294,39454.45600000001
103295,40320.45800000001
103296,39913.46800000001
103297,40006.46400000001
103298,39784.46300000002
103299,39471.47400000002
103300,40077.48000000001
103301,40289.479000000014
103302,41014.48300000001
103303,41400.48700000001
103304,48551.49000000002
103305,48567.498000000014
103306,49442.49700000001
103307,49643.49300000001
103308,49977.49400000001
103309,49593.49200000002
103310,49130.500000000015
103311,50523.50600000002
103312,51424.49800000002
103313,51666.50500000002
103314,51884.51100000002
103315,46246.51100000002
103316,45375.51500000002
103317,44945.51800000002
103318,45000.51800000002
103319,44744.53000000002
103320,45051.52400000002
103321,44839.52000000001
103322,43916.533
103323,43183.53000000001
103324,41426.536000000015
103325,41558.54300000001
103326,41741.54600000001
103327,41251.554000000004
103328,40649.557
103329,41310.55900000001
103330,42631.551
103331,40945.555
103332,40517.562000000005
103333,40912.571
103334,41744.577000000005
103335,41961.587
103336,43081.58300000001
103337,43053.579000000005
103338,42773.592000000004
103339,42256.59300000001
103340,41856.6
103341,42836.613000000005
103342,43910.614
103343,43923.623999999996
103344,43402.627
103345,43416.639
103346,42246.64500000002
103347,42731.646000000015
103348,42783.645000000004
103349,43428.635
103350,43087.63900000001
103351,43427.63700000002
103352,43291.632000000005
103353,43385.62600000002
103354,42702.63200000002
103355,43123.635000000024
103356,44105.63200000001
103357,43825.632000000005
103358,43130.63100000001
103359,43754.63100000001
103360,43785.63200000001
103361,42982.63000000001
103362,41771.62200000002
103363,42408.61300000001
103364,42273.61600000001
103365,42148.61700000001
103366,43163.63000000001
103367,43353.634
103368,42900.63100000001
103369,40828.637
103370,40512.62700000001
103371,41666.625000000015
103372,42780.62600000002
103373,42289.633000000016
103374,47782.63400000002
103375,47475.62700000002
103376,45425.625000000015
103377,45674.621000000014
103378,46190.61900000002
103379,47553.61700000003
103380,47948.62200000003
103381,48354.615000000034
103382,48335.61100000002
103383,48122.61900000002
103384,47943.62400000001
103385,46912.63200000001
103386,48038.61700000001
103387,47848.619000000006
103388,47796.61600000002
103389,48321.61100000002
103390,48859.61800000003
103391,48287.61500000002
103392,48084.61100000003
103393,48494.630000000034
103394,48171.624000000025
103395,48461.624000000025
103396,49682.62700000002
103397,49341.62700000002
103398,48842.62300000002
103399,47669.63700000003
103400,47667.640000000014
103401,48349.64000000003
103402,47990.643000000025
103403,46848.64300000001
103404,47527.63500000001
103405,47938.633000000016
103406,45751.625000000015
103407,46265.622
103408,47403.611000000004
103409,47994.61200000002
103410,47522.614000000016
103411,47349.624000000025
103412,47005.62400000001
103413,46877.64100000002
103414,47121.65000000002
103415,47468.63800000002
103416,47889.65000000002
103417,47416.64700000001
103418,47112.64300000001
103419,47782.640000000014
103420,42246.64300000001
103421,41186.63200000002
103422,41985.62200000002
103423,42035.62300000002
103424,41333.62500000002
103425,41456.62000000002
103426,42881.627000000015
103427,42441.62400000002
103428,41537.63200000002
103429,40155.62800000002
103430,40376.63900000002
103431,40705.63400000002
103432,41120.61700000002
103433,40839.612000000016
103434,41622.62200000002
103435,41397.629000000015
103436,39330.62700000001
103437,39194.64100000001
103438,40073.63100000001
103439,41149.623000000014
103440,40576.614000000016
103441,41219.62000000002
103442,40864.62000000002
103443,41170.62300000001
103444,41046.616000000016
103445,40568.61700000002
103446,41070.61400000002
103447,40826.616000000016
103448,40279.62000000002
103449,40608.62400000002
103450,41188.62000000001
103451,39798.62600000002
103452,39990.61900000003
103453,39869.62700000002
103454,38710.63800000001
103455,38272.639000000025
103456,40013.635000000024
103457,40052.62700000002
103458,39578.62400000002
103459,37267.62200000002
103460,36721.629000000015
103461,37125.62700000001
103462,37510.61700000001
103463,37161.63000000001
103464,37372.623000000014
103465,38400.61100000001
103466,37040.589000000014
103467,37068.58400000002
103468,36962.59100000001
103469,36909.592000000004
103470,37149.59700000001
103471,37784.59800000001
103472,37731.587000000014
103473,37302.57900000001
103474,36812.58000000001
103475,35925.58600000002
103476,36076.58300000001
103477,36154.57500000001
103478,36085.576000000015
103479,36159.578000000016
103480,36217.56900000001
103481,34926.57300000001
103482,34373.57500000001
103483,34871.56500000001
103484,35048.57000000001
103485,34215.57500000001
103486,34965.58600000001
103487,33545.58800000001
103488,32960.59000000001
103489,32136.58800000002
103490,31087.591000000022
103491,32110.57700000002
103492,32552.58800000002
103493,33203.59300000001
103494,34019.581999999995
103495,34722.575
103496,33777.572
103497,34219.577
103498,33550.57400000001
103499,33834.56400000001
103500,33928.56700000001
103501,33936.56300000001
103502,33591.55500000001
103503,32642.547000000017
103504,32614.544000000016
103505,32042.547000000017
103506,31981.54100000002
103507,32039.546000000017
103508,32499.544000000016
103509,32955.551000000014
103510,33002.55600000001
103511,32286.553000000018
103512,31353.565000000017
103513,31301.558000000015
103514,31001.551000000018
103515,30929.543000000016
103516,32692.539000000015
103517,32071.53600000002
103518,31628.532000000017
103519,30643.532000000017
103520,30050.52800000002
103521,29851.52600000002
103522,31554.518000000015
103523,33590.51000000002
103524,34101.51200000002
103525,35399.50900000002
103526,34118.50700000002
103527,33656.51000000002
103528,32390.513000000014
103529,32914.50400000001
103530,33304.502000000015
103531,33403.513000000006
103532,32220.514000000014
103533,30579.514000000014
103534,30429.524000000016
103535,29232.529000000013
103536,29071.533000000014
103537,30065.530000000013
103538,31610.524000000016
103539,31263.529000000013
103540,30949.535000000014
103541,30079.530000000013
103542,29753.521000000015
103543,29114.519000000015
103544,27891.521000000015
103545,27926.514000000017
103546,28688.509000000016
103547,28330.507000000016
103548,26486.514000000017
103549,25418.50500000002
