time,community
103550,24782.50200000002
103551,25356.499000000018
103552,26143.496000000017
103553,27449.494000000017
103554,27903.48500000002
103555,28243.484000000015
103556,27238.475000000017
103557,26516.476000000017
103558,25896.468000000015
103559,26545.460000000014
103560,26817.458000000013
103561,27717.451000000015
103562,27797.451000000012
103563,26343.451000000015
103564,26895.448000000015
103565,26864.448000000015
103566,27621.446000000014
103567,28434.44700000001
103568,28621.44600000001
103569,27715.45000000001
103570,27139.457000000013
103571,27088.444000000018
103572,26670.452000000016
103573,27201.44700000002
103574,27262.442000000017
103575,26575.440000000013
103576,27535.444000000014
103577,27596.44600000001
103578,27714.43900000001
103579,26952.43500000001
103580,26719.43000000001
103581,26590.42400000001
103582,25493.43000000001
103583,26149.431000000015
103584,25161.43200000001
103585,25151.43300000001
103586,23346.44400000001
103587,22284.440000000013
103588,21324.436000000012
103589,22248.44700000001
103590,22053.44500000001
103591,22119.451000000012
103592,22445.450000000008
103593,21837.45100000001
103594,22668.45400000001
103595,23148.459000000006
103596,23267.46000000001
103597,23718.465000000007
103598,24694.460000000006
103599,24266.456000000006
103600,24144.450000000004
103601,24563.440000000002
103602,24486.442000000006
103603,24850.437000000005
103604,23487.444000000003
103605,23467.443000000007
103606,24158.445000000007
103607,24288.441000000003
103608,24001.444000000003
103609,23220.439000000002
103610,23297.434000000005
103611,22667.432000000004
103612,22249.436
103613,22159.427000000003
103614,21874.431000000004
103615,21473.431
103616,20787.434
103617,19557.431
103618,18746.430000000004
103619,18747.43
103620,19380.425000000003
103621,19597.420000000006
103622,19336.422000000006
103623,19598.410000000007
103624,20610.403000000006
103625,20852.404000000006
103626,20585.403000000006
103627,21341.400000000005
103628,21789.402000000006
103629,21132.404000000006
103630,19864.406000000006
103631,20225.404000000006
103632,20147.404000000006
103633,20096.399000000005
103634,18897.396000000004
103635,19092.400000000005
103636,19298.402000000006
103637,19603.404000000006
103638,19936.398000000005
103639,19235.403000000002
103640,19502.408000000003
103641,19239.410000000003
103642,18359.409000000003
103643,17861.410000000003
103644,19240.409000000003
103645,18095.413000000004
103646,18857.409000000003
103647,18074.394000000004
103648,17583.393
103649,19379.372
103650,21379.354999999996
103651,20598.352999999996
103652,20543.354999999996
103653,20344.353
103654,19705.354
103655,19504.356
103656,18513.362
103657,18135.362
103658,17650.370000000003
103659,15555.377000000006
103660,13038.379000000006
103661,12886.384000000005
103662,14185.390000000005
103663,14520.389000000006
103664,14321.396000000004
103665,14369.398000000008
103666,14227.401000000009
103667,14140.40800000001
103668,14647.411000000013
103669,14258.41800000001
103670,14235.428000000013
103671,13211.437000000014
103672,11727.448000000017
103673,10377.455000000018
103674,9708.46200000002
103675,7985.484000000015
103676,7776.499000000013
103677,6184.529000000017
103678,3627.5610000000142
103679,687.6109999999981
103680,1980.4529999999959
103681,4528.435000000006
103682,5758.430000000014
103683,6607.426000000015
103684,8915.414000000017
103685,10149.412000000017
103686,11254.402000000018
103687,11414.397000000017
103688,12724.39200000002
103689,14412.386000000019
103690,16907.379000000015
103691,14762.384000000016
103692,14442.381000000018
103693,14857.376000000013
103694,13642.379000000014
103695,13172.375000000013
103696,13433.37100000001
103697,14013.362000000008
103698,13467.36100000001
103699,12714.354000000008
103700,10059.358000000004
103701,12585.353000000005
103702,12592.350000000008
103703,13717.345000000007
103704,16087.334000000006
103705,16812.326000000005
103706,17872.318000000003
103707,18400.314000000002
103708,18591.303
103709,19071.299
103710,19471.303
103711,19281.301
103712,20582.303
103713,20062.307
103714,19447.305
103715,18992.31
103716,18402.310999999998
103717,17547.32
103718,18792.320000000003
103719,19602.322000000004
103720,21049.311
103721,19339.313000000006
103722,19556.306000000004
103723,19149.300000000003
103724,18489.302000000003
103725,19184.298000000003
103726,19572.293
103727,19177.290000000005
103728,18747.290000000005
103729,17317.285000000003
103730,15242.284000000003
103731,17162.285000000003
103732,17112.277000000002
103733,17834.274000000005
103734,17934.280000000006
103735,17502.278000000002
103736,17812.269000000004
103737,17907.272
103738,17697.268000000004
103739,18085.260000000002
103740,18815.257000000005
103741,24008.247000000003
103742,25340.247000000003
103743,24700.243000000006
103744,24020.240000000005
103745,23018.24
103746,22668.230000000003
103747,22273.226000000002
103748,22078.215000000004
103749,23088.213
103750,22828.215
103751,22286.207000000002
103752,22276.201
103753,21253.200000000004
103754,21203.200000000004
103755,21568.198000000004
103756,22313.198000000004
103757,22678.194000000003
103758,22698.190000000006
103759,22490.191000000006
103760,21705.191000000006
103761,22463.192000000006
103762,22448.197000000007
103763,23623.199000000008
103764,18143.20200000001
103765,18123.20400000001
103766,16556.206000000006
103767,16763.207000000006
103768,16611.203
103769,16426.202
103770,17198.203000000005
103771,16767.206000000006
103772,17585.204000000005
103773,17053.198000000004
103774,16726.192000000003
103775,17111.194000000003
103776,16516.196000000004
103777,16531.196000000004
103778,16739.196000000004
103779,18144.191000000003
103780,18344.190000000002
103781,18149.190000000002
103782,18544.189000000002
103783,17189.188000000002
103784,18004.191000000003
103785,17444.191
103786,19029.187
103787,18664.187
103788,19244.188000000006
103789,18279.188000000002
103790,18666.187
103791,19631.189000000006
103792,19623.189000000006
103793,20416.187000000005
103794,20392.190000000006
103795,19802.191000000006
103796,18232.193000000007
103797,18837.188000000006
103798,19642.186000000005
103799,20247.184000000005
103800,20032.186000000005
103801,20022.185000000005
103802,19827.187000000005
103803,20032.185000000005
103804,18662.186000000005
103805,19257.185000000005
103806,19457.184000000005
103807,19442.185000000005
103808,18847.187000000005
103809,19627.187000000005
103810,20017.186000000005
103811,18477.188000000006
103812,18472.189000000006
103813,17100.189000000002
103814,17672.190000000002
103815,16662.193000000003
103816,18192.196000000004
103817,18384.195000000003
103818,18341.202000000005
103819,17334.202
103820,18521.198000000004
103821,19349.195000000003
103822,19607.189000000006
103823,20007.188000000006
103824,19427.187000000005
103825,18442.189000000006
103826,17085.189000000002
103827,16740.186
103828,18092.187000000005
103829,19057.187
103830,19452.187000000005
103831,19049.190000000006
103832,19226.190000000006
103833,19204.193000000007
103834,18801.194000000007
103835,19566.196000000007
103836,19996.193000000007
103837,20554.195000000007
103838,19769.194000000007
103839,19182.196000000004
103840,19151.201000000005
103841,24501.195000000007
103842,19341.201000000005
103843,18738.202000000005
103844,18553.201000000005
103845,18216.196000000007
103846,19211.192000000006
103847,17676.190000000006
103848,17106.189000000002
103849,17886.189000000006
103850,18238.193000000007
103851,19205.193000000007
103852,18448.191000000006
103853,18433.192000000006
103854,18818.193000000007
103855,17853.194000000007
103856,17873.190000000006
103857,18490.188000000006
103858,20258.187000000005
103859,20848.187000000005
103860,20810.192000000006
103861,19835.192000000006
103862,21038.188000000006
103863,21243.185000000005
103864,20886.181000000004
103865,21861.181000000004
103866,21679.181000000004
103867,22104.180000000004
103868,21519.179000000004
103869,20937.180000000004
103870,20137.182000000004
103871,19532.184000000005
103872,19337.184000000005
103873,19742.183000000005
103874,19384.182000000004
103875,19072.170000000002
103876,19982.172000000002
103877,18817.169
103878,18007.173000000003
103879,19177.174000000003
103880,20147.169000000005
103881,20902.169000000005
103882,19931.172000000002
103883,19156.171000000006
103884,19169.169000000005
103885,18584.169000000005
103886,19794.163000000004
103887,21139.162000000004
103888,22269.165000000005
103889,22024.170000000002
103890,22214.168000000005
103891,21834.164000000004
103892,22381.168000000005
103893,21776.170000000006
103894,21014.168000000005
103895,21807.166000000005
103896,21217.165000000005
103897,20847.163000000004
103898,20847.163000000004
103899,21407.165000000005
103900,20982.170000000006
103901,20797.169000000005
103902,20382.172000000006
103903,21367.172000000006
103904,21962.172000000006
103905,21792.167000000005
103906,22177.167000000005
103907,21782.165000000005
103908,21359.166000000005
103909,21789.164000000004
103910,22207.159000000007
103911,22972.160000000007
103912,22557.163000000004
103913,21547.166000000005
103914,21146.166000000005
103915,21144.163000000004
103916,21909.162000000004
103917,22496.163000000008
103918,23091.164000000008
103919,23061.164000000008
103920,24011.167000000005
103921,22844.167000000005
103922,23634.171000000006
103923,23234.174000000006
103924,21659.175000000007
103925,21836.175000000007
103926,21667.173000000003
103927,21444.176000000003
103928,22468.173000000003
103929,22653.174000000003
103930,22124.171000000006
103931,22549.169000000005
103932,22561.167000000005
103933,23350.168000000005
103934,24170.166000000005
103935,23991.170000000006
103936,24381.169000000005
103937,23642.164000000004
103938,23502.163000000004
103939,23704.167000000005
103940,24080.169000000005
103941,24281.174000000006
103942,23916.175000000007
103943,22330.176000000007
103944,22692.177000000007
103945,22937.175000000007
103946,22747.175000000007
103947,22125.178000000007
103948,22476.182000000008
103949,23256.182000000008
103950,24072.181000000008
103951,23496.184000000005
103952,24830.188000000006
103953,25029.191000000006
103954,24677.189000000006
103955,24877.192000000006
103956,24896.188000000006
103957,25290.190000000006
103958,26019.197000000004
103959,26061.192000000006
103960,25830.195000000003
103961,26020.194000000003
103962,25908.192000000003
103963,26725.191000000003
103964,26760.190000000002
103965,25377.196000000004
103966,26139.198000000004
103967,25002.196000000004
103968,25212.196000000004
103969,25635.191000000003
103970,25284.189000000002
103971,24607.195000000003
103972,25030.196000000004
103973,23504.199000000004
103974,23012.197000000004
103975,23884.190000000006
103976,24234.197000000004
103977,24431.193000000003
103978,23825.196000000004
103979,24825.195000000003
103980,26648.188000000006
103981,26258.189000000002
103982,27624.189000000002
103983,27450.190000000002
103984,27636.194000000003
103985,28592.196000000004
103986,28445.196000000004
103987,28424.194000000003
103988,28954.197000000004
103989,28574.195000000003
103990,28175.198
103991,27766.201
103992,27271.202
103993,27847.205
103994,27241.208000000002
103995,25307.210000000003
103996,26572.211000000003
103997,25813.211000000003
103998,25878.206000000002
103999,26835.207000000002
104000,26241.208000000002
104001,26087.205
104002,26112.209000000003
104003,25344.209000000003
104004,24578.213000000003
104005,24954.215000000004
104006,25215.210000000003
104007,25130.215000000004
104008,24526.217000000004
104009,24877.215000000004
104010,26070.213000000003
104011,25473.212000000003
104012,26299.211
104013,27070.208
104014,27251.205000000005
104015,28624.203000000005
104016,28973.204000000005
104017,28743.207000000002
104018,29084.209
104019,28948.210000000003
104020,28795.207000000002
104021,28649.204
104022,27903.204
104023,29937.199
104024,29396.199
104025,28182.204999999998
104026,29338.208
104027,28379.211
104028,27832.207
104029,28598.212
104030,27490.212
104031,27146.208
104032,27402.206
104033,26624.203999999998
104034,26245.206000000002
104035,25892.206000000002
104036,25803.21
104037,26209.209
104038,25027.21
104039,25478.213
104040,25858.214
104041,25386.211
104042,26575.206000000002
104043,27740.204
104044,28408.198
104045,29621.191000000003
104046,30406.189000000002
104047,30311.187
104048,30897.183
104049,29123.191000000003
104050,29105.195000000003
104051,29363.197
104052,29047.199
104053,30431.2
104054,29633.207000000002
104055,29047.211000000003
104056,29990.217000000004
104057,29199.218
104058,28259.218
104059,29475.216000000004
104060,28929.223
104061,27985.221000000005
104062,28251.220000000005
104063,27286.222000000005
104064,27660.225000000006
104065,27897.225000000006
104066,27336.231000000007
104067,27566.233000000007
104068,26585.243000000002
104069,26851.241000000005
104070,26854.239000000005
104071,26270.245000000003
104072,27245.247000000003
104073,27413.258000000005
104074,27821.260000000006
104075,29636.259000000005
104076,29772.267000000003
104077,29977.265000000007
104078,30765.268000000004
104079,29702.263000000006
104080,29203.263000000006
104081,29444.269000000004
104082,28390.276000000005
104083,30356.272000000004
104084,29805.269000000004
104085,29211.275000000005
104086,30154.284000000007
104087,29555.284000000007
104088,29031.294000000005
104089,30492.288000000004
104090,29792.284000000003
104091,29015.284000000003
104092,28152.284000000003
104093,27070.276000000005
104094,27096.278000000006
104095,26930.273000000005
104096,26715.271000000004
104097,26970.274000000005
104098,26338.271000000004
104099,26990.279000000006
104100,26816.273000000005
104101,26303.276000000005
104102,27288.279000000006
104103,26771.279000000006
104104,26600.280000000006
104105,28479.284000000003
104106,28611.278000000006
104107,29569.278000000006
104108,30621.277000000002
104109,30160.269000000004
104110,29907.269000000004
104111,29680.268000000004
104112,29240.266000000003
104113,31440.254000000004
104114,29672.253000000004
104115,29010.252000000004
104116,30562.246000000003
104117,29779.244000000002
104118,29952.241
104119,31416.229000000003
104120,30599.226000000002
104121,29838.224000000002
104122,29398.222
104123,28595.223
104124,29155.210000000003
104125,28479.198000000004
104126,28423.192000000003
104127,28895.187
104128,28284.189000000002
104129,28459.188000000002
104130,29170.181000000004
104131,28461.176000000003
104132,29624.168000000005
104133,28985.173000000003
104134,29641.173000000003
104135,31012.169000000005
104136,30826.166000000005
104137,30968.165000000005
104138,30508.165000000005
104139,29913.165000000005
104140,30194.169000000005
104141,30451.158000000003
104142,29492.154000000006
104143,30450.148000000005
104144,29883.146000000004
104145,28840.148000000005
104146,30564.146000000004
104147,30197.140000000003
104148,30371.131000000005
104149,30428.127000000004
104150,30741.122000000003
104151,30360.113000000005
104152,30064.109000000004
104153,29961.114000000005
104154,30102.112000000005
104155,29944.110000000004
104156,30074.111000000004
104157,30273.110000000004
104158,30067.112000000005
104159,29547.107000000004
104160,30078.110000000004
104161,30446.109000000004
104162,31658.106000000003
104163,31243.103000000003
104164,31976.101000000002
104165,32627.099000000002
104166,31447.098
104167,31735.094
104168,31375.093000000004
104169,31356.096
104170,31493.099000000002
104171,31674.099000000002
104172,31448.103000000003
104173,32060.104000000003
104174,31428.105000000003
104175,30174.109000000004
104176,31552.107000000004
104177,30944.107000000004
104178,31515.108000000004
104179,32272.104000000003
104180,31680.104000000003
104181,30702.105000000003
104182,30021.099000000006
104183,30427.098000000005
104184,29461.099000000006
104185,29251.101000000006
104186,29416.101000000006
104187,29502.094000000005
104188,30104.090000000004
104189,29122.090000000004
104190,29592.094000000005
104191,29162.096000000005
104192,29491.095000000005
104193,28720.095000000005
104194,29676.096000000005
104195,30430.098000000005
104196,30613.098000000005
104197,30308.104000000007
104198,29333.104000000007
104199,29128.107000000004
104200,29581.104000000007
104201,29999.100000000006
104202,30044.09600000001
104203,31874.087000000003
104204,31293.088000000003
104205,30722.084000000006
104206,31750.075000000004
104207,30980.077000000005
104208,30743.079000000005
104209,32288.077000000005
104210,33453.075
104211,33146.073000000004
104212,33566.07
104213,33102.072
104214,32157.070000000003
104215,32407.069000000003
104216,32283.068000000003
104217,32488.065000000002
104218,33858.065
104219,32893.061
104220,33258.058000000005
104221,32893.055
104222,33393.060000000005
104223,32053.060000000005
104224,32678.057000000004
104225,32708.056000000004
104226,33128.055
104227,33663.057
104228,32918.055
104229,32868.055
104230,32243.059000000005
104231,32463.059000000005
104232,31488.060000000005
104233,33038.062000000005
104234,33038.062000000005
104235,33238.062000000005
104236,34138.060000000005
104237,33753.059
104238,33728.059
104239,34853.063
104240,35058.06100000001
104241,34068.067
104242,34423.060000000005
104243,34480.06
104244,34335.055
104245,34530.055
104246,33395.053
104247,33380.056000000004
104248,33900.060000000005
104249,32985.058000000005
104250,33105.065
104251,33325.066000000006
104252,34530.065
104253,33200.063
104254,34070.060000000005
104255,33670.062000000005
104256,34110.062000000005
104257,32995.062000000005
104258,32670.06000000001
104259,32465.063000000006
104260,31890.06100000001
104261,32320.05900000001
104262,31320.05900000001
104263,32695.057000000008
104264,32300.058000000005
104265,32330.057000000008
104266,32490.05900000001
104267,32105.058000000005
104268,32410.062000000005
104269,32985.064000000006
104270,33410.063
104271,33790.063
104272,34810.059
104273,35590.058999999994
104274,35190.062
104275,41060.060000000005
104276,40530.059
104277,41765.056
104278,41930.057
104279,41020.054
104280,41985.051
104281,41760.052
104282,42600.049999999996
104283,41040.049999999996
104284,41630.049
104285,41430.049999999996
104286,42275.047
104287,41500.051
104288,40790.05700000001
104289,40625.056000000004
104290,39845.05600000001
104291,39235.057
104292,37375.06300000001
104293,37345.064000000006
104294,37015.062000000005
104295,37400.06300000001
104296,36650.06300000001
104297,35645.065
104298,36005.066000000006
104299,36715.07000000001
104300,35900.07200000001
104301,36940.069
104302,37735.06700000001
104303,39385.065
104304,38980.069
104305,38800.066000000006
104306,38550.06700000001
104307,39440.06800000001
104308,39465.06800000001
104309,38175.06300000001
104310,39750.060000000005
104311,39980.060000000005
104312,41600.058999999994
104313,40425.060000000005
104314,40950.059
104315,41155.057
104316,41765.057
104317,41850.055
104318,41065.057
104319,40930.055
104320,41120.056000000004
104321,40370.05500000001
104322,39160.05900000001
104323,38785.056000000004
104324,38235.054000000004
104325,38985.05500000001
104326,38765.060000000005
104327,37570.061
104328,37940.061
104329,39110.06300000001
104330,36850.062000000005
104331,36990.06300000001
104332,36670.060000000005
104333,38650.060000000005
104334,38850.05900000001
104335,38050.05900000001
104336,38075.05900000001
104337,39390.05900000001
104338,40230.058000000005
104339,38890.05900000001
104340,40150.05900000001
104341,39780.06
104342,41415.064
104343,40140.062000000005
104344,40950.061
104345,41955.06
104346,41825.058000000005
104347,41620.06
104348,40930.057
104349,41130.056
104350,41930.058000000005
104351,41900.05900000001
104352,41130.058000000005
104353,40543.058000000005
104354,39173.060000000005
104355,38643.06100000001
104356,39260.06000000001
104357,37895.06000000001
104358,37895.06000000001
104359,39115.06000000001
104360,37355.06100000001
104361,31280.06700000001
104362,31540.065000000006
104363,33025.06100000001
104364,33205.06500000001
104365,32655.06500000001
104366,32200.06800000001
104367,32200.06900000001
104368,32360.07100000001
104369,31570.06900000001
104370,33175.06500000001
104371,33215.064000000006
104372,34835.062000000005
104373,33525.062000000005
104374,34165.06100000001
104375,35510.061
104376,35540.060000000005
104377,35110.063
104378,34925.061
104379,35810.055
104380,36370.05599999999
104381,36410.05299999999
104382,35200.056000000004
104383,35025.057
104384,34055.056000000004
104385,33635.058000000005
104386,34835.058000000005
104387,33555.056000000004
104388,33810.05700000001
104389,34625.057
104390,32875.056000000004
104391,32645.058000000008
104392,32260.057000000008
104393,33950.058000000005
104394,34080.06100000001
104395,33375.06100000001
104396,32765.063000000006
104397,33715.064000000006
104398,34170.063
104399,33585.06300000001
104400,34755.064000000006
104401,34805.064000000006
104402,36575.060999999994
104403,35030.062000000005
104404,35610.063
104405,36780.06399999999
104406,36625.06199999999
104407,36265.060999999994
104408,36130.06
104409,37565.06
104410,37600.058
104411,37645.05399999999
104412,36690.055
104413,36420.051999999996
104414,35405.056
104415,35355.057
104416,42680.053
104417,41085.05499999999
104418,40925.053
104419,41060.05499999999
104420,39520.05600000001
104421,39550.05500000001
104422,38455.05500000001
104423,40250.051999999996
104424,40645.05100000001
104425,39840.051999999996
104426,39080.05300000001
104427,40445.054000000004
104428,41415.05600000001
104429,40638.05500000001
104430,42003.05499999999
104431,41843.05500000001
104432,43333.058999999994
104433,42403.061
104434,43378.061
104435,44628.06
104436,43530.056
104437,43630.05500000001
104438,42845.056
104439,43320.058000000005
104440,42625.056
104441,41850.06
104442,41735.06300000001
104443,41445.058000000005
104444,40470.058000000005
104445,40005.054000000004
104446,41820.056
104447,41603.05100000001
104448,41193.05500000001
104449,41253.062000000005
104450,40268.06300000001
104451,39883.06200000002
104452,38853.06300000001
104453,40023.06300000001
104454,39223.06700000001
104455,38358.06900000001
104456,37593.07000000001
104457,38263.06700000001
104458,38908.06500000001
104459,38073.06600000001
104460,39785.066000000006
104461,39630.06300000001
104462,40590.065
104463,39790.064
104464,40735.064
104465,42920.061
104466,41745.062000000005
104467,41285.066000000006
104468,40475.06700000001
104469,41470.06300000001
104470,41280.062000000005
104471,41935.057
104472,41905.058000000005
104473,41905.058000000005
104474,41495.05600000001
104475,34975.06100000001
104476,36635.06500000001
104477,35885.064000000006
104478,35680.067
104479,37270.066000000006
104480,35935.06500000001
104481,35940.064000000006
104482,35135.063
104483,36370.062000000005
104484,36595.062000000005
104485,35285.061
104486,34319.06300000001
104487,35589.06500000001
104488,35859.063
104489,34459.066000000006
104490,35364.07000000001
104491,35109.07300000001
104492,35859.07400000001
104493,35079.075000000004
104494,34874.07700000001
104495,36779.077000000005
104496,35304.075000000004
104497,35524.077000000005
104498,34999.075000000004
104499,34964.07800000001
104500,35474.079000000005
104501,35304.081000000006
104502,34229.08800000001
104503,33719.083000000006
104504,32740.08200000001
104505,32745.08100000001
104506,34870.081000000006
104507,34315.081000000006
104508,34785.08400000001
104509,41099.08
104510,40144.081000000006
104511,34921.07700000001
104512,34451.07400000001
104513,35036.07400000001
104514,36369.074
104515,35619.073000000004
104516,35389.076
104517,35314.081000000006
104518,35944.08200000001
104519,34764.08700000001
104520,35015.083000000006
104521,34845.083000000006
104522,36440.08100000001
104523,36120.08800000001
104524,36690.08600000001
104525,37300.08800000001
104526,36311.09000000001
104527,36067.08700000001
104528,34957.08700000001
104529,34786.08400000001
104530,35331.087000000014
104531,34411.08600000001
104532,34226.08600000001
104533,33212.08700000001
104534,33217.08700000001
104535,32391.09100000001
104536,33356.094000000005
104537,33546.091
104538,34146.09300000001
104539,35936.091
104540,35041.090000000004
104541,34695.087999999996
104542,34340.086
104543,34300.092000000004
104544,35480.090000000004
104545,33451.096000000005
104546,33551.091
104547,33679.09700000001
104548,33765.095
104549,32365.09700000001
104550,32149.098000000013
104551,32874.09900000001
104552,34273.099
104553,34478.09700000001
104554,33837.10100000001
104555,35175.101
104556,35120.10400000001
104557,35520.107
104558,35285.11000000001
104559,35217.10600000001
104560,35819.108
104561,35864.106
104562,34604.106
104563,33832.109000000004
104564,33456.11000000001
104565,32617.11800000001
104566,32614.12000000001
104567,32249.12100000001
104568,33069.12000000001
104569,34074.12000000001
104570,33916.118
104571,33087.12400000001
104572,33164.126000000004
104573,33531.128000000004
104574,34867.131
104575,34102.134000000005
104576,34132.134000000005
104577,33156.13900000001
104578,33351.13900000001
104579,32613.13700000001
104580,32594.142000000014
104581,32559.149000000012
104582,33808.148
104583,34121.14800000001
104584,33829.145000000004
104585,35562.146
104586,35587.151
104587,36677.155000000006
104588,35929.155000000006
104589,35988.156
104590,35956.156
104591,35336.158
104592,34660.15700000001
104593,33682.158
104594,33441.16100000001
104595,32856.16700000001
104596,33501.16700000001
104597,33792.167
104598,34568.16500000001
104599,35378.172999999995
104600,35320.174999999996
104601,34974.178
104602,35092.172999999995
104603,35766.176
104604,36864.172
104605,35964.18
104606,36354.174
104607,35737.172999999995
104608,36090.176
104609,34822.179000000004
104610,34701.18400000001
104611,35003.183
104612,35394.189
104613,34914.195999999996
104614,35089.197
104615,37043.2
104616,37375.198
104617,38264.19699999999
104618,38039.199
104619,38483.198
104620,38013.2
104621,37735.201
104622,36316.206999999995
104623,36091.206999999995
104624,35711.212
104625,35171.212
104626,35185.212999999996
104627,35174.212
104628,35888.21
104629,36476.210999999996
104630,36477.21
104631,36517.208
104632,37251.206999999995
104633,37765.206
104634,38430.205
104635,37506.206
104636,38022.208
104637,38096.215
104638,37655.219000000005
104639,36715.22200000001
104640,36655.227
104641,36834.236000000004
104642,37244.241
104643,37347.241
104644,36653.247
104645,37688.24800000001
104646,37851.25000000001
104647,37597.254
104648,37362.25800000001
104649,37311.261
104650,36316.268000000004
104651,36815.26500000001
104652,36756.262
104653,36345.263000000006
104654,35857.261000000006
104655,35862.261000000006
104656,35633.263000000006
104657,34622.263
104658,35140.269
104659,34970.281
104660,35406.277
104661,35076.28200000001
104662,35437.285
104663,35583.293000000005
104664,35870.3
104665,35625.30300000001
104666,36545.30500000001
104667,37487.302
104668,39127.296
104669,38635.295
104670,38640.295
104671,38355.299
104672,38556.30100000001
104673,37898.30100000001
104674,37322.30000000001
104675,39230.30400000001
104676,39206.30400000001
104677,39736.30300000001
104678,38989.30900000001
104679,38797.319
104680,39353.323000000004
104681,39786.32500000001
104682,39456.325000000004
104683,38066.333000000006
104684,38732.339
104685,37898.34
104686,38121.33900000001
104687,37485.33900000001
104688,37189.338
104689,38094.343
104690,37926.34900000001
104691,37439.355
104692,38101.36600000001
104693,38585.364000000016
104694,39518.360000000015
104695,37994.36800000001
104696,38549.36900000001
104697,40250.36500000001
104698,41124.37000000002
104699,40805.36900000002
104700,40134.36900000002
104701,40079.370000000024
104702,40952.37200000002
104703,41832.37200000002
104704,40640.38000000002
104705,42180.385000000024
104706,41387.39300000002
104707,42262.398000000016
104708,41511.39300000002
104709,41120.39500000002
104710,41797.39600000002
104711,42387.39200000003
104712,40934.397000000026
104713,40386.40300000002
104714,40752.404000000024
104715,40092.41800000003
104716,41051.414000000026
104717,39567.41900000002
104718,39631.42600000002
104719,40995.42000000002
104720,41122.419000000016
104721,40833.41800000002
104722,41056.42300000001
104723,40897.430000000015
104724,41477.428000000014
104725,40859.434000000016
104726,41165.434000000016
104727,42709.43200000002
104728,43321.44000000002
104729,43737.43900000002
104730,43123.45000000002
104731,42728.45800000001
104732,43851.46300000002
104733,43784.464000000014
104734,43477.46000000002
104735,44374.45800000002
104736,44420.46100000002
104737,44414.46700000002
104738,43128.47300000002
104739,42098.487000000016
104740,42208.493000000024
104741,42852.49100000001
104742,42151.49500000002
104743,42254.49500000002
104744,42373.49400000001
104745,42181.483000000015
104746,41333.48900000002
104747,40498.49200000002
104748,40531.495000000024
104749,41370.49700000002
104750,40837.50900000002
104751,40581.50800000001
104752,40820.50700000001
104753,40722.504000000015
104754,42132.51000000001
104755,42138.52400000001
104756,42474.52200000002
104757,42911.52800000002
104758,43763.53000000001
104759,44208.536000000015
104760,44315.525000000016
104761,44764.52300000002
104762,45373.53000000002
104763,45772.53500000001
104764,45357.53700000001
104765,45237.53900000001
104766,45894.53600000001
104767,46249.541000000005
104768,45471.54200000001
104769,45242.53700000002
104770,45295.53100000002
104771,45430.53500000002
