time,community
104772,44906.53200000002
104773,44823.546000000024
104774,44399.55000000002
104775,44176.54300000002
104776,43271.555000000015
104777,42458.55100000002
104778,42242.559000000016
104779,42191.56100000001
104780,41443.56200000001
104781,41213.54900000001
104782,41682.55500000002
104783,42197.551000000014
104784,43148.55700000002
104785,43369.56200000002
104786,43350.567000000025
104787,43854.575000000026
104788,44109.58100000003
104789,44482.58500000002
104790,45943.58600000001
104791,45803.58800000002
104792,46283.591000000015
104793,46856.58900000001
104794,46646.597000000016
104795,46123.60300000001
104796,46542.60900000001
104797,46940.615000000005
104798,46754.619000000006
104799,46419.625000000015
104800,46599.61700000001
104801,46613.608000000015
104802,45934.61700000002
104803,43978.619000000006
104804,43109.62300000001
104805,42101.630000000005
104806,42339.645
104807,40786.645
104808,40643.641
104809,40811.64500000001
104810,41074.63500000001
104811,41438.63200000001
104812,41075.632000000005
104813,41144.62800000001
104814,42526.62700000001
104815,42422.631000000016
104816,41604.63400000001
104817,42115.64300000001
104818,42414.64800000001
104819,41905.65600000001
104820,42871.64700000001
104821,43285.650000000016
104822,44153.63900000001
104823,44954.640000000014
104824,45463.644000000015
104825,45200.641000000025
104826,44828.63700000001
104827,44883.64100000002
104828,45007.63300000002
104829,44651.624000000025
104830,43828.62100000002
104831,42736.61500000002
104832,42381.62700000003
104833,41592.62700000002
104834,40779.633000000016
104835,40456.63500000002
104836,40726.63600000002
104837,39791.63600000002
104838,40290.63100000002
104839,40789.63300000002
104840,40306.62200000002
104841,41074.62500000001
104842,40730.63100000001
104843,40390.62900000001
104844,41487.627
104845,47653.62100000001
104846,46975.62400000001
104847,47642.62800000002
104848,47567.63500000002
104849,48395.635000000024
104850,49789.632000000034
104851,50370.63200000003
104852,50883.63400000002
104853,52063.63800000003
104854,51352.640000000014
104855,51437.62800000001
104856,51606.631
104857,52228.644
104858,52107.64200000001
104859,51046.647000000004
104860,51154.636999999995
104861,49820.631
104862,49504.638
104863,48098.64000000001
104864,46699.64400000001
104865,46523.63000000001
104866,46947.63700000001
104867,45490.63000000001
104868,46123.62600000002
104869,45980.62100000002
104870,45133.618000000024
104871,45376.620000000024
104872,45159.61300000002
104873,44796.607000000025
104874,45625.612000000016
104875,46218.61300000001
104876,45736.60800000002
104877,46140.60900000002
104878,47212.61000000002
104879,47927.60300000002
104880,47808.60400000003
104881,48685.60800000003
104882,48556.611000000026
104883,49908.61200000003
104884,49581.60400000003
104885,48919.61000000002
104886,48188.612000000016
104887,48608.60900000002
104888,48638.61500000001
104889,48846.614000000016
104890,48147.616000000016
104891,46348.61300000003
104892,45517.62000000002
104893,45279.60500000001
104894,44497.604000000014
104895,44022.60600000002
104896,44982.60500000002
104897,43793.60700000002
104898,42798.60300000002
104899,41613.59000000001
104900,41125.59000000002
104901,40949.59300000001
104902,40317.593000000015
104903,39374.59900000002
104904,40858.597000000016
104905,35629.58100000002
104906,34606.57700000001
104907,35041.572000000015
104908,35416.57200000002
104909,35944.567000000025
104910,36722.568000000014
104911,37589.57300000002
104912,37854.576000000015
104913,38728.57400000002
104914,37498.585000000014
104915,37447.59100000003
104916,37515.58300000001
104917,38037.58300000001
104918,38873.57400000002
104919,39071.580000000016
104920,38518.58100000002
104921,37336.572000000015
104922,37329.572000000015
104923,35881.57500000002
104924,34716.576000000015
104925,34148.58300000002
104926,34961.58300000003
104927,34468.58900000002
104928,33570.584000000024
104929,32591.583000000028
104930,31461.577000000023
104931,30994.570000000025
104932,31205.56000000002
104933,30646.555000000026
104934,31462.562000000024
104935,31255.56400000002
104936,30491.57100000002
104937,30631.56700000002
104938,30848.55800000002
104939,31327.54900000002
104940,31760.540000000023
104941,32639.54600000002
104942,31886.55300000002
104943,33205.557000000015
104944,32706.558000000023
104945,33715.55500000002
104946,33166.55400000002
104947,32413.554000000022
104948,32859.555000000015
104949,32548.562000000024
104950,32607.568000000025
104951,32243.559000000023
104952,32325.55300000002
104953,31803.56300000002
104954,32102.555000000022
104955,31756.556000000022
104956,32339.55900000002
104957,32421.56400000002
104958,31623.550000000017
104959,31010.550000000017
104960,29276.552000000018
104961,28512.552000000018
104962,28067.546000000017
104963,27256.539000000015
104964,27373.529000000013
104965,27601.536000000015
104966,27805.534000000014
104967,27306.536000000015
104968,26752.545000000013
104969,27239.549000000014
104970,28797.533000000014
104971,29612.529000000017
104972,29463.522000000015
104973,30492.521000000015
104974,29754.527000000016
104975,29475.533000000014
104976,28532.536000000015
104977,27548.540000000015
104978,27991.540000000015
104979,28993.538000000015
104980,29075.54700000001
104981,28993.545000000016
104982,29187.54100000002
104983,29113.541000000016
104984,29674.53600000002
104985,29528.528000000013
104986,29366.529000000013
104987,29656.518000000015
104988,29499.515000000014
104989,27890.511000000013
104990,26789.51300000001
104991,26480.50300000001
104992,26594.48600000001
104993,25152.489000000016
104994,24951.484000000015
104995,25376.487000000016
104996,25088.491000000016
104997,24641.491000000016
104998,24703.490000000016
104999,24748.490000000016
105000,24647.494000000013
105001,24148.493000000013
105002,24248.48300000001
105003,25980.481000000014
105004,26110.482000000015
105005,26163.479000000014
105006,25866.48400000001
105007,26115.48100000001
105008,26352.472000000012
105009,27032.467000000008
105010,26362.46600000001
105011,27225.456000000013
105012,26474.45000000001
105013,24793.45600000001
105014,25264.448000000015
105015,24713.456000000013
105016,24275.458000000013
105017,24807.458000000013
105018,24591.454000000012
105019,24319.44900000001
105020,24775.44400000001
105021,24616.44800000001
105022,25651.44400000001
105023,25177.444000000007
105024,23992.453000000005
105025,23367.450000000008
105026,23416.450000000008
105027,23797.43800000001
105028,23568.43600000001
105029,22818.42300000001
105030,23039.430000000008
105031,22837.42000000001
105032,22473.41400000001
105033,23176.422000000013
105034,23307.425000000014
105035,23360.42900000001
105036,23316.42700000001
105037,22799.42700000001
105038,22919.42500000001
105039,24060.422000000006
105040,23280.421000000006
105041,22828.420000000006
105042,21473.427000000003
105043,21829.429000000004
105044,21864.435000000005
105045,20923.428000000004
105046,21669.429000000004
105047,21135.432000000004
105048,21718.428000000007
105049,21090.423000000003
105050,20839.420000000002
105051,20078.420000000002
105052,21723.41900000001
105053,21584.426000000007
105054,21754.423000000003
105055,21593.423000000006
105056,21462.416
105057,21882.419
105058,21274.417
105059,20539.411000000004
105060,21628.414000000004
105061,22807.412000000004
105062,21410.416
105063,21413.412000000004
105064,20857.411000000004
105065,21856.408000000003
105066,21092.405000000006
105067,20773.399000000005
105068,20299.399000000005
105069,21532.396000000004
105070,21678.395000000004
105071,20557.401000000005
105072,20311.397000000004
105073,19530.406000000003
105074,19843.405000000006
105075,19123.399000000005
105076,18809.398000000005
105077,18740.394000000004
105078,19115.392000000003
105079,17526.401000000005
105080,15944.401000000002
105081,16041.399000000003
105082,16427.405000000002
105083,16428.406000000003
105084,16355.407000000003
105085,18067.395000000004
105086,19589.395000000004
105087,20402.387000000002
105088,20112.369000000002
105089,21403.362
105090,21996.355999999996
105091,21790.354
105092,21303.359
105093,21131.365999999998
105094,19927.374
105095,18929.379
105096,16757.381
105097,15737.380000000001
105098,15496.382000000001
105099,14205.380000000003
105100,13759.378
105101,13319.374999999998
105102,13329.374
105103,12849.377000000002
105104,14172.388000000006
105105,13235.397000000006
105106,13734.399000000009
105107,14006.40400000001
105108,14861.410000000009
105109,15104.41600000001
105110,14312.423000000013
105111,14108.437000000014
105112,13093.444000000016
105113,11843.455000000018
105114,10757.46800000002
105115,10142.484000000019
105116,9119.50700000002
105117,7686.533000000019
105118,5153.559000000019
105119,1351.614999999996
105120,2055.4399999999964
105121,3971.4270000000174
105122,5506.41400000002
105123,7026.40500000002
105124,7979.394000000023
105125,9029.390000000025
105126,9961.381000000023
105127,11201.37400000002
105128,11491.37400000002
105129,12336.373000000018
105130,14898.372000000016
105131,13838.370000000015
105132,13273.367000000015
105133,12568.364000000014
105134,12956.35700000001
105135,12531.36300000001
105136,12258.360000000011
105137,11138.359000000006
105138,11383.360000000006
105139,11078.357000000004
105140,10143.344000000003
105141,11928.343000000003
105142,13128.336000000003
105143,13836.329000000002
105144,15446.321
105145,15586.322
105146,16867.32
105147,18767.32
105148,19202.316
105149,20652.308999999997
105150,19222.318
105151,18400.323999999997
105152,18990.326999999997
105153,18702.338
105154,18172.334
105155,18400.334
105156,19190.336
105157,18387.338
105158,18094.341999999997
105159,18222.337
105160,19472.329999999998
105161,20182.314
105162,19322.316
105163,18120.308999999997
105164,18180.301
105165,18965.296
105166,18092.285000000003
105167,16727.286000000004
105168,15842.289000000002
105169,15044.289000000002
105170,14674.287000000002
105171,14632.28
105172,14637.279000000002
105173,15029.277000000002
105174,15129.279
105175,13919.278000000002
105176,14299.276000000002
105177,14929.271000000002
105178,16267.259000000002
105179,16417.259000000002
105180,16990.254
105181,16580.250000000004
105182,15980.248000000003
105183,17020.249000000003
105184,17735.248000000003
105185,17738.245000000003
105186,18478.236000000004
105187,18686.227000000003
105188,18048.227000000003
105189,17443.224000000006
105190,17233.220000000005
105191,18790.215000000004
105192,19168.214000000004
105193,17993.209000000003
105194,17185.208000000006
105195,17948.202000000005
105196,17136.199000000004
105197,17146.192000000003
105198,16384.187
105199,16539.189000000002
105200,17104.184
105201,16874.189000000002
105202,16879.190000000006
105203,16884.191000000003
105204,16899.189000000002
105205,15904.193000000005
105206,16494.193000000003
105207,16324.195000000005
105208,16732.197000000004
105209,17184.190000000002
105210,17989.187
105211,17404.190000000002
105212,17204.191000000003
105213,17202.192000000003
105214,18387.189000000002
105215,19142.194000000003
105216,19522.194000000003
105217,19737.194000000003
105218,20117.198000000004
105219,19359.195000000003
105220,18401.196000000004
105221,18421.195000000003
105222,18776.199000000004
105223,19009.196000000004
105224,18234.196000000004
105225,18034.197000000004
105226,17064.196000000007
105227,16672.196000000004
105228,16272.195000000003
105229,16457.197000000004
105230,16047.199000000004
105231,15852.197000000004
105232,15282.198000000004
105233,15292.196000000004
105234,15862.199000000004
105235,15092.199000000004
105236,16457.199000000004
105237,16447.200000000004
105238,17221.198000000004
105239,17211.198000000004
105240,17386.203000000005
105241,17768.203
105242,17586.203
105243,17401.201
105244,18004.2
105245,19384.199
105246,20204.192000000003
105247,20419.190000000002
105248,20424.189000000002
105249,19639.188000000002
105250,18649.192000000003
105251,18629.194000000003
105252,19619.191000000003
105253,20019.190000000002
105254,19434.189000000002
105255,19614.190000000002
105256,18264.19
105257,18059.191000000003
105258,17449.195000000003
105259,18619.195000000003
105260,18819.195000000003
105261,17844.195000000007
105262,17064.196000000004
105263,17464.194000000003
105264,17659.195000000003
105265,16886.195000000007
105266,18836.194000000003
105267,19224.194000000003
105268,19769.198000000004
105269,20009.192000000003
105270,20209.191000000003
105271,20562.196000000004
105272,19982.195
105273,19997.192
105274,20039.187
105275,21194.189000000002
105276,21594.190000000002
105277,20634.190000000002
105278,19654.188000000002
105279,18661.188000000002
105280,18033.191000000003
105281,18656.189000000002
105282,20403.189000000002
105283,20768.190000000002
105284,21161.191000000003
105285,20976.189000000002
105286,18434.194000000003
105287,18847.191000000003
105288,19622.190000000002
105289,19622.191000000003
105290,19197.194000000003
105291,18062.190000000002
105292,17847.194000000003
105293,18052.192000000003
105294,18062.192000000003
105295,17682.190000000002
105296,18854.190000000002
105297,19244.189000000002
105298,19817.191000000003
105299,20229.188000000002
105300,20804.188000000002
105301,21169.188000000002
105302,20597.185
105303,20382.187
105304,21142.188000000002
105305,23112.184
105306,24077.185
105307,23437.192
105308,21877.191
105309,21687.192
105310,21717.188
105311,21147.186999999998
105312,21917.189
105313,22322.19
105314,23512.189
105315,22972.183
105316,21997.183
105317,22012.18
105318,22551.181
105319,21986.178
105320,20383.182
105321,20578.18
105322,19813.177
105323,19441.174
105324,18633.175
105325,18248.175000000003
105326,18819.175
105327,19027.174
105328,19992.175
105329,19987.173000000003
105330,21002.167
105331,21387.167
105332,21192.168
105333,20762.172000000002
105334,20902.178000000004
105335,22637.179000000004
105336,23004.180000000004
105337,23379.181000000004
105338,21664.180000000004
105339,21499.177000000003
105340,21139.171000000002
105341,20752.169
105342,21517.169
105343,22487.169
105344,23840.172000000002
105345,22877.171000000002
105346,22087.172000000002
105347,21952.167
105348,21922.171000000002
105349,21114.173000000003
105350,20529.173000000003
105351,20552.171
105352,19967.17
105353,19747.171
105354,19355.168999999998
105355,19930.167999999998
105356,21085.168999999998
105357,20446.174
105358,21274.173
105359,21279.175
105360,22469.174
105361,22626.179
105362,22663.173
105363,22544.172
105364,23291.175
105365,24317.175
105366,24657.182
105367,25844.179
105368,24669.179
105369,25486.175
105370,23916.178
105371,22945.18
105372,23707.184
105373,23907.185
105374,24712.183
105375,24122.184
105376,23771.183
105377,23570.186
105378,23758.188000000002
105379,22386.187
105380,21820.187
105381,21772.192000000003
105382,21556.193000000003
105383,21781.192000000003
105384,21003.192000000003
105385,21020.191000000003
105386,21185.198000000004
105387,20988.2
105388,21555.203
105389,21578.205
105390,23108.206000000002
105391,23676.206000000002
105392,23368.201000000005
105393,22787.205000000005
105394,24008.203000000005
105395,25201.205
105396,25991.208000000002
105397,25984.206000000002
105398,24636.209000000003
105399,25905.207
105400,24754.208
105401,25040.205
105402,26214.205
105403,27008.204000000005
105404,28381.206
105405,27779.205
105406,26459.204
105407,26468.204999999998
105408,26667.207
105409,24746.208000000002
105410,23581.210000000003
105411,23190.210000000003
105412,23214.210000000003
105413,24564.204999999998
105414,23541.207
105415,23532.213000000003
105416,23501.219
105417,24136.215
105418,24499.217
105419,24555.212
105420,25935.212
105421,26332.212
105422,25737.212
105423,25947.214
105424,27390.211
105425,28398.213
105426,29051.209
105427,28154.208
105428,26439.211
105429,27654.21
105430,25723.212
105431,25928.212
105432,26999.21
105433,27021.208
105434,27623.209
105435,27801.213
105436,27240.218
105437,28259.216
105438,27557.215
105439,25777.216
105440,25251.213
105441,25283.214
105442,25135.21
105443,26123.21
105444,25315.211
105445,26646.211
105446,27001.209
105447,27579.209
105448,28636.200999999997
105449,28605.201999999997
105450,28815.206
105451,29237.201999999997
105452,27705.204999999998
105453,27741.206
105454,28554.201999999997
105455,29144.206
105456,29802.203999999998
105457,29838.202999999998
105458,28853.203999999998
105459,29675.197999999997
105460,27869.199
105461,26712.202999999998
105462,27649.203
105463,27297.198000000004
105464,27761.193000000003
105465,28226.190000000002
105466,26876.193000000003
105467,27429.192000000003
105468,27460.189000000002
105469,25829.197000000004
105470,26229.198
105471,26262.194000000003
105472,26440.196000000004
105473,26590.199
105474,25999.199
105475,26379.2
105476,27702.198000000004
105477,28015.193000000003
105478,29424.192000000003
105479,29787.191000000003
105480,30388.192000000003
105481,31620.190000000002
105482,30105.190000000002
105483,30297.192000000003
105484,31265.190000000002
105485,31320.193000000003
105486,31454.194000000003
105487,31378.192000000003
105488,30423.191000000003
105489,30444.192000000003
105490,28047.204000000005
105491,26760.205000000005
105492,27808.205000000005
105493,27584.211000000003
105494,27967.215000000004
105495,28135.212
105496,26598.216
105497,27374.221000000005
105498,26425.220000000005
105499,25243.220999999998
105500,25733.218
105501,25782.216000000004
105502,25827.217000000004
105503,26157.219000000005
105504,25614.219
105505,26380.227000000003
105506,27836.222
105507,27835.225
105508,29109.225
105509,29313.232
105510,30298.238
105511,31483.24
105512,30002.234
105513,29735.237000000005
105514,30302.24
105515,30523.240000000005
105516,30901.243000000002
105517,30914.250000000004
105518,30775.250000000004
105519,31811.245000000003
105520,30854.243000000006
105521,30351.238000000005
105522,31376.233000000004
105523,31485.238000000005
105524,31297.239000000005
105525,30482.249
105526,28688.258
105527,29606.257000000005
105528,29004.273000000005
105529,28037.282000000003
105530,28063.285000000003
105531,27704.287000000004
105532,27589.280000000006
105533,27382.277000000006
105534,26439.271000000004
105535,27084.281000000006
105536,27649.287000000004
105537,27814.285000000007
105538,29025.282000000007
105539,28985.278000000006
105540,30854.277000000006
105541,31051.276000000005
105542,29691.271000000004
105543,29622.277000000006
105544,30516.269000000004
105545,30718.263000000006
105546,31534.264000000003
105547,31862.262000000002
105548,31091.261000000006
105549,31664.252000000004
105550,29746.241000000005
105551,29667.243000000006
105552,30046.237000000005
105553,30646.233000000004
105554,31217.234000000004
105555,30247.228000000006
105556,29518.220000000005
105557,29772.219000000005
105558,29031.211000000003
105559,28529.220000000005
105560,28847.222000000005
105561,29082.216000000004
105562,29255.216000000004
105563,29477.210000000006
105564,28003.213000000007
105565,28757.204000000005
105566,29664.199000000004
105567,30074.201000000005
105568,37005.205
105569,36646.201
105570,38676.199
105571,38395.201
105572,30698.202000000005
105573,30038.209000000006
105574,30959.207000000006
105575,30844.20100000001
105576,31430.196000000007
105577,31965.192000000006
105578,31175.186
105579,31387.181000000008
105580,29598.180000000004
105581,29259.165000000005
105582,29982.161
105583,30589.162000000004
105584,32420.156000000003
105585,31383.157000000003
105586,31370.154000000002
105587,31135.149
105588,30420.149
105589,29449.148
105590,30054.142000000003
105591,30230.135000000002
105592,30657.132
105593,30279.132
105594,29329.131
105595,29572.131
105596,30330.127
105597,31090.125
105598,32383.126
105599,32654.124000000003
105600,33996.123
105601,34428.119999999995
105602,32670.121000000003
105603,32884.119
105604,32134.121000000003
105605,32612.117000000006
105606,32398.119000000006
105607,32361.119000000006
105608,31343.123000000007
105609,31319.124000000003
105610,29973.121000000006
105611,28628.123000000007
105612,28973.128000000004
105613,29732.128000000004
105614,30091.132000000005
105615,29881.128000000004
105616,28830.131000000005
105617,28368.131000000005
105618,28019.126000000004
105619,28197.127000000004
105620,28401.129000000004
105621,29404.125000000004
105622,30010.122000000003
105623,29568.125000000004
105624,29180.118000000002
105625,29310.118000000006
105626,30069.116000000005
105627,30496.112000000005
105628,31648.112000000005
105629,31660.115000000005
105630,32788.117000000006
105631,33599.111999999994
105632,31437.114000000005
105633,32184.112000000005
105634,32379.110000000004
105635,32997.105
105636,32422.103000000003
105637,33155.106
105638,32155.104000000003
105639,31981.102000000003
105640,30372.103000000003
105641,29607.097
105642,30213.097
105643,30171.097000000005
105644,30379.097000000005
105645,29995.098000000005
105646,30028.093000000004
105647,29613.091000000004
105648,28784.096000000005
105649,28421.095000000005
105650,28957.090000000004
105651,29732.089000000004
105652,30742.086000000003
105653,29762.086000000003
105654,28234.087000000003
105655,28244.081000000002
105656,29674.078000000005
105657,29669.078000000005
105658,31590.076000000005
105659,31810.075000000004
105660,34185.06799999999
105661,34740.066999999995
105662,32525.071000000004
105663,33255.077
105664,33070.075000000004
105665,34630.073
105666,33245.072
105667,34220.07199999999
105668,33865.07
105669,33870.068999999996
105670,31710.072000000004
105671,29955.072000000004
105672,31000.068000000003
105673,30735.074000000004
105674,31870.077000000005
105675,31120.078000000005
105676,32095.076000000005
105677,31620.075000000004
105678,30285.075000000004
105679,30320.073000000004
105680,29695.077000000005
105681,30715.073000000004
105682,31360.071000000004
105683,30645.068000000007
105684,30140.068000000007
105685,29740.071000000007
105686,33040.066000000006
105687,33265.065
105688,34595.068
105689,34600.067
105690,36010.068
105691,37375.068999999996
105692,35280.068999999996
105693,36480.068
105694,35570.067
105695,41225.069
105696,40285.066999999995
105697,40435.072
105698,39870.073000000004
105699,40530.069
105700,39205.066000000006
105701,32370.066000000006
105702,32960.066000000006
105703,32730.068000000007
105704,33835.071
105705,33645.07000000001
105706,33290.06800000001
105707,32455.069000000007
105708,37000.07000000001
105709,37875.066000000006
105710,37310.06800000001
105711,37340.069
105712,38510.069
105713,37925.069
105714,38160.066000000006
105715,37840.067
105716,38755.069
105717,39930.068
105718,41320.068
105719,41180.066999999995
105720,43280.06699999999
105721,44645.06699999999
105722,41345.06699999998
105723,41565.06699999998
105724,40400.06599999999
105725,40255.068999999996
105726,39200.076
105727,40715.077
105728,40140.075000000004
105729,39760.07400000001
105730,38165.077000000005
105731,37975.07400000001
105732,38785.07400000001
105733,39240.071
105734,40230.068
105735,39470.069
105736,39030.069
105737,38085.069
105738,36970.06800000001
105739,37120.07200000001
105740,36540.071
105741,37015.069
105742,37985.07000000001
105743,37985.071
105744,38640.067
105745,38255.066000000006
105746,39625.065
105747,40805.06399999999
105748,41330.066
105749,41215.066999999995
105750,42965.06799999999
105751,43915.06799999999
105752,40625.068
105753,41275.065
105754,40878.066999999995
105755,42083.065
105756,41943.064000000006
105757,42738.061
105758,42118.063
105759,35768.06800000001
105760,35223.066000000006
105761,34023.06800000001
105762,35228.066000000006
105763,34928.064000000006
105764,34398.06300000001
105765,34263.06100000001
105766,33453.062000000005
105767,32963.05900000001
105768,32373.06200000001
105769,33363.060000000005
105770,30393.06000000001
105771,30613.061000000005
105772,31343.06700000001
105773,31533.070000000007
105774,32588.066000000006
105775,31588.067000000006
105776,32573.065000000006
105777,33718.065
105778,33788.066
105779,33988.064999999995
105780,35838.06199999999
105781,36563.06399999999
105782,33823.066
105783,34248.064
105784,34288.066
105785,36043.06599999999
105786,37418.060999999994
105787,37473.06
105788,36853.062
105789,36460.062999999995
105790,35680.064
105791,34750.061
105792,35630.061
105793,35240.062
105794,33615.065
105795,33065.06300000001
105796,32445.06500000001
105797,31710.06600000001
105798,31480.06900000001
105799,31770.06500000001
105800,31325.06600000001
105801,32420.06200000001
105802,32680.05900000001
105803,33290.060000000005
105804,34735.054000000004
105805,33130.058000000005
105806,33545.05900000001
105807,35100.060000000005
105808,35580.057
105809,36545.057
105810,38470.058
105811,39035.057
105812,37095.05499999999
105813,37230.057
105814,37460.05699999999
105815,38005.06
105816,37645.059
105817,36060.06199999999
105818,35680.061
105819,35165.057
105820,33965.058000000005
105821,32730.052000000007
105822,34845.05400000001
105823,34480.05400000001
105824,33535.054000000004
105825,33570.05300000001
105826,33010.054000000004
105827,31820.053000000007
105828,31190.057000000008
105829,32175.055000000008
105830,31585.056000000008
105831,32950.058000000005
105832,32500.06300000001
105833,32895.06300000001
105834,32875.06700000001
105835,38200.062000000005
105836,39735.062000000005
105837,40470.066000000006
105838,40840.06700000001
105839,41125.065
105840,42820.066999999995
105841,43580.066999999995
105842,41200.06599999999
105843,40755.066999999995
105844,40745.069
105845,41875.06599999999
105846,41845.066999999995
105847,41700.068
105848,42230.06899999999
105849,41250.06999999999
105850,40135.07000000001
105851,38650.066000000006
105852,40690.069
105853,41395.069
105854,40925.066000000006
105855,40340.066000000006
105856,39170.066000000006
105857,38485.062000000005
105858,37910.06000000001
105859,38005.06000000001
105860,37845.05900000001
105861,38270.05700000001
105862,38240.05900000001
105863,44515.05500000001
105864,45330.05300000001
105865,45170.05700000001
105866,46595.055
105867,47385.05799999999
105868,46925.063
105869,46370.066000000006
105870,49110.062
105871,50255.062
105872,48665.064
105873,47915.067
105874,47310.071
105875,47180.072
105876,47415.068999999996
105877,47035.069
105878,47460.067
105879,47125.065
105880,46195.061
105881,44610.06100000001
105882,45585.06100000001
105883,46170.05900000001
105884,46920.057
105885,46000.06000000001
105886,46260.057
105887,45035.058000000005
105888,38610.05900000001
105889,38970.06000000001
105890,38775.06000000001
105891,39130.06100000001
105892,39855.062000000005
105893,40755.062000000005
105894,40640.062000000005
105895,41395.062000000005
105896,42390.058000000005
105897,44175.056
105898,44835.05099999999
105899,39750.05199999999
105900,40545.05399999999
105901,41655.05599999999
105902,39705.05599999999
105903,39510.05599999999
105904,38780.05599999999
105905,38885.05899999999
105906,44005.06099999999
105907,44370.06099999999
105908,44820.058999999994
105909,44320.057
105910,43175.057
105911,41165.058999999994
105912,42085.05499999999
105913,41140.054000000004
105914,40945.054000000004
105915,40360.054000000004
105916,39390.05300000001
105917,38355.05500000001
105918,37990.05600000001
105919,38075.06000000001
105920,37685.05900000001
105921,37470.06500000001
105922,38210.07000000001
105923,39802.065
105924,40762.064
105925,40332.06700000001
105926,41112.068
105927,41532.06700000001
105928,42052.07000000001
105929,42442.07000000001
105930,43322.07400000001
105931,44747.073000000004
105932,43022.073000000004
105933,42917.07000000001
105934,43482.069
105935,43867.069
105936,43627.07399999999
105937,44359.076
105938,45021.072
105939,44906.06599999999
105940,43573.06599999999
105941,42268.065
105942,42674.066000000006
105943,41569.06300000001
105944,39354.061
105945,39549.061
105946,32659.062000000005
105947,32044.063000000006
105948,31649.064000000006
105949,32434.064000000006
105950,32629.064000000006
105951,32836.062000000005
105952,33330.06800000001
105953,34615.071
105954,34870.069
105955,34645.07
105956,35580.073000000004
105957,35606.072
105958,35996.073000000004
105959,35371.075000000004
105960,36494.079
105961,37209.082
105962,35682.079999999994
105963,36227.075999999994
105964,37017.07499999999
105965,37756.07499999999
105966,37917.075
105967,38523.075
105968,38539.075999999994
105969,37515.07999999999
105970,36375.08
105971,35010.081000000006
105972,36405.079999999994
105973,36230.081999999995
105974,35432.081
105975,34987.08200000001
105976,34191.08200000001
105977,33906.083000000006
105978,32766.08500000001
105979,33660.088
105980,33240.09000000001
105981,33461.08700000001
105982,33466.08600000001
105983,34111.08400000001
105984,34601.08500000001
105985,34436.08500000001
105986,34866.08700000001
105987,34671.088
105988,34650.09100000001
105989,34184.09300000001
105990,35700.096
105991,37040.09599999999
105992,35800.093
105993,35234.092
105994,35465.093
105995,36445.096999999994
105996,36824.09799999999
105997,38050.09699999999
105998,38642.09599999999
105999,37722.09499999999
106000,37002.09499999999
106001,35672.099
106002,37012.10699999999
106003,36572.11299999999
106004,36252.116
106005,35978.116
106006,34941.12100000001
106007,34502.12900000001
106008,34389.128000000004
106009,35694.13
106010,34785.126000000004
106011,34540.12700000001
106012,34355.132000000005
106013,35015.124
106014,35143.124
106015,35145.125
106016,35612.127
106017,36502.131
106018,36140.136999999995
106019,35660.136
106020,38195.136999999995
