time,community
106021,39663.134999999995
106022,38978.13399999999
106023,38561.13599999999
106024,38602.13699999999
106025,38997.14399999999
106026,39291.147999999994
106027,40511.151999999995
106028,40371.16099999999
106029,39699.16599999999
106030,38414.16499999999
106031,37019.168
106032,37929.173999999985
106033,37971.173999999985
106034,37429.17799999999
106035,36478.187
106036,35453.193
106037,36149.192
106038,36249.193
106039,37366.19099999999
106040,36436.191
106041,36044.193
106042,35933.191
106043,36647.191
106044,37254.193999999996
106045,37216.195
106046,38122.196
106047,36861.204000000005
106048,36878.204
106049,35453.203
106050,37208.205
106051,38130.206999999995
106052,37785.206
106053,37537.205
106054,37161.205
106055,37932.206
106056,38517.21199999999
106057,39023.20999999999
106058,39544.214
106059,40103.219
106060,39454.21399999999
106061,37992.21799999999
106062,39518.221
106063,39617.223999999995
106064,38619.231
106065,38396.227
106066,37510.227
106067,37351.227000000006
106068,37322.229
106069,37347.23
106070,36837.228
106071,36993.22899999999
106072,37085.225999999995
106073,37652.228
106074,38267.227
106075,38130.229
106076,39450.229999999996
106077,39207.23099999999
106078,39137.23099999999
106079,38902.229
106080,40303.236
106081,41677.236999999994
106082,40067.236
106083,39275.242
106084,38844.25
106085,39600.255
106086,40076.257999999994
106087,40604.259999999995
106088,40454.259999999995
106089,41101.26299999999
106090,40231.26399999999
106091,38641.26299999999
106092,39962.25699999999
106093,40537.26199999999
106094,40371.257999999994
106095,39791.259999999995
106096,37716.26699999999
106097,38008.26299999999
106098,38249.26399999999
106099,37698.27299999999
106100,37763.26699999999
106101,37842.27199999999
106102,37851.27799999999
106103,38751.28399999999
106104,39166.28999999999
106105,38739.29299999999
106106,39748.29299999999
106107,39341.301999999996
106108,39105.30299999999
106109,39673.30799999999
106110,40751.310999999994
106111,41759.315999999984
106112,39487.320999999996
106113,38970.323
106114,38083.329
106115,38998.337
106116,39206.33
106117,39872.333999999995
106118,39685.333
106119,39985.331999999995
106120,39230.331999999995
106121,38128.336
106122,38921.343
106123,39617.34100000001
106124,40120.34000000001
106125,40344.343
106126,40019.348999999995
106127,39506.353
106128,39503.351
106129,38753.353
106130,39034.35400000001
106131,39076.35400000001
106132,39417.35000000001
106133,39948.34700000001
106134,41232.34200000001
106135,40389.35100000001
106136,39694.35000000001
106137,39920.35000000001
106138,40623.35500000002
106139,41163.360000000015
106140,42217.36700000001
106141,43973.36700000001
106142,42595.371000000014
106143,42975.37600000002
106144,42080.38200000002
106145,42723.38200000002
106146,44097.38600000002
106147,44420.39900000001
106148,44095.39900000001
106149,44959.40300000001
106150,44278.41000000002
106151,43473.40900000002
106152,44218.40400000002
106153,44287.41400000002
106154,44474.41400000002
106155,44590.415000000015
106156,44288.41200000001
106157,44001.413000000015
106158,42779.42400000002
106159,41788.423000000024
106160,40993.42500000002
106161,40394.42900000002
106162,40397.42800000002
106163,40477.432000000015
106164,41257.426000000014
106165,39961.430000000015
106166,39388.43300000001
106167,39076.439000000006
106168,40453.443000000014
106169,40785.447000000015
106170,41914.44800000002
106171,43107.45400000002
106172,42269.45700000001
106173,42904.45600000001
106174,40649.45800000001
106175,41339.46700000001
106176,42596.47400000001
106177,43498.47400000002
106178,43612.468000000015
106179,44360.47600000002
106180,44164.47800000002
106181,43082.486000000004
106182,43725.494000000006
106183,43655.49200000002
106184,45011.48700000001
106185,44882.492000000006
106186,44912.497
106187,44851.503000000004
106188,43632.503000000004
106189,42914.507000000005
106190,42270.51500000001
106191,42341.506
106192,41781.511000000006
106193,42462.512
106194,42828.518000000004
106195,41883.521
106196,41406.52400000001
106197,40673.52100000001
106198,41881.520000000004
106199,41079.523
106200,42562.524000000005
106201,43625.536
106202,43265.54
106203,43587.54200000001
106204,42060.549000000006
106205,43421.54600000001
106206,44464.54800000002
106207,44769.55400000001
106208,43904.566
106209,44996.568
106210,44466.571
106211,43340.57600000001
106212,44091.578
106213,44070.573000000004
106214,45649.57800000001
106215,44874.58400000001
106216,44861.579000000005
106217,45161.58500000001
106218,44766.591
106219,45358.591
106220,44576.58500000001
106221,43727.59400000001
106222,42930.59500000001
106223,42978.60700000001
106224,43230.61100000001
106225,42724.60900000002
106226,41842.606000000014
106227,41378.60800000001
106228,42291.609000000004
106229,41401.61800000001
106230,42921.617000000006
106231,44005.619000000006
106232,44633.61600000001
106233,44231.615000000005
106234,43078.623999999996
106235,43406.63
106236,45762.61800000001
106237,45702.61400000001
106238,44398.61400000001
106239,44329.626000000004
106240,43762.638
106241,43808.62600000001
106242,43744.624
106243,43785.625
106244,45106.613000000005
106245,44500.614
106246,44928.609000000004
106247,45336.615999999995
106248,44868.62100000001
106249,44303.62500000001
106250,43586.625
106251,43426.637
106252,42636.63700000001
106253,43237.63300000001
106254,43671.63400000001
106255,43685.634000000005
106256,41815.624
106257,41680.62200000001
106258,42449.627
106259,41746.649
106260,43095.64600000001
106261,43642.63900000001
106262,43875.64100000001
106263,44301.63200000001
106264,43197.64100000001
106265,43254.646000000015
106266,45116.64700000002
106267,45148.648000000016
106268,43643.667000000016
106269,44652.657000000014
106270,44207.64700000001
106271,42818.650000000016
106272,44006.63900000001
106273,43042.646000000015
106274,43239.650000000016
106275,42470.64800000001
106276,42100.63700000002
106277,43287.63400000001
106278,42775.646000000015
106279,42681.63700000001
106280,43308.626000000004
106281,43582.622
106282,43226.62100000001
106283,44093.621
106284,43870.634
106285,43654.638000000006
106286,41030.637
106287,41001.638000000006
106288,41854.632000000005
106289,41968.63100000001
106290,42186.635
106291,41975.632999999994
106292,41384.626000000004
106293,41052.62700000001
106294,40285.629
106295,40741.63200000001
106296,42664.634000000005
106297,41833.63200000001
106298,41163.62800000001
106299,41203.63600000002
106300,41609.63200000002
106301,41129.62800000001
106302,41210.63000000002
106303,39978.64200000002
106304,41231.63700000002
106305,40970.639000000025
106306,41214.63400000001
106307,42186.64200000002
106308,41584.639000000025
106309,40068.64400000001
106310,40284.644000000015
106311,41059.64300000001
106312,40318.64900000001
106313,42000.659000000014
106314,42796.65600000001
106315,43190.64300000001
106316,41204.65000000001
106317,41025.645
106318,41047.64800000001
106319,41323.640000000014
106320,41146.645000000004
106321,40904.647000000004
106322,40405.645000000004
106323,39947.63400000001
106324,39271.63300000001
106325,39497.63500000001
106326,41534.62500000001
106327,41877.61
106328,41722.617000000006
106329,42455.617000000006
106330,42383.61900000001
106331,41539.61300000001
106332,41906.60900000002
106333,40801.608000000015
106334,39708.61100000001
106335,38317.614
106336,37954.61000000001
106337,37794.62000000001
106338,36988.61500000001
106339,35605.62500000001
106340,35820.617000000006
106341,35684.62200000001
106342,35896.618
106343,37288.62200000001
106344,38762.618
106345,38783.61400000001
106346,37657.61000000002
106347,37697.60500000001
106348,37498.60100000002
106349,37743.59500000002
106350,37312.59600000001
106351,37261.60900000001
106352,36682.60500000001
106353,36298.59900000001
106354,35312.59900000002
106355,35421.595
106356,37398.585
106357,37352.585000000014
106358,37262.583000000006
106359,37374.59700000001
106360,37626.597
106361,37885.593
106362,37648.583000000006
106363,36361.58400000001
106364,36763.58100000001
106365,36666.57600000001
106366,35266.583000000006
106367,35994.573000000004
106368,34632.570999999996
106369,34081.57400000001
106370,32543.57600000002
106371,32069.585000000017
106372,32629.578000000016
106373,34563.578
106374,34929.578
106375,34055.57000000001
106376,33645.565
106377,32876.573000000004
106378,33668.56200000001
106379,33777.562000000005
106380,33832.55700000001
106381,33706.55300000001
106382,31849.547000000017
106383,30966.551000000018
106384,30949.552000000018
106385,31493.547000000017
106386,32973.54700000001
106387,32312.55400000002
106388,32783.55600000001
106389,32159.55700000002
106390,32638.56100000002
106391,32854.56300000001
106392,32911.56100000001
106393,31531.552000000018
106394,31607.55800000002
106395,31891.560000000016
106396,31187.567000000017
106397,31733.55800000002
106398,30263.55800000002
106399,29621.552000000018
106400,29750.539000000015
106401,29821.534000000018
106402,30054.531000000017
106403,31966.531000000017
106404,31723.534000000018
106405,30491.52700000002
106406,29043.541000000016
106407,29854.547000000017
106408,29888.55000000002
106409,30561.529000000017
106410,30117.531000000017
106411,30841.523000000016
106412,30292.531000000017
106413,29959.52300000002
106414,29536.517000000018
106415,30091.51800000002
106416,30888.51900000002
106417,30357.50900000002
106418,31284.513000000017
106419,31922.50600000002
106420,32008.509000000016
106421,30854.498000000018
106422,30820.495000000017
106423,29117.493000000017
106424,30057.483000000015
106425,30482.474000000017
106426,30247.46800000001
106427,30067.47600000001
106428,29198.47000000001
106429,28327.46600000001
106430,28388.46700000001
106431,28396.462000000014
106432,28469.454000000012
106433,29714.456000000013
106434,30262.453000000012
106435,29217.44900000001
106436,28803.453000000012
106437,29225.460000000014
106438,28765.452000000012
106439,28808.456000000013
106440,28457.44900000001
106441,29042.459000000013
106442,27991.455000000016
106443,27889.453000000016
106444,25982.456000000013
106445,26196.464000000014
106446,26693.469000000012
106447,25153.47700000001
106448,25760.47600000001
106449,25128.47700000001
106450,25679.47400000001
106451,25387.46600000001
106452,26356.46200000001
106453,25031.457000000013
106454,25389.454000000012
106455,25314.457000000013
106456,24851.455000000013
106457,26399.457000000013
106458,25073.460000000014
106459,24988.45400000001
106460,24836.451000000012
106461,24350.45100000001
106462,24431.45500000001
106463,26398.448000000008
106464,26066.448000000008
106465,24402.449000000004
106466,23521.453000000005
106467,23189.454000000005
106468,22857.445000000007
106469,23114.449000000004
106470,22983.443000000007
106471,23867.444000000007
106472,22348.451000000005
106473,21462.456000000002
106474,21390.452000000005
106475,21977.449000000004
106476,23302.448000000004
106477,23014.444000000003
106478,23019.443000000007
106479,23480.437000000005
106480,24205.432000000004
106481,24362.429000000004
106482,24484.441000000006
106483,23698.429000000007
106484,25365.427000000003
106485,24807.425000000003
106486,24852.418000000005
106487,25386.420000000002
106488,25181.411000000004
106489,24344.415000000005
106490,23574.419000000005
106491,23003.413000000004
106492,22799.408000000003
106493,23612.415
106494,22182.414
106495,22133.405
106496,20607.412
106497,19979.407
106498,19535.413
106499,19788.416
106500,19588.418
106501,20455.417
106502,19828.412
106503,19113.415
106504,19379.409
106505,19802.402000000002
106506,21221.404
106507,20808.394
106508,20567.393
106509,20629.4
106510,20982.402000000002
106511,20220.400000000005
106512,21016.403000000002
106513,20621.4
106514,22605.391
106515,21512.389
106516,21050.391000000003
106517,22238.389
106518,21452.398999999998
106519,19968.395
106520,20145.388
106521,19122.382999999998
106522,18742.38
106523,19233.377
106524,17726.374000000003
106525,17970.375
106526,16777.37
106527,15329.369
106528,15430.368000000002
106529,16211.357
106530,17193.341999999997
106531,17390.348999999995
106532,16491.354
106533,16107.366000000002
106534,16668.365
106535,16576.366
106536,16537.367000000002
106537,16231.373000000003
106538,16162.370000000004
106539,16235.376000000004
106540,15377.377000000002
106541,15800.387000000008
106542,16566.391000000007
106543,15867.392000000009
106544,16366.391000000009
106545,14920.39600000001
106546,15285.39900000001
106547,15911.407000000012
106548,15362.414000000015
106549,14318.419000000016
106550,15276.421000000018
106551,13749.428000000018
106552,12247.441000000019
106553,11323.460000000023
106554,9485.476000000022
106555,9081.485000000024
106556,7539.49800000002
106557,6141.515000000019
106558,3979.5540000000115
106559,2205.592999999996
106560,1515.4449999999963
106561,3190.432000000006
106562,4942.419000000013
106563,6252.412000000014
106564,7482.407000000015
106565,8547.40200000002
106566,10047.392000000018
106567,11407.38400000002
106568,12237.38400000002
106569,13173.376000000017
106570,16203.362000000012
106571,15353.355000000012
106572,14297.354000000012
106573,13598.353000000014
106574,12845.352000000012
106575,13030.35300000001
106576,12498.347000000009
106577,11983.345000000008
106578,11503.344000000008
106579,11460.342000000008
106580,9977.340000000006
106581,11930.336000000005
106582,13932.329000000003
106583,15757.326000000001
106584,16876.321
106585,16786.316000000003
106586,17861.299
106587,18569.288999999997
106588,19709.285999999996
106589,19914.291999999994
106590,18854.298999999995
106591,18094.304999999997
106592,17224.313000000002
106593,17004.315
106594,18344.308999999997
106595,17534.315
106596,17934.318
106597,18562.314
106598,19127.313
106599,19443.311999999998
106600,20123.296000000002
106601,19503.297000000002
106602,18660.298
106603,16947.3
106604,16087.299
106605,17162.301
106606,15727.303000000002
106607,15437.307000000003
106608,13262.310000000003
106609,14125.295000000004
106610,14485.293000000003
106611,14540.290000000003
106612,14370.285000000003
106613,15675.284000000003
106614,16080.271000000002
106615,15070.262000000004
106616,15073.256000000003
106617,14780.260000000004
106618,15605.248000000003
106619,15330.242000000004
106620,15675.241000000002
106621,15310.239000000003
106622,15245.236000000003
106623,17175.235
106624,17300.237000000005
106625,17245.235000000004
106626,17532.23700000001
106627,17517.233000000007
106628,18352.22400000001
106629,18753.218000000008
106630,17758.216000000008
106631,17718.213000000007
106632,17959.209000000006
106633,16564.207000000006
106634,16116.205000000005
106635,16706.203000000005
106636,16344.194000000005
106637,16544.190000000006
106638,15349.185000000005
106639,15329.185000000005
106640,15504.182000000004
106641,15684.178000000005
106642,15089.180000000004
106643,15459.183000000003
106644,15241.184000000005
106645,14841.189000000004
106646,14896.187000000004
106647,15516.182000000003
106648,16676.184000000005
106649,16286.187000000005
106650,17635.187000000005
106651,16445.189000000006
106652,16627.193000000003
106653,17030.193000000003
106654,18195.194000000007
106655,18218.195000000007
106656,17833.196000000007
106657,17823.195000000007
106658,18416.197000000007
106659,19201.198000000008
106660,18011.201000000005
106661,19586.199000000008
106662,20581.199000000004
106663,20001.200000000004
106664,18841.199000000004
106665,18846.199000000004
106666,19431.198000000004
106667,19661.197000000007
106668,18081.202000000005
106669,17704.201000000005
106670,17704.201000000005
106671,17367.195000000003
106672,15947.198000000002
106673,16902.199000000004
106674,16299.201000000003
106675,16269.205000000004
106676,15884.204000000003
106677,15697.204000000003
106678,15892.204000000003
106679,15882.203000000003
106680,15859.205000000004
106681,15879.202000000003
106682,15689.201000000003
106683,15887.202000000003
106684,17052.203000000005
106685,17672.200000000004
106686,17667.202000000005
106687,17422.208000000006
106688,17624.207000000006
106689,18219.206000000006
106690,17629.207000000006
106691,18654.203000000005
106692,20042.200000000004
106693,19047.205000000005
106694,18229.211000000007
106695,18024.21200000001
106696,23904.21300000001
106697,24694.21100000001
106698,24689.211000000007
106699,25074.212000000007
106700,25894.204000000005
106701,19827.203000000005
106702,18657.20400000001
106703,20047.20200000001
106704,19672.200000000008
106705,19897.196000000004
106706,19497.198000000004
106707,20037.20200000001
106708,20052.199000000004
106709,19832.199000000004
106710,18652.201000000005
106711,19237.201000000005
106712,18437.204000000005
106713,17477.202000000005
106714,18042.203000000005
106715,18642.201000000005
106716,18442.203000000005
106717,17632.206000000006
106718,16667.204000000005
106719,16857.205000000005
106720,17267.202000000005
106721,17857.203000000005
106722,19617.202000000005
106723,20007.199000000004
106724,18832.199000000004
106725,19052.198000000004
106726,19232.199000000004
106727,19397.204000000005
106728,20537.206000000006
106729,21707.206000000006
106730,21332.206000000006
106731,20372.204000000005
106732,19242.203000000005
106733,20427.199000000004
106734,21182.198000000004
106735,20982.198000000004
106736,20782.199000000004
106737,21977.195000000003
106738,21387.197000000004
106739,20442.195000000003
106740,21242.190000000002
106741,22007.191000000003
106742,21397.191000000003
106743,19807.195000000003
106744,20372.196000000004
106745,21222.189000000006
106746,20627.191000000006
106747,19632.193000000007
106748,19052.192000000006
106749,19607.195000000007
106750,19027.193000000003
106751,18847.190000000002
106752,19627.188000000006
106753,19427.189000000006
106754,18442.190000000002
106755,19620.190000000006
106756,20960.192000000006
106757,21732.192000000006
106758,22492.195000000007
106759,23247.195000000007
106760,23249.195000000007
106761,22459.197000000007
106762,22074.193000000007
106763,23072.190000000006
106764,22087.192000000006
106765,20747.192000000006
106766,19952.196000000004
106767,20737.195000000003
106768,20727.196000000007
106769,19927.197000000007
106770,19327.196000000007
106771,20337.190000000006
106772,19382.187000000005
106773,18627.185000000005
106774,19597.190000000006
106775,19785.190000000006
106776,19372.192000000006
106777,19007.189000000006
106778,18847.184000000005
106779,19607.187000000005
106780,20382.18600000001
106781,19602.184000000005
106782,20197.180000000008
106783,20402.182000000008
106784,19412.182000000004
106785,20802.178000000007
106786,21952.179000000007
106787,22172.178000000007
106788,23187.173000000006
106789,23949.172000000006
106790,23589.172000000006
106791,23537.176000000007
106792,23932.176000000007
106793,24172.170000000006
106794,23192.170000000006
106795,22622.168000000005
106796,22957.168000000005
106797,23487.170000000006
106798,23707.167000000005
106799,22927.165000000008
106800,22329.169000000005
106801,22101.171000000002
106802,21944.170000000002
106803,21554.170000000002
106804,22319.174000000003
106805,22699.176000000003
106806,22139.173000000003
106807,21799.177000000003
106808,21444.173000000006
106809,21779.181000000008
106810,22001.179000000007
106811,21206.183000000005
106812,20839.183000000005
106813,21244.183000000005
106814,20074.185000000005
106815,20889.184000000005
106816,21476.186000000005
106817,22521.185000000005
106818,23511.186000000005
106819,23916.187000000005
106820,23382.183000000005
106821,24012.181000000004
106822,23794.183000000005
106823,24220.179000000004
106824,24608.179000000004
106825,24229.179000000004
106826,25229.181000000004
106827,25179.189000000006
106828,25582.192000000006
106829,25549.193000000007
106830,25782.192000000006
106831,24838.189000000006
106832,25218.192000000006
106833,24439.196000000004
106834,23855.200000000004
106835,23840.205000000005
106836,23260.207000000006
106837,22710.208000000006
106838,22530.207000000006
106839,23733.202000000005
106840,23896.207000000006
106841,23921.203000000005
106842,23349.205000000005
106843,23803.204000000005
106844,23056.206000000006
106845,24444.207000000006
106846,25391.210000000006
106847,26414.209000000006
106848,27609.211000000007
106849,27605.213000000007
106850,27393.211000000007
106851,27424.208000000006
106852,27122.206000000006
106853,26977.205000000005
106854,27246.204000000005
106855,27055.205000000005
106856,28693.199000000004
106857,29294.198000000004
106858,28195.194000000003
106859,27869.194000000007
106860,26550.188000000006
106861,26328.189000000006
106862,25698.195000000007
106863,25886.193000000007
106864,24978.191000000006
106865,25607.190000000006
106866,25586.188000000006
106867,24576.192000000006
106868,24802.190000000006
106869,26149.192000000003
106870,27482.195000000003
106871,27141.194000000003
106872,27160.194000000003
106873,27745.193
106874,27441.192
106875,28322.192
106876,28745.193
106877,30106.193
106878,31238.199
106879,30909.201
106880,30280.203
106881,29695.203
106882,29810.2
106883,28595.203
106884,27427.203
106885,26309.204
106886,27000.212000000003
106887,27068.208000000002
106888,25967.214000000004
106889,25789.209000000003
106890,24179.215000000004
106891,24218.211000000003
106892,24193.213000000003
106893,24209.209000000003
106894,23368.210000000003
106895,23756.204000000005
106896,23978.205000000005
106897,23545.206000000002
106898,24239.204
106899,26016.199000000004
106900,26812.199000000004
106901,26456.197000000004
106902,27095.191000000003
106903,26377.189000000002
106904,26200.186
106905,26977.188000000002
106906,27580.190000000002
106907,27460.191000000003
106908,34147.189
106909,34737.189999999995
106910,34946.197
106911,34324.197
106912,33672.199
106913,32496.2
106914,31905.204999999998
106915,31665.203
106916,32287.203
106917,32090.202
106918,32350.204
106919,32041.2
106920,30668.2
106921,30650.202
106922,31274.204
106923,32070.203000000005
106924,31705.202000000005
106925,31791.196000000004
106926,31837.193000000003
106927,31909.188000000002
106928,32326.188000000002
106929,33506.192
106930,33883.197
106931,33816.197
106932,34915.200000000004
106933,34336.204
106934,34579.202
106935,34243.204
106936,34827.21
106937,34395.211
106938,34390.217000000004
106939,34186.22
106940,34980.225
106941,33825.224
106942,33262.224
106943,31800.229000000003
106944,25181.231000000003
106945,25708.237000000005
106946,26367.239
106947,25867.233000000004
106948,25884.239
106949,25761.239
106950,25789.239
106951,25975.244000000002
106952,25791.24
106953,26549.243000000002
106954,26828.241
106955,27261.239
106956,27973.238
106957,27750.243000000002
106958,29186.241
106959,30833.253000000004
106960,30398.252000000004
106961,30239.254000000004
106962,30787.258000000005
106963,29949.249000000003
106964,30137.254000000004
106965,29350.256000000005
106966,29710.254000000004
106967,29856.265000000003
106968,31275.264000000006
106969,31287.259000000005
106970,32320.259000000002
106971,31130.273000000005
106972,30807.271000000004
106973,29383.275000000005
106974,28229.272000000004
106975,28869.270000000008
106976,29802.27400000001
106977,29424.271000000004
106978,28711.272000000004
106979,29056.272000000004
106980,31269.272000000004
106981,31668.267000000003
106982,36945.262
106983,37736.258
106984,36377.253000000004
106985,36112.253000000004
106986,35510.258
106987,35408.264
106988,34023.272000000004
106989,35626.265
106990,35184.266
106991,34759.263000000006
106992,35553.26
106993,35097.253000000004
106994,36110.24800000001
106995,36150.236000000004
106996,35405.23300000001
106997,36161.232
106998,36296.225000000006
106999,36503.23000000001
107000,31426.229000000007
107001,30325.231000000007
107002,29885.22200000001
107003,30227.215000000007
107004,29421.22000000001
107005,29612.215000000007
107006,30555.215000000007
107007,30154.212000000003
107008,29334.215000000004
107009,29692.212000000003
107010,28343.208000000002
107011,29624.206000000002
107012,29261.206000000006
107013,30123.193000000003
107014,29179.194000000007
107015,29236.190000000006
107016,29596.190000000002
107017,29993.185000000005
107018,30300.183000000005
107019,31289.179000000004
107020,32051.173000000003
107021,37385.167
107022,38610.16100000001
107023,38047.158
107024,38062.153000000006
107025,38155.143000000004
107026,37376.13900000001
107027,37399.141
107028,37570.136000000006
107029,37603.128000000004
107030,37938.12700000001
107031,36712.124
107032,36089.12700000001
107033,36548.133
107034,37621.126000000004
107035,38062.122
107036,38865.12100000001
107037,38553.114
107038,37138.11600000001
107039,37585.11600000001
107040,36993.11600000001
107041,37736.11600000001
107042,37527.115000000005
107043,37896.115000000005
107044,37133.11
107045,37170.109000000004
107046,37674.111000000004
107047,38074.10800000001
107048,38512.107
107049,38737.105
107050,38779.102
107051,39116.102
107052,39659.103
107053,39059.105
107054,39972.102
107055,39585.102000000006
107056,38951.10400000001
107057,39062.114
107058,39566.115000000005
107059,39431.114
107060,40801.113
107061,39858.109
107062,39240.11200000001
107063,38980.11600000001
107064,39389.111000000004
107065,40804.10399999999
107066,40266.102
107067,39222.102
107068,38821.097
107069,38628.10100000001
107070,38155.10100000001
107071,37888.103
107072,38719.100000000006
107073,39116.098999999995
107074,38027.102
107075,37625.10400000001
107076,38162.10400000001
107077,38589.101
107078,39204.099
107079,38979.100000000006
107080,32680.105000000003
107081,32722.09800000001
107082,33339.09700000001
107083,32921.095
107084,33401.090000000004
107085,32088.088000000007
107086,32118.088000000007
107087,32703.088000000007
107088,33035.083000000006
107089,33200.083000000006
107090,34340.081999999995
107091,34259.083999999995
107092,32913.08700000001
107093,32383.085000000006
107094,32198.081000000006
107095,32991.082
107096,33046.08
107097,32672.079000000005
107098,32117.076000000005
107099,31905.07700000001
107100,31875.07700000001
107101,31790.07700000001
107102,32440.071000000007
107103,33025.071
107104,32875.073000000004
107105,32880.07200000001
107106,33310.071
107107,34085.068
107108,34260.067
107109,33845.068
107110,33255.069
107111,33065.06800000001
107112,33450.07000000001
107113,33280.07000000001
107114,32895.069
107115,32930.067
107116,32340.068000000007
107117,32885.071
107118,33590.077
107119,33555.079
107120,33710.082
107121,34130.083000000006
107122,32830.081000000006
107123,30895.086000000007
107124,31505.08600000001
107125,31510.08500000001
107126,31610.08000000001
107127,30075.08000000001
107128,34735.081000000006
107129,34705.08200000001
107130,34740.08000000001
107131,39865.081000000006
107132,41520.077000000005
107133,42750.07500000001
107134,42585.07500000001
107135,42030.07400000001
107136,43180.07400000001
107137,43580.077000000005
107138,43840.07400000001
107139,44430.073000000004
107140,44795.07400000001
107141,44315.069
107142,43985.06700000001
107143,38525.065
107144,37745.065
107145,37420.06400000001
107146,36820.06700000001
107147,37735.06700000001
107148,38555.065
107149,38740.06800000001
107150,38925.07100000001
107151,39940.068
107152,39095.072
107153,38560.06700000001
107154,39145.067
107155,39270.071
107156,39210.073000000004
107157,37450.07500000001
107158,37540.07200000001
107159,37875.073000000004
107160,37450.07500000001
107161,37255.07500000001
107162,38130.07100000001
107163,39695.07
107164,39050.072
107165,38770.07400000001
107166,39710.076
107167,40350.076
107168,38925.07800000001
107169,38965.081000000006
107170,39340.08
107171,38390.08000000001
107172,38355.08200000001
107173,38035.08000000001
107174,37850.07800000001
107175,32090.082000000006
107176,31000.081000000006
107177,31825.07700000001
107178,32625.07800000001
107179,32020.077000000005
107180,32245.07600000001
107181,32830.077000000005
107182,32300.07600000001
107183,32290.07800000001
107184,33350.07600000001
107185,34345.073
107186,34835.068
107187,34220.068999999996
107188,34560.068999999996
107189,34730.07
107190,34090.073
107191,33635.077
107192,34175.081
107193,35255.077
107194,33850.08
107195,33560.076
107196,34500.078
107197,34895.078
107198,33950.077
107199,34750.074
107200,35255.072
107201,34500.072
107202,34175.069
107203,34275.064
107204,34175.061
107205,36215.064000000006
107206,35205.066
107207,35795.064999999995
107208,36030.06800000001
107209,37195.068999999996
107210,37720.072
107211,38120.06999999999
107212,38325.068999999996
107213,37770.06800000001
107214,38585.066
107215,37595.071
107216,37770.07
107217,37445.067
107218,37250.066999999995
107219,36490.068999999996
107220,35735.069
107221,35425.068
107222,36385.066000000006
107223,37580.066
107224,36400.068
107225,36175.069
107226,37185.067
107227,36630.066000000006
107228,35515.065
107229,36475.061
107230,36890.061
107231,37345.058
107232,36790.057
107233,36205.057
107234,36340.06
107235,35910.063
107236,35580.062
107237,36555.063
107238,37110.064000000006
107239,38000.072
107240,38220.072
107241,37600.074
107242,37625.074
107243,37070.073000000004
107244,37720.07
107245,37510.073
107246,36790.072
107247,36990.072
107248,37285.066999999995
107249,36110.068
107250,34965.068
107251,34975.066
107252,35735.06599999999
107253,36425.06999999999
107254,34885.070999999996
107255,35095.068
107256,36725.064
107257,35870.068999999996
107258,35140.06999999999
107259,36220.065
107260,36645.064
107261,37980.066999999995
107262,37370.066999999995
107263,36990.065
107264,37580.064999999995
