time,community
107265,37585.06399999999
107266,37155.067
107267,36495.07299999999
107268,37890.071
107269,39065.07
107270,39755.073
107271,39040.07
107272,39685.06799999999
107273,39740.068
107274,39930.07
107275,40140.068
107276,38705.073
107277,38675.074
107278,38815.075
107279,37805.077
107280,37090.074
107281,36775.074
107282,36355.075999999994
107283,37170.074
107284,36540.075
107285,36975.07200000001
107286,37915.07500000001
107287,37720.07500000001
107288,37490.077000000005
107289,37375.07600000001
107290,37565.077000000005
107291,39140.075000000004
107292,38945.076
107293,37505.082
107294,37935.08
107295,37555.08
107296,37870.078
107297,37690.08
107298,37885.08
107299,38855.081000000006
107300,38705.083000000006
107301,38850.083000000006
107302,40025.078
107303,40060.07600000001
107304,40435.079000000005
107305,40295.073000000004
107306,39650.07600000001
107307,39410.07100000001
107308,39285.07200000001
107309,38350.073000000004
107310,37745.07100000001
107311,36830.069
107312,36640.069
107313,37785.07000000001
107314,36460.06700000001
107315,35650.07100000001
107316,36400.07100000001
107317,36230.067
107318,34900.069
107319,35780.069
107320,37325.068
107321,37885.068
107322,37395.068
107323,36245.068999999996
107324,37240.07
107325,37225.068
107326,36785.066999999995
107327,37750.065
107328,38280.066000000006
107329,38855.066000000006
107330,38830.065
107331,39235.066999999995
107332,39195.07
107333,38015.072
107334,38365.075000000004
107335,37835.07400000001
107336,37085.073
107337,37305.073
107338,37725.07199999999
107339,36965.073
107340,37250.065
107341,36180.069
107342,36435.067
107343,37540.07000000001
107344,36160.073000000004
107345,36620.069
107346,38005.066000000006
107347,36795.06900000001
107348,36390.066000000006
107349,36655.062000000005
107350,37615.06000000001
107351,37230.05900000001
107352,37235.058000000005
107353,35580.066000000006
107354,35770.066000000006
107355,36290.06900000001
107356,36155.06900000001
107357,35955.07000000001
107358,36290.072000000015
107359,36705.072000000015
107360,36120.07400000001
107361,37225.069
107362,36795.073000000004
107363,36765.07400000001
107364,37334.07400000001
107365,37357.074
107366,36772.074
107367,36762.076
107368,36737.076
107369,35947.078
107370,35192.079000000005
107371,35422.07800000001
107372,35094.076
107373,36187.077000000005
107374,36222.075000000004
107375,35189.07800000001
107376,36644.077000000005
107377,36009.077000000005
107378,35818.079
107379,36213.079000000005
107380,37398.082
107381,37058.078
107382,37435.077000000005
107383,36825.077000000005
107384,36725.073000000004
107385,36725.074
107386,36360.075000000004
107387,36940.077000000005
107388,37080.079000000005
107389,37267.08200000001
107390,36452.08500000001
107391,37892.08100000001
107392,37687.08400000001
107393,37889.08300000001
107394,37874.08600000001
107395,38629.086
107396,37219.08900000001
107397,38214.085
107398,38039.08700000001
107399,37209.08700000001
107400,36736.08900000001
107401,36001.090000000004
107402,34421.09500000001
107403,34911.09900000001
107404,34175.09800000001
107405,34136.10000000001
107406,35246.10300000001
107407,35056.102000000006
107408,34644.10100000001
107409,35448.09900000001
107410,36869.09700000001
107411,35894.098000000005
107412,36545.094000000005
107413,36090.09700000001
107414,37896.09300000001
107415,37146.09300000001
107416,37131.097
107417,36496.098000000005
107418,36181.097
107419,37257.099
107420,36862.101
107421,37922.098999999995
107422,39092.098999999995
107423,38210.105
107424,38240.10399999999
107425,39105.103
107426,37545.10500000001
107427,37810.11100000001
107428,37795.11000000001
107429,37182.112
107430,36592.113
107431,35842.11200000001
107432,34885.113000000005
107433,35720.11400000001
107434,35150.11100000001
107435,34165.11500000001
107436,34779.12400000001
107437,35059.12300000001
107438,34939.12200000001
107439,35750.12100000001
107440,36340.12200000001
107441,36705.12200000001
107442,37295.12300000001
107443,37110.12200000001
107444,37210.128000000004
107445,37044.12900000001
107446,36796.13300000001
107447,36056.133
107448,36701.136000000006
107449,36659.14000000001
107450,36792.14600000001
107451,37416.14600000001
107452,37820.149000000005
107453,37200.15400000001
107454,37008.15800000001
107455,37468.15500000001
107456,37485.153999999995
107457,37067.156
107458,36881.16200000001
107459,36000.16
107460,36001.16
107461,35151.159999999996
107462,34345.162000000004
107463,35329.165
107464,35197.166
107465,35067.165
107466,36091.165
107467,36023.16299999999
107468,35408.166
107469,36164.17
107470,36177.172999999995
107471,36237.17199999999
107472,36697.169
107473,36401.168
107474,36991.168
107475,37633.164000000004
107476,36660.166
107477,36368.163
107478,37549.163
107479,37892.167
107480,38233.16499999999
107481,38653.166
107482,39584.17199999999
107483,38897.17
107484,38115.17
107485,37837.172000000006
107486,38309.17599999999
107487,38346.18299999999
107488,38148.186
107489,37591.189999999995
107490,37313.19699999999
107491,37079.199
107492,36735.207
107493,36722.212
107494,36179.214
107495,35163.218
107496,35892.223
107497,36099.225
107498,35710.224
107499,35710.227
107500,35816.227
107501,35848.229
107502,35209.234000000004
107503,35617.229
107504,37018.227999999996
107505,37984.22299999999
107506,37811.223999999995
107507,38484.221999999994
107508,38943.219
107509,40168.219999999994
107510,40244.221999999994
107511,40092.221999999994
107512,40238.22699999999
107513,39678.22999999999
107514,40109.23099999999
107515,40804.22499999999
107516,41023.231999999996
107517,41263.23299999999
107518,40972.24199999999
107519,40230.24399999999
107520,39729.24999999999
107521,40094.25299999999
107522,40082.25799999999
107523,41476.25699999999
107524,40522.25999999999
107525,39494.26399999999
107526,40383.26099999999
107527,40784.26499999999
107528,40553.27399999999
107529,40884.27099999999
107530,40833.272999999994
107531,40974.26899999999
107532,41032.263999999996
107533,40412.268
107534,40219.276
107535,40730.28
107536,40639.280999999995
107537,39709.288
107538,39188.288
107539,40539.299
107540,40929.299
107541,41016.302
107542,39942.304
107543,39144.30999999999
107544,39601.316
107545,39687.327
107546,39917.322
107547,39341.325
107548,39271.333
107549,38597.329
107550,39027.32800000001
107551,38907.335
107552,38611.335
107553,39623.337999999996
107554,39694.332
107555,39284.331000000006
107556,40115.322
107557,40238.331
107558,40420.333999999995
107559,39645.33900000001
107560,38607.345
107561,38500.354
107562,38612.350999999995
107563,38721.354
107564,38377.350999999995
107565,39079.352
107566,39384.352
107567,38938.356
107568,37743.35399999999
107569,39443.35799999999
107570,39589.36
107571,39527.358
107572,40503.365999999995
107573,39881.369999999995
107574,40471.371
107575,39658.376
107576,39530.382
107577,39279.38
107578,40686.382
107579,39731.386999999995
107580,39807.393000000004
107581,39039.397000000004
107582,38559.401000000005
107583,39541.40200000001
107584,39890.40400000001
107585,39768.41000000002
107586,39776.407000000014
107587,40384.417000000016
107588,41016.415000000015
107589,40867.42100000001
107590,40025.428000000014
107591,40948.42900000002
107592,41808.428000000014
107593,41615.43000000002
107594,41632.43400000002
107595,42350.43500000002
107596,41960.43200000002
107597,41075.43700000002
107598,40241.43900000001
107599,40198.443000000014
107600,40828.44200000001
107601,41587.44300000001
107602,42925.44300000001
107603,42749.447
107604,42377.443000000014
107605,38653.448000000004
107606,39170.442
107607,38181.445
107608,38943.447
107609,39835.45000000001
107610,40208.45400000001
107611,40269.45100000001
107612,38885.463
107613,40224.458000000006
107614,40464.454
107615,40274.463
107616,42292.46200000001
107617,43849.46000000001
107618,43778.45900000001
107619,42910.458000000006
107620,42028.46300000001
107621,44302.46700000001
107622,44670.47100000001
107623,44879.47700000001
107624,45922.47000000001
107625,46530.47400000001
107626,45629.478
107627,45006.48500000001
107628,44480.48200000001
107629,44591.48200000001
107630,45298.48400000001
107631,44802.49700000001
107632,45540.494000000006
107633,43838.508000000016
107634,43946.50700000001
107635,42977.515000000014
107636,42035.507
107637,40769.51200000001
107638,42252.509000000005
107639,42944.515
107640,44410.509
107641,44173.50800000001
107642,43416.50900000001
107643,44407.50400000001
107644,45159.50900000001
107645,44908.51000000002
107646,46892.50700000002
107647,47889.515000000014
107648,47533.52100000001
107649,46230.52900000002
107650,45406.53100000001
107651,46009.53300000002
107652,46419.54100000002
107653,46521.54500000001
107654,46703.54500000002
107655,47270.54400000002
107656,46626.54300000003
107657,46677.54400000002
107658,45534.55100000003
107659,46153.54600000002
107660,46161.54600000002
107661,45776.55000000002
107662,46579.54600000002
107663,46781.541000000005
107664,47602.542000000016
107665,47268.55700000001
107666,47107.56000000001
107667,46411.56100000001
107668,47743.567
107669,48149.577000000005
107670,48286.587000000014
107671,48240.593
107672,47895.60100000001
107673,48345.605
107674,48043.60700000001
107675,49132.60500000002
107676,49602.59900000001
107677,49855.60000000001
107678,48844.60200000001
107679,48628.596000000005
107680,47852.59600000001
107681,47735.60300000001
107682,48172.59600000001
107683,48212.59000000002
107684,47192.589000000014
107685,47138.580000000016
107686,46591.57800000001
107687,44076.58000000001
107688,44199.58100000001
107689,45072.58400000002
107690,45282.58800000002
107691,45012.591000000015
107692,44966.59100000001
107693,44478.597
107694,45563.585
107695,45732.589
107696,46288.59100000001
107697,46096.594000000005
107698,46641.59900000001
107699,46191.608
107700,46917.617000000006
107701,47150.61
107702,46694.617999999995
107703,46582.62200000001
107704,46950.625000000015
107705,46857.62500000001
107706,47234.630000000005
107707,47406.630000000005
107708,46742.63700000001
107709,46011.63200000001
107710,45499.63100000001
107711,45493.63300000001
107712,45326.640000000014
107713,44360.640000000014
107714,43463.63900000001
107715,43336.630000000005
107716,41250.62500000001
107717,41629.61600000001
107718,41352.61300000001
107719,42185.62500000001
107720,41750.61800000001
107721,41500.63000000001
107722,41069.63300000001
107723,41919.63600000002
107724,42003.633
107725,41897.638
107726,43400.63900000001
107727,42653.636000000006
107728,42739.63500000001
107729,42628.63100000001
107730,43119.637
107731,43367.632000000005
107732,43471.63700000001
107733,43985.63800000001
107734,44982.63100000002
107735,46100.62700000002
107736,46521.623000000014
107737,46599.62400000001
107738,46573.63600000001
107739,46274.63500000001
107740,44852.63600000001
107741,44046.651000000005
107742,44047.645000000004
107743,43615.645
107744,42875.639
107745,42738.643000000004
107746,41255.641
107747,41925.639
107748,41216.645
107749,41733.645
107750,42132.646
107751,43329.643
107752,43114.64500000001
107753,43060.642
107754,43268.649000000005
107755,42325.641
107756,43380.649000000005
107757,42660.65500000001
107758,41712.66000000002
107759,42539.64200000002
107760,43304.64000000002
107761,43999.645000000026
107762,43973.63800000002
107763,44098.64300000002
107764,44365.63400000002
107765,45255.637000000024
107766,45409.63300000002
107767,45268.63000000003
107768,45929.625000000015
107769,45284.62600000001
107770,43438.62
107771,41765.62500000001
107772,42124.625000000015
107773,41388.633000000016
107774,40841.61800000002
107775,40500.61300000003
107776,38781.61100000002
107777,38393.612000000016
107778,37916.61100000002
107779,37537.61100000002
107780,38386.607000000025
107781,38044.61500000002
107782,37433.62000000001
107783,37263.619000000006
107784,38271.61200000001
107785,37642.604000000014
107786,39233.596000000005
107787,39174.59800000001
107788,38944.602
107789,39806.60400000001
107790,40128.596000000005
107791,41005.600000000006
107792,41339.598000000005
107793,41267.59900000001
107794,40797.598999999995
107795,41154.596000000005
107796,40266.594000000005
107797,39186.606
107798,39273.6
107799,38684.605
107800,37368.597
107801,35766.597
107802,35891.6
107803,35209.604999999996
107804,34709.590000000004
107805,35920.579999999994
107806,34796.579
107807,35003.578
107808,35268.575
107809,34642.57400000001
107810,34975.57500000001
107811,35658.573
107812,34584.57400000001
107813,34916.57800000001
107814,36057.57300000001
107815,34579.58200000001
107816,35779.58
107817,35349.567
107818,34708.57100000001
107819,34547.56600000001
107820,35021.57500000001
107821,36317.564000000006
107822,37046.562000000005
107823,37166.56400000001
107824,36586.55700000001
107825,36943.55900000001
107826,36721.55900000001
107827,36262.55700000001
107828,35988.557
107829,36962.558000000005
107830,35457.562
107831,34069.557000000015
107832,33832.55200000002
107833,32869.56200000002
107834,31486.55900000002
107835,31969.557000000023
107836,30916.552000000018
107837,31326.550000000014
107838,31548.550000000017
107839,31017.542000000012
107840,31300.53800000001
107841,31739.531000000014
107842,31579.518000000015
107843,32415.50700000002
107844,33704.506000000016
107845,32295.520000000015
107846,33723.517000000014
107847,34172.51400000002
107848,33862.50900000002
107849,33123.50900000001
107850,33696.502000000015
107851,33828.502000000015
107852,33022.50100000001
107853,33135.50100000001
107854,32907.496000000014
107855,33177.498000000014
107856,32903.49700000001
107857,32024.488000000012
107858,31587.494000000013
107859,32928.49400000001
107860,32961.48800000001
107861,31383.48500000001
107862,33006.47700000001
107863,32327.478000000014
107864,31061.476000000013
107865,31333.482000000015
107866,29836.492000000013
107867,30587.480000000014
107868,30120.480000000014
107869,28824.48100000001
107870,28610.490000000013
107871,29434.489000000012
107872,28140.494000000013
107873,28151.48400000001
107874,30169.473000000013
107875,29135.470000000012
107876,29646.472000000012
107877,29938.473000000013
107878,29612.471000000012
107879,28812.473000000013
107880,29106.472000000012
107881,29749.472000000012
107882,29164.462000000014
107883,29326.460000000014
107884,27995.465000000015
107885,26627.466000000015
107886,26908.462000000014
107887,26229.46100000001
107888,26092.46600000001
107889,27777.458000000013
107890,27163.450000000008
107891,25890.454000000012
107892,26768.45500000001
107893,26576.45000000001
107894,25771.444000000007
107895,27062.43100000001
107896,26409.42800000001
107897,26351.42000000001
107898,25811.43600000001
107899,24748.434000000012
107900,24451.441000000013
107901,24642.437000000013
107902,23728.43900000001
107903,22808.445000000007
107904,23523.443000000007
107905,22974.43400000001
107906,22447.43700000001
107907,23505.43500000001
107908,23499.434000000012
107909,22636.43700000001
107910,23388.43500000001
107911,24193.433000000008
107912,24205.42300000001
107913,25055.41600000001
107914,25002.407000000007
107915,25748.400000000005
107916,25676.40200000001
107917,25089.410000000007
107918,24356.41800000001
107919,25540.412000000008
107920,24828.413000000004
107921,24285.410000000007
107922,24725.410000000007
107923,24446.408000000007
107924,24319.405000000006
107925,24885.404000000006
107926,24159.403000000006
107927,23804.398000000005
107928,24190.389000000003
107929,23165.389000000003
107930,23502.392
107931,23193.394
107932,22700.393
107933,22169.388000000003
107934,21663.390000000003
107935,19788.393
107936,20618.397000000004
107937,21501.4
107938,21341.407000000003
107939,21147.405
107940,20318.4
107941,21425.401
107942,21374.396
107943,21653.399
107944,21244.389
107945,22714.39
107946,21375.395
107947,21366.392
107948,21032.392
107949,22665.383
107950,23189.385
107951,22757.384
107952,22611.385
107953,22337.383999999995
107954,22612.380999999994
107955,22325.379999999997
107956,21954.37
107957,21465.369000000002
107958,20844.373000000003
107959,19441.374000000003
107960,18071.381
107961,17488.379
107962,17538.368
107963,17263.365
107964,17113.365
107965,17414.358
107966,18653.349000000002
107967,19762.349000000002
107968,21374.34
107969,21257.328
107970,21695.321999999996
107971,21608.325999999997
107972,21088.331
107973,20702.338
107974,20305.341
107975,19338.334000000003
107976,18294.340000000004
107977,17268.353000000003
107978,16105.353000000003
107979,15825.351000000004
107980,15606.352000000004
107981,14801.352000000006
107982,14476.358000000004
107983,15340.361000000006
107984,15198.366000000005
107985,15532.373000000007
107986,14675.37400000001
107987,14857.373000000007
107988,14934.383000000013
107989,14669.39200000001
107990,14291.398000000012
107991,13762.403000000013
107992,11896.424000000015
107993,10604.430000000013
107994,9555.450000000013
107995,8433.476000000013
107996,7773.496000000013
107997,5981.521000000016
107998,3695.5560000000137
107999,627.5899999999984
108000,2806.4270000000106
108001,5141.412000000017
108002,7039.400000000024
108003,8294.393000000022
108004,9504.389000000021
108005,10157.389000000021
108006,11200.385000000018
108007,12075.387000000017
108008,12898.383000000016
108009,13998.379000000017
108010,17983.373000000018
108011,16980.368000000013
108012,16002.358000000011
108013,16330.35100000001
108014,16060.353000000008
108015,16070.354000000007
108016,15830.350000000006
108017,15627.352000000004
108018,14877.355000000003
108019,14242.358000000002
108020,11587.352000000006
108021,12904.343000000003
108022,13376.341000000002
108023,13619.338000000005
108024,13629.333000000004
108025,14834.326000000003
108026,15274.319000000001
108027,15912.313999999998
108028,16142.312999999998
108029,16807.305999999997
108030,17472.306999999997
108031,17338.313
108032,18468.320999999996
108033,19753.314999999995
108034,20098.318999999996
108035,20223.317999999996
108036,19510.324999999997
108037,19305.329999999998
108038,20010.334000000003
108039,20682.325
108040,21144.321000000004
108041,20914.325000000004
108042,19674.322000000004
108043,18402.317000000003
108044,18532.315
108045,18375.31
108046,18778.295
108047,18108.308
108048,16848.298000000003
108049,16753.29
108050,14893.289000000002
108051,14718.284000000001
108052,13668.282000000003
108053,14123.267000000002
108054,13643.268000000002
108055,14080.272000000003
108056,13315.270000000002
108057,13627.274000000003
108058,14170.272000000004
108059,14127.274000000005
108060,15620.265000000005
108061,16195.262000000004
108062,17775.255
108063,17772.259000000002
108064,18272.255
108065,17419.252000000004
108066,18754.248000000003
108067,18575.246000000003
108068,18968.239
108069,18983.232000000004
108070,18833.229000000003
108071,19390.226000000002
108072,18762.226000000002
108073,18262.231000000003
108074,17285.227000000003
108075,16885.227000000006
108076,17115.217000000004
108077,16690.217000000004
108078,15110.213000000005
108079,15131.206000000004
108080,15121.197000000004
108081,14936.194000000005
108082,15134.195000000003
108083,14934.196000000004
108084,14959.195000000003
108085,17109.195000000003
108086,16314.198000000004
108087,16319.199000000004
108088,17494.199
108089,17694.198
108090,18089.199
108091,17504.201
108092,17476.205000000005
108093,18499.199
108094,19684.197
108095,17919.199
108096,17544.201
108097,17174.199
108098,18156.197
108099,18136.2
108100,18521.204
108101,19466.207
108102,19271.206
108103,18521.205
108104,17531.207000000002
108105,17379.204
108106,17171.204
108107,17561.202
108108,15376.207000000004
108109,15596.205000000004
108110,16001.202000000003
108111,16196.202000000003
108112,15614.202000000003
108113,15804.203000000003
108114,15979.205000000004
108115,17129.205000000005
108116,16511.211000000003
108117,16713.211000000003
108118,17691.211000000003
108119,17506.209000000003
108120,17716.209000000003
108121,17341.208000000002
108122,17949.205
108123,18194.202
108124,17391.203
108125,17366.208000000002
108126,17194.205
108127,17599.204
108128,18227.199
108129,18797.2
108130,18812.198
108131,19974.198
108132,19999.196
108133,19387.198
108134,18997.198
108135,18397.198
108136,19397.195
108137,19007.195
108138,17642.194
108139,17784.2
108140,17772.201
108141,16612.202000000005
108142,17202.203
108143,17774.203
108144,17592.202
108145,17977.202
108146,18157.204
108147,17974.203
108148,18957.202
108149,18792.198
108150,18962.203
108151,18952.204
108152,19344.202
108153,18949.203
108154,18559.204
108155,18754.204
108156,17979.203
108157,18946.202
108158,18956.202
108159,19586.197
108160,18814.199
108161,19429.196
108162,18632.199
108163,18222.201
108164,18022.201000000005
108165,17834.197000000004
108166,18419.197
108167,17624.199000000004
108168,17449.195000000003
108169,18049.192
108170,18452.19
108171,18034.193
108172,18852.188
108173,19212.191000000003
108174,19034.191
108175,19452.187
108176,20042.188
108177,20467.184
108178,20459.184
108179,20084.184
108180,20486.18
108181,20494.181
108182,20261.184
108183,19466.185
108184,18894.184
108185,19872.183
108186,18497.185
108187,19262.187
108188,19642.19
108189,20437.186999999998
108190,20272.184999999998
108191,21072.183
108192,20312.179
108193,20887.18
108194,20317.179
108195,19362.178
108196,19562.177
108197,19364.178
108198,19181.176
108199,20554.175
108200,20521.179
108201,19879.186
108202,20852.185
108203,20487.18
108204,19686.182
108205,20261.178000000004
108206,20491.176000000003
108207,20699.173000000003
108208,20299.171000000002
108209,20286.171000000002
108210,20299.171000000002
108211,20251.174000000003
108212,20426.174000000003
108213,20586.176000000003
108214,20586.177000000003
108215,21551.176000000003
108216,20341.178000000004
108217,20753.175000000003
108218,21756.173000000003
108219,22903.173000000003
108220,22693.174
108221,23286.172
108222,22096.175
108223,22881.174
108224,21511.176
108225,20731.174
108226,21506.174
108227,21521.168999999998
108228,21576.163999999997
108229,21736.163
108230,22116.162
108231,22316.163999999997
108232,23478.165999999997
108233,23093.160000000003
108234,22685.161000000004
108235,22480.164
108236,22850.169
108237,21500.169
108238,21308.172000000002
108239,21488.175
108240,20940.173000000003
108241,21325.173000000003
108242,20355.178
108243,21105.188000000002
108244,20727.187
108245,21917.188000000002
108246,20160.189000000002
108247,21975.186
108248,22155.188000000002
108249,22917.188000000002
108250,23132.189000000002
108251,22990.190000000002
108252,22980.190000000002
108253,23374.190000000002
108254,23072.190000000002
108255,22489.193000000003
108256,22899.198000000004
108257,23106.197000000004
108258,22316.197000000004
108259,22914.199000000004
108260,22762.198
108261,22752.202
108262,23353.201
108263,22808.201
108264,22238.2
108265,22570.204
108266,23402.201
108267,22578.205
108268,22767.204
108269,22342.209000000003
108270,21378.210000000003
108271,22209.211000000003
108272,21476.212000000003
108273,22636.215000000004
108274,22846.213000000003
108275,23852.213000000003
108276,22703.213000000003
108277,23687.211
108278,23717.21
108279,24879.214
108280,25060.212
108281,25295.213
108282,25870.215
108283,25843.216
108284,25072.216
108285,25490.215
108286,25883.215
108287,26682.214
108288,26322.209
108289,26115.214
108290,25767.212
108291,26585.208
108292,26946.212
108293,26392.214
108294,25605.214
108295,26034.212
108296,26180.217
108297,26008.216
108298,26217.214
108299,26382.217
108300,25409.217
108301,25630.22
108302,24061.22
108303,25021.219
108304,25450.215
108305,26222.21
108306,25019.21
108307,25224.208000000002
108308,25088.205
108309,26626.206
108310,25694.207
108311,25986.199
108312,26392.198
108313,25621.199
108314,25304.2
108315,26748.198
108316,26594.198
108317,27153.198
108318,27195.196
108319,26626.198
108320,26318.195
108321,26130.194
108322,26660.202
108323,27048.203
108324,26221.205
108325,26238.208000000002
108326,27144.201
108327,27366.199
108328,27518.202
108329,27282.209000000003
108330,26885.210000000003
108331,26949.207000000002
108332,25847.203
108333,26262.203
108334,26500.203
108335,26910.205
108336,26546.205
108337,25783.207000000002
108338,24806.205
108339,25989.206000000002
108340,25259.207000000002
108341,25427.201
108342,25488.202
108343,25421.199
108344,25406.204
108345,26248.197
108346,27109.194
108347,26756.189
108348,27000.186999999998
108349,26382.189
108350,25942.194
108351,26316.194
108352,26946.194
108353,27082.199
108354,26946.197
108355,27434.194
108356,27501.194
108357,29192.183999999997
108358,29639.180999999997
108359,29462.182999999997
108360,29525.179999999997
108361,29959.182999999997
108362,28959.186999999998
108363,29247.174999999996
108364,28890.175999999996
108365,29338.17
108366,28908.17
108367,28651.174
108368,28314.173
108369,29333.173
108370,28995.174000000003
108371,29274.182000000004
108372,28068.190000000002
108373,27863.196
108374,27337.202999999998
108375,27352.209
108376,27494.206000000006
108377,26640.215000000004
108378,27539.225000000006
108379,27398.226000000006
108380,26973.228000000006
108381,27594.225000000002
108382,29659.219
108383,28892.221000000005
108384,28310.225000000002
108385,28408.221
108386,27968.229
108387,28341.232000000004
108388,28727.234000000004
108389,29266.241
108390,29122.241
108391,29314.236
108392,29131.237
108393,29376.245
108394,29315.243000000002
108395,29605.233
108396,28484.237
108397,28249.237
108398,27827.239
108399,29384.241
108400,29624.238
108401,28822.237
108402,28745.238
108403,28317.24
108404,27767.248000000003
108405,28624.258000000005
108406,29067.259000000002
108407,28440.263000000003
108408,29275.262000000002
108409,28339.259000000002
108410,27829.262000000002
108411,28457.267000000003
108412,29454.275
108413,28642.281000000003
108414,28251.280000000002
108415,27870.284000000003
108416,29234.283000000003
108417,28829.29
108418,29063.288000000004
108419,29704.284000000003
108420,28856.280000000002
108421,29598.282000000003
108422,29388.282
108423,28988.286
108424,29346.285
108425,29960.283000000007
108426,28961.289
108427,29891.286000000004
108428,28498.287000000004
108429,28989.288000000004
108430,28878.290000000005
108431,27817.287000000004
108432,28018.286000000004
108433,28355.284
108434,27997.280000000002
108435,29173.274000000005
108436,29217.27
108437,29211.264
108438,30207.262
108439,28879.256
108440,28150.248
108441,28998.239000000005
108442,28948.242000000002
108443,28769.236
108444,29092.234
108445,28872.229000000003
108446,29987.229
108447,30158.228000000003
108448,30946.219
108449,31534.217
108450,30538.222
108451,30781.211
108452,30118.199
108453,30611.194
108454,29796.202
108455,29596.196000000004
108456,28806.190000000002
108457,29511.176
108458,29056.172000000002
108459,29649.172000000002
108460,29557.178000000004
108461,29554.164
108462,29699.159
108463,29512.154000000002
108464,29139.148
108465,30988.141
108466,30985.136000000002
108467,30405.129
108468,31112.129
108469,30636.127
108470,31165.127
108471,31960.12
108472,32053.114999999998
108473,30403.122
108474,30348.125
108475,28732.131
108476,30125.128
108477,30770.126
108478,31087.122000000003
108479,31054.123000000003
108480,30583.117000000002
108481,30942.113
108482,31516.111000000004
108483,31250.115000000005
108484,31011.113
108485,29802.113
108486,29051.112
108487,30212.11
108488,28958.111
108489,30099.114000000005
108490,29930.115000000005
108491,29594.110000000004
108492,29194.109000000004
108493,29568.108000000004
108494,29906.110000000004
108495,31496.108000000004
108496,31087.110000000004
108497,30749.101000000002
108498,31585.102000000003
108499,30540.105000000003
108500,31483.105000000003
108501,32821.098
108502,32144.097000000005
108503,31934.097000000005
108504,31724.098000000005
108505,31755.094000000005
108506,32361.095000000005
108507,32953.091
108508,33391.08900000001
108509,33224.086
108510,32859.086
108511,33224.082
108512,33478.090000000004
108513,33306.08900000001
108514,32740.086000000003
108515,31110.089000000004
108516,29756.086000000003
108517,29494.087000000003
108518,28379.084000000003
108519,30319.087000000003
108520,29413.085000000003
108521,29028.082000000006
108522,28604.081000000002
108523,29184.082000000002
108524,29289.084000000003
108525,30652.081000000002
108526,30796.080000000005
108527,30387.077000000005
108528,30607.075000000004
108529,30047.074000000004
108530,31275.071000000004
108531,31435.070000000003
108532,30845.070000000003
108533,30455.067000000006
108534,30235.066000000003
108535,30230.066000000003
108536,31335.070000000003
108537,31795.063000000006
108538,32340.066000000006
108539,32520.064000000006
108540,32725.060000000005
108541,32400.054000000004
108542,32980.05500000001
108543,32185.058000000005
108544,31825.058000000005
108545,30095.059000000005
108546,28550.061000000005
108547,29650.061000000005
108548,29455.061000000005
108549,31025.060000000005
108550,30670.059000000005
108551,30500.059000000005
108552,30675.058000000005
108553,30875.057000000004
108554,30270.061000000005
108555,31385.063000000002
108556,31580.063000000002
108557,30990.064000000006
108558,30750.063000000006
108559,30075.066000000003
108560,30650.068000000003
108561,31040.068000000003
108562,29900.072000000004
108563,29830.076000000005
108564,29315.074000000004
108565,29535.075000000004
108566,30545.073000000004
108567,31005.069000000003
108568,31965.068000000003
108569,32200.065000000002
108570,31470.066000000003
108571,32095.063000000002
108572,32065.064000000002
