time,community
108573,31295.062
108574,31585.058000000005
108575,30055.057000000004
108576,29660.058000000005
108577,30275.057000000004
108578,30165.055000000004
108579,31510.054000000004
108580,31255.056000000004
108581,30740.052000000003
108582,30555.056000000004
108583,31530.057000000004
108584,31325.060000000005
108585,32305.060000000005
108586,32075.062000000005
108587,31695.060000000005
108588,30780.058000000005
108589,31155.061000000005
108590,32160.060000000005
108591,31935.061000000005
108592,31715.061000000005
108593,31125.067000000006
108594,30795.066000000006
108595,31410.065000000006
108596,31440.064000000006
108597,31840.062000000005
108598,32640.064000000006
108599,32310.062000000005
108600,32510.061000000005
108601,33045.061
108602,33445.05900000001
108603,32330.058000000005
108604,31630.052000000003
108605,30230.054000000004
108606,29860.055000000004
108607,29660.056000000004
108608,29470.056000000004
108609,30140.054000000004
108610,28920.059000000005
108611,28915.061000000005
108612,28940.06200000001
108613,29295.064000000006
108614,30530.061000000005
108615,30855.064000000006
108616,31255.063000000006
108617,30320.061000000005
108618,29665.060000000005
108619,29830.061000000005
108620,30020.062000000005
108621,29820.066000000006
108622,29225.069000000007
108623,29785.070000000007
108624,29730.071000000007
108625,30510.071000000007
108626,30870.068000000007
108627,32070.067000000006
108628,33660.066
108629,34040.063
108630,33930.061
108631,33985.061
108632,33955.063
108633,33125.063
108634,31570.063000000006
108635,30760.064000000006
108636,30075.060000000005
108637,30695.058000000005
108638,30470.062000000005
108639,31480.060000000005
108640,31510.059000000005
108641,30895.060000000005
108642,31315.059000000005
108643,31275.062000000005
108644,31670.061000000005
108645,32060.061000000005
108646,32640.063000000006
108647,31305.062000000005
108648,29995.061000000005
108649,29490.061000000005
108650,29650.064000000006
108651,30075.062000000005
108652,29715.061000000005
108653,30165.060000000005
108654,30600.056000000008
108655,31275.057000000004
108656,31265.059000000005
108657,31795.061000000005
108658,34150.058000000005
108659,34205.057
108660,33445.060000000005
108661,33765.064000000006
108662,34500.05900000001
108663,33685.062000000005
108664,32115.066000000006
108665,31115.067000000006
108666,30730.067000000006
108667,31200.066000000006
108668,30970.069000000007
108669,31585.068000000007
108670,31675.065000000006
108671,31260.06500000001
108672,30470.06700000001
108673,31310.06700000001
108674,31675.06700000001
108675,31675.070000000007
108676,31855.073000000008
108677,30795.07200000001
108678,29405.073000000008
108679,29910.074000000008
108680,30335.073000000008
108681,30740.070000000007
108682,30690.071000000007
108683,31145.068000000007
108684,30980.067000000006
108685,31785.067000000006
108686,32245.063000000006
108687,31885.062000000005
108688,34130.058000000005
108689,34365.055
108690,34335.056000000004
108691,34515.060000000005
108692,35290.061
108693,34910.05900000001
108694,34180.060000000005
108695,33035.06000000001
108696,32680.058000000008
108697,33410.055
108698,33215.05500000001
108699,33065.056000000004
108700,33240.055
108701,32175.055000000008
108702,31185.05900000001
108703,31445.057000000008
108704,31250.057000000008
108705,30740.06300000001
108706,31480.06600000001
108707,31230.067000000006
108708,30075.06500000001
108709,29780.069000000007
108710,30370.070000000007
108711,30365.072000000007
108712,30630.068000000007
108713,31720.06600000001
108714,31705.06400000001
108715,32830.05900000001
108716,31955.06400000001
108717,31555.06600000001
108718,34165.061
108719,34275.064000000006
108720,33780.062000000005
108721,33975.062000000005
108722,34980.06300000001
108723,34000.06400000001
108724,34200.064000000006
108725,32615.06300000001
108726,32395.06300000001
108727,33215.06300000001
108728,33580.059
108729,33805.059
108730,34005.061
108731,33985.06
108732,32515.06200000001
108733,32880.062000000005
108734,32490.06200000001
108735,33280.06000000001
108736,34425.061
108737,33830.063
108738,33180.062000000005
108739,33770.06100000001
108740,34580.06100000001
108741,34105.06300000001
108742,33490.06500000001
108743,33775.061
108744,33770.062000000005
108745,34410.061
108746,33495.06400000001
108747,32875.068000000014
108748,34560.06800000001
108749,34260.06700000001
108750,33660.06500000001
108751,33685.06500000001
108752,35515.06
108753,34365.062000000005
108754,34655.06300000001
108755,33645.06500000001
108756,33075.062000000005
108757,33720.06900000001
108758,33135.06900000001
108759,33125.07100000001
108760,33605.06800000001
108761,33020.07200000001
108762,32055.07300000001
108763,33340.07000000001
108764,33020.066000000006
108765,33020.066000000006
108766,33430.06700000001
108767,33080.064000000006
108768,32070.06600000001
108769,31675.06700000001
108770,32390.07000000001
108771,31930.07400000001
108772,31320.07200000001
108773,31115.07400000001
108774,31535.07300000001
108775,32770.07000000001
108776,33400.06500000001
108777,33595.06500000001
108778,34760.065
108779,34965.06300000001
108780,33970.06100000001
108781,33155.06300000001
108782,34750.06100000001
108783,33600.06200000001
108784,33625.062000000005
108785,33010.06300000001
108786,32635.05900000001
108787,32790.062000000005
108788,32455.06100000001
108789,32710.05900000001
108790,33565.054000000004
108791,34660.054000000004
108792,34245.055
108793,35055.055
108794,33950.06000000001
108795,33575.06300000001
108796,33620.06400000001
108797,32855.06700000001
108798,31105.06700000001
108799,31370.06300000001
108800,31580.06600000001
108801,31445.06400000001
108802,31050.06600000001
108803,30550.06500000001
108804,31152.06300000001
108805,32067.06600000001
108806,32652.06600000001
108807,32802.07000000001
108808,34977.064000000006
108809,35062.06500000001
108810,33977.063
108811,33757.064000000006
108812,33672.06700000001
108813,33337.066000000006
108814,33953.063
108815,32973.064000000006
108816,31898.069000000007
108817,32208.070000000007
108818,33473.06700000001
108819,33723.06800000001
108820,33808.066000000006
108821,33928.07200000001
108822,34878.073000000004
108823,35283.075000000004
108824,34483.07600000001
108825,34348.074
108826,34263.07600000001
108827,33879.073000000004
108828,31019.070000000007
108829,30624.072000000007
108830,31799.071000000004
108831,31604.071000000004
108832,30949.077000000005
108833,31029.07700000001
108834,31974.07800000001
108835,32608.07600000001
108836,33088.073000000004
108837,33310.07500000001
108838,34840.077000000005
108839,34850.07600000001
108840,34485.07100000001
108841,33846.07600000001
108842,33161.07200000001
108843,32751.073000000008
108844,32581.073000000008
108845,32386.073000000008
108846,31863.071000000007
108847,31938.07600000001
108848,32948.07400000001
108849,33393.073000000004
108850,33788.07200000001
108851,34003.073000000004
108852,35267.07500000001
108853,35322.07600000001
108854,34377.07600000001
108855,34024.07400000001
108856,34449.07200000001
108857,33659.076
108858,31752.078000000005
108859,31387.079000000005
108860,32082.082000000006
108861,32054.085000000006
108862,31339.082000000006
108863,31462.084000000006
108864,32642.082000000006
108865,33057.08500000001
108866,32842.086
108867,33782.089
108868,34784.090000000004
108869,34769.088
108870,33529.092000000004
108871,33709.09000000001
108872,33684.09000000001
108873,33525.08600000001
108874,32565.090000000004
108875,32030.092000000008
108876,31413.09700000001
108877,31278.09700000001
108878,32058.09900000001
108879,33122.096000000005
108880,34293.095
108881,34892.096999999994
108882,35497.099
108883,35852.104999999996
108884,35230.111000000004
108885,34603.116
108886,35663.119000000006
108887,34488.122
108888,32754.126000000007
108889,32694.128000000008
108890,32933.12700000001
108891,33158.13200000001
108892,31894.13200000001
108893,32181.13300000001
108894,32577.13700000001
108895,32927.14300000001
108896,31982.143000000007
108897,33667.14600000001
108898,34426.149000000005
108899,33962.149000000005
108900,32622.15100000001
108901,32558.16000000001
108902,33164.15900000001
108903,32874.16300000001
108904,32854.162000000004
108905,32683.163000000008
108906,31609.16600000001
108907,31816.16700000001
108908,32284.17100000001
108909,33559.172000000006
108910,34590.173
108911,33739.173
108912,33639.171
108913,33904.172000000006
108914,33514.17300000001
108915,34239.172000000006
108916,35623.171
108917,34117.169
108918,32769.170000000006
108919,32525.174000000006
108920,32441.182000000008
108921,33324.17800000001
108922,33124.17300000001
108923,33844.17600000001
108924,33971.177
108925,34106.184
108926,33697.191000000006
108927,35148.195
108928,36341.2
108929,35851.202
108930,34867.208000000006
108931,36336.207
108932,37503.207
108933,36167.211
108934,35962.215000000004
108935,35101.212999999996
108936,33885.216
108937,33739.21800000001
108938,33974.22200000001
108939,34456.225
108940,34835.224
108941,33639.229
108942,33790.227000000006
108943,33382.22900000001
108944,32839.227000000006
108945,33274.227000000006
108946,34364.22900000001
108947,33271.22900000001
108948,32062.233000000004
108949,32243.23700000001
108950,32347.239000000005
108951,32382.239000000005
108952,31603.239000000005
108953,33043.23800000001
108954,33788.24200000001
108955,34382.244000000006
108956,34647.247
108957,35597.24800000001
108958,37184.249
108959,36954.253000000004
108960,36759.252
108961,37687.256
108962,38632.251000000004
108963,38238.258
108964,38343.258
108965,37870.258
108966,37495.255000000005
108967,37267.263
108968,36942.27300000001
108969,37036.276000000005
108970,37051.276000000005
108971,37961.275
108972,38451.273
108973,37573.274000000005
108974,36662.279
108975,36558.286
108976,37400.280000000006
108977,36295.287000000004
108978,34720.28600000001
108979,34770.29000000001
108980,34455.298
108981,33507.297000000006
108982,32015.30300000001
108983,31859.306000000008
108984,32948.30900000001
108985,33440.31500000001
108986,34004.32100000001
108987,35535.31900000001
108988,37446.32000000001
108989,37328.32400000001
108990,37988.32700000001
108991,38753.32000000001
108992,38857.323000000004
108993,39182.323000000004
108994,40563.32000000001
108995,39861.325000000004
108996,39391.329000000005
108997,38896.34000000001
108998,39363.335000000014
108999,39061.339000000014
109000,38999.34700000001
109001,38599.356
109002,38609.358
109003,38403.36100000001
109004,37830.36200000001
109005,38038.35700000001
109006,37328.357
109007,36690.355
109008,35787.357
109009,35157.356
109010,34846.361000000004
109011,34809.361000000004
109012,34134.35900000001
109013,34844.362
109014,35053.367000000006
109015,36086.366
109016,36923.364
109017,38955.358
109018,39902.361000000004
109019,40417.363000000005
109020,40167.366
109021,40460.367
109022,41778.372
109023,41878.378000000004
109024,42254.386000000006
109025,42051.391
109026,41325.38900000001
109027,41564.384000000005
109028,41853.388000000006
109029,41822.397000000004
109030,42140.40400000001
109031,41820.41000000001
109032,41712.416000000005
109033,41776.42500000001
109034,40584.42800000001
109035,40124.43000000001
109036,39738.43600000001
109037,38163.43700000001
109038,36657.44300000001
109039,36015.44300000001
109040,35862.43700000001
109041,35448.443000000014
109042,34179.445000000014
109043,34973.44400000002
109044,35994.44800000001
109045,36450.45000000001
109046,37483.45500000001
109047,39686.45600000001
109048,40271.45000000001
109049,41043.456000000006
109050,40699.45900000001
109051,40775.463
109052,42773.455
109053,42733.45600000001
109054,43616.456000000006
109055,42910.46200000001
109056,42802.46200000001
109057,42158.47000000001
109058,42424.47700000001
109059,42779.48200000001
109060,43431.484000000026
109061,42819.496000000014
109062,42360.50300000001
109063,42704.50700000001
109064,41819.50900000001
109065,41162.52200000002
109066,41689.51200000002
109067,39037.50900000002
109068,38451.51500000002
109069,37692.52500000002
109070,37937.518000000025
109071,38484.50800000002
109072,37065.50500000002
109073,36927.50200000002
109074,37605.49800000002
109075,38104.50300000002
109076,38947.510000000024
109077,40783.51000000002
109078,40833.52000000002
109079,41699.525000000016
109080,41014.53200000002
109081,41201.53700000001
109082,43367.534000000014
109083,43176.53100000001
109084,43609.53200000002
109085,43465.53800000002
109086,43083.54300000001
109087,43603.55200000002
109088,44119.55400000002
109089,44359.559000000016
109090,44883.54400000001
109091,44705.55000000001
109092,45479.55400000001
109093,45539.55900000001
109094,44507.54400000001
109095,44373.54500000002
109096,43656.54600000002
109097,41079.54200000002
109098,41004.54500000002
109099,40490.54700000003
109100,39884.551000000014
109101,39238.54900000002
109102,37452.540000000015
109103,38427.53400000002
109104,38793.53500000002
109105,38966.54000000002
109106,39599.54700000002
109107,40779.55500000003
109108,41266.56000000003
109109,41407.565000000024
109110,41784.56600000002
109111,42200.57400000002
109112,43708.587000000014
109113,43109.59100000002
109114,44006.59200000002
109115,43807.604000000014
109116,43356.604
109117,44131.60900000001
109118,45360.59800000001
109119,44955.602000000006
109120,45116.607000000025
109121,44558.59400000003
109122,45282.60000000002
109123,45127.60900000002
109124,44342.60000000001
109125,43943.60100000001
109126,44047.609000000004
109127,42132.61600000001
109128,41742.62800000001
109129,41577.637
109130,40659.635
109131,40661.62700000001
109132,38221.63700000002
109133,38388.633000000016
109134,39089.63900000002
109135,40416.627000000015
109136,40780.625000000015
109137,42404.633000000016
109138,42117.62100000002
109139,42591.61500000003
109140,43646.60200000002
109141,45002.599000000024
109142,46140.61500000003
109143,45161.618000000024
109144,44630.627000000015
109145,44397.63400000002
109146,43719.63000000002
109147,44124.629000000015
109148,45445.62500000002
109149,44939.62500000002
109150,44925.62800000002
109151,44424.632000000005
109152,45777.63300000001
109153,46399.631000000016
109154,44898.640000000014
109155,44627.63400000001
109156,44927.637000000024
109157,43057.622000000025
109158,41882.62200000002
109159,41703.63400000002
109160,41127.624000000025
109161,40567.62500000003
109162,38994.63000000003
109163,38898.63400000002
109164,39241.62100000003
109165,40219.63100000002
109166,40620.624000000025
109167,42269.61400000003
109168,42067.61100000002
109169,41963.61300000003
109170,43171.61200000003
109171,43646.61100000002
109172,44340.603000000025
109173,44269.59700000002
109174,43781.59400000002
109175,43826.58700000002
109176,42397.589000000014
109177,41640.601000000024
109178,43849.60100000003
109179,43273.59600000003
109180,43437.60000000002
109181,43464.608000000015
109182,44068.604000000014
109183,44924.61200000002
109184,45203.60100000001
109185,43798.606000000014
109186,44732.59700000002
109187,42549.59000000001
109188,41003.60000000001
109189,41287.590000000004
109190,41305.58900000001
109191,41167.59500000001
109192,39643.61100000001
109193,39143.60700000001
109194,39313.610000000015
109195,39649.611000000004
109196,40257.611000000004
109197,41445.611000000004
109198,41738.59100000001
109199,42552.59000000001
109200,42697.58700000001
109201,42119.595
109202,43161.59500000001
109203,42977.59299999999
109204,43054.591
109205,43481.602
109206,41940.607
109207,42717.60300000001
109208,43914.61200000001
109209,43147.612000000016
109210,42498.61300000001
109211,42149.625000000015
109212,42362.61700000001
109213,42661.61500000001
109214,42046.61700000002
109215,41417.60800000001
109216,41812.60500000002
109217,39597.600000000006
109218,37138.60600000001
109219,36438.60600000001
109220,36822.59500000001
109221,37228.595000000016
109222,36643.585000000014
109223,36315.58000000001
109224,36558.57500000001
109225,35930.57300000002
109226,35730.56900000002
109227,36338.56700000001
109228,37002.57100000001
109229,38074.563
109230,37089.57100000002
109231,36557.56300000002
109232,36508.55900000001
109233,36228.56600000001
109234,36716.56300000001
109235,37516.55800000001
109236,36636.551000000014
109237,37894.55400000002
109238,38612.56500000002
109239,37612.56100000001
109240,38049.554000000004
109241,38489.548
109242,38318.54600000001
109243,38414.546
109244,38276.53600000001
109245,37693.53700000001
109246,37788.54400000001
109247,36186.548
109248,34050.55700000001
109249,34353.549000000006
109250,33596.56000000002
109251,33624.56600000001
109252,33351.57100000002
109253,32742.575000000023
109254,32369.565000000024
109255,32813.56200000002
109256,32903.54900000002
109257,32914.556000000026
109258,33841.555000000015
109259,34643.55200000001
109260,33813.54900000001
109261,34249.540000000015
109262,34186.52800000001
109263,33643.525000000016
109264,33154.53300000002
109265,32589.54000000002
109266,31402.533000000018
109267,32202.530000000017
109268,32586.525000000016
109269,31790.528000000017
109270,32113.52500000002
109271,31692.523000000016
109272,31554.528000000017
109273,31598.52000000002
109274,31154.525000000016
109275,31453.525000000016
109276,33556.51400000001
109277,31768.526000000016
109278,29661.534000000018
109279,29733.526000000016
109280,30407.523000000016
109281,31548.51800000002
109282,31103.51500000002
109283,31104.52500000002
109284,30900.524000000023
109285,30446.51800000002
109286,29627.50900000002
109287,29773.50600000002
109288,30498.505000000016
109289,31705.50400000002
109290,30835.50100000002
109291,31271.50500000002
109292,30772.50200000002
109293,30165.50500000002
109294,29773.502000000015
109295,29045.510000000017
109296,28724.50300000002
109297,29140.50000000002
109298,28804.50000000002
109299,27827.51000000002
109300,28372.50500000002
109301,26451.499000000018
109302,27000.490000000016
109303,27520.478000000017
109304,26830.46500000002
109305,27345.480000000018
109306,27469.481000000018
109307,27257.479000000018
109308,27510.46900000002
109309,27538.460000000017
109310,27239.472000000016
109311,28217.46800000002
109312,28847.468000000015
109313,29061.461000000014
109314,29283.465000000015
109315,28379.460000000014
109316,28595.463000000014
109317,28478.460000000014
109318,28556.458000000013
109319,28784.455000000016
109320,27977.450000000015
109321,28732.44700000002
109322,27566.452000000016
109323,27433.455000000016
109324,28004.447000000015
109325,27781.448000000015
109326,26939.45000000001
109327,27170.44200000001
109328,27067.44000000001
109329,26631.438000000013
109330,27184.43700000001
109331,25272.43900000001
109332,24975.43300000001
109333,24694.42800000001
109334,23440.42800000001
109335,23843.43400000001
109336,24487.41800000001
109337,24031.42700000001
109338,24204.425000000007
109339,23146.431000000008
109340,23466.431000000008
109341,24426.427000000007
109342,25102.42300000001
109343,24377.42600000001
109344,24654.427000000007
109345,24970.426000000007
109346,25774.419000000005
109347,26679.416000000005
109348,26388.417000000005
109349,27307.415000000005
109350,26261.416000000005
109351,26696.422000000006
109352,25662.422000000006
109353,25686.429000000004
109354,25627.427000000003
109355,25193.416000000005
109356,23682.417000000005
109357,22873.409000000007
109358,23468.408000000003
109359,23965.402000000002
109360,24092.406000000006
109361,23301.402000000006
109362,23703.393000000004
109363,23373.402000000006
109364,22760.402000000002
109365,22869.405000000002
109366,23189.407
109367,22890.409
109368,22211.413
109369,20134.408000000003
109370,20919.404000000002
109371,21654.406000000003
109372,22219.404000000006
109373,22567.402000000002
109374,22972.406000000003
109375,23394.403000000002
109376,23378.402000000002
109377,23844.403
109378,23917.405
109379,24897.4
109380,23076.399
109381,23430.402000000002
109382,22960.406000000003
109383,22390.399
109384,21410.401000000005
109385,21157.4
109386,20955.395
109387,20086.391000000003
109388,19746.39
109389,18918.401
109390,19114.397
109391,18026.400000000005
109392,18140.404000000002
109393,18190.404000000002
109394,18795.403000000002
109395,17257.408000000007
109396,16824.410000000003
109397,18340.404000000002
109398,19392.393000000004
109399,18450.383
109400,20064.382
109401,20362.384000000002
109402,20248.384000000002
109403,20421.382999999998
109404,21188.377
109405,21837.368
109406,22398.360999999997
109407,22205.358999999997
109408,21316.358999999997
109409,23083.348999999995
109410,22075.347999999994
109411,21959.344999999994
109412,21625.339999999997
109413,21802.336999999996
109414,19370.344999999998
109415,19007.349
109416,17447.360999999997
109417,16014.363
109418,14619.359999999999
109419,14787.359
109420,13504.364000000001
109421,12838.374000000003
109422,12284.380000000005
109423,11897.383000000002
109424,12349.387000000002
109425,12029.386000000004
109426,12129.389000000005
109427,12705.398000000007
109428,13605.402000000006
109429,12818.41400000001
109430,13088.426000000014
109431,12483.430000000015
109432,11554.447000000016
109433,9636.461000000018
109434,9654.471000000021
109435,8458.48900000002
109436,6930.513000000019
109437,6554.532000000018
109438,4228.560000000018
109439,1077.6019999999971
109440,1551.456999999997
109441,3307.4460000000067
109442,5157.432000000007
109443,7812.423000000019
109444,9036.42200000002
109445,9886.421000000026
109446,10975.420000000022
109447,12126.40900000002
109448,13776.403000000018
109449,14316.393000000016
109450,18165.388000000017
109451,17266.386000000013
109452,16404.37900000001
109453,14510.37700000001
109454,14250.378000000006
109455,14356.371000000005
109456,14156.362000000003
109457,13821.363000000001
109458,12334.36
109459,13047.355
109460,10894.351999999997
109461,12292.344999999998
109462,12663.344999999998
109463,13378.34
109464,13483.339999999997
109465,14048.341999999997
109466,14618.333999999997
109467,15630.334999999997
109468,17032.331
109469,17202.329999999998
109470,15715.330999999996
109471,15483.326999999997
109472,16548.334
109473,18398.340999999997
109474,18608.342999999997
109475,18833.343999999997
109476,20051.337999999996
109477,20216.340999999997
109478,20861.341999999997
109479,19906.346999999998
109480,21801.340999999997
109481,21346.338
109482,21356.331
109483,19501.334
109484,18446.336
109485,17276.334000000003
109486,16091.330000000002
109487,15821.327000000001
109488,14780.324
109489,15488.313
109490,14596.31
109491,15576.304000000002
109492,14696.294000000002
109493,15308.287
109494,16048.285000000002
109495,16403.283000000003
109496,15968.282000000003
109497,15226.278000000004
109498,15876.270000000002
109499,15399.259000000002
109500,15779.256000000001
109501,14404.255000000003
109502,14429.249
109503,14419.243
109504,14714.239000000001
109505,14874.236
109506,14894.233000000002
109507,15774.236
109508,15856.230000000001
109509,16051.223
109510,16566.22
109511,16361.217000000002
109512,16726.211000000003
109513,16638.209000000003
109514,16088.200000000003
109515,14838.203000000003
109516,15808.195000000002
109517,15948.198000000004
109518,16533.192000000003
109519,16916.189000000002
109520,16871.188000000002
109521,17061.191000000003
109522,16646.196000000004
109523,17021.199000000004
109524,17024.202000000005
109525,18424.198000000008
109526,17636.200000000004
109527,16836.205000000005
109528,16276.201000000005
109529,15676.206000000006
109530,15706.206000000006
109531,15721.205000000005
109532,15524.205000000005
109533,15324.204000000003
109534,16704.202000000005
109535,16519.201000000005
109536,16347.199000000004
109537,16759.196000000004
109538,17564.192000000003
109539,17179.195000000003
109540,17797.194000000003
109541,17207.195000000003
109542,16817.195000000003
109543,17577.196000000004
109544,16422.195000000003
109545,15272.194000000003
109546,15244.195000000003
109547,15431.197000000004
109548,16049.193000000003
109549,16037.192000000003
109550,16442.189000000002
109551,16652.186
109552,17252.184
109553,16467.187
109554,16892.182
109555,18472.180000000004
109556,19672.177000000003
109557,19902.172000000002
109558,18282.179000000004
109559,18102.177000000003
109560,17137.178000000004
109561,17294.181000000004
109562,16727.181
109563,16512.185
109564,17882.184
109565,18472.183000000005
109566,18112.181
109567,17904.182
109568,17889.185
109569,18089.185
109570,18469.185
109571,18459.184
109572,18044.189000000002
109573,18398.193000000003
109574,18391.192000000003
109575,16842.192000000003
109576,16432.195
109577,17822.191000000003
109578,19207.189000000002
109579,18422.190000000002
109580,19547.192000000003
109581,18537.196000000004
109582,19337.193000000003
109583,19552.190000000002
109584,18172.192000000003
109585,18572.193000000003
109586,19742.193000000003
109587,18587.191000000003
109588,17427.189
109589,17637.189000000002
109590,16619.191
109591,16999.190000000002
109592,17009.187
109593,17034.185
109594,18419.183000000005
109595,19209.184000000005
109596,18629.185000000005
109597,18619.187000000005
109598,18424.187
109599,18019.190000000002
109600,18379.192000000003
109601,18394.191000000006
109602,17789.193000000003
109603,17999.190000000002
109604,18766.191000000003
109605,18416.187
109606,17859.186
109607,18824.188000000002
109608,20404.186000000005
109609,19614.187000000005
109610,20199.187000000005
109611,19432.186000000005
109612,20072.181000000004
109613,20449.183000000005
109614,19646.186000000005
109615,19811.189000000006
109616,21404.188000000006
109617,20779.193000000007
109618,19264.189000000006
109619,18851.190000000002
109620,18281.192000000003
109621,18466.190000000006
109622,17704.188000000002
109623,17491.190000000002
109624,18678.186000000005
109625,19063.187000000005
109626,18283.186000000005
109627,19109.180000000004
109628,19081.182000000004
109629,19208.188000000006
109630,20408.182000000004
109631,20381.185000000005
109632,19599.186000000005
109633,19412.186000000005
109634,19227.185000000005
109635,18827.185
109636,18027.186000000005
109637,18802.187
109638,19774.185000000005
109639,19197.180000000004
109640,19184.180000000004
109641,19404.176000000003
109642,20374.177000000003
109643,20984.171000000002
109644,21179.168
109645,20587.169
109646,22087.174000000003
109647,22062.176000000003
109648,20662.180000000004
109649,20264.177000000003
109650,19689.176000000003
109651,18881.175000000003
109652,18099.175000000003
109653,17851.179000000004
109654,18821.182000000004
109655,20026.178000000004
109656,20006.179000000004
109657,20381.179000000004
109658,20546.185000000005
109659,21311.184000000005
109660,21706.185000000005
109661,21314.185000000005
109662,21739.176000000003
109663,21919.176000000007
109664,20557.177000000007
109665,20097.182000000004
109666,19779.175000000007
109667,20374.174000000006
109668,21359.172000000006
109669,20991.171000000006
109670,21158.174000000006
109671,21158.171000000006
109672,21163.169000000005
109673,21173.169000000005
109674,20386.171000000006
109675,20361.172000000006
109676,22136.168000000005
109677,22541.165000000005
109678,21596.163000000004
109679,21411.161000000004
109680,20826.161000000004
109681,20616.167000000005
109682,19448.166000000005
109683,19686.164000000004
109684,20646.164000000004
109685,21445.162000000004
109686,21640.163000000004
109687,20855.166000000005
109688,21637.167000000005
109689,22253.167000000005
109690,22013.176000000007
109691,21560.182000000008
109692,21565.183000000008
109693,21575.18400000001
109694,20969.189000000006
109695,20364.191000000006
109696,19964.193000000007
109697,21314.194000000007
109698,20514.195000000007
109699,21136.190000000006
109700,21990.182000000008
109701,21605.18400000001
109702,21647.177000000007
109703,22037.183000000005
109704,21649.186000000005
109705,21525.180000000004
109706,23695.177000000003
109707,23523.175000000003
109708,22764.175000000003
109709,22172.175000000003
109710,20992.175000000003
109711,21019.168000000005
109712,20029.171000000006
109713,20078.169
109714,20858.168
109715,20817.171000000002
109716,21427.172000000002
109717,22357.174000000003
109718,22950.173000000003
109719,23540.172000000002
109720,24395.171000000002
109721,24609.169
109722,24444.169
109723,25605.171000000002
109724,25376.171000000002
109725,25963.171000000002
109726,24638.172000000002
109727,26002.171000000002
109728,25636.171000000006
109729,25267.174000000006
109730,25111.173000000006
109731,25133.175000000003
109732,24820.172000000006
109733,25483.167
109734,24127.170000000002
109735,23599.171000000002
109736,25333.178000000004
109737,24938.180000000004
109738,25189.180000000004
109739,25812.181000000004
109740,24849.185
109741,25257.185
109742,25176.190000000002
109743,24607.185
109744,24648.185
109745,24628.188000000002
109746,24293.184
109747,24514.180000000004
109748,24670.183000000005
109749,25232.186
109750,25840.184
109751,25064.185000000005
109752,25486.182000000004
109753,26103.176000000003
109754,26342.172000000002
109755,27310.177000000003
109756,27402.174
109757,28076.174000000003
109758,28803.177
109759,28508.173000000003
109760,28148.172000000002
109761,27801.176000000003
109762,26990.180000000004
109763,27626.178000000004
109764,27692.175000000003
109765,26345.173000000003
109766,27584.172000000002
109767,27028.168
109768,27418.169
109769,27546.175000000003
109770,26798.174000000003
109771,26809.172000000002
109772,26581.172000000002
109773,25323.173
109774,26174.165999999997
109775,26178.165
