time,community
109776,25033.167
109777,24610.174
109778,24631.176
109779,24637.178
109780,26223.176
109781,26843.174
109782,26970.178
109783,27112.183
109784,26470.184
109785,27007.188000000002
109786,26590.193000000003
109787,27616.190000000002
109788,27605.191000000003
109789,27030.189000000002
109790,27277.185
109791,27311.183000000005
109792,26695.186
109793,28085.188000000002
109794,27473.190000000002
109795,25690.187
109796,26783.191
109797,25794.195
109798,25390.197
109799,26218.196
109800,25798.196
109801,25082.194
109802,25357.188
109803,23760.188
109804,24934.184999999998
109805,24510.190000000002
109806,23726.188000000002
109807,23944.188000000002
109808,24604.183
109809,25223.189000000002
109810,26786.195000000003
109811,27018.200000000004
109812,27389.202000000005
109813,27994.203
109814,27683.202
109815,28102.204
109816,28726.204
109817,29987.204000000005
109818,30057.204000000005
109819,28309.210000000003
109820,28050.214000000004
109821,28076.214000000004
109822,27196.210000000003
109823,27230.214000000004
109824,26268.21
109825,24904.208000000002
109826,26444.212000000003
109827,26093.212
109828,26108.208000000002
109829,27075.213
109830,26536.216
109831,26381.214
109832,26611.212
109833,25631.215
109834,27052.218
109835,27419.226
109836,26426.23
109837,26746.237
109838,28143.234
109839,28176.235
109840,29116.242000000002
109841,28937.24
109842,28549.243000000002
109843,28590.248000000003
109844,28039.252
109845,28808.257
109846,29156.254
109847,29932.259000000002
109848,30281.254
109849,29730.261000000002
109850,29567.262000000002
109851,29696.267000000003
109852,27749.273
109853,27402.275
109854,27881.270000000004
109855,26877.276
109856,28468.275
109857,27902.276
109858,27736.271000000004
109859,29108.262000000002
109860,28106.261000000002
109861,28749.255
109862,28746.254
109863,27541.251
109864,28545.247000000003
109865,28639.241
109866,27470.241
109867,27440.241
109868,28590.252
109869,27563.25
109870,28674.254
109871,28807.261000000002
109872,29028.252
109873,29554.251
109874,28141.246000000003
109875,29294.237
109876,29102.232
109877,30223.227000000003
109878,29812.224000000002
109879,29042.227000000003
109880,29434.224000000002
109881,29662.219000000005
109882,29671.215000000004
109883,29762.207000000002
109884,30326.199000000004
109885,29358.192000000003
109886,30733.196000000004
109887,30024.202
109888,29363.202000000005
109889,30685.208000000002
109890,30130.203000000005
109891,30591.202000000005
109892,29993.199000000004
109893,28389.207000000006
109894,29353.199000000004
109895,27957.202000000005
109896,26955.198
109897,26592.195000000003
109898,28153.192000000006
109899,27974.184000000005
109900,28704.175000000003
109901,29044.174000000003
109902,28955.170000000002
109903,29286.168
109904,28557.162000000004
109905,30179.154000000006
109906,29519.150000000005
109907,30718.137000000002
109908,31253.134000000002
109909,30870.123000000003
109910,31393.126000000004
109911,31089.124
109912,30632.119000000002
109913,31094.116
109914,30952.114000000005
109915,29779.114000000005
109916,31288.115000000005
109917,30493.114
109918,29956.113000000005
109919,31741.113000000005
109920,30920.114
109921,30188.111000000004
109922,30661.109000000004
109923,29064.115000000005
109924,30081.112000000005
109925,29684.112000000005
109926,29000.106000000003
109927,29225.106000000003
109928,29550.111000000004
109929,28185.110000000004
109930,29613.104000000003
109931,30228.103000000003
109932,29582.106000000003
109933,29710.106000000003
109934,28739.105000000003
109935,30471.106000000003
109936,30132.102000000003
109937,30890.104000000003
109938,31078.104000000003
109939,30953.100000000002
109940,31190.096
109941,31570.099000000002
109942,31199.095
109943,31552.093000000004
109944,30862.099000000002
109945,30236.097000000005
109946,31190.096000000005
109947,29689.094000000005
109948,30319.085000000003
109949,32313.082000000002
109950,31935.079
109951,30939.079
109952,31099.082000000002
109953,30273.083000000002
109954,31301.081000000002
109955,30706.083000000002
109956,29883.086000000003
109957,30317.082000000002
109958,30105.083000000002
109959,28724.079000000005
109960,28924.078000000005
109961,28738.076000000005
109962,28928.078000000005
109963,29123.076000000005
109964,28368.074000000004
109965,29734.071000000004
109966,28557.070000000003
109967,30312.071000000004
109968,30582.065000000002
109969,30524.067000000003
109970,31699.065000000002
109971,31826.068000000003
109972,31096.067000000003
109973,31447.067000000003
109974,30887.066000000003
109975,30607.056000000004
109976,31795.056000000004
109977,30250.056000000004
109978,30979.058000000005
109979,32295.058000000008
109980,31375.053000000007
109981,31010.051000000007
109982,31850.048000000006
109983,31005.051000000003
109984,31820.049000000003
109985,31205.051000000003
109986,30220.053000000004
109987,31035.052000000007
109988,31205.053000000004
109989,30040.052000000003
109990,30080.049000000003
109991,30050.050000000003
109992,30055.050000000003
109993,29405.053000000004
109994,28580.058000000005
109995,30220.058000000005
109996,29210.060000000005
109997,30815.056000000004
109998,30230.056000000004
109999,30880.053000000004
110000,31880.053000000007
110001,32475.052000000003
110002,31335.051000000007
110003,31865.051000000007
110004,31700.052000000003
110005,30915.053000000007
110006,31830.056000000004
110007,29610.061000000005
110008,30360.063000000006
110009,31235.059000000005
110010,30650.059000000005
110011,30445.062000000005
110012,30590.067000000006
110013,29480.065000000006
110014,30530.06000000001
110015,29925.059000000005
110016,29435.056000000008
110017,30120.061000000005
110018,30220.06100000001
110019,29705.058000000008
110020,30080.05900000001
110021,29495.05900000001
110022,30345.055000000008
110023,30355.053000000007
110024,29765.055000000008
110025,30965.054000000007
110026,30605.054000000007
110027,31390.053000000007
110028,30220.053000000007
110029,30575.054000000007
110030,31490.056000000004
110031,31650.058000000005
110032,30710.056000000004
110033,31680.057000000008
110034,30995.054000000007
110035,30825.054000000007
110036,31995.054000000007
110037,29685.054000000007
110038,30350.053000000007
110039,30545.055000000008
110040,28795.058000000008
110041,29580.057000000004
110042,30025.056000000004
110043,28930.051000000007
110044,30085.055000000008
110045,29305.055000000008
110046,28870.054000000007
110047,29830.059000000005
110048,30805.059000000005
110049,30060.057000000004
110050,31075.055000000004
110051,30630.056000000004
110052,30565.059000000005
110053,31685.059000000005
110054,30715.058000000005
110055,32080.059000000005
110056,31945.059000000005
110057,32750.059000000005
110058,31790.056000000004
110059,32385.056000000004
110060,33025.05500000001
110061,33300.054000000004
110062,33380.04800000001
110063,33770.04800000001
110064,32590.052000000003
110065,31865.052000000003
110066,32355.047000000006
110067,29185.052000000007
110068,30140.052000000007
110069,31155.054000000007
110070,29785.056000000008
110071,30045.053000000007
110072,30870.049000000006
110073,29000.048000000006
110074,29980.047000000006
110075,29135.051000000007
110076,29570.047000000006
110077,31195.044000000005
110078,32170.044000000005
110079,31230.042000000005
110080,32135.046000000006
110081,31965.046000000006
110082,32380.047000000006
110083,33360.04800000001
110084,32325.051000000007
110085,33885.051
110086,33530.049000000006
110087,34765.049999999996
110088,34155.05100000001
110089,34420.047000000006
110090,34460.04400000001
110091,35190.045000000006
110092,34380.049000000006
110093,34765.05
110094,34550.049
110095,33375.05
110096,34145.05200000001
110097,31235.055000000008
110098,31405.055000000008
110099,32625.056000000008
110100,31880.054000000007
110101,31690.058000000008
110102,32245.06000000001
110103,30050.06000000001
110104,31440.06000000001
110105,31055.05900000001
110106,30535.056000000008
110107,31610.051000000007
110108,32210.048000000006
110109,31215.048000000006
110110,31470.046000000006
110111,30885.046000000006
110112,31225.045000000006
110113,32585.047000000006
110114,31445.046000000006
110115,33495.041000000005
110116,33255.045000000006
110117,34650.044
110118,34190.05
110119,35265.045
110120,35075.045
110121,35680.045999999995
110122,35155.045999999995
110123,35370.047
110124,34920.049999999996
110125,34345.048
110126,35090.049999999996
110127,32780.051
110128,33120.051
110129,34280.053
110130,34090.052
110131,34255.053
110132,34510.051
110133,32170.051000000003
110134,33375.049000000006
110135,32025.051000000007
110136,31405.053000000007
110137,32285.057000000008
110138,32520.054000000004
110139,30695.051000000007
110140,30905.055000000004
110141,30190.052000000007
110142,30180.054000000007
110143,31750.052000000007
110144,30315.057000000008
110145,32295.057000000008
110146,31830.055000000008
110147,32050.055000000008
110148,31880.055000000008
110149,32815.05900000001
110150,32395.06000000001
110151,34185.059
110152,33780.063
110153,34535.064000000006
110154,34535.065
110155,33395.064000000006
110156,34565.064
110157,32745.058000000008
110158,32515.06000000001
110159,33465.06
110160,33280.058000000005
110161,33415.06
110162,34100.060000000005
110163,32325.06100000001
110164,32760.064000000006
110165,31845.06300000001
110166,31975.058000000005
110167,33315.058000000005
110168,34130.056000000004
110169,32535.058000000005
110170,33345.05700000001
110171,31560.058000000005
110172,31505.058000000005
110173,32510.057000000008
110174,30555.058000000005
110175,32350.055000000008
110176,31830.053000000004
110177,32700.051000000003
110178,32700.052000000003
110179,34145.05300000001
110180,33975.05300000001
110181,35115.058000000005
110182,35985.055
110183,36225.057
110184,37030.053
110185,37580.051999999996
110186,38280.053
110187,36200.05100000001
110188,34880.052
110189,35400.05
110190,34795.049
110191,34715.056000000004
110192,33785.056000000004
110193,32090.054000000007
110194,33505.05
110195,32525.050000000007
110196,32095.053000000007
110197,33075.05200000001
110198,33280.05500000001
110199,32935.05100000001
110200,33760.05100000001
110201,32740.046000000006
110202,32330.049000000006
110203,32505.052000000007
110204,31135.053000000007
110205,31885.054000000007
110206,30965.053000000007
110207,32395.054000000007
110208,32710.054000000007
110209,33290.05500000001
110210,33115.05600000001
110211,34990.057
110212,35400.058
110213,36090.051999999996
110214,35955.049999999996
110215,35955.049999999996
110216,36180.053
110217,34990.052
110218,35325.053
110219,35670.047
110220,34860.047999999995
110221,35335.047
110222,35045.051
110223,33650.052
110224,35050.05
110225,34595.048
110226,34225.049
110227,33650.05100000001
110228,34025.049000000006
110229,33335.046
110230,33320.049000000006
110231,32125.048000000006
110232,31835.053000000007
110233,31895.055000000008
110234,30400.052000000007
110235,31385.052000000007
110236,31065.048000000006
110237,31780.051000000007
110238,31010.054000000007
110239,31585.057000000008
110240,31560.057000000008
110241,33060.05900000001
110242,33840.05900000001
110243,34430.057
110244,34830.05499999999
110245,35420.05499999999
110246,35985.059
110247,34880.056
110248,34922.054
110249,35252.056
110250,34291.055
110251,34126.054
110252,34096.056
110253,33141.05700000001
110254,34081.060000000005
110255,33111.05900000001
110256,32581.058000000008
110257,32781.059
110258,32806.059
110259,32336.056000000004
110260,32956.054000000004
110261,32234.052000000003
110262,32134.052000000003
110263,32239.055000000004
110264,30984.048000000006
110265,32179.048000000006
110266,32384.047000000002
110267,33412.045000000006
110268,32822.046
110269,33807.045000000006
110270,32947.052
110271,34533.05500000001
110272,35443.058000000005
110273,35908.055
110274,36323.056
110275,35463.063
110276,35248.067
110277,34428.061
110278,34788.062
110279,35173.063
110280,34098.059
110281,33336.060000000005
110282,32941.061
110283,33216.056000000004
110284,33346.059
110285,32531.061000000005
110286,30772.065000000006
110287,31147.063000000006
110288,31589.058000000005
110289,30566.064000000006
110290,32262.065000000006
110291,31143.064000000006
110292,31132.063000000006
110293,31537.066000000006
110294,30167.067000000006
110295,31172.067000000006
110296,31987.065000000006
110297,32571.06800000001
110298,33388.06700000001
110299,34123.066
110300,34713.065
110301,35853.067
110302,36103.067
110303,36129.067
110304,36728.067
110305,36910.067
110306,37265.072
110307,36404.077000000005
110308,35810.077000000005
110309,37493.073000000004
110310,36733.069
110311,36124.072
110312,35534.073000000004
110313,34578.073000000004
110314,33939.07800000001
110315,33414.07800000001
110316,31841.082000000006
110317,31646.08300000001
110318,31486.082000000006
110319,30304.086000000007
110320,31011.092000000008
110321,30816.09400000001
110322,30837.096000000005
110323,31087.09800000001
110324,29738.100000000006
110325,30383.101000000006
110326,30798.104000000007
110327,30981.110000000008
110328,32036.11600000001
110329,31971.122000000007
110330,32589.123000000007
110331,33124.12500000001
110332,33590.126000000004
110333,33974.12400000001
110334,34594.126000000004
110335,34153.128000000004
110336,34209.126000000004
110337,34235.127
110338,34155.128000000004
110339,35355.129
110340,34375.134000000005
110341,34020.135
110342,33790.14000000001
110343,33695.138000000006
110344,34160.143000000004
110345,34020.146
110346,34264.147
110347,34095.147000000004
110348,33740.148
110349,32895.153000000006
110350,33585.15700000001
110351,34080.162000000004
110352,34497.16300000001
110353,35414.166000000005
110354,33160.167
110355,33494.170000000006
110356,34104.173
110357,34505.175
110358,35632.17600000001
110359,35492.17700000001
110360,36075.181000000004
110361,35851.18800000001
110362,35489.18800000001
110363,34793.191000000006
110364,36570.19400000001
110365,35612.19500000001
110366,34677.200000000004
110367,34787.19600000001
110368,34834.19400000001
110369,35123.19300000001
110370,34573.192
110371,34328.196
110372,34684.197
110373,33409.198000000004
110374,34234.198000000004
110375,34774.195999999996
110376,34026.199
110377,33576.201
110378,33522.201
110379,33913.201
110380,34423.206000000006
110381,34413.211
110382,34812.215000000004
110383,36585.213
110384,33376.21800000001
110385,34109.22600000001
110386,35121.221000000005
110387,35924.22000000001
110388,36485.217000000004
110389,36615.221000000005
110390,36769.223000000005
110391,37496.225000000006
110392,36564.22400000001
110393,36879.221000000005
110394,37953.226
110395,37772.22900000001
110396,37606.228
110397,37356.229
110398,36651.22400000001
110399,36742.224
110400,34652.229999999996
110401,35078.233
110402,35539.234000000004
110403,34094.237
110404,35017.242000000006
110405,34147.241
110406,33592.24
110407,33124.246
110408,33307.246
110409,33856.243
110410,34650.246999999996
110411,33703.25
110412,34273.256
110413,35350.255
110414,34485.256
110415,35366.255000000005
110416,35907.255000000005
110417,36953.255
110418,37429.258
110419,38310.263
110420,39277.258
110421,39697.255
110422,38744.256
110423,38437.262
110424,39247.258
110425,39676.262
110426,39563.265
110427,39041.269
110428,38429.281
110429,38868.283
110430,37837.286
110431,38088.28800000001
110432,38714.285
110433,38224.28800000001
110434,38503.28600000001
110435,37412.295000000006
110436,36384.29400000001
110437,36688.29000000001
110438,35759.28900000001
110439,34991.28900000001
110440,36028.292000000016
110441,35590.294000000016
110442,36431.29700000001
110443,37102.30100000001
110444,36546.304000000004
110445,36953.30400000002
110446,37625.305000000015
110447,38676.30400000001
110448,39986.31400000001
110449,40336.31700000002
110450,40927.31700000001
110451,41687.324000000015
110452,40892.330000000016
110453,40706.33100000001
110454,40215.33300000002
110455,40625.33300000002
110456,40166.33100000001
110457,39241.33200000002
110458,39170.337000000014
110459,40008.33900000001
110460,38745.34500000001
110461,39623.34800000002
110462,40197.354000000014
110463,39951.360000000015
110464,41393.35600000002
110465,40365.35700000002
110466,39480.361000000026
110467,38900.36000000002
110468,37972.35400000002
110469,38108.353000000025
110470,39069.36000000002
110471,38167.36400000002
110472,38716.368000000024
110473,38790.372000000025
110474,38342.378000000026
110475,39310.38100000003
110476,40361.38400000003
110477,41119.38400000003
110478,42645.38600000002
110479,42974.38200000002
110480,43330.38500000002
110481,43354.39000000002
110482,42136.39500000002
110483,42129.40200000002
110484,40847.41100000002
110485,41306.40600000002
110486,41296.407000000014
110487,42207.40300000001
110488,42141.415000000015
110489,42208.41700000001
110490,41524.41600000001
110491,42199.422000000006
110492,42045.420000000006
110493,40949.432
110494,42436.429000000004
110495,42061.43800000001
110496,41558.43500000001
110497,40164.44600000001
110498,38553.46100000001
110499,37722.462000000014
110500,38611.467000000004
110501,37293.475000000006
110502,38599.469000000005
110503,38705.468000000015
110504,38373.468000000015
110505,39050.46700000002
110506,39352.48200000002
110507,39640.48700000001
110508,40517.48200000001
110509,41364.492000000006
110510,40985.50200000001
110511,41117.505000000005
110512,41191.506
110513,41641.513
110514,41066.514
110515,40807.509000000005
110516,41850.511
110517,42550.511
110518,43586.509
110519,44966.511999999995
110520,44160.515999999996
110521,43961.524
110522,43390.531
110523,43183.534
110524,43580.54200000001
110525,43379.55500000001
110526,41570.56000000001
110527,40454.56200000001
110528,39910.555000000015
110529,38647.554000000026
110530,39635.56000000001
110531,39274.56300000002
110532,40078.56400000001
110533,40054.572000000015
110534,39941.56700000001
110535,41131.563000000024
110536,41850.56500000002
110537,41485.56400000001
110538,41837.55800000002
110539,42217.55800000002
110540,41899.56700000002
110541,42436.576000000015
110542,42338.58700000002
110543,41833.596000000005
110544,41777.59500000001
110545,41063.60600000001
110546,41897.61000000001
110547,43158.593000000015
110548,43299.598000000005
110549,45038.60700000001
110550,44161.60000000002
110551,43395.621000000014
110552,42916.61100000002
110553,42464.610000000015
110554,42091.60800000001
110555,41525.611000000004
110556,40432.607
110557,41216.60500000001
110558,41685.59500000001
110559,40290.600000000006
110560,41096.60500000001
110561,40481.608000000015
110562,40977.60900000001
110563,41700.61500000002
110564,42925.60000000003
110565,43411.60600000002
110566,44125.60900000001
110567,44277.59600000002
110568,44399.607000000025
110569,44272.60800000002
110570,43777.60800000002
110571,44659.60600000002
110572,44339.601000000024
110573,44218.60400000002
110574,43305.614000000016
110575,43423.60800000001
110576,43648.610000000015
110577,43177.62300000001
110578,43040.626
110579,44562.62300000001
110580,43562.62000000002
110581,43908.61700000002
110582,45219.610000000015
110583,44908.61000000002
110584,44339.61200000002
110585,43465.62500000002
110586,42677.62400000002
110587,42073.63000000001
110588,41728.62900000001
110589,41600.62900000001
110590,42284.64100000001
110591,42290.63600000001
110592,41982.63000000002
110593,42443.624
110594,42311.63400000001
110595,43268.62200000002
110596,43209.62200000001
110597,42994.631000000016
110598,44244.629000000015
110599,43951.63300000003
110600,43457.64100000002
110601,44104.63500000002
110602,43040.624000000025
110603,42972.62500000002
110604,43474.63100000002
110605,43639.628000000026
110606,43784.64000000002
110607,43418.64200000002
110608,43488.637000000024
110609,43733.643000000025
110610,42872.64400000002
110611,42325.64500000002
110612,43051.65200000001
110613,41609.648000000016
110614,41485.64100000002
110615,41552.629000000015
110616,41131.631000000016
110617,41033.63400000001
110618,40055.64300000001
110619,39822.646000000015
110620,39976.65200000002
110621,39997.63500000003
110622,40458.63400000003
110623,40251.64800000002
110624,40274.65300000003
110625,40900.66100000002
110626,41117.66300000002
110627,40864.66400000002
110628,42241.65300000002
110629,42412.65100000002
110630,42187.654000000024
110631,42616.646000000015
110632,42120.63900000003
110633,42593.641000000025
110634,43286.65400000003
110635,42405.65700000003
110636,42652.660000000025
110637,43115.656000000025
110638,42438.65300000002
110639,42960.661000000015
110640,42081.669000000016
110641,42489.67900000001
110642,42219.67500000002
110643,41261.678000000014
110644,39772.67200000001
110645,40365.66800000001
110646,40060.66600000001
110647,41108.661000000015
110648,40456.65300000001
110649,40007.64700000002
110650,40066.64400000002
110651,39257.64600000001
110652,38886.63900000002
110653,38598.640000000014
110654,38262.63800000001
110655,38625.63000000002
110656,39520.618000000024
110657,38347.61300000003
110658,38389.612000000016
110659,38300.61300000002
110660,38276.614000000016
110661,38259.60500000002
110662,37322.618000000024
110663,37719.61900000002
110664,38060.61300000002
110665,37622.62800000001
110666,37658.61500000001
110667,37997.616
110668,38325.61000000001
110669,38532.603
110670,37815.59600000001
110671,38219.592000000004
110672,38141.59800000001
110673,37628.59600000001
110674,36056.59500000001
110675,34964.59900000001
110676,35796.595000000016
110677,35781.60000000001
110678,34600.60900000001
110679,34215.60500000001
110680,34515.59400000001
110681,33693.597000000016
110682,33681.59900000002
110683,33132.58700000002
110684,32917.595000000016
110685,33436.60400000002
110686,32058.608000000022
110687,31528.60000000002
110688,31298.59600000002
110689,31412.591000000022
110690,31692.58900000002
110691,31566.585000000025
110692,31701.59200000002
110693,32656.59400000002
110694,33279.595000000016
110695,33369.58600000002
110696,33470.58800000002
110697,33716.58700000002
110698,33906.57500000001
110699,33904.580000000016
110700,33319.576000000015
110701,33602.57200000002
110702,33480.56900000002
110703,32630.561000000016
110704,32374.55600000002
110705,31853.552000000018
110706,31337.552000000018
110707,32262.54600000002
110708,31398.533000000018
110709,31725.53100000002
110710,31925.530000000017
110711,31057.52500000002
110712,31136.53600000002
110713,31315.53500000002
110714,30473.53300000002
110715,30680.526000000016
110716,30294.533000000018
110717,29726.526000000016
110718,30245.516000000018
110719,30934.515000000014
110720,30435.516000000014
110721,30059.526000000016
110722,29246.527000000016
110723,29944.523000000016
110724,30172.521000000015
110725,30640.519000000015
110726,30433.529000000017
110727,31173.52100000002
110728,31192.518000000015
110729,30264.512000000017
110730,30465.501000000022
110731,30994.50100000002
110732,30752.50800000002
110733,30345.507000000016
110734,30890.50100000002
110735,30025.51000000002
110736,28953.516000000014
110737,28490.516000000018
110738,27843.521000000015
110739,28394.52100000001
110740,28816.516000000014
110741,28538.50000000002
110742,29328.500000000015
110743,29090.505000000016
110744,27747.508000000016
110745,28846.503000000015
110746,29318.505000000016
110747,30104.50100000001
110748,30600.500000000015
110749,30209.493000000013
110750,29764.483000000015
110751,29876.484000000015
110752,29433.474000000017
110753,29173.479000000014
110754,29222.478000000017
110755,28571.478000000017
110756,28543.486000000015
110757,28046.485000000015
110758,28090.475000000013
110759,27577.48000000001
110760,26920.478000000014
110761,26605.470000000012
110762,26456.467000000015
110763,25813.46600000001
110764,25841.47100000001
110765,25587.47400000001
110766,24801.46900000001
110767,25291.45900000001
110768,24011.468000000008
110769,24305.46300000001
110770,24676.46800000001
110771,24656.474000000013
110772,25585.470000000012
110773,25857.471000000012
110774,25030.48300000001
110775,25082.48200000001
110776,24208.48900000001
110777,25185.486000000008
110778,26166.47600000001
110779,25967.48300000001
110780,25824.477000000006
110781,26785.465000000007
110782,26153.46400000001
110783,25766.46300000001
110784,26033.46200000001
110785,26028.467000000008
110786,26461.45900000001
110787,25082.464000000007
110788,23764.468000000008
110789,23806.462000000007
110790,23031.456000000006
110791,22690.459000000006
110792,23340.456000000006
110793,23180.453000000005
110794,23249.444000000007
110795,23771.442000000006
110796,23399.435000000005
110797,23368.429000000004
110798,23375.433000000005
110799,22961.432
110800,22497.428000000004
110801,22838.425000000003
110802,23074.416000000005
110803,23439.413000000004
110804,22455.404000000006
110805,22308.402000000002
110806,21894.403000000006
110807,22248.403000000002
110808,21969.409000000003
110809,22635.413000000004
110810,22911.417000000005
110811,22617.412000000008
110812,21954.414000000008
110813,21643.412000000004
110814,22945.408000000007
110815,22843.412000000008
110816,23161.412000000004
110817,22311.413000000004
110818,22503.408000000003
110819,22619.401
110820,21916.402000000002
110821,21395.408000000003
110822,22074.395000000004
110823,20560.395
110824,19414.398000000005
110825,19547.406000000003
110826,19157.403000000002
110827,18552.403000000002
110828,18829.404000000002
110829,17975.397
110830,18762.395
110831,19201.387
110832,17486.395000000004
110833,18802.397000000004
110834,18995.392000000007
110835,17908.396000000004
110836,18144.391000000007
110837,18085.392000000003
110838,18167.383
110839,19708.378000000004
110840,19616.378000000004
110841,19832.373000000003
110842,19888.377
110843,19702.372000000003
110844,20644.365
110845,20671.366
110846,20927.371000000003
110847,22220.359
110848,22688.356
110849,22538.357999999997
110850,22795.344999999998
110851,21391.351
110852,21527.353
110853,20605.344999999998
110854,19189.347999999998
110855,18740.353
110856,18134.349
110857,16521.354
110858,15310.354000000001
110859,13856.363000000001
110860,12273.362000000003
110861,12936.363000000003
110862,12541.363000000007
110863,13606.373000000005
110864,14458.377000000004
110865,13309.383000000005
110866,13264.386000000008
110867,13433.39700000001
110868,12675.40700000001
110869,13101.411000000011
110870,14833.40900000001
110871,12695.423000000012
110872,11883.439000000015
110873,10570.454000000014
110874,8608.47300000001
110875,7504.493000000015
110876,7245.512000000014
110877,5117.536000000015
110878,3347.5690000000127
110879,933.603999999998
110880,1097.4539999999988
110881,3957.4420000000086
110882,5057.4320000000125
110883,5985.426000000013
110884,8840.411000000024
110885,9735.402000000022
110886,10243.39700000002
110887,10876.391000000018
110888,11366.391000000016
110889,12856.382000000018
110890,14323.379000000017
110891,11848.378000000013
110892,12348.373000000012
110893,11773.380000000014
110894,9655.381000000012
110895,10252.37400000001
110896,10917.37200000001
110897,11122.364000000009
110898,11377.364000000007
110899,10270.367000000006
110900,9345.366000000005
110901,11203.363000000005
110902,12303.352000000004
110903,14718.341000000004
110904,16009.334000000003
110905,16549.332000000002
110906,17404.328
110907,18984.324
110908,19407.318
110909,19695.316
110910,19980.315
110911,21005.315
110912,19700.322
110913,18950.322
110914,20317.326
110915,19397.328
110916,18572.328999999998
110917,17092.327999999998
110918,16795.325999999997
110919,18880.32
110920,18693.327999999998
110921,17865.323
110922,18580.313
110923,17750.312
110924,17190.307
110925,17275.302000000003
110926,16530.303000000004
110927,16705.293
110928,16677.293
110929,14733.292
110930,14168.283000000001
110931,15358.285000000003
110932,14758.292000000005
110933,15820.291000000003
110934,15720.293000000003
110935,15888.289000000006
110936,17141.290000000005
110937,17316.284000000003
110938,16843.286000000004
110939,17018.286000000004
110940,17701.281000000003
110941,16799.276000000005
110942,17039.267000000003
110943,16409.262000000006
110944,16354.263000000006
110945,16644.261000000006
110946,16006.261000000006
110947,15591.253000000006
110948,16806.243000000006
110949,16986.241000000005
110950,16649.238000000005
110951,16274.233000000006
110952,16599.232000000004
110953,16389.228000000003
110954,16314.224000000006
110955,15734.217000000006
110956,14934.213000000005
110957,14499.211000000007
110958,14524.202000000007
110959,13754.196000000005
110960,13714.195000000005
110961,15904.186000000005
110962,16139.187000000004
110963,16099.193000000007
110964,15649.199000000004
110965,15429.203000000007
110966,15819.201000000005
110967,16604.20200000001
110968,15844.202000000007
110969,16044.203000000007
110970,16614.206000000006
110971,16434.205000000005
110972,15839.208000000006
110973,15671.205000000005
110974,16646.205000000005
110975,17851.203000000005
110976,17881.203
110977,16916.202000000005
110978,17724.198
110979,18709.199000000004
110980,19489.201000000005
110981,18711.202000000005
110982,19121.201000000005
110983,18772.197
110984,18182.199
110985,16217.202000000005
110986,16387.204000000005
110987,16012.204000000005
110988,16022.204000000005
110989,14667.204000000005
110990,14467.205000000005
110991,15827.205000000004
110992,16607.205
110993,17552.207000000002
110994,16377.208000000004
110995,15597.209000000004
110996,15392.211000000005
110997,16567.210000000003
110998,16144.215000000006
110999,16149.212000000003
111000,17932.208000000002
