time,community
111001,17727.210000000003
111002,17162.209000000003
111003,16952.213000000003
111004,18722.209000000003
111005,19889.209000000003
111006,20502.206000000002
111007,19722.204
111008,19332.205
111009,20097.206000000002
111010,19682.210000000003
111011,19122.208000000002
111012,19127.208000000002
111013,19132.206000000002
111014,19147.205
111015,17987.204
111016,17217.201000000005
111017,17007.203000000005
111018,17202.203000000005
111019,15607.207000000002
111020,15017.207000000002
111021,16007.204000000003
111022,16979.204
111023,16354.210000000005
111024,16349.207000000004
111025,16167.205000000004
111026,15572.207000000004
111027,16169.205000000004
111028,17159.202000000005
111029,17164.202000000005
111030,19306.203
111031,19356.200000000004
111032,18986.198000000004
111033,19381.199000000004
111034,21176.194000000003
111035,20956.199
111036,21964.196
111037,21369.197000000004
111038,21977.194000000003
111039,22122.199
111040,21737.2
111041,20977.199000000004
111042,20772.200000000004
111043,20182.201000000005
111044,19212.200000000004
111045,18462.196000000004
111046,17869.197000000004
111047,18059.195000000003
111048,17064.197000000004
111049,17239.200000000004
111050,17219.204000000005
111051,17599.206000000006
111052,17624.203
111053,17257.2
111054,17427.203
111055,17432.202
111056,17832.2
111057,18222.201
111058,19182.202
111059,17812.205
111060,19367.204
111061,19517.208000000002
111062,19314.207000000002
111063,20484.209000000003
111064,21034.212000000003
111065,21034.213000000003
111066,20669.209000000003
111067,20679.209000000003
111068,20112.209000000003
111069,20317.208000000002
111070,19537.208000000002
111071,19737.209000000003
111072,19942.207000000002
111073,19539.207000000002
111074,19364.206000000002
111075,19179.202
111076,19192.201
111077,20164.197
111078,20564.194
111079,20167.195
111080,20557.194000000003
111081,21127.194
111082,21099.196
111083,20494.197000000004
111084,20289.195000000003
111085,19687.193
111086,19089.194000000003
111087,19300.194000000003
111088,19875.195
111089,20260.193000000003
111090,21825.190000000002
111091,21415.191000000003
111092,19630.195000000003
111093,20580.195000000003
111094,20942.198000000004
111095,21872.200000000004
111096,21824.204000000005
111097,21246.204000000005
111098,20117.203000000005
111099,19932.203000000005
111100,19375.199000000004
111101,19750.201000000005
111102,19760.201000000005
111103,18934.202000000005
111104,19089.208000000006
111105,18522.205000000005
111106,17939.204
111107,19274.204
111108,20049.202
111109,20213.206000000002
111110,20493.203
111111,21268.203
111112,21698.200000000004
111113,22174.193000000003
111114,21789.195000000003
111115,26312.196000000004
111116,26887.192000000003
111117,28242.191000000003
111118,28832.189000000002
111119,28628.191000000003
111120,29808.192000000003
111121,28995.195000000003
111122,27815.194000000003
111123,28058.190000000002
111124,28469.189000000002
111125,29279.189000000002
111126,29077.192000000003
111127,27172.184000000005
111128,26195.188000000006
111129,26223.185
111130,25833.186
111131,25998.188000000002
111132,26788.188000000002
111133,26588.186
111134,26563.189000000002
111135,25598.191000000003
111136,25636.192000000003
111137,26810.197000000004
111138,27980.195000000003
111139,28365.194000000003
111140,27552.197000000004
111141,28518.200000000004
111142,28588.197000000004
111143,29365.199000000004
111144,28205.197000000004
111145,28205.198000000004
111146,27715.194000000003
111147,29283.198000000004
111148,29362.198000000004
111149,30934.197000000004
111150,32508.196000000004
111151,31750.200000000004
111152,30415.199000000004
111153,29458.201000000005
111154,23963.203000000005
111155,24953.204000000005
111156,25580.200000000004
111157,24003.200000000004
111158,22809.200000000004
111159,22151.208000000006
111160,22508.209000000006
111161,22923.207000000006
111162,23754.203
111163,23755.202
111164,23748.209000000003
111165,23064.208000000006
111166,23299.208000000002
111167,24330.206000000006
111168,25649.214000000004
111169,26295.210000000003
111170,25734.213000000003
111171,26731.212000000003
111172,26896.218000000004
111173,28283.214000000004
111174,27738.212
111175,27444.209000000003
111176,26834.213000000003
111177,28621.213000000003
111178,28857.210000000003
111179,29062.207000000002
111180,30650.211000000003
111181,29863.210000000003
111182,27322.216000000004
111183,26524.215
111184,25905.213
111185,26842.215
111186,26070.219
111187,25520.218000000004
111188,23722.219
111189,23710.22
111190,23135.221
111191,23721.218
111192,24351.219
111193,24724.219
111194,25575.214
111195,24036.213
111196,24874.216
111197,25872.219
111198,26320.219
111199,26170.217
111200,25618.213
111201,26224.21
111202,26452.205
111203,27244.206000000002
111204,26907.206000000002
111205,27905.209
111206,28152.204999999998
111207,29591.204
111208,29215.206000000002
111209,29662.203
111210,31637.207
111211,30751.203
111212,28543.21
111213,28553.209
111214,27811.209
111215,28431.21
111216,29307.201
111217,28129.202
111218,26367.203
111219,25949.205
111220,25126.206000000002
111221,25749.205
111222,26269.211000000003
111223,26282.215000000004
111224,27520.213000000003
111225,25681.216
111226,25728.213
111227,26179.211
111228,27358.206000000002
111229,27353.206000000006
111230,31895.2
111231,31942.194
111232,31789.196
111233,31790.202
111234,31527.203000000005
111235,32477.204000000005
111236,32441.203
111237,33553.206000000006
111238,33851.201
111239,33495.203
111240,35398.205
111241,35010.202000000005
111242,33078.20300000001
111243,32875.20300000001
111244,27650.198000000004
111245,28692.197000000004
111246,29486.195000000003
111247,28501.194000000003
111248,27375.192000000003
111249,26836.195000000003
111250,26662.200000000004
111251,26884.196000000004
111252,28069.201
111253,28458.209000000003
111254,29257.209000000003
111255,27465.218000000004
111256,27859.216000000004
111257,28256.220000000005
111258,28845.223
111259,29269.216000000004
111260,28405.216000000004
111261,28953.221000000005
111262,28567.217000000004
111263,29041.213000000003
111264,28915.218000000004
111265,29500.22
111266,29980.22
111267,31085.217000000004
111268,31048.222
111269,31480.221
111270,38123.215000000004
111271,37319.219
111272,35050.22
111273,34840.223
111274,33997.224
111275,34573.225999999995
111276,35325.225000000006
111277,35355.223
111278,34072.228
111279,33785.222
111280,33760.229999999996
111281,33407.229999999996
111282,35016.232
111283,35286.225000000006
111284,35841.234
111285,34222.252
111286,33098.256
111287,34534.254
111288,35882.26
111289,36508.257
111290,35957.261000000006
111291,35982.262
111292,35173.261
111293,35426.253
111294,35798.252
111295,36885.263000000006
111296,37119.252
111297,38116.254
111298,38273.257
111299,38422.257
111300,38088.263000000006
111301,36727.262
111302,34195.266
111303,34153.26400000001
111304,33886.271
111305,34726.265
111306,35866.26700000001
111307,35520.265
111308,34477.264
111309,33666.270000000004
111310,33837.269
111311,33986.264
111312,35759.262
111313,30179.260000000002
111314,30773.252000000004
111315,30367.244000000002
111316,29719.253000000004
111317,30908.247000000003
111318,30908.245000000003
111319,30292.245000000003
111320,30299.240000000005
111321,30166.230000000003
111322,30030.236000000004
111323,29193.240000000005
111324,28795.239000000005
111325,29416.247000000003
111326,28748.250000000004
111327,29985.239000000005
111328,29997.228000000003
111329,30954.228000000003
111330,31294.221000000005
111331,29819.220000000005
111332,28440.218000000004
111333,28461.215000000004
111334,28792.212000000003
111335,29185.208000000006
111336,30161.203000000005
111337,28768.198000000004
111338,30044.201
111339,28892.20200000001
111340,28726.197000000004
111341,28885.195000000007
111342,30687.186000000005
111343,30865.182000000004
111344,31562.176000000007
111345,31155.178000000007
111346,30943.177000000007
111347,31464.172000000006
111348,32311.162000000008
111349,31514.153000000006
111350,31374.145000000004
111351,32507.131000000005
111352,32105.132000000005
111353,31517.132000000005
111354,31532.129000000004
111355,31560.127000000004
111356,30889.130000000005
111357,30842.129000000004
111358,30835.129000000004
111359,32032.126000000007
111360,32359.128000000008
111361,31171.127000000008
111362,29804.129000000004
111363,29468.122000000007
111364,30209.123000000003
111365,30796.124000000007
111366,31980.122000000007
111367,30646.118000000006
111368,30873.119000000006
111369,30474.118000000006
111370,30807.115000000005
111371,31404.113000000005
111372,33187.109000000004
111373,33758.107
111374,33516.109000000004
111375,33166.102
111376,32181.100000000002
111377,32132.102000000003
111378,32115.102000000003
111379,32094.099000000006
111380,31325.099000000006
111381,32837.104
111382,31802.104000000003
111383,32027.102000000006
111384,31253.100000000006
111385,31673.100000000006
111386,31322.098000000005
111387,31914.095000000005
111388,31868.094000000005
111389,32423.092000000004
111390,32373.096000000005
111391,30804.091000000004
111392,30208.087000000007
111393,29415.089000000007
111394,29839.089000000007
111395,30574.087000000007
111396,30762.086000000007
111397,30538.084000000006
111398,30900.081000000006
111399,30525.083000000006
111400,31077.085000000006
111401,31085.082000000006
111402,32819.083000000006
111403,33632.079999999994
111404,33271.08000000001
111405,32658.081000000006
111406,31678.08000000001
111407,31488.074000000004
111408,31653.075000000004
111409,31472.071000000004
111410,30722.067000000003
111411,32653.068000000003
111412,32128.064000000002
111413,32153.06200000001
111414,31973.059000000005
111415,31793.061000000005
111416,32413.058000000008
111417,32621.061000000005
111418,32020.060000000005
111419,32515.063000000006
111420,32910.063
111421,31775.060000000005
111422,31035.061000000005
111423,29725.062000000005
111424,31065.063000000006
111425,31710.061000000005
111426,31550.061000000005
111427,30560.064000000006
111428,30555.066000000006
111429,29430.067000000006
111430,30185.067000000006
111431,30185.069000000007
111432,31160.069000000007
111433,31480.073000000008
111434,31125.071000000007
111435,30600.069000000007
111436,30320.062000000005
111437,30555.060000000005
111438,30720.063000000006
111439,30915.064000000006
111440,30200.061000000005
111441,31790.060000000005
111442,31800.059000000005
111443,32225.058000000005
111444,31410.062000000005
111445,31380.063000000006
111446,32160.063000000006
111447,32780.062
111448,31825.063000000006
111449,32385.064000000006
111450,32970.064000000006
111451,31630.064000000006
111452,31670.062000000005
111453,31895.06000000001
111454,33095.060000000005
111455,33685.059
111456,33295.059
111457,32935.059
111458,32475.063000000006
111459,31560.06100000001
111460,31750.062000000005
111461,32920.060000000005
111462,34315.060000000005
111463,34905.058999999994
111464,34705.060999999994
111465,34405.058
111466,34210.058
111467,34225.059
111468,34855.062000000005
111469,34685.063
111470,33715.062000000005
111471,35060.061
111472,34045.064000000006
111473,34050.063
111474,32025.070000000007
111475,31825.071000000007
111476,32280.068000000007
111477,31910.064000000006
111478,31520.064000000006
111479,32130.064000000006
111480,33500.064000000006
111481,31960.065000000006
111482,32195.063000000006
111483,31405.065000000006
111484,33105.066000000006
111485,33625.069
111486,33275.066000000006
111487,33635.067
111488,33875.064000000006
111489,33355.061
111490,33085.066000000006
111491,33930.063
111492,35515.064999999995
111493,36130.064
111494,36105.063
111495,35315.064999999995
111496,35180.063
111497,35400.063
111498,36185.062
111499,36345.064
111500,35150.064999999995
111501,35760.064999999995
111502,35165.067
111503,34970.067
111504,33970.06800000001
111505,34235.064000000006
111506,34580.064000000006
111507,33835.06300000001
111508,38585.06100000001
111509,38985.06000000001
111510,39895.06300000001
111511,39010.060000000005
111512,37865.060000000005
111513,37410.06300000001
111514,38795.065
111515,39370.06700000001
111516,39170.06800000001
111517,39190.07000000001
111518,39200.06800000001
111519,39180.06700000001
111520,39375.06800000001
111521,39960.068
111522,41195.066000000006
111523,42215.062000000005
111524,41065.064
111525,40480.064
111526,40280.066000000006
111527,39800.069
111528,41135.069
111529,41220.06800000001
111530,39885.069
111531,40655.072
111532,39860.076
111533,39705.073000000004
111534,39745.07000000001
111535,39550.07000000001
111536,39355.07000000001
111537,38735.07200000001
111538,37325.07600000001
111539,38110.07500000001
111540,39235.077000000005
111541,38290.07600000001
111542,32995.075000000004
111543,33610.07400000001
111544,35295.07
111545,35905.07
111546,36510.066
111547,36085.068
111548,36275.069
111549,35740.069
111550,36225.065
111551,36825.062
111552,37050.061
111553,37055.061
111554,35520.061
111555,35135.06
111556,35270.062000000005
111557,36265.06
111558,36630.062
111559,35445.066000000006
111560,34670.065
111561,35800.068
111562,35595.065
111563,35570.065
111564,34585.06800000001
111565,34745.07000000001
111566,34195.069
111567,33910.07200000001
111568,32905.07400000001
111569,33650.07600000001
111570,34175.07800000001
111571,33465.07600000001
111572,33905.07600000001
111573,34875.07800000001
111574,36840.075
111575,37480.075
111576,37885.079
111577,36590.08
111578,36635.076
111579,36930.071
111580,37520.07
111581,37065.073
111582,36910.06999999999
111583,36175.070999999996
111584,36180.070999999996
111585,35200.074
111586,34948.075000000004
111587,35663.078
111588,36923.075000000004
111589,35508.08
111590,34423.07800000001
111591,35193.071
111592,34968.07300000001
111593,35008.07000000001
111594,34028.06900000001
111595,34513.06100000001
111596,34448.06500000001
111597,33818.066000000006
111598,32753.06900000001
111599,33045.07400000001
111600,33990.075000000004
111601,33025.073000000004
111602,32795.07600000001
111603,33450.07200000001
111604,35075.069
111605,36690.073000000004
111606,36715.073
111607,36330.072
111608,36960.068
111609,37605.071
111610,37565.07400000001
111611,38610.071
111612,38410.07200000001
111613,38610.071
111614,38575.074
111615,37025.075999999994
111616,36410.079
111617,37535.077999999994
111618,38050.077999999994
111619,37855.077999999994
111620,36005.075
111621,36270.075999999994
111622,36835.077
111623,37125.073000000004
111624,35335.07600000001
111625,35040.077000000005
111626,34935.078
111627,35125.075000000004
111628,34015.07300000001
111629,33395.07500000001
111630,34655.07200000001
111631,33715.07000000001
111632,34170.06700000001
111633,33685.066000000006
111634,35245.066000000006
111635,36410.067
111636,36350.069
111637,36080.065
111638,36395.07
111639,36820.068
111640,36770.06800000001
111641,37085.073000000004
111642,36535.071
111643,37515.07
111644,37605.066999999995
111645,36820.067
111646,35890.066999999995
111647,36895.065
111648,37090.065
111649,36630.069
111650,35430.07000000001
111651,36070.069
111652,36325.067
111653,35455.069
111654,33630.07300000001
111655,33585.07200000001
111656,33290.07600000001
111657,38915.077000000005
111658,38420.07400000001
111659,37860.07400000001
111660,38845.072000000015
111661,38315.07000000001
111662,39215.06900000001
111663,39045.068000000014
111664,40975.067
111665,42140.068
111666,42035.07400000001
111667,41870.073000000004
111668,41645.074
111669,43385.072
111670,43615.07
111671,43780.071
111672,42735.076
111673,37640.079000000005
111674,37680.076
111675,37330.074
111676,35925.078
111677,36560.074
111678,37090.075
111679,37400.075999999994
111680,35205.083
111681,35295.081
111682,34740.079000000005
111683,34290.081000000006
111684,32583.083000000006
111685,32843.08000000001
111686,32823.079000000005
111687,33188.081000000006
111688,33428.07800000001
111689,31888.07600000001
111690,33178.07200000001
111691,33213.071
111692,34178.073000000004
111693,34388.07600000001
111694,35813.074
111695,36813.074
111696,37943.074
111697,37985.073
111698,37585.077
111699,38295.081999999995
111700,38370.081999999995
111701,39015.081
111702,38530.085
111703,37877.08899999999
111704,37861.09
111705,36675.09199999999
111706,36257.09299999999
111707,35952.092000000004
111708,35992.090000000004
111709,35885.089
111710,34107.08900000001
111711,33676.08900000001
111712,32721.09300000001
111713,32182.09300000001
111714,31011.09000000001
111715,31777.09200000001
111716,31564.09100000001
111717,30849.08800000001
111718,30449.09000000001
111719,29844.095000000012
111720,31031.09300000001
111721,30874.09000000001
111722,31371.094000000012
111723,31601.09200000001
111724,32370.09300000001
111725,33275.08800000001
111726,34055.09300000001
111727,35209.09300000001
111728,35989.09300000001
111729,35929.09500000001
111730,36558.09300000001
111731,38153.091
111732,37923.093
111733,38973.090000000004
111734,38394.092000000004
111735,37398.093
111736,37440.090000000004
111737,37849.091
111738,37234.092
111739,36824.098000000005
111740,35069.09900000001
111741,35099.098000000005
111742,34819.10100000001
111743,34459.10100000001
111744,33893.100000000006
111745,34253.101
111746,33665.102000000006
111747,32210.10600000001
111748,32046.10300000001
111749,32166.09900000001
111750,32556.10100000001
111751,31099.10100000001
111752,31614.09800000001
111753,30971.10400000001
111754,32421.10200000001
111755,33171.10300000001
111756,33548.10900000001
111757,34531.11100000001
111758,35376.10900000001
111759,35376.11400000001
111760,36221.117000000006
111761,37060.118
111762,37081.118
111763,38316.117000000006
111764,37364.12
111765,35782.12600000001
111766,34859.13100000001
111767,35459.128000000004
111768,34841.128000000004
111769,34958.13000000001
111770,33924.13100000001
111771,34204.128000000004
111772,34555.13100000001
111773,33685.133
111774,33065.13700000001
111775,33015.134000000005
111776,32602.13900000001
111777,32507.13700000001
111778,32042.14300000001
111779,31819.148000000012
111780,31871.15200000001
111781,32450.155000000006
111782,32629.157000000007
111783,32582.15400000001
111784,33982.159
111785,34682.165
111786,34604.170000000006
111787,34286.170000000006
111788,34416.172000000006
111789,35127.171
111790,36150.170999999995
111791,36224.17399999999
111792,35853.179
111793,35929.18
111794,35769.179
111795,35216.183000000005
111796,35797.185999999994
111797,35596.189
111798,34881.187000000005
111799,34580.181000000004
111800,34245.179000000004
111801,33797.177
111802,33481.183000000005
111803,33565.178
111804,33168.18000000001
111805,33650.181000000004
111806,33727.179000000004
111807,33419.18200000001
111808,33614.186
111809,34306.187
111810,33846.194
111811,34116.197
111812,34820.198
111813,35307.198
111814,36094.202
111815,36451.20399999999
111816,35975.20399999999
111817,36588.20799999999
111818,36691.20399999999
111819,36896.20799999999
111820,37556.20999999999
111821,37456.21399999999
111822,38061.20699999999
111823,38179.204999999994
111824,37718.20099999999
111825,36723.20399999999
111826,36740.209999999985
111827,36271.20899999999
111828,36590.20799999999
111829,36592.21099999999
111830,35426.21899999999
111831,35276.219999999994
111832,35431.21899999999
111833,34297.22
111834,34555.225
111835,34952.221999999994
111836,35270.227999999996
111837,34968.22899999999
111838,35389.22699999999
111839,36732.231
111840,36730.233
111841,36442.241
111842,36228.246
111843,36734.245
111844,37640.255
111845,38756.254
111846,39162.254
111847,40001.254
111848,38889.257
111849,39233.255
111850,39894.256
111851,40106.257
111852,39256.262
111853,39878.266
111854,37888.269
111855,37936.272
111856,36744.277
111857,36613.270000000004
111858,36426.280000000006
111859,36396.282
111860,35771.282
111861,36220.285
111862,37458.281
111863,37069.281
111864,38536.282999999996
111865,37225.295999999995
111866,38318.303
111867,37924.309
111868,37179.31800000001
111869,37155.311
111870,36963.314000000006
111871,36648.328
111872,37453.329000000005
111873,38082.33
111874,39330.325000000004
111875,39634.33200000001
111876,40131.333000000006
111877,40807.33800000001
111878,41316.341
111879,42237.338
111880,42243.341
111881,42128.34
111882,41243.340000000004
111883,41577.33500000001
111884,39992.34000000001
111885,40423.340000000004
111886,39577.345
111887,39438.351
111888,39137.352
111889,38896.353
111890,38864.36
111891,39928.35500000001
111892,40250.355
111893,39302.358
111894,40166.353
111895,39823.35300000001
111896,39737.355
111897,39531.35800000001
111898,40442.35400000001
111899,39278.35900000001
111900,39273.35900000001
111901,38316.365000000005
111902,38296.369000000006
111903,39131.37200000001
111904,40164.37400000001
111905,40208.37900000001
111906,41083.380000000005
111907,41134.38100000001
111908,40831.39300000001
111909,42768.38700000001
111910,41842.39700000001
111911,41340.40200000001
111912,41621.407000000014
111913,41994.41200000001
111914,41181.41000000001
111915,41168.42400000001
111916,40219.42900000001
111917,41399.43300000002
111918,41113.43500000002
111919,40758.43700000002
111920,41533.432000000015
111921,41999.434000000016
111922,41576.43700000001
111923,41174.43200000002
111924,42141.43100000002
111925,42024.43900000003
111926,41832.43900000003
111927,42140.43700000002
111928,42874.43200000002
111929,41769.43300000002
111930,41861.43200000002
111931,41924.43700000002
111932,42353.44000000002
111933,42080.44600000002
111934,42715.45200000001
111935,42277.46000000001
111936,43081.46500000001
111937,42401.468000000015
111938,41846.47400000001
111939,42897.48300000001
111940,42403.49100000001
111941,42197.494000000006
111942,42443.48900000001
111943,43028.49400000001
111944,42474.49400000001
111945,42496.50300000001
111946,42867.50500000001
111947,42982.51400000002
111948,42127.520000000026
111949,42437.514000000025
111950,42540.520000000026
111951,43322.51900000003
111952,42449.52800000003
111953,41181.535000000025
111954,41178.531000000025
111955,40953.52600000002
111956,41014.51700000002
111957,41208.51300000002
111958,42277.52300000002
111959,41748.532000000014
111960,42793.52500000002
111961,43231.53700000002
111962,43948.53900000001
111963,44410.53100000001
111964,44744.53700000002
111965,45529.53500000002
111966,45899.54800000002
111967,46152.552
111968,46121.56100000001
111969,46329.56100000001
111970,46262.55
111971,44684.55200000001
111972,44842.55
111973,45892.55100000001
111974,45804.55400000001
111975,45931.54400000001
111976,45276.549000000006
111977,45427.556000000004
111978,44949.55200000001
111979,44181.557000000015
111980,43378.565
111981,43612.57200000001
111982,43492.576000000015
111983,42420.58400000001
111984,42454.58400000002
111985,43188.58500000002
111986,42638.59000000001
111987,41549.58800000002
111988,42453.595000000016
111989,42036.60700000001
111990,43462.60900000001
111991,43960.61100000001
111992,44998.60000000001
111993,45162.59600000001
111994,46612.597000000016
111995,46283.58800000001
111996,47017.58800000002
111997,46876.59500000001
111998,46558.59500000001
111999,46977.59900000001
112000,46645.60500000002
112001,47738.59200000002
112002,47103.59100000003
112003,48374.59600000003
112004,48118.595000000016
112005,48065.593000000015
112006,47897.59100000001
112007,48264.59000000001
112008,46336.60700000002
112009,45788.61300000001
112010,44858.622
112011,44845.623
112012,44568.63200000001
112013,43062.635000000024
112014,43320.63500000002
112015,43188.62400000001
112016,42796.62300000001
112017,42316.628
112018,43366.62900000001
112019,43168.63200000001
112020,43991.62800000002
112021,43039.63400000001
112022,43076.62700000002
112023,42637.63300000002
112024,42855.635000000024
112025,42283.64300000002
112026,42886.64400000002
112027,42912.63800000002
112028,43233.64100000002
112029,43857.64200000002
112030,43804.65500000001
112031,44555.65500000001
112032,44502.65400000001
112033,45416.64500000002
112034,44554.65500000001
112035,45131.66100000001
112036,44697.65600000001
112037,45123.64900000002
112038,43884.64900000002
112039,43895.64700000001
112040,42974.65900000002
112041,42668.65500000001
112042,43006.657000000014
112043,42687.64700000002
112044,42888.64000000002
112045,42832.641000000025
112046,48319.64000000003
112047,48420.62900000003
112048,48605.63500000003
112049,47783.63400000002
112050,48079.63300000002
112051,49025.63700000002
112052,48010.642000000014
112053,47962.66100000002
112054,48514.664000000026
112055,47884.656000000025
112056,48455.645000000026
112057,47715.64100000001
112058,47932.64300000002
112059,48017.64700000001
112060,47926.64500000002
112061,47298.64800000001
112062,41729.663000000015
112063,42800.66500000002
112064,42305.663000000015
112065,42607.65600000002
112066,42454.66100000002
112067,42624.66800000001
112068,42287.66100000001
112069,42418.65400000002
112070,42132.655000000006
112071,41355.657000000014
112072,41427.65200000002
112073,40838.64900000001
112074,40699.64900000001
112075,40985.65400000001
112076,40419.65400000001
112077,39998.67100000002
112078,40914.66800000001
112079,40299.667000000016
112080,40944.66500000001
112081,42097.67500000001
112082,41237.672000000006
112083,42189.66
112084,43003.65500000001
112085,43388.64500000001
112086,43644.64600000001
112087,43145.642
112088,42334.64700000001
112089,43453.65000000001
112090,42852.656
112091,42473.645000000004
112092,42835.643000000004
112093,42350.646000000015
112094,40573.64200000001
112095,40400.645000000004
112096,41037.64900000001
112097,40583.649000000005
112098,38706.65700000001
112099,37775.648
112100,36574.655
112101,36233.649
112102,36036.649
112103,35664.636
112104,36064.637
112105,35777.64200000001
112106,34838.645000000004
112107,35010.65000000001
112108,35937.65100000001
112109,36048.649000000005
112110,36887.64400000001
112111,36695.65400000001
112112,37191.638000000006
112113,37335.645000000004
112114,37910.63200000001
112115,37102.62
112116,36724.61900000001
112117,36094.627000000015
112118,36235.623000000014
112119,37307.60800000001
112120,36788.61100000001
112121,36240.608000000015
112122,35536.610000000015
112123,34875.60300000001
112124,34527.602
112125,35430.600999999995
112126,35771.609000000004
112127,36063.609
112128,34193.60400000001
112129,33820.600000000006
112130,34435.597000000016
112131,34482.598000000005
112132,33628.593000000015
112133,34136.58800000001
112134,34646.585000000014
112135,33519.58300000001
112136,32400.59200000002
112137,32342.59200000002
112138,33572.577000000005
112139,33192.57100000001
112140,32651.570000000018
112141,32730.57500000002
112142,32690.580000000016
112143,32625.57600000002
112144,32379.55800000002
112145,32114.55400000002
112146,32573.545000000016
112147,31696.54800000002
112148,32092.54000000002
112149,33043.53700000001
112150,32543.530000000017
112151,32080.532000000017
112152,31763.52600000002
112153,32708.510000000017
112154,32693.49700000002
112155,32651.50200000002
112156,31670.500000000022
112157,32542.49100000002
112158,30662.500000000022
112159,30102.50000000002
112160,30362.505000000023
112161,28949.51700000002
112162,29363.51300000002
112163,29232.51500000002
112164,28867.518000000022
112165,28459.505000000016
112166,28493.500000000015
112167,28696.50000000002
112168,29782.496000000017
112169,29658.50300000002
112170,29973.48900000002
112171,30706.486000000015
112172,30653.48200000002
112173,31448.47600000002
112174,32134.477000000017
112175,31831.480000000018
112176,32474.47700000002
112177,32266.46900000002
112178,31300.464000000018
112179,32036.46700000002
112180,30955.47100000002
112181,30233.46200000002
112182,29691.46500000002
112183,28853.468000000015
112184,28615.472000000016
112185,28883.464000000018
112186,28688.460000000017
112187,29135.465000000015
112188,27627.467000000015
112189,27072.468000000015
112190,27824.477000000017
112191,27600.486000000015
112192,26516.492000000017
112193,26707.490000000016
112194,26830.489000000016
112195,27155.48500000002
112196,26491.482000000015
112197,25907.47600000002
112198,27178.47100000002
112199,26586.471000000016
112200,26422.459000000017
112201,27412.462000000014
112202,28074.461000000014
112203,28844.459000000013
112204,28541.448000000015
112205,27291.450000000015
112206,27050.454000000016
112207,26484.453000000012
112208,25253.46100000001
112209,26106.46700000001
112210,25618.45800000001
112211,24891.46300000001
112212,24751.46300000001
112213,24595.46000000001
112214,25461.458000000002
112215,25966.449000000004
112216,25937.463000000007
112217,25709.46500000001
112218,25031.45600000001
112219,24404.454000000012
112220,24935.44800000001
112221,24132.44900000001
112222,23509.44600000001
112223,23144.44500000001
112224,22580.44600000001
112225,23691.445000000007
112226,22897.44300000001
112227,21963.447000000007
112228,22723.443000000007
112229,23101.447000000007
112230,22688.453000000005
112231,22051.45200000001
112232,22139.458000000006
112233,22648.46000000001
112234,22488.45200000001
112235,21427.453000000005
112236,22796.441000000006
112237,23751.436
112238,23520.431000000004
112239,23469.423000000003
112240,23265.416
112241,24354.418000000005
112242,24537.412
112243,25278.4
112244,25799.397
112245,26153.396
112246,25132.393000000004
112247,24344.401000000005
112248,24130.4
112249,23451.401
112250,23715.399000000005
112251,22908.394000000004
112252,22384.387000000002
112253,21661.396
112254,21061.387
112255,21506.384000000002
112256,21397.381
112257,19901.382
112258,20611.386
112259,20823.379
112260,20081.376
112261,18953.38
