time,community
112262,19585.387
112263,19016.394
112264,18881.396
112265,18029.396
112266,19369.393
112267,20685.392
112268,21114.386
112269,20972.388000000003
112270,21410.386000000002
112271,22466.392000000003
112272,21207.386000000002
112273,22905.386000000002
112274,23234.385000000002
112275,23649.389
112276,22104.390000000003
112277,21848.396000000004
112278,20869.389
112279,21484.388000000003
112280,21957.381999999998
112281,20855.385
112282,19966.384000000002
112283,18061.385
112284,17786.382999999998
112285,18375.373999999996
112286,18662.372
112287,17881.361999999997
112288,18193.355999999996
112289,18144.351999999995
112290,17775.342999999997
112291,17195.334999999995
112292,16674.340999999993
112293,16547.346999999994
112294,16219.352999999997
112295,15167.351999999997
112296,15792.355
112297,16755.354
112298,16169.367000000002
112299,15748.37
112300,15391.371000000001
112301,16281.370000000006
112302,16183.377000000008
112303,17008.383000000005
112304,16461.394000000008
112305,16247.40400000001
112306,15229.402000000011
112307,14957.406000000012
112308,14223.411000000013
112309,14025.423000000012
112310,14094.434000000016
112311,12456.438000000016
112312,11331.45400000002
112313,9891.46700000002
112314,9793.477000000023
112315,9311.486000000024
112316,7928.505000000023
112317,5634.533000000023
112318,3308.568
112319,1119.603999999996
112320,1973.4349999999968
112321,3863.425000000009
112322,5948.408000000016
112323,6916.397000000023
112324,7616.396000000021
112325,8513.39200000002
112326,9306.391000000021
112327,10051.386000000019
112328,11491.38100000002
112329,12241.371000000016
112330,15601.368000000017
112331,14881.366000000015
112332,13371.367000000015
112333,12880.365000000009
112334,12675.356000000007
112335,12340.364000000005
112336,12170.367000000004
112337,12478.364000000003
112338,12021.359000000004
112339,11701.362000000003
112340,10083.35
112341,10653.348
112342,13266.342000000002
112343,14797.343000000003
112344,16148.336000000001
112345,17858.336000000003
112346,18618.333
112347,18898.327
112348,19458.319
112349,21503.311999999998
112350,20545.315
112351,20560.32
112352,19155.327
112353,19290.326
112354,19747.324
112355,19145.328
112356,19648.324
112357,19426.324999999997
112358,19783.324999999997
112359,18706.318
112360,20086.316
112361,19213.319000000003
112362,18683.309
112363,17313.305
112364,16136.307000000003
112365,15074.307
112366,14889.303
112367,15474.301
112368,13936.293
112369,14241.286
112370,13509.277
112371,13704.273
112372,15809.265
112373,15334.264
112374,15409.265000000001
112375,16094.264000000001
112376,16306.268000000002
112377,16076.267000000002
112378,16181.268000000004
112379,17310.267000000003
112380,16563.261000000006
112381,16860.266000000003
112382,15915.267000000003
112383,16318.259000000004
112384,16283.250000000004
112385,17243.242000000006
112386,17028.243000000006
112387,16430.243000000006
112388,17276.235000000004
112389,17186.230000000003
112390,17316.230000000003
112391,17096.229000000007
112392,17238.226000000006
112393,17633.222000000005
112394,17291.213000000007
112395,16521.208000000006
112396,16146.204000000005
112397,16676.199000000008
112398,15451.200000000006
112399,14856.200000000006
112400,14426.197000000006
112401,14231.196000000004
112402,15621.191000000004
112403,16021.192000000005
112404,16588.195000000007
112405,16586.195000000007
112406,17946.198000000004
112407,17351.201000000005
112408,17571.199000000004
112409,17956.198000000004
112410,17556.201000000005
112411,16781.203000000005
112412,16206.201000000005
112413,16801.199000000004
112414,16401.203000000005
112415,17149.208000000006
112416,15789.210000000008
112417,16561.211000000007
112418,17741.211000000007
112419,18336.215000000007
112420,18326.217000000004
112421,18336.217000000004
112422,17986.217000000004
112423,17391.219000000005
112424,17606.217000000004
112425,17049.216000000004
112426,17264.214000000004
112427,16489.212000000003
112428,15334.210000000005
112429,15509.212000000005
112430,15724.211000000005
112431,17072.213000000003
112432,17857.212000000003
112433,17827.218000000004
112434,17237.21900000001
112435,17642.214000000004
112436,18627.215000000004
112437,17692.211000000003
112438,18097.208
112439,17876.210000000003
112440,17476.212000000003
112441,16084.217000000004
112442,15481.219000000006
112443,16481.218000000008
112444,16889.216000000004
112445,17299.215000000004
112446,17129.214000000004
112447,17922.214000000004
112448,18342.211
112449,18737.212000000003
112450,19150.206000000002
112451,18755.208000000002
112452,18962.204
112453,19122.209000000003
112454,19712.207000000002
112455,19525.207000000002
112456,19322.206000000002
112457,20130.202
112458,18535.203
112459,19080.205
112460,19267.207000000002
112461,20087.201
112462,20867.201
112463,21062.2
112464,20487.199
112465,19482.2
112466,19527.194
112467,18492.199
112468,18857.204
112469,17842.207000000006
112470,17670.204
112471,16715.202
112472,16555.201000000005
112473,16980.199000000004
112474,16985.199
112475,17352.201
112476,17147.203000000005
112477,18127.202
112478,17942.201
112479,18960.196
112480,19545.195
112481,19325.197
112482,19340.195
112483,19150.194
112484,19145.195
112485,18745.196
112486,19580.192000000003
112487,18990.193000000003
112488,17990.196000000004
112489,18177.196000000004
112490,19180.196
112491,20720.198
112492,20540.196
112493,21110.198
112494,20727.197
112495,19337.201
112496,18532.205
112497,18532.203
112498,19502.205
112499,19472.208000000002
112500,19067.206000000002
112501,18084.206000000006
112502,18332.2
112503,19489.199
112504,19859.2
112505,20462.201
112506,20257.201
112507,21232.201
112508,20632.202999999998
112509,21017.203999999998
112510,22007.202999999998
112511,22007.202999999998
112512,22017.201999999997
112513,21692.199
112514,22044.203999999998
112515,21854.202
112516,22079.2
112517,21271.201
112518,20506.2
112519,20294.2
112520,20864.201
112521,21274.197
112522,21291.194
112523,21491.193
112524,20679.195
112525,19331.191
112526,18736.192000000003
112527,19111.195
112528,19855.198
112529,20058.194000000003
112530,19494.193000000003
112531,19869.195000000003
112532,19069.199000000004
112533,20062.198000000004
112534,20077.197000000004
112535,20647.197000000004
112536,20806.199000000004
112537,21381.199000000004
112538,21401.199000000004
112539,21206.197000000004
112540,22158.199000000004
112541,22386.194
112542,22961.191
112543,22383.191
112544,23189.189
112545,22589.191
112546,22584.191000000003
112547,21989.192000000003
112548,21239.188000000002
112549,21224.191000000003
112550,21224.187
112551,21029.185
112552,20434.187
112553,20801.189000000002
112554,19658.186
112555,19397.194000000003
112556,18787.193000000003
112557,19385.190000000002
112558,20537.192000000003
112559,20198.187
112560,19808.187
112561,20616.187
112562,20251.182
112563,20441.183
112564,20831.182
112565,21791.181
112566,21978.184
112567,22408.184
112568,22816.182
112569,23051.181
112570,23457.182
112571,24028.186
112572,25827.189000000002
112573,25126.186
112574,25924.188000000002
112575,24761.189000000002
112576,24791.188000000002
112577,24631.185
112578,24052.186
112579,25627.183
112580,25628.186
112581,25185.192000000003
112582,25267.189000000002
112583,25276.188000000002
112584,24321.188000000002
112585,24339.184
112586,23775.184
112587,23971.187
112588,24766.187
112589,24161.191000000003
112590,23995.192000000003
112591,24805.193000000003
112592,23645.194000000003
112593,24200.195000000003
112594,24215.193000000003
112595,24631.193000000003
112596,24430.195
112597,24831.199
112598,24611.202
112599,24633.203
112600,25244.2
112601,25050.199
112602,27168.201
112603,26782.2
112604,26579.204
112605,26036.207000000002
112606,26222.205
112607,26482.203
112608,26282.202
112609,27095.203
112610,27326.204
112611,27746.206000000002
112612,26956.205
112613,26760.204999999998
112614,25878.203
112615,26127.202999999998
112616,25970.201
112617,25373.201999999997
112618,26006.201999999997
112619,26231.201999999997
112620,26154.199
112621,27108.201
112622,25555.202
112623,25542.204
112624,25097.212000000003
112625,25291.217
112626,24723.218
112627,26073.219
112628,25688.224000000002
112629,24914.224000000002
112630,25945.224000000002
112631,26394.222
112632,27980.224000000002
112633,27587.226000000002
112634,27774.227000000003
112635,27274.22
112636,27490.218
112637,27983.216
112638,28195.217
112639,29537.217
112640,29326.221
112641,29365.22
112642,28523.223
112643,28901.224000000002
112644,28071.229000000003
112645,27079.234000000004
112646,26608.228000000003
112647,25736.219
112648,26357.217000000004
112649,26151.219
112650,25603.218
112651,26611.214
112652,25680.211000000003
112653,26097.212000000003
112654,26247.210000000003
112655,26767.210000000003
112656,26603.204
112657,27184.208000000002
112658,26392.207000000002
112659,26162.204999999998
112660,26784.206000000002
112661,27239.202999999998
112662,28898.208
112663,28886.204999999998
112664,29274.204999999998
112665,28722.202999999998
112666,29274.208
112667,29083.207
112668,29480.207
112669,30895.208
112670,31589.195999999996
112671,31213.192
112672,30631.194999999996
112673,31023.197999999997
112674,30063.197999999997
112675,30279.199
112676,28848.205
112677,27959.201
112678,27947.202
112679,27759.203
112680,27196.203
112681,27669.203
112682,26097.204
112683,26155.199000000004
112684,25434.197000000004
112685,26602.195000000003
112686,32071.2
112687,32243.198
112688,31272.197
112689,31104.196000000004
112690,31922.203
112691,32135.204000000005
112692,33888.206000000006
112693,33480.208
112694,34306.208
112695,33711.214
112696,35378.216
112697,35355.219
112698,35855.214
112699,37210.219
112700,36463.21400000001
112701,35665.219000000005
112702,36400.223
112703,36235.223
112704,34443.224
112705,34691.225000000006
112706,33920.22
112707,33096.224
112708,35993.224
112709,35651.225000000006
112710,35220.226
112711,34985.23
112712,34159.236000000004
112713,35166.235
112714,34991.238000000005
112715,35585.239
112716,35462.240000000005
112717,35000.246
112718,34794.25
112719,34574.245
112720,34878.243
112721,34858.247
112722,36443.25200000001
112723,36472.25
112724,32341.253000000004
112725,32232.250000000004
112726,33238.258
112727,32635.262000000002
112728,31700.267000000003
112729,33229.271
112730,33122.270000000004
112731,33387.268000000004
112732,34087.255
112733,33624.257
112734,31952.263000000003
112735,32614.256
112736,32236.255
112737,32099.253
112738,32937.251
112739,31938.254
112740,31026.249
112741,31265.260000000002
112742,30651.263000000003
112743,32295.268000000004
112744,32136.267000000003
112745,32289.268000000004
112746,32129.269000000004
112747,31777.272000000004
112748,31161.282000000003
112749,31144.280000000002
112750,31376.273000000005
112751,31214.272000000004
112752,33131.269
112753,32731.266000000003
112754,33877.259999999995
112755,33708.25399999999
112756,33865.25899999999
112757,33027.253
112758,32018.250000000004
112759,33316.246
112760,33481.240000000005
112761,32576.236000000004
112762,31971.235000000004
112763,31880.240000000005
112764,30298.233000000004
112765,31319.226000000006
112766,32462.214000000004
112767,32820.211
112768,35079.21199999999
112769,34337.21199999999
112770,33467.204000000005
112771,33934.200999999994
112772,33407.197
112773,34998.198
112774,32510.196000000004
112775,33045.196
112776,35886.185999999994
112777,36996.185999999994
112778,36183.181
112779,35730.174999999996
112780,35539.168999999994
112781,35128.17399999999
112782,36295.179
112783,35190.17399999999
112784,35694.168
112785,35005.157999999996
112786,35447.15099999999
112787,35443.147
112788,34189.147000000004
112789,35321.143
112790,35127.141
112791,34809.123999999996
112792,34391.123
112793,34502.125
112794,33481.126
112795,34728.122
112796,34323.121999999996
112797,34192.12
112798,35708.123
112799,35737.117
112800,34759.116
112801,35937.115000000005
112802,34592.11400000001
112803,36149.113000000005
112804,36702.113000000005
112805,36528.11
112806,36066.112
112807,35187.111000000004
112808,35337.111000000004
112809,35188.111000000004
112810,35610.10999999999
112811,35516.11299999999
112812,37490.10399999999
112813,35946.10599999999
112814,36282.10699999999
112815,35732.10499999999
112816,36035.103999999985
112817,36537.10599999999
112818,34572.107
112819,35905.104
112820,36215.112
112821,36333.113
112822,36445.106
112823,35826.109
112824,33904.111000000004
112825,34614.114
112826,34961.114
112827,34936.115
112828,35706.113999999994
112829,34981.11
112830,33720.112
112831,34110.109000000004
112832,32884.114
112833,34671.111000000004
112834,35036.109
112835,34838.10800000001
112836,35384.106999999996
112837,34988.10400000001
112838,35143.10399999999
112839,35752.1
112840,36022.099
112841,36202.094999999994
112842,37478.098999999995
112843,36948.09599999999
112844,37833.094
112845,37113.09
112846,36710.083
112847,37172.081
112848,35802.07699999999
112849,36749.07899999999
112850,37315.08099999999
112851,37430.07799999999
112852,34875.079
112853,33282.081
112854,31896.08
112855,32541.076
112856,32002.077000000005
112857,32055.074000000004
112858,32330.071000000007
112859,31590.067000000006
112860,30405.069000000007
112861,30865.061000000005
112862,29685.063000000006
112863,30985.066000000006
112864,31180.066000000006
112865,31310.069000000007
112866,32395.063000000006
112867,32075.064000000006
112868,32220.061000000005
112869,32615.060000000005
112870,33035.061
112871,32275.062000000005
112872,34005.062000000005
112873,34195.063
112874,34970.065
112875,34000.064000000006
112876,32765.067000000006
112877,32590.063000000006
112878,32065.061000000005
112879,33028.058000000005
112880,33613.059
112881,33498.062000000005
112882,33563.059
112883,32228.059000000005
112884,30638.060000000005
112885,31608.061000000005
112886,30358.067000000006
112887,31198.065000000006
112888,34708.062000000005
112889,34968.059
112890,34188.059
112891,34773.059
112892,34198.057
112893,35418.05700000001
112894,36160.061
112895,36165.06
112896,37200.058
112897,36405.062
112898,36005.064
112899,37020.058999999994
112900,37155.062
112901,35585.065
112902,36980.066
112903,37375.065
112904,37760.066
112905,36725.068
112906,35935.070999999996
112907,34950.073000000004
112908,34525.075000000004
112909,34555.07400000001
112910,35535.074
112911,35500.077000000005
112912,34660.079000000005
112913,33750.07600000001
112914,32530.07600000001
112915,33730.075000000004
112916,33725.077000000005
112917,33495.079000000005
112918,34300.079000000005
112919,34010.075000000004
112920,33005.077000000005
112921,34625.075000000004
112922,34545.07200000001
112923,35660.075
112924,36475.074
112925,36215.077
112926,36640.075
112927,36920.075
112928,36740.07199999999
112929,36475.077
112930,36440.079
112931,35055.079
112932,42060.08
112933,42060.08
112934,43020.075
112935,41465.074
112936,40710.075000000004
112937,40725.07200000001
112938,40525.073000000004
112939,38250.073000000004
112940,39205.069
112941,39510.07100000001
112942,34250.069
112943,33280.06800000001
112944,31740.069000000007
112945,33560.066000000006
112946,33725.067
112947,33530.067
112948,34475.06800000001
112949,34870.067
112950,34040.067
112951,34810.069
112952,34060.06800000001
112953,35200.069
112954,35285.066999999995
112955,35250.069
112956,35575.072
112957,35945.070999999996
112958,34745.07200000001
112959,34490.07400000001
112960,34545.073000000004
112961,33005.075000000004
112962,33955.07600000001
112963,33750.08000000001
112964,34315.08500000001
112965,32920.08600000001
112966,31865.08400000001
112967,32410.08200000001
112968,32700.07800000001
112969,32370.07600000001
112970,32870.07800000001
112971,33940.07400000001
112972,33435.073000000004
112973,32300.07200000001
112974,30395.07300000001
112975,31340.074000000008
112976,31385.07500000001
112977,31185.07600000001
112978,32025.07400000001
112979,32425.07100000001
112980,32095.06900000001
112981,33295.07000000001
112982,33100.07000000001
112983,35000.07000000001
112984,34760.07400000001
112985,34775.07100000001
112986,35850.068
112987,35455.069
112988,34650.071
112989,34645.07200000001
112990,34785.073000000004
112991,32260.07700000001
112992,33015.077000000005
112993,34035.073000000004
112994,35895.067
112995,34695.06900000001
112996,33275.06800000001
112997,33630.07000000001
112998,33460.07000000001
112999,33295.07000000001
113000,33630.07200000001
113001,34570.07400000001
113002,34360.07300000001
113003,32315.07800000001
113004,31510.07900000001
113005,33140.075000000004
113006,33765.07200000001
113007,35610.075000000004
113008,36275.075000000004
113009,37035.074
113010,36280.075
113011,37295.072
113012,37395.068
113013,38005.068
113014,36855.07
113015,37690.068999999996
113016,38300.068999999996
113017,37885.068999999996
113018,37130.07
113019,36930.072
113020,37220.068
113021,35790.070999999996
113022,37165.07
113023,37775.07
113024,39085.067
113025,37365.065
113026,36430.062000000005
113027,37210.064000000006
113028,36425.066
113029,35670.066000000006
113030,35995.07
113031,36515.074
113032,36315.076
113033,35745.07400000001
113034,35245.07600000001
113035,36535.072
113036,37880.070999999996
113037,36535.072
113038,37415.076
113039,38345.070999999996
113040,37275.070999999996
113041,38235.069
113042,37355.065
113043,37940.064999999995
113044,37785.062
113045,38570.06199999999
113046,38595.06199999999
113047,38595.062
113048,37835.062999999995
113049,37805.067
113050,37765.071
113051,36760.07200000001
113052,37785.074
113053,37650.07200000001
113054,38095.07200000001
113055,36770.069
113056,35680.06900000001
113057,36455.071
113058,35730.075000000004
113059,35545.07400000001
113060,35960.075000000004
113061,36550.075000000004
113062,36890.077000000005
113063,37065.07700000001
113064,35040.07500000001
113065,36395.069
113066,37600.06800000001
113067,36250.07100000001
113068,37710.06700000001
113069,38895.064000000006
113070,37995.06800000001
113071,38945.069
113072,37790.07100000001
113073,38015.07100000001
113074,39110.072000000015
113075,39605.073000000004
113076,39900.06800000001
113077,39530.06900000001
113078,39465.068
113079,39600.069
113080,39835.066000000006
113081,39015.065
113082,39235.066000000006
113083,39890.062000000005
113084,45230.058000000005
113085,44125.05400000001
113086,42645.05500000001
113087,43160.058000000005
113088,42950.05700000001
113089,42590.056000000004
113090,43875.058000000005
113091,44875.058000000005
113092,45495.056000000004
113093,43635.05800000001
113094,42375.060000000005
113095,43775.05800000001
113096,44825.062000000005
113097,43970.06300000001
113098,45200.06100000001
113099,44725.05900000001
113100,44075.05300000001
113101,44470.056000000004
113102,43760.061
113103,43990.059
113104,44320.06
113105,44300.059
113106,43785.05900000001
113107,43695.060000000005
113108,43025.062000000005
113109,42625.064000000006
113110,43665.061
113111,41930.062000000005
113112,41525.066000000006
113113,42460.069
113114,42815.071
113115,42070.07000000001
113116,42150.065
113117,43370.06
113118,42630.057
113119,42405.059
113120,43865.056
113121,44286.05900000001
113122,38916.064999999995
113123,37756.062000000005
113124,37331.065
113125,37961.062000000005
113126,39306.062000000005
113127,38526.062999999995
113128,39891.064
113129,40193.06
113130,38068.061
113131,38268.06
113132,38077.061
113133,38237.06500000001
113134,37569.067
113135,38349.067
113136,37904.069
113137,37749.07200000001
113138,36659.071
113139,36989.073000000004
113140,37409.07200000001
113141,37279.069
113142,36834.071
113143,37971.066
113144,38551.067
113145,37946.06800000001
113146,37321.07200000001
113147,37246.077000000005
113148,37263.074
113149,42633.07000000001
113150,44053.069
113151,44383.07200000001
113152,45038.07800000001
113153,43703.08000000001
113154,43308.081000000006
113155,43097.08300000001
113156,43492.08200000001
113157,42142.085000000014
113158,43917.08200000001
113159,43717.08400000001
113160,42369.08200000001
113161,36406.089
113162,35958.092000000004
113163,36560.090000000004
113164,35910.094000000005
113165,36895.092000000004
113166,37520.089
113167,38019.084
113168,36919.090000000004
113169,37139.090000000004
113170,37598.090000000004
113171,36935.09100000001
113172,36330.090000000004
113173,37317.089
113174,38127.090000000004
113175,37137.094000000005
113176,35957.096000000005
113177,36753.097
113178,36870.098000000005
113179,36701.098000000005
113180,37481.09900000001
113181,38020.101
113182,39429.098000000005
113183,38299.09700000001
113184,38074.098000000005
113185,37892.10100000001
113186,38118.10500000001
113187,37323.104000000014
113188,38456.099
113189,38866.100000000006
113190,37126.10300000001
113191,37358.102000000006
113192,36627.10600000001
113193,36427.108000000015
113194,36119.102000000006
113195,36454.10500000001
113196,36794.10700000001
113197,36959.11100000001
113198,36569.11200000001
113199,36244.113000000005
113200,36720.114
113201,35973.114
113202,35180.115000000005
113203,35816.12100000001
113204,34293.12500000001
113205,33993.12500000001
113206,34163.126000000004
113207,35175.128000000004
113208,35241.12700000001
113209,35452.131
113210,35707.132
113211,36275.134000000005
113212,37740.134000000005
113213,36720.141
113214,37020.14400000001
113215,36595.148
113216,36805.152
113217,35800.159
113218,36206.16
113219,36336.163
113220,35851.162000000004
113221,35120.16400000001
113222,34191.164000000004
113223,34552.16500000001
113224,33669.164000000004
113225,34229.16700000001
113226,34239.16700000001
113227,34727.16800000001
113228,34867.16400000001
113229,34955.162000000004
113230,35180.16400000001
113231,34287.170000000006
113232,33800.17500000001
113233,34810.17500000001
113234,35390.173
113235,34710.17600000001
113236,34926.17600000001
113237,36371.172999999995
113238,36333.176999999996
113239,35479.182
113240,36294.185000000005
113241,37270.188
113242,38054.195
113243,37362.195999999996
113244,38332.195999999996
113245,38204.19699999999
113246,38281.198
113247,37169.195999999996
113248,37489.2
113249,38423.201
113250,43106.202
113251,42339.202999999994
113252,41884.206999999995
113253,41962.206999999995
113254,41409.206999999995
113255,41611.208999999995
113256,40457.21300000001
113257,40454.21600000001
113258,40102.21400000001
113259,40033.218
113260,39755.22000000001
113261,39875.21600000001
113262,39073.22000000001
113263,40375.219000000005
113264,39983.222
113265,42370.223000000005
113266,42433.223000000005
113267,43387.231
113268,43641.22900000001
113269,43189.234000000004
113270,44175.23500000001
113271,44391.237
113272,45244.245
113273,43444.25
113274,43051.261
113275,43374.264
113276,44333.265
113277,43438.265
113278,44064.270000000004
113279,45112.268000000004
113280,44428.271
113281,43633.269
113282,43259.275
113283,43204.278
113284,43208.282
113285,42446.28600000001
113286,42654.28
113287,43013.284
113288,42342.288
113289,42672.28700000001
113290,42617.29
113291,42218.29100000001
113292,42380.292
113293,43820.293000000005
113294,43157.299000000006
113295,42830.299000000006
113296,43016.301000000014
113297,43531.30000000001
113298,44354.29800000001
113299,44149.297000000006
113300,44482.30000000001
113301,45541.31100000001
113302,46407.31000000001
113303,39836.31300000001
113304,39907.31600000001
113305,40769.31600000001
113306,40648.31700000001
113307,39890.32500000001
113308,40015.324000000015
113309,40839.33100000001
113310,40473.33100000001
113311,40527.327000000005
113312,39504.33100000001
113313,40395.339000000014
113314,39453.341000000015
113315,39328.34400000001
113316,39157.34200000001
113317,39157.34600000001
113318,38609.35000000001
113319,39035.358000000015
113320,39350.35700000002
113321,39693.35500000002
113322,39590.36100000001
113323,40199.36400000001
113324,40478.36100000001
113325,40613.36600000001
113326,40227.36800000001
113327,40977.363000000005
113328,41598.36600000001
113329,40755.36300000001
113330,41591.36600000001
113331,42352.366000000016
113332,43516.36800000002
113333,42284.36800000002
113334,42914.369000000006
113335,42738.37400000002
113336,44057.38000000002
113337,43504.38400000002
113338,43525.38500000002
113339,43944.38600000001
113340,43046.392000000014
113341,42869.39300000002
113342,42314.38800000001
113343,42264.386000000006
113344,41446.38800000001
113345,41547.38400000001
113346,40632.38600000001
113347,40274.39300000001
113348,40289.39200000001
113349,41837.40200000002
113350,41882.40600000001
113351,41775.407000000014
113352,41598.40400000001
113353,42592.40600000002
113354,43525.40000000001
113355,43690.41400000002
113356,43419.41800000001
113357,43464.42300000001
113358,43615.426000000014
113359,40671.427
113360,41613.42900000001
113361,43802.42400000001
113362,45003.428
113363,44775.42900000001
113364,44529.43800000001
113365,44204.44200000002
113366,44544.44500000001
113367,44871.44600000002
113368,44519.45100000001
113369,44057.451000000015
113370,42904.458000000006
113371,42043.459
113372,41354.462000000014
113373,41332.46100000001
113374,39929.467000000004
113375,40179.46400000001
113376,39998.46300000001
113377,40462.46300000001
113378,40387.466000000015
113379,41505.472000000016
113380,41651.482
113381,40309.48500000001
113382,40338.49200000001
113383,40372.49500000002
113384,41841.49500000002
113385,42248.503000000004
113386,42496.50800000001
113387,42125.50700000002
113388,42845.50800000002
113389,42562.51100000002
113390,42769.52600000003
113391,45170.52300000002
113392,45404.52200000002
113393,45160.51600000001
113394,45035.51400000002
113395,44766.52400000003
113396,45072.518000000025
113397,44281.52000000002
113398,44388.53100000002
113399,44230.532000000014
113400,42880.544000000016
113401,42392.54500000001
113402,41431.56000000001
113403,41763.55200000002
113404,40869.55600000001
113405,41008.55200000002
113406,40088.553000000014
113407,41442.54700000001
113408,40767.55600000001
113409,41567.54600000002
113410,41135.552000000025
113411,40164.54900000002
113412,41088.55100000002
113413,41390.55300000002
113414,41935.55700000002
113415,42245.56700000003
113416,42703.56500000003
113417,42502.57900000003
113418,42457.58300000003
113419,42502.588000000025
113420,43470.59300000002
113421,44887.60500000002
113422,45381.603000000025
113423,45115.60400000002
113424,45001.60400000002
113425,44945.60500000002
113426,45992.59500000002
113427,45060.59900000002
113428,45454.59600000001
113429,45392.60300000002
113430,45359.60400000001
113431,44946.60400000002
113432,43803.61300000002
113433,43010.629000000015
113434,42437.63200000002
113435,41400.63400000001
113436,40711.62800000002
113437,41027.622000000025
113438,40725.61000000002
113439,40763.61800000002
113440,40184.61900000001
113441,39105.62400000002
113442,39846.61900000001
113443,39835.62200000001
113444,40396.62600000002
113445,41354.63100000001
113446,41705.62700000002
113447,41004.63300000002
113448,41720.62800000002
113449,42113.63500000002
113450,42205.62800000002
113451,43652.63000000002
113452,43633.63100000002
113453,44230.625000000015
113454,43955.61800000001
113455,44386.61900000002
113456,45545.63300000001
113457,45941.61900000001
113458,46077.62200000001
113459,45786.619000000006
113460,45041.617000000006
113461,44611.623000000014
113462,44273.623000000014
113463,43317.62500000002
113464,42683.62500000002
113465,42147.62000000001
113466,41099.61500000001
113467,41755.61500000001
113468,41107.60900000001
113469,41033.60700000002
113470,41349.607000000025
113471,40732.59300000002
113472,41450.59100000002
113473,41284.584000000024
113474,41880.58300000003
113475,41913.58800000002
113476,42047.587000000014
113477,41881.59000000002
113478,41623.59800000002
113479,42014.59500000002
113480,41526.59000000002
113481,43265.59400000002
113482,43484.59100000002
113483,44389.591000000015
113484,44599.58700000002
113485,45597.59400000002
113486,46025.592000000026
113487,45726.592000000026
113488,45983.59400000003
113489,46883.601000000024
113490,46258.61000000002
113491,45371.61200000002
113492,45485.610000000015
113493,45505.61300000002
113494,44817.60900000002
113495,43921.60900000002
113496,43189.605000000025
113497,43595.603000000025
113498,43091.61000000002
113499,42325.61600000002
113500,42744.62100000003
113501,41334.616000000016
113502,40719.62400000001
113503,40382.62100000001
113504,40550.62800000001
113505,40625.619000000006
113506,40748.61800000001
113507,40691.62200000001
113508,40715.61900000001
113509,40342.62800000001
113510,40043.61800000001
113511,41938.624000000025
113512,42114.62800000002
113513,42788.627000000015
113514,43292.62200000001
113515,44225.62500000002
113516,44352.63600000002
113517,44462.629000000015
113518,45175.62100000001
113519,45135.62400000001
113520,44458.630000000005
113521,43635.62900000001
113522,43744.62600000002
113523,42935.63500000001
113524,41701.642000000014
113525,41017.63500000002
113526,40619.63700000001
113527,40319.638000000006
113528,39979.626000000004
113529,39775.622
113530,40610.616
113531,39769.60900000001
113532,39088.61200000001
113533,39178.601
113534,38083.600000000006
113535,37486.60300000001
113536,37027.604000000014
113537,37245.59700000001
113538,36855.60600000001
113539,36770.602
113540,36431.598
113541,37332.59900000001
113542,37369.61000000001
113543,38875.591000000015
113544,39105.58700000001
113545,41256.594
113546,41090.601
113547,41066.59900000001
113548,42099.58400000001
113549,42247.583000000006
113550,41296.57800000001
113551,40857.57900000001
113552,41321.580000000016
