time,community
113553,41453.57500000002
113554,40048.59000000002
113555,38777.58800000001
113556,37099.586
113557,36353.58200000001
113558,35458.57300000001
113559,35299.571
113560,35967.57700000001
113561,34842.584
113562,33291.59000000002
113563,32419.57800000002
113564,32808.57300000002
113565,31939.57000000002
113566,32608.58300000002
113567,32953.58100000001
113568,39099.566000000006
113569,38767.562000000005
113570,38628.561000000016
113571,39061.562000000005
113572,39472.554000000004
113573,39124.561
113574,39024.568
113575,39920.565
113576,40633.55900000001
113577,40283.56499999999
113578,40272.558000000005
113579,41198.55499999999
113580,38888.554000000004
113581,38584.55200000001
113582,38045.55200000002
113583,38218.557000000015
113584,37533.54900000002
113585,36430.54800000002
113586,35055.54900000001
113587,34537.53900000002
113588,34559.53700000002
113589,33791.53100000002
113590,34795.53200000002
113591,34346.54000000002
113592,34863.542000000016
113593,34398.52900000002
113594,35685.52200000001
113595,35608.52200000002
113596,36358.52000000002
113597,36819.52600000001
113598,37340.53000000001
113599,37706.52200000002
113600,38136.523000000016
113601,38642.52400000002
113602,37808.519000000015
113603,38075.52000000002
113604,38328.51800000001
113605,38904.515000000014
113606,38928.51200000002
113607,38835.515000000014
113608,38116.51800000002
113609,33035.517000000014
113610,30750.514000000017
113611,30295.51000000002
113612,30055.52100000002
113613,30279.521000000015
113614,28698.520000000015
113615,28225.513000000017
113616,27920.506000000016
113617,27520.50200000002
113618,27684.507000000016
113619,27275.519000000015
113620,28585.515000000014
113621,27539.508000000016
113622,28042.50600000002
113623,26982.50500000002
113624,27680.496000000017
113625,27085.496000000014
113626,27400.497000000014
113627,26913.501000000015
113628,27800.497000000018
113629,27783.495000000014
113630,28437.491000000013
113631,30165.48300000001
113632,28981.48500000001
113633,30029.48300000001
113634,30922.48300000001
113635,31590.48100000001
113636,31552.48200000001
113637,31738.47200000001
113638,30856.46600000001
113639,31162.464000000007
113640,29033.46100000001
113641,28544.460000000006
113642,28057.46100000001
113643,28122.45500000001
113644,26316.448000000008
113645,26599.44100000001
113646,26195.44000000001
113647,25001.44400000001
113648,24946.44500000001
113649,24942.44000000001
113650,25883.436000000012
113651,24972.43700000001
113652,26602.43900000001
113653,25984.43600000001
113654,26700.44200000001
113655,26675.44200000001
113656,26396.44200000001
113657,26886.43800000001
113658,26855.44500000001
113659,25945.450000000008
113660,27037.43900000001
113661,27359.440000000006
113662,26324.440000000006
113663,27831.443000000007
113664,28002.445000000003
113665,27997.451000000005
113666,28353.447000000007
113667,28557.441000000003
113668,27810.442000000003
113669,27786.447
113670,26533.448
113671,26090.449
113672,25218.451000000005
113673,24755.450000000004
113674,22388.453000000005
113675,22997.447000000004
113676,22607.450000000004
113677,21855.442000000006
113678,21833.436000000005
113679,21540.427000000003
113680,22160.415
113681,22137.414000000004
113682,23180.414000000004
113683,22068.408000000003
113684,23314.40400000001
113685,23478.40400000001
113686,23616.40200000001
113687,24363.40200000001
113688,23920.412000000008
113689,23694.421000000006
113690,23850.414000000004
113691,23500.423000000003
113692,23304.433
113693,22969.435
113694,22863.438000000002
113695,22544.434
113696,22620.426
113697,21854.435
113698,21551.436
113699,21767.439000000002
113700,20163.437
113701,20824.435000000005
113702,20597.435
113703,20676.437
113704,19534.441
113705,19010.436
113706,19033.434
113707,18538.435
113708,18111.435
113709,18475.43
113710,19472.425
113711,18619.422
113712,19000.419
113713,18464.425000000003
113714,19422.425000000003
113715,20947.418
113716,20903.412
113717,21596.409
113718,22186.415
113719,22005.418
113720,21935.42
113721,21495.423
113722,20679.421
113723,20857.419
113724,20606.418
113725,20428.412
113726,19776.408999999996
113727,20140.402
113728,19702.404
113729,19174.405
113730,19881.392999999996
113731,21358.377999999997
113732,21259.381999999994
113733,20644.382999999998
113734,19576.384
113735,18809.382999999998
113736,18779.382999999998
113737,18189.382999999998
113738,16747.384000000002
113739,15324.386000000002
113740,14217.390000000003
113741,12563.400000000003
113742,13011.408000000003
113743,12954.417000000005
113744,13970.424000000006
113745,14500.425000000005
113746,14960.432000000008
113747,14638.436000000009
113748,14919.442000000012
113749,15056.439000000011
113750,14943.446000000013
113751,14009.450000000015
113752,12686.457000000015
113753,12137.46900000002
113754,11254.486000000019
113755,9209.50100000002
113756,7706.52500000002
113757,4929.557000000017
113758,3786.591000000012
113759,1121.6479999999963
113760,1545.4679999999967
113761,3399.45100000002
113762,5487.439000000025
113763,7162.428000000025
113764,8385.420000000026
113765,9760.407000000027
113766,10257.402000000024
113767,11987.39000000002
113768,12722.39000000002
113769,13712.377000000017
113770,15350.37400000002
113771,14093.367000000018
113772,12630.370000000017
113773,11265.370000000014
113774,10475.370000000014
113775,10195.363000000012
113776,10260.362000000008
113777,9565.361000000006
113778,9475.360000000008
113779,9207.358000000006
113780,7317.357000000001
113781,9411.355000000003
113782,10333.346000000001
113783,11389.339000000002
113784,13151.337000000003
113785,13809.329
113786,15389.326
113787,16834.316
113788,17096.309999999998
113789,18141.301
113790,18061.306999999997
113791,18307.304999999997
113792,19677.308999999997
113793,20837.309999999998
113794,19769.32
113795,20129.321
113796,20859.32
113797,20279.321
113798,20924.318
113799,20979.314
113800,21414.317000000003
113801,19992.305
113802,19750.290999999997
113803,18080.292
113804,17420.291
113805,17660.297000000002
113806,15580.296000000002
113807,14929.301000000003
113808,15104.301000000005
113809,15269.298000000004
113810,14127.298000000004
113811,14612.296000000004
113812,13417.294000000002
113813,13227.293000000005
113814,13622.285000000003
113815,13822.277000000004
113816,14115.279000000004
113817,14508.272000000003
113818,14053.270000000004
113819,13998.265000000003
113820,13743.265000000001
113821,14813.264000000005
113822,17133.257
113823,18058.257
113824,17636.253
113825,17734.249000000003
113826,19849.245000000003
113827,19054.241
113828,19499.233000000004
113829,19674.228000000003
113830,19381.231
113831,17563.234000000004
113832,16613.232000000004
113833,16433.222000000005
113834,17591.221000000005
113835,17699.219000000005
113836,15709.215000000006
113837,16059.213000000007
113838,16442.210000000006
113839,16064.206000000006
113840,15474.203000000007
113841,15074.199000000006
113842,13899.201000000006
113843,13317.204000000007
113844,12922.205000000007
113845,13107.208000000008
113846,13515.210000000006
113847,13932.208000000006
113848,12554.208000000004
113849,12701.209000000004
113850,13121.208000000006
113851,12736.207000000006
113852,14719.205000000005
113853,16689.199000000004
113854,15894.205000000004
113855,16276.205000000005
113856,17064.206000000006
113857,16479.206000000006
113858,17669.203000000005
113859,18664.202000000005
113860,19021.206000000002
113861,19184.209000000003
113862,17839.209000000006
113863,16862.212000000003
113864,17242.215000000007
113865,18042.215000000004
113866,18047.213000000003
113867,19042.212000000003
113868,19032.214000000004
113869,19022.216000000004
113870,17685.214000000004
113871,17462.217000000004
113872,17272.217000000008
113873,17082.216000000004
113874,16269.221000000005
113875,16056.222000000005
113876,16646.219000000005
113877,15701.216000000004
113878,15519.213000000003
113879,14724.215000000002
113880,15509.214000000004
113881,14542.214000000004
113882,15712.216000000004
113883,16717.210000000003
113884,16550.206000000002
113885,16780.203
113886,16405.201
113887,17150.2
113888,17730.202
113889,18850.204
113890,19835.204
113891,20435.205
113892,19645.207000000002
113893,17871.208000000006
113894,18251.208000000002
113895,18628.208000000002
113896,19031.209000000003
113897,19801.209000000003
113898,19849.207000000002
113899,19084.206000000002
113900,18334.203
113901,18534.202
113902,18129.205
113903,19499.204
113904,19087.207000000002
113905,19097.206000000002
113906,18902.206000000002
113907,18127.205000000005
113908,18342.202000000005
113909,17162.204
113910,16727.209000000003
113911,15567.208000000004
113912,16562.208000000006
113913,17107.213000000007
113914,16917.212000000007
113915,17082.213000000003
113916,17702.209000000006
113917,17897.209000000006
113918,17697.210000000006
113919,18844.214000000007
113920,20259.209000000003
113921,20466.206000000002
113922,20266.206000000002
113923,18681.209000000003
113924,19542.201
113925,19337.2
113926,19534.198
113927,20104.201
113928,19524.203
113929,20109.202
113930,18939.204
113931,18974.200000000004
113932,19364.197
113933,19949.197
113934,19364.196000000004
113935,19782.192000000003
113936,19562.194000000003
113937,18979.195000000003
113938,19009.190000000002
113939,17847.189000000006
113940,18384.193000000003
113941,18586.190000000002
113942,18956.192000000003
113943,18926.196000000004
113944,18921.198000000004
113945,18698.202
113946,18901.203
113947,18916.2
113948,19484.2
113949,19864.2
113950,19879.199
113951,19474.201
113952,19877.199
113953,19307.199
113954,19284.202
113955,18889.203
113956,18884.204
113957,19629.207000000002
113958,19637.206000000002
113959,20587.207000000002
113960,20577.206000000002
113961,20342.207000000006
113962,19734.208000000006
113963,20512.206000000006
113964,20327.201000000005
113965,20307.202000000005
113966,20522.198000000004
113967,19524.200000000004
113968,18552.200000000008
113969,18577.196000000004
113970,18559.195000000007
113971,18579.189000000002
113972,20379.186
113973,19776.188000000002
113974,19571.191000000003
113975,20164.188000000002
113976,20559.188000000002
113977,20169.186
113978,21554.183
113979,21387.18
113980,21602.177
113981,21407.176
113982,21167.18
113983,21182.177
113984,21767.177
113985,21562.176000000003
113986,21889.18
113987,22106.181000000004
113988,22089.183000000005
113989,23254.182000000004
113990,23039.186000000005
113991,23244.184000000005
113992,22457.187000000005
113993,22662.183000000005
113994,22077.183000000005
113995,21872.186000000005
113996,21907.183000000005
113997,20127.184000000005
113998,19547.187000000005
113999,19547.188000000006
114000,18732.191000000006
114001,18552.190000000006
114002,19947.187
114003,20337.188000000002
114004,20352.187
114005,20762.187
114006,21574.187
114007,21979.183
114008,22741.189000000002
114009,21959.192000000003
114010,22339.194000000003
114011,21950.195000000003
114012,21950.195000000003
114013,21973.193000000003
114014,21568.195000000003
114015,21778.198000000004
114016,21548.202000000005
114017,22717.205000000005
114018,21938.207000000006
114019,23348.201000000005
114020,23150.206000000006
114021,23950.208000000006
114022,23786.206000000006
114023,23801.203000000005
114024,24044.200000000004
114025,24054.201000000005
114026,24639.201000000005
114027,22461.205000000005
114028,22280.206000000006
114029,22460.206000000006
114030,21340.202000000005
114031,20017.201000000005
114032,20794.208000000006
114033,21601.207000000006
114034,21583.211000000003
114035,22175.210000000003
114036,23014.212000000003
114037,22426.217000000004
114038,23001.220000000005
114039,23789.220000000005
114040,24570.222000000005
114041,24025.217000000004
114042,25056.216000000004
114043,25653.219000000005
114044,25141.216000000004
114045,25336.220000000005
114046,26050.227000000006
114047,26840.228000000006
114048,26416.232000000004
114049,26431.231000000003
114050,26132.224000000006
114051,26203.223000000005
114052,25605.225000000002
114053,25034.222000000005
114054,25680.218
114055,25506.219
114056,25737.22
114057,23849.214
114058,23234.217
114059,23631.218
114060,23311.218
114061,22947.215
114062,23869.221
114063,23906.219
114064,24112.222
114065,25718.218
114066,25568.214000000004
114067,25978.21
114068,27609.206
114069,28615.203999999998
114070,28626.208000000002
114071,27376.215000000004
114072,28569.213000000003
114073,30066.216
114074,29450.22
114075,29280.217
114076,28538.219
114077,28748.216
114078,28785.215
114079,28793.217
114080,28615.216
114081,28257.214
114082,28060.213
114083,27207.208
114084,26486.209000000003
114085,26686.208000000002
114086,27342.201
114087,26120.205
114088,24990.202
114089,24812.2
114090,24921.207000000002
114091,25120.207000000002
114092,26090.212000000003
114093,25373.212000000003
114094,24944.212000000003
114095,25155.218
114096,24965.222
114097,25382.221
114098,27431.218
114099,28075.218
114100,28630.22
114101,28142.217
114102,28197.211
114103,29115.215
114104,29175.209
114105,28976.209
114106,27808.209
114107,28753.209
114108,29338.213
114109,29581.206
114110,28988.207
114111,28853.202999999998
114112,28870.203999999998
114113,27931.201
114114,28506.203999999998
114115,28092.208
114116,29013.212
114117,28008.204999999998
114118,27229.201999999997
114119,27305.200999999997
114120,27096.206
114121,27453.211
114122,27897.202999999998
114123,27301.202999999998
114124,27394.197
114125,27014.2
114126,27072.2
114127,27659.196
114128,28819.199
114129,28206.202
114130,29374.204
114131,29034.201
114132,28880.203
114133,29858.202000000005
114134,29491.206000000002
114135,29624.199000000004
114136,28781.208000000002
114137,29747.208000000002
114138,28539.223000000005
114139,28774.226000000006
114140,28864.222000000005
114141,28694.222000000005
114142,28621.219000000005
114143,28052.222000000005
114144,28694.222000000005
114145,28028.214000000004
114146,28993.221000000005
114147,28112.218000000004
114148,27608.216000000004
114149,33718.217000000004
114150,33564.21400000001
114151,33463.222
114152,33976.215000000004
114153,33762.216
114154,34150.217000000004
114155,28896.209000000003
114156,28908.213000000003
114157,29914.216000000004
114158,30744.217000000004
114159,30077.212000000003
114160,31859.219000000005
114161,31523.217000000004
114162,30913.213000000003
114163,31656.217000000004
114164,30409.224000000006
114165,31408.225000000002
114166,30181.235000000004
114167,31311.244000000002
114168,31486.250000000004
114169,32183.254
114170,31991.256
114171,32174.253
114172,31728.261000000002
114173,31831.269000000004
114174,32983.265
114175,30988.267000000003
114176,31847.264000000003
114177,30267.264000000003
114178,29505.259000000002
114179,30229.263000000003
114180,29421.267000000003
114181,29624.266000000003
114182,29910.262000000002
114183,29546.249000000003
114184,28874.251000000004
114185,29378.256
114186,28798.258
114187,29872.261000000002
114188,30258.254000000004
114189,29168.250000000004
114190,33099.251000000004
114191,37313.245
114192,37436.240000000005
114193,38348.243
114194,37200.235
114195,37599.243
114196,36437.239
114197,37546.236000000004
114198,38120.235
114199,39224.236
114200,39135.237
114201,38988.23700000001
114202,38584.235
114203,38165.238
114204,39454.22699999999
114205,38489.224
114206,39877.217
114207,37922.214
114208,37313.20300000001
114209,37654.201
114210,37445.19900000001
114211,38063.198000000004
114212,38058.198000000004
114213,38427.197
114214,37335.195999999996
114215,37524.19200000001
114216,38281.189000000006
114217,39307.182
114218,38839.181000000004
114219,38617.170000000006
114220,39162.178
114221,38758.176999999996
114222,38965.16500000001
114223,40229.16199999999
114224,39284.157999999996
114225,40076.15299999999
114226,39129.144
114227,40464.141999999985
114228,41300.138
114229,42308.135
114230,41437.132
114231,41251.123
114232,41027.12499999999
114233,40202.127
114234,41276.12899999999
114235,40326.127
114236,41086.126
114237,39081.125
114238,38941.119000000006
114239,38753.117
114240,39206.113
114241,38549.114
114242,38423.113
114243,38167.118
114244,37939.119000000006
114245,38411.12300000001
114246,37683.123
114247,39090.121
114248,38314.122
114249,36847.119
114250,37861.119
114251,38486.115
114252,38488.115999999995
114253,38677.11699999999
114254,37249.12
114255,38071.115
114256,37110.113000000005
114257,37752.11
114258,38474.10999999999
114259,34594.106999999996
114260,33601.10799999999
114261,34586.104999999996
114262,34556.108
114263,33951.10599999999
114264,34430.11299999999
114265,34213.111
114266,35205.11
114267,33345.106
114268,32848.11
114269,32641.110000000004
114270,32783.111
114271,32195.110000000004
114272,32269.105000000003
114273,33227.101
114274,32649.100000000002
114275,32495.100000000002
114276,33447.098
114277,34477.096
114278,34660.094999999994
114279,32875.092
114280,33799.09399999999
114281,33020.097
114282,33554.1
114283,34559.09799999999
114284,34378.094
114285,34564.096
114286,33838.092
114287,34203.087999999996
114288,33803.089
114289,35182.086
114290,34332.08899999999
114291,35321.08699999999
114292,35367.085999999996
114293,34185.085
114294,35605.081
114295,34605.075999999994
114296,34995.074
114297,33785.073
114298,33574.073
114299,34160.07
114300,33765.072
114301,33575.07
114302,33355.07
114303,33350.071
114304,32890.071
114305,33565.06799999999
114306,33895.07
114307,34705.068999999996
114308,34870.07
114309,32920.07
114310,33343.069
114311,32553.071000000004
114312,32753.071000000004
114313,33956.068999999996
114314,33541.07399999999
114315,33736.07399999999
114316,32931.074
114317,33546.073
114318,34521.071
114319,36073.073000000004
114320,35868.07600000001
114321,36638.08000000001
114322,36638.081000000006
114323,36733.077000000005
114324,37718.075000000004
114325,36758.078
114326,36790.077000000005
114327,35405.076
114328,34455.076
114329,34845.077000000005
114330,34580.072
114331,34578.07200000001
114332,34973.071
114333,34843.06800000001
114334,34453.06900000001
114335,34318.06800000001
114336,34983.067
114337,35478.066000000006
114338,35708.066000000006
114339,33593.06500000001
114340,34183.064000000006
114341,33173.066000000006
114342,33008.06500000001
114343,34388.062000000005
114344,34003.062000000005
114345,34203.06100000001
114346,33443.062000000005
114347,34423.06100000001
114348,34423.062000000005
114349,35648.062000000005
114350,35893.057
114351,36278.05900000001
114352,36343.056000000004
114353,36088.058000000005
114354,37658.056000000004
114355,37523.054000000004
114356,37103.05500000001
114357,36043.058000000005
114358,35235.06
114359,35615.062
114360,35380.066
114361,35400.067
114362,35575.067
114363,34705.066
114364,34600.064
114365,35190.063
114366,36155.060000000005
114367,36685.062
114368,42785.058000000005
114369,41390.05900000001
114370,41450.057
114371,41510.054000000004
114372,41120.054000000004
114373,42145.054000000004
114374,40930.059
114375,40850.060000000005
114376,40230.062000000005
114377,40450.062000000005
114378,41015.062000000005
114379,41800.06100000001
114380,41100.062000000005
114381,42045.06300000001
114382,42470.061
114383,42445.061
114384,44005.061
114385,44235.057
114386,43475.058000000005
114387,41955.062000000005
114388,40785.062000000005
114389,41360.064000000006
114390,40975.063
114391,40735.067
114392,41160.06500000001
114393,40775.064000000006
114394,39920.06100000001
114395,40835.063
114396,41650.06100000001
114397,42245.062000000005
114398,42475.066000000006
114399,41105.067
114400,41525.067
114401,41005.064000000006
114402,40850.06100000001
114403,42195.060000000005
114404,41510.065
114405,41595.063
114406,40615.06500000001
114407,41710.062000000005
114408,41620.066000000006
114409,41610.06900000001
114410,42135.071
114411,43760.06800000001
114412,44750.065
114413,44360.065
114414,45260.061
114415,44800.060000000005
114416,44610.059
114417,43235.06100000001
114418,42310.06100000001
114419,42900.060000000005
114420,41960.058000000005
114421,41935.058000000005
114422,42520.059
114423,41025.066
114424,39920.065
114425,40470.066999999995
114426,35725.068
114427,36175.066000000006
114428,36765.065
114429,35495.061
114430,36060.061
114431,35950.05900000001
114432,35365.060000000005
114433,35905.064000000006
114434,35270.069
114435,35045.07000000001
114436,34260.07100000001
114437,34840.073000000004
114438,34875.071
114439,35435.071
114440,36220.07
114441,36870.073000000004
114442,36675.075000000004
114443,36205.072
114444,37430.066000000006
114445,37485.065
114446,37095.065
114447,35660.07000000001
114448,34845.073000000004
114449,35785.075000000004
114450,34290.081000000006
114451,34330.078
114452,35030.075000000004
114453,34510.073000000004
114454,34105.07200000001
114455,34735.068
114456,35710.068
114457,36500.066000000006
114458,37125.063
114459,35825.062
114460,36470.061
114461,36305.061
114462,36175.058
114463,37080.058
114464,37105.058
114465,36748.056000000004
114466,36298.05900000001
114467,37118.057
114468,37513.056000000004
114469,38058.05900000001
114470,39253.059
114471,39023.062
114472,39478.06
114473,38723.065
114474,39083.068
114475,38703.066000000006
114476,38058.069
114477,36953.066000000006
114478,35828.067
114479,36660.068
114480,35860.067
114481,36670.062000000005
114482,36280.062000000005
114483,36050.064000000006
114484,34990.066000000006
114485,35725.06100000001
114486,36730.060000000005
114487,37535.056000000004
114488,38690.054
114489,37200.054000000004
114490,37630.056
114491,37205.058000000005
114492,37715.054000000004
114493,38045.057
114494,38235.059
114495,38070.058
114496,37545.05699999999
114497,38385.05699999999
114498,38990.055
114499,39285.06
114500,39760.058
114501,39625.056000000004
114502,39600.057
114503,39480.057
114504,39445.062
114505,39275.062
114506,39205.064
114507,38615.062
114508,36290.064
114509,37655.064
114510,33625.064000000006
114511,34655.063
114512,34145.062000000005
114513,34730.058000000005
114514,33715.06100000001
114515,34180.060000000005
114516,34760.061
114517,34955.062000000005
114518,36805.057
114519,35430.059
114520,35960.060000000005
114521,35015.058000000005
114522,35450.058000000005
114523,35190.062
114524,35215.06199999999
114525,35040.063
114526,35065.05699999999
114527,35555.060999999994
114528,35550.062
114529,35770.062
114530,35540.062999999995
114531,35835.066999999995
114532,35115.06499999999
114533,34975.062
114534,35170.062
114535,34555.063
114536,35495.060999999994
114537,35375.056
114538,33385.058000000005
114539,33810.060000000005
114540,32840.05900000001
114541,33265.05700000001
114542,33330.06300000001
114543,33360.062000000005
114544,36640.058999999994
114545,37350.062999999995
114546,37585.06
114547,38010.058
114548,40003.054000000004
114549,38858.054000000004
114550,39528.057
114551,38613.055
114552,38278.055
114553,39393.056
114554,38608.057
114555,38448.055
114556,38193.057
114557,38358.058000000005
114558,38003.060000000005
114559,38553.058
114560,37683.058
114561,38483.058000000005
114562,37258.065
114563,37004.062
114564,37989.060000000005
114565,37999.059
114566,37974.059
114567,37709.054000000004
114568,35869.056000000004
114569,36974.059
114570,36554.06
114571,36954.059
114572,37114.062000000005
114573,37234.058000000005
114574,37399.06
114575,37789.062000000005
114576,35204.07
114577,35844.07000000001
114578,37867.066
114579,37302.062
114580,37882.062999999995
114581,37044.06599999999
114582,37014.068999999996
114583,37289.073
114584,36941.07199999999
114585,36586.070999999996
114586,36435.06799999999
114587,39244.07
114588,39144.066
114589,39404.063
114590,38507.063
114591,39097.064
114592,38987.066
114593,38557.07
114594,39102.073
114595,39267.074
114596,38842.077000000005
114597,38097.076
114598,37352.074
114599,37677.079
114600,37447.081999999995
114601,37414.084
114602,37644.083
114603,37389.085
114604,36865.081000000006
114605,37410.084
114606,38049.081000000006
114607,38439.081000000006
114608,39889.082
114609,39009.077999999994
114610,39564.08
114611,37934.085
114612,37434.08299999999
114613,38184.083999999995
114614,38565.085999999996
114615,37955.08699999999
114616,37778.087
114617,37933.091
114618,37335.089
114619,37980.087
114620,37400.087
114621,38567.09
114622,38998.085999999996
114623,38848.087
114624,39491.083999999995
114625,39674.079999999994
114626,39589.077999999994
114627,38759.078
114628,38024.079
114629,39454.07699999999
114630,39640.07699999999
114631,39509.07799999999
114632,40155.07499999999
114633,39661.07199999999
114634,38526.072
114635,39605.077999999994
114636,39210.079999999994
114637,39584.083999999995
114638,39184.085999999996
114639,37424.08900000001
114640,37812.092000000004
114641,37097.09299999999
114642,36187.098
114643,37357.100000000006
114644,37767.09900000001
114645,37377.101
114646,37030.10700000001
114647,37650.109000000004
114648,37172.113000000005
114649,37335.11500000001
114650,36309.11900000001
114651,36419.12200000001
114652,36729.12500000001
114653,36856.12200000001
114654,37521.12200000001
114655,37231.12200000001
114656,37646.123000000014
114657,36761.124
114658,37240.12
114659,39558.12
114660,39658.134
114661,40013.136999999995
114662,40418.144
114663,39828.147999999994
114664,39747.15
114665,40289.15
114666,39709.154
114667,40294.157
114668,39992.157
114669,38802.159
114670,39042.16099999999
114671,36478.16199999999
114672,35258.168
114673,36633.17099999998
114674,36798.17699999998
114675,35714.186
114676,35619.188
114677,35729.192
114678,36319.189
114679,36978.18699999999
114680,36957.18799999999
114681,36767.19199999998
114682,36867.190999999984
114683,36505.19199999999
114684,35373.195
114685,36329.196999999986
114686,36769.196999999986
114687,37012.19999999998
114688,36287.20499999999
114689,37038.202999999994
114690,37448.20299999999
114691,37148.208999999995
114692,38259.210999999996
114693,37089.216
114694,37315.219
114695,37495.223
114696,36380.225
114697,37165.224
114698,36835.224
114699,34871.23099999999
114700,34873.23499999999
114701,34760.238
114702,33917.240000000005
114703,35733.238
114704,37033.231999999996
114705,36621.227999999996
114706,37056.229999999996
114707,36386.234
114708,37006.237
114709,36879.236
114710,36613.236
114711,42690.236000000004
114712,42605.236
114713,44575.239
114714,43845.240000000005
114715,44648.240000000005
114716,44314.241
114717,45366.242000000006
114718,44920.248
114719,45939.25
114720,45753.254
114721,45847.258
114722,45941.258
114723,44734.263
114724,44963.26
114725,43838.268000000004
114726,43978.273
114727,44171.278
114728,44755.279
114729,43814.288
114730,43604.293
114731,43341.3
114732,43135.29700000001
114733,44242.299
114734,44281.307
114735,44896.313
114736,45475.314000000006
114737,45834.310000000005
114738,46498.311
114739,46465.311
114740,46022.315
114741,47163.317
114742,46941.32
114743,46362.323
114744,45674.322
114745,46155.327000000005
114746,46351.326
114747,46809.33500000001
114748,40756.336
114749,41718.332
114750,41449.33
114751,41228.327
114752,40819.329
114753,39941.335
114754,40998.332
114755,40820.336
114756,39771.33900000001
114757,38832.34500000001
114758,36746.35400000001
114759,36153.358
114760,37288.355
114761,37075.35999999999
114762,36240.361999999994
114763,37704.363999999994
114764,38060.365999999995
114765,37647.36899999999
114766,38560.365
114767,38681.363000000005
114768,38241.365000000005
114769,38194.365000000005
114770,37681.36200000001
114771,38553.367000000006
114772,38816.37300000001
114773,38063.37700000001
114774,37626.38100000001
114775,38536.37900000001
114776,38297.386
114777,39077.39
114778,37802.39000000001
114779,38849.393000000004
114780,39436.398
114781,39163.398
114782,38488.40700000001
114783,37811.41100000001
114784,38606.417
114785,38508.409
114786,38147.406
114787,37888.406
114788,39144.419
114789,38781.427
114790,39630.428
114791,39370.439
114792,38637.44
114793,40013.439999999995
114794,40490.445
114795,40900.448000000004
114796,41224.455
114797,40999.462
114798,40958.468
114799,40470.469
114800,39852.46600000001
114801,40586.47000000001
114802,41784.456000000006
114803,41581.44900000001
114804,40503.452000000005
114805,40297.45800000001
114806,39775.45700000002
114807,40083.472000000016
114808,39400.47200000001
114809,40912.477000000006
114810,41239.48
114811,40771.48900000001
114812,40885.489000000016
114813,41175.48500000001
114814,41857.48600000001
114815,41206.49000000001
114816,41860.48800000001
114817,41420.49200000001
114818,42173.498000000014
114819,41334.50500000001
114820,41862.504000000015
114821,41662.50500000002
114822,40395.510000000024
114823,40956.515000000014
114824,40986.52200000002
114825,41810.52600000002
114826,42826.51800000002
114827,44042.519000000015
114828,43739.523000000016
114829,42349.532000000014
114830,42309.52800000002
114831,42828.53000000001
114832,43508.524000000005
114833,42248.531
114834,41505.53
114835,41394.533
114836,40781.526000000005
114837,40308.532
114838,39440.534999999996
114839,41309.527
114840,42200.53300000002
114841,43119.52800000001
114842,43633.52600000002
114843,43035.53800000001
114844,43196.54400000001
114845,42557.55200000001
114846,42541.55500000001
114847,41865.56300000001
114848,43138.562000000005
114849,42537.55800000001
114850,42605.56400000001
114851,41884.56200000001
114852,40124.56400000002
114853,41257.57300000002
114854,42342.572000000015
114855,42476.57400000001
114856,43395.57100000001
114857,44867.56500000002
114858,45209.56000000003
114859,44827.570000000014
114860,43125.57900000002
114861,43291.58000000002
114862,43192.58900000001
