time,community
114863,42854.58300000001
114864,42362.58500000002
114865,42114.597000000016
114866,41915.60100000002
114867,41802.600000000006
114868,40428.60200000001
114869,41824.60800000001
114870,42944.61300000001
114871,44236.61100000001
114872,45079.608000000015
114873,45114.61200000001
114874,44498.61100000001
114875,43951.62200000001
114876,43738.62900000001
114877,43194.63100000001
114878,43970.636000000006
114879,43621.63500000001
114880,43780.63700000001
114881,43571.63300000001
114882,42065.64000000001
114883,42614.646000000015
114884,43600.648
114885,43856.656
114886,43424.665
114887,43712.66
114888,43907.661
114889,42884.66
114890,42227.65000000001
114891,40966.64900000001
114892,40411.64400000001
114893,40636.638000000006
114894,40501.64200000001
114895,41383.63800000001
114896,40646.63800000001
114897,40838.63700000001
114898,39501.64400000001
114899,40748.64800000001
114900,41259.644000000015
114901,47436.64100000002
114902,47946.65300000002
114903,48054.644000000015
114904,47532.65200000002
114905,47409.65300000002
114906,47961.66100000002
114907,47852.663000000015
114908,48226.663000000015
114909,42666.653000000006
114910,43178.654
114911,43336.65500000001
114912,42076.64700000001
114913,42153.653000000006
114914,42578.65600000001
114915,42452.65900000001
114916,41946.66300000001
114917,42331.661
114918,42802.66200000001
114919,41843.66800000002
114920,41240.67200000001
114921,40269.66800000002
114922,40620.66800000002
114923,40125.66200000002
114924,40199.67200000002
114925,40718.67300000002
114926,38996.68100000002
114927,39819.682000000015
114928,38699.68800000001
114929,39739.68300000001
114930,39392.66700000001
114931,40115.663000000015
114932,41170.66500000001
114933,41589.667000000016
114934,40774.65900000001
114935,40327.66000000001
114936,41368.65600000001
114937,41717.65600000002
114938,42199.65800000001
114939,41980.646000000015
114940,41666.65700000002
114941,41253.66500000001
114942,40848.65800000001
114943,41629.65500000002
114944,42239.65900000002
114945,42459.656000000025
114946,41491.661000000015
114947,41104.64800000001
114948,41991.649000000005
114949,41223.652
114950,41330.648
114951,41755.64300000001
114952,41798.64700000001
114953,41142.63700000002
114954,41740.64500000002
114955,42385.640000000014
114956,41194.640000000014
114957,41701.63900000002
114958,40158.648000000016
114959,41384.63800000001
114960,41563.637000000024
114961,42075.626000000026
114962,41469.63300000002
114963,41774.63500000002
114964,40260.64400000001
114965,39879.65200000002
114966,40196.65600000001
114967,40312.64700000002
114968,40421.64900000002
114969,39658.63900000002
114970,39725.64100000001
114971,38153.644000000015
114972,37611.64200000001
114973,38418.638000000006
114974,37888.63500000002
114975,37478.63300000001
114976,37737.62700000001
114977,36879.631
114978,37611.633000000016
114979,36911.63300000001
114980,36995.623000000014
114981,36958.62900000001
114982,37525.61800000002
114983,36128.617000000006
114984,37694.607
114985,38433.59500000001
114986,37488.59000000001
114987,38152.59000000002
114988,36891.595000000016
114989,38221.58000000001
114990,37934.57100000002
114991,38639.565000000024
114992,38863.571000000025
114993,39081.56400000003
114994,38191.56900000003
114995,36585.57700000002
114996,36256.57100000002
114997,35531.57400000002
114998,35965.57200000002
114999,35293.569000000025
115000,34959.56100000002
115001,34109.56100000001
115002,33554.56300000002
115003,33628.557000000015
115004,32590.56400000003
115005,32748.569000000032
115006,33406.561000000016
115007,32783.567000000025
115008,32460.570000000025
115009,32001.55900000003
115010,32389.55900000003
115011,32420.55700000003
115012,32130.557000000026
115013,32496.559000000027
115014,33546.55900000002
115015,34721.560000000005
115016,34170.56200000001
115017,35150.558000000005
115018,34383.560999999994
115019,35536.557
115020,34609.56000000001
115021,34533.555
115022,33964.56000000001
115023,33700.55900000001
115024,32604.562000000024
115025,31605.567000000025
115026,31532.560000000023
115027,31955.556000000022
115028,31892.564000000024
115029,31499.570000000025
115030,31267.570000000025
115031,31776.561000000023
115032,31463.56500000002
115033,31588.56500000002
115034,31030.561000000027
115035,30429.56900000002
115036,30769.56400000002
115037,29898.564000000024
115038,29941.558000000023
115039,29455.558000000023
115040,29810.546000000028
115041,29161.54400000002
115042,28240.55000000002
115043,28262.55700000002
115044,29372.55500000002
115045,31256.553000000018
115046,31647.55800000002
115047,32511.555000000015
115048,32165.548000000017
115049,32442.54200000002
115050,31471.528000000017
115051,31290.53800000002
115052,31661.53200000002
115053,30495.53100000002
115054,29978.52400000002
115055,28466.51300000002
115056,27914.52700000002
115057,28063.53000000002
115058,29115.519000000022
115059,29711.52400000002
115060,30308.52100000002
115061,29917.52800000002
115062,29184.524000000016
115063,29941.517000000018
115064,29513.516000000018
115065,29242.529000000017
115066,28415.52600000002
115067,27754.515000000018
115068,27313.51600000002
115069,26566.50900000002
115070,26673.502000000022
115071,30986.50700000002
115072,31306.497000000025
115073,30855.50100000002
115074,31456.497000000018
115075,32334.499000000018
115076,32720.491000000016
115077,32317.496000000014
115078,31556.490000000016
115079,31884.490000000016
115080,31554.482000000015
115081,32289.472000000012
115082,27346.471000000012
115083,27499.466000000015
115084,27462.459000000017
115085,26835.451000000023
115086,27390.45000000002
115087,28053.45000000002
115088,28556.45600000002
115089,28834.458000000017
115090,28959.448000000015
115091,28605.451000000015
115092,28213.44700000002
115093,27957.445000000018
115094,27989.44300000002
115095,28965.43700000002
115096,28189.42800000002
115097,26738.43500000002
115098,26169.43200000002
115099,25323.42900000002
115100,25623.429000000015
115101,24839.431000000015
115102,24254.440000000013
115103,23551.442000000017
115104,23385.45000000001
115105,22845.446000000014
115106,22611.45900000001
115107,22757.457000000013
115108,22756.45500000001
115109,23865.44300000001
115110,23595.44700000001
115111,24885.43600000001
115112,26056.43800000001
115113,26248.43500000001
115114,25782.433000000008
115115,25671.43800000001
115116,25089.443000000007
115117,25989.436000000005
115118,25547.433000000005
115119,25114.42400000001
115120,24801.427000000007
115121,24194.426000000007
115122,22755.427000000007
115123,22660.431000000008
115124,23208.419000000005
115125,23238.422000000006
115126,23408.420000000006
115127,21975.41900000001
115128,21951.42000000001
115129,22414.416000000005
115130,22525.415000000005
115131,21938.422000000006
115132,21827.419000000005
115133,21433.412000000008
115134,21068.410000000007
115135,20344.413000000008
115136,21250.408000000003
115137,21915.406000000006
115138,22524.40000000001
115139,22535.391000000007
115140,20522.396000000008
115141,20994.396000000008
115142,20507.403000000006
115143,20393.395000000004
115144,19884.403000000002
115145,20222.4
115146,19751.401
115147,19736.394
115148,18793.402000000006
115149,18181.400000000005
115150,19173.403000000002
115151,18249.398000000005
115152,19038.392000000003
115153,19735.387000000002
115154,20101.386000000002
115155,20954.383
115156,20821.382
115157,19714.382
115158,20008.378
115159,20397.386000000002
115160,20095.379
115161,20230.379
115162,19766.377
115163,18998.37
115164,18845.376
115165,18531.369000000002
115166,19643.358000000004
115167,19061.368
115168,19360.36
115169,20624.343
115170,20683.34
115171,20489.342
115172,19480.344
115173,18339.346999999998
115174,17816.349000000002
115175,17347.347
115176,15849.353000000003
115177,16049.366000000005
115178,15730.359000000002
115179,13049.362000000003
115180,12643.367000000004
115181,12234.368000000002
115182,13473.365000000003
115183,13814.362000000005
115184,13891.368000000004
115185,14547.376000000006
115186,14924.378000000006
115187,14601.388000000008
115188,14706.39700000001
115189,15265.412000000011
115190,15418.41800000001
115191,14312.426000000012
115192,12996.443000000014
115193,11973.457000000013
115194,11215.470000000014
115195,10467.486000000014
115196,8730.510000000018
115197,6386.531000000012
115198,3873.5640000000144
115199,1186.6099999999965
115200,1935.4419999999961
115201,3830.4330000000205
115202,4869.430000000025
115203,5994.418000000024
115204,7139.4060000000245
115205,7574.403000000022
115206,8677.397000000023
115207,10197.394000000022
115208,10792.39200000002
115209,11327.385000000018
115210,14037.377000000017
115211,13292.369000000015
115212,12692.372000000016
115213,13027.368000000011
115214,12807.36000000001
115215,13400.355000000009
115216,12670.355000000007
115217,11920.359000000008
115218,11625.363000000007
115219,12001.363000000003
115220,9856.365000000003
115221,10351.366000000002
115222,12338.354000000001
115223,13696.352
115224,15591.34
115225,17491.328
115226,19551.319
115227,19826.314
115228,20611.311999999998
115229,20936.306999999997
115230,21556.306999999997
115231,22881.309999999998
115232,21281.316
115233,20446.318999999996
115234,18961.329999999998
115235,17941.332
115236,17579.327999999998
115237,18701.328999999998
115238,19256.333
115239,18571.34
115240,18529.325
115241,17794.325
115242,18359.317
115243,18429.310999999998
115244,18671.305000000004
115245,16831.313000000002
115246,17611.306
115247,16599.306000000004
115248,15964.304000000004
115249,16142.308000000003
115250,16882.306000000004
115251,16577.298000000003
115252,16887.29
115253,16827.292
115254,16450.288
115255,18590.279000000002
115256,19020.268
115257,18462.264000000003
115258,18517.258
115259,18164.259000000002
115260,17757.258
115261,19077.252
115262,18672.246
115263,18447.239999999998
115264,17572.24
115265,15935.234000000002
115266,15303.234000000002
115267,15898.228000000003
115268,17073.223
115269,16898.221
115270,16168.224000000002
115271,14928.227000000003
115272,15493.221000000003
115273,16450.214000000004
115274,16975.212000000003
115275,17408.198
115276,18406.193
115277,17940.194000000003
115278,17348.188000000002
115279,18058.192000000006
115280,19198.188000000002
115281,19383.187000000005
115282,19804.185
115283,19024.186
115284,18467.185000000005
115285,18859.184000000005
115286,18897.181
115287,18322.182
115288,18567.177000000003
115289,17574.179000000004
115290,17199.180000000004
115291,17787.181000000004
115292,17414.178000000004
115293,17092.175000000003
115294,17102.174000000003
115295,17502.173000000003
115296,17299.179000000004
115297,17701.179000000004
115298,17506.179000000004
115299,17296.183000000005
115300,16911.184
115301,16334.183000000003
115302,17109.184000000005
115303,18279.185
115304,17856.193000000003
115305,18086.190000000002
115306,17508.190000000002
115307,17116.189000000002
115308,17511.188000000002
115309,18861.191000000003
115310,19279.191000000003
115311,18479.193000000003
115312,19667.190000000002
115313,17887.194
115314,17897.194
115315,17517.193000000003
115316,18499.192
115317,18924.189000000002
115318,18544.189000000002
115319,17769.188000000002
115320,18554.186
115321,18734.189000000002
115322,17764.188000000002
115323,18139.191000000003
115324,18362.184
115325,17732.19
115326,17917.191
115327,17927.191
115328,19312.185999999998
115329,18507.186999999998
115330,17509.189000000002
115331,17304.191000000003
115332,18674.19
115333,20054.186999999998
115334,20254.186999999998
115335,20229.189
115336,20442.186999999998
115337,19667.186999999998
115338,18837.196
115339,19817.194
115340,20809.19
115341,20384.194
115342,20969.192
115343,20204.188
115344,20009.189
115345,19969.192
115346,20151.193
115347,19953.193
115348,18933.199
115349,18130.204
115350,18933.2
115351,19126.202
115352,17974.202
115353,18784.197
115354,17427.197
115355,17137.206000000002
115356,17347.206000000002
115357,17172.203000000005
115358,18757.199
115359,18717.2
115360,18727.199
115361,18319.201000000005
115362,19892.2
115363,21457.199
115364,22252.197
115365,22234.198
115366,22634.197
115367,21449.198
115368,21459.198
115369,22786.201
115370,22774.201
115371,22194.2
115372,22764.199
115373,21194.201
115374,21584.201
115375,21209.202
115376,21027.2
115377,21012.203
115378,20067.201
115379,19052.205
115380,19852.203
115381,19874.201
115382,19309.199
115383,19486.201
115384,19069.203
115385,19284.201
115386,19497.199
115387,20087.199
115388,21062.199
115389,20677.198
115390,19879.199
115391,20264.198
115392,21819.199
115393,23006.198
115394,23394.199
115395,23004.198
115396,22649.193
115397,20681.194
115398,20246.199
115399,21616.198000000004
115400,22411.195000000003
115401,22629.192000000003
115402,23414.191000000003
115403,22602.193000000003
115404,22404.193000000003
115405,22042.189000000002
115406,22812.191000000003
115407,22587.191000000003
115408,21147.199000000004
115409,20562.200000000004
115410,21942.195000000003
115411,21207.191000000003
115412,20424.193000000003
115413,20629.191000000003
115414,19821.191000000003
115415,19793.193000000003
115416,20386.190000000002
115417,21161.191000000003
115418,21746.189000000002
115419,21171.186
115420,20464.18
115421,20857.180000000004
115422,21882.172000000002
115423,22842.173000000003
115424,23572.176000000003
115425,22994.173000000003
115426,22604.172000000002
115427,21429.168
115428,21447.166
115429,22752.170000000002
115430,24474.173000000003
115431,23714.171000000002
115432,23494.174000000003
115433,23474.173000000003
115434,22879.174000000003
115435,22659.173000000003
115436,22849.176000000003
115437,21854.179000000004
115438,20299.185000000005
115439,21155.179000000004
115440,21155.181000000004
115441,20583.183000000005
115442,21381.183
115443,21758.183
115444,21748.189000000002
115445,20935.191000000003
115446,22310.191000000003
115447,22489.194000000003
115448,22872.196000000004
115449,22269.200000000004
115450,21899.198000000004
115451,22469.198000000004
115452,21869.200000000004
115453,22418.202000000005
115454,22451.202
115455,22497.2
115456,22342.198
115457,21973.193
115458,21839.191000000003
115459,21439.194000000003
115460,23194.195
115461,21799.196000000004
115462,22576.196000000004
115463,22234.195000000003
115464,21616.199000000004
115465,22403.196000000004
115466,22787.197000000004
115467,22189.202000000005
115468,21262.197000000004
115469,22072.196000000004
115470,22502.197
115471,22956.193000000003
115472,23517.194000000003
115473,24079.195000000003
115474,23451.201000000005
115475,22936.201
115476,24327.201
115477,24585.194000000003
115478,25806.192000000003
115479,25819.191000000003
115480,24487.191000000003
115481,24886.189000000002
115482,24293.193000000003
115483,24663.198000000004
115484,24858.200000000004
115485,24170.197000000004
115486,24293.2
115487,24939.198
115488,24319.203
115489,24823.197
115490,27173.196
115491,26007.199
115492,26588.201
115493,25682.196
115494,25683.195
115495,25945.188
115496,26130.192
115497,25545.199000000004
115498,24130.206000000002
115499,24584.203
115500,26118.207000000002
115501,25739.204
115502,25385.205
115503,26164.207000000002
115504,26015.202
115505,25028.205
115506,26040.205
115507,24866.205
115508,25629.208000000002
115509,25901.203
115510,25788.2
115511,26588.199
115512,26021.201
115513,26652.202
115514,26857.208000000002
115515,25292.213000000003
115516,25141.209000000003
115517,26618.210000000003
115518,26634.209000000003
115519,27226.210000000003
115520,29155.213
115521,28805.214000000004
115522,29983.215000000004
115523,28832.216000000004
115524,27524.212000000003
115525,26504.219000000005
115526,27080.211000000003
115527,27526.207000000002
115528,26343.209000000003
115529,27140.206000000002
115530,27754.203
115531,27552.208000000002
115532,26572.209000000003
115533,26759.213
115534,26567.212000000003
115535,25884.210000000003
115536,25680.208000000002
115537,24107.213000000003
115538,25522.206000000002
115539,25407.206000000002
115540,24409.207000000002
115541,26251.200000000004
115542,25836.198000000004
115543,25666.198000000004
115544,25872.198000000004
115545,26071.201000000005
115546,25436.203
115547,26996.204
115548,27822.203
115549,27814.198
115550,30206.193000000003
115551,29684.199
115552,30716.197000000004
115553,30006.194000000003
115554,28757.188000000002
115555,28526.189000000002
115556,27782.189000000006
115557,28130.190000000006
115558,27429.183000000005
115559,28264.182000000004
115560,28865.179000000004
115561,28477.183
115562,28093.181
115563,29249.178000000004
115564,29925.170000000002
115565,29183.164
115566,29204.162
115567,28199.161000000004
115568,28393.162000000004
115569,27907.170000000002
115570,26694.181000000004
115571,28635.186000000005
115572,33214.182
115573,32984.189
115574,33189.193
115575,32010.195000000003
115576,31033.200000000004
115577,32193.204
115578,32095.199000000004
115579,31643.202
115580,33969.206000000006
115581,35195.205
115582,36326.213
115583,35309.221000000005
115584,33665.23
115585,33791.238000000005
115586,33238.232
115587,36320.235
115588,30377.231000000003
115589,31448.233000000004
115590,33059.235
115591,33158.234
115592,33415.23
115593,33891.233
115594,32900.234
115595,32659.231000000003
115596,33234.232
115597,31827.239000000005
115598,32632.242000000002
115599,32293.243000000002
115600,30952.245000000003
115601,31719.247000000003
115602,30125.253000000004
115603,30696.254000000004
115604,31093.257000000005
115605,30246.257000000005
115606,29472.260000000006
115607,31397.266000000003
115608,31936.265000000003
115609,32368.266000000003
115610,33532.271
115611,32568.279000000006
115612,34120.278000000006
115613,34224.273
115614,33634.273
115615,34140.267
115616,33368.265
115617,33523.264
115618,32763.264000000003
115619,33769.258
115620,30509.260000000006
115621,30167.250000000004
115622,29986.251000000004
115623,30353.253000000004
115624,29986.253000000004
115625,30603.246000000003
115626,33068.255000000005
115627,32448.250000000004
115628,32402.254000000004
115629,32116.252000000004
115630,31388.248000000003
115631,33098.248
115632,31504.254000000004
115633,31487.257000000005
115634,31604.257
115635,31910.262000000002
115636,31902.255000000005
115637,33484.247
115638,34950.236999999994
115639,35092.23699999999
115640,36393.234999999986
115641,36422.22799999999
115642,38334.22199999999
115643,38296.21799999999
115644,37142.21199999999
115645,37367.204
115646,36580.202999999994
115647,37228.200000000004
115648,35823.198
115649,37696.195
115650,36886.197
115651,35670.197
115652,35060.194
115653,34857.197
115654,35069.187000000005
115655,35324.182
115656,36155.172
115657,34328.166
115658,34438.161
115659,33779.161
115660,32820.154
115661,34536.15
115662,32531.144000000004
115663,30409.145000000004
115664,30528.149000000005
115665,31125.146000000004
115666,31338.144000000004
115667,33045.143000000004
115668,34014.14
115669,34046.133
115670,35069.132000000005
115671,34524.118
115672,35590.119
115673,35233.114
115674,37289.115000000005
115675,37456.115000000005
115676,36226.119999999995
115677,36927.125
115678,35546.122
115679,35990.119
115680,34568.115000000005
115681,33583.116
115682,33385.12
115683,33970.119000000006
115684,33766.119000000006
115685,33527.114
115686,34458.116
115687,32502.115000000005
115688,32536.114
115689,32054.114
115690,31182.111
115691,32363.112
115692,30666.109
115693,31026.108000000004
115694,31431.108000000007
115695,31894.114000000005
115696,31524.114000000005
115697,33083.111000000004
115698,33713.105
115699,33722.107
115700,35631.106999999996
115701,34676.105
115702,37095.1
115703,35927.09900000001
115704,35806.102000000006
115705,35792.10300000001
115706,34589.102
115707,35634.097
115708,35063.094
115709,36078.087
115710,36148.081
115711,35974.081
115712,36185.081999999995
115713,37125.084
115714,36960.082
115715,35969.082
115716,37130.081
115717,32645.083000000006
115718,33239.081000000006
115719,31880.082000000006
115720,30718.07600000001
115721,32053.078000000005
115722,30421.080000000005
115723,30822.079000000005
115724,30855.078000000005
115725,32003.080000000005
115726,32001.077000000005
115727,31763.079000000005
115728,30793.082000000006
115729,32593.078000000005
115730,34103.077000000005
115731,33012.081
115732,34117.081999999995
115733,32777.079000000005
115734,32552.08
115735,32749.08
115736,31397.081000000006
115737,32588.07600000001
115738,32068.072000000007
115739,38741.06800000001
115740,38766.06800000001
115741,37996.064000000006
115742,39311.063
115743,40146.062
115744,40031.061
115745,39086.060000000005
115746,40441.063
115747,39141.060000000005
115748,34586.062
115749,33806.062999999995
115750,32663.065000000006
115751,34213.067
115752,32558.063000000006
115753,32438.069000000007
115754,32303.067000000006
115755,33543.063
115756,34123.06300000001
115757,34153.063
115758,34173.065
115759,33818.064000000006
115760,34743.064000000006
115761,33188.063
115762,34478.063
115763,33758.056
115764,33698.059
115765,33885.063
115766,33170.060000000005
115767,34175.059
115768,33195.063
115769,33805.063
115770,33835.062
115771,33650.06
115772,33115.061
115773,35070.06
115774,35433.06
115775,35498.057
115776,36483.055
115777,35638.058000000005
115778,36138.056
115779,35578.057
115780,35638.055
115781,37588.055
115782,34618.059
115783,34953.060000000005
115784,35038.058000000005
115785,36065.058999999994
115786,36660.058
115787,36655.06
115788,36940.058
115789,36600.06
115790,34335.058
115791,33625.056000000004
115792,35230.05699999999
115793,34095.054000000004
115794,33905.05300000001
115795,34165.05
115796,33350.052
115797,33740.052
115798,33045.054000000004
115799,33405.055
115800,32415.058000000008
115801,31640.057000000008
115802,32025.058000000005
115803,33530.05900000001
115804,34150.058000000005
115805,33370.05900000001
115806,36000.060999999994
115807,35270.060999999994
115808,35980.057
115809,35560.058
115810,35325.060999999994
115811,36685.062
115812,34990.060000000005
115813,35575.060999999994
115814,35865.05699999999
115815,36655.055
115816,37635.054
115817,38620.051999999996
115818,38645.05499999999
115819,38840.05499999999
115820,38730.053
115821,37330.05500000001
115822,38640.056000000004
115823,36915.05500000001
115824,36755.054000000004
115825,36430.052
115826,34910.05500000001
115827,34710.05500000001
115828,33965.05300000001
115829,34295.057
115830,34005.061
115831,33195.064000000006
115832,33395.064000000006
115833,34660.061
115834,35240.062000000005
115835,34655.062000000005
115836,35900.058000000005
115837,33930.062000000005
115838,33935.061
115839,33765.06100000001
115840,33895.064000000006
115841,35885.062000000005
115842,33390.064000000006
115843,34825.060000000005
115844,35825.05900000001
115845,36245.058000000005
115846,37045.05900000001
115847,37985.062000000005
115848,38765.062000000005
115849,38605.062000000005
115850,38455.05900000001
115851,37440.063
115852,38580.064000000006
115853,36995.065
115854,36630.065
115855,36825.065
115856,35085.06800000001
115857,35495.072
115858,35285.07000000001
115859,35245.07300000001
115860,35375.07600000001
115861,34395.07800000001
115862,35175.079000000005
115863,36200.075000000004
115864,36725.077000000005
115865,36170.078
115866,36415.079000000005
115867,35445.077000000005
115868,34865.077000000005
115869,34695.07800000001
115870,33450.07400000001
115871,34990.073000000004
115872,33465.07100000001
115873,35010.069
115874,34585.07200000001
115875,34850.06800000001
115876,35910.06700000001
115877,36890.066000000006
115878,37540.06300000001
115879,37590.06300000001
115880,43220.065
115881,42655.066000000006
115882,43770.064
115883,42245.062000000005
115884,41820.065
115885,39510.06700000001
115886,38725.06900000001
115887,38950.07000000001
115888,38950.07000000001
115889,39785.065
115890,39370.06700000001
115891,38765.066000000006
115892,39875.07100000001
115893,41300.069
115894,41425.064
115895,40810.061
115896,41370.061
115897,40020.06
115898,38925.05900000001
115899,39525.05700000001
115900,38405.05900000001
115901,39995.058000000005
115902,37875.058000000005
115903,38075.05700000001
115904,38945.05500000001
115905,43760.06000000001
115906,44570.05900000001
115907,45770.058000000005
115908,46235.05300000001
115909,46230.05400000001
115910,46595.05400000001
115911,45855.05100000001
115912,47030.05000000001
115913,44955.05500000001
115914,44565.05500000001
115915,44765.054000000004
115916,44010.054000000004
115917,45180.05
115918,47455.051
115919,47455.051
115920,48110.053
115921,47300.054000000004
115922,48650.05300000001
115923,49785.051
115924,50310.05200000001
115925,49745.055
115926,50615.058000000005
115927,48875.06000000001
115928,48255.063
115929,48415.06100000001
115930,47155.060000000005
115931,48545.060000000005
115932,46855.05700000001
115933,42495.05900000001
115934,42745.061
115935,42155.062000000005
115936,42780.05900000001
115937,43215.05900000001
115938,43580.06000000001
115939,44040.057000000015
115940,44525.058000000005
115941,42595.063
115942,44405.06200000001
115943,42980.06500000001
115944,44130.06100000001
115945,43445.062000000005
115946,42885.06600000001
115947,44080.067
115948,43965.07000000001
115949,44380.07000000001
115950,44210.071
115951,43410.069
115952,43195.078
115953,44090.075000000004
115954,44650.073000000004
115955,45435.072
115956,45275.07000000001
115957,44305.06900000002
115958,43345.07100000001
115959,42485.072000000015
115960,41735.07100000001
115961,42985.07000000001
115962,35380.069
115963,36745.06500000001
115964,37020.064000000006
115965,37015.06500000001
115966,38230.06100000001
115967,38165.05500000001
115968,38495.056000000004
115969,38875.058000000005
115970,39150.05600000001
115971,38440.05100000001
115972,40055.054000000004
115973,38515.05500000001
115974,37265.06100000001
115975,36885.05900000001
115976,36525.062000000005
115977,37815.063
115978,38605.06100000001
115979,38485.06500000001
115980,39540.059
115981,39410.056000000004
115982,39670.055
115983,40085.054000000004
115984,40220.056000000004
115985,41230.054000000004
115986,40475.054000000004
115987,39635.056000000004
115988,39430.057
115989,38470.05900000001
115990,35075.06300000001
115991,39030.05900000001
115992,37015.062000000005
115993,37610.060000000005
115994,38255.05900000001
115995,37680.06100000001
115996,38290.06100000001
115997,38395.06500000001
115998,38120.07100000001
115999,37920.07300000001
116000,37710.07600000001
116001,36740.07500000001
116002,37350.077000000005
116003,36740.077000000005
116004,36450.07200000001
116005,35080.07300000001
116006,34200.07800000001
116007,35370.07800000001
116008,35557.077000000005
116009,35242.073000000004
116010,36174.073000000004
116011,36834.069
116012,37444.069
116013,38084.069
116014,37729.069
116015,39544.069
116016,38894.073000000004
116017,37539.072
116018,37414.068999999996
116019,38234.067
116020,36769.065
116021,35709.066
116022,34764.066000000006
116023,34709.068
116024,34729.07
116025,34214.075000000004
116026,36489.076
116027,36454.07800000001
116028,36849.079
116029,37719.08000000001
116030,37554.08000000001
116031,35343.082
116032,35967.082
116033,35398.081000000006
116034,34621.08000000001
116035,34788.081000000006
116036,34066.07800000001
116037,34831.081000000006
116038,35011.07500000001
116039,33186.08000000001
116040,34581.07900000001
116041,35036.08000000001
116042,35426.08000000001
116043,36025.08000000001
116044,37390.08000000001
116045,38604.079000000005
116046,38607.07800000001
116047,37841.07800000001
116048,37239.077000000005
116049,37784.08000000001
116050,36400.073000000004
116051,38755.071
116052,37385.07400000001
116053,37320.077000000005
116054,37280.081000000006
116055,37685.081000000006
116056,36425.079000000005
116057,36495.075000000004
116058,39413.073000000004
116059,39631.07200000001
116060,38986.07000000001
116061,36972.077
116062,38010.07600000001
116063,37228.07500000001
116064,36448.07500000001
116065,35847.075000000004
116066,35702.07
116067,36041.07200000001
116068,36008.074
116069,34888.074
116070,36074.075000000004
116071,35635.08000000001
116072,35825.081
116073,36970.083000000006
116074,37549.083000000006
116075,37945.086
116076,38090.08800000001
116077,36221.098000000005
116078,35490.09700000001
116079,36227.09800000001
116080,35089.09600000001
116081,36288.09900000001
116082,35139.09800000001
116083,35789.100000000006
116084,36425.100000000006
116085,37614.098
116086,38611.10199999999
116087,38151.10899999999
116088,39176.11299999999
116089,39496.11999999999
116090,40242.121999999996
116091,39356.119
116092,40381.119
116093,39671.12099999999
116094,38678.126
116095,37753.136000000006
116096,36428.138999999996
116097,36783.143
116098,37029.143
116099,35299.145
116100,35849.148
116101,36214.153
116102,36059.153
116103,36264.15700000001
116104,35919.16100000001
116105,36580.16100000001
116106,37061.161
116107,36425.163
116108,34890.164
116109,34989.163
116110,33316.162000000004
116111,33971.166000000005
116112,34206.16500000001
116113,33926.164000000004
116114,34728.163
116115,35373.169
116116,36255.167
116117,36307.16500000001
116118,37326.16500000001
116119,38940.164000000004
116120,37290.168000000005
116121,36495.169
116122,37083.168999999994
116123,36893.171
116124,38921.16899999999
116125,38018.174
116126,37215.178
116127,38452.182
116128,39171.189
116129,38645.19
116130,39436.193
116131,40784.19
116132,40264.191999999995
116133,41270.19
116134,42298.2
116135,42056.205
116136,42188.20300000001
116137,41346.201
116138,40741.19699999999
116139,39956.193
116140,38062.193
