time,community
116141,39155.191000000006
116142,39062.19900000001
116143,38682.202000000005
116144,38954.19900000001
116145,38862.206000000006
116146,39507.208
116147,38741.212999999996
116148,38283.217
116149,39281.218
116150,39812.221
116151,36801.219
116152,36691.222
116153,36113.225
116154,35800.227999999996
116155,35991.225
116156,35256.229
116157,36511.231999999996
116158,35263.233
116159,35195.232
116160,36502.235
116161,37796.239
116162,37550.243
116163,38704.24
116164,39542.244999999995
116165,39927.242
116166,39448.246
116167,38966.247
116168,38026.248999999996
116169,37065.252
116170,35350.257
116171,37155.256
116172,36809.257
116173,36380.259
116174,35607.268
116175,35694.266
116176,36571.273
116177,36080.271
116178,36158.26899999999
116179,37052.271
116180,38003.269
116181,36246.27099999999
116182,36605.276
116183,36734.274000000005
116184,37214.27700000001
116185,37666.278000000006
116186,37919.276000000005
116187,39229.27900000001
116188,39389.28500000001
116189,38565.28700000001
116190,39317.29000000001
116191,39915.291000000005
116192,39977.29
116193,39789.298
116194,40421.302
116195,39854.30900000001
116196,38718.310000000005
116197,38795.31700000001
116198,37861.33000000001
116199,37376.33400000001
116200,36328.334
116201,37563.340000000004
116202,38098.339
116203,38094.339
116204,37317.339
116205,42581.344000000005
116206,42754.347
116207,41452.353
116208,41688.359000000004
116209,42530.359000000004
116210,42529.363000000005
116211,42146.363
116212,42100.365
116213,43203.357
116214,42847.359000000004
116215,42991.36400000001
116216,43706.37200000001
116217,44321.371000000014
116218,44078.379000000015
116219,43998.381000000016
116220,45229.373000000014
116221,44757.37400000002
116222,44512.37400000002
116223,45330.37800000001
116224,46639.37300000001
116225,46635.37400000001
116226,46866.37600000002
116227,46363.38100000001
116228,45510.38200000001
116229,44636.390000000014
116230,43759.39200000001
116231,44252.39700000001
116232,44306.40000000001
116233,43832.41500000001
116234,43695.41400000002
116235,43928.417
116236,44125.42600000001
116237,44074.422000000006
116238,44781.428000000014
116239,45191.436000000016
116240,44800.443000000014
116241,44690.44400000002
116242,45431.44200000001
116243,46278.44200000001
116244,46266.436000000016
116245,46585.432000000015
116246,46660.432000000015
116247,47089.43400000002
116248,47532.43100000001
116249,47123.43400000002
116250,48206.44100000002
116251,47765.44400000002
116252,47758.44900000002
116253,41920.45000000002
116254,43360.44900000002
116255,44396.44600000002
116256,43674.462000000014
116257,43901.460000000014
116258,44100.460000000014
116259,43815.45600000001
116260,43263.461000000025
116261,43605.466000000015
116262,43109.46800000002
116263,42538.46900000002
116264,41706.472000000016
116265,41449.470000000016
116266,41852.47300000002
116267,41056.48500000002
116268,41248.472000000016
116269,41930.47400000002
116270,42355.479000000014
116271,41954.48600000002
116272,41907.49000000001
116273,42970.50400000001
116274,42580.49700000001
116275,43419.48900000001
116276,43861.49100000001
116277,44742.49300000001
116278,44924.49400000001
116279,44430.49600000002
116280,44981.50100000001
116281,43637.50600000001
116282,43296.51800000002
116283,42769.52400000002
116284,43866.52200000002
116285,44803.52600000001
116286,45320.517000000014
116287,44373.523000000016
116288,43867.52800000002
116289,44968.52100000002
116290,44144.53100000003
116291,45488.52600000003
116292,45300.527000000024
116293,45487.52500000002
116294,45765.52500000002
116295,44478.52500000002
116296,44469.527000000024
116297,43888.540000000015
116298,43920.54900000002
116299,44271.546000000024
116300,44530.55300000002
116301,44332.552000000025
116302,43806.55900000003
116303,46062.55500000002
116304,45921.56200000003
116305,45353.57300000002
116306,44402.576000000015
116307,45637.58800000001
116308,44706.598000000005
116309,44334.606
116310,44028.600999999995
116311,43216.611000000004
116312,44005.60500000001
116313,42905.59900000001
116314,42800.604999999996
116315,44931.60700000001
116316,45893.61000000001
116317,44509.60900000001
116318,44407.613000000005
116319,43791.622
116320,43701.62000000001
116321,44369.623
116322,44573.615
116323,43705.62
116324,43249.613000000005
116325,41644.61800000001
116326,41686.615000000005
116327,42701.62000000002
116328,43331.62000000001
116329,42647.62400000001
116330,43256.626000000004
116331,43056.627000000015
116332,42564.615000000005
116333,45344.607
116334,43833.609000000004
116335,43904.608000000015
116336,43367.60600000001
116337,44901.602000000006
116338,44280.595
116339,45022.589
116340,44791.589
116341,44066.60300000002
116342,45014.60500000001
116343,44194.605000000025
116344,45540.60200000001
116345,47041.60300000002
116346,46765.600000000006
116347,44612.602000000006
116348,44535.607
116349,45354.60300000001
116350,49936.61000000001
116351,50737.62000000002
116352,50929.615000000005
116353,43858.626000000004
116354,44026.626000000004
116355,42653.633
116356,43041.63500000001
116357,43576.630000000005
116358,43178.636000000006
116359,41201.63600000001
116360,42207.62400000001
116361,42200.62500000002
116362,41286.626000000004
116363,42745.64100000002
116364,42061.63600000001
116365,42586.63600000001
116366,41770.63000000001
116367,42383.64000000001
116368,42157.636000000006
116369,41833.632000000005
116370,42360.64400000001
116371,42056.64300000001
116372,42880.63700000002
116373,43002.62800000001
116374,43788.63900000001
116375,44029.64100000001
116376,43496.648000000016
116377,41681.65900000001
116378,42210.65600000001
116379,43438.642000000014
116380,42730.644000000015
116381,44325.623000000014
116382,44649.62200000001
116383,43220.621000000014
116384,43879.62000000001
116385,43458.61600000001
116386,43532.61400000001
116387,43735.622
116388,43480.62500000001
116389,42844.62900000001
116390,42542.63200000001
116391,42406.62300000001
116392,41384.62700000002
116393,43709.625000000015
116394,42609.61800000001
116395,42443.61900000001
116396,41617.621000000014
116397,41414.62300000001
116398,40298.62100000001
116399,38817.643000000004
116400,39435.647000000004
116401,40075.64000000001
116402,40268.634000000005
116403,40081.62900000001
116404,41017.62600000001
116405,42202.631000000016
116406,42522.62800000001
116407,41813.62400000002
116408,42459.61300000002
116409,43241.61800000002
116410,42461.61000000002
116411,42162.61200000002
116412,42059.61800000002
116413,40292.62000000002
116414,40324.61800000001
116415,39654.614
116416,39817.62100000001
116417,39493.62200000001
116418,38942.61700000002
116419,38920.621000000014
116420,38710.618
116421,39134.61600000001
116422,38327.61200000001
116423,39628.61200000001
116424,38264.614
116425,37446.605
116426,35704.598000000005
116427,36441.594000000005
116428,36146.59900000001
116429,35165.59300000001
116430,36110.58400000001
116431,35916.575000000026
116432,36747.582000000024
116433,36113.582000000024
116434,37411.58100000001
116435,37865.57700000001
116436,36925.587
116437,36177.59100000001
116438,37124.58600000001
116439,37611.59100000001
116440,35228.58900000001
116441,35099.59200000002
116442,34665.595000000016
116443,32899.59800000002
116444,32875.60100000002
116445,32560.591000000022
116446,33830.587000000014
116447,33644.58700000002
116448,32856.593000000015
116449,32801.584000000024
116450,33351.584000000024
116451,33249.574000000015
116452,32528.564000000024
116453,33895.55900000001
116454,33640.55800000001
116455,34184.55
116456,32937.54700000001
116457,32754.55800000002
116458,32477.55500000002
116459,32001.551000000018
116460,31867.55200000002
116461,31970.54700000002
116462,32293.551000000018
116463,32127.54900000002
116464,32632.53800000002
116465,33557.53400000001
116466,33862.53600000001
116467,32877.540000000015
116468,33384.54200000001
116469,34392.542
116470,33610.53100000001
116471,34401.52300000001
116472,34673.524000000005
116473,32773.518000000004
116474,32365.51800000002
116475,31128.517000000018
116476,31942.520000000015
116477,32274.510000000017
116478,32383.512000000017
116479,32255.514000000017
116480,32861.511000000006
116481,32041.510000000017
116482,31055.510000000013
116483,32552.506000000016
116484,32923.50000000001
116485,32815.49400000001
116486,31677.49600000002
116487,31177.499000000018
116488,30526.48800000002
116489,29817.495000000017
116490,30104.49800000002
116491,31094.48600000002
116492,31280.48700000002
116493,30635.487000000016
116494,30293.476000000017
116495,30426.475000000013
116496,29770.482000000015
116497,29375.478000000014
116498,29649.479000000014
116499,29445.483000000015
116500,28948.484000000015
116501,28201.478000000014
116502,28376.479000000014
116503,27607.476000000013
116504,28369.481000000014
116505,28898.482000000015
116506,29279.481000000014
116507,29513.476000000013
116508,29440.476000000013
116509,29723.479000000014
116510,28993.481000000014
116511,29223.475000000013
116512,28945.46700000001
116513,30098.46100000001
116514,30483.455000000013
116515,30182.455000000013
116516,29524.45000000001
116517,29274.44800000001
116518,28291.44600000001
116519,27261.442000000014
116520,27596.43600000001
116521,27566.437000000013
116522,27659.436000000012
116523,26797.440000000013
116524,25573.436000000012
116525,25531.430000000015
116526,25356.437000000016
116527,25069.438000000016
116528,25403.439000000017
116529,25367.442000000017
116530,25610.444000000014
116531,25402.450000000015
116532,25852.442000000014
116533,25277.441000000013
116534,25708.442000000014
116535,25557.434000000012
116536,25854.435000000012
116537,25278.42900000001
116538,26236.422000000013
116539,27338.42300000001
116540,26376.41500000001
116541,26082.417000000012
116542,26164.43500000001
116543,26764.438000000013
116544,26593.43600000001
116545,26555.43600000001
116546,25736.43400000001
116547,25219.44700000001
116548,24079.45100000001
116549,22371.45500000001
116550,22523.45300000001
116551,22386.459000000006
116552,22164.45200000001
116553,21902.45300000001
116554,20435.463000000007
116555,20996.462000000007
116556,20954.45900000001
116557,21141.46100000001
116558,21965.45100000001
116559,22067.44600000001
116560,22215.44000000001
116561,23263.445000000007
116562,22507.44100000001
116563,22425.43600000001
116564,23387.43800000001
116565,23617.443000000007
116566,22860.444000000003
116567,23016.431
116568,23897.431
116569,24269.433
116570,23597.434000000005
116571,21960.435000000005
116572,23030.423000000006
116573,22899.422000000002
116574,22302.417000000005
116575,22088.409000000003
116576,21634.414
116577,20788.406000000003
116578,19674.400000000005
116579,18750.402000000006
116580,19903.403000000002
116581,19808.406000000003
116582,19134.409000000003
116583,19279.411000000004
116584,18432.410000000003
116585,18206.409000000003
116586,19270.410000000003
116587,19467.405
116588,19546.405000000002
116589,19940.404
116590,18811.400999999998
116591,20321.403000000002
116592,19891.404
116593,19982.404
116594,20553.401
116595,20499.398
116596,19472.394
116597,19785.393000000004
116598,20422.395
116599,20292.4
116600,19482.409
116601,18898.400999999998
116602,18809.4
116603,18717.397
116604,19312.395999999997
116605,18212.398
116606,18327.396
116607,18971.393
116608,18691.39
116609,18662.378
116610,20173.362999999998
116611,19058.367
116612,19236.374999999996
116613,19537.375999999997
116614,17971.378999999997
116615,18006.373
116616,18821.377999999997
116617,17355.382999999998
116618,16291.386
116619,16022.393000000004
116620,15086.398000000005
116621,16502.409000000003
116622,15333.412000000006
116623,14997.416000000008
116624,14898.416000000008
116625,15367.42200000001
116626,13522.43200000001
116627,13758.427000000009
116628,14737.43700000001
116629,13840.456000000015
116630,13445.457000000013
116631,11885.467000000015
116632,11192.477000000017
116633,10438.485000000019
116634,9747.495000000017
116635,8480.519000000018
116636,6378.540000000019
116637,5526.560000000021
116638,3466.587000000004
116639,1405.6239999999957
116640,2950.4290000000065
116641,5828.412000000021
116642,6703.409000000021
116643,7963.40100000002
116644,9587.393000000022
116645,10158.39400000002
116646,11086.390000000023
116647,11553.386000000022
116648,12283.379000000023
116649,13611.373000000018
116650,17023.372000000018
116651,14768.374000000014
116652,14398.380000000014
116653,13752.372000000012
116654,12602.374000000013
116655,12964.367000000011
116656,12458.366000000009
116657,13120.363000000008
116658,12967.362000000006
116659,12497.360000000006
116660,10119.360000000002
116661,11262.361
116662,12407.348000000002
116663,13577.346000000001
116664,14564.332
116665,15370.33
116666,17402.324
116667,18235.317
116668,20173.314
116669,20673.314
116670,19713.32
116671,20986.328
116672,19261.332000000002
116673,20016.335
116674,20029.336
116675,21214.335
116676,21189.33
116677,19481.332
116678,18202.327999999998
116679,18267.332
116680,19174.323
116681,17937.318
116682,17862.313000000002
116683,16817.302
116684,16667.295000000002
116685,15432.297
116686,14312.297000000002
116687,14917.302000000003
116688,14482.300000000003
116689,14027.298000000003
116690,14660.289000000002
116691,13860.288000000004
116692,15320.290000000003
116693,15177.283000000003
116694,15712.284000000003
116695,16582.286000000004
116696,17497.280000000006
116697,18277.275
116698,20562.267000000003
116699,20772.261000000002
116700,19945.258
116701,20400.252000000004
116702,18570.252000000004
116703,19785.243000000002
116704,19172.244000000002
116705,18302.240000000005
116706,17732.239000000005
116707,16330.237000000005
116708,14925.234000000004
116709,15132.227000000006
116710,16007.228000000003
116711,17717.226000000006
116712,17567.233000000004
116713,17332.226000000002
116714,17112.223000000005
116715,17142.216000000004
116716,16365.211000000005
116717,16580.206000000002
116718,16340.204000000005
116719,16338.200000000004
116720,15131.193000000005
116721,13761.188000000004
116722,14141.192000000003
116723,13736.192000000003
116724,14123.193000000003
116725,14903.196000000002
116726,16288.194000000003
116727,16311.192000000003
116728,17431.200000000004
116729,17041.201000000005
116730,17236.203000000005
116731,18216.204000000005
116732,17426.204000000005
116733,18418.202000000005
116734,18633.202000000005
116735,18483.198000000004
116736,18648.199
116737,19028.2
116738,18478.2
116739,18488.201
116740,19453.202
116741,19653.201000000005
116742,19654.203
116743,19446.206000000002
116744,19636.210000000003
116745,19816.212000000003
116746,19476.208000000002
116747,19091.207000000006
116748,19663.207000000006
116749,19873.203000000005
116750,17728.203
116751,15776.204000000002
116752,16576.204
116753,16963.203
116754,17551.204
116755,18772.198000000004
116756,18962.199
116757,18552.203
116758,18957.202000000005
116759,17777.203
116760,18952.202000000005
116761,21122.2
116762,20717.203
116763,20332.203000000005
116764,19537.204000000005
116765,19567.200000000004
116766,20547.199000000004
116767,20937.198000000004
116768,20139.199000000004
116769,20337.199
116770,20342.201000000005
116771,20742.199000000004
116772,20732.199000000004
116773,20547.199000000004
116774,26457.197000000004
116775,26829.199000000004
116776,26651.198000000004
116777,25841.202000000005
116778,26036.203000000005
116779,26228.203
116780,24337.199000000004
116781,21787.201
116782,22997.197000000004
116783,23407.194000000003
116784,23972.195000000003
116785,24954.195000000003
116786,24744.197000000004
116787,24344.199
116788,25119.198000000004
116789,24954.194000000003
116790,25529.196000000004
116791,27469.197000000004
116792,27264.199000000004
116793,26707.195000000003
116794,26259.201
116795,25099.203
116796,25459.205
116797,25059.207000000002
116798,24467.208000000002
116799,24297.203
116800,25667.202
116801,25482.200000000004
116802,25084.200000000004
116803,24679.202000000005
116804,24479.203000000005
116805,25069.201
116806,24892.199000000004
116807,24862.205
116808,25422.208000000002
116809,25419.207000000002
116810,23864.206000000002
116811,21722.205
116812,22702.207000000002
116813,23907.201
116814,25049.203
116815,24872.202
116816,25057.203
116817,25432.203
116818,25212.208000000002
116819,19917.207000000002
116820,20517.207000000002
116821,22297.206000000002
116822,22842.207000000002
116823,20542.206000000002
116824,21152.203
116825,21157.202
116826,21722.205
116827,20557.204
116828,20187.204
116829,19574.206000000002
116830,19379.210000000003
116831,19964.210000000003
116832,19192.21
116833,19967.209000000003
116834,20162.209000000003
116835,20147.208000000002
116836,19732.209000000003
116837,19952.201
116838,20529.201
116839,20139.202000000005
116840,18764.203000000005
116841,16422.201000000005
116842,17019.2
116843,17203.2
116844,18563.199000000004
116845,19143.199000000004
116846,19126.199000000004
116847,19326.193000000003
116848,20111.190000000002
116849,20316.187
116850,21086.187
116851,22238.189000000002
116852,23216.188000000002
116853,21691.183
116854,21691.184000000005
116855,21699.183000000005
116856,21676.185000000005
116857,21296.187000000005
116858,20711.186000000005
116859,20144.183000000005
116860,20324.185000000005
116861,20489.185000000005
116862,20106.185
116863,20301.183000000005
116864,19324.185000000005
116865,19711.182000000004
116866,19716.181000000004
116867,19719.179000000004
116868,20514.174000000003
116869,20924.170000000006
116870,19949.169000000005
116871,18354.171000000006
116872,18121.175000000007
116873,19066.178000000007
116874,20163.183000000005
116875,21333.181000000004
116876,21900.181000000004
116877,21297.183000000005
116878,21720.182000000004
116879,20930.190000000002
116880,21345.188000000002
116881,22329.190000000002
116882,22714.196000000004
116883,21340.201000000005
116884,22771.197000000004
116885,22424.199000000004
116886,23229.195000000003
116887,24014.196000000004
116888,22823.198000000004
116889,22641.202000000005
116890,22879.202000000005
116891,23082.202000000005
116892,22654.209000000003
116893,21894.208000000002
116894,21356.205
116895,21148.209000000003
116896,20768.208000000002
116897,20742.211000000003
116898,22366.209000000003
116899,22004.210000000003
116900,20829.212000000003
116901,19277.211000000003
116902,19345.211000000003
116903,20546.209000000003
116904,21326.211000000003
116905,21348.211000000003
116906,21610.212000000003
116907,21211.211000000003
116908,21819.209000000003
116909,21986.211000000003
116910,22900.216000000004
116911,23692.215000000004
116912,24310.212000000003
116913,23548.212000000003
116914,24705.218000000004
116915,25306.219000000005
116916,25516.222000000005
116917,26096.223000000005
116918,25347.222000000005
116919,25573.223000000005
116920,26034.220000000005
116921,27030.217000000004
116922,25830.218000000004
116923,25047.219000000005
116924,24435.224000000006
116925,24071.225000000006
116926,23455.229000000007
116927,24130.225000000006
116928,25173.221000000005
116929,25032.215000000007
116930,24292.209000000006
116931,22924.212000000007
116932,23117.213000000003
116933,23765.212000000003
116934,23977.214000000004
116935,24369.215000000004
116936,24759.213000000003
116937,24912.214000000004
116938,25837.215000000007
116939,25241.215000000007
116940,26264.214000000004
116941,27439.211000000007
116942,27834.212000000007
116943,26354.209000000003
116944,27265.214000000004
116945,27274.212
116946,27622.22
116947,27643.22
116948,27908.216
116949,28128.213
116950,27774.211000000003
116951,28096.213000000003
116952,26932.216
116953,26762.218
116954,26758.223
116955,26178.224000000002
116956,25607.227000000003
116957,26028.228000000003
116958,27270.226000000002
116959,26963.227000000003
116960,26720.227000000003
116961,24983.230000000003
116962,24996.231000000003
116963,25565.234000000004
116964,25849.227000000003
116965,26720.221
116966,26097.225000000002
116967,25909.219000000005
116968,26137.215000000004
116969,25349.219000000005
116970,25511.219000000005
116971,27275.218000000004
116972,27724.215000000004
116973,26680.211000000003
116974,27673.210000000003
116975,26734.209000000003
116976,27169.209000000003
116977,27297.212000000003
116978,26812.209000000003
116979,26729.213000000003
116980,26560.212000000003
116981,27349.213000000003
116982,27148.216000000004
116983,26580.217000000004
116984,26772.221000000005
116985,27036.218000000004
116986,26512.216
116987,26585.217
116988,32510.213
116989,26600.213
116990,26406.213
116991,24643.212
116992,25038.21
116993,25646.209
116994,25469.21
116995,26230.212
116996,26206.215
116997,25523.208000000006
116998,26353.207000000006
116999,25985.205000000005
117000,26272.201000000005
117001,28004.202000000005
117002,28777.201000000005
117003,28384.202000000005
117004,29521.204000000005
117005,28664.213000000003
117006,29216.215000000004
117007,28819.212000000003
117008,27711.210000000006
117009,28293.213000000007
117010,28774.215000000004
117011,34849.224
117012,33561.217000000004
117013,33142.219000000005
117014,33296.221000000005
117015,33698.22
117016,32320.221000000005
117017,32284.226000000006
117018,31955.226000000006
117019,31364.230000000003
117020,30987.234000000004
117021,29312.238000000005
117022,30353.235000000004
117023,31469.224000000006
117024,31905.219000000005
117025,32464.221000000005
117026,32872.225000000006
117027,34381.23
117028,34729.238
117029,33627.239
117030,33964.247
117031,36172.247
117032,36414.252
117033,36061.251000000004
117034,36893.25
117035,36421.248999999996
117036,35956.254
117037,35809.249
117038,35192.249
117039,34829.24800000001
117040,34450.25200000001
117041,35030.253000000004
117042,32332.248000000003
117043,33209.244000000006
117044,33180.25600000001
117045,32776.26400000001
117046,32132.262000000006
117047,27044.273000000005
117048,27063.271000000004
117049,26890.272000000004
117050,27494.277000000006
117051,26546.285000000003
117052,26687.284000000003
117053,27276.287000000004
117054,27679.279000000006
117055,28253.283000000007
117056,28697.280000000006
117057,29903.275000000005
117058,29940.270000000004
117059,30306.266000000003
117060,30499.261000000002
117061,31789.268000000004
117062,31578.265000000003
117063,30998.266000000003
117064,33291.258
117065,32772.254
117066,33710.252
117067,34126.258
117068,31958.270000000004
117069,31531.266000000003
117070,30795.267000000003
117071,30187.274000000005
117072,29396.257
117073,30752.254
117074,30741.253
117075,30342.251
117076,30060.251
117077,29678.251
117078,29296.239
117079,28563.234000000004
117080,29276.241000000005
117081,27752.239000000005
117082,28713.238000000005
117083,29375.226000000006
117084,30081.218000000004
117085,30685.213000000003
117086,31257.212000000003
117087,30581.212000000003
117088,31158.210000000006
117089,30746.210000000006
117090,30701.207000000006
117091,31484.206000000006
117092,31919.200000000004
117093,30377.195000000003
117094,31521.194000000007
117095,32073.183000000005
117096,32428.184000000005
117097,31994.187000000005
117098,31372.182000000004
117099,31400.176000000007
117100,31304.173000000006
117101,31246.176000000007
117102,30434.173000000006
117103,31406.170000000006
117104,31396.164000000004
117105,31366.162000000008
117106,30472.157000000007
117107,30804.159000000007
117108,30991.155000000006
117109,30792.145000000008
117110,30519.143000000007
117111,29292.139000000006
117112,33228.130000000005
117113,33976.129
117114,33576.128000000004
117115,33823.123
117116,40101.121
117117,40284.121
117118,40792.123999999996
117119,41273.128
117120,40829.12499999999
117121,41409.12499999999
117122,42057.121999999996
117123,41099.11899999999
117124,35945.115
117125,35466.12
117126,35430.125
117127,35265.121999999996
117128,34710.117
117129,34804.118
117130,35359.117999999995
117131,35916.12
117132,33358.121
117133,33969.116
117134,33584.114
117135,33744.11
117136,33192.108
117137,33630.107
117138,34606.105
117139,34715.107
117140,34843.101
117141,33152.099
117142,33880.105
117143,34288.103
117144,34873.100000000006
117145,34882.098000000005
117146,36129.09299999999
117147,36001.09599999999
117148,36695.09299999999
117149,37325.08999999999
117150,36140.09099999999
117151,37126.09099999999
117152,37535.08999999999
117153,36536.09099999999
117154,36733.092
117155,36266.096
117156,36491.096
117157,36508.092
117158,35312.09299999999
117159,35695.09099999999
117160,35704.087999999996
117161,35934.087
117162,35369.085
117163,35023.081
117164,34656.081000000006
117165,34826.079000000005
117166,33616.078
117167,33839.075000000004
117168,33608.079000000005
117169,33187.081000000006
117170,33772.083000000006
117171,32213.079000000005
117172,32809.078
117173,33208.077000000005
117174,33930.073000000004
117175,34510.073000000004
117176,34270.07600000001
117177,34640.07400000001
117178,35590.074
117179,35590.073
117180,35660.07
117181,37585.068999999996
117182,36995.066999999995
117183,36430.06799999999
117184,36635.06799999999
117185,35965.066
117186,36555.065
117187,36365.064
117188,35375.068
117189,41305.064000000006
117190,41330.064000000006
117191,41370.06100000001
117192,41600.059
117193,41370.062000000005
117194,40750.064000000006
117195,40955.063
117196,41155.05700000001
117197,41135.05700000001
117198,41005.055
117199,41220.05700000001
117200,40740.060000000005
117201,39268.066000000006
117202,39688.065
117203,40028.066000000006
117204,40398.07000000001
117205,41213.06800000001
117206,41808.066000000006
117207,42033.065
117208,41828.06700000001
117209,42098.062000000005
117210,42553.05900000001
117211,43548.06000000001
117212,42958.06100000001
117213,43368.058000000005
117214,43373.058000000005
117215,43323.064000000006
117216,42153.06700000001
117217,41403.066000000006
117218,40773.071
117219,40558.07500000001
117220,40188.07600000001
117221,40483.07100000001
117222,40943.068000000014
117223,41503.068000000014
117224,41308.06900000001
117225,40493.07100000001
117226,40138.069
117227,40393.06700000001
117228,40923.068000000014
117229,41143.069
117230,40208.066000000006
117231,39103.06300000001
117232,39820.06700000001
117233,39845.06700000001
117234,40660.06500000001
117235,41390.065
117236,43700.057
117237,43860.059
117238,43835.059
117239,43450.058000000005
117240,44270.055
117241,45240.056000000004
117242,44695.05300000001
117243,44630.056000000004
117244,43645.058000000005
117245,44005.060000000005
117246,43005.060000000005
117247,42445.060000000005
117248,35790.063
117249,36605.061
117250,37210.062000000005
117251,36790.062999999995
117252,37240.061
117253,37075.06
117254,37170.056
117255,36835.057
117256,35990.061
117257,35400.062000000005
117258,36655.06
117259,36650.061
117260,34665.06300000001
117261,34705.062000000005
117262,34695.064000000006
117263,34630.067
117264,35070.068
117265,35690.066000000006
117266,36760.070999999996
117267,37065.073000000004
117268,37070.072
117269,36555.068
117270,36765.066
117271,36735.073000000004
117272,36570.072
117273,36380.073
117274,35760.075
117275,36180.074
117276,35810.075
117277,35905.070999999996
117278,34965.07000000001
117279,35555.068999999996
117280,37140.068999999996
117281,36355.07
117282,37125.066999999995
117283,37925.062999999995
117284,37055.062
117285,37115.06
117286,36340.06
117287,36795.05699999999
117288,37930.060999999994
117289,38690.06
117290,37125.060999999994
117291,37100.062
117292,36930.062
117293,37130.060999999994
117294,37315.062999999995
117295,37455.06399999999
117296,38780.062
117297,38620.05999999999
117298,38295.057
117299,38040.058999999994
117300,37135.064
117301,38455.058999999994
117302,38150.057
117303,37825.054000000004
117304,37855.053
117305,37790.056
117306,38405.056
117307,38270.055
117308,37715.054000000004
117309,37335.054000000004
117310,38895.054000000004
117311,37235.059
117312,37705.058000000005
117313,37700.06
117314,37220.063
117315,36635.064
117316,35080.064
117317,35270.065
117318,36635.065
117319,37215.066000000006
117320,35905.066000000006
117321,36140.063
117322,36160.064
117323,36325.065
117324,36575.065
117325,37415.063
117326,38445.063
117327,37260.066000000006
117328,36880.066000000006
117329,36540.066000000006
117330,35995.064
117331,37985.061
117332,38285.061
117333,38805.055
117334,38145.06
117335,38510.06
117336,38120.062
117337,38680.062999999995
117338,38170.064
117339,37615.067
117340,39375.066
117341,38290.064000000006
117342,38100.064
117343,37855.064999999995
117344,37850.066
117345,36930.066
117346,36205.066
117347,36660.062999999995
117348,37405.065
117349,37435.064
117350,36050.063
117351,35460.06500000001
117352,35910.06500000001
117353,35905.066000000006
117354,36140.064000000006
117355,36815.062000000005
117356,38275.058000000005
117357,37520.060000000005
117358,36765.06100000001
117359,36805.059
117360,36635.059
117361,37935.062
117362,38740.063
117363,38385.065
117364,37830.064
117365,38225.063
117366,37700.062000000005
117367,38470.06100000001
117368,38420.06100000001
117369,38720.064
117370,39920.063
117371,38070.067
117372,36710.066000000006
117373,36285.066
117374,37050.064000000006
117375,37340.06
117376,36615.059
117377,36550.063
117378,37240.066
117379,36795.067
117380,35665.06500000001
117381,35105.06700000001
117382,35310.068
117383,35155.06700000001
117384,35770.066000000006
117385,35745.066000000006
117386,37020.069
117387,36400.072
117388,35805.07400000001
117389,35540.07400000001
117390,36105.07300000001
117391,36845.07600000001
117392,37955.077000000005
117393,37700.079000000005
117394,36810.077000000005
117395,37060.076
