time,community
117396,37160.071
117397,37390.068999999996
117398,36840.067
117399,36385.07
117400,36945.07
117401,35650.064
117402,34260.064
117403,35230.063
117404,35345.06
117405,34585.061
117406,34135.06300000001
117407,34490.065
117408,35650.063
117409,35680.062000000005
117410,35495.060000000005
117411,36165.058000000005
117412,36350.060000000005
117413,36545.060000000005
117414,36675.063
117415,35925.062000000005
117416,36880.06100000001
117417,35710.06100000001
117418,35345.06100000001
117419,35935.060000000005
117420,36495.060000000005
117421,37305.059
117422,38230.06
117423,37745.064
117424,37560.062
117425,38550.063
117426,38390.060999999994
117427,37810.064
117428,36600.067
117429,36070.066
117430,37210.062
117431,35585.065
117432,34975.065
117433,35790.063
117434,35765.063
117435,34565.062000000005
117436,33980.063
117437,35385.063
117438,36460.067
117439,36255.069
117440,35810.067
117441,36195.069
117442,35600.071
117443,36000.069
117444,36631.069
117445,36393.067
117446,37577.066000000006
117447,36362.071
117448,35587.070999999996
117449,35787.070999999996
117450,35232.07
117451,36637.067
117452,37601.067
117453,37578.06800000001
117454,36668.065
117455,38238.063
117456,37643.066
117457,36833.06700000001
117458,35823.07100000001
117459,41344.069
117460,42354.068
117461,40749.072
117462,40154.07000000001
117463,39949.07400000001
117464,39694.076
117465,38972.07500000001
117466,38236.073000000004
117467,39016.073000000004
117468,40211.073000000004
117469,40715.077000000005
117470,40480.081000000006
117471,40520.07900000001
117472,40480.08200000001
117473,41075.08
117474,41340.08200000001
117475,41394.08
117476,42539.08
117477,42014.07800000001
117478,41359.08200000001
117479,41185.081000000006
117480,34910.08200000001
117481,35525.08400000001
117482,36490.08700000001
117483,37273.086
117484,36823.089
117485,37973.088
117486,38018.08500000001
117487,37958.088
117488,37293.08900000001
117489,36313.092000000004
117490,37058.09400000001
117491,36119.094000000005
117492,34640.092000000004
117493,34230.09100000001
117494,34033.092
117495,33853.090000000004
117496,33080.090000000004
117497,33665.09100000001
117498,35060.090000000004
117499,35180.095
117500,35165.09300000001
117501,34940.09400000001
117502,35929.09300000001
117503,35729.09500000001
117504,35902.100000000006
117505,36102.09900000001
117506,35953.10700000001
117507,32933.10500000001
117508,32193.10200000001
117509,32888.09700000001
117510,32078.09800000001
117511,33264.10100000001
117512,34439.100000000006
117513,34634.1
117514,34082.099
117515,34286.1
117516,34676.106
117517,34086.107
117518,33910.112
117519,34006.118
117520,34479.118
117521,34338.12
117522,32457.12100000001
117523,33149.122
117524,33502.12400000001
117525,34033.12300000001
117526,32725.127000000008
117527,33667.130000000005
117528,34647.135
117529,34456.141
117530,34311.140000000014
117531,36691.138000000006
117532,37308.14200000001
117533,36783.14300000001
117534,36831.145000000004
117535,36147.149000000005
117536,36505.153000000006
117537,35465.15900000001
117538,34856.162000000004
117539,34936.16100000001
117540,34630.16100000001
117541,35121.15900000001
117542,35891.162000000004
117543,36549.15900000001
117544,35619.16300000001
117545,35809.16700000001
117546,36670.16400000001
117547,36464.166000000005
117548,36945.174000000006
117549,36905.18
117550,37062.185
117551,36071.185
117552,34931.187999999995
117553,35615.183
117554,36374.186
117555,36451.185
117556,35850.186
117557,36757.187
117558,37456.189
117559,37289.187999999995
117560,36298.193999999996
117561,36702.195
117562,37494.196
117563,37964.195999999996
117564,37760.198
117565,37978.19900000001
117566,38808.202000000005
117567,37971.202000000005
117568,36816.201
117569,37656.203
117570,37334.205
117571,38299.206
117572,39141.206999999995
117573,39810.208999999995
117574,38410.210999999996
117575,38510.212
117576,38978.21
117577,38886.212999999996
117578,39379.211
117579,39077.215000000004
117580,40461.219999999994
117581,39776.219000000005
117582,39241.216
117583,38742.209
117584,39482.216
117585,38648.217
117586,37916.217
117587,39221.212999999996
117588,40175.219000000005
117589,40033.213
117590,39192.219000000005
117591,39395.221
117592,39965.226
117593,40557.22699999999
117594,40532.225999999995
117595,40576.229999999996
117596,40404.23099999999
117597,38475.237
117598,37049.242999999995
117599,38089.243
117600,37389.243
117601,38388.248
117602,39557.248
117603,39203.253000000004
117604,39194.255
117605,39003.262
117606,39439.26500000001
117607,39019.269
117608,40129.27100000001
117609,39581.277
117610,41437.279
117611,40724.281
117612,40294.274000000005
117613,39460.274000000005
117614,40724.27
117615,40513.268
117616,39280.274000000005
117617,40729.273
117618,39303.279
117619,38607.283
117620,38475.287000000004
117621,38930.291000000005
117622,39302.297
117623,40521.298
117624,39933.298
117625,39863.3
117626,39803.304000000004
117627,38764.304000000004
117628,36779.30300000001
117629,37578.30300000001
117630,36059.307
117631,36421.306000000004
117632,37283.30300000001
117633,37463.302
117634,36953.312000000005
117635,37066.312000000005
117636,37693.319
117637,38421.31300000001
117638,39226.316000000006
117639,39246.318000000014
117640,40644.32900000001
117641,40319.33500000002
117642,39807.33800000002
117643,38207.341000000015
117644,39491.341000000015
117645,39481.34600000001
117646,38836.35000000001
117647,39893.34900000002
117648,41379.34400000002
117649,40611.347000000016
117650,40444.34900000002
117651,40656.35200000001
117652,40634.35500000001
117653,41158.363000000005
117654,40172.36500000001
117655,40337.36100000001
117656,40292.36400000001
117657,39966.364000000016
117658,38593.366000000016
117659,39996.36800000002
117660,38656.37000000002
117661,38557.36700000001
117662,38897.38000000002
117663,38598.390000000014
117664,38380.39800000001
117665,38521.407000000014
117666,39533.40400000001
117667,40295.40600000001
117668,41042.40800000001
117669,41593.40200000001
117670,42903.40800000002
117671,43560.40700000002
117672,42988.409000000014
117673,41702.413000000015
117674,41704.41300000002
117675,41165.42000000002
117676,39716.426000000014
117677,40678.42400000001
117678,41818.43200000001
117679,41242.43200000001
117680,41990.42700000001
117681,42244.428000000014
117682,42212.42800000001
117683,42267.42900000002
117684,42542.43000000001
117685,43179.43600000001
117686,43568.432000000015
117687,42816.43800000001
117688,41833.44500000001
117689,42917.44700000001
117690,42724.44300000001
117691,42682.44600000002
117692,43696.45000000002
117693,43853.45900000001
117694,43901.46500000001
117695,44719.458000000006
117696,45399.46000000001
117697,45421.46300000002
117698,45430.46900000001
117699,45463.47400000002
117700,45822.47800000001
117701,45373.48000000002
117702,44469.487000000016
117703,42793.49300000002
117704,42343.49200000001
117705,41692.49000000001
117706,40851.49200000002
117707,41459.49000000002
117708,41914.49500000002
117709,40687.49400000002
117710,39975.50300000001
117711,39751.50800000001
117712,39796.50900000001
117713,40869.50300000002
117714,40571.50600000001
117715,41627.49900000001
117716,41836.51000000001
117717,41114.51100000001
117718,41432.50300000002
117719,41730.50500000003
117720,41899.51200000002
117721,41915.520000000026
117722,42811.52000000001
117723,43257.52200000002
117724,43360.517000000014
117725,43839.51200000001
117726,44296.514
117727,44728.521
117728,45795.525
117729,46220.52800000001
117730,46423.528000000006
117731,46323.532000000014
117732,45676.53000000001
117733,43730.53800000001
117734,44326.54100000001
117735,43329.538000000015
117736,42626.53900000001
117737,42926.54800000002
117738,42675.54500000002
117739,42476.54500000002
117740,41999.546000000024
117741,42425.54000000002
117742,42055.54300000003
117743,43071.54300000002
117744,43277.53900000003
117745,44088.55000000003
117746,43953.56300000003
117747,43288.55700000003
117748,43274.566000000035
117749,42369.57000000002
117750,43143.58000000002
117751,42831.586000000025
117752,44788.588000000025
117753,45329.58400000003
117754,45147.58300000003
117755,43529.59600000002
117756,43735.601000000024
117757,43421.61000000003
117758,44662.61100000002
117759,44013.62200000003
117760,43952.62500000002
117761,44336.631000000016
117762,43316.624000000025
117763,42770.616000000016
117764,43522.61800000002
117765,43192.61400000002
117766,41846.61700000003
117767,43088.620000000024
117768,43579.61800000001
117769,43311.61500000002
117770,42119.622
117771,41825.61800000002
117772,41549.62500000001
117773,41193.62300000001
117774,39781.630000000005
117775,40982.62400000001
117776,40503.63700000001
117777,40676.639
117778,40496.642
117779,40719.64000000001
117780,41769.635
117781,41934.642000000014
117782,42877.631000000016
117783,42812.63100000001
117784,43435.61300000001
117785,43503.61200000001
117786,43285.611000000004
117787,42332.619000000006
117788,42662.62400000001
117789,42672.62000000001
117790,42538.628
117791,42268.635
117792,41353.647000000004
117793,40856.649
117794,41726.647
117795,41080.643000000004
117796,40238.64800000001
117797,41306.64600000001
117798,41246.64200000001
117799,39972.64800000001
117800,39824.645000000004
117801,39130.642
117802,39152.64200000001
117803,38456.644
117804,37427.64000000001
117805,38234.64400000001
117806,39070.64400000001
117807,39159.63900000001
117808,39029.65200000001
117809,40067.646000000015
117810,40653.63700000001
117811,41693.63300000001
117812,42232.63200000001
117813,42173.63200000001
117814,41860.632000000005
117815,41609.639
117816,41646.639
117817,41826.64000000001
117818,42116.633000000016
117819,41536.643000000004
117820,41853.64600000001
117821,41971.63900000001
117822,41141.62900000001
117823,41333.622
117824,41854.621
117825,42034.617000000006
117826,41113.63100000001
117827,41343.63500000002
117828,41446.64100000001
117829,41045.636000000006
117830,40269.62700000001
117831,39958.62900000001
117832,40666.62700000001
117833,40834.636000000006
117834,40620.631000000016
117835,40694.64200000001
117836,40353.64200000001
117837,39688.653000000006
117838,39391.648000000016
117839,41014.643000000004
117840,41729.641
117841,41625.632000000005
117842,42252.64100000001
117843,41735.630000000005
117844,41325.631000000016
117845,41225.62700000001
117846,41631.62100000002
117847,42328.62400000002
117848,42508.631000000016
117849,41978.62900000002
117850,41045.63000000002
117851,40825.633000000016
117852,41164.62700000001
117853,41459.63200000001
117854,40973.635
117855,40858.62300000001
117856,40190.62800000001
117857,39814.624
117858,39185.61300000001
117859,37395.61500000001
117860,36973.621000000014
117861,37414.629000000015
117862,37235.62200000002
117863,36740.61700000001
117864,37267.60900000001
117865,37125.60500000002
117866,37117.59600000002
117867,35935.60100000002
117868,36355.59900000002
117869,38032.595000000016
117870,37859.59400000001
117871,37475.580000000016
117872,36784.580000000016
117873,36873.57500000002
117874,35546.57900000001
117875,35440.573000000004
117876,35585.577000000005
117877,37119.56300000001
117878,37520.557
117879,36501.561
117880,36453.55800000001
117881,36521.547000000006
117882,36757.55200000001
117883,36348.55800000001
117884,36422.551000000014
117885,36466.55000000002
117886,35623.56000000001
117887,35405.55200000002
117888,34873.55800000001
117889,33771.55200000002
117890,33783.55000000001
117891,33336.53800000001
117892,33618.53800000001
117893,33594.52500000001
117894,34116.52900000001
117895,34326.53300000001
117896,34116.54500000001
117897,33983.537000000004
117898,34536.534
117899,35842.529
117900,36030.527
117901,37036.527
117902,36441.539000000004
117903,35855.534999999996
117904,34569.53699999999
117905,34805.531
117906,35039.532
117907,34395.531
117908,34473.526000000005
117909,32915.52200000002
117910,32189.51500000002
117911,32181.51100000002
117912,32959.508000000016
117913,32808.51200000002
117914,33538.51900000001
117915,33205.52000000002
117916,32773.51700000002
117917,33269.50200000002
117918,33527.49500000002
117919,33947.48100000002
117920,33165.48900000002
117921,31897.49300000002
117922,31428.496000000025
117923,32398.47900000002
117924,32901.47600000002
117925,33267.47800000002
117926,32793.48900000002
117927,32728.491000000024
117928,32590.486000000023
117929,34101.48200000001
117930,34075.46700000001
117931,34853.46500000001
117932,33647.466000000015
117933,33433.46000000001
117934,31389.461000000018
117935,30988.460000000017
117936,30745.47300000002
117937,31200.460000000017
117938,30904.46500000002
117939,28707.468000000023
117940,29060.47000000002
117941,29707.46300000002
117942,31654.463000000018
117943,31293.470000000023
117944,31518.47600000002
117945,32269.47000000002
117946,31823.46900000002
117947,31615.46100000002
117948,30804.46500000002
117949,30966.46600000002
117950,30175.46100000002
117951,29562.469000000023
117952,28027.47200000002
117953,29481.47300000002
117954,29537.47100000002
117955,28245.462000000018
117956,28304.46000000002
117957,28406.458000000017
117958,29304.45000000002
117959,30405.44800000002
117960,29701.445000000018
117961,29082.457000000017
117962,29620.453000000016
117963,28505.452000000016
117964,28529.429000000015
117965,28600.433000000015
117966,28318.446000000014
117967,27359.447000000015
117968,27054.447000000015
117969,26088.451000000015
117970,26722.446000000014
117971,26723.447000000015
117972,26760.440000000017
117973,26815.441000000013
117974,26700.445000000014
117975,27912.44500000001
117976,27966.438000000013
117977,27907.438000000013
117978,26629.436000000012
117979,26226.435000000016
117980,26592.436000000016
117981,26525.438000000016
117982,25148.439000000013
117983,25954.432000000015
117984,25085.43000000001
117985,23801.43100000001
117986,23642.435000000016
117987,23941.435000000012
117988,25711.433000000015
117989,26363.430000000015
117990,26149.42700000001
117991,25560.429000000015
117992,26569.42600000001
117993,25745.427000000014
117994,26069.42500000001
117995,26338.419000000013
117996,25773.42800000001
117997,25266.421000000013
117998,25203.416000000016
117999,24144.419000000013
118000,23493.42400000001
118001,23353.42600000001
118002,23305.42800000001
118003,23468.43400000001
118004,23864.433000000008
118005,24541.42900000001
118006,23737.42900000001
118007,23724.42400000001
118008,22012.431000000008
118009,22517.41900000001
118010,23433.411000000007
118011,23617.409000000007
118012,22257.414000000008
118013,21877.409000000007
118014,21385.41600000001
118015,20470.418000000005
118016,21042.41900000001
118017,21461.414000000008
118018,23026.409000000007
118019,23887.406000000006
118020,24107.39900000001
118021,24076.395000000008
118022,24949.388000000006
118023,24788.386000000006
118024,24410.390000000007
118025,23056.397000000008
118026,22613.40200000001
118027,23913.384000000005
118028,22464.386000000006
118029,20503.380000000005
118030,19455.384000000005
118031,18476.385000000006
118032,19037.394000000004
118033,19349.394000000004
118034,19735.401
118035,21138.409000000003
118036,20406.413000000004
118037,19064.412000000004
118038,18635.407000000003
118039,19381.405000000002
118040,19545.396
118041,18901.4
118042,17029.402000000002
118043,17247.395
118044,17150.382
118045,16778.38
118046,17243.371000000003
118047,18090.365
118048,19415.367000000002
118049,21541.359
118050,22872.350999999995
118051,23038.348999999995
118052,23479.350999999995
118053,22017.361999999997
118054,20718.372
118055,18260.379
118056,17568.379000000004
118057,17302.381
118058,16972.388000000006
118059,14717.391000000005
118060,13425.389000000005
118061,13096.394000000006
118062,13088.393000000007
118063,13061.403000000006
118064,13641.403000000006
118065,13379.417000000009
118066,13274.414000000012
118067,12989.419000000013
118068,12792.420000000013
118069,13556.429000000015
118070,12996.426000000014
118071,12191.439000000015
118072,12284.444000000016
118073,11482.46100000002
118074,10304.47600000002
118075,8987.49700000002
118076,7595.51700000002
118077,6125.535000000015
118078,4044.5630000000174
118079,1125.6099999999965
118080,1830.4419999999961
118081,3563.4260000000086
118082,5219.421000000022
118083,5909.416000000024
118084,7001.406000000023
118085,7461.407000000022
118086,8405.402000000022
118087,9140.39700000002
118088,10405.39300000002
118089,11098.393000000018
118090,12927.397000000019
118091,12052.394000000015
118092,11534.390000000014
118093,11675.382000000012
118094,11750.385000000011
118095,11840.38300000001
118096,11965.377000000011
118097,12045.37900000001
118098,11278.382000000009
118099,11928.380000000008
118100,10238.378000000008
118101,12182.377000000006
118102,13402.372000000005
118103,14047.365000000005
118104,14887.358000000004
118105,16067.353000000003
118106,16354.347000000002
118107,17214.342
118108,17194.336
118109,17543.325999999997
118110,17521.327999999998
118111,17314.334
118112,17081.334
118113,16974.328999999998
118114,16835.326999999997
118115,17222.331
118116,17657.328999999998
118117,17497.329999999998
118118,18285.326999999997
118119,17520.323999999997
118120,18248.319999999996
118121,17528.326
118122,16828.313000000002
118123,17253.309
118124,17328.311
118125,15781.305
118126,16011.295000000002
118127,15961.289000000002
118128,16263.288
118129,17588.284
118130,17563.281
118131,17138.280000000002
118132,16858.276
118133,17108.27
118134,16498.276000000005
118135,16643.270000000004
118136,16188.271000000002
118137,16682.268000000004
118138,17107.266000000003
118139,16605.263000000006
118140,16575.263000000006
118141,16485.263000000006
118142,16855.261000000006
118143,16898.255000000005
118144,17038.244000000006
118145,17618.241000000005
118146,17286.235000000004
118147,16976.236000000004
118148,16421.228000000003
118149,17176.221000000005
118150,16561.220000000005
118151,16346.212000000005
118152,15986.207000000006
118153,15773.207000000006
118154,14803.202000000003
118155,14268.197000000004
118156,14266.197000000004
118157,14416.201000000005
118158,13976.203000000007
118159,13436.198000000006
118160,13813.196000000005
118161,14798.196000000005
118162,15228.190000000004
118163,14838.193000000005
118164,15238.193000000005
118165,14851.195000000005
118166,15431.196000000005
118167,15801.197000000006
118168,16991.194000000007
118169,17401.192000000006
118170,17586.197000000007
118171,17386.196000000004
118172,17216.193000000003
118173,17986.193000000007
118174,18556.196000000007
118175,19136.197000000007
118176,17759.203000000005
118177,16781.203000000005
118178,16191.204000000005
118179,16004.202000000003
118180,16619.2
118181,16047.200000000003
118182,15837.201000000001
118183,16602.205
118184,16802.203000000005
118185,16832.202
118186,16604.205
118187,17789.204
118188,18361.203000000005
118189,18214.196000000004
118190,17601.199
118191,18791.198000000004
118192,19371.199
118193,18983.198000000004
118194,17793.200000000004
118195,17206.201000000005
118196,17596.201000000005
118197,18371.202000000005
118198,17769.206000000006
118199,19329.205
118200,18924.208000000002
118201,18364.206000000006
118202,17384.205
118203,17581.204
118204,18189.201000000005
118205,18961.201000000005
118206,18406.197000000004
118207,17031.199
118208,16228.202000000003
118209,16051.2
118210,16396.203
118211,15237.204000000002
118212,15647.203000000003
118213,15829.204000000003
118214,16389.207000000002
118215,16789.208000000002
118216,16607.205
118217,17182.204000000005
118218,18417.200000000004
118219,17267.200000000004
118220,17444.202000000005
118221,18216.201000000005
118222,19406.198000000004
118223,20591.194000000003
118224,20804.192000000003
118225,19996.195000000003
118226,20391.194000000003
118227,20591.194000000003
118228,20401.194000000003
118229,21779.193000000003
118230,21574.194000000003
118231,22174.191000000003
118232,19839.192000000003
118233,19264.190000000002
118234,19239.193
118235,18824.198
118236,18649.198000000004
118237,18661.196000000004
118238,17843.196000000004
118239,16463.199
118240,16246.202000000003
118241,16697.195
118242,16472.199
118243,17062.198000000004
118244,17672.194000000003
118245,18842.195000000003
118246,19232.194000000003
118247,19802.194000000003
118248,19767.200000000004
118249,19407.198000000004
118250,19409.197000000007
118251,19366.20200000001
118252,19946.20300000001
118253,20741.20100000001
118254,21123.20200000001
118255,20956.200000000008
118256,20407.199000000004
118257,20197.200000000004
118258,19787.206000000006
118259,19924.211000000007
118260,19579.206000000006
118261,19194.204000000005
118262,18619.204000000005
118263,18272.200000000004
118264,19447.198000000004
118265,19467.197000000004
118266,19654.197000000004
118267,19854.196000000004
118268,19034.200000000004
118269,17851.201000000005
118270,17859.201000000005
118271,18457.200000000004
118272,19257.198000000004
118273,19657.196000000004
118274,19632.196000000004
118275,19597.197000000004
118276,19787.196000000004
118277,20172.199000000004
118278,20807.193000000003
118279,19804.197000000004
118280,20601.192000000003
118281,21380.189000000006
118282,21003.187000000005
118283,21206.184000000005
118284,21421.182000000004
118285,21239.179000000004
118286,20464.178000000004
118287,20269.177000000003
118288,20697.175000000003
118289,21332.169
118290,20087.172000000002
118291,19697.173000000003
118292,19679.173000000003
118293,19529.169000000005
118294,21069.171000000006
118295,21249.174000000006
118296,21454.172000000006
118297,21064.170000000006
118298,20636.173000000006
118299,19646.173000000006
118300,19446.174000000006
118301,19796.175000000007
118302,19796.176000000007
118303,19956.178000000007
118304,20128.181000000004
118305,21111.181000000004
118306,20891.184000000005
118307,22071.182000000004
118308,21471.183000000005
118309,20681.182000000004
118310,20846.186000000005
118311,21436.183000000005
118312,21648.179000000004
118313,21691.174000000003
118314,21519.171000000002
118315,21681.174000000003
118316,21658.177000000003
118317,21268.177000000003
118318,22076.176000000003
118319,22871.175000000003
118320,21891.177000000003
118321,21516.176000000003
118322,20686.178000000004
118323,19719.178000000004
118324,21056.181000000004
118325,19666.187000000005
118326,19117.189000000006
118327,18763.186000000005
118328,19173.185000000005
118329,18404.180000000004
118330,18799.179000000004
118331,20374.176000000003
118332,20184.178000000004
118333,21609.175000000003
118334,21803.177000000003
118335,22833.175000000003
118336,23233.176000000003
118337,23838.175000000003
118338,23656.177000000003
118339,24024.179000000004
118340,23645.180000000004
118341,23228.187
118342,24035.186
118343,23860.186
118344,23895.185000000005
118345,25025.189000000002
118346,24652.187000000005
118347,24037.192000000003
118348,24636.194000000003
118349,25259.192000000003
118350,24915.190000000002
118351,23746.193000000003
118352,23539.198000000004
118353,22955.200000000004
118354,23928.202000000005
118355,22513.204000000005
118356,22501.203000000005
118357,22132.207000000006
118358,22370.206000000006
118359,21791.204000000005
118360,22003.203000000005
118361,22630.201000000005
118362,22286.204000000005
118363,22422.208000000006
118364,22426.208000000006
118365,23208.212000000007
118366,23868.208000000006
118367,24527.203000000005
118368,24543.199000000004
118369,23967.200000000004
118370,24195.197000000004
118371,24584.197000000007
118372,25782.194000000007
118373,26401.193000000007
118374,26021.194000000007
118375,27193.193000000007
118376,26831.191000000006
118377,26430.193000000007
118378,26901.196000000007
118379,27664.20100000001
118380,27303.201000000005
118381,27356.197000000007
118382,27174.201000000005
118383,25809.204000000005
118384,26222.20400000001
118385,25421.206000000006
118386,25218.207000000006
118387,24366.214000000007
118388,25015.208000000006
118389,24438.212000000007
118390,24267.214000000007
118391,24305.213000000007
118392,24955.210000000006
118393,25140.213000000003
118394,24800.211000000007
118395,24889.208000000006
118396,24802.201000000005
118397,24807.203
118398,25012.201
118399,24213.206000000002
118400,24252.207000000002
118401,24587.207000000002
118402,25584.207000000002
118403,26186.204
118404,26104.2
118405,26744.196
118406,26514.197
118407,26927.196
118408,27323.193
118409,28666.194
118410,29002.201
118411,28833.199
118412,28635.199
118413,28081.202
118414,28322.203
118415,27517.204999999998
118416,27361.204999999998
118417,27281.213
118418,27110.215
118419,27203.208
118420,27788.208
118421,28157.209
118422,27819.206000000002
118423,28398.207
118424,27762.213
118425,27378.21
118426,27232.207
118427,27085.205
118428,27401.194
118429,26095.195
118430,26530.194
118431,26779.189
118432,27619.192000000003
118433,28261.192
118434,28000.186
118435,28641.186999999998
118436,28739.191
118437,28792.190000000002
118438,28604.190000000002
118439,29965.194
118440,30086.189
118441,29087.191000000003
118442,28871.192000000003
118443,28177.196000000004
118444,29155.193000000003
118445,27765.199000000004
118446,28385.196000000004
118447,28568.197000000004
118448,28392.197000000004
118449,27610.200000000004
118450,27790.203
118451,27994.209000000003
118452,28255.207000000002
118453,28690.214000000004
118454,28488.215000000004
118455,28533.223
118456,28351.224000000002
118457,27967.220000000005
118458,27369.229000000003
118459,25757.228000000003
118460,25766.221000000005
118461,26079.218000000004
118462,26835.221000000005
118463,27442.220000000005
118464,27064.22
118465,28186.230000000003
118466,27801.230000000003
118467,27208.238
118468,27269.232000000004
118469,28493.237
118470,28346.238
118471,28402.239
118472,28176.248000000003
118473,27441.246000000003
118474,28217.249000000003
118475,28035.25
118476,29372.254
118477,29802.252
118478,29501.243000000002
118479,29443.248000000003
118480,29329.245000000003
118481,29135.245000000003
118482,29543.245000000003
118483,30738.244000000002
118484,30627.24
118485,30466.241
118486,29903.239
118487,29574.244000000002
118488,29371.251000000004
118489,28952.257
118490,28607.264000000003
118491,28635.273
118492,29271.265000000003
118493,30321.256
118494,29003.251
118495,30194.249
118496,29782.25
118497,28916.256
118498,28117.259000000002
118499,29307.261000000002
118500,28879.260000000002
118501,28288.258
118502,27772.254
118503,27955.251000000004
118504,28427.255
118505,28302.258000000005
118506,29068.265000000003
118507,29394.269000000004
118508,29467.267000000003
118509,29471.263000000003
118510,29729.259000000002
118511,29686.262000000002
118512,29869.254000000004
118513,30414.253
118514,29463.243000000002
118515,29642.242000000002
118516,29335.246000000003
118517,29791.250000000004
118518,29549.254
118519,29217.251000000004
118520,29006.243000000002
118521,29228.236000000004
118522,30354.232000000004
118523,30227.228000000003
118524,29277.225000000002
118525,30081.221
118526,29859.213000000003
118527,29631.209000000003
118528,29823.203
118529,30721.204
118530,30169.197
118531,29529.198000000004
118532,28943.193000000003
118533,29549.186
118534,30452.185
118535,30025.182
118536,30461.182
118537,31813.166
118538,32178.16
118539,31675.155000000002
118540,31850.155000000002
118541,31620.156000000003
118542,31581.155000000002
118543,31745.148
118544,31450.152000000002
118545,31844.148
118546,31625.140000000003
118547,32007.137000000002
118548,31601.132
118549,32332.125000000004
118550,31902.124000000003
118551,33169.107
118552,33907.107
118553,33146.108
118554,31804.107000000004
118555,32581.105000000003
118556,32024.100000000002
118557,30793.101000000002
118558,30971.102000000003
118559,31161.101000000002
118560,31118.099000000002
118561,30679.103000000003
118562,30057.101000000002
118563,30658.100000000002
118564,30671.102000000003
118565,29871.102000000003
118566,30311.103000000003
118567,30830.109000000004
118568,30539.112000000005
118569,29469.106000000003
118570,30196.105000000003
118571,30177.105000000003
118572,30864.098
118573,30847.094000000005
118574,31439.093000000004
118575,30794.089000000004
118576,30162.091000000004
118577,30327.091000000004
118578,29558.093000000004
118579,30876.092000000004
118580,30290.093000000004
118581,30674.090000000004
118582,31027.087000000003
118583,31227.085000000003
118584,30628.083000000002
118585,30635.081000000002
118586,29489.090000000004
118587,29088.086000000003
118588,29862.082000000002
118589,30826.081000000002
118590,30006.082000000002
118591,30597.084000000003
118592,29774.084
118593,30010.084000000003
118594,30205.084
118595,30245.081000000002
118596,31055.08
118597,31642.081000000002
118598,31814.076
118599,30198.077999999998
118600,31203.077999999998
118601,31128.076
118602,32277.077
118603,31073.079
118604,31444.08
118605,31586.08
118606,31804.078
118607,31365.079
118608,30625.079
118609,31811.076000000005
118610,31616.074000000004
118611,31276.074000000004
118612,32058.074000000004
118613,31871.075000000004
118614,31091.071000000004
118615,31260.068000000003
118616,30225.067000000003
118617,29455.063000000006
118618,29485.061000000005
118619,29895.061000000005
118620,29310.059000000005
118621,29475.059000000005
118622,28530.057000000004
118623,28065.063000000006
118624,28745.059000000005
118625,27920.063000000006
118626,28770.060000000005
118627,30005.057000000004
118628,30360.050000000007
118629,28775.050000000007
118630,30145.049000000003
118631,30070.056000000004
118632,30315.051000000003
118633,30550.049000000003
