time,community
118634,30750.049000000003
118635,30785.048000000003
118636,30745.052000000003
118637,31110.053000000004
118638,31165.054000000004
118639,32120.054000000004
118640,31705.054000000004
118641,31105.057000000004
118642,32495.057000000004
118643,32070.059000000005
118644,31730.060000000005
118645,32295.059000000005
118646,31680.060000000005
118647,31020.056000000004
118648,31080.054000000004
118649,31335.054000000004
118650,31560.053000000007
118651,32370.052000000003
118652,31430.050000000003
118653,31175.052000000003
118654,31080.056000000004
118655,30745.056000000004
118656,30975.055000000004
118657,31205.053000000004
118658,31165.057000000004
118659,29630.057000000004
118660,30500.055000000004
118661,29850.058000000005
118662,29220.057000000004
118663,29650.055000000004
118664,29415.058000000005
118665,29185.060000000005
118666,28625.061000000005
118667,29405.062000000005
118668,28585.065000000006
118669,30195.065000000006
118670,28905.061000000005
118671,28315.063000000006
118672,30070.065000000006
118673,30085.067000000006
118674,30510.066000000006
118675,31620.064000000006
118676,31480.063000000006
118677,31065.063000000006
118678,31250.065000000006
118679,31600.068000000007
118680,32570.070000000007
118681,33155.07000000001
118682,32430.070000000007
118683,31670.073000000008
118684,31110.073000000008
118685,30130.074000000008
118686,30520.074000000008
118687,31120.071000000007
118688,31130.070000000007
118689,29415.067000000006
118690,30625.064000000006
118691,30465.062000000005
118692,29495.061000000005
118693,29690.061000000005
118694,29915.061000000005
118695,29985.062000000005
118696,30070.059000000005
118697,31020.059000000005
118698,31050.059000000005
118699,32490.054000000004
118700,31100.054000000004
118701,30485.056000000004
118702,31685.055000000004
118703,31510.057000000004
118704,31865.059000000005
118705,32000.061000000005
118706,31635.061000000005
118707,31440.06100000001
118708,31650.06300000001
118709,32070.064000000006
118710,33030.06300000001
118711,33645.06300000001
118712,32895.062000000005
118713,32105.064000000006
118714,32395.061000000005
118715,32015.059000000005
118716,31985.062000000005
118717,31395.06300000001
118718,30980.06300000001
118719,29245.066000000006
118720,30015.068000000007
118721,29540.066000000006
118722,28905.066000000006
118723,29125.066000000006
118724,29320.066000000006
118725,29940.06400000001
118726,30955.061000000005
118727,31150.063000000006
118728,31580.06000000001
118729,32170.059000000005
118730,30665.058000000008
118731,30185.061000000005
118732,31760.058000000005
118733,31685.063000000006
118734,32055.062000000005
118735,31460.064000000006
118736,31040.067000000006
118737,31190.067000000006
118738,32220.066000000006
118739,33245.06800000001
118740,34050.068
118741,34790.067
118742,34380.066
118743,33370.06800000001
118744,33270.064000000006
118745,33560.063
118746,33175.062000000005
118747,33175.062000000005
118748,32405.062000000005
118749,31065.062000000005
118750,31475.065000000006
118751,31430.069000000007
118752,31465.068000000007
118753,31355.06600000001
118754,31750.06600000001
118755,31540.069000000007
118756,31390.070000000007
118757,31810.069000000007
118758,32175.069000000007
118759,32005.06900000001
118760,30455.06600000001
118761,30100.06500000001
118762,30385.06200000001
118763,31395.06000000001
118764,31575.058000000008
118765,31215.058000000008
118766,30270.06200000001
118767,29515.06200000001
118768,30500.06000000001
118769,31465.06200000001
118770,32480.05900000001
118771,33435.05900000001
118772,33280.05700000001
118773,33060.058000000005
118774,33510.05600000001
118775,33700.05700000001
118776,32855.060000000005
118777,33365.05700000001
118778,31795.06000000001
118779,30630.06000000001
118780,31750.06000000001
118781,32360.056000000008
118782,32545.058000000008
118783,32395.054000000007
118784,32390.055000000008
118785,33380.052
118786,34210.051
118787,34035.052
118788,34420.053
118789,34845.052
118790,32950.05100000001
118791,32625.049000000006
118792,32405.050000000007
118793,32620.057000000008
118794,31470.05800000001
118795,30540.059000000012
118796,30745.05800000001
118797,30555.060000000012
118798,30985.06500000001
118799,32365.06200000001
118800,33040.06100000001
118801,34250.05499999999
118802,33320.05700000001
118803,32255.05900000001
118804,32675.05800000001
118805,33270.05700000001
118806,32095.058000000008
118807,32265.058000000008
118808,31510.05900000001
118809,30920.06100000001
118810,31690.06300000001
118811,32275.06300000001
118812,33420.06300000001
118813,33280.06200000001
118814,33900.06000000001
118815,34870.062000000005
118816,34645.063
118817,35175.065
118818,34905.07000000001
118819,34770.06800000001
118820,33075.066000000006
118821,32260.06800000001
118822,31925.06900000001
118823,32115.07100000001
118824,31000.06900000001
118825,29930.06400000001
118826,30200.06400000001
118827,30000.06500000001
118828,31430.06300000001
118829,32475.06100000001
118830,33615.062000000005
118831,33455.060000000005
118832,33055.05900000001
118833,33655.057
118834,33485.05700000001
118835,33910.055
118836,33725.05300000001
118837,33140.05300000001
118838,32750.049000000006
118839,31740.051000000007
118840,33200.046
118841,34370.046
118842,35700.048
118843,34580.048
118844,34915.05300000001
118845,34730.05500000001
118846,34545.053
118847,35100.054
118848,35755.055
118849,35340.055
118850,33850.052
118851,34040.053
118852,33655.052
118853,33865.049
118854,33110.049000000006
118855,31580.047000000006
118856,32135.048000000006
118857,31795.047000000006
118858,31955.049000000006
118859,33525.047000000006
118860,34295.048
118861,34105.047000000006
118862,33565.043000000005
118863,34415.048
118864,34220.048
118865,35330.049999999996
118866,34235.053
118867,33810.05500000001
118868,32995.05700000001
118869,33030.054000000004
118870,33695.053
118871,34350.058000000005
118872,35715.058
118873,34735.059
118874,34325.058
118875,33990.057
118876,34020.057
118877,34300.055
118878,34490.056
118879,33995.054
118880,32660.052000000007
118881,32835.05200000001
118882,32815.05300000001
118883,32425.054000000007
118884,31975.056000000008
118885,30780.057000000008
118886,31140.059000000005
118887,30775.060000000005
118888,31620.057000000004
118889,32200.061000000005
118890,33220.062000000005
118891,32740.066000000006
118892,31780.064000000006
118893,32910.06700000001
118894,33145.064000000006
118895,34840.06700000001
118896,35010.06700000001
118897,35065.066000000006
118898,34675.06800000001
118899,34207.07000000001
118900,35117.06500000001
118901,35052.07000000001
118902,36401.07000000001
118903,35206.07000000001
118904,35391.07300000001
118905,34836.07200000001
118906,34035.07400000001
118907,33605.077000000005
118908,33164.08000000001
118909,33192.07900000001
118910,31632.08000000001
118911,31642.08000000001
118912,31198.08400000001
118913,30843.08200000001
118914,30433.08100000001
118915,28693.08300000001
118916,28518.08500000001
118917,28423.09000000001
118918,29433.090000000007
118919,30355.093000000008
118920,30600.093000000008
118921,30960.09400000001
118922,30715.09400000001
118923,32835.09400000001
118924,32974.09700000001
118925,34310.096000000005
118926,34395.094000000005
118927,34623.094000000005
118928,34469.096
118929,34328.092000000004
118930,35402.090000000004
118931,35247.087
118932,36312.084
118933,34203.085
118934,34608.082
118935,34993.083
118936,34222.08500000001
118937,34053.083
118938,34125.08
118939,33655.081000000006
118940,32095.08100000001
118941,32418.08300000001
118942,31815.085000000006
118943,31340.087000000007
118944,31238.083000000006
118945,29664.08300000001
118946,29269.085000000006
118947,29449.083000000006
118948,29834.084000000006
118949,31284.081000000006
118950,32064.082000000006
118951,32157.079000000005
118952,32777.077000000005
118953,35164.073000000004
118954,35350.075000000004
118955,36011.074
118956,36611.072
118957,37285.075000000004
118958,36855.08
118959,36414.083000000006
118960,37614.086
118961,36999.089
118962,37083.088
118963,35523.089
118964,35522.092000000004
118965,35872.09500000001
118966,36237.097
118967,35697.099
118968,35397.098000000005
118969,34636.098000000005
118970,32655.106000000007
118971,32329.107000000007
118972,32719.108000000007
118973,31349.11200000001
118974,31089.117000000006
118975,29784.120000000006
118976,29794.125000000007
118977,28584.133000000005
118978,29644.13300000001
118979,30385.13800000001
118980,30727.13600000001
118981,30502.140000000007
118982,30284.141000000007
118983,32773.138000000006
118984,32418.140000000007
118985,33456.14000000001
118986,33377.145000000004
118987,33762.148
118988,33333.15100000001
118989,33742.15200000001
118990,35082.153999999995
118991,35910.149
118992,35779.14899999999
118993,34749.153999999995
118994,34649.163
118995,36177.166
118996,36610.163
118997,36605.172
118998,36675.17
118999,37046.170999999995
119000,36236.17
119001,35855.172
119002,36098.168999999994
119003,34965.17399999999
119004,34695.183999999994
119005,32790.183000000005
119006,32830.183000000005
119007,31874.187000000005
119008,33379.189999999995
119009,33344.19700000001
119010,33306.194
119011,33244.192
119012,33572.191
119013,35439.19499999999
119014,34556.19899999999
119015,35236.19999999999
119016,35282.198
119017,35218.202999999994
119018,34341.204999999994
119019,33878.21
119020,35335.208
119021,36418.20599999999
119022,35940.206
119023,34710.208
119024,35120.208
119025,35804.212999999996
119026,36615.20999999999
119027,36620.21
119028,36224.212999999996
119029,35609.215
119030,35029.210999999996
119031,35034.212999999996
119032,35064.217
119033,35174.218
119034,35729.219
119035,34174.225000000006
119036,34398.23000000001
119037,34532.23300000001
119038,36168.235
119039,36614.236000000004
119040,36984.238
119041,36029.238
119042,36912.231999999996
119043,38156.237
119044,37163.236
119045,37609.239
119046,37109.242
119047,36777.246999999996
119048,36625.25
119049,36431.257
119050,37338.263000000006
119051,38246.268000000004
119052,38076.271
119053,36562.272000000004
119054,37074.276000000005
119055,37480.278000000006
119056,37427.279
119057,37307.29
119058,36487.296
119059,35864.299000000006
119060,34439.30200000001
119061,34494.30400000001
119062,34907.30400000001
119063,34941.30300000001
119064,35065.31100000001
119065,33575.31500000001
119066,34422.31600000001
119067,34437.31300000002
119068,36360.30700000001
119069,36212.30400000001
119070,36746.31000000001
119071,36380.308000000005
119072,36469.30600000001
119073,37287.31500000001
119074,37010.314000000006
119075,37606.31700000001
119076,37226.31800000001
119077,37336.32400000001
119078,37461.32500000001
119079,37990.32500000001
119080,39237.32500000001
119081,39556.33200000002
119082,39685.33400000001
119083,39551.330000000016
119084,40164.330000000016
119085,40010.33300000001
119086,40325.328000000016
119087,40608.33000000001
119088,39265.33200000002
119089,39214.33300000002
119090,38821.33800000001
119091,37697.339000000014
119092,38426.34000000002
119093,37705.343000000015
119094,38016.335000000014
119095,37319.335000000014
119096,37367.339000000014
119097,37562.337000000014
119098,38729.34400000001
119099,38964.34600000001
119100,39388.35000000001
119101,39339.354000000014
119102,39185.352000000006
119103,40062.358000000015
119104,40249.35600000001
119105,41098.36600000001
119106,40773.37200000001
119107,41302.37200000002
119108,41789.375000000015
119109,41738.38400000001
119110,42757.38400000001
119111,43928.38900000001
119112,44314.39500000001
119113,43499.40300000002
119114,44258.40500000001
119115,44369.40100000001
119116,44964.40100000001
119117,44204.40400000001
119118,43472.39900000001
119119,43475.40500000001
119120,42357.40500000001
119121,41367.413000000015
119122,41693.42100000002
119123,40390.428000000014
119124,40205.43100000001
119125,39608.434000000016
119126,40190.43300000001
119127,40093.43200000002
119128,39441.44400000001
119129,39721.44900000001
119130,40025.45300000001
119131,40308.45700000002
119132,38603.46000000002
119133,40713.46600000002
119134,40871.47000000002
119135,42659.465000000026
119136,42299.46300000001
119137,42292.47500000002
119138,42754.47900000002
119139,42328.48100000002
119140,42481.48600000001
119141,42641.50000000002
119142,43888.50900000003
119143,43539.51100000002
119144,44078.51700000002
119145,43619.52300000002
119146,43464.518000000025
119147,42727.51800000002
119148,42263.519000000015
119149,41735.52100000002
119150,41175.51700000003
119151,40397.52500000002
119152,40840.53000000001
119153,39944.523000000016
119154,39109.52800000002
119155,39132.535000000025
119156,39429.539000000026
119157,39956.535000000025
119158,40688.53600000002
119159,41809.54500000002
119160,41902.54400000002
119161,42398.54200000002
119162,42080.546000000024
119163,43405.54300000002
119164,43453.54900000002
119165,43371.55300000003
119166,43137.556000000026
119167,43318.55900000002
119168,43516.56500000002
119169,43499.569000000025
119170,43695.567000000025
119171,43814.567000000025
119172,44147.569000000025
119173,43752.57200000002
119174,43496.57800000002
119175,43887.58500000002
119176,43844.58000000002
119177,43893.57500000002
119178,43100.57500000003
119179,42271.56400000003
119180,42297.56100000002
119181,41597.56900000004
119182,42970.564000000035
119183,42885.57100000003
119184,42712.577000000034
119185,42243.586000000025
119186,42380.599000000024
119187,41887.60300000002
119188,42813.59800000002
119189,43977.599000000024
119190,44739.60200000002
119191,44932.60400000002
119192,44020.603000000025
119193,45094.60200000002
119194,44717.59800000001
119195,44561.59400000001
119196,44122.59900000002
119197,44652.59700000002
119198,45204.595000000016
119199,45198.59600000002
119200,45633.59100000002
119201,44195.60600000003
119202,43943.606000000014
119203,42790.607
119204,43013.62000000001
119205,43674.62600000002
119206,43145.623000000014
119207,42285.63400000001
119208,41613.63500000002
119209,40552.63100000001
119210,39565.641
119211,40194.637
119212,41496.656
119213,41368.64400000001
119214,41404.64600000001
119215,40081.65200000002
119216,41321.66200000002
119217,40807.65800000001
119218,41280.65800000002
119219,41615.67000000001
119220,41914.66600000001
119221,42398.660000000025
119222,41444.652000000024
119223,42767.64400000003
119224,41382.657000000014
119225,41174.663000000015
119226,41130.66500000001
119227,42550.65400000002
119228,42682.65600000002
119229,42693.66800000001
119230,43294.66400000001
119231,42903.66500000001
119232,43697.65600000001
119233,43093.65300000001
119234,42572.659000000014
119235,42419.65800000002
119236,41247.65600000002
119237,40497.65700000002
119238,40444.650000000016
119239,40094.65300000001
119240,40080.64700000002
119241,39962.65600000001
119242,40872.648000000016
119243,40784.64800000002
119244,40533.65500000001
119245,39802.65600000001
119246,40638.650000000016
119247,39312.64600000001
119248,40408.64600000002
119249,40540.65400000001
119250,40712.64500000001
119251,41381.63800000002
119252,40056.63400000001
119253,41477.63500000002
119254,41362.633000000016
119255,42147.622
119256,42340.62600000001
119257,43501.62500000001
119258,42191.640000000014
119259,43288.629000000015
119260,43651.62000000002
119261,43956.61200000001
119262,44692.60900000002
119263,44273.60900000002
119264,45372.611000000026
119265,45380.614000000016
119266,44564.61300000002
119267,44348.610000000015
119268,44533.60700000002
119269,43056.606000000014
119270,43931.60700000002
119271,43410.60400000002
119272,43599.603000000025
119273,43071.60300000002
119274,42688.601000000024
119275,41820.603000000025
119276,42251.611000000026
119277,41382.60800000004
119278,41930.607000000025
119279,41616.59400000003
119280,40801.61000000002
119281,41137.61100000003
119282,40077.61000000003
119283,40934.61400000002
119284,40580.62200000001
119285,40954.624000000025
119286,40791.62800000002
119287,40127.62900000002
119288,39421.62700000002
119289,40705.62300000002
119290,40711.62500000002
119291,41175.62800000002
119292,41557.622000000025
119293,41076.626000000026
119294,40463.61900000002
119295,39358.612000000016
119296,38816.61600000001
119297,38410.61300000001
119298,38766.59400000002
119299,37830.60100000002
119300,38121.59700000001
119301,36643.60000000001
119302,37248.60700000002
119303,36844.597000000016
119304,37091.589000000014
119305,36051.593000000015
119306,35983.585000000014
119307,35697.58800000001
119308,35741.583000000006
119309,34283.591000000015
119310,33988.591000000015
119311,33871.58200000002
119312,33516.58300000002
119313,34349.58700000002
119314,34615.578000000016
119315,35492.57700000001
119316,35118.57800000001
119317,34929.577000000005
119318,35728.568000000014
119319,36979.56700000001
119320,37026.569
119321,37473.56500000001
119322,37916.57900000001
119323,37289.59000000001
119324,36681.57900000001
119325,36178.566000000006
119326,35894.56800000001
119327,35516.56800000002
119328,34728.57900000002
119329,34953.56900000002
119330,35076.56200000002
119331,35380.557000000015
119332,35508.54900000001
119333,34950.546
119334,34539.546
119335,33724.54200000001
119336,33910.544
119337,33791.539000000004
119338,33412.53300000001
119339,33037.532000000014
119340,32262.536000000015
119341,31424.539000000015
119342,31826.530000000013
119343,32006.534000000018
119344,32606.52300000002
119345,33143.52300000001
119346,32948.51800000001
119347,32202.517000000014
119348,32438.522000000015
119349,32423.520000000015
119350,32474.523000000016
119351,32772.525000000016
119352,32913.52400000002
119353,32538.518000000022
119354,32764.51100000002
119355,32309.513000000017
119356,32367.517000000018
119357,32651.520000000015
119358,33104.51300000001
119359,33473.521000000015
119360,33751.51600000001
119361,33731.50500000001
119362,33521.50000000001
119363,32677.502000000015
119364,31909.503000000015
119365,31361.506000000016
119366,31635.509000000013
119367,31817.507000000012
119368,30800.522000000015
119369,30535.513000000017
119370,30567.513000000017
119371,29940.512000000017
119372,29456.517000000018
119373,29497.52000000002
119374,29727.52400000002
119375,30022.52800000002
119376,29354.532000000017
119377,29209.523000000016
119378,29169.523000000016
119379,29667.50800000002
119380,28983.508000000016
119381,28785.50400000002
119382,30251.50100000001
119383,29482.510000000017
119384,29070.500000000015
119385,29351.501000000015
119386,29303.495000000014
119387,29121.499000000014
119388,29188.492000000013
119389,29231.498000000014
119390,29254.50100000001
119391,29686.490000000013
119392,28608.487000000012
119393,29112.487000000012
119394,28419.48300000001
119395,26804.490000000013
119396,26294.489000000012
119397,26545.483000000015
119398,26150.47700000001
119399,26080.47900000001
119400,26811.47800000001
119401,26134.47200000001
119402,26357.473000000013
119403,26191.469000000012
119404,26792.46200000001
119405,27156.45300000001
119406,27379.44800000001
119407,27131.44000000001
119408,27774.435000000012
119409,27725.44200000001
119410,27352.43700000001
119411,27108.43800000001
119412,28253.43300000001
119413,27863.43600000001
119414,27641.43200000001
119415,28616.440000000006
119416,29084.441000000006
119417,28805.444000000007
119418,27128.455000000005
119419,27449.446000000007
119420,27564.446000000007
119421,27620.445000000007
119422,26353.44500000001
119423,26334.447000000004
119424,26429.445000000007
119425,24858.446000000007
119426,24499.43900000001
119427,24646.43800000001
119428,25219.431000000008
119429,24997.429000000007
119430,25686.432000000008
119431,25203.42900000001
119432,25323.432000000008
119433,25834.429000000007
119434,25118.426000000003
119435,25696.423000000006
119436,24687.426000000003
119437,23053.430000000004
119438,22962.431000000008
119439,22744.431000000008
119440,21874.438000000006
119441,21714.43600000001
119442,23175.437000000005
119443,22228.433000000005
119444,21730.436
119445,22235.436
119446,23798.432000000004
119447,22981.442000000003
119448,23265.430000000008
119449,23048.426000000007
119450,23508.420000000006
119451,22980.426000000003
119452,22499.423000000003
119453,22423.424000000003
119454,22760.424000000003
119455,21558.424000000003
119456,19992.421000000002
119457,19814.418000000005
119458,20596.418
119459,20617.416
119460,20101.413000000004
119461,20795.401
119462,20422.399
119463,20254.408
119464,19981.405
119465,20266.406
119466,20025.418
119467,19496.413
119468,17991.416
119469,17668.41
119470,18269.406
119471,18635.393999999997
119472,19861.392999999996
119473,18739.399999999998
119474,18923.402
119475,18766.411
119476,19627.412
119477,19154.413
119478,19733.413
119479,20497.406
119480,20592.404000000002
119481,20353.4
119482,20198.393
119483,21200.382999999998
119484,21053.380999999998
119485,20333.380999999998
119486,19829.369
119487,19659.361999999997
119488,21622.345999999994
119489,22752.339999999993
119490,22338.334999999992
119491,22780.339999999993
119492,20930.338999999996
119493,20424.343999999997
119494,19737.345999999994
119495,19291.358999999997
119496,18262.364999999998
119497,17577.369
119498,15590.372000000001
119499,13829.374999999998
119500,13809.377
119501,12728.391000000001
119502,12953.400000000003
119503,12422.404000000002
119504,11724.409000000003
119505,12257.412000000004
119506,12550.420000000006
119507,13236.423000000006
119508,12990.423000000008
119509,13697.43400000001
119510,14448.437000000013
119511,13902.443000000014
119512,13172.449000000015
119513,11908.465000000018
119514,11048.48300000002
119515,10131.493000000022
119516,8301.514000000017
119517,5376.545000000009
119518,4478.577000000012
119519,1215.6249999999957
119520,1915.4499999999966
119521,3600.4430000000184
119522,5710.429000000024
119523,6763.423000000023
119524,7703.416000000023
119525,8160.413000000022
119526,10415.399000000025
119527,11602.397000000023
119528,13242.39800000002
119529,14130.394000000017
119530,16600.39400000002
119531,15735.390000000014
119532,15325.381000000014
119533,15075.374000000013
119534,14790.377000000011
119535,15465.368000000011
119536,13723.365000000009
119537,13353.364000000007
119538,13698.354000000005
119539,13933.353000000006
119540,13320.345000000005
119541,14016.340000000004
119542,14426.334000000004
119543,15414.332000000004
119544,16809.328
119545,17034.322
119546,18384.311
119547,18414.306
119548,17909.299
119549,17929.292999999998
119550,16494.298
119551,17701.298
119552,17466.306999999997
119553,18030.313
119554,16991.318
119555,16264.317000000001
119556,16992.318
119557,18252.309999999998
119558,20022.305999999997
119559,18742.302999999996
119560,19147.301
119561,17847.297
119562,17992.295
119563,17052.296000000002
119564,17182.290999999997
119565,17527.291999999998
119566,16712.288
119567,16702.289
119568,15644.288
119569,16229.281
119570,16524.282
119571,16414.280000000002
119572,16585.276
119573,16230.273000000003
119574,17132.267000000003
119575,17012.257
119576,17962.252000000004
119577,18397.24
119578,17782.238
119579,17182.235000000004
119580,15812.236000000003
119581,16609.228000000003
119582,16969.225000000002
119583,17174.223000000005
119584,15964.226000000002
119585,15879.225000000004
119586,15909.218000000003
119587,15534.215000000004
119588,16239.214000000004
119589,15984.215000000004
119590,15974.215000000006
119591,15034.215000000006
119592,15194.218000000006
119593,15732.212000000005
119594,16707.204000000005
119595,17087.203000000005
119596,16472.200000000004
119597,17475.192000000003
119598,17475.186
119599,17110.184000000005
119600,16738.176000000003
119601,16528.176000000003
119602,16956.172000000002
119603,17316.174000000003
119604,17741.174000000003
119605,17501.179000000004
119606,17896.180000000004
119607,16908.182
119608,16711.183000000005
119609,17091.188000000002
119610,17491.189000000002
119611,18466.187000000005
119612,18451.191000000006
119613,17268.192000000003
119614,17293.189000000002
119615,18658.188000000002
119616,17903.189000000002
119617,17908.189000000006
119618,18085.191000000006
119619,17683.193000000003
119620,16893.198000000004
119621,15341.198000000002
119622,14969.198000000002
119623,15374.199000000002
119624,15174.203000000003
119625,14381.206000000004
119626,14214.206000000004
119627,14832.203000000003
119628,15427.201000000003
119629,15837.197000000002
119630,16422.197
119631,16842.195
119632,17628.193000000003
119633,19018.190000000002
119634,20208.187
119635,19053.184000000005
119636,19640.184000000005
119637,19086.181000000004
119638,19071.182000000004
119639,19086.181000000004
119640,18891.181000000004
119641,20717.174000000003
119642,20692.177000000003
119643,18712.183000000005
119644,17352.182000000004
119645,18902.182
119646,18742.179000000004
119647,18762.177000000003
119648,17957.179000000004
119649,17947.181000000004
119650,17129.186
119651,15969.184000000001
119652,14664.180000000002
119653,14632.182000000003
119654,14857.180000000002
119655,14817.184000000003
119656,14447.180000000002
119657,15237.178000000002
119658,15252.178000000002
119659,15437.179000000002
119660,15637.178000000002
119661,15262.176000000003
119662,16457.175000000003
119663,16857.173000000003
119664,18609.173000000006
119665,18809.171000000006
119666,20369.171000000002
119667,20534.172000000002
119668,21299.173000000003
119669,21694.172000000002
119670,21717.170000000002
119671,22472.173000000003
119672,21692.173000000006
119673,22467.172000000002
119674,20887.173000000003
119675,22047.174000000003
119676,21584.180000000004
119677,21184.177000000003
119678,20209.178000000004
119679,19804.181000000004
119680,19844.178000000004
119681,19449.177000000003
119682,18101.175000000003
119683,17491.176000000003
119684,17489.178
119685,16517.179
119686,16089.183000000003
119687,16679.182
119688,16669.181
119689,17239.182
119690,16014.188000000002
119691,15647.186000000002
119692,16402.191000000003
119693,15254.190000000002
119694,16804.191000000003
119695,17411.188000000002
119696,18374.192000000003
119697,18789.191000000006
119698,19336.192000000006
119699,19341.193000000007
119700,19956.192000000006
119701,20338.191000000006
119702,19953.190000000006
119703,20523.192000000006
119704,18991.190000000006
119705,19789.188000000006
119706,19399.188000000006
119707,19599.187000000005
119708,19412.187000000005
119709,19232.185000000005
119710,19242.185000000005
119711,18447.188000000006
119712,18442.188000000006
119713,18432.190000000006
119714,19027.188000000006
119715,19024.187000000005
119716,19264.182000000004
119717,19646.182000000004
119718,19469.180000000004
119719,18874.179000000004
119720,18107.175000000003
119721,19242.176000000003
119722,18832.176000000003
119723,18247.175000000003
119724,20002.173000000003
119725,19774.178000000004
119726,20334.179000000004
119727,20526.176000000003
119728,21091.179000000004
119729,21491.176000000003
119730,22294.172000000002
119731,22104.170000000006
119732,22094.171000000002
119733,22524.168000000005
119734,21564.164000000004
119735,22277.169000000005
119736,21489.165000000005
119737,21091.166000000005
119738,21517.163000000004
119739,20917.163000000004
119740,20517.164000000004
119741,20337.161000000004
119742,19787.159000000003
119743,19579.159000000003
119744,19971.158000000003
119745,19981.156000000003
119746,19779.159000000003
119747,20179.157000000003
119748,19802.158000000003
119749,20562.162
119750,20387.159000000003
119751,19769.162000000004
119752,20164.163000000004
119753,19822.157000000003
119754,20597.157000000003
119755,20202.157
119756,20894.168
119757,21492.168
119758,22062.169
119759,21637.175000000003
119760,21434.175
119761,22804.177000000003
119762,22593.177
119763,22816.177000000003
119764,22054.179000000004
119765,23209.179000000004
119766,22621.180000000004
119767,22621.182000000004
119768,22842.181000000004
119769,22095.179000000004
119770,22107.180000000004
119771,21527.177000000003
119772,20568.182000000004
119773,20193.185000000005
119774,21135.185000000005
119775,21522.184000000005
119776,20954.186000000005
119777,21808.183000000005
119778,22023.185000000005
119779,22648.178000000004
119780,22448.179000000004
119781,21863.181000000004
119782,22079.184000000005
119783,21120.184000000005
119784,20254.193000000007
119785,20351.187000000005
119786,21692.185000000005
119787,22312.186000000005
119788,22930.181000000004
119789,23523.181000000004
119790,22973.181000000004
119791,23553.181000000004
119792,23219.181000000004
119793,23394.181000000004
119794,22371.188000000006
119795,23985.185000000005
119796,22830.186000000005
119797,23408.180000000004
119798,24346.183000000005
119799,23166.185000000005
119800,23206.183000000005
119801,23420.186000000005
119802,23651.186000000005
119803,23221.196000000004
119804,23629.196000000004
119805,23666.197000000004
119806,23470.200000000004
119807,24219.202000000005
119808,24788.201000000005
119809,25552.209000000006
119810,26374.204000000005
119811,25805.205000000005
119812,25973.205000000005
119813,24808.201000000005
119814,24801.202000000005
119815,24632.205000000005
119816,25409.210000000006
119817,25666.207000000006
119818,25656.217000000004
119819,26147.211000000007
119820,25279.204000000005
119821,25439.208000000006
119822,24423.212000000007
119823,23884.210000000006
119824,22918.210000000006
119825,23315.209000000006
119826,22529.208000000006
119827,22352.210000000006
119828,24048.201000000005
119829,24415.202000000005
119830,24441.202000000005
119831,23656.203000000005
119832,24119.197000000004
