time,community
119833,24583.193000000003
119834,24796.192000000003
119835,25606.191000000003
119836,25428.189000000006
119837,26374.191000000006
119838,27145.191000000003
119839,27541.192000000003
119840,28152.196000000004
119841,28768.189000000002
119842,29614.184
119843,28039.184
119844,27864.184
119845,27679.180999999997
119846,28715.178999999996
119847,27344.181999999997
119848,27149.179
119849,27478.183
119850,26782.179000000004
119851,26831.179000000004
119852,26005.182
119853,25603.181
119854,24669.179
119855,25492.182
119856,24642.185
119857,24038.188000000002
119858,25807.186
119859,25848.182
119860,25796.182
119861,25652.181
119862,26836.183
119863,27267.182
119864,27699.179
119865,27842.183
119866,27406.184
119867,27931.188000000002
119868,28540.182
119869,28591.183
119870,28228.185
119871,28962.186
119872,29027.181
119873,27875.179
119874,27989.187
119875,28025.183
119876,28050.184
119877,27293.179
119878,26455.184
119879,27096.186
119880,26196.184
119881,26928.19
119882,26369.189
119883,26610.184
119884,25533.18
119885,26721.178
119886,26233.179
119887,25861.177
119888,27104.172000000002
119889,26631.179000000004
119890,26715.175000000003
119891,26420.176000000003
119892,27804.174000000003
119893,28548.179
119894,29521.17
119895,29486.178
119896,29069.189000000002
119897,29100.192
119898,28756.19
119899,28609.193000000003
119900,28415.196
119901,28979.204
119902,29568.203
119903,28713.207000000002
119904,28706.210000000003
119905,28417.2
119906,29464.206000000002
119907,28445.215
119908,27788.224
119909,28617.224
119910,28343.224
119911,27955.224
119912,27335.224
119913,28709.222
119914,27721.227
119915,29267.233
119916,28292.236
119917,26756.241
119918,27665.248000000003
119919,27624.258
119920,28620.259000000002
119921,27716.254
119922,29226.257
119923,29395.262000000002
119924,29618.262000000002
119925,29434.268000000004
119926,29653.269000000004
119927,29363.258000000005
119928,28229.258000000005
119929,28450.260000000006
119930,28168.258
119931,29175.259000000002
119932,30035.252000000004
119933,29872.253000000004
119934,29861.255
119935,28303.262000000002
119936,28967.255000000005
119937,28231.258
119938,27684.251000000004
119939,27728.264000000003
119940,27923.265000000003
119941,27388.263000000003
119942,26935.27
119943,27645.269
119944,27631.269
119945,29388.271
119946,28852.272
119947,28642.27
119948,29551.271
119949,29789.258
119950,31256.252
119951,30183.256
119952,30440.257
119953,30873.264
119954,32067.258
119955,31075.258
119956,31130.251
119957,30457.252
119958,31251.248
119959,31529.249
119960,31075.242000000002
119961,31690.234
119962,32256.233
119963,31507.225000000002
119964,30474.223
119965,29149.215
119966,29594.215
119967,28962.217
119968,28270.215000000004
119969,27425.218
119970,27874.211000000003
119971,27766.204
119972,26478.209000000003
119973,26746.203
119974,26842.196000000004
119975,28325.204
119976,27726.202
119977,28775.201
119978,29450.189000000002
119979,29507.182
119980,30510.175
119981,28927.167000000005
119982,28557.166000000005
119983,28377.158000000003
119984,29978.153000000006
119985,30006.146000000004
119986,29592.141000000003
119987,29873.143000000004
119988,30369.141000000003
119989,31272.134000000002
119990,30656.135000000002
119991,32072.122000000003
119992,32653.121000000003
119993,32140.119000000002
119994,31550.119000000002
119995,30812.115
119996,31444.110000000004
119997,30847.112
119998,30930.107
119999,30902.108
120000,30656.109
120001,30424.115
120002,29369.119
120003,30330.121000000003
120004,29559.123
120005,30498.125000000004
120006,30361.120000000003
120007,30886.123000000003
120008,31064.123000000003
120009,30247.123000000003
120010,30369.125000000004
120011,28857.125000000004
120012,29010.126000000004
120013,29652.121000000003
120014,30675.117000000002
120015,30510.11
120016,30854.109
120017,30859.105
120018,30259.106000000003
120019,30835.106000000003
120020,30658.106000000003
120021,31433.105000000003
120022,31662.102000000003
120023,31962.096
120024,31585.097
120025,30616.099000000002
120026,30898.092
120027,30677.093
120028,30027.092
120029,30410.092
120030,30001.092
120031,30256.087
120032,28594.09
120033,28750.087000000003
120034,28530.084000000003
120035,29507.086000000003
120036,28873.088000000003
120037,29443.082000000002
120038,30216.082000000002
120039,29491.078
120040,30004.081000000002
120041,28857.08
120042,29421.079
120043,29044.081000000002
120044,30200.081000000002
120045,30042.079
120046,30397.079
120047,30499.082000000002
120048,30772.081000000002
120049,31162.079
120050,30812.076
120051,32212.073
120052,33192.072
120053,32976.068999999996
120054,31701.074000000004
120055,31200.076000000005
120056,32240.071000000004
120057,32315.065000000002
120058,31660.069000000003
120059,32220.068000000003
120060,32015.063000000002
120061,31625.064000000002
120062,30255.065000000002
120063,30390.067000000003
120064,29840.065000000002
120065,30775.068000000003
120066,30590.067
120067,30225.068000000003
120068,30055.068000000003
120069,28945.067000000003
120070,30330.068000000003
120071,28755.072000000004
120072,29370.071000000004
120073,29855.068000000003
120074,30995.069000000003
120075,30595.066000000003
120076,30780.070000000003
120077,31165.071
120078,31650.068000000003
120079,32290.068000000003
120080,31740.066000000003
120081,32915.066000000006
120082,33110.067
120083,31815.068000000003
120084,31295.066000000003
120085,31125.066000000003
120086,31285.068000000003
120087,31095.067000000003
120088,31160.064000000002
120089,31555.063000000002
120090,30755.068000000003
120091,30585.068000000003
120092,29960.063000000006
120093,29915.063000000006
120094,30080.064000000002
120095,31340.062
120096,30755.062
120097,30590.061000000005
120098,30405.059000000005
120099,29660.057000000004
120100,30070.060000000005
120101,29130.058000000005
120102,30165.056000000004
120103,31530.059000000005
120104,32325.056000000004
120105,30960.056000000004
120106,31380.055000000004
120107,31380.056000000004
120108,31635.063000000006
120109,31870.060000000005
120110,31160.061000000005
120111,31755.059000000005
120112,32370.058000000005
120113,31625.056000000004
120114,31045.056000000004
120115,31650.057000000004
120116,32600.057000000004
120117,32760.059000000005
120118,32765.058000000005
120119,32980.05900000001
120120,32375.058000000005
120121,32795.058000000005
120122,31795.058000000005
120123,31235.058000000005
120124,31210.054000000004
120125,31785.056000000004
120126,31195.057000000004
120127,30765.060000000005
120128,30390.057000000004
120129,29630.058000000008
120130,30575.05900000001
120131,30065.054000000004
120132,30685.053000000007
120133,32430.050000000003
120134,32550.055000000004
120135,31220.054000000004
120136,31350.058000000005
120137,31515.060000000005
120138,31330.064000000006
120139,30705.067000000006
120140,30770.064000000006
120141,31780.062000000005
120142,31630.063000000006
120143,31610.062000000005
120144,31200.061000000005
120145,31965.064000000006
120146,32435.066000000003
120147,32040.068000000003
120148,31255.069000000003
120149,31865.069000000003
120150,30785.067000000006
120151,30480.065000000006
120152,29565.063000000006
120153,29090.058000000005
120154,30270.056000000004
120155,30320.056000000008
120156,30390.052000000007
120157,30960.050000000003
120158,30175.053000000004
120159,29365.055000000004
120160,30335.056000000004
120161,29500.057000000004
120162,30500.057000000004
120163,31890.057000000004
120164,32515.054000000007
120165,31700.056000000008
120166,31990.052000000003
120167,32775.05200000001
120168,33385.05500000001
120169,33945.055
120170,33840.052
120171,34425.052
120172,34830.049000000006
120173,34475.049000000006
120174,33400.054000000004
120175,33410.05700000001
120176,34730.053
120177,34205.051
120178,34185.051
120179,34800.05
120180,33590.049000000006
120181,33490.044
120182,32905.04400000001
120183,31730.045000000006
120184,31620.052000000007
120185,31420.053000000007
120186,30620.052000000007
120187,30420.055000000008
120188,30130.052000000007
120189,29530.050000000007
120190,30760.048000000006
120191,30205.047000000006
120192,30090.048000000006
120193,31745.044000000005
120194,31545.045000000006
120195,31375.045000000006
120196,31340.047000000006
120197,31950.047000000006
120198,32685.046000000006
120199,33470.045000000006
120200,33470.045000000006
120201,34415.046
120202,34640.045000000006
120203,34195.046
120204,33545.05
120205,32990.05
120206,33630.049000000006
120207,33800.05
120208,34385.05100000001
120209,35430.047000000006
120210,34490.045000000006
120211,34690.044
120212,34355.043000000005
120213,33235.04400000001
120214,33375.045000000006
120215,33705.046
120216,32725.047000000006
120217,32925.047000000006
120218,32135.049000000006
120219,30765.051000000007
120220,31500.055000000008
120221,30615.056000000004
120222,30855.053000000007
120223,32800.05500000001
120224,32740.059000000005
120225,32710.057000000004
120226,32730.058000000008
120227,32940.055
120228,32705.06000000001
120229,33315.060000000005
120230,32935.063
120231,33745.062999999995
120232,34510.06100000001
120233,33760.062000000005
120234,33010.062000000005
120235,32020.06500000001
120236,33050.06500000001
120237,32820.06800000001
120238,33030.066000000006
120239,33825.068
120240,32810.066000000006
120241,33045.06400000001
120242,32330.06200000001
120243,30985.063000000006
120244,31440.06100000001
120245,31650.058000000005
120246,30390.06100000001
120247,30720.06500000001
120248,30620.06100000001
120249,29990.057000000008
120250,30925.060000000005
120251,30730.060000000005
120252,30520.064000000006
120253,31890.06300000001
120254,32420.064000000006
120255,33265.06100000001
120256,33320.060000000005
120257,33125.060000000005
120258,33800.05700000001
120259,33795.058000000005
120260,33365.062000000005
120261,34045.058000000005
120262,34640.058
120263,34900.056
120264,34440.057
120265,34800.054000000004
120266,35605.055
120267,35170.059
120268,35430.056000000004
120269,35805.058
120270,34090.060000000005
120271,34055.063
120272,33450.062000000005
120273,32790.06300000001
120274,33190.061
120275,32375.063000000006
120276,31545.05900000001
120277,31945.057000000008
120278,31700.057000000008
120279,30855.061000000005
120280,32185.06300000001
120281,31595.064000000006
120282,32265.062000000005
120283,33070.062000000005
120284,33325.06300000001
120285,33960.063
120286,34090.066
120287,34065.066
120288,34240.065
120289,34015.066000000006
120290,33990.066000000006
120291,34920.064000000006
120292,34300.066000000006
120293,34500.06500000001
120294,33575.06500000001
120295,33650.060000000005
120296,34120.05900000001
120297,34330.056000000004
120298,34655.059
120299,34425.065
120300,32765.070000000007
120301,32675.07200000001
120302,31460.07100000001
120303,30520.06800000001
120304,30580.06600000001
120305,30845.06200000001
120306,30270.06000000001
120307,30885.059000000005
120308,29905.06000000001
120309,29875.061000000005
120310,30900.061000000005
120311,30225.06400000001
120312,31470.068000000007
120313,32850.06800000001
120314,34215.06800000001
120315,35095.063
120316,35305.066000000006
120317,34415.065
120318,34300.06500000001
120319,33730.067
120320,32970.06700000001
120321,33530.067
120322,33635.07
120323,34074.069
120324,32959.07000000001
120325,32469.075000000004
120326,33154.07000000001
120327,33379.07000000001
120328,33309.075000000004
120329,33525.07800000001
120330,33175.075000000004
120331,33182.07400000001
120332,32237.073000000008
120333,30797.07800000001
120334,30627.07900000001
120335,30431.08700000001
120336,29261.08800000001
120337,29523.08500000001
120338,29110.08500000001
120339,28750.08400000001
120340,30060.08500000001
120341,30384.07800000001
120342,30824.07900000001
120343,31589.077000000005
120344,32539.07800000001
120345,33764.077000000005
120346,34405.076
120347,34286.07400000001
120348,34671.070999999996
120349,34646.070999999996
120350,34093.071
120351,34148.07
120352,34395.066999999995
120353,34450.066999999995
120354,34540.064
120355,34150.065
120356,34725.069
120357,34495.071
120358,35160.06500000001
120359,35780.063
120360,34445.062000000005
120361,34220.064000000006
120362,34450.06300000001
120363,33456.065
120364,33091.066000000006
120365,33507.06300000001
120366,32122.063000000006
120367,31666.069000000007
120368,31216.072000000007
120369,30981.075000000008
120370,31521.08000000001
120371,30536.08200000001
120372,31131.08000000001
120373,31816.08400000001
120374,32241.08200000001
120375,33111.07900000001
120376,33764.08600000001
120377,33566.08900000001
120378,33188.08900000001
120379,33068.08900000001
120380,32702.088000000007
120381,32672.089000000007
120382,32328.088000000007
120383,32750.087000000007
120384,32555.088000000007
120385,32587.088000000007
120386,33187.090000000004
120387,34207.08700000001
120388,34615.08900000001
120389,34430.088
120390,34015.08900000001
120391,33925.092000000004
120392,33751.092000000004
120393,32980.09400000001
120394,32577.09400000001
120395,31847.09500000001
120396,30076.09800000001
120397,29844.102000000006
120398,29682.105000000007
120399,30088.105000000007
120400,31159.104000000007
120401,30858.108000000007
120402,31973.11200000001
120403,32548.11900000001
120404,33363.117000000006
120405,34566.121
120406,35585.124
120407,35363.126000000004
120408,35218.130000000005
120409,34868.129
120410,34125.13200000001
120411,34015.138000000006
120412,33215.14000000001
120413,32840.14600000001
120414,32731.144000000008
120415,33021.141
120416,34198.14200000001
120417,34698.14400000001
120418,34992.14600000001
120419,35488.138000000006
120420,35108.13700000001
120421,35180.134000000005
120422,35365.136000000006
120423,34773.139
120424,34660.138000000006
120425,34510.13100000001
120426,32978.134000000005
120427,32768.133
120428,32745.135000000002
120429,32691.145000000004
120430,33501.148
120431,33321.145000000004
120432,34108.14600000001
120433,35198.149000000005
120434,36053.153000000006
120435,36216.155000000006
120436,36909.15
120437,37162.151
120438,36821.152
120439,36413.155
120440,35977.159
120441,36379.16
120442,34986.164000000004
120443,34572.168000000005
120444,33922.169
120445,33836.174999999996
120446,35440.176
120447,35847.175
120448,36011.179000000004
120449,35671.185000000005
120450,35421.177
120451,36408.181000000004
120452,36527.181000000004
120453,36354.17800000001
120454,35787.18200000001
120455,35982.182
120456,34603.188
120457,33971.19
120458,33906.19500000001
120459,34145.209
120460,35072.213
120461,33573.21500000001
120462,34848.216
120463,36202.21600000001
120464,36241.21400000001
120465,36609.215000000004
120466,36872.21600000001
120467,36441.217000000004
120468,36761.223000000005
120469,36164.225000000006
120470,35846.22600000001
120471,36017.232
120472,35125.231
120473,35213.231
120474,35655.227999999996
120475,35447.229
120476,36476.231
120477,36834.234
120478,36247.241
120479,35658.24300000001
120480,35011.25000000001
120481,35715.254
120482,35151.256
120483,34653.26
120484,35029.261000000006
120485,34968.263
120486,33525.27
120487,33525.275
120488,33965.269
120489,34601.270000000004
120490,36154.275
120491,35845.285
120492,36999.294
120493,37278.29
120494,37383.291000000005
120495,37952.292
120496,38615.299000000006
120497,38240.3
120498,38560.297
120499,38102.301
120500,38464.303
120501,37797.309
120502,36576.314
120503,36991.321
120504,37476.325000000004
120505,36812.326
120506,37968.321
120507,37834.321
120508,37229.32200000001
120509,37020.328
120510,36278.32800000001
120511,36595.333000000006
120512,36906.33500000001
120513,36161.335999999996
120514,35571.334
120515,35223.33500000001
120516,34382.33400000001
120517,34557.339
120518,35062.338
120519,35026.345
120520,36185.346000000005
120521,36630.344000000005
120522,36934.350000000006
120523,36960.35100000001
120524,36667.348000000005
120525,36581.349
120526,37511.352000000006
120527,37429.35200000001
120528,38047.34900000001
120529,38277.35100000001
120530,38095.35600000001
120531,37528.353
120532,37334.355
120533,37458.36600000001
120534,38746.375
120535,38787.37300000001
120536,38649.37700000001
120537,40024.37699999999
120538,39555.37699999999
120539,39131.379
120540,39274.379
120541,39553.378
120542,39073.384000000005
120543,38049.39
120544,38208.38900000001
120545,38062.391
120546,37432.393000000004
120547,37435.392000000014
120548,37157.39200000001
120549,36746.393000000004
120550,37843.397000000004
120551,39471.39800000001
120552,40293.40700000001
120553,40479.40500000001
120554,39067.41100000002
120555,38510.419000000016
120556,39861.41800000002
120557,38968.42000000002
120558,39642.42400000001
120559,40780.42300000002
120560,40472.42800000002
120561,39534.426000000014
120562,39077.42600000003
120563,39878.42400000002
120564,40825.41800000002
120565,40423.42400000001
120566,41106.428000000014
120567,42346.43100000001
120568,42574.43700000001
120569,41785.447000000015
120570,41833.453000000016
120571,41370.449000000015
120572,40862.45200000002
120573,41240.446000000025
120574,41128.449000000015
120575,41429.455000000016
120576,40928.45700000002
120577,40623.45400000001
120578,39436.46500000001
120579,39395.47400000002
120580,39200.47700000002
120581,39972.47400000002
120582,40703.48400000002
120583,40702.49000000002
120584,40604.49200000002
120585,41471.49000000002
120586,41955.48500000002
120587,41951.48500000002
120588,42014.489000000016
120589,41913.49200000002
120590,42318.495000000024
120591,42768.49000000002
120592,43170.48800000002
120593,42661.49300000002
120594,42929.501000000026
120595,42221.50100000002
120596,43113.500000000015
120597,43446.50500000002
120598,44238.504000000015
120599,44249.508000000016
120600,43606.51500000003
120601,42808.52100000003
120602,42201.52100000003
120603,41813.529000000024
120604,41087.523000000016
120605,41370.52800000002
120606,40875.52900000002
120607,40271.539000000026
120608,40205.54400000002
120609,39774.54300000001
120610,39423.54200000002
120611,39683.54400000002
120612,40541.54300000003
120613,41534.54500000003
120614,41776.54700000002
120615,42160.55600000001
120616,43297.55800000001
120617,44102.56300000001
120618,43161.56300000001
120619,43130.56700000002
120620,42550.57000000002
120621,42852.57500000002
120622,42645.57900000002
120623,42491.57800000002
120624,43065.57500000001
120625,43480.572000000015
120626,43731.58500000002
120627,43655.57900000002
120628,43950.58200000002
120629,44687.586
120630,43422.59700000001
120631,43679.58800000002
120632,42785.589000000014
120633,42147.591000000015
120634,41282.60100000002
120635,40389.60100000001
120636,39508.60100000002
120637,38707.60200000002
120638,39036.589000000014
120639,39485.58800000002
120640,39741.59400000002
120641,39265.597000000016
120642,39795.60000000002
120643,41082.60200000002
120644,40803.60900000002
120645,41807.60800000001
120646,42632.614000000016
120647,42974.614000000016
120648,43176.59600000002
120649,43383.59400000001
120650,43383.591000000015
120651,43550.585000000014
120652,43840.584000000024
120653,43276.59200000002
120654,44274.590000000026
120655,44812.59500000002
120656,44814.60200000002
120657,45011.601000000024
120658,45649.593000000015
120659,45731.59900000001
120660,45259.60400000001
120661,45062.619000000006
120662,44187.62000000001
120663,41907.63100000001
120664,42063.637
120665,41544.62500000001
120666,40522.62400000001
120667,39613.616
120668,39774.61200000001
120669,39350.623000000014
120670,39694.62300000001
120671,39763.62000000001
120672,40563.610000000015
120673,41426.60500000001
120674,39991.61500000001
120675,40527.614000000016
120676,42558.60400000001
120677,43288.60300000001
120678,44422.60100000002
120679,44517.59900000001
120680,44571.597000000016
120681,43531.59900000002
120682,42927.60000000002
120683,43155.612000000016
120684,43642.61600000002
120685,44100.59800000002
120686,42774.60500000002
120687,43498.609000000026
120688,42907.612000000016
120689,43156.612000000016
120690,43154.61600000001
120691,43808.61800000002
120692,43309.608000000015
120693,42803.60500000002
120694,43156.597000000016
120695,42054.60300000002
120696,40311.60700000001
120697,39330.608000000015
120698,38463.610000000015
120699,37778.60900000002
120700,38029.612000000016
120701,38167.60800000002
120702,38868.607000000025
120703,40562.60100000002
120704,39698.616000000016
120705,40484.63200000003
120706,41625.62600000002
120707,42147.62600000002
120708,42089.62400000002
120709,42748.622000000025
120710,42296.62700000002
120711,40988.63200000002
120712,40676.63000000002
120713,40466.62800000001
120714,40835.625000000015
120715,40866.622000000025
120716,40609.62400000002
120717,40885.624000000025
120718,41343.622000000025
120719,41193.625000000015
120720,40891.62200000003
120721,41050.62900000002
120722,40218.63200000003
120723,39175.637000000024
120724,39641.63900000002
120725,39805.63500000002
120726,39195.633000000016
120727,38402.627000000015
120728,38601.63900000002
120729,38296.63600000002
120730,39043.63000000002
120731,38717.62700000002
120732,38977.62200000002
120733,39967.61700000002
120734,38951.61500000001
120735,38346.62200000002
120736,38923.621000000014
120737,39146.61500000001
120738,38470.61100000001
120739,38689.61100000002
120740,38346.61000000002
120741,37636.61500000002
120742,37251.61700000001
120743,36410.614000000016
120744,36356.61600000002
120745,35745.61900000001
120746,35726.625000000015
120747,36007.625000000015
120748,35022.621000000014
120749,35788.62600000002
120750,35892.623000000014
120751,36144.62200000001
120752,35986.619000000006
120753,35569.61700000001
120754,35541.611000000004
120755,35555.611000000004
120756,34856.61200000001
120757,35325.59500000001
120758,35760.59900000002
120759,35131.583000000006
120760,34587.58900000001
120761,34531.58600000001
120762,35391.57400000001
120763,34812.57300000001
120764,34279.56400000001
120765,35338.560000000005
120766,35077.569
120767,34240.56900000001
120768,33546.56000000001
120769,33473.567000000025
120770,33518.56200000002
120771,33194.567000000025
120772,32491.57100000002
120773,32713.57600000002
120774,33709.576000000015
120775,32469.55800000002
120776,32263.560000000016
120777,32894.55400000002
120778,32537.55700000002
120779,32722.552000000018
120780,32303.553000000018
120781,32307.549000000017
120782,31406.551000000018
120783,31286.553000000018
120784,30531.552000000018
120785,30571.55800000002
120786,30383.54400000002
120787,30570.544000000016
120788,30419.54500000002
120789,29698.54500000002
120790,29919.53700000002
120791,29541.53600000002
120792,30390.536000000015
120793,29521.537000000015
120794,29632.548000000013
120795,29647.547000000013
120796,30580.546000000013
120797,30813.53600000001
120798,29439.541000000012
120799,29146.535000000014
120800,28680.534000000014
120801,28000.541000000012
120802,29214.536000000015
120803,29903.531000000014
120804,30607.518000000015
120805,29931.510000000017
120806,30593.517000000018
120807,31367.505000000016
120808,32385.499000000014
120809,33325.49200000001
120810,32661.493000000017
120811,32725.48900000002
120812,31143.48700000002
120813,30440.494000000017
120814,28806.497000000018
120815,29851.50100000002
120816,29138.496000000017
120817,29054.508000000016
120818,28723.497000000018
120819,28215.497000000014
120820,28697.493000000013
120821,28689.50300000002
120822,28285.50200000001
120823,27717.491000000016
120824,28145.480000000014
120825,27331.47800000001
120826,27308.476000000013
120827,27493.479000000018
120828,27133.480000000014
120829,26794.473000000013
120830,25979.48500000001
120831,25745.48000000001
120832,26387.48400000001
120833,26998.486000000008
120834,26907.49700000001
120835,26869.49200000001
120836,27593.49000000001
120837,27218.483000000007
120838,27678.488000000012
120839,27097.48100000001
120840,26591.497000000007
120841,25770.49600000001
120842,25162.48800000001
120843,25805.482000000007
120844,25111.47400000001
120845,25584.47900000001
120846,25094.478000000006
120847,26484.475000000006
120848,26215.47400000001
120849,26682.47700000001
120850,26728.466000000008
120851,26760.46000000001
120852,26631.463000000007
120853,25711.465000000007
120854,25651.464000000007
120855,24967.465000000007
120856,24030.468000000008
120857,23160.465000000007
120858,22198.479000000007
120859,22037.47300000001
120860,21636.474000000006
120861,21732.468000000008
120862,22864.460000000006
120863,23313.467000000008
120864,24027.466000000004
120865,24141.453000000005
120866,24120.458000000006
120867,23373.457000000006
120868,24093.45300000001
120869,23229.446000000004
120870,23941.434000000005
120871,23201.43600000001
120872,22262.439000000006
120873,22890.434000000005
120874,22244.43400000001
120875,21922.443000000007
120876,21969.44200000001
120877,22886.43900000001
120878,22384.433000000008
120879,22637.43700000001
120880,23580.431000000008
120881,23170.43400000001
120882,23035.422000000006
120883,22865.423000000006
120884,22932.422000000006
120885,22089.425000000003
120886,21976.417000000005
120887,21084.420000000002
120888,21049.419000000005
120889,22388.409000000003
120890,22487.411000000004
120891,23069.411000000004
120892,22798.413000000004
120893,22526.406000000006
120894,21921.404000000006
120895,22571.406000000006
120896,22750.405000000002
120897,22951.399
120898,23648.399
120899,22057.403000000002
120900,20841.395
120901,20118.397
120902,20906.389000000003
120903,21251.388000000003
120904,22246.388
120905,21231.388
120906,21126.387
120907,20444.391
120908,20038.389
120909,20915.389
120910,21682.387
120911,20913.384
120912,20139.384000000002
120913,19434.390000000003
120914,19042.388000000003
120915,18894.395
120916,18051.404000000002
120917,17918.406000000003
120918,18038.405000000002
120919,19175.399000000005
120920,18695.397000000004
120921,19261.4
120922,20386.396000000004
120923,19643.390000000003
120924,18862.388000000003
120925,21081.386000000002
120926,21893.381
120927,21936.373000000003
120928,21738.368000000002
120929,21770.351
120930,22170.342999999997
120931,21728.339999999997
120932,20731.343999999997
120933,20475.353
120934,20366.359
120935,17795.357
120936,16587.36
120937,15913.361000000003
120938,14917.358000000002
120939,12961.360999999999
120940,12151.366000000002
120941,12063.371000000001
120942,11598.373000000001
120943,11411.383000000003
120944,10801.383000000003
120945,10933.387000000004
120946,10344.390000000005
120947,10725.401000000003
120948,11764.403000000008
120949,13097.402000000007
120950,13590.408000000009
120951,13827.41700000001
120952,13105.43500000001
120953,11538.447000000011
120954,10006.461000000012
120955,9903.478000000014
120956,9028.501000000017
120957,6956.529000000014
120958,5149.562000000018
120959,1207.6129999999982
120960,2619.435
120961,2737.434000000003
120962,3982.421000000019
120963,5693.412000000024
120964,6773.410000000024
120965,7648.407000000024
120966,7947.3960000000225
120967,9362.391000000021
120968,10799.387000000022
120969,11727.379000000017
120970,15249.367000000015
120971,15511.364000000016
120972,14651.364000000014
120973,13596.366000000013
120974,12914.36600000001
120975,12691.37200000001
120976,12899.37300000001
120977,12859.369000000012
120978,12151.37000000001
120979,11809.367000000006
120980,8926.365000000003
120981,10284.369000000004
120982,12499.362000000005
120983,13579.352000000003
120984,14917.343000000004
120985,15732.338000000002
120986,17392.333000000002
120987,18990.325999999997
120988,19163.323999999997
120989,20986.315999999995
120990,19556.327999999998
120991,18926.326999999997
120992,18826.327999999998
120993,19511.335
120994,19518.339
120995,19248.343
120996,18106.34
120997,17741.342
120998,18508.343
120999,18438.338
121000,20013.336
121001,20168.33
121002,18806.33
121003,17631.322
121004,16351.315
121005,17021.307
121006,16848.313000000002
121007,16336.303000000002
121008,16526.299000000006
121009,15504.298000000004
121010,14809.297000000004
121011,14184.293000000003
121012,15459.284000000005
121013,15769.281
121014,16159.282000000001
121015,15634.28
121016,16039.275
121017,15721.28
121018,15636.272
121019,16989.265
121020,16368.262000000002
121021,16711.258
121022,16051.257000000003
121023,16396.255000000005
121024,17756.248000000007
121025,17286.248000000007
121026,16679.246000000003
121027,17431.246000000006
121028,17146.248000000003
121029,17153.244000000002
121030,18961.236000000004
121031,18156.231000000003
121032,18548.232000000004
121033,19123.224000000006
121034,17336.218000000004
121035,18314.215000000004
121036,18289.210000000003
121037,17949.200000000004
121038,18314.202000000005
121039,17557.199000000004
121040,16994.195000000003
121041,17212.192000000006
121042,17214.190000000006
121043,16467.188000000006
121044,15067.193000000005
121045,15399.202000000007
121046,15196.204000000005
121047,15781.203000000005
121048,16374.207000000006
121049,17416.202000000005
121050,17852.195000000003
121051,18452.193000000003
121052,18037.197000000004
121053,17202.20700000001
121054,17584.207000000006
121055,17564.212000000007
121056,17954.211000000007
121057,17994.206000000006
121058,17801.206000000006
121059,17419.208000000006
121060,17424.213000000007
121061,17429.213000000007
121062,18029.215000000007
121063,17804.218000000004
121064,18252.212000000007
121065,18249.212000000007
121066,17854.214000000007
121067,17669.212000000007
121068,17834.212000000003
121069,18014.212000000003
121070,18014.212000000003
121071,18029.210000000003
121072,17624.211000000007
121073,17454.208000000002
121074,17289.204
