time,community
121075,16914.202
121076,17091.204
121077,17633.209000000006
121078,18030.208000000006
121079,18623.206000000006
121080,18253.203000000005
121081,18306.200000000004
121082,18101.199000000004
121083,18699.198
121084,18717.196000000004
121085,18482.202000000005
121086,18482.202000000005
121087,17912.200000000004
121088,17492.204000000005
121089,17722.203000000005
121090,17747.200000000004
121091,18114.202000000005
121092,17917.205000000005
121093,17742.203000000005
121094,16749.204
121095,17526.205000000005
121096,17888.209000000003
121097,18070.212000000003
121098,18683.208000000002
121099,18706.206000000006
121100,18511.206000000006
121101,18747.202000000005
121102,18752.201000000005
121103,18597.198000000004
121104,19582.195000000003
121105,18972.196000000004
121106,19157.198000000004
121107,19887.202000000005
121108,19092.203000000005
121109,20047.204
121110,20452.203
121111,19854.203
121112,19056.205
121113,18634.207000000002
121114,17639.210000000003
121115,17852.208000000002
121116,17662.206000000006
121117,16842.211000000003
121118,17242.212000000003
121119,17439.211000000007
121120,17824.212000000003
121121,18799.213000000003
121122,19349.214000000004
121123,19144.215000000004
121124,18939.215000000004
121125,19139.216000000004
121126,19691.220000000005
121127,20129.214000000004
121128,20939.210000000003
121129,20002.207000000002
121130,18847.206000000006
121131,18910.200000000004
121132,18305.204000000005
121133,18325.200000000004
121134,19097.200000000004
121135,18682.203000000005
121136,18872.203000000005
121137,19252.202
121138,18477.2
121139,19452.200000000004
121140,20622.200000000004
121141,19257.198000000004
121142,19655.199000000004
121143,19635.202000000005
121144,19407.205000000005
121145,18982.207000000002
121146,18602.207000000002
121147,19579.208000000002
121148,20592.204
121149,21187.202
121150,20762.205
121151,21942.204
121152,21354.204
121153,21159.205
121154,20774.204
121155,20769.203
121156,21364.203
121157,20163.202000000005
121158,20186.199000000004
121159,19444.192000000003
121160,19049.192000000003
121161,18464.192000000003
121162,18124.186
121163,17914.186
121164,18679.187
121165,19454.186
121166,20252.183
121167,20037.185
121168,19442.187
121169,20032.186
121170,20992.190000000002
121171,19432.192000000003
121172,20962.195000000003
121173,20937.198000000004
121174,20344.196000000004
121175,20534.196000000004
121176,20349.194000000003
121177,21316.196000000004
121178,21489.198000000004
121179,21697.195000000003
121180,21502.195000000003
121181,22864.192000000003
121182,22274.194000000003
121183,22144.192000000006
121184,21556.190000000006
121185,21168.186000000005
121186,21768.183000000005
121187,21358.185000000005
121188,22125.186000000005
121189,21340.185000000005
121190,20945.186
121191,20768.183000000005
121192,19943.186
121193,19348.188000000002
121194,21163.181
121195,21371.176
121196,22326.175
121197,21711.178
121198,21131.177
121199,21351.181000000004
121200,21776.18
121201,20591.184
121202,21181.188000000002
121203,20936.191000000003
121204,20921.195000000003
121205,21513.197
121206,21273.203000000005
121207,22228.204
121208,22038.203
121209,22030.205
121210,22614.204
121211,23773.204
121212,23393.205
121213,23572.207000000002
121214,23425.202
121215,23271.204000000005
121216,23886.203000000005
121217,23721.199000000004
121218,24304.201000000005
121219,23789.202
121220,23366.204
121221,22376.210000000003
121222,21791.211000000003
121223,21813.210000000003
121224,22417.211000000003
121225,22607.213000000003
121226,22779.215000000004
121227,23001.212000000003
121228,23029.209000000003
121229,23027.208000000002
121230,22216.213000000003
121231,22101.206000000006
121232,22256.212000000007
121233,22502.212000000007
121234,22514.210000000006
121235,22336.212000000003
121236,22725.214000000004
121237,23537.211000000007
121238,24137.209000000006
121239,24554.209000000006
121240,24570.210000000006
121241,25828.204000000005
121242,25874.203000000005
121243,25463.206000000006
121244,25310.201000000005
121245,25099.199000000004
121246,25566.195000000003
121247,25366.199000000004
121248,25364.196000000004
121249,25592.193000000003
121250,25641.191
121251,25430.191000000003
121252,24413.195000000003
121253,24261.194000000003
121254,24444.198000000004
121255,25492.191000000003
121256,25692.192000000003
121257,25848.199000000004
121258,26248.197000000004
121259,25889.195000000003
121260,26114.196000000004
121261,25559.196000000004
121262,26113.196000000004
121263,25763.195000000003
121264,25744.198000000004
121265,26179.198000000004
121266,25613.200000000004
121267,25802.203000000005
121268,27254.2
121269,27438.203
121270,26900.2
121271,28105.201
121272,27699.201000000005
121273,28011.195000000003
121274,28054.201000000005
121275,28046.200000000004
121276,28226.203000000005
121277,27563.211000000003
121278,27010.209000000003
121279,26611.214000000004
121280,25824.212000000003
121281,24877.210000000003
121282,25258.212000000003
121283,24751.203
121284,25538.203
121285,26026.199
121286,25592.205
121287,25968.206000000002
121288,27220.196000000004
121289,25866.191000000003
121290,25647.196000000004
121291,25818.195
121292,26438.193
121293,26113.19
121294,26416.185
121295,26804.188
121296,27488.181
121297,26320.181
121298,27524.184
121299,27301.188
121300,26959.189
121301,28175.183999999997
121302,27592.184999999998
121303,26980.186999999998
121304,27820.187
121305,28099.187
121306,28914.185
121307,29175.181
121308,28874.176
121309,28236.18
121310,28020.181000000004
121311,27693.183
121312,28815.185
121313,28644.186
121314,29849.184
121315,30858.185
121316,30038.185
121317,29646.185
121318,30335.188000000002
121319,29202.188000000002
121320,28583.187
121321,27640.188000000002
121322,27690.185
121323,28473.184
121324,28571.178
121325,28434.172000000002
121326,28043.174000000003
121327,27261.178000000004
121328,27834.179
121329,27730.180000000004
121330,27556.183
121331,28742.188000000002
121332,28952.192000000003
121333,28076.198000000004
121334,28270.198000000004
121335,28449.202000000005
121336,29085.206000000006
121337,28986.204000000005
121338,27436.213000000003
121339,32725.217000000004
121340,32863.22
121341,32363.221000000005
121342,32570.222
121343,32556.227000000003
121344,34018.228
121345,34451.227
121346,34079.228
121347,34091.227
121348,35263.23300000001
121349,34693.236000000004
121350,33870.23300000001
121351,32755.229000000003
121352,33801.223
121353,33985.231
121354,33595.235
121355,33224.237
121356,27219.238
121357,27846.230000000003
121358,28621.233
121359,28320.244000000002
121360,28129.239
121361,29675.238
121362,30067.242000000002
121363,29712.240000000005
121364,30377.246000000003
121365,30728.250000000004
121366,32111.252000000004
121367,31282.258000000005
121368,30260.259000000005
121369,32261.266000000003
121370,32284.274000000005
121371,32227.272000000004
121372,31989.277000000002
121373,32159.276000000005
121374,33001.274000000005
121375,34143.28
121376,33985.272
121377,33763.274000000005
121378,34739.268
121379,33709.270000000004
121380,33235.270000000004
121381,32059.273000000005
121382,32661.273000000005
121383,32671.271000000004
121384,31824.273000000005
121385,31036.277000000006
121386,30684.267000000003
121387,30307.267000000003
121388,31243.274
121389,30717.272000000004
121390,29323.272000000004
121391,30043.273000000005
121392,29838.274000000005
121393,29993.271000000004
121394,30929.258
121395,31272.258
121396,32542.269000000004
121397,32174.264000000003
121398,32634.259000000002
121399,32645.257
121400,32942.258
121401,32591.249000000003
121402,32800.246
121403,32639.239000000005
121404,33047.236000000004
121405,33858.227
121406,34058.221
121407,34695.223
121408,33889.219999999994
121409,32823.226
121410,32454.225000000006
121411,31679.214000000007
121412,31725.212000000007
121413,31868.210000000006
121414,31820.203000000005
121415,31449.195000000003
121416,31781.190000000002
121417,31763.188000000006
121418,33140.185
121419,33493.181000000004
121420,32136.179000000004
121421,32703.179000000004
121422,32484.179000000004
121423,33492.171
121424,33763.164
121425,33766.162
121426,34375.159
121427,34337.157
121428,33589.149999999994
121429,33434.144
121430,33633.142
121431,33916.132
121432,34365.126
121433,34381.127
121434,35080.12899999999
121435,35867.130999999994
121436,34236.134
121437,35418.13199999999
121438,35046.130999999994
121439,34771.13299999999
121440,34773.13199999999
121441,38721.132000000005
121442,38577.130000000005
121443,37132.134000000005
121444,36127.130000000005
121445,35992.12700000001
121446,36918.125
121447,36991.124
121448,37339.126000000004
121449,37689.128000000004
121450,37602.128000000004
121451,38310.129
121452,38711.124
121453,39665.126000000004
121454,40082.124
121455,39039.126000000004
121456,39757.12500000001
121457,38581.128000000004
121458,38399.12300000001
121459,37806.121
121460,38191.12300000001
121461,38368.12400000001
121462,39362.119000000006
121463,39575.118
121464,40156.115
121465,40181.115
121466,39483.117000000006
121467,40181.111000000004
121468,41011.10999999999
121469,40823.10599999999
121470,41264.10399999999
121471,39843.106999999996
121472,34964.10399999999
121473,33719.108
121474,32688.109000000008
121475,32565.102000000006
121476,32507.105000000007
121477,31852.108000000007
121478,31723.102000000006
121479,32468.103000000006
121480,32508.099000000006
121481,32920.101
121482,32756.098
121483,33128.100000000006
121484,33323.09900000001
121485,32966.09500000001
121486,33376.096000000005
121487,32586.09700000001
121488,32586.09600000001
121489,32646.085000000006
121490,32648.084000000006
121491,32647.086000000007
121492,31607.088000000007
121493,32057.086000000007
121494,32830.08500000001
121495,33363.082
121496,33003.07600000001
121497,33563.076
121498,34563.075000000004
121499,34948.075000000004
121500,35928.072
121501,34943.074
121502,35388.071
121503,34703.067
121504,34663.071
121505,34118.07400000001
121506,33788.072
121507,33573.071
121508,33040.066000000006
121509,32715.065000000006
121510,32315.067000000006
121511,33100.066000000006
121512,33290.069
121513,34070.07000000001
121514,33030.064000000006
121515,32475.06300000001
121516,32695.06400000001
121517,32865.064000000006
121518,33255.06500000001
121519,32430.07000000001
121520,32475.066000000006
121521,32500.066000000006
121522,31320.06900000001
121523,31655.072000000007
121524,32595.074000000008
121525,33100.071
121526,32700.073000000008
121527,33420.073000000004
121528,34365.07399999999
121529,34200.073
121530,35155.07199999999
121531,34455.06999999999
121532,34425.07099999999
121533,33845.07
121534,34020.064
121535,34930.06199999999
121536,36035.06199999999
121537,35870.060999999994
121538,34700.060999999994
121539,35510.06
121540,35350.058999999994
121541,35420.060999999994
121542,36865.05499999999
121543,37905.051999999996
121544,37280.055
121545,36500.05499999999
121546,36530.054
121547,36285.06
121548,36515.059
121549,36065.061
121550,35615.063
121551,35645.063
121552,35485.061
121553,35165.062
121554,35400.060000000005
121555,35320.061
121556,34915.064
121557,34750.063
121558,35890.064
121559,35860.065
121560,36215.066999999995
121561,36080.065
121562,35915.064000000006
121563,35370.062
121564,35355.064999999995
121565,35870.07
121566,35780.073
121567,36170.073000000004
121568,35790.071
121569,36445.067
121570,36080.067
121571,36110.066000000006
121572,36465.069
121573,37440.069
121574,36715.068
121575,35715.068
121576,42635.06100000001
121577,42670.059
121578,42235.05400000001
121579,42325.05100000001
121580,42205.055
121581,42435.05400000001
121582,42095.05400000001
121583,42100.05300000001
121584,41955.05400000001
121585,42285.058000000005
121586,41900.057
121587,41125.057
121588,42135.05500000001
121589,41520.056000000004
121590,41280.061
121591,41315.060000000005
121592,40840.062000000005
121593,39055.065
121594,39700.06300000001
121595,40405.05900000001
121596,40160.06000000001
121597,40655.065
121598,40690.06300000001
121599,40855.065
121600,40975.06700000001
121601,40740.07000000001
121602,41275.06999999999
121603,42470.070999999996
121604,41935.070999999996
121605,35935.071
121606,37405.06500000001
121607,36925.070000000014
121608,36375.06800000001
121609,36455.06800000001
121610,36490.06600000001
121611,36750.06300000001
121612,34115.07000000001
121613,32995.07000000001
121614,33235.066000000006
121615,34020.06500000001
121616,33435.06500000001
121617,32920.06100000001
121618,33735.05900000001
121619,33370.05900000001
121620,33815.058000000005
121621,33680.05600000001
121622,33455.058000000005
121623,33030.060000000005
121624,34205.059
121625,34440.056000000004
121626,34210.058000000005
121627,35225.055
121628,34395.05500000001
121629,34990.05300000001
121630,34355.058000000005
121631,34380.058000000005
121632,34565.060000000005
121633,35725.06300000001
121634,35145.062000000005
121635,34390.062000000005
121636,35180.060000000005
121637,35145.064000000006
121638,34505.065
121639,33975.064000000006
121640,33820.06100000001
121641,33625.06100000001
121642,34145.062000000005
121643,32830.06100000001
121644,32445.06000000001
121645,33215.062000000005
121646,32635.06100000001
121647,32350.06400000001
121648,33350.066000000006
121649,32730.06800000001
121650,33000.07200000001
121651,33360.075000000004
121652,32565.078000000012
121653,32735.07800000001
121654,34130.077000000005
121655,34930.078
121656,34925.08
121657,35385.076
121658,34610.075000000004
121659,34630.077
121660,34515.075999999994
121661,33900.077000000005
121662,35015.068999999996
121663,35250.070999999996
121664,34695.070999999996
121665,33265.07400000001
121666,34530.07
121667,34325.073
121668,33885.073000000004
121669,34500.072
121670,33685.075000000004
121671,33295.07600000001
121672,33560.072
121673,32975.073000000004
121674,33195.06800000001
121675,33615.067
121676,33555.060000000005
121677,33405.062000000005
121678,34540.065
121679,33960.064
121680,34165.064
121681,34885.066
121682,34300.066
121683,34300.066
121684,35345.062
121685,35340.065
121686,35645.067
121687,35870.067
121688,35315.066000000006
121689,35245.07200000001
121690,35670.07000000001
121691,35100.073000000004
121692,35940.071
121693,37280.06799999999
121694,36920.06699999999
121695,36130.068999999996
121696,35965.06799999999
121697,35915.07000000001
121698,35810.06800000001
121699,36055.069
121700,35780.07200000001
121701,35555.07400000001
121702,36045.07000000001
121703,35460.071
121704,34870.072
121705,35360.06700000001
121706,35165.06700000001
121707,34955.07
121708,35445.07400000001
121709,34640.07400000001
121710,35740.074
121711,35470.07600000001
121712,35115.07600000001
121713,34745.076
121714,35345.073000000004
121715,35625.07000000001
121716,36455.07
121717,36335.07
121718,36065.064999999995
121719,36065.065
121720,35645.066
121721,34060.068
121722,34880.065
121723,35520.064
121724,35615.066999999995
121725,35445.066999999995
121726,35600.066
121727,35405.066
121728,35580.064999999995
121729,35965.064999999995
121730,35395.062
121731,35945.064
121732,36165.064
121733,36160.065
121734,36325.066000000006
121735,35925.06800000001
121736,34885.07100000001
121737,34915.07000000001
121738,35165.073000000004
121739,34935.075000000004
121740,35910.075000000004
121741,35590.075000000004
121742,34580.077000000005
121743,34020.07600000001
121744,33895.081000000006
121745,34575.07700000001
121746,35495.077000000005
121747,35330.076
121748,35860.077000000005
121749,35665.077000000005
121750,35540.073000000004
121751,34560.074
121752,34975.075000000004
121753,34890.077
121754,35255.077
121755,34775.076
121756,35205.074
121757,35235.073000000004
121758,34485.073000000004
121759,35080.07200000001
121760,34750.071
121761,35310.071
121762,35280.073000000004
121763,36060.073000000004
121764,36530.066999999995
121765,36009.067
121766,35569.067
121767,35674.067
121768,35599.073
121769,35314.075999999994
121770,34209.07699999999
121771,34179.079
121772,33499.08500000001
121773,33307.086
121774,32747.089000000007
121775,33292.09200000001
121776,33477.09500000001
121777,33483.09100000001
121778,33224.09700000001
121779,32549.097000000012
121780,32614.095000000012
121781,32466.09200000001
121782,32896.09200000001
121783,32921.09300000001
121784,32771.09000000001
121785,32151.094000000012
121786,32523.09300000001
121787,32670.09300000001
121788,31553.09200000001
121789,31683.095000000012
121790,31203.098000000013
121791,31913.09300000001
121792,32678.09100000001
121793,32773.09700000001
121794,32798.09700000001
121795,32598.099000000013
121796,32643.096000000012
121797,32789.09000000001
121798,33674.08400000001
121799,34034.085000000014
121800,34048.085000000014
121801,33600.087000000014
121802,33461.08200000001
121803,32782.08200000001
121804,33402.08000000001
121805,33387.08300000001
121806,33557.08400000001
121807,32797.08600000001
121808,39477.08300000001
121809,38777.087000000014
121810,38640.08600000001
121811,38995.08900000001
121812,38955.092000000004
121813,39935.091
121814,39670.096000000005
121815,39471.094000000005
121816,39276.094000000005
121817,39506.093
121818,38578.09000000001
121819,38778.08900000001
121820,40662.083999999995
121821,41176.081
121822,41397.08
121823,41007.08
121824,40902.077
121825,41285.073
121826,42344.069
121827,43129.07
121828,43139.068
121829,43904.070999999996
121830,43811.075
121831,43051.082
121832,42487.081
121833,42119.082
121834,42330.083
121835,43169.083999999995
121836,42387.087
121837,41552.088
121838,42903.09
121839,42343.09599999999
121840,42197.094000000005
121841,42081.092000000004
121842,36943.096999999994
121843,37363.09999999999
121844,37253.100999999995
121845,36523.102
121846,36312.102999999996
121847,36507.104
121848,34830.108
121849,33738.11
121850,33534.111000000004
121851,34906.111
121852,34659.119999999995
121853,34813.12499999999
121854,34763.126
121855,33883.13
121856,35223.13199999999
121857,36578.12999999999
121858,36442.13099999999
121859,36666.132999999994
121860,36624.13899999999
121861,36739.13999999999
121862,36711.14299999999
121863,36484.14699999999
121864,37055.149
121865,37912.153
121866,36747.158
121867,36067.158
121868,37202.165
121869,37211.166
121870,37021.168
121871,36701.16999999999
121872,36178.17
121873,36452.166
121874,36037.173
121875,35838.176999999996
121876,35686.181000000004
121877,35535.181
121878,34623.183000000005
121879,34618.182
121880,34584.182
121881,34422.186
121882,33832.19000000001
121883,35372.195
121884,35772.201
121885,35610.203
121886,36128.204
121887,37739.20199999999
121888,37744.20399999999
121889,38014.20599999999
121890,37964.21099999999
121891,37748.208999999995
121892,38065.208
121893,38127.208999999995
121894,38337.208999999995
121895,38406.217
121896,37441.22
121897,36111.227
121898,37172.223
121899,37237.223000000005
121900,36706.23200000001
121901,36941.232
121902,37722.237
121903,37396.236000000004
121904,37662.232
121905,37663.233
121906,37543.235
121907,38442.232
121908,38197.231
121909,37511.231
121910,37308.22900000001
121911,37010.232
121912,36683.228
121913,37127.225000000006
121914,37047.23
121915,36292.23500000001
121916,37169.245
121917,38107.24800000001
121918,39245.247
121919,39670.251000000004
121920,40098.25400000001
121921,40554.255000000005
121922,39890.259000000005
121923,39546.258
121924,39076.264
121925,39471.26600000001
121926,38421.271
121927,37408.26900000001
121928,37800.272000000004
121929,37935.27300000001
121930,38965.27700000001
121931,39118.28100000001
121932,40275.283
121933,40368.28200000001
121934,40785.281
121935,40457.289000000004
121936,40603.293000000005
121937,40835.298
121938,40223.304000000004
121939,45531.308000000005
121940,45199.30900000001
121941,45331.307
121942,45371.312000000005
121943,45845.322
121944,44640.318
121945,43591.32000000001
121946,44615.322
121947,45853.32000000001
121948,45905.322
121949,45193.32400000001
121950,45101.325
121951,44892.33
121952,44149.331000000006
121953,43152.32800000001
121954,43572.32800000001
121955,43459.331000000006
121956,42754.341
121957,42142.33900000001
121958,42812.33900000001
121959,43188.33900000001
121960,38500.34300000001
121961,38605.34900000001
121962,39000.348000000005
121963,39583.34500000001
121964,39576.350000000006
121965,39983.35100000001
121966,39926.35800000001
121967,39202.35800000001
121968,38865.36000000001
121969,39617.36
121970,39646.35800000001
121971,39746.35600000001
121972,40837.355
121973,41373.351
121974,40600.357
121975,40508.357
121976,41165.35700000001
121977,42713.35600000001
121978,43070.35700000001
121979,41907.364000000016
121980,41602.37400000002
121981,41020.381000000016
121982,40661.37800000002
121983,40487.38000000001
121984,40986.37400000002
121985,40761.38600000001
121986,40562.39100000001
121987,40013.39200000001
121988,40339.395000000004
121989,40567.39700000001
121990,40832.40200000001
121991,41180.40600000001
121992,41492.40900000001
121993,41917.41300000001
121994,41673.42200000001
121995,41712.42500000001
121996,42723.43100000001
121997,43128.42900000001
121998,43365.42300000002
121999,43950.42000000001
122000,43649.415000000015
122001,43213.413000000015
122002,43560.408000000025
122003,42018.413000000015
122004,41920.419000000016
122005,42002.42700000002
122006,41269.41700000001
122007,42429.423
122008,42330.42000000001
122009,42116.424000000006
122010,42089.426000000014
122011,41762.43400000001
122012,40744.43700000001
122013,40956.44100000001
122014,41100.44200000001
122015,40908.44600000001
122016,41796.44900000001
122017,41548.447
122018,42521.45100000001
122019,42747.457
122020,42836.465
122021,43521.473000000005
122022,44219.477000000006
122023,44556.473000000005
122024,44424.470000000016
122025,43563.48200000001
122026,44430.490000000005
122027,43640.496
122028,42549.503000000004
122029,43001.503000000004
122030,42126.511000000006
122031,42791.50400000001
122032,43393.513
122033,43684.50900000001
122034,43679.516
122035,44214.51500000001
122036,43181.519000000015
122037,43259.51800000002
122038,43546.51200000001
122039,42738.50900000001
122040,42679.519000000015
122041,42718.529000000024
122042,41141.53900000001
122043,41505.54400000001
122044,41596.55
122045,41612.549000000006
122046,41919.547000000006
122047,41691.56000000001
122048,42407.554
122049,43102.564
122050,43518.55500000001
122051,44061.55400000002
122052,44551.55300000001
122053,43345.561
122054,43041.553
122055,42834.563
122056,44436.562000000005
122057,43971.558
122058,43732.55899999999
122059,43996.556
122060,43482.555
122061,44060.55800000001
122062,45121.561
122063,45088.55500000001
122064,45408.552
122065,46153.549
122066,45870.55100000001
122067,45810.55900000001
122068,45857.57800000001
122069,45438.58200000001
122070,45385.585000000014
122071,45214.59200000001
122072,44106.60000000001
122073,44179.606000000014
122074,44691.60000000002
122075,44195.613000000005
122076,43004.62700000001
122077,43003.622
122078,41778.61900000001
122079,43059.61800000002
122080,42835.62400000001
122081,43028.61300000001
122082,42971.60700000002
122083,43081.606000000014
122084,43620.59900000002
122085,43131.595000000016
122086,43790.59900000002
122087,43982.599000000024
122088,45031.601000000024
122089,45000.601000000024
122090,44904.597000000016
122091,45374.59600000001
122092,45611.59800000001
122093,44985.6
122094,45426.59200000001
122095,45844.595000000016
122096,45659.59900000002
122097,45706.59700000002
122098,45558.59300000002
122099,44537.597000000016
122100,45456.59100000001
122101,45192.591000000015
122102,44773.58700000002
122103,44745.58600000001
122104,44129.58500000001
122105,44662.58200000001
122106,43928.59000000001
122107,49182.59400000002
122108,48938.60000000001
122109,49067.60000000001
122110,48310.60400000001
122111,46881.606000000014
122112,46824.602000000006
122113,46757.60600000002
122114,46961.61200000001
122115,47213.609000000004
122116,48459.60800000001
122117,47621.613
122118,47255.60500000001
122119,47638.608000000015
122120,46611.62000000001
122121,47153.633
122122,47146.63000000001
122123,47326.62600000001
122124,47594.62200000001
122125,48405.61700000001
122126,48300.61400000001
122127,48861.617000000006
122128,48197.619000000006
122129,48437.61200000001
122130,49017.61
122131,48726.618
122132,48456.61499999999
122133,48781.619999999995
122134,48041.623999999996
122135,47113.617
122136,46161.607
122137,46638.611
122138,47473.611000000004
122139,46453.622
122140,45767.63000000001
122141,45341.63400000001
122142,45980.63300000001
122143,45764.63000000001
122144,45591.63400000001
122145,46501.631000000016
122146,48632.63000000001
122147,47714.641
122148,47524.644
122149,48040.627
122150,48565.626
122151,49525.619
122152,49277.62100000001
122153,43927.630999999994
122154,44337.628000000004
122155,44439.625
122156,44559.631
122157,44554.632
122158,44712.634000000005
122159,44660.626
122160,44922.62200000001
122161,43976.62600000001
122162,43697.626000000004
122163,43170.631
122164,42800.633
122165,41661.64
122166,39893.63
122167,40437.637
122168,40934.634
122169,40248.631
122170,38907.63100000001
122171,38868.62400000001
122172,38533.62300000001
122173,38084.621999999996
122174,38593.619
122175,39474.61499999999
122176,40124.615
122177,39032.609999999986
122178,38053.61199999999
122179,37758.617
122180,38303.617
122181,38267.613
122182,38926.614
122183,39122.600000000006
122184,38823.609
122185,37911.618
122186,37537.612
122187,38073.605
122188,38487.597
122189,38108.604
122190,38189.601
122191,38644.602
122192,38166.604
122193,38597.593
122194,38075.595
122195,37478.60600000001
122196,36443.598
122197,36727.593
122198,36710.587999999996
122199,36089.591
122200,35498.596000000005
122201,34492.593000000015
122202,33874.589000000014
122203,33845.574000000015
122204,33959.578000000016
122205,34927.57700000001
122206,36430.58
122207,35653.57300000001
122208,35375.558000000005
122209,35412.56100000001
122210,35640.560000000005
122211,36529.555
122212,36651.545999999995
122213,35906.54499999999
122214,35353.53799999999
122215,33682.551999999996
122216,32580.54500000002
122217,32970.54200000001
122218,33570.53800000001
122219,33870.539000000004
122220,33639.54000000001
122221,32897.53300000002
122222,32468.534000000018
122223,34168.534
122224,33494.53700000001
122225,33102.53600000001
122226,31991.54300000002
122227,31452.547000000017
122228,31473.55400000002
122229,30961.557000000015
122230,30457.55700000002
122231,30090.560000000016
122232,30602.55400000002
122233,30301.55800000002
122234,31572.552000000018
122235,32443.549000000017
122236,33646.55500000001
122237,33739.56200000001
122238,32983.568000000014
122239,32142.561000000016
122240,32305.55700000002
122241,33174.551000000014
122242,32144.55400000002
122243,30642.54200000002
122244,30258.54000000002
122245,29707.55100000002
122246,29268.55100000002
122247,29199.54100000002
122248,29386.53200000002
122249,30501.53500000002
122250,30870.53300000002
122251,29945.532000000017
122252,29251.535000000018
122253,30622.529000000017
122254,30281.52300000002
122255,29906.513000000024
122256,29367.509000000024
122257,29711.499000000018
122258,29790.501000000022
122259,29037.500000000022
122260,27868.50500000002
122261,28009.516000000018
122262,28390.510000000017
122263,28225.50800000002
122264,28874.51300000002
122265,29670.503000000022
122266,31163.49300000002
122267,30468.500000000022
122268,30298.500000000022
122269,29139.495000000024
122270,29278.49000000002
122271,30253.49100000002
122272,30004.485000000015
122273,29219.48700000002
122274,28855.487000000016
122275,28756.478000000017
122276,28129.483000000015
122277,29040.485000000015
122278,29977.46900000002
122279,30609.468000000015
122280,30993.460000000014
122281,29968.453000000012
122282,29467.462000000014
122283,30441.46700000001
122284,29682.473000000013
122285,29445.469000000012
122286,29206.459000000013
122287,28381.461000000014
122288,27907.453000000012
122289,27988.450000000015
122290,28050.440000000013
122291,28450.441000000013
122292,28552.441000000013
122293,28538.438000000013
122294,28463.441000000013
122295,28664.43600000001
122296,29435.43800000001
122297,29987.43100000001
122298,29108.435000000012
122299,28095.430000000015
122300,27752.43100000001
122301,27655.430000000015
122302,26795.43100000001
122303,25709.432000000008
122304,25189.42400000001
122305,24033.43000000001
122306,23753.42900000001
122307,24195.42900000001
122308,24760.426000000014
122309,24706.434000000012
122310,24728.438000000016
122311,24290.437000000013
122312,23943.439000000013
122313,25356.442000000014
122314,25512.44100000001
122315,25771.443000000014
122316,24945.444000000014
122317,23919.445000000014
122318,23036.443000000014
122319,24026.43900000001
122320,25140.434000000012
122321,26766.428000000007
122322,26116.43800000001
122323,25317.42800000001
122324,25720.423000000006
122325,25422.41500000001
122326,27029.40200000001
122327,27807.393000000007
122328,27496.391000000007
122329,26073.391000000007
122330,24676.39100000001
122331,24311.39200000001
122332,24453.38400000001
122333,23719.38500000001
122334,22500.385000000006
122335,21928.389000000006
122336,20624.396000000004
122337,20612.400000000005
122338,20979.398000000005
122339,20775.396000000004
122340,20880.393000000007
122341,20046.402000000006
122342,18434.403000000006
122343,19755.402000000006
122344,19602.403000000006
122345,19918.392000000007
122346,19860.396000000004
122347,20145.386000000002
122348,20971.394
122349,22342.389
122350,22422.390000000003
122351,22481.385000000002
