time,community
122352,22942.384000000002
122353,22657.370000000003
122354,23021.377
122355,22638.366
122356,23511.365999999998
122357,23687.361
122358,22943.364
122359,22215.363
122360,21014.361999999997
122361,20662.352000000003
122362,20504.356
122363,19708.357
122364,18747.353
122365,18224.355000000003
122366,18003.350000000002
122367,18408.334
122368,17835.329
122369,18781.319
122370,19244.316
122371,18555.325
122372,17682.328
122373,18496.335
122374,17802.340000000004
122375,18232.348
122376,16619.357
122377,16176.368000000002
122378,15945.369000000002
122379,15328.371000000001
122380,14904.381000000005
122381,14852.385000000006
122382,15814.381000000005
122383,15720.382000000005
122384,16415.387000000006
122385,15396.392000000007
122386,16445.394000000008
122387,16286.403000000008
122388,16416.41000000001
122389,16472.418000000012
122390,16238.429000000015
122391,15386.442000000015
122392,13023.460000000017
122393,12072.468000000017
122394,10554.476000000019
122395,8879.503000000022
122396,8127.513000000019
122397,6442.540000000021
122398,4458.572000000011
122399,1116.6239999999962
122400,2693.4280000000063
122401,3953.426000000012
122402,5308.412000000012
122403,7096.398000000018
122404,7794.39300000002
122405,8499.393000000022
122406,9686.382000000023
122407,10476.386000000022
122408,11579.381000000021
122409,12792.380000000021
122410,15069.375000000018
122411,14821.369000000015
122412,14293.366000000015
122413,13375.369000000013
122414,13243.368000000011
122415,13730.365000000009
122416,13435.36300000001
122417,13092.362000000006
122418,12830.358000000006
122419,12623.351000000006
122420,10209.346000000005
122421,10794.352000000004
122422,12382.344000000001
122423,13807.339
122424,15285.327000000003
122425,15423.320000000002
122426,16108.312000000004
122427,17298.306
122428,18742.301
122429,18722.302
122430,18904.307999999997
122431,19932.31
122432,20010.307999999997
122433,19390.310999999998
122434,18832.319
122435,19070.317
122436,18997.323
122437,17792.325
122438,16270.337000000003
122439,18585.331
122440,18922.329
122441,23157.331
122442,22937.327
122443,23262.323
122444,23302.314000000002
122445,23577.316
122446,23022.312
122447,23307.302
122448,23880.295
122449,22075.295000000002
122450,21353.287000000004
122451,20918.283000000003
122452,20853.279000000002
122453,22383.276000000005
122454,21703.278000000006
122455,21230.281000000003
122456,22635.27
122457,23036.269
122458,23218.265000000003
122459,23853.265
122460,24461.257
122461,24086.258
122462,24498.252
122463,22766.244000000002
122464,23086.242000000002
122465,23456.233
122466,22656.232000000004
122467,22246.223000000005
122468,20866.224000000002
122469,20816.224000000002
122470,20831.218
122471,21186.218
122472,16508.210000000003
122473,16448.209000000003
122474,15852.210000000003
122475,15870.211000000003
122476,15708.2
122477,15798.202000000003
122478,16893.202000000005
122479,15933.197000000004
122480,15566.191
122481,16179.186000000003
122482,14647.185000000001
122483,16792.185000000005
122484,16802.189000000006
122485,16447.187000000005
122486,17432.188000000002
122487,18422.187000000005
122488,17999.193000000003
122489,18199.196000000007
122490,18966.199000000008
122491,17966.206000000006
122492,18361.207000000006
122493,17551.212000000007
122494,17571.209000000006
122495,17384.209000000003
122496,15824.209000000003
122497,15239.210000000003
122498,14269.209000000003
122499,15664.204000000002
122500,15474.203000000001
122501,15879.202000000001
122502,16459.205
122503,15512.204000000002
122504,15312.207
122505,16102.206
122506,16082.210000000001
122507,16097.207
122508,18437.207000000006
122509,17067.207000000006
122510,16297.207000000002
122511,17467.205000000005
122512,17622.205000000005
122513,18979.205000000005
122514,19194.204000000005
122515,18812.204000000005
122516,19769.207000000006
122517,20144.210000000006
122518,18589.209000000006
122519,19184.207000000006
122520,19959.207000000006
122521,19931.209000000006
122522,19736.207000000006
122523,19902.208000000002
122524,20112.203000000005
122525,20317.203000000005
122526,19332.204000000005
122527,18957.204
122528,17727.210000000003
122529,17529.211000000007
122530,17357.209000000003
122531,16627.205
122532,16852.201
122533,15679.201000000001
122534,16464.199
122535,16869.196
122536,17069.195
122537,17085.193
122538,19825.191000000003
122539,19042.194000000003
122540,18662.194000000003
122541,19447.193000000003
122542,19837.194000000003
122543,21377.197000000004
122544,20967.199000000004
122545,19972.203000000005
122546,19562.206000000006
122547,19934.206000000006
122548,18576.205000000005
122549,19139.208000000006
122550,20334.204000000005
122551,21301.204000000005
122552,20901.204000000005
122553,20526.201000000005
122554,20126.202000000005
122555,20896.203000000005
122556,21836.203000000005
122557,21074.200000000004
122558,20279.202000000005
122559,19884.203000000005
122560,19314.201000000005
122561,17774.2
122562,16399.204
122563,15616.202000000003
122564,17001.201
122565,16219.203000000001
122566,16029.203000000003
122567,16594.206000000002
122568,18724.206000000006
122569,19134.202000000005
122570,19539.202000000005
122571,20749.199000000004
122572,22314.198000000004
122573,24469.198000000004
122574,24484.198000000004
122575,23676.199000000004
122576,24056.199000000004
122577,24266.196000000004
122578,23104.197000000004
122579,23099.199000000004
122580,23294.199000000004
122581,23289.199000000004
122582,23874.199000000004
122583,23292.200000000004
122584,22522.197000000004
122585,23072.201000000005
122586,22094.202000000005
122587,21544.200000000004
122588,21146.200000000004
122589,20214.197000000004
122590,19021.200000000004
122591,18459.197
122592,17292.197
122593,16142.195000000002
122594,17317.194
122595,17302.193
122596,17097.193
122597,17662.193000000003
122598,18442.191000000003
122599,19632.189000000006
122600,21197.188000000006
122601,21947.190000000006
122602,22114.193000000007
122603,24447.194000000007
122604,24604.197000000007
122605,23422.197000000007
122606,24384.198000000004
122607,24194.197000000007
122608,23794.197000000007
122609,23404.196000000004
122610,24009.191000000006
122611,23819.190000000006
122612,24189.191000000006
122613,24189.190000000006
122614,23764.193000000007
122615,24385.190000000006
122616,23387.193000000007
122617,23807.189000000006
122618,22629.189000000006
122619,21254.190000000006
122620,20697.186000000005
122621,20497.187
122622,19686.187
122623,19101.188000000002
122624,20699.183000000005
122625,20696.184000000005
122626,19346.184
122627,20326.181000000004
122628,21253.184000000005
122629,22598.183000000008
122630,23398.179000000007
122631,23563.183000000008
122632,23563.185000000005
122633,24521.187000000005
122634,24496.186000000005
122635,23931.189000000006
122636,24291.193000000007
122637,23304.196000000007
122638,23090.200000000008
122639,21517.20200000001
122640,22132.201000000005
122641,22522.20100000001
122642,22512.20500000001
122643,22730.20400000001
122644,22742.205000000005
122645,22922.207000000006
122646,22171.20400000001
122647,22396.20200000001
122648,21439.200000000008
122649,21676.196000000007
122650,21867.196000000007
122651,21677.197000000007
122652,21301.197000000007
122653,20547.196000000007
122654,22092.199000000004
122655,22858.199000000004
122656,22662.20100000001
122657,23283.198000000008
122658,22683.199000000008
122659,23643.20100000001
122660,23420.207000000006
122661,23990.215000000007
122662,23803.216000000008
122663,26158.217000000008
122664,25391.217000000008
122665,30164.213000000007
122666,30727.213000000007
122667,30757.213000000007
122668,31190.212000000007
122669,30472.209000000006
122670,30299.210000000006
122671,29712.214000000007
122672,30467.214000000007
122673,30068.213000000007
122674,30260.213000000007
122675,30296.212000000007
122676,29523.213000000007
122677,28763.218000000008
122678,28027.215000000007
122679,27076.213000000007
122680,27943.208000000006
122681,27728.213000000007
122682,27785.209000000006
122683,27389.208000000006
122684,28641.205000000005
122685,29847.203000000005
122686,29696.206000000002
122687,29667.209000000003
122688,29397.216000000004
122689,30819.213000000003
122690,30866.215000000004
122691,31667.217000000004
122692,32477.211000000003
122693,34052.213
122694,34084.213
122695,34340.21000000001
122696,29091.208000000006
122697,29702.206000000006
122698,30268.209000000003
122699,30693.200000000004
122700,31119.196000000004
122701,31115.199000000004
122702,31640.194000000003
122703,31827.193000000007
122704,31401.198000000004
122705,30606.204000000005
122706,30055.206000000006
122707,29935.204000000005
122708,29180.201000000005
122709,28473.200000000004
122710,27713.201000000005
122711,26944.201000000005
122712,26008.199000000008
122713,24794.202000000005
122714,27183.193000000007
122715,27777.195000000007
122716,28236.193000000003
122717,28170.197000000004
122718,27383.202
122719,27727.207000000002
122720,27984.206
122721,28699.21
122722,29503.21
122723,30876.209
122724,30716.206
122725,30521.207
122726,31393.199
122727,31385.202
122728,31782.202999999998
122729,29792.205
122730,29803.204
122731,30226.198
122732,30612.198
122733,31440.2
122734,30661.201
122735,29483.204
122736,29256.2
122737,28813.2
122738,28252.201
122739,27567.202
122740,27592.199
122741,27039.2
122742,26523.201000000005
122743,25769.199000000004
122744,27809.198000000004
122745,28984.198000000004
122746,29497.200000000004
122747,28915.202000000005
122748,28586.199000000004
122749,28979.204000000005
122750,28972.206000000006
122751,29366.207000000002
122752,30383.205
122753,31289.208000000002
122754,30436.203000000005
122755,30676.201000000005
122756,31277.202000000005
122757,30854.204000000005
122758,30857.204
122759,30044.209
122760,30240.213000000003
122761,30370.216
122762,30667.215000000004
122763,31427.214000000004
122764,31488.208000000002
122765,30598.205000000005
122766,29850.205000000005
122767,29504.201000000005
122768,28172.201000000005
122769,27381.210000000006
122770,27962.212000000003
122771,27393.219000000005
122772,27411.215000000004
122773,26944.214000000004
122774,27999.210000000003
122775,28359.209000000003
122776,28544.210000000003
122777,29087.213000000003
122778,28854.213000000003
122779,29712.210000000003
122780,29845.215000000004
122781,30635.220000000005
122782,30524.215000000004
122783,31314.213000000003
122784,31831.226000000002
122785,32394.231000000003
122786,31967.238000000005
122787,32214.243000000002
122788,32424.248000000003
122789,32008.245000000003
122790,32162.252000000004
122791,31565.252000000004
122792,31186.253000000004
122793,31398.255000000005
122794,30407.252000000004
122795,29283.248000000003
122796,29530.244000000002
122797,30226.254
122798,30441.259000000002
122799,29314.261000000002
122800,28963.260000000002
122801,28507.265
122802,27554.266000000003
122803,26607.267
122804,27996.264
122805,28558.265000000007
122806,29118.273000000005
122807,29731.274
122808,29825.27
122809,31193.276
122810,30914.286
122811,30835.282000000003
122812,36179.277
122813,36967.270000000004
122814,37167.269
122815,37806.265
122816,38507.266
122817,39109.257
122818,39725.255000000005
122819,38785.25
122820,39312.255000000005
122821,39406.257
122822,38370.258
122823,38683.262
122824,43155.254
122825,42211.252
122826,41763.262
122827,42415.263000000006
122828,41693.26
122829,40796.246
122830,40671.257
122831,39932.251000000004
122832,38933.24800000001
122833,38317.24800000001
122834,39219.251000000004
122835,39560.253000000004
122836,39566.247
122837,40000.235
122838,40133.231
122839,41469.240000000005
122840,40926.234000000004
122841,40854.239
122842,40372.247
122843,41642.246
122844,41332.242
122845,41496.245
122846,42277.236000000004
122847,43310.225000000006
122848,43904.225000000006
122849,43489.225000000006
122850,44272.221000000005
122851,45234.222
122852,45184.217000000004
122853,48253.21099999999
122854,47527.20499999999
122855,40816.202999999994
122856,40545.2
122857,41217.205
122858,41102.193
122859,40395.201
122860,40136.2
122861,39107.200000000004
122862,38392.197
122863,38053.186
122864,38449.178
122865,39099.173
122866,39273.169
122867,38595.163
122868,37787.16
122869,39017.145000000004
122870,38915.14
122871,38540.134000000005
122872,32982.138
122873,34001.137
122874,33397.138
122875,34164.139
122876,34927.143
122877,35501.140999999996
122878,35803.140999999996
122879,35579.143
122880,36224.13799999999
122881,36694.134999999995
122882,37725.13
122883,37160.12499999999
122884,37124.123
122885,36132.123
122886,34992.119999999995
122887,35773.117
122888,35884.12
122889,35566.112
122890,35992.104999999996
122891,35675.104
122892,34660.104999999996
122893,34221.105
122894,35149.108
122895,34559.11
122896,33076.106
122897,32441.110000000004
122898,31928.107
122899,32292.107
122900,31314.107000000007
122901,30805.106000000007
122902,30648.103000000006
122903,31795.104000000007
122904,31032.101000000006
122905,32207.098000000005
122906,32201.101000000006
122907,32426.097000000005
122908,33085.093
122909,32304.090000000004
122910,32309.089000000004
122911,33050.090000000004
122912,34413.087
122913,34466.085
122914,34844.085
122915,34249.087
122916,33093.086
122917,33256.089
122918,32861.088
122919,32989.090000000004
122920,33604.088
122921,33802.089
122922,33146.086
122923,32926.089
122924,33340.088
122925,33504.086
122926,34125.08500000001
122927,34110.08
122928,32919.077000000005
122929,33280.078
122930,32613.080000000005
122931,32118.077000000005
122932,32656.074000000004
122933,33013.076
122934,32289.073000000004
122935,33036.073000000004
122936,33626.06800000001
122937,33850.06800000001
122938,34430.06800000001
122939,33445.06800000001
122940,33060.067
122941,33645.067
122942,33245.06800000001
122943,33070.069
122944,33060.071
122945,32245.073000000008
122946,31045.074000000008
122947,31660.073000000008
122948,32450.071000000007
122949,32135.068000000007
122950,33355.063
122951,33785.061
122952,32220.063000000006
122953,32045.065000000006
122954,33360.065
122955,33525.067
122956,33560.07000000001
122957,33685.07000000001
122958,32705.071000000007
122959,34178.066000000006
122960,33388.06800000001
122961,32828.06800000001
122962,33378.07000000001
122963,34593.066000000006
122964,33843.065
122965,34093.064000000006
122966,34723.06500000001
122967,34618.06200000001
122968,34823.06100000001
122969,33853.06100000001
122970,33253.05900000001
122971,32723.058000000008
122972,33248.060000000005
122973,32798.06300000001
122974,31988.06400000001
122975,31793.064000000006
122976,30753.067000000006
122977,31433.06300000001
122978,32233.065000000006
122979,32888.06100000001
122980,34353.062000000005
122981,33863.060000000005
122982,32468.06100000001
122983,32118.058000000008
122984,33313.058000000005
122985,33283.060000000005
122986,34218.058000000005
122987,33993.061
122988,32623.06200000001
122989,33423.06300000001
122990,32613.06400000001
122991,32233.06200000001
122992,33243.060000000005
122993,34268.060000000005
122994,33753.057
122995,33468.05500000001
122996,33873.057
122997,33846.057
122998,33451.05900000001
122999,32201.06000000001
123000,31806.061000000005
123001,32248.06200000001
123002,33093.05900000001
123003,37423.060000000005
123004,37203.05900000001
123005,37503.062000000005
123006,36693.06300000001
123007,36528.06700000001
123008,36948.066000000006
123009,32093.06600000001
123010,31923.06600000001
123011,31983.06600000001
123012,29778.06900000001
123013,30233.06600000001
123014,31468.06300000001
123015,32033.06200000001
123016,32548.06100000001
123017,32353.06100000001
123018,32523.062000000005
123019,32888.062000000005
123020,32498.06200000001
123021,31688.063000000006
123022,33180.06800000001
123023,36690.064999999995
123024,36080.064999999995
123025,36215.066999999995
123026,37575.068999999996
123027,36910.066
123028,36920.064
123029,36200.064
123030,36590.064
123031,37270.06
123032,38085.060999999994
123033,35945.062000000005
123034,35325.064
123035,35060.059
123036,33730.058000000005
123037,34445.06100000001
123038,35055.06100000001
123039,35100.062000000005
123040,35075.063
123041,35165.060000000005
123042,33585.059
123043,33830.059
123044,34640.058000000005
123045,34620.06100000001
123046,34425.06100000001
123047,34340.059
123048,34475.06100000001
123049,35015.067
123050,34050.07000000001
123051,33605.07200000001
123052,34605.07200000001
123053,35270.071
123054,34440.071
123055,34195.07300000001
123056,35395.07200000001
123057,35115.06500000001
123058,34820.07000000001
123059,33570.067
123060,33845.06500000001
123061,34660.064000000006
123062,34400.067
123063,33480.066000000006
123064,33940.062000000005
123065,34145.060000000005
123066,33170.060000000005
123067,33420.062000000005
123068,31315.06200000001
123069,32015.06400000001
123070,32330.06000000001
123071,32310.06000000001
123072,31430.057000000008
123073,31170.06000000001
123074,32375.058000000008
123075,33300.059
123076,33675.059
123077,34045.063
123078,33485.064000000006
123079,34415.068
123080,34280.066000000006
123081,33530.065
123082,34535.064
123083,35185.060999999994
123084,34010.063
123085,33540.06
123086,34510.060999999994
123087,33670.063
123088,33525.063
123089,32245.06000000001
123090,32660.06000000001
123091,33675.06
123092,33645.061
123093,33195.064000000006
123094,32700.06600000001
123095,31765.068000000007
123096,30735.06900000001
123097,30338.071000000007
123098,31288.07200000001
123099,31698.06900000001
123100,31508.068000000007
123101,31598.066000000006
123102,30863.06700000001
123103,30078.068000000007
123104,31873.06600000001
123105,32028.06900000001
123106,31833.06900000001
123107,32853.06500000001
123108,32398.06900000001
123109,33848.06700000001
123110,33653.068000000014
123111,32908.066000000006
123112,34008.06700000001
123113,34843.065
123114,34713.061
123115,34818.065
123116,36188.069
123117,35633.068
123118,35308.066
123119,33293.06500000001
123120,33573.064000000006
123121,34333.063
123122,33973.062
123123,33423.060000000005
123124,33038.05900000001
123125,32843.062000000005
123126,32238.06300000001
123127,32020.06800000001
123128,33025.067
123129,32800.06800000001
123130,32050.06700000001
123131,32050.06700000001
123132,31200.071000000007
123133,30575.075000000008
123134,31500.075000000008
123135,31495.07600000001
123136,31465.07800000001
123137,32210.08000000001
123138,31880.07800000001
123139,33045.081000000006
123140,33280.08000000001
123141,32950.079000000005
123142,33480.08000000001
123143,34415.083000000006
123144,33930.08400000001
123145,37055.08000000001
123146,37785.07600000001
123147,37195.073000000004
123148,37635.071
123149,36235.07300000001
123150,37340.073000000004
123151,36880.07200000001
123152,36560.06900000001
123153,35385.07000000001
123154,34595.07200000001
123155,34200.07300000001
123156,33460.07000000001
123157,33900.069
123158,34410.068
123159,34185.069
123160,34165.068
123161,33960.069
123162,33350.069
123163,32920.073000000004
123164,34020.068
123165,34475.065
123166,35665.062000000005
123167,36870.06
123168,36045.06
123169,38000.058999999994
123170,37400.062
123171,37420.062999999995
123172,38075.063
123173,39205.066000000006
123174,38840.066000000006
123175,39430.064
123176,39855.062
123177,38855.062
123178,39575.056
123179,38665.05299999999
123180,38115.05099999999
123181,37755.049999999996
123182,37330.051
123183,35450.049999999996
123184,35200.05
123185,34225.049000000006
123186,33795.048
123187,33860.045000000006
123188,34830.045000000006
123189,34185.047000000006
123190,34475.05200000001
123191,34025.05500000001
123192,33120.05700000001
123193,33550.05400000001
123194,35130.051
123195,35440.056000000004
123196,35775.05700000001
123197,36745.05700000001
123198,36080.059
123199,36676.060000000005
123200,37346.062000000005
123201,37916.06000000001
123202,37851.06300000001
123203,39941.064000000006
123204,39758.06300000001
123205,39192.069
123206,39197.07200000001
123207,38612.07300000001
123208,38272.07400000001
123209,37447.07400000001
123210,36602.07700000001
123211,36952.07600000001
123212,36597.074000000015
123213,34617.07500000001
123214,33117.07300000001
123215,32657.077000000012
123216,31482.078000000012
123217,31972.074000000008
123218,32822.07200000001
123219,33402.07500000001
123220,33437.073000000004
123221,33047.073000000004
123222,32889.07100000001
123223,32924.07000000001
123224,34899.07100000001
123225,35644.07500000001
123226,35629.08000000001
123227,36558.081000000006
123228,36793.079000000005
123229,37267.08400000001
123230,37729.08000000001
123231,37789.079000000005
123232,38159.07800000001
123233,39786.077000000005
123234,39626.076
123235,40026.076
123236,40171.07800000001
123237,39155.079000000005
123238,39010.079000000005
123239,37505.07800000001
123240,36748.07800000001
123241,36758.081000000006
123242,36928.081000000006
123243,36044.077000000005
123244,34999.07200000001
123245,33908.077000000005
123246,33658.078
123247,33536.073000000004
123248,33838.077000000005
123249,34265.077000000005
123250,34520.075000000004
123251,33895.079000000005
123252,33921.077000000005
123253,33531.077000000005
123254,34842.081000000006
123255,35856.081000000006
123256,36532.07600000001
123257,38519.075000000004
123258,38159.07600000001
123259,38458.081000000006
123260,38013.08400000001
123261,37936.079000000005
123262,37503.083000000006
123263,39276.084
123264,38936.086
123265,39102.085
123266,39518.083
123267,38743.083
123268,38021.081
123269,36846.082
123270,36826.081000000006
123271,37467.078
123272,36458.083
123273,34769.084
123274,33034.081000000006
123275,32824.08
123276,32210.087000000007
123277,31760.093000000008
123278,32697.09800000001
123279,33152.098000000005
123280,33062.102000000006
123281,33462.100000000006
123282,33715.098
123283,33544.096000000005
123284,35294.100000000006
123285,36453.099
123286,36507.105
123287,37787.10800000001
123288,37757.111000000004
123289,38639.118
123290,39214.117
123291,38849.122
123292,39544.122
123293,41155.126
123294,40898.126
123295,40303.130999999994
123296,40524.137
123297,39439.142
123298,38919.14200000001
123299,37756.14400000001
123300,38107.14000000001
123301,38098.142
123302,37026.143000000004
123303,35950.148
123304,34307.147000000004
123305,33495.148
123306,33051.145000000004
123307,32826.147000000004
123308,33848.148
123309,33690.149000000005
123310,33580.149000000005
123311,33407.148
123312,33397.151000000005
123313,32097.16100000001
123314,33934.162000000004
123315,34992.166000000005
123316,35605.172
123317,36910.177
123318,36975.178
123319,38655.174
123320,37601.183
123321,37976.188
123322,38411.191
123323,39817.192
123324,40366.197
123325,40585.200000000004
123326,42168.2
123327,41397.204
123328,41053.203
123329,40054.208999999995
123330,39849.21599999999
123331,40354.21399999999
123332,39849.21599999999
123333,38753.221999999994
123334,37188.223
123335,35793.228
123336,34548.23
123337,34063.231
123338,34976.232
123339,34521.23700000001
123340,34254.243
123341,34199.238000000005
123342,34290.238000000005
123343,33705.239
123344,35221.244000000006
123345,36525.245
123346,36364.251000000004
123347,38292.248999999996
123348,38145.248999999996
123349,39150.25199999999
123350,39758.248999999996
123351,40691.25199999999
123352,41146.255999999994
123353,42170.255999999994
123354,42756.248999999996
123355,42347.255999999994
123356,43297.263
123357,41795.265
123358,41304.265
123359,40683.262
123360,40328.265
123361,39558.272000000004
123362,39011.280000000006
123363,37701.282
123364,36480.281
123365,35585.282
123366,34674.287000000004
123367,35296.29000000001
123368,36500.28800000001
123369,36531.29600000001
123370,36560.29300000001
123371,35536.299000000006
123372,36497.30000000001
123373,36050.30600000001
123374,37923.31100000001
123375,39937.30600000001
123376,39928.30200000001
123377,40373.30200000001
123378,40212.30900000001
123379,42007.305000000015
123380,42662.305000000015
123381,43007.31000000002
123382,42756.31600000001
123383,44234.31100000001
123384,43586.31400000001
123385,42614.318000000014
123386,44229.31200000002
123387,43429.309000000016
123388,42603.31500000001
123389,42586.31200000001
123390,43171.31400000001
123391,43257.31300000002
123392,42092.31500000002
123393,40986.31700000002
123394,39737.32600000002
123395,38888.33100000001
123396,38249.33600000002
123397,39044.337000000014
123398,39832.339000000014
123399,38965.34100000002
123400,38540.34100000002
123401,38268.34400000002
123402,39003.34400000002
123403,39273.34600000002
123404,40154.34900000002
123405,42350.34900000002
123406,42981.34400000002
123407,43870.34300000002
123408,43676.34200000001
123409,44742.343000000015
123410,44336.34400000001
123411,44643.34200000002
123412,45199.34600000001
123413,46002.35500000001
123414,45739.359000000004
123415,44331.366000000016
123416,44707.36800000001
123417,43790.366000000016
123418,42492.37300000001
123419,42373.37700000001
123420,42196.37800000001
123421,42787.37300000001
123422,42343.371000000014
123423,40199.378000000004
123424,40504.380000000005
123425,39143.384000000005
123426,38281.395000000004
123427,38210.393000000004
123428,38850.39600000001
123429,38129.398000000016
123430,38404.40100000001
123431,38355.40100000001
123432,38155.40400000001
123433,36556.40800000001
123434,37475.41200000001
123435,38861.42100000001
123436,39174.42800000001
123437,39711.43200000001
123438,39782.43200000001
123439,41636.43500000001
123440,41909.437000000005
123441,42075.443
123442,42944.43700000001
123443,43633.447
123444,42783.456000000006
123445,41755.45700000001
123446,42096.460000000014
123447,41140.46100000002
123448,41603.461
123449,41295.467000000004
123450,40672.47000000001
123451,41090.46200000001
123452,41428.461
123453,39817.46600000001
123454,38448.475000000006
123455,39474.475
123456,38814.482
123457,39224.479
123458,39523.478
123459,38226.47400000001
123460,38231.478
123461,37969.484000000004
123462,37279.487
123463,38873.487
123464,39298.495
123465,40768.5
123466,41166.499
123467,42111.505000000005
123468,42502.507
123469,43847.511
123470,44499.511
123471,45032.513999999996
123472,45007.513999999996
123473,45180.526
123474,45279.53600000001
123475,44124.534
123476,44249.53799999999
123477,43539.536
123478,45308.534999999996
123479,45331.53600000001
123480,44347.54300000001
123481,44512.544
123482,44059.549000000006
123483,42129.54000000001
123484,40346.552
123485,41158.549000000006
123486,40667.548
123487,40565.545000000006
123488,38857.55000000001
123489,37471.56700000001
123490,37370.57700000001
123491,37640.57600000001
123492,37719.57500000001
123493,39187.576000000015
123494,40439.57700000001
123495,41537.585000000014
123496,41460.58600000001
123497,42770.595
123498,42254.60000000001
123499,43044.600000000006
123500,44226.59800000001
123501,44585.60100000001
123502,45356.595000000016
123503,45021.609000000004
123504,45798.602
123505,44868.60100000001
123506,45546.60900000001
123507,50875.61200000002
123508,52288.61900000002
123509,52004.61600000001
123510,51395.61700000001
123511,51048.61600000001
123512,51445.61300000001
123513,49600.613000000005
123514,48111.617999999995
123515,48100.61100000001
123516,50398.60700000002
123517,50311.60900000001
123518,43615.60800000001
123519,42488.606000000014
123520,41786.600000000006
123521,43073.594000000005
123522,42763.598000000005
123523,43470.611000000004
123524,44823.62200000001
123525,45987.622
123526,46129.62600000002
123527,47050.63000000002
123528,46949.630000000005
123529,47620.63400000001
123530,49300.625
123531,50505.62800000001
123532,50674.64300000002
123533,50997.63800000001
123534,50717.644000000015
123535,50306.64600000002
123536,51145.642000000014
123537,50038.643000000025
123538,51435.64600000001
123539,51247.644000000015
123540,50515.64100000001
123541,48973.65000000001
123542,49083.64500000002
123543,48013.65300000001
123544,46076.64600000001
123545,45814.638
123546,45081.632
123547,45650.637
123548,45037.62900000001
123549,44487.62900000001
123550,44743.63400000001
123551,44655.63200000001
123552,43082.63900000002
123553,41155.646
123554,42262.64400000001
123555,42679.642000000014
123556,42872.64300000001
123557,42854.63200000002
123558,42326.64500000002
123559,43501.63500000001
123560,44734.629000000015
123561,45332.633000000016
123562,45393.64100000002
123563,45430.63900000002
123564,46095.63500000001
123565,46159.63600000001
123566,46399.64000000001
123567,45736.639
123568,47238.639
123569,47232.638
123570,45846.64200000001
123571,44591.64300000001
123572,45321.63800000001
123573,44474.63800000001
123574,42955.64800000001
123575,42075.63300000001
123576,41153.630000000005
123577,41682.622
123578,40149.628000000004
123579,39937.625
123580,41339.625
123581,41807.632
123582,40725.62999999999
123583,41482.619999999995
123584,42765.61699999999
123585,43712.61
123586,44187.615999999995
123587,44100.62299999999
123588,44148.62399999999
123589,44499.61899999999
123590,44926.62299999999
123591,45454.62200000001
123592,45848.621
123593,45374.630000000005
123594,45404.618
123595,44801.624
123596,45546.621999999996
123597,44889.628000000004
123598,45896.631
123599,45964.631
123600,45245.627
123601,44002.62500000001
123602,44585.63300000001
123603,43752.636000000006
123604,42699.640999999996
123605,42091.645000000004
123606,41186.64100000001
123607,40023.63700000001
123608,39541.635000000024
123609,40360.63000000001
123610,40335.63400000001
123611,40777.64100000002
123612,39952.63100000001
123613,39642.63500000001
123614,40147.631000000016
123615,40110.641
