time,community
123616,40151.63400000001
123617,39538.63000000001
123618,39499.634000000005
123619,38590.630000000005
123620,38882.619
123621,39216.615000000005
123622,38931.617000000006
123623,38110.617000000006
123624,37891.616000000016
123625,38411.611000000004
123626,38366.62
123627,38525.605
123628,39044.595
123629,39022.598000000005
123630,37982.59300000001
123631,36308.59300000001
123632,36724.59100000001
123633,37274.58600000001
123634,35932.581000000006
123635,35151.58100000001
123636,33786.58100000003
123637,34293.57900000002
123638,33113.58700000002
123639,33736.58200000002
123640,34793.584
123641,35535.575000000004
123642,34869.57900000002
123643,34214.57700000002
123644,35399.58000000001
123645,35794.57400000001
123646,36225.56
123647,35929.561
123648,36566.573
123649,35495.57
123650,35747.562999999995
123651,34638.567
123652,34408.56800000001
123653,34523.557
123654,34215.55900000001
123655,34575.557
123656,35565.558
123657,35515.55700000001
123658,35364.557
123659,36124.554000000004
123660,34886.556000000004
123661,34234.556
123662,33908.562
123663,34596.553
123664,33653.55000000001
123665,32603.558000000015
123666,32123.55400000002
123667,32752.549000000014
123668,32846.53700000001
123669,32784.52200000002
123670,32621.524000000016
123671,33461.52000000001
123672,33081.517000000014
123673,32022.517000000018
123674,33338.506000000016
123675,33780.51500000001
123676,33807.507000000005
123677,32982.51100000001
123678,33738.509000000005
123679,32896.496000000014
123680,33115.49900000001
123681,32854.49500000001
123682,32155.498000000018
123683,31862.498000000014
123684,31842.500000000015
123685,31996.495000000017
123686,32321.50100000002
123687,32485.50200000002
123688,32700.499000000018
123689,33127.49900000002
123690,32154.496000000017
123691,31200.506000000016
123692,31313.514000000017
123693,32680.508000000016
123694,31748.499000000014
123695,30770.495000000017
123696,30441.487000000016
123697,30923.484000000015
123698,29219.489000000016
123699,28211.48800000002
123700,28901.494000000013
123701,29543.490000000016
123702,30674.48400000002
123703,29369.479000000018
123704,30197.479000000014
123705,30178.48400000002
123706,30335.486000000015
123707,29356.480000000018
123708,30014.474000000017
123709,30169.485000000015
123710,30126.48300000002
123711,29635.485000000015
123712,28654.480000000018
123713,28611.475000000017
123714,28851.478000000017
123715,29370.466000000015
123716,29660.466000000015
123717,30289.462000000014
123718,30401.460000000017
123719,30439.459000000017
123720,29488.457000000017
123721,29119.449000000015
123722,30088.453000000016
123723,30141.459000000017
123724,28810.45500000002
123725,28069.459000000017
123726,27247.462000000018
123727,27618.459000000013
123728,27050.451000000015
123729,26328.444000000018
123730,25751.44700000001
123731,26649.443000000014
123732,26639.446000000014
123733,26091.455000000013
123734,26122.454000000012
123735,26032.445000000014
123736,26185.441000000013
123737,24794.441000000013
123738,24362.441000000013
123739,24703.44600000001
123740,25853.44500000001
123741,25121.44800000001
123742,24242.455000000013
123743,24501.453000000012
123744,25741.446000000014
123745,25961.452000000012
123746,25677.45600000001
123747,26590.45300000001
123748,26315.45500000001
123749,26291.456000000013
123750,25079.452000000012
123751,25576.44800000001
123752,26794.45500000001
123753,26831.456000000006
123754,25621.45600000001
123755,24901.45700000001
123756,24878.460000000006
123757,24547.46700000001
123758,24523.46200000001
123759,23951.45400000001
123760,23598.45100000001
123761,24009.449000000008
123762,23978.447000000007
123763,22465.44400000001
123764,23023.44400000001
123765,23333.44500000001
123766,23575.451000000012
123767,22086.45200000001
123768,22037.449000000008
123769,22100.436000000005
123770,23198.437000000005
123771,23064.432000000004
123772,23462.426000000003
123773,24340.418
123774,23259.436
123775,23259.431000000004
123776,21870.435
123777,22391.433000000005
123778,21688.435000000005
123779,22739.429000000004
123780,21922.431000000004
123781,20940.439000000006
123782,20326.440000000006
123783,21202.44100000001
123784,20882.446000000007
123785,20198.443000000007
123786,20185.439000000006
123787,20280.433000000008
123788,20435.432000000004
123789,20405.433000000005
123790,21167.429000000004
123791,21359.426000000003
123792,20693.431000000004
123793,20089.427
123794,19772.43
123795,19484.43
123796,20442.436999999998
123797,20421.425
123798,19944.419000000005
123799,19501.418000000005
123800,19305.413000000004
123801,19199.411000000004
123802,19535.407000000003
123803,19620.396000000004
123804,20596.395
123805,20764.39
123806,19526.392
123807,19199.396999999997
123808,19482.396
123809,19639.385000000002
123810,20072.357999999997
123811,20087.357999999997
123812,19418.361
123813,19118.366
123814,16864.372
123815,16518.375999999997
123816,16299.375
123817,15470.380000000001
123818,14647.385
123819,14922.395000000002
123820,14323.391000000001
123821,15152.392000000003
123822,15307.405000000004
123823,15720.409000000003
123824,15711.412000000004
123825,16494.411000000007
123826,16017.41900000001
123827,16529.41800000001
123828,15937.41900000001
123829,15656.422000000013
123830,17721.42500000001
123831,15875.445000000014
123832,15596.456000000013
123833,14621.467000000017
123834,13697.490000000018
123835,12260.513000000023
123836,11244.526000000018
123837,8728.545000000018
123838,6818.582000000019
123839,2620.635000000014
123840,1123.4369999999967
123841,3236.426000000012
123842,4916.419000000015
123843,6416.408000000026
123844,7126.403000000025
123845,7976.397000000024
123846,8426.399000000025
123847,8848.397000000024
123848,9611.385000000024
123849,10326.385000000022
123850,13291.377000000022
123851,11798.376000000018
123852,11828.365000000016
123853,11727.360000000013
123854,11550.363000000012
123855,12240.36100000001
123856,12258.363000000012
123857,12138.360000000011
123858,11994.364000000007
123859,11924.357000000005
123860,10409.357000000004
123861,12391.352000000003
123862,12624.343000000004
123863,13447.337000000005
123864,15087.327000000003
123865,15402.317000000001
123866,16647.314
123867,17447.309999999998
123868,18052.303
123869,18674.303999999996
123870,19177.306999999997
123871,18412.314
123872,19522.316
123873,20185.313
123874,19198.318
123875,19758.322
123876,18728.327999999998
123877,18198.336
123878,18160.336000000003
123879,18558.331000000002
123880,18268.318
123881,17768.314000000002
123882,17658.302
123883,16438.302
123884,16788.299
123885,16803.3
123886,16322.297000000002
123887,16068.296
123888,16226.292000000001
123889,15536.285000000002
123890,14146.282000000003
123891,13891.287000000004
123892,12766.287000000004
123893,13686.282000000003
123894,14161.273000000003
123895,12999.271000000002
123896,13669.266000000003
123897,14216.265000000003
123898,13456.271000000004
123899,14821.262000000002
123900,15826.256000000005
123901,15346.253000000004
123902,16726.249000000003
123903,17256.248000000003
123904,17168.245000000003
123905,17751.246000000003
123906,17281.248000000003
123907,17886.245000000003
123908,18274.24
123909,17669.233
123910,17201.233000000004
123911,17013.228000000006
123912,17174.225000000006
123913,15749.222000000007
123914,15254.227000000008
123915,16256.221000000007
123916,16096.215000000007
123917,16696.207000000006
123918,16288.204000000007
123919,16483.20100000001
123920,15701.196000000007
123921,16501.18900000001
123922,15323.191000000008
123923,15956.185000000007
123924,16161.185000000007
123925,15351.188000000006
123926,14958.188000000006
123927,13599.191000000006
123928,13199.194000000007
123929,13994.192000000005
123930,18696.194000000003
123931,18514.193000000007
123932,20274.193000000003
123933,21834.191000000006
123934,21424.196000000004
123935,22029.193000000003
123936,22004.202000000005
123937,22206.204000000005
123938,23019.201000000005
123939,22439.20100000001
123940,23989.202000000005
123941,23836.200000000004
123942,22861.202000000005
123943,20708.203000000005
123944,21696.202000000005
123945,22091.204000000005
123946,22089.206000000006
123947,22449.210000000006
123948,21889.208000000006
123949,17739.211000000007
123950,16364.213000000007
123951,16764.211000000007
123952,16577.208000000006
123953,17547.209000000003
123954,16767.208000000006
123955,16982.206000000002
123956,16967.207000000006
123957,16387.207000000006
123958,15792.206000000006
123959,14589.211000000007
123960,14194.212000000005
123961,14569.215000000007
123962,15926.215000000007
123963,17099.213000000007
123964,16889.215000000007
123965,16689.215000000004
123966,17079.212000000003
123967,17489.209000000003
123968,18056.211000000007
123969,17866.212000000007
123970,18851.211000000007
123971,17901.208000000006
123972,17091.210000000006
123973,16157.207000000006
123974,16737.208000000006
123975,17532.206000000006
123976,17372.204000000005
123977,18567.202000000005
123978,19162.200000000004
123979,20347.197000000004
123980,20130.200000000004
123981,19770.196000000004
123982,18985.194000000003
123983,18575.196000000004
123984,18195.195000000003
123985,17810.194000000003
123986,18970.196000000004
123987,17785.197000000004
123988,17590.198000000004
123989,17205.196000000004
123990,16412.197000000004
123991,17797.194000000003
123992,18385.194000000003
123993,18390.194000000003
123994,18175.198000000004
123995,17992.197000000004
123996,18217.192000000003
123997,19182.194000000003
123998,19562.197000000004
123999,18577.199000000004
124000,19942.198000000004
124001,17961.201000000005
124002,18154.201000000005
124003,18561.200000000004
124004,18716.201000000005
124005,19734.195000000003
124006,19764.193000000003
124007,20359.191000000003
124008,20362.192000000003
124009,21142.193000000003
124010,20939.193000000003
124011,20924.195000000003
124012,20309.200000000004
124013,19129.200000000004
124014,19137.200000000004
124015,17767.200000000004
124016,18932.201000000005
124017,18157.200000000004
124018,18147.199000000004
124019,18917.198
124020,18117.2
124021,18697.201
124022,19492.199
124023,19672.202
124024,19847.203
124025,20637.201
124026,20287.195
124027,20442.198
124028,21202.199
124029,20252.196
124030,20822.198
124031,18847.201000000005
124032,18237.204
124033,19196.206000000002
124034,19232.203
124035,20169.208000000002
124036,20744.211000000003
124037,20764.211000000003
124038,20559.212000000003
124039,21149.209000000003
124040,21919.209000000003
124041,22499.209000000003
124042,21962.205
124043,20407.204
124044,20414.203
124045,19437.204
124046,20804.2
124047,21169.199
124048,20589.198
124049,20784.199
124050,19404.2
124051,19974.201
124052,20952.2
124053,21357.201000000005
124054,22687.199000000004
124055,22259.202000000005
124056,21274.204000000005
124057,21687.201000000005
124058,22297.198000000004
124059,22272.199000000004
124060,23072.198000000004
124061,21877.200000000004
124062,21692.196000000004
124063,22272.197000000004
124064,21481.198000000004
124065,22686.197000000004
124066,23892.194000000003
124067,23717.192000000003
124068,23739.190000000002
124069,23724.189000000002
124070,22929.188000000002
124071,22564.187
124072,20781.191000000003
124073,19406.193000000003
124074,18958.196000000004
124075,18988.195000000003
124076,19603.192000000003
124077,20003.190000000002
124078,20223.190000000002
124079,19841.189000000002
124080,19253.192000000006
124081,18873.193000000007
124082,20591.195000000003
124083,21386.194000000003
124084,24146.192000000003
124085,24361.191000000003
124086,23978.190000000002
124087,23762.192000000003
124088,24336.197000000004
124089,24143.196000000004
124090,25113.198000000004
124091,24342.204000000005
124092,24005.203000000005
124093,24054.2
124094,22737.197000000004
124095,22947.194000000003
124096,24266.197000000004
124097,24628.199
124098,24642.197
124099,24239.202
124100,23499.2
124101,23494.201
124102,22568.204
124103,22001.202
124104,21234.202
124105,22005.208000000002
124106,22806.204
124107,21635.205
124108,22567.208000000002
124109,22990.208000000002
124110,22598.207000000002
124111,22226.202000000005
124112,23073.197000000004
124113,22855.201000000005
124114,25613.199000000004
124115,25649.201
124116,24947.199000000004
124117,25104.202
124118,24940.199000000004
124119,25349.197000000004
124120,25574.198000000004
124121,25594.199000000004
124122,25544.200000000004
124123,26531.201000000005
124124,25755.202000000005
124125,25387.203000000005
124126,26339.207000000006
124127,26934.205000000005
124128,27146.205000000005
124129,25728.208000000006
124130,25116.206000000006
124131,25701.206000000006
124132,25340.210000000006
124133,24933.209000000006
124134,24330.208000000006
124135,24743.205000000005
124136,24816.202000000005
124137,24041.200000000004
124138,24822.203000000005
124139,25202.208000000006
124140,25638.206000000002
124141,25107.203
124142,25542.203
124143,25928.204
124144,27878.199
124145,28038.202
124146,27445.205
124147,27615.210000000003
124148,27453.209000000003
124149,27336.210000000003
124150,26987.211000000003
124151,27659.217000000004
124152,27694.218000000004
124153,28641.220000000005
124154,29072.217
124155,29114.214
124156,29867.217
124157,29554.216
124158,29285.21
124159,28088.211
124160,26746.212
124161,26981.21
124162,26598.213
124163,26738.214
124164,26357.216
124165,26557.214
124166,27130.211000000003
124167,26441.210000000003
124168,26880.209000000003
124169,27480.207000000002
124170,28284.205
124171,26368.204
124172,26725.203
124173,26987.202
124174,27328.201
124175,27743.206000000002
124176,28133.198
124177,28482.188
124178,27809.184
124179,27445.185
124180,27679.183
124181,27981.179
124182,28214.184
124183,29012.188000000002
124184,29798.187
124185,29400.187
124186,30342.189000000002
124187,30941.192000000003
124188,29977.193000000003
124189,29838.193
124190,29257.194
124191,29397.201
124192,29421.198
124193,29275.194
124194,29198.197000000004
124195,28819.196000000004
124196,29040.197000000004
124197,28521.192000000003
124198,28743.187
124199,28565.186000000005
124200,29675.19
124201,28371.184999999998
124202,28525.193
124203,28956.190000000002
124204,29760.186
124205,30078.185999999998
124206,29076.187
124207,27755.185999999998
124208,27371.185
124209,27023.19
124210,26596.197
124211,26639.197000000004
124212,27038.200000000004
124213,28332.195000000003
124214,29148.195000000003
124215,28895.196000000004
124216,29694.197000000004
124217,29315.206000000002
124218,28012.208000000002
124219,28255.207000000002
124220,27869.217000000004
124221,28850.221000000005
124222,28922.223
124223,28390.222000000005
124224,28040.222000000005
124225,28618.224000000006
124226,29757.224000000006
124227,28558.230000000003
124228,28600.223000000005
124229,28770.228000000006
124230,29369.229000000003
124231,28029.229000000007
124232,28738.234000000004
124233,30384.234000000004
124234,29516.239000000005
124235,30192.236000000004
124236,29226.235000000004
124237,29277.236000000004
124238,29669.233000000004
124239,34549.239
124240,33930.24600000001
124241,34358.24800000001
124242,34785.254
124243,35485.25200000001
124244,36618.25600000001
124245,36663.26000000001
124246,36521.26400000001
124247,36774.274000000005
124248,35168.268000000004
124249,35706.273
124250,36246.281
124251,36255.277
124252,35730.277
124253,35546.276
124254,34687.278000000006
124255,34535.278000000006
124256,34577.28200000001
124257,33732.28200000001
124258,34138.279
124259,33944.277
124260,34462.28200000001
124261,34467.270000000004
124262,35675.268000000004
124263,36879.264
124264,37577.259000000005
124265,37493.268000000004
124266,37401.263000000006
124267,38001.264
124268,38785.258
124269,39001.251000000004
124270,37840.24800000001
124271,37644.24800000001
124272,38039.247
124273,37421.247
124274,37610.253000000004
124275,37690.262
124276,37448.257000000005
124277,37471.254
124278,35742.25
124279,35490.242000000006
124280,35430.236000000004
124281,35295.22600000001
124282,33728.227000000006
124283,33758.219000000005
124284,32564.224000000006
124285,33376.212
124286,34278.21500000001
124287,33272.216
124288,34428.217000000004
124289,35188.200000000004
124290,35696.20300000001
124291,35636.208000000006
124292,36124.208
124293,36897.209
124294,32276.218000000004
124295,32904.213
124296,32883.213
124297,33306.211
124298,34449.198000000004
124299,34858.191000000006
124300,33373.185
124301,33800.178
124302,33991.173
124303,33740.173
124304,34908.167
124305,35297.15899999999
124306,35453.15299999999
124307,35486.14499999999
124308,34364.136999999995
124309,33579.134
124310,33299.134
124311,32677.131
124312,32327.125
124313,31687.125
124314,30560.123
124315,30777.123
124316,31109.124
124317,30724.124
124318,31083.125
124319,31089.119
124320,32306.117
124321,32310.113
124322,33486.111
124323,33864.114
124324,34116.11
124325,34126.108
124326,33096.112
124327,33560.116
124328,33609.115000000005
124329,34412.11
124330,33996.108
124331,33931.11
124332,32752.11
124333,32735.108
124334,33101.11
124335,33291.11
124336,33237.114
124337,33790.111
124338,32497.111000000004
124339,31772.109000000008
124340,32367.103000000003
124341,32343.105000000007
124342,31323.108000000007
124343,30796.104000000007
124344,30971.103000000006
124345,31026.101000000006
124346,31272.098000000005
124347,30041.100000000006
124348,30573.101000000006
124349,30359.099000000006
124350,30544.099000000006
124351,30122.099000000006
124352,30913.100000000006
124353,31733.097000000005
124354,31572.091000000004
124355,32618.084000000006
124356,32018.088000000007
124357,31358.091000000008
124358,31566.092000000008
124359,31914.090000000007
124360,30779.087000000007
124361,32239.082000000006
124362,31691.081000000006
124363,31883.082000000006
124364,32693.078000000005
124365,32628.081000000006
124366,32969.084
124367,33505.08500000001
124368,31795.083000000006
124369,32423.080000000005
124370,33023.08
124371,33559.077000000005
124372,33021.07
124373,32381.070000000003
124374,32620.065000000006
124375,32480.064000000006
124376,32310.063000000006
124377,31300.065000000006
124378,31685.067000000006
124379,31276.071000000007
124380,31485.069000000007
124381,29410.063000000006
124382,30738.064000000006
124383,31683.066000000006
124384,32113.063000000006
124385,32363.062000000005
124386,31613.064000000006
124387,31983.063000000006
124388,32618.063000000006
124389,31873.061000000005
124390,30283.062000000005
124391,31618.064000000006
124392,31073.062000000005
124393,31123.062000000005
124394,31118.063000000006
124395,30888.065000000006
124396,32128.062000000005
124397,32458.064000000006
124398,31473.066000000006
124399,32048.069000000007
124400,32433.071000000007
124401,32713.068000000007
124402,32410.067000000006
124403,30870.069000000007
124404,29330.070000000007
124405,28965.070000000007
124406,29565.067000000006
124407,29140.066000000006
124408,29570.063000000006
124409,29535.066000000006
124410,30345.065000000006
124411,29595.064000000006
124412,36945.05900000001
124413,38115.05900000001
124414,39420.061
124415,40085.06
124416,39480.059
124417,39840.06
124418,40455.058999999994
124419,39070.066
124420,37985.059
124421,39410.059
124422,38885.058000000005
124423,38850.061
124424,39160.065
124425,39510.069
124426,40185.066
124427,40185.066
124428,39535.069
124429,39755.069
124430,40700.06999999999
124431,39525.071
124432,37595.073000000004
124433,36220.075000000004
124434,35195.071
124435,34185.072
124436,34215.071
124437,33810.07000000001
124438,33470.07000000001
124439,34355.06500000001
124440,34320.067
124441,34315.064000000006
124442,36295.063
124443,37635.063
124444,38420.062000000005
124445,38840.062000000005
124446,38015.057
124447,38570.060000000005
124448,38600.060000000005
124449,38235.060000000005
124450,36665.063
124451,37860.064000000006
124452,37605.067
124453,38205.063
124454,39600.062000000005
124455,40645.058000000005
124456,40940.053
124457,40940.053
124458,41355.053
124459,41000.051
124460,41585.053
124461,40665.052
124462,39520.05300000001
124463,37565.054000000004
124464,35610.055
124465,35740.058000000005
124466,36325.058000000005
124467,35710.059
124468,35705.060000000005
124469,36265.060000000005
124470,36940.05700000001
124471,36385.05700000001
124472,37765.054000000004
124473,39020.052
124474,39230.054000000004
124475,38295.052
124476,38140.049000000006
124477,38750.049000000006
124478,38890.052
124479,38720.052
124480,37755.05
124481,38365.05
124482,33260.05
124483,33980.053
124484,35710.053
124485,36955.057
124486,36730.058
124487,35740.061
124488,35745.060000000005
124489,35300.058000000005
124490,35900.055
124491,35925.049999999996
124492,34615.049
124493,32940.048
124494,31195.047000000006
124495,31585.047000000006
124496,31350.050000000007
124497,30870.049000000006
124498,31095.048000000006
124499,31510.048000000006
124500,32870.044
124501,33105.041000000005
124502,34105.041
124503,34160.04
124504,34350.041
124505,33455.046
124506,33585.05
124507,34590.05100000001
124508,34975.053
124509,34040.05500000001
124510,33065.05500000001
124511,33230.056000000004
124512,33210.05500000001
124513,34560.053
124514,36095.053
124515,37245.054
124516,37565.049
124517,36895.051
124518,36350.053
124519,36190.05100000001
124520,36063.057
124521,35073.06
124522,33658.065
124523,32298.06400000001
124524,30708.06600000001
124525,30743.06400000001
124526,30373.06500000001
124527,30388.06700000001
124528,30538.06600000001
124529,30793.06400000001
124530,31718.06500000001
124531,31708.06700000001
124532,32618.06400000001
124533,32748.06800000001
124534,33288.07100000001
124535,32773.06700000001
124536,33738.05900000001
124537,34168.056000000004
124538,33998.056000000004
124539,34033.054
124540,32820.058000000005
124541,32615.06000000001
124542,31275.06500000001
124543,32690.06500000001
124544,33740.064000000006
124545,35335.06300000001
124546,36340.06300000001
124547,36070.05900000001
124548,36655.060000000005
124549,35710.05900000001
124550,35285.06300000001
124551,34305.064000000006
124552,33335.06300000001
124553,31720.06400000001
124554,31035.06000000001
124555,31210.05900000001
124556,31310.06100000001
124557,31655.06200000001
124558,31495.06000000001
124559,32435.058000000008
124560,33245.06100000001
124561,34000.06300000001
124562,35220.064000000006
124563,35590.064000000006
124564,35825.065
124565,34795.066
124566,34765.067
124567,35015.062000000005
124568,35470.060000000005
124569,34825.066
124570,33910.06800000001
124571,34115.06700000001
124572,33625.06300000001
124573,34765.064000000006
124574,35145.066000000006
124575,36165.06900000001
124576,35990.07000000001
124577,36155.07200000001
124578,36200.073000000004
124579,35510.066999999995
124580,35510.066999999995
124581,35945.062999999995
124582,34860.067
124583,33440.07000000001
124584,33110.06900000001
124585,32600.07000000001
124586,32230.06600000001
124587,32200.06300000001
124588,31390.06400000001
124589,32655.06500000001
124590,32330.07100000001
124591,33495.06800000001
124592,35255.068
124593,34815.072
124594,34935.076
124595,33615.07600000001
124596,33750.077000000005
124597,33685.08000000001
124598,34820.078
124599,34820.078
124600,34490.07600000001
124601,34040.07800000001
124602,33110.07800000001
124603,33735.07800000001
124604,34325.077000000005
124605,35630.07899999999
124606,35565.08199999999
124607,35435.07899999999
124608,35175.081000000006
124609,33650.083000000006
124610,33705.08200000001
124611,33705.081000000006
124612,33155.07800000001
124613,32215.076000000012
124614,31765.07800000001
124615,31000.08000000001
124616,31000.080000000013
124617,31980.07900000001
124618,31260.07700000001
124619,32365.07100000001
124620,32270.075000000008
124621,32430.07700000001
124622,33760.079000000005
124623,33400.07800000001
124624,33385.081000000006
124625,32945.08100000001
124626,32160.08200000001
124627,31765.083000000013
124628,32950.08000000001
124629,33155.07800000001
124630,33010.07500000001
124631,32585.07700000001
124632,32290.073000000008
124633,32865.07500000001
124634,32600.079000000012
124635,33980.07800000001
124636,34785.078
124637,34655.075
124638,35240.076
124639,34460.076
124640,34260.077000000005
124641,34460.077000000005
124642,33570.07500000001
124643,32255.076000000012
124644,32475.076000000012
124645,32425.07900000001
124646,31645.07900000001
124647,32350.07900000001
124648,30845.078000000005
124649,31040.078000000005
124650,30130.08400000001
124651,30520.084000000006
124652,31425.088000000007
124653,37180.08500000001
124654,38150.08600000001
124655,36925.08800000001
124656,37580.08400000001
124657,37955.08200000001
124658,38770.08
124659,38770.08200000001
124660,33275.082
124661,32825.084
124662,32035.088000000007
124663,33010.090000000004
124664,32090.08900000001
124665,33697.08500000001
124666,34314.085
124667,34754.085
124668,35724.086
124669,35364.085
124670,35169.087
124671,34949.087
124672,34169.090000000004
124673,33224.08900000001
124674,32994.09100000001
124675,33419.08900000001
124676,32249.08900000001
124677,31719.08900000001
124678,30322.09200000001
124679,30972.08900000001
124680,31527.09100000001
124681,31947.09000000001
124682,33222.09300000001
124683,33022.095000000016
124684,33552.09600000001
124685,32652.09800000001
124686,33602.098000000005
124687,32682.09800000001
124688,33062.10100000001
124689,32872.10100000001
124690,32412.09700000001
124691,32244.09700000001
124692,31448.09800000001
124693,32180.09800000001
124694,32115.10100000001
124695,33030.10300000001
124696,33365.10500000001
124697,33885.10800000001
124698,34320.104
124699,34375.098999999995
124700,34075.096
124701,33901.096000000005
124702,33396.09500000001
124703,32716.090000000007
124704,32296.086000000007
124705,32711.086000000007
124706,31649.088000000007
124707,32520.083000000006
124708,31319.087000000007
124709,32067.091000000008
124710,32336.089000000007
124711,32368.089000000007
124712,33503.09100000001
124713,34058.092000000004
124714,35100.091
124715,33930.09300000001
124716,35467.095
124717,34752.094
124718,34881.097
124719,33852.107
124720,33292.109000000004
124721,33667.109000000004
124722,32887.111000000004
124723,33672.11
124724,33082.11600000001
124725,34882.115
124726,34497.115999999995
124727,34519.118
124728,35923.119999999995
124729,35920.119999999995
124730,35605.126
124731,36158.128000000004
124732,35561.133
124733,34600.133
124734,32215.14300000001
124735,32398.14800000001
124736,31808.15100000001
124737,32589.144000000008
124738,31672.14100000001
124739,31978.14200000001
124740,32220.138000000006
124741,32055.138000000006
124742,33518.138000000006
124743,34718.138
124744,35919.137
124745,33909.14200000001
124746,36064.145000000004
124747,35956.149000000005
124748,35835.152
124749,35211.155
124750,35596.156
124751,34631.16
124752,34246.162
124753,34380.169
124754,34334.171
124755,36272.172999999995
124756,35592.172
124757,35526.175
124758,36335.18
124759,36049.181
124760,35429.188
124761,36526.188
124762,35928.187000000005
124763,34486.189
124764,33887.19200000001
124765,33847.194
124766,33681.192
124767,33291.19600000001
124768,32094.20200000001
124769,32616.20500000001
124770,32568.20900000001
124771,32906.20500000001
124772,39109.214
124773,45522.217
124774,40851.22
124775,39391.225000000006
124776,40294.23000000001
124777,40438.22900000001
124778,40999.224
124779,40190.22600000001
124780,39540.235
124781,38786.23700000001
124782,38552.234
124783,39040.232
124784,39156.235
124785,40486.234
124786,40336.236000000004
124787,40571.23700000001
124788,42066.231
124789,42359.239
124790,42096.240000000005
124791,43151.241
124792,42750.242000000006
124793,41126.249
124794,40322.252
124795,40037.261000000006
124796,39912.26200000001
124797,39423.268000000004
124798,38564.268000000004
124799,38838.26900000001
124800,39416.272000000004
124801,38271.27400000001
124802,39462.27300000001
124803,39979.273
124804,41152.273
124805,40523.272
124806,41273.279
124807,41569.274
124808,41695.273
124809,40656.282
124810,40019.284
124811,39809.291
124812,39510.28999999999
124813,40612.291000000005
124814,40277.294
124815,41875.294
124816,41288.297
124817,41822.307
124818,43047.303
124819,43311.304000000004
124820,42997.311
124821,39025.307
124822,38158.315
124823,37180.319
124824,36936.31799999999
124825,36489.32199999999
124826,35784.326
124827,35299.334
124828,34996.336
124829,35507.338
124830,36099.342
124831,35157.345
124832,36085.35
124833,36522.342000000004
124834,37391.338
124835,36987.342000000004
124836,37951.34500000001
124837,36925.35400000001
124838,36644.357
124839,36298.354
124840,36135.356
124841,35359.362
124842,35459.362
124843,36691.356999999996
124844,36747.350999999995
124845,37623.349
124846,37316.348
124847,38731.347
124848,39193.352
124849,40255.352
124850,39779.356
124851,41077.354
124852,41038.359000000004
124853,40394.363000000005
124854,39156.365
124855,38935.367
124856,38475.368
124857,38455.365
124858,37197.371
124859,37391.37400000001
124860,37903.37700000001
124861,37186.372
124862,38273.37000000001
124863,38263.372
124864,39686.374
124865,39757.380000000005
124866,40833.384000000005
124867,39975.39100000001
124868,39993.39100000001
124869,38508.39200000001
124870,38050.39300000001
124871,37695.39600000001
124872,37111.40200000001
124873,38432.40600000001
124874,37933.42000000001
124875,38964.42200000001
124876,38717.42600000001
124877,38932.428
124878,40051.42999999999
124879,41513.437000000005
124880,41023.439000000006
124881,42984.441000000006
124882,42140.450000000004
124883,40887.454000000005
124884,39994.453
