time,community
124885,39862.45300000001
124886,39260.455
124887,39266.458
124888,38571.462
124889,38827.465
124890,39312.468
124891,38533.456000000006
124892,40116.457
124893,40331.458000000006
124894,41122.459
124895,41070.466
124896,42295.47299999999
124897,43074.471999999994
124898,43982.475
124899,42266.47499999999
124900,42024.46399999999
124901,41734.46599999999
124902,41106.47299999999
124903,42829.465
124904,43337.46399999999
124905,42866.471999999994
124906,43192.475
124907,43157.472
124908,43615.47800000001
124909,44192.47900000001
124910,43954.48800000001
124911,46272.48600000001
124912,45947.49300000001
124913,44529.503000000004
124914,44542.50800000001
124915,44729.50400000001
124916,43538.515
124917,43407.51899999999
124918,41858.528
124919,41829.534
124920,42016.537000000004
124921,39949.538
124922,40873.546
124923,41674.552
124924,41918.549
124925,42906.551
124926,44266.54
124927,44781.54
124928,45679.54000000001
124929,45035.551
124930,44712.56100000001
124931,43409.56500000001
124932,42730.567
124933,43818.573
124934,44470.584
124935,43937.592
124936,43398.602999999996
124937,43464.6
124938,43200.601
124939,44814.59599999999
124940,44549.596999999994
124941,47114.598
124942,46686.606999999996
124943,44770.619000000006
124944,44730.61400000001
124945,44734.611000000004
124946,43777.62
124947,43185.61800000001
124948,41783.63200000002
124949,40404.63700000001
124950,40904.63500000001
124951,39025.638000000006
124952,39783.63200000001
124953,40944.62900000001
124954,41823.62700000001
124955,41036.632000000005
124956,43102.62600000001
124957,43759.62
124958,44607.617000000006
124959,44314.60900000001
124960,44512.608000000015
124961,43303.61500000002
124962,42541.63700000002
124963,43664.63000000001
124964,44558.61400000001
124965,43609.62300000001
124966,44040.62200000002
124967,43860.62500000001
124968,44092.62500000001
124969,46056.61900000001
124970,45096.622
124971,47563.60800000001
124972,46889.612
124973,45815.60400000001
124974,45521.609
124975,46348.619000000006
124976,44655.61000000001
124977,43614.621
124978,42549.617
124979,42629.607
124980,43347.604
124981,41817.61200000001
124982,42066.61300000001
124983,42054.62100000001
124984,42075.618
124985,41719.61700000001
124986,42359.61800000001
124987,42819.62300000001
124988,43088.63000000002
124989,41621.63000000001
124990,42160.63500000001
124991,41615.630000000005
124992,41854.63200000001
124993,42904.625000000015
124994,44133.61900000001
124995,43081.61800000001
124996,44061.62200000001
124997,44687.62100000001
124998,45076.62600000001
124999,46396.627
125000,45314.630000000005
125001,47807.62300000001
125002,47452.62100000001
125003,45767.636
125004,45378.63900000001
125005,45457.63700000001
125006,44279.63900000002
125007,44107.629000000015
125008,42707.63200000002
125009,42123.63600000002
125010,42306.62900000001
125011,41031.632000000005
125012,41618.627
125013,42343.625
125014,41392.636
125015,41312.64000000001
125016,41702.640000000014
125017,41975.638000000006
125018,42888.63500000002
125019,42036.631000000016
125020,42217.625000000015
125021,41320.62600000001
125022,41711.622
125023,42567.61600000001
125024,42384.62500000001
125025,42494.63000000001
125026,43433.622
125027,43303.631
125028,43648.635
125029,44971.63200000001
125030,42952.62600000001
125031,44866.62300000001
125032,44557.62400000001
125033,43602.622
125034,45041.616
125035,45118.611999999994
125036,44836.615
125037,44385.61400000001
125038,42586.61400000001
125039,42118.61600000001
125040,42441.61600000001
125041,41845.61500000001
125042,42326.616000000016
125043,41590.61900000001
125044,41661.611000000004
125045,41714.602000000006
125046,41629.60300000001
125047,41813.60600000001
125048,43109.609000000026
125049,42236.616000000016
125050,43801.59800000003
125051,42263.60200000002
125052,41529.59600000002
125053,42485.59600000002
125054,41963.59900000001
125055,41793.60000000002
125056,41418.60300000001
125057,41391.59900000001
125058,40917.605
125059,41213.613000000005
125060,39510.594000000005
125061,41654.58500000001
125062,40561.59500000001
125063,39370.602
125064,39881.60800000001
125065,39451.60800000001
125066,39760.605
125067,39725.608
125068,38410.60599999999
125069,37792.606
125070,37983.61
125071,36399.616
125072,37238.61500000001
125073,36571.615000000005
125074,36323.61100000001
125075,36657.61300000001
125076,36483.609000000004
125077,35977.60400000001
125078,36313.599
125079,35510.59500000001
125080,36559.590000000004
125081,35814.586
125082,35383.590000000004
125083,36289.583000000006
125084,35659.586
125085,35225.593
125086,34617.594000000005
125087,35675.586
125088,36559.581000000006
125089,36752.58200000001
125090,35409.57200000001
125091,36536.56600000001
125092,35412.575000000004
125093,34896.578000000016
125094,35676.58300000001
125095,35761.58
125096,36281.583000000006
125097,36039.582
125098,35027.59000000001
125099,35019.583000000006
125100,34699.58800000001
125101,33938.59500000001
125102,34434.59300000001
125103,34518.59400000001
125104,34640.58400000002
125105,34610.57200000001
125106,34569.56500000001
125107,33615.56200000001
125108,33240.56200000001
125109,32820.56500000001
125110,33834.554000000004
125111,32676.556000000015
125112,31784.560000000012
125113,32874.55800000001
125114,32007.55800000001
125115,31829.555000000015
125116,32669.542000000016
125117,32992.53500000002
125118,33594.52800000001
125119,32746.520000000015
125120,31707.521000000015
125121,33980.523000000016
125122,33530.525000000016
125123,32883.523000000016
125124,33378.51200000002
125125,33086.508000000016
125126,33073.500000000015
125127,32986.500000000015
125128,32620.507000000016
125129,32820.50700000001
125130,33759.504000000015
125131,32296.51400000002
125132,32776.508000000016
125133,33339.50900000001
125134,33153.506000000016
125135,33358.50300000001
125136,33359.496000000014
125137,32262.502000000015
125138,31536.510000000017
125139,32380.51300000002
125140,32522.51100000002
125141,30651.510000000017
125142,31056.506000000016
125143,31548.50800000002
125144,31085.51200000002
125145,31462.51100000002
125146,31697.50900000002
125147,31660.50200000002
125148,32078.496000000017
125149,31173.496000000014
125150,29537.499000000014
125151,31662.494000000017
125152,30553.48600000001
125153,29688.471000000016
125154,30593.459000000017
125155,29444.465000000015
125156,29188.468000000015
125157,29337.462000000018
125158,28901.470000000016
125159,28236.46700000001
125160,28812.456000000013
125161,27966.452000000012
125162,28317.44900000001
125163,28918.45000000001
125164,27716.447000000015
125165,27876.44400000001
125166,27919.452000000016
125167,28926.457000000013
125168,28887.453000000016
125169,29955.454000000012
125170,30600.446000000014
125171,29514.434000000012
125172,30419.421000000013
125173,30789.422000000013
125174,30663.42400000001
125175,30455.42800000001
125176,29960.42900000001
125177,28505.42500000001
125178,28780.433000000008
125179,27973.441000000006
125180,26826.43600000001
125181,28209.435000000012
125182,27466.43700000001
125183,26225.43800000001
125184,27297.43400000001
125185,26184.44000000001
125186,26167.44200000001
125187,27030.444000000007
125188,26372.440000000006
125189,26517.43600000001
125190,26409.434000000005
125191,25842.441000000003
125192,26013.439000000002
125193,26251.442000000003
125194,24906.440000000002
125195,25669.433
125196,25575.436
125197,25496.440000000002
125198,25228.444
125199,25326.439000000002
125200,25438.444000000003
125201,24992.441000000003
125202,25106.429000000004
125203,24611.433000000005
125204,25548.430000000004
125205,25847.427000000003
125206,25983.419000000005
125207,25406.412000000004
125208,25923.409000000003
125209,25979.408000000003
125210,24726.406000000003
125211,24830.408000000003
125212,24925.399000000005
125213,24450.4
125214,24590.395000000008
125215,23841.391000000003
125216,23834.395
125217,22984.392000000007
125218,21982.392
125219,21558.392
125220,21426.397000000004
125221,21467.400000000005
125222,21377.402000000002
125223,21425.402000000006
125224,20401.408
125225,20557.407000000003
125226,20750.4
125227,21142.4
125228,22047.398
125229,22033.393
125230,23119.381
125231,22103.39
125232,21373.384
125233,21807.388000000003
125234,22561.382
125235,23440.383
125236,23612.383
125237,23426.383
125238,22537.387000000002
125239,23876.383
125240,22892.380000000005
125241,21753.387000000002
125242,22100.384000000002
125243,21589.378
125244,20601.38
125245,20669.383
125246,20507.374
125247,20507.367
125248,20755.355
125249,20771.343
125250,21444.340999999997
125251,21912.340999999993
125252,20366.341999999997
125253,20040.348999999995
125254,19501.357999999997
125255,17693.362000000005
125256,16782.367000000002
125257,15637.373000000003
125258,14851.384000000005
125259,12948.385
125260,12715.382000000001
125261,12753.378000000004
125262,11955.388000000004
125263,11567.391000000007
125264,11174.394000000008
125265,11695.39200000001
125266,11858.402000000013
125267,11049.405000000012
125268,11753.40700000001
125269,13209.413000000011
125270,14430.418000000014
125271,13059.430000000017
125272,13466.440000000017
125273,13106.451000000017
125274,12153.47000000002
125275,11026.482000000022
125276,9099.506000000023
125277,7035.53200000002
125278,6096.56000000002
125279,1392.6069999999975
125280,2753.438000000001
125281,4966.423000000027
125282,7041.412000000028
125283,8395.401000000027
125284,8822.394000000026
125285,10637.37800000002
125286,11269.373000000018
125287,11714.375000000016
125288,12532.369000000015
125289,12937.366000000016
125290,15631.371000000017
125291,14401.372000000014
125292,13533.369000000013
125293,13613.366000000013
125294,14133.365000000014
125295,13240.360000000013
125296,13663.352000000012
125297,13613.35000000001
125298,13223.356000000009
125299,13230.356000000009
125300,10140.356000000007
125301,11390.354000000007
125302,13590.346000000005
125303,14010.343000000006
125304,14795.337000000005
125305,16098.326000000003
125306,16563.319000000003
125307,17804.31
125308,19019.304999999997
125309,19779.295999999995
125310,20249.297999999995
125311,20214.306999999997
125312,19109.304999999997
125313,18034.313
125314,17290.317
125315,16330.324000000002
125316,16308.330000000002
125317,16365.334000000003
125318,15447.340000000002
125319,15417.328000000003
125320,17297.325
125321,17317.323
125322,16887.321
125323,18042.317
125324,18192.318
125325,18170.313
125326,18620.309
125327,17805.306
125328,17785.302
125329,18552.300000000003
125330,15912.299000000003
125331,15927.295000000002
125332,17522.288000000004
125333,16932.287
125334,16939.284000000003
125335,17539.273
125336,17129.27
125337,18012.264000000003
125338,18014.254000000004
125339,17464.252
125340,17387.255
125341,16952.252000000004
125342,16700.252
125343,16345.244000000002
125344,16105.242000000002
125345,16210.241000000002
125346,15575.240000000005
125347,15897.239000000007
125348,15492.238000000007
125349,15343.230000000005
125350,16248.238000000005
125351,17813.230000000003
125352,17053.226000000006
125353,16473.224000000006
125354,16233.228000000006
125355,16223.220000000007
125356,16838.214000000004
125357,15443.211000000007
125358,16453.201000000005
125359,16468.197000000004
125360,16278.191000000004
125361,16093.185000000003
125362,16518.186
125363,16333.188000000004
125364,16708.191000000003
125365,16728.188000000002
125366,16710.190000000002
125367,18050.195000000007
125368,18860.194000000003
125369,19620.197000000004
125370,19785.201000000005
125371,19435.199
125372,19425.199
125373,18825.201
125374,18880.199
125375,20260.196
125376,19660.2
125377,19255.201
125378,18118.201
125379,17718.201000000005
125380,18333.197
125381,17978.197
125382,17383.2
125383,17773.201
125384,16962.205
125385,15392.210000000005
125386,16005.206000000004
125387,14845.203000000003
125388,15660.199000000002
125389,16050.197000000002
125390,15701.194000000001
125391,15878.196000000002
125392,15823.203000000003
125393,16203.204000000003
125394,15413.206000000004
125395,15603.206000000004
125396,15598.206000000004
125397,17146.208000000002
125398,17736.209000000003
125399,19109.208000000002
125400,19922.205
125401,20137.203
125402,20137.203
125403,18932.207000000002
125404,19332.205
125405,19317.205
125406,18729.206000000002
125407,18499.211000000003
125408,18114.210000000003
125409,17154.208000000002
125410,17769.205
125411,17184.205000000005
125412,17184.206000000006
125413,17779.205
125414,17169.208000000006
125415,16769.210000000003
125416,16554.211000000007
125417,15797.210000000005
125418,15822.209000000004
125419,16397.210000000003
125420,16192.212000000005
125421,17582.207000000002
125422,17802.203
125423,18187.204
125424,17592.205
125425,16807.206000000002
125426,17227.203
125427,18012.201
125428,17997.204
125429,18777.204
125430,18969.203
125431,18199.202
125432,18574.204
125433,17786.206000000002
125434,18011.206000000002
125435,19409.2
125436,18817.201
125437,19792.201
125438,19397.202
125439,18402.203
125440,19407.201
125441,19584.202
125442,19426.198
125443,19817.198
125444,19022.201
125445,19237.197
125446,19802.2
125447,19017.2
125448,19394.2
125449,20374.2
125450,20989.199
125451,21422.194
125452,20982.197
125453,20989.197
125454,20209.2
125455,18654.198
125456,18854.199
125457,19406.201
125458,19586.204
125459,19214.202
125460,18392.208000000002
125461,18022.205000000005
125462,18417.203
125463,19002.197
125464,19812.193
125465,20197.192
125466,19584.195
125467,20379.194
125468,19564.2
125469,19004.196
125470,19341.2
125471,19156.198
125472,18561.199
125473,17966.201
125474,17961.201
125475,17391.199
125476,18346.201
125477,18743.202
125478,18979.201
125479,19944.2
125480,20679.201
125481,21269.2
125482,21844.198
125483,22634.197
125484,22649.197
125485,22064.196
125486,22674.189
125487,22309.188
125488,22529.184
125489,22912.182
125490,22122.184
125491,21934.182
125492,21364.181
125493,21554.181
125494,22324.181
125495,22904.181
125496,22529.177
125497,22734.176
125498,22134.176
125499,21944.176
125500,21909.183
125501,21747.181
125502,21132.179
125503,20332.18
125504,19532.183
125505,18919.186
125506,19351.183
125507,19911.181000000004
125508,20681.184000000005
125509,20286.185000000005
125510,20866.186000000005
125511,20851.185000000005
125512,20859.183000000005
125513,21444.182000000004
125514,21449.181000000004
125515,20664.183000000005
125516,20044.185000000005
125517,19694.183000000005
125518,19284.188000000002
125519,19664.191000000003
125520,19659.192
125521,20234.193000000003
125522,21006.195000000003
125523,21251.192000000003
125524,22188.198000000004
125525,22416.195000000003
125526,23426.195000000003
125527,24241.199
125528,24266.197
125529,24451.199
125530,24406.207000000002
125531,24991.207000000002
125532,24011.210000000003
125533,23837.211000000003
125534,22862.215000000004
125535,22497.213000000003
125536,22267.217000000004
125537,22284.214000000004
125538,23913.210000000003
125539,23739.211000000003
125540,24335.212000000003
125541,23770.214000000004
125542,23847.208000000002
125543,23707.210000000003
125544,28592.213000000003
125545,28240.212000000003
125546,27285.211000000003
125547,27480.215000000004
125548,27142.209000000003
125549,26972.214000000004
125550,27757.215000000004
125551,28381.215000000004
125552,29183.220000000005
125553,28582.219000000005
125554,29783.213000000003
125555,29216.212000000003
125556,30394.214000000004
125557,30416.209000000003
125558,25181.207000000002
125559,25319.212000000003
125560,25168.211000000003
125561,25394.208000000002
125562,25407.210000000003
125563,25017.212000000003
125564,24633.215000000004
125565,24088.214000000004
125566,23956.209000000003
125567,24150.208000000002
125568,25096.210000000003
125569,25500.213000000003
125570,26872.211000000003
125571,26869.214000000004
125572,26864.215000000004
125573,27097.211000000003
125574,26303.212000000003
125575,26335.212000000003
125576,25632.210000000003
125577,26227.208000000002
125578,26244.209
125579,26035.21
125580,26450.21
125581,25711.207
125582,26104.208
125583,26311.206
125584,27155.204999999998
125585,26206.202999999998
125586,27214.201999999997
125587,27011.204999999998
125588,27243.201
125589,27851.200000000004
125590,27720.197000000004
125591,27740.199000000004
125592,27293.203
125593,26733.208
125594,26552.209000000003
125595,26014.205000000005
125596,26533.201000000005
125597,26338.204
125598,26560.204
125599,26404.203
125600,27940.208000000002
125601,27951.209000000003
125602,27265.214000000004
125603,26492.215000000004
125604,25166.217000000004
125605,24880.224
125606,23714.222000000005
125607,24972.214
125608,25152.216000000004
125609,25107.219000000005
125610,25275.223000000005
125611,24379.215000000004
125612,24413.214000000004
125613,24483.210000000003
125614,25669.209000000003
125615,24255.211000000003
125616,25325.204
125617,25588.202
125618,25560.201
125619,26147.201
125620,25603.197
125621,25218.198
125622,25251.191
125623,25260.192
125624,24467.192
125625,24215.199
125626,25135.204
125627,25345.199
125628,26409.198
125629,26643.199
125630,29253.197
125631,29809.193
125632,29640.191
125633,29693.188
125634,29117.185999999998
125635,29159.186999999998
125636,29761.188
125637,29614.186
125638,29800.189
125639,30262.184999999998
125640,29727.196000000004
125641,28581.197
125642,29206.196000000004
125643,28609.195000000003
125644,30407.192000000003
125645,29196.193000000003
125646,29707.194000000003
125647,29196.191000000003
125648,29015.187
125649,28856.185000000005
125650,28138.186000000005
125651,27150.195000000007
125652,26781.196000000004
125653,26957.200000000004
125654,25652.199000000008
125655,25324.198000000008
125656,25528.197000000007
125657,25506.203000000005
125658,25670.208000000006
125659,25730.215000000004
125660,27278.221000000005
125661,27954.219000000005
125662,27984.214000000004
125663,27984.213000000003
125664,27604.217000000004
125665,27425.219000000005
125666,27716.213000000003
125667,28110.217000000004
125668,27799.217000000004
125669,27711.225000000002
125670,27708.232000000004
125671,28023.243000000006
125672,28175.242000000006
125673,33697.240000000005
125674,35641.239
125675,35252.24500000001
125676,36024.25
125677,36016.25200000001
125678,37827.254
125679,38010.261
125680,37697.255000000005
125681,37486.259000000005
125682,36588.262
125683,37919.272000000004
125684,37550.270000000004
125685,37025.268000000004
125686,35897.272000000004
125687,36670.277
125688,36550.274000000005
125689,36794.27100000001
125690,37919.274000000005
125691,37757.276000000005
125692,37189.277
125693,37638.26700000001
125694,37397.270000000004
125695,37398.271
125696,37242.268
125697,36811.272
125698,36084.274000000005
125699,35846.263999999996
125700,35780.268
125701,36727.267
125702,37441.266
125703,37084.263000000006
125704,32765.267000000003
125705,32911.272
125706,34347.26999999999
125707,34145.26699999999
125708,32488.264000000003
125709,32931.261999999995
125710,32001.252000000004
125711,31200.254000000004
125712,31360.248000000003
125713,31621.243000000002
125714,31009.243000000002
125715,30592.242000000006
125716,27869.236000000004
125717,28515.241000000005
125718,29480.242000000006
125719,30037.237000000005
125720,30839.234000000004
125721,30424.230000000003
125722,29592.229000000007
125723,29315.229000000007
125724,29031.228000000006
125725,29030.227000000006
125726,29498.219000000005
125727,28546.210000000006
125728,28652.216000000004
125729,27556.211000000007
125730,27462.211000000007
125731,28267.206000000006
125732,29269.208000000002
125733,28883.203000000005
125734,29886.200000000004
125735,29478.193000000007
125736,30565.192000000006
125737,30353.185000000005
125738,29850.177000000007
125739,30647.176000000007
125740,29940.177000000007
125741,29763.173000000006
125742,30239.177000000007
125743,31375.169000000005
125744,30660.170000000002
125745,30662.169
125746,29458.162000000004
125747,30217.154000000002
125748,30794.154000000002
125749,31030.154000000002
125750,32246.144000000004
125751,33104.138
125752,31897.139000000003
125753,32067.138000000003
125754,31347.133
125755,31196.129
125756,30770.133
125757,29597.134000000002
125758,29644.132
125759,29019.126
125760,29144.127
125761,29354.129
125762,30297.128
125763,30107.126
125764,30929.123000000003
125765,30934.122000000003
125766,31741.121000000003
125767,30968.119000000002
125768,30062.117000000002
125769,32190.118000000002
125770,32130.117000000002
125771,31515.116
125772,31688.117000000002
125773,31897.113000000005
125774,32157.110000000004
125775,31971.107000000004
125776,30768.108000000004
125777,31917.108000000004
125778,32499.109000000004
125779,32771.105
125780,33174.106
125781,32989.103
125782,32214.099000000002
125783,32559.098
125784,32500.101000000002
125785,32279.103000000003
125786,32774.105
125787,32502.105000000003
125788,32115.106000000003
125789,30580.106000000003
125790,29826.107000000004
125791,30163.108000000004
125792,30992.103000000003
125793,31077.098000000005
125794,31077.09500000001
125795,31676.09500000001
125796,32056.096000000005
125797,31476.094000000005
125798,30921.093000000008
125799,31650.09500000001
125800,31048.098000000005
125801,31193.098000000005
125802,31985.095000000005
125803,32017.094000000005
125804,32077.092000000008
125805,31453.090000000007
125806,30323.083000000006
125807,31212.088000000007
125808,31027.087000000007
125809,31057.085000000006
125810,32382.079000000005
125811,31915.083000000006
125812,31588.078000000005
125813,31347.079000000005
125814,31106.085000000006
125815,30402.080000000005
125816,31182.080000000005
125817,30737.07600000001
125818,31307.072000000007
125819,29953.073000000008
125820,29758.074000000008
125821,29748.075000000008
125822,30165.068000000007
125823,30370.066000000006
125824,29440.067000000006
125825,30440.067000000006
125826,30830.067000000006
125827,30225.072000000007
125828,29470.072000000007
125829,29860.072000000007
125830,29455.070000000007
125831,29875.069000000007
125832,31545.064000000006
125833,31800.062000000005
125834,32565.060000000005
125835,32305.064000000006
125836,30735.066000000006
125837,32115.063000000006
125838,33535.062
125839,33945.063
125840,35120.063
125841,34490.067
125842,33510.06800000001
125843,33535.068
125844,33690.071
125845,32330.070000000007
125846,33110.071
125847,32580.070000000007
125848,32555.070000000007
125849,31480.075000000008
125850,31330.071000000007
125851,30940.073000000008
125852,30515.07700000001
125853,30705.073000000004
125854,30210.070000000007
125855,31645.066000000006
125856,32135.071000000004
125857,31475.067000000006
125858,31535.065000000006
125859,31160.067000000006
125860,30230.068000000007
125861,30800.066000000006
125862,31525.067000000006
125863,32165.068000000007
125864,32555.068000000007
125865,32785.067
125866,31805.069000000007
125867,33615.068
125868,33450.067
125869,34600.066
125870,35260.060999999994
125871,36095.060999999994
125872,35485.060999999994
125873,35090.062
125874,35675.06199999999
125875,34500.064
125876,34095.068
125877,32490.072000000007
125878,32455.075000000008
125879,31690.072000000007
125880,32300.073000000008
125881,31240.07600000001
125882,30860.074000000004
125883,30280.075000000008
125884,29870.076000000005
125885,30795.079000000005
125886,30620.076000000005
125887,30065.075000000008
125888,30100.074000000004
125889,30550.072000000004
125890,30615.069000000007
125891,30625.072000000007
125892,31720.069000000007
125893,32560.068000000007
125894,32005.07600000001
125895,32820.07400000001
125896,32250.07800000001
125897,34050.07400000001
125898,34430.067
125899,34985.069
125900,35220.067
125901,36575.068
125902,35985.069
125903,35680.067
125904,37095.064
125905,36235.062
125906,35480.062
125907,35670.064
125908,35900.062
125909,34570.06
125910,34995.059
125911,33985.061
125912,33005.062000000005
125913,32735.067000000006
125914,32905.06800000001
125915,33350.067
125916,34010.063
125917,32850.061
125918,32625.062000000005
125919,33050.060000000005
125920,32620.06300000001
125921,33040.062000000005
125922,33160.067
125923,35785.063
125924,35010.062
125925,35370.063
125926,36150.064
125927,37120.066
125928,36925.066
125929,37295.064999999995
125930,35375.064999999995
125931,36605.064999999995
125932,36405.066
125933,35980.068
125934,36955.068
125935,35575.070999999996
125936,34825.07
125937,35015.073
125938,35610.073
125939,34630.074
125940,35163.077000000005
125941,34473.07400000001
125942,34288.07200000001
125943,33968.069
125944,34828.064000000006
125945,34833.063
125946,35233.06100000001
125947,34488.059
125948,34423.063
125949,35103.05900000001
125950,35798.05700000001
125951,35808.056000000004
125952,36618.05500000001
125953,37388.05700000001
125954,36893.054000000004
125955,37478.054000000004
125956,38155.051
125957,39520.052
125958,38790.051999999996
125959,38555.056
125960,38060.053
125961,44525.05399999999
125962,43545.056
125963,42775.054000000004
125964,43020.054000000004
125965,42060.05100000001
125966,41300.053
125967,41230.047999999995
125968,42650.046
125969,42015.047000000006
125970,42210.047000000006
125971,41420.05100000001
125972,41060.05100000001
125973,41230.05100000001
125974,41820.05
125975,41910.047999999995
125976,42145.045
125977,41595.04400000001
125978,41395.046
125979,41790.045
125980,42185.045
125981,41895.05
125982,43090.051999999996
125983,44010.053
125984,43280.053
125985,44430.053
125986,44220.057
125987,45625.05499999999
125988,45730.05799999999
125989,46145.05799999999
125990,45185.056
125991,45770.057
125992,39380.060999999994
125993,38595.062
125994,38435.05999999999
125995,38020.06
125996,37185.060999999994
125997,37065.06
125998,37410.062
125999,35815.066
126000,36845.065
126001,36640.067
126002,35755.067
126003,35140.06800000001
126004,35385.068
126005,35415.067
126006,36060.067
126007,34850.07000000001
126008,34505.07100000001
126009,34695.07200000001
126010,34280.07200000001
126011,34155.06800000001
126012,34925.07100000001
126013,36460.06800000001
126014,35750.073000000004
126015,36495.07600000001
126016,36920.07400000001
126017,38515.075000000004
126018,39105.074
126019,39555.073
126020,39500.075999999994
126021,40880.074
126022,39870.077000000005
126023,39460.077000000005
126024,39405.078
126025,38680.077000000005
126026,37505.078
126027,37485.077000000005
126028,37090.078
126029,36160.07500000001
126030,36425.075000000004
126031,35990.07600000001
126032,35600.07600000001
126033,34365.076
126034,35250.078
126035,34440.079
126036,35395.078
126037,35095.075
126038,35140.070999999996
126039,35365.07
126040,35060.068
126041,34090.067
126042,34940.066999999995
126043,35660.068999999996
126044,35100.068999999996
126045,35815.07199999999
126046,35950.074
126047,37145.074
126048,38095.074
126049,38985.076
126050,38930.078
126051,40288.07900000001
126052,39898.07900000001
126053,40533.074
126054,41333.07000000001
126055,40893.071
126056,39718.072
126057,38903.07300000001
126058,38358.07000000001
126059,36788.07200000001
126060,36588.073000000004
126061,35943.075000000004
126062,35603.074
126063,35233.075000000004
126064,35788.076
126065,34788.076
126066,35318.081000000006
126067,35008.08000000001
126068,34618.08000000001
126069,35263.078
126070,35918.074
126071,35053.076
126072,36223.076
126073,35638.076
126074,34523.07500000001
126075,35693.075000000004
126076,35983.071
126077,36963.07000000001
126078,37883.068
126079,37458.072
126080,37648.07400000001
126081,39153.075000000004
126082,38988.07400000001
126083,39538.076
126084,39358.07800000001
126085,38578.07800000001
126086,38028.075000000004
126087,37873.075000000004
126088,37033.077999999994
126089,35273.075
126090,34645.079999999994
126091,34200.083
126092,33100.079000000005
126093,33560.075
126094,34900.075
126095,34420.077999999994
126096,35430.07699999999
126097,35335.081999999995
126098,34840.079
126099,35805.081
126100,36132.08499999999
126101,34962.085999999996
126102,37082.08699999999
126103,36187.08699999999
126104,34802.09099999999
126105,35152.094
126106,34987.092000000004
126107,35547.09300000001
126108,36137.09300000001
126109,35902.088
126110,35672.090000000004
126111,37286.086
126112,36896.08700000001
126113,36873.089
126114,37258.091
126115,35653.096000000005
126116,35213.096000000005
126117,35067.093
126118,35067.093
126119,34363.092000000004
126120,34233.08900000001
126121,33808.091
126122,32873.08900000001
126123,33373.09100000001
126124,34188.08900000001
126125,34940.09100000001
126126,35525.091
126127,35702.090000000004
126128,34892.092000000004
126129,35961.085
126130,36141.088
126131,35354.090000000004
126132,37029.091
126133,42327.091
126134,41182.091
126135,42083.086
126136,42513.083000000006
126137,42675.08499999999
126138,43805.087999999996
126139,44000.087999999996
126140,43915.092
126141,44465.094
126142,43311.09299999999
126143,44106.09
126144,43841.098
126145,43531.093
126146,42941.095
126147,41761.09900000001
126148,40576.105
126149,40150.10600000001
126150,40380.10400000001
126151,39967.10500000001
126152,38750.10900000001
126153,38427.10600000001
126154,39732.11100000001
126155,39211.112000000016
126156,39241.11500000001
126157,38961.121000000014
126158,38731.12400000001
126159,40531.12100000001
126160,46246.122
126161,45922.12700000001
126162,48056.129
126163,47330.129
126164,41477.130000000005
126165,41717.134000000005
126166,42857.135
126167,44499.132
126168,45307.132
126169,45697.136
126170,45302.139
126171,46152.138
126172,44914.145
126173,45413.151
126174,44663.151999999995
126175,43683.155999999995
