time,community
126176,43900.15299999999
126177,43150.153
126178,42593.157
126179,41808.16099999999
126180,42238.162
126181,42176.16799999999
126182,41050.167
126183,38807.171
126184,39664.17600000001
126185,38655.177
126186,39942.176
126187,39092.179000000004
126188,39525.179000000004
126189,40011.178
126190,40074.18
126191,39255.18200000001
126192,41366.183
126193,42001.18499999999
126194,42444.18
126195,43192.184
126196,42579.182
126197,43683.188
126198,44637.188
126199,44936.187000000005
126200,44338.194
126201,39293.19699999999
126202,38817.198
126203,39172.195999999996
126204,38336.201
126205,37376.201
126206,37240.201
126207,36676.200999999994
126208,35611.206
126209,35093.206
126210,35576.207
126211,35614.221
126212,34929.22
126213,34515.222
126214,35810.217
126215,35457.222
126216,37215.223999999995
126217,35460.225
126218,35356.225999999995
126219,36322.221
126220,36527.219999999994
126221,35294.225
126222,37104.223999999995
126223,37358.223
126224,37106.223
126225,37160.22899999999
126226,36740.23099999999
126227,38813.22699999999
126228,39802.227999999996
126229,39772.225999999995
126230,39415.227
126231,39610.231999999996
126232,39614.223999999995
126233,40130.23299999999
126234,40014.23399999999
126235,39958.24199999999
126236,39589.23999999999
126237,38951.24499999999
126238,38268.24399999999
126239,37348.24599999999
126240,38566.25099999999
126241,39071.25199999999
126242,38549.253
126243,38389.259999999995
126244,39165.263
126245,38147.266
126246,38960.268000000004
126247,37157.271
126248,37110.279
126249,37814.283
126250,38599.280000000006
126251,38121.28400000001
126252,39284.291000000005
126253,38929.29200000001
126254,38584.29400000001
126255,39001.29600000001
126256,38273.304000000004
126257,40465.30500000001
126258,41379.30300000001
126259,46980.30900000001
126260,45680.319
126261,45808.32000000001
126262,45236.320999999996
126263,46042.32000000001
126264,40083.321
126265,40429.319
126266,40677.32200000001
126267,40272.317
126268,39653.317
126269,38412.321
126270,38983.327000000005
126271,39153.33
126272,38817.331000000006
126273,38931.33
126274,40238.331
126275,39701.327000000005
126276,40272.327000000005
126277,38303.342
126278,37681.344
126279,39107.345
126280,39603.349
126281,39018.35
126282,40035.35
126283,40342.353
126284,40186.358
126285,40439.36
126286,41074.365000000005
126287,44358.364
126288,44777.369000000006
126289,44925.36900000001
126290,44503.366000000016
126291,44333.37200000002
126292,43345.37700000001
126293,44079.37500000002
126294,43449.375000000015
126295,44170.375000000015
126296,43356.38100000002
126297,42500.38600000002
126298,42172.390000000014
126299,40888.38700000002
126300,41336.38900000002
126301,40574.398000000016
126302,39719.40200000002
126303,38877.40500000002
126304,39964.40600000001
126305,38006.40700000002
126306,38056.40700000002
126307,38128.41000000002
126308,38422.41400000002
126309,40273.42400000002
126310,40967.42700000001
126311,41802.42400000001
126312,43125.43200000001
126313,43764.42900000001
126314,43049.43000000001
126315,43539.43000000001
126316,44290.43400000001
126317,45326.43700000001
126318,45075.43800000001
126319,44700.44300000001
126320,44445.44000000002
126321,45402.443000000014
126322,45117.44200000002
126323,45695.44400000001
126324,45306.447000000015
126325,46245.447000000015
126326,45019.45200000001
126327,44213.45400000001
126328,44103.45800000002
126329,42185.46000000002
126330,42901.46200000002
126331,41490.46000000003
126332,40585.463000000025
126333,38773.472000000016
126334,40010.46900000002
126335,38992.47700000002
126336,38903.48700000002
126337,39344.484000000026
126338,39656.484000000026
126339,41222.48500000003
126340,41577.49000000002
126341,41998.48900000002
126342,43553.48500000002
126343,44045.48900000002
126344,43716.48800000003
126345,44192.48800000003
126346,45383.49000000003
126347,45706.49700000002
126348,45554.49200000001
126349,45445.50400000002
126350,44673.50500000002
126351,44865.51100000001
126352,44365.508000000016
126353,45995.50500000002
126354,46167.50600000002
126355,46428.51000000002
126356,45693.51800000002
126357,45332.520000000004
126358,45251.527
126359,43434.52700000002
126360,43543.53400000002
126361,43468.531000000025
126362,42803.54600000002
126363,42186.55100000002
126364,42808.553000000014
126365,42682.54600000002
126366,42827.54400000002
126367,42367.54900000001
126368,41281.56500000001
126369,42807.55600000001
126370,43354.56100000002
126371,43047.569000000025
126372,44390.57300000002
126373,45597.56900000001
126374,45501.57800000001
126375,46125.57600000001
126376,46035.59200000001
126377,46855.58400000001
126378,46676.588
126379,47485.58800000001
126380,47974.58000000001
126381,47429.590000000004
126382,46277.59300000001
126383,46847.58900000001
126384,47032.593
126385,45978.596999999994
126386,45494.606
126387,45009.600000000006
126388,45754.606
126389,44310.614
126390,44346.619
126391,44242.616000000016
126392,44339.615000000005
126393,44642.61800000001
126394,44872.621000000014
126395,44849.623000000014
126396,44257.63000000001
126397,43100.62700000001
126398,43239.624
126399,43941.632000000005
126400,43903.636
126401,44422.632000000005
126402,45112.637
126403,44872.637
126404,44657.643000000004
126405,44752.658
126406,44784.656
126407,45906.653000000006
126408,45842.641
126409,46619.634
126410,46225.631
126411,47163.638
126412,46702.621
126413,47177.623
126414,47089.63100000001
126415,46477.632
126416,46392.630000000005
126417,45378.625
126418,45879.630000000005
126419,44877.62900000001
126420,44979.645000000004
126421,43095.65
126422,43588.647000000004
126423,43520.64000000001
126424,42609.64100000001
126425,42669.641
126426,40887.649000000005
126427,40630.642000000014
126428,40214.65000000001
126429,41535.648
126430,41629.642000000014
126431,41677.64300000001
126432,41331.65000000001
126433,40842.648
126434,40362.644
126435,41530.64
126436,42107.645
126437,42944.637
126438,42473.652
126439,41838.661
126440,41662.674
126441,43083.672
126442,42914.673
126443,43271.669
126444,44067.655000000006
126445,44076.64800000001
126446,43670.639
126447,43429.64000000001
126448,43868.649
126449,41818.649000000005
126450,42899.64000000001
126451,42470.63700000001
126452,43560.633
126453,42757.635
126454,41789.633
126455,40878.63100000001
126456,40361.63999999999
126457,39484.633
126458,38981.630999999994
126459,40305.625
126460,40202.624
126461,40234.619000000006
126462,39957.634000000005
126463,40268.64199999999
126464,39996.63199999999
126465,41610.63
126466,42045.62300000001
126467,42370.619000000006
126468,41948.62900000001
126469,42658.62300000001
126470,42150.626000000004
126471,43817.61700000001
126472,42917.61000000001
126473,43224.604
126474,43650.61
126475,43063.61
126476,42240.613
126477,42596.604
126478,42870.614
126479,41046.619999999995
126480,41268.62100000001
126481,40919.62000000001
126482,41204.63200000001
126483,40340.64600000001
126484,40521.63700000002
126485,39138.64500000001
126486,38926.647000000004
126487,38919.642000000014
126488,38879.639
126489,39386.64200000001
126490,39798.644
126491,38580.639
126492,38576.634
126493,38102.631
126494,37390.629
126495,38247.635999999984
126496,38528.628
126497,38186.63099999999
126498,37835.623
126499,39017.615000000005
126500,37818.613000000005
126501,38976.617000000006
126502,37645.628000000004
126503,37561.62300000001
126504,37782.61200000001
126505,37902.62000000002
126506,36647.61400000001
126507,36881.61200000001
126508,37222.60400000001
126509,36260.59900000001
126510,36394.60300000001
126511,35934.60100000001
126512,35571.60900000001
126513,35766.61400000001
126514,36111.60800000001
126515,35227.60600000001
126516,35330.605
126517,35150.6
126518,34618.596
126519,35115.587
126520,35691.581999999995
126521,34873.581000000006
126522,35241.586
126523,34579.579000000005
126524,33757.58200000001
126525,33605.57700000001
126526,33078.580000000016
126527,33537.572000000015
126528,34007.563
126529,34716.568999999996
126530,33190.579000000005
126531,33562.58400000002
126532,32948.58100000001
126533,33708.569
126534,33717.566
126535,33843.568
126536,33851.562000000005
126537,33907.55700000001
126538,34397.55300000001
126539,33511.552
126540,32772.557000000015
126541,32413.557000000023
126542,32704.558000000015
126543,33400.546
126544,34361.54200000001
126545,34361.536000000015
126546,34643.532000000014
126547,34360.52400000001
126548,33532.52500000001
126549,33716.525000000016
126550,33916.532000000014
126551,32911.53500000002
126552,32675.534000000018
126553,31124.54100000002
126554,29935.54600000002
126555,30204.527000000016
126556,29930.527000000013
126557,29808.533000000014
126558,30134.536000000015
126559,30561.533000000014
126560,30446.533000000014
126561,31158.538000000015
126562,30902.540000000015
126563,32113.52300000002
126564,31965.51900000002
126565,31664.52300000002
126566,31876.52100000002
126567,31794.52000000002
126568,31785.510000000017
126569,29906.512000000017
126570,30391.504000000015
126571,30205.498000000014
126572,30761.496000000014
126573,30517.497000000018
126574,31228.495000000014
126575,31074.508000000016
126576,31107.509000000016
126577,31026.50000000002
126578,30516.501000000015
126579,30386.503000000015
126580,30372.500000000015
126581,30195.48800000002
126582,30313.487000000016
126583,28526.498000000014
126584,29140.48600000002
126585,28170.492000000013
126586,27430.49700000001
126587,28135.49700000001
126588,28059.512000000006
126589,28363.51400000001
126590,27962.515000000014
126591,29525.505000000012
126592,29092.50000000001
126593,29419.491000000016
126594,29833.490000000013
126595,30813.482000000015
126596,30892.476000000013
126597,30337.477000000014
126598,29670.470000000016
126599,28530.464000000014
126600,27964.471000000016
126601,26381.464000000014
126602,26865.466000000015
126603,27367.462000000014
126604,26036.458000000013
126605,25725.460000000014
126606,26067.456000000013
126607,25201.465000000015
126608,24913.46600000001
126609,25621.46500000001
126610,25728.451000000015
126611,26206.45000000001
126612,25914.44400000001
126613,24344.446000000007
126614,25027.44800000001
126615,24286.441000000013
126616,24247.44200000001
126617,25005.43600000001
126618,25743.43500000001
126619,25513.43500000001
126620,25114.43800000001
126621,25536.439000000006
126622,24773.43500000001
126623,25006.439000000006
126624,25860.432000000004
126625,27701.423000000006
126626,28053.423000000006
126627,27065.434000000005
126628,26655.436000000005
126629,25926.428000000007
126630,26028.427000000007
126631,25537.423000000003
126632,26102.428000000004
126633,27303.426000000003
126634,25774.431000000004
126635,24294.433
126636,23948.440000000006
126637,24415.438000000002
126638,24207.438
126639,25231.431
126640,24661.441
126641,23903.441
126642,23875.437
126643,23387.431
126644,23198.427000000003
126645,22878.423000000003
126646,22577.425000000003
126647,21828.427000000003
126648,21254.425
126649,21222.421000000002
126650,21330.419
126651,21906.412
126652,21613.403
126653,21359.405
126654,22343.399999999998
126655,22887.403
126656,22875.395999999997
126657,22281.396999999997
126658,22762.387
126659,22680.388
126660,22398.379999999997
126661,21942.376999999997
126662,22399.382999999998
126663,21885.393
126664,20113.399
126665,19254.4
126666,19700.405000000002
126667,21124.406000000003
126668,21277.401
126669,21242.401
126670,20959.4
126671,20409.395000000004
126672,20421.391000000003
126673,20148.389000000006
126674,21011.395000000004
126675,21276.383
126676,21521.379
126677,20029.375
126678,19200.373
126679,19242.372
126680,19996.373
126681,20505.375
126682,19618.376
126683,19826.375
126684,19457.382
126685,20035.385000000002
126686,19250.382
126687,19915.377
126688,20736.379000000004
126689,20153.376
126690,20658.357999999997
126691,18773.358999999997
126692,19053.363999999998
126693,18473.367
126694,16627.372
126695,15983.373
126696,15909.372000000001
126697,16272.373000000001
126698,15237.375
126699,15093.378000000004
126700,13556.385000000002
126701,14068.387000000002
126702,13984.392000000003
126703,13056.405000000006
126704,12970.407000000007
126705,13139.407000000007
126706,13558.414000000008
126707,13127.416000000007
126708,13476.42500000001
126709,14221.425000000012
126710,15719.426000000012
126711,15207.434000000016
126712,12973.458000000019
126713,12034.474000000017
126714,11596.493000000017
126715,11177.510000000015
126716,9966.525000000018
126717,9503.544000000022
126718,5621.57500000002
126719,1723.6209999999971
126720,1451.415999999997
126721,2971.407000000007
126722,4479.4010000000135
126723,5324.395000000021
126724,6472.388000000021
126725,7157.383000000019
126726,8237.376000000018
126727,8964.37300000002
126728,10289.364000000018
126729,10384.362000000017
126730,11821.374000000016
126731,11961.359000000017
126732,11069.357000000016
126733,10476.365000000014
126734,11006.356000000009
126735,12489.346000000009
126736,13006.337000000005
126737,12692.338000000005
126738,11882.339000000005
126739,13732.338000000005
126740,12945.340000000004
126741,13453.343
126742,14986.332
126743,16591.331
126744,17238.328000000005
126745,17587.32
126746,16940.315000000002
126747,18385.306999999997
126748,19782.299999999996
126749,20217.297999999995
126750,19707.297999999995
126751,20645.300999999996
126752,20075.300999999996
126753,19025.307999999997
126754,19185.309999999998
126755,18398.314
126756,19070.314
126757,18496.32
126758,19286.318
126759,17436.314000000002
126760,17256.303
126761,17569.304000000004
126762,17579.305
126763,17089.302
126764,17034.296000000002
126765,17954.29
126766,16944.286000000004
126767,15853.286000000004
126768,14838.282000000003
126769,16756.280000000002
126770,17089.278000000002
126771,15124.280000000006
126772,17084.269000000004
126773,16994.273000000005
126774,16166.270000000004
126775,15401.263000000003
126776,14593.264000000003
126777,14910.263000000003
126778,15050.262000000006
126779,15632.256000000007
126780,16131.244000000004
126781,16989.243000000006
126782,16559.244000000006
126783,17504.239000000005
126784,17529.235000000004
126785,17739.229000000003
126786,18672.228000000003
126787,18852.227000000006
126788,19467.225000000002
126789,18399.222000000005
126790,17764.223000000005
126791,18967.215000000004
126792,18552.215000000004
126793,17807.209000000003
126794,17374.209000000006
126795,17784.202000000005
126796,16999.193000000007
126797,16229.187000000004
126798,15849.184000000005
126799,17034.180000000004
126800,17037.175000000003
126801,14904.173000000004
126802,15869.177000000005
126803,16122.172000000002
126804,16682.178000000004
126805,15494.182000000004
126806,15729.178000000004
126807,15859.182000000004
126808,16264.180000000004
126809,16269.182000000004
126810,17477.176000000003
126811,19032.177
126812,18819.179
126813,18784.186
126814,18391.186
126815,18391.189000000002
126816,19556.192000000003
126817,19956.193000000003
126818,20913.195000000003
126819,19001.193000000003
126820,17606.198000000004
126821,18001.202000000005
126822,18254.195000000003
126823,17864.194000000003
126824,17664.194000000003
126825,17479.194000000003
126826,16684.193000000003
126827,15959.190000000002
126828,16934.190000000002
126829,18324.185
126830,19527.183
126831,17539.185
126832,17539.186
126833,16754.187
126834,17929.191
126835,17984.188000000002
126836,17384.189000000002
126837,17544.193
126838,16987.190000000002
126839,17524.198000000004
126840,16919.201000000005
126841,18099.202
126842,18894.197
126843,19049.199
126844,18282.196
126845,19089.195
126846,19884.193
126847,20236.198
126848,20629.2
126849,19292.196
126850,19687.195
126851,20047.198
126852,19632.2
126853,18846.199
126854,19097.195
126855,17687.198
126856,17887.198
126857,17477.201
126858,18677.2
126859,19634.202
126860,19252.2
126861,18477.199
126862,18312.196
126863,18287.197
126864,18692.194
126865,18489.194
126866,18499.192
126867,18276.195
126868,17699.195
126869,18089.195
126870,18469.197
126871,19029.197
126872,19422.198
126873,18842.199
126874,17677.199000000004
126875,18232.205
126876,18432.203
126877,18809.204000000005
126878,19387.205
126879,17587.209000000006
126880,18357.210000000003
126881,19542.207000000002
126882,19737.208000000002
126883,18372.208000000002
126884,18562.209000000003
126885,17597.205
126886,17982.205
126887,17389.207000000002
126888,17394.207000000002
126889,18974.201999999997
126890,19164.202
126891,18201.200000000004
126892,18561.202
126893,18361.201
126894,18333.204
126895,17758.202
126896,17788.196
126897,17816.194
126898,17806.197
126899,18406.193
126900,19186.192
126901,19581.191
126902,19991.189
126903,20566.19
126904,20156.191
126905,20523.194
126906,19586.193
126907,19566.195
126908,20584.192
126909,20196.192
126910,20991.189000000002
126911,21771.189000000002
126912,21771.191
126913,20421.19
126914,19621.194
126915,19041.193000000003
126916,19834.191000000003
126917,19249.189000000002
126918,20199.187
126919,20954.190000000002
126920,20399.185
126921,20179.185
126922,21169.179
126923,20404.178
126924,20599.178
126925,20396.176
126926,20956.177
126927,20924.182
126928,20339.182
126929,19769.184
126930,19584.183
126931,19584.183
126932,20549.183
126933,21562.181
126934,21159.183
126935,22159.178000000004
126936,20604.175000000003
126937,20432.174000000003
126938,21972.174000000003
126939,21367.177000000003
126940,22112.179000000004
126941,22307.178000000004
126942,21572.173000000003
126943,20602.174000000003
126944,20402.172000000002
126945,19447.170000000002
126946,20012.172000000002
126947,18609.178000000004
126948,19981.175000000003
126949,21146.176
126950,21116.178
126951,21511.175
126952,22091.175
126953,20349.175000000003
126954,20134.176
126955,19704.179000000004
126956,20456.181000000004
126957,21007.181000000004
126958,20027.184
126959,20392.194000000003
126960,20242.196000000004
126961,20852.193000000003
126962,21882.191000000003
126963,22254.193000000003
126964,22439.195000000003
126965,23230.197000000004
126966,21860.196000000004
126967,21075.200000000004
126968,23214.199000000004
126969,22439.201000000005
126970,22284.202000000005
126971,23305.200000000004
126972,22920.203000000005
126973,22972.199000000004
126974,21812.203000000005
126975,20650.201000000005
126976,21235.202000000005
126977,20670.206000000006
126978,21681.208000000002
126979,22651.210000000003
126980,22645.214000000004
126981,21045.219000000005
126982,21655.218
126983,20903.218000000004
126984,20554.216
126985,20367.217
126986,21177.216
126987,21745.220000000005
126988,21541.222000000005
126989,22359.221000000005
126990,22951.220000000005
126991,23124.228000000003
126992,24712.227000000003
126993,23773.227000000003
126994,24590.227
126995,25065.223
126996,24697.222
126997,23931.223
126998,25321.224000000002
126999,24565.226000000002
127000,25384.227
127001,25809.225000000002
127002,25253.225000000002
127003,24481.229
127004,23516.226000000002
127005,22920.228000000003
127006,23560.227000000003
127007,22505.235000000004
127008,24245.234
127009,24655.238
127010,25095.235
127011,24536.23
127012,25720.234
127013,24651.241
127014,24520.237
127015,24937.236
127016,24424.234
127017,24631.235
127018,24310.237
127019,24728.236
127020,25486.236
127021,26311.227000000003
127022,27487.227000000003
127023,26824.222
127024,26852.222
127025,26313.223
127026,26145.223
127027,25916.224000000002
127028,26524.223
127029,25869.22
127030,26238.226000000002
127031,26278.223
127032,25531.22
127033,25424.226000000002
127034,25223.230000000003
127035,24451.229000000003
127036,25687.229000000003
127037,25133.228000000003
127038,26943.221
127039,27778.218
127040,27354.219
127041,26788.218
127042,26777.219
127043,26063.216
127044,25693.216
127045,25681.219
127046,25115.219
127047,25484.219
127048,25250.219
127049,25924.218
127050,27102.215
127051,27167.215
127052,27737.216
127053,27814.213
127054,28155.211
127055,27894.207000000002
127056,27370.204
127057,27368.203
127058,27804.198
127059,27582.199
127060,27533.204
127061,28316.201
127062,27178.201
127063,27156.201
127064,26466.194
127065,26116.190000000002
127066,27525.191
127067,27595.191
127068,27552.194
127069,27376.192
127070,27157.195
127071,26955.196
127072,26230.195000000003
127073,25586.198000000004
127074,25042.197000000004
127075,25527.195000000003
127076,24728.197000000007
127077,25745.193000000007
127078,25407.191000000006
127079,26416.191000000006
127080,27982.189000000006
127081,27961.188000000006
127082,29162.188000000006
127083,29287.189000000002
127084,30715.186000000005
127085,30255.187000000005
127086,29456.188000000006
127087,29256.187000000005
127088,29871.184000000005
127089,29462.193000000007
127090,30132.195000000003
127091,30921.195000000003
127092,29305.199000000004
127093,28566.204000000005
127094,28720.209000000003
127095,28322.213000000003
127096,28462.221000000005
127097,28882.225000000006
127098,29746.217000000004
127099,29290.221000000005
127100,28669.225000000006
127101,28004.230000000003
127102,27966.236000000004
127103,27431.234000000004
127104,26675.227000000006
127105,27596.222000000005
127106,27805.222000000005
127107,27921.223000000005
127108,27736.225000000006
127109,27963.224000000006
127110,28491.233000000007
127111,28905.233000000007
127112,30535.230000000007
127113,31023.222000000005
127114,31212.230000000003
127115,30256.237000000005
127116,29919.236000000004
127117,29360.239000000005
127118,30541.245000000006
127119,30193.245000000006
127120,30277.239000000005
127121,30219.246000000003
127122,29258.251000000004
127123,29182.251000000007
127124,29227.251000000004
127125,29373.249000000007
127126,29542.255000000005
127127,30409.260000000006
127128,30792.267000000003
127129,30735.272000000004
127130,30935.280000000002
127131,30599.287000000004
127132,30604.283000000007
127133,29963.275000000005
127134,29634.268000000004
127135,30367.265000000003
127136,30412.261000000006
127137,30058.261000000002
127138,30113.258000000005
127139,30317.255000000005
127140,32122.241
127141,32446.243000000002
127142,33624.236000000004
127143,34646.228
127144,34507.234000000004
127145,32764.228000000003
127146,32297.232000000004
127147,32392.232000000004
127148,33598.231
127149,33169.226
127150,32592.231000000003
127151,32632.243000000002
127152,32356.244000000002
127153,32236.234000000004
127154,31792.231000000003
127155,31909.236
127156,31716.234000000004
127157,32407.234
127158,32296.237
127159,32852.237
127160,33246.238
127161,32873.231
127162,33386.234000000004
127163,32463.233000000004
127164,31805.230000000003
127165,32376.231000000003
127166,33131.218
127167,32339.213000000003
127168,31493.218000000004
127169,31511.221000000005
127170,33740.217000000004
127171,34200.208
127172,34362.207
127173,34380.197
127174,34482.201
127175,31905.195000000003
127176,31753.187
127177,31148.187000000005
127178,31945.184000000005
127179,31791.181000000004
127180,31580.177000000003
127181,32740.171000000002
127182,32071.170000000006
127183,33048.161
127184,33094.154
127185,33265.149
127186,33976.15
127187,34296.153
127188,34786.153
127189,35131.144
127190,34613.137
127191,34212.135
127192,34607.134
127193,34045.133
127194,33381.129
127195,35501.12699999999
127196,35120.12699999999
127197,34927.128
127198,34708.13
127199,34782.126000000004
127200,36128.126999999986
127201,35933.121999999996
127202,36577.12499999999
127203,36370.12499999999
127204,36213.128
127205,35405.123
127206,35607.119999999995
127207,34862.12100000001
127208,34602.122
127209,34767.12100000001
127210,34418.119000000006
127211,34863.116
127212,33618.119000000006
127213,33602.119000000006
127214,33537.12
127215,34097.117000000006
127216,33922.116
127217,34474.118
127218,34633.122
127219,35166.121999999996
127220,34756.118
127221,34076.114
127222,33854.116
127223,33607.12
127224,33535.12700000001
127225,33953.124
127226,33545.124
127227,33223.11600000001
127228,32331.123000000007
127229,32181.11700000001
127230,33465.10800000001
127231,33989.109000000004
127232,34550.10800000001
127233,34538.109000000004
127234,34468.111000000004
127235,33667.111000000004
127236,33919.109000000004
127237,34407.10400000001
127238,34571.105
127239,34559.105
127240,34536.102000000006
127241,34364.09900000001
127242,34329.10100000001
127243,33759.098000000005
127244,33784.09700000001
127245,34088.09900000001
127246,35020.098
127247,35747.097
127248,34918.090000000004
127249,35931.08700000001
127250,35016.08500000001
127251,33825.08700000001
127252,33405.08700000001
127253,32977.08900000001
127254,32392.086000000007
127255,32377.088000000007
127256,31447.08200000001
127257,30807.08100000001
127258,30752.073000000008
127259,30222.072000000007
127260,31382.073000000008
127261,32533.073000000008
127262,32298.074000000008
127263,32743.073000000008
127264,33303.07400000001
127265,32133.074000000008
127266,32693.074000000008
127267,33316.071
127268,34071.071
127269,34186.073000000004
127270,34066.073000000004
127271,34626.074
127272,34881.073000000004
127273,34268.075000000004
127274,33953.077000000005
127275,33743.08000000001
127276,34323.081000000006
127277,35088.079000000005
127278,35283.08
127279,36093.079000000005
127280,34558.08
127281,33983.078
127282,33423.078
127283,32868.077000000005
127284,32098.07600000001
127285,32513.07700000001
127286,31178.07600000001
127287,30588.07700000001
127288,29783.07800000001
127289,28968.08000000001
127290,30268.08300000001
127291,31048.08300000001
127292,31188.084000000006
127293,31923.089000000007
127294,33463.08900000001
127295,32308.091000000008
127296,32408.09600000001
127297,32783.09500000001
127298,33183.09300000001
127299,33858.090000000004
127300,33873.08700000001
127301,33933.08500000001
127302,34798.083000000006
127303,34438.082
127304,34273.081000000006
127305,34148.082
127306,34793.08
127307,35638.077
127308,35293.078
127309,35683.078
127310,34693.081000000006
127311,34123.083000000006
127312,33338.08500000001
127313,33373.083000000006
127314,32838.08400000001
127315,33793.07800000001
127316,32833.075000000004
127317,32253.074000000008
127318,31363.072000000007
127319,31333.074000000008
127320,31918.074000000008
127321,32368.073000000008
127322,34238.071
127323,35003.069
127324,35363.07
127325,35358.071
127326,36593.068
127327,36063.066999999995
127328,36503.068
127329,36468.07
127330,35093.07200000001
127331,35098.071
127332,35463.073000000004
127333,35453.071
127334,34528.071
127335,34513.069
127336,34563.069
127337,35568.068
127338,35558.07
127339,35203.074
127340,35598.073000000004
127341,36018.073000000004
127342,35403.075000000004
127343,35493.07200000001
127344,35688.07200000001
127345,36898.071
127346,35105.07
127347,34720.069
127348,33760.071
127349,34055.075000000004
127350,34915.073000000004
127351,35160.073
127352,35185.073
127353,35405.073
127354,35040.073
127355,34300.07000000001
127356,36050.070999999996
127357,36080.068999999996
127358,36830.07
127359,36610.07
127360,35300.07
127361,35045.072
127362,35460.066999999995
127363,35290.068
127364,35145.068
127365,34385.06900000001
127366,34580.069
127367,35395.066999999995
127368,35420.068
127369,35560.068999999996
127370,41075.07
127371,41490.07
127372,41720.069
127373,41310.068
127374,42385.064
127375,43640.062000000005
127376,40865.067
127377,40655.065
127378,39235.066000000006
127379,39505.066000000006
127380,39595.06500000001
127381,40055.061
127382,40315.058000000005
127383,41070.058000000005
127384,40825.058000000005
127385,39825.058000000005
127386,40785.062999999995
127387,41150.062999999995
127388,42090.065
127389,41865.066000000006
127390,40620.062000000005
127391,40780.062999999995
127392,41030.062000000005
127393,41188.06
127394,40228.062000000005
127395,39838.06300000001
127396,39893.061
127397,40568.058000000005
127398,40953.05900000001
127399,41973.056
127400,42823.053
127401,43133.05499999999
127402,42568.057
127403,41478.061
127404,41653.061
127405,42793.06300000001
127406,41103.06000000001
127407,39363.062000000005
127408,37623.06500000001
127409,37853.06300000001
127410,32728.06700000001
127411,32681.067000000006
127412,32281.07000000001
127413,33706.06900000001
127414,33701.07000000001
127415,32431.076000000012
127416,34953.074
127417,36333.070999999996
127418,36903.07400000001
127419,36343.07400000001
127420,35298.079
127421,36118.076
127422,35943.077000000005
127423,36113.077000000005
127424,36173.075
127425,35728.076
127426,35913.07400000001
127427,36133.07400000001
127428,36790.07000000001
127429,36555.073000000004
127430,36445.075000000004
127431,37385.069
127432,37025.069
127433,35560.065
127434,35020.066000000006
127435,36240.067
127436,34325.066000000006
127437,34450.069
127438,33820.07000000001
127439,34005.07200000001
127440,34845.07000000001
127441,33865.07100000001
127442,34655.07400000001
127443,36015.075
127444,35275.07400000001
127445,33865.079000000005
127446,35935.075000000004
127447,36725.075000000004
127448,36955.075000000004
127449,37170.071
127450,36860.07400000001
127451,36725.072
127452,35710.075000000004
127453,36275.07400000001
127454,36450.078
127455,36435.077
127456,36275.079000000005
127457,36550.078
127458,37300.079000000005
127459,37685.08
127460,38040.07300000001
127461,39435.072
127462,38200.07600000001
127463,37295.07200000001
127464,37475.07400000001
127465,38255.07400000001
127466,36430.069
127467,35270.06800000001
127468,35605.065
127469,35620.064000000006
127470,36000.067
127471,35630.06800000001
127472,37740.067
127473,38795.066000000006
127474,42995.061
127475,43105.06300000001
127476,44345.06300000001
