time,community
127477,45110.066000000006
127478,44700.07000000001
127479,44615.073000000004
127480,44000.07400000001
127481,43220.07400000001
127482,43285.07100000001
127483,43125.069
127484,44070.07000000001
127485,43085.07200000001
127486,42185.07100000001
127487,42220.06900000001
127488,41660.068000000014
127489,42395.06700000001
127490,42030.06700000001
127491,43345.06700000001
127492,41810.06700000001
127493,41645.064000000006
127494,42075.06500000001
127495,42770.06200000001
127496,40955.06400000001
127497,39820.06200000001
127498,40040.06200000001
127499,38940.06000000001
127500,39815.05600000001
127501,39985.05600000001
127502,41185.05500000001
127503,42050.057
127504,40645.05900000001
127505,41175.06000000001
127506,43355.058
127507,44070.060999999994
127508,43950.06
127509,42865.058
127510,42030.06
127511,41695.058000000005
127512,41265.06100000001
127513,41065.062000000005
127514,41485.064
127515,40315.06400000001
127516,39445.06900000001
127517,39835.06900000001
127518,39865.06900000001
127519,40420.07000000001
127520,39895.068000000014
127521,41060.06900000001
127522,39614.07300000001
127523,39379.073000000004
127524,39479.07800000001
127525,33829.08200000001
127526,31699.08000000001
127527,30784.07900000001
127528,31274.074000000008
127529,31899.071000000007
127530,33269.07000000001
127531,33009.073000000004
127532,34559.07600000001
127533,35124.08000000001
127534,34174.081000000006
127535,34399.08000000001
127536,37378.079
127537,38163.078
127538,38443.076
127539,37263.077999999994
127540,37038.074
127541,37898.074
127542,37941.07
127543,37936.07199999999
127544,38541.073
127545,38635.066999999995
127546,37850.068999999996
127547,37655.070999999996
127548,37390.075999999994
127549,38185.077999999994
127550,37944.079999999994
127551,39149.077999999994
127552,38359.08099999999
127553,37254.081000000006
127554,37444.082
127555,35908.082
127556,33848.08400000001
127557,33653.08400000001
127558,32823.081000000006
127559,32418.07900000001
127560,32608.08100000001
127561,32963.08400000001
127562,32923.08700000001
127563,34123.08600000001
127564,32753.08700000001
127565,33753.08800000001
127566,35264.09200000001
127567,34987.09400000001
127568,35302.09200000001
127569,34547.09200000001
127570,33832.09100000001
127571,34412.08700000001
127572,33997.08700000001
127573,34462.083
127574,35010.085999999996
127575,34613.087
127576,33359.08500000001
127577,34089.091
127578,34289.091
127579,34883.091
127580,35275.092
127581,36685.088
127582,36876.090000000004
127583,36085.091
127584,41935.094
127585,41181.092
127586,38500.090000000004
127587,37715.09100000001
127588,37160.09100000001
127589,37785.088
127590,37356.090000000004
127591,36791.092000000004
127592,37978.09100000001
127593,32998.096000000005
127594,31941.10100000001
127595,32972.100000000006
127596,35077.10400000001
127597,34707.107
127598,34019.119000000006
127599,33041.12500000001
127600,32651.12600000001
127601,32466.12700000001
127602,31322.12500000001
127603,31932.12300000001
127604,32373.12400000001
127605,32024.12500000001
127606,32169.129000000008
127607,32738.13300000001
127608,32946.13700000001
127609,33640.133
127610,34266.135
127611,35456.138999999996
127612,36269.14
127613,35615.14
127614,36615.14199999999
127615,36055.14299999999
127616,33725.143000000004
127617,33717.141
127618,33301.145000000004
127619,33573.152
127620,33013.155000000006
127621,33553.15900000001
127622,34908.164000000004
127623,35335.164
127624,34188.16500000001
127625,34477.16200000001
127626,41623.162
127627,42067.159999999996
127628,41861.153
127629,40686.159
127630,40617.157
127631,39654.16000000001
127632,38034.15900000001
127633,38178.16200000001
127634,38377.164000000004
127635,38768.15700000001
127636,38598.16100000001
127637,39004.166000000005
127638,39354.17100000001
127639,34049.17600000001
127640,35524.174999999996
127641,36680.176999999996
127642,36875.17999999999
127643,36239.185
127644,36544.187999999995
127645,36717.18899999999
127646,34888.18699999999
127647,34790.183999999994
127648,34987.189
127649,35576.18699999999
127650,35052.189
127651,34915.187999999995
127652,35796.18699999999
127653,36319.187999999995
127654,35320.198000000004
127655,36215.19899999999
127656,37753.202999999994
127657,38153.20199999999
127658,37438.20399999999
127659,36704.20399999999
127660,35957.21099999999
127661,33818.221000000005
127662,33388.219000000005
127663,34278.217
127664,34315.217
127665,33495.225
127666,33130.226
127667,32946.225000000006
127668,33302.22900000001
127669,33756.22800000001
127670,35277.23099999999
127671,36335.23499999999
127672,36516.238
127673,35728.24399999999
127674,36166.242999999995
127675,36163.242
127676,34537.246999999996
127677,34309.25
127678,34969.248999999996
127679,34634.261999999995
127680,33884.265
127681,33902.26700000001
127682,33366.270000000004
127683,34245.267
127684,34052.272000000004
127685,34807.276999999995
127686,36553.28799999999
127687,36631.29499999999
127688,36094.295999999995
127689,35528.301999999996
127690,34598.307
127691,32999.313
127692,34001.316
127693,34352.32
127694,33996.324
127695,34187.318
127696,33852.319
127697,33994.314999999995
127698,34554.314999999995
127699,35029.316000000006
127700,36289.33
127701,37595.333000000006
127702,38082.336
127703,36440.33900000001
127704,37294.342000000004
127705,37276.342000000004
127706,34908.346000000005
127707,35815.343
127708,36040.341
127709,37470.337
127710,36959.33500000001
127711,37708.33500000001
127712,37675.331000000006
127713,37482.33900000001
127714,36365.34200000001
127715,36831.34300000001
127716,38781.34400000001
127717,39736.339000000014
127718,39728.33300000001
127719,39737.337000000014
127720,39775.33300000001
127721,39130.335000000014
127722,38006.34200000002
127723,37696.34400000002
127724,38351.345000000016
127725,38710.341000000015
127726,38499.337000000014
127727,38383.343000000015
127728,39707.34800000002
127729,40382.349000000024
127730,41601.349000000024
127731,43051.35200000002
127732,43096.35500000002
127733,42419.36100000002
127734,43301.362000000016
127735,42162.36700000002
127736,40700.37300000002
127737,39827.37600000002
127738,38578.381000000016
127739,38354.38600000002
127740,37268.39100000002
127741,37602.39500000001
127742,37727.40500000001
127743,38983.40600000002
127744,38029.40600000002
127745,38900.40700000002
127746,39822.41200000002
127747,40683.42100000002
127748,38676.42500000001
127749,38448.42600000001
127750,38975.42700000001
127751,37583.43600000001
127752,36663.44200000001
127753,36449.44200000001
127754,36640.443000000014
127755,37146.44900000001
127756,36694.456000000006
127757,37299.46
127758,38602.46400000001
127759,39828.463
127760,41281.460000000014
127761,43338.462000000014
127762,43870.45400000001
127763,43296.453000000016
127764,44081.45300000001
127765,43334.45800000001
127766,42340.458000000006
127767,42198.461
127768,42263.46000000001
127769,42094.458000000006
127770,41065.46100000001
127771,40523.47000000001
127772,41083.46600000001
127773,41971.463
127774,40904.463
127775,40844.46600000001
127776,41794.467000000004
127777,41922.471000000005
127778,41591.479000000014
127779,41536.48100000002
127780,41365.485000000015
127781,40393.489000000016
127782,39494.50100000002
127783,39516.500000000015
127784,39418.506000000016
127785,40026.49700000002
127786,40080.49900000002
127787,40359.49700000001
127788,40415.49400000001
127789,40506.50200000002
127790,41656.50400000002
127791,44277.506000000016
127792,44886.50300000003
127793,43982.516000000025
127794,44285.52200000002
127795,44852.519000000015
127796,43690.53300000001
127797,43791.532000000014
127798,43596.538000000015
127799,42327.548000000024
127800,42245.55100000002
127801,41122.56000000002
127802,41199.55800000002
127803,41465.56400000002
127804,40866.56800000002
127805,40130.56600000001
127806,40908.56700000001
127807,41181.566000000006
127808,41067.57800000001
127809,41274.56900000001
127810,40330.57200000002
127811,40502.57100000001
127812,39886.57100000001
127813,40187.576000000015
127814,40922.56800000001
127815,40411.579000000005
127816,39967.579000000005
127817,40122.58200000001
127818,40291.594
127819,40698.594000000005
127820,40922.600000000006
127821,43699.600000000006
127822,44225.609000000004
127823,43633.602999999996
127824,44749.60100000001
127825,45784.59400000001
127826,44747.60000000001
127827,44753.605000000025
127828,44871.601000000024
127829,44678.60100000002
127830,44722.60400000002
127831,42976.60400000002
127832,42777.60500000002
127833,42904.60800000003
127834,42386.61300000003
127835,41998.61200000003
127836,43331.61400000004
127837,43704.61800000003
127838,42664.63000000003
127839,42632.64000000003
127840,42550.64400000002
127841,42869.64700000002
127842,43134.63900000002
127843,43320.637000000024
127844,43653.64300000002
127845,44191.63600000002
127846,43385.643000000025
127847,43955.63500000002
127848,44574.64000000001
127849,44353.636000000006
127850,45006.638000000006
127851,46320.63500000001
127852,45828.63900000001
127853,45472.63400000001
127854,46199.629000000015
127855,46839.63600000002
127856,46009.631000000016
127857,45667.63700000002
127858,45386.641
127859,45836.63100000001
127860,45068.64000000001
127861,44785.63700000001
127862,44316.636000000006
127863,45501.62700000001
127864,44398.62600000001
127865,43588.62100000002
127866,44362.62100000002
127867,44390.62300000002
127868,43214.62000000002
127869,43634.62200000002
127870,43288.61800000001
127871,43292.624
127872,44171.626000000004
127873,43798.630000000005
127874,44626.624
127875,44752.62400000001
127876,43542.62700000001
127877,43306.63300000001
127878,44599.633000000016
127879,43431.65500000001
127880,43674.65500000001
127881,44877.63700000001
127882,45039.62800000001
127883,43840.633000000016
127884,44591.63300000001
127885,45111.63000000001
127886,43670.643000000004
127887,43432.645000000004
127888,43088.645000000004
127889,43404.648
127890,43982.646
127891,42940.646
127892,42104.63900000001
127893,43003.63500000002
127894,42423.629000000015
127895,41779.62100000001
127896,42330.62100000002
127897,43275.62900000002
127898,42708.625000000015
127899,42725.62600000002
127900,42291.62800000001
127901,42781.62600000001
127902,43119.62000000001
127903,43061.62800000002
127904,42546.625000000015
127905,43602.61700000002
127906,42837.63500000002
127907,42310.64200000002
127908,49034.644000000015
127909,49155.63400000001
127910,49704.62100000002
127911,50521.62700000002
127912,50629.62400000002
127913,49794.622000000025
127914,44044.63400000002
127915,44178.629000000015
127916,43198.62900000002
127917,42179.642000000014
127918,42289.635
127919,41038.642000000014
127920,41314.640000000014
127921,39845.63500000001
127922,39412.63900000002
127923,40706.646000000015
127924,39806.65600000002
127925,38835.65700000001
127926,39921.656
127927,39654.669000000016
127928,39255.66800000002
127929,40090.66200000002
127930,40073.66900000001
127931,40530.66300000001
127932,40133.666
127933,38536.666000000005
127934,38682.664000000004
127935,38734.662000000004
127936,38264.648
127937,39115.644
127938,38912.643000000004
127939,38424.641
127940,39730.643000000004
127941,39262.639
127942,39680.64300000001
127943,39079.64000000001
127944,38994.639
127945,39819.630000000005
127946,38930.62500000001
127947,37908.62100000001
127948,38303.619999999995
127949,37878.615
127950,36717.611
127951,36503.609
127952,36209.604
127953,36919.614
127954,36448.615000000005
127955,34109.61200000001
127956,35125.60600000001
127957,34851.602000000006
127958,34047.60700000002
127959,34266.60600000001
127960,34218.60800000001
127961,34114.601
127962,34838.58900000001
127963,33954.583000000006
127964,33772.586
127965,34579.58500000001
127966,33378.57900000001
127967,33718.572000000015
127968,33428.569
127969,32604.572000000015
127970,34665.564000000006
127971,34149.564000000006
127972,34098.564000000006
127973,33762.56500000001
127974,33546.55800000002
127975,34337.55600000001
127976,34507.549000000006
127977,33725.55000000001
127978,33897.546
127979,34770.53400000001
127980,33835.53300000001
127981,33271.536000000015
127982,32968.525000000016
127983,33608.526000000005
127984,33103.532000000014
127985,31154.54200000002
127986,32175.542000000023
127987,32634.53800000002
127988,31913.53900000002
127989,31470.54700000002
127990,30517.551000000018
127991,31856.533000000018
127992,31639.53700000002
127993,31181.53600000002
127994,31482.53600000002
127995,31776.52100000002
127996,30097.524000000016
127997,30308.520000000015
127998,30303.523000000016
127999,29512.527000000016
128000,31331.529000000017
128001,31303.528000000013
128002,31889.521000000015
128003,32039.516000000014
128004,31773.513000000014
128005,32096.508000000016
128006,32217.513000000014
128007,31651.510000000013
128008,31603.50300000001
128009,31930.49800000001
128010,32234.50100000001
128011,31855.507000000016
128012,31609.509000000016
128013,31500.516000000014
128014,32172.509000000016
128015,32111.503000000015
128016,32183.498000000018
128017,32824.49000000002
128018,32136.479000000018
128019,31999.488000000016
128020,29798.486000000015
128021,30508.501000000015
128022,29936.515000000014
128023,29335.511000000013
128024,28957.514000000014
128025,28236.51500000001
128026,27103.506000000016
128027,26203.510000000017
128028,27563.508000000016
128029,27406.50500000002
128030,28806.495000000017
128031,28313.493000000017
128032,28323.488000000016
128033,28525.490000000016
128034,27752.485000000015
128035,27117.493000000017
128036,26411.496000000017
128037,26455.499000000018
128038,31248.49000000002
128039,31918.483000000015
128040,32574.473000000016
128041,32470.474000000013
128042,32743.467000000015
128043,32672.459000000013
128044,33229.45600000001
128045,32828.45800000001
128046,33245.46300000001
128047,33528.46100000001
128048,32687.46300000001
128049,32408.46400000001
128050,30983.46400000001
128051,32025.45400000001
128052,32249.45900000001
128053,32702.45200000001
128054,32048.45700000001
128055,31506.46400000001
128056,30276.463000000007
128057,30689.45800000001
128058,32281.45400000001
128059,31603.46200000001
128060,32843.45500000001
128061,32692.45500000001
128062,31602.45700000001
128063,30974.46000000001
128064,30389.46100000001
128065,30558.459000000006
128066,30747.454000000005
128067,29902.460000000006
128068,29038.461000000007
128069,28328.460000000003
128070,27535.466000000004
128071,26732.465000000004
128072,27050.461000000003
128073,27997.458000000006
128074,28957.450000000004
128075,27781.471000000005
128076,27735.470000000005
128077,28753.460000000003
128078,28292.462000000007
128079,28067.463000000007
128080,27432.461000000007
128081,28278.469000000005
128082,28757.46300000001
128083,28762.460000000006
128084,27978.458000000006
128085,28198.457000000006
128086,27692.446000000007
128087,26750.45200000001
128088,27339.460000000006
128089,28196.447000000004
128090,29402.450000000004
128091,29169.447000000004
128092,28632.449
128093,22379.446000000004
128094,21552.442000000003
128095,21644.444000000003
128096,21142.440000000002
128097,19835.444000000003
128098,18826.437
128099,18536.430000000004
128100,18312.432000000004
128101,17803.427000000003
128102,17292.429000000007
128103,17793.426000000003
128104,18929.427000000003
128105,18484.425000000007
128106,19405.423000000003
128107,20420.421000000006
128108,20565.419
128109,21108.416000000005
128110,21173.417
128111,21433.409000000003
128112,22273.4
128113,21993.4
128114,20947.399
128115,20466.399000000005
128116,20200.403000000006
128117,20167.399000000005
128118,20781.392000000003
128119,19839.401000000005
128120,18836.402000000006
128121,19057.402000000006
128122,18444.395000000004
128123,19606.386000000002
128124,19249.392
128125,19134.395
128126,18283.391000000003
128127,18353.391
128128,18629.380999999998
128129,18764.373999999996
128130,19767.371
128131,19002.365999999998
128132,19421.369999999995
128133,17784.374999999996
128134,18275.377
128135,17292.379
128136,17019.379
128137,15726.384000000002
128138,14938.384
128139,13554.385
128140,13281.384000000002
128141,13151.395000000004
128142,12686.400000000003
128143,13323.395000000004
128144,12346.407000000007
128145,13287.409000000007
128146,12990.417000000009
128147,13632.425000000008
128148,14139.430000000013
128149,15247.444000000016
128150,13951.452000000016
128151,12814.466000000015
128152,11485.482000000016
128153,10383.501000000018
128154,9294.51400000002
128155,8170.526000000016
128156,6536.543000000018
128157,5531.565000000021
128158,3274.589000000007
128159,385.6280000000001
128160,2510.4380000000006
128161,4780.423000000019
128162,5870.412000000019
128163,7565.405000000022
128164,8060.399000000022
128165,8548.39900000002
128166,9448.393000000022
128167,10303.392000000022
128168,10888.38200000002
128169,12011.376000000015
128170,15121.367000000013
128171,13371.377000000013
128172,13181.375000000011
128173,12461.37500000001
128174,12924.370000000008
128175,13240.36700000001
128176,13718.365000000005
128177,13891.358000000004
128178,13746.362000000005
128179,13541.356000000002
128180,10736.350999999999
128181,12991.350000000002
128182,14984.337000000001
128183,17044.329999999998
128184,17474.328999999998
128185,18279.328999999998
128186,18484.325999999997
128187,19356.318999999996
128188,20909.316999999995
128189,21564.311999999994
128190,21750.316999999995
128191,21095.322999999997
128192,19985.321999999996
128193,19287.317999999996
128194,18112.321999999996
128195,17962.323999999997
128196,18335.323999999997
128197,18375.322999999997
128198,16350.33
128199,17200.327
128200,17142.327999999998
128201,17015.322999999997
128202,18190.320999999996
128203,17875.319
128204,17965.318
128205,18015.305999999997
128206,18175.301999999996
128207,17735.303999999996
128208,17743.302
128209,16918.301
128210,15358.297999999999
128211,15383.304
128212,14795.304999999998
128213,16811.298000000003
128214,16436.292
128215,16621.285
128216,17066.275
128217,16991.273
128218,17871.272
128219,17511.271
128220,19241.267
128221,19091.265000000003
128222,18266.256
128223,17268.255
128224,17271.248
128225,17983.24
128226,17188.239
128227,16168.240000000003
128228,14788.243000000004
128229,15521.235000000004
128230,15286.233000000004
128231,16506.224000000002
128232,17514.217000000004
128233,16949.214000000004
128234,16729.208000000002
128235,16124.209000000004
128236,16289.208000000004
128237,16999.206000000006
128238,17364.199000000004
128239,16994.194000000003
128240,15219.188000000006
128241,15209.189000000006
128242,16019.185000000003
128243,16804.184
128244,16589.188000000002
128245,16974.191000000006
128246,16784.192000000003
128247,16004.195000000003
128248,16704.203000000005
128249,17719.199000000004
128250,19494.196000000004
128251,18144.195000000003
128252,17554.197000000004
128253,17379.198000000004
128254,17184.2
128255,17207.2
128256,16602.204
128257,16574.207000000002
128258,14989.210000000005
128259,14232.209000000003
128260,14842.207000000002
128261,16612.206000000006
128262,17777.209000000003
128263,18599.202
128264,18072.197
128265,17097.202
128266,17084.202000000005
128267,17104.201
128268,17739.196
128269,17964.194
128270,17159.197
128271,17339.197000000004
128272,17944.195000000003
128273,17174.194000000003
128274,17372.193
128275,17934.196000000004
128276,18124.194000000003
128277,16739.195000000003
128278,17894.196000000004
128279,18289.195000000003
128280,19259.194
128281,17537.188
128282,17312.193000000003
128283,17469.197000000004
128284,17882.194000000003
128285,17489.195
128286,17904.192
128287,18874.191000000003
128288,17109.193
128289,17097.195
128290,16707.195
128291,18662.193000000003
128292,19022.195
128293,19637.192000000003
128294,19639.190000000002
128295,19431.191000000003
128296,19621.192000000003
128297,20201.193000000003
128298,20211.191000000003
128299,19639.190000000002
128300,18044.195000000003
128301,18449.192000000003
128302,19014.194000000003
128303,18829.192000000003
128304,18839.190000000002
128305,19407.195000000003
128306,19037.194000000003
128307,17297.192000000003
128308,17507.189000000002
128309,17682.192000000003
128310,18834.193000000003
128311,16274.196000000002
128312,17264.194
128313,17259.195
128314,16902.192
128315,16877.195
128316,17837.198
128317,17837.198000000004
128318,17444.197
128319,18029.198
128320,18072.192000000003
128321,20017.194000000003
128322,19222.195
128323,19602.197
128324,20394.195
128325,20399.193
128326,20437.189
128327,20607.192000000003
128328,21187.194000000003
128329,20957.196
128330,20587.194
128331,20982.192
128332,21352.194
128333,21572.192
128334,21774.192
128335,21947.196
128336,21322.2
128337,19927.202
128338,19727.203
128339,19327.205
128340,19897.205
128341,18117.209000000003
128342,18887.209000000003
128343,19097.206000000002
128344,17902.208000000002
128345,17502.210000000003
128346,18669.209000000003
128347,18464.210000000003
128348,17909.207000000002
128349,18889.205
128350,18714.204
128351,19291.204
128352,19726.199
128353,19516.202
128354,20076.207000000002
128355,20461.207000000002
128356,20278.204
128357,20878.203
128358,21289.201
128359,21864.201
128360,23059.197
128361,23259.197
128362,23821.198
128363,24426.190000000002
128364,24626.188000000002
128365,23626.190000000002
128366,23634.187
128367,22629.188000000002
128368,22654.189000000002
128369,22079.184
128370,21714.185
128371,20919.184
128372,21704.187
128373,21894.187000000005
128374,21324.181000000004
128375,20549.179000000004
128376,20344.182000000004
128377,19379.180000000004
128378,18604.178000000004
128379,19011.175000000003
128380,19356.178000000004
128381,19553.177000000003
128382,19343.179000000004
128383,19143.177
128384,19728.177
128385,20118.174
128386,20723.172
128387,21101.173
128388,20906.172000000002
128389,21306.170000000002
128390,21129.170000000002
128391,20954.171000000002
128392,21734.169
128393,22534.168
128394,23104.169
128395,22729.168
128396,22921.168
128397,22513.171000000002
128398,23253.173000000003
128399,24015.174000000003
128400,24575.175000000003
128401,24215.172000000002
128402,24980.171000000002
128403,24790.175000000003
128404,23255.176000000003
128405,22718.178
128406,23111.179
128407,21726.181
128408,20780.181
128409,19595.183
128410,20565.184
128411,20011.182
128412,20028.184
128413,19082.181
128414,19267.183
128415,18862.186
128416,19083.186
128417,20119.184
128418,20339.185
128419,20529.186
128420,20124.188000000002
128421,21306.184000000005
128422,21912.186000000005
128423,23712.185
128424,25104.184
128425,24886.184
128426,25651.187
128427,25491.186
128428,25884.182
128429,26486.181
128430,27062.185
128431,26147.183
128432,25547.186
128433,25555.188000000002
128434,24435.190000000002
128435,23885.189000000002
128436,23665.188000000002
128437,22290.190000000002
128438,21100.191000000003
128439,21694.189000000002
128440,22267.191000000003
128441,21275.193000000003
128442,21700.191000000003
128443,20319.192000000003
128444,20682.195000000003
128445,21100.193000000003
128446,21746.190000000002
128447,23152.188000000002
128448,23743.188000000002
128449,23971.190000000002
128450,24008.192000000003
128451,24407.195000000003
128452,25450.189000000002
128453,26222.193000000003
128454,26617.195
128455,26073.197
128456,26873.197
128457,26453.204
128458,26898.202
128459,27074.202
128460,26891.201
128461,26318.202
128462,26506.204
128463,27306.202
128464,26444.196
128465,25422.201
128466,25686.2
128467,24730.2
128468,23973.196
128469,24432.194
128470,25003.199
128471,24229.203
128472,23744.207000000002
128473,22560.211
128474,23746.209000000003
128475,23937.211000000003
128476,24122.213000000003
128477,24932.215
128478,24844.223
128479,25083.221
128480,25727.222
128481,26500.22
128482,26707.221
128483,27486.22
128484,27952.22
128485,28120.224000000002
128486,28945.221
128487,28333.228
128488,29155.229
128489,29158.227
128490,29064.236
128491,28496.236
128492,28963.233
128493,29381.233
128494,27458.231
128495,26917.229
128496,26280.228
128497,25627.221
128498,24914.216
128499,24140.218
128500,24071.21
128501,23984.204999999998
128502,24373.206
128503,23080.200999999997
128504,24596.203999999998
128505,24992.204999999998
128506,25320.209
128507,25609.207
128508,26066.204999999998
128509,26932.196
128510,27143.195
128511,28293.195
128512,29093.195
128513,29485.195
128514,30114.195
128515,30131.195
128516,30351.193
128517,29033.192
128518,29611.192
128519,29086.193
128520,28354.191
128521,28171.191
128522,29048.189
128523,29064.189
128524,27691.19
128525,27972.193
128526,27433.188000000002
128527,27214.193000000003
128528,26244.189000000002
128529,25455.191000000003
128530,25863.196000000004
128531,26155.197000000004
128532,26515.201
128533,25427.210000000003
128534,26529.221
128535,26283.226000000002
128536,26199.223
128537,26686.219
128538,27184.216
128539,27742.22
128540,28143.221
128541,28790.221
128542,28022.221
128543,28410.225000000002
128544,29436.221
128545,29596.219
128546,29388.22
128547,28162.229
128548,28340.232
128549,28000.232
128550,28063.235
128551,28561.22
128552,29370.222
128553,29976.223
128554,29819.217
128555,29290.221
128556,29511.221
128557,29675.228
128558,28725.229
128559,27366.235
128560,27191.236
128561,27437.237
128562,27942.245000000003
128563,26974.255
128564,27335.262000000002
128565,27966.264000000003
128566,27901.266000000003
128567,28508.264000000003
128568,28911.265000000003
128569,29343.269000000004
128570,30398.267000000003
128571,30811.267000000003
128572,31206.267
128573,31158.271000000004
128574,32023.263000000003
128575,32080.256
128576,32425.243000000002
128577,30625.248
128578,30852.246000000003
128579,31033.24
128580,29781.245
128581,30085.239
128582,31019.237
128583,31718.245000000003
128584,30901.254
128585,30459.251000000004
128586,30269.250000000004
128587,30426.261000000002
128588,29804.26
128589,28527.269000000004
128590,28652.267
128591,28030.267
128592,27818.265
128593,26560.269
128594,27346.260000000002
128595,27589.252
128596,27939.253
128597,28011.25
128598,29004.239
128599,29589.235
128600,30518.232
128601,30282.234
128602,30397.24
128603,30563.236
128604,31530.223
128605,31281.214
128606,31232.213
128607,30570.21
128608,31014.208
128609,30857.204
128610,29929.198
128611,29736.195
128612,31229.195
128613,30930.201
128614,29788.194
128615,30197.191
128616,30775.188
128617,31139.180000000004
128618,30167.177000000003
128619,29443.167
128620,29279.167
128621,29251.166000000005
128622,28058.163000000004
128623,27755.15
128624,28679.149
128625,29008.146000000004
128626,29270.148000000005
128627,29838.143000000004
128628,30387.140000000003
128629,29789.135000000002
128630,30232.130000000005
128631,30604.123000000003
128632,30864.118000000002
128633,31605.116
128634,32489.108
128635,32101.107
128636,31050.113
128637,30592.116
128638,30619.115000000005
128639,30956.117000000002
128640,30950.114
128641,30979.108000000004
128642,32542.106000000003
128643,32554.102000000003
128644,30931.106
128645,31258.111
128646,31860.107
128647,31460.104
128648,31088.104
128649,30104.106
128650,29918.107
128651,30255.109
128652,29493.105
128653,29214.105
128654,30239.104
128655,29852.102000000003
128656,30848.099
128657,30658.098
128658,30221.098
128659,29794.097
128660,30593.091
128661,30757.093
128662,30500.093
128663,30360.093
128664,31352.086
128665,31299.084
128666,30126.084
128667,29509.089
128668,29453.09
128669,29584.093
128670,28813.092
128671,28458.088000000003
128672,30778.085000000003
128673,31474.080000000005
128674,31224.071000000004
128675,32447.070000000003
128676,32024.072000000004
128677,31724.067000000003
128678,31692.068000000003
128679,30838.070000000003
128680,30656.070000000003
128681,30839.070000000003
128682,29687.070000000003
128683,29662.069000000003
128684,30623.070000000003
128685,30323.066000000003
128686,30922.063000000002
128687,30859.066000000003
128688,31424.065000000002
128689,31224.066000000003
128690,31430.066000000003
128691,31820.063000000002
128692,30754.057
128693,30954.054
128694,30729.054
128695,29729.050000000003
128696,29488.051000000003
128697,29393.055000000004
128698,29078.056000000004
128699,29574.053000000004
128700,28580.055000000004
128701,28025.053000000004
128702,29870.048000000003
128703,30395.051000000003
128704,30030.051000000003
128705,30620.056000000004
128706,31600.056000000004
128707,31235.056000000004
128708,30295.054000000004
128709,30500.052000000003
128710,30530.052000000003
128711,31425.050000000003
128712,30095.053
128713,29910.051000000003
128714,30660.052000000003
128715,29705.054000000004
128716,29675.055000000004
128717,30070.055000000004
128718,30840.057000000004
128719,31235.056000000004
128720,32210.056000000004
128721,31290.055000000004
128722,30465.055000000004
128723,30705.051000000003
128724,30485.051000000003
128725,29685.056000000004
128726,28910.055000000004
128727,28760.052000000003
128728,28795.051000000003
128729,28220.054000000004
128730,27845.051000000003
128731,27425.052000000003
128732,28970.055000000004
128733,29170.054000000004
128734,29430.052000000003
128735,30180.054000000004
128736,30600.054000000004
128737,31005.051000000003
128738,30650.049000000003
128739,29460.053000000004
128740,30055.051000000003
128741,31000.053000000004
128742,30220.055000000004
128743,30755.055000000004
128744,31395.054000000004
128745,31210.053000000004
128746,31430.053000000004
128747,32435.052000000003
128748,32685.051000000007
128749,33100.05100000001
128750,33520.05
128751,33185.049000000006
128752,32210.049000000006
