time,community
128753,32215.049000000006
128754,31565.053000000007
128755,31200.054000000007
128756,30750.056000000004
128757,29920.056000000004
128758,29960.054000000004
128759,29795.054000000004
128760,28855.053000000007
128761,28240.054000000004
128762,29625.056000000004
128763,28900.056000000008
128764,29010.058000000008
128765,30225.054000000007
128766,30645.055000000004
128767,31100.053000000007
128768,30735.053000000007
128769,30400.052000000007
128770,31405.052000000007
128771,32025.050000000007
128772,31670.048000000006
128773,32150.046000000006
128774,33085.05
128775,33095.04800000001
128776,32890.052
128777,33270.054000000004
128778,33180.057
128779,33835.053
128780,33600.058000000005
128781,33660.058000000005
128782,32935.057
128783,33365.054000000004
128784,32450.052000000007
128785,32620.052000000007
128786,32075.054000000007
128787,30730.055000000008
128788,30345.055000000008
128789,30510.056000000008
128790,29140.057000000008
128791,28350.05900000001
128792,29345.055000000008
128793,29310.057000000008
128794,30160.054000000007
128795,30585.055000000004
128796,30775.056000000004
128797,30765.058000000008
128798,30835.054000000007
128799,30245.055000000008
128800,31010.053000000004
128801,30995.056000000008
128802,31360.057000000008
128803,31815.055000000008
128804,32685.053000000007
128805,32275.057000000008
128806,32085.056000000008
128807,32180.052000000007
128808,32605.050000000007
128809,32340.054000000007
128810,33760.054000000004
128811,33400.053
128812,33345.055
128813,33380.053
128814,32250.050000000003
128815,31135.049000000006
128816,31140.048000000006
128817,30485.052000000003
128818,30550.050000000007
128819,30000.048000000006
128820,29445.047000000006
128821,29060.046000000006
128822,28970.049000000006
128823,29345.047000000006
128824,30605.046000000006
128825,31585.045000000006
128826,31740.050000000003
128827,31600.051000000007
128828,31795.052000000003
128829,32025.050000000007
128830,31305.048000000006
128831,32300.050000000003
128832,32550.051000000003
128833,32740.052000000003
128834,33290.05500000001
128835,33545.05300000001
128836,33720.05200000001
128837,33885.05500000001
128838,33740.05500000001
128839,33870.058000000005
128840,34870.058000000005
128841,34480.058000000005
128842,34495.05500000001
128843,34245.05600000001
128844,33570.05500000001
128845,32465.052000000007
128846,32080.053000000007
128847,32455.052000000007
128848,32055.054000000004
128849,30850.057000000008
128850,29900.057000000008
128851,29310.058000000005
128852,30290.058000000008
128853,30965.055000000008
128854,31450.051000000007
128855,31840.051000000007
128856,32175.053000000007
128857,31975.055000000008
128858,31610.057000000008
128859,31495.051000000007
128860,31885.051000000007
128861,32595.055000000008
128862,32600.054000000007
128863,32575.054000000007
128864,33580.053
128865,33635.05500000001
128866,33470.05500000001
128867,33165.05300000001
128868,33980.05100000001
128869,35110.05100000001
128870,35965.057
128871,35505.052
128872,34620.05100000001
128873,34895.054000000004
128874,33500.06000000001
128875,33115.05900000001
128876,32275.062000000005
128877,32355.061000000005
128878,31600.061000000005
128879,31505.058000000008
128880,31025.052000000007
128881,30400.056000000008
128882,31765.056000000008
128883,31960.056000000008
128884,32010.056000000008
128885,32505.05900000001
128886,33235.05900000001
128887,33200.054000000004
128888,33210.05700000001
128889,32505.052000000007
128890,33120.05100000001
128891,35100.046
128892,34485.047000000006
128893,34130.045000000006
128894,35390.043000000005
128895,35085.045000000006
128896,35465.047000000006
128897,35800.049000000006
128898,36165.05
128899,36150.054000000004
128900,36515.054000000004
128901,35345.054000000004
128902,34910.058000000005
128903,35165.05600000001
128904,33720.06100000001
128905,34240.055
128906,33030.054000000004
128907,32735.05900000001
128908,32135.06200000001
128909,32845.064000000006
128910,31525.06500000001
128911,31110.06600000001
128912,32580.05900000001
128913,32385.06000000001
128914,32670.057000000008
128915,32540.058000000008
128916,32960.056000000004
128917,32475.055000000008
128918,31850.058000000008
128919,30420.06100000001
128920,31110.06400000001
128921,32500.06400000001
128922,31685.06600000001
128923,31990.06800000001
128924,33420.065
128925,32700.063000000006
128926,33670.064000000006
128927,33475.064000000006
128928,34800.062000000005
128929,35015.058000000005
128930,35565.060000000005
128931,34480.058000000005
128932,34040.058000000005
128933,34760.060000000005
128934,34010.05900000001
128935,34250.056000000004
128936,32885.05600000001
128937,33260.054000000004
128938,33255.05500000001
128939,34120.053
128940,33365.05300000001
128941,32790.052
128942,34160.055
128943,32690.056000000008
128944,33610.05300000001
128945,34015.055
128946,33820.05500000001
128947,34420.052
128948,33420.05200000001
128949,31995.053000000007
128950,32060.049000000006
128951,32935.049000000006
128952,32350.048000000006
128953,32350.048000000006
128954,33380.04800000001
128955,32830.049000000006
128956,34390.049
128957,34205.048
128958,34720.051999999996
128959,35010.049
128960,36125.05
128961,35315.052
128962,34165.056
128963,34715.058999999994
128964,33308.063
128965,33743.06
128966,32608.058000000005
128967,32603.059000000005
128968,32503.054000000007
128969,33283.054000000004
128970,33198.053
128971,32792.05300000001
128972,33762.054
128973,33477.058
128974,33312.057
128975,34287.057
128976,34797.053
128977,34232.054000000004
128978,34147.056
128979,32495.059000000005
128980,32190.062
128981,32657.071000000007
128982,32222.070000000007
128983,31639.071000000007
128984,32804.07200000001
128985,31659.072000000007
128986,31994.073000000004
128987,32189.073000000008
128988,32549.074000000008
128989,32614.073000000008
128990,33756.075000000004
128991,32616.07600000001
128992,32790.06800000001
128993,33635.07600000001
128994,33160.07800000001
128995,32780.07600000001
128996,31860.07600000001
128997,32875.07400000001
128998,31906.07700000001
128999,32746.075000000008
129000,31971.07600000001
129001,31488.08100000001
129002,32860.08000000001
129003,32287.07900000001
129004,32737.07800000001
129005,34307.07600000001
129006,34922.07600000001
129007,33802.081000000006
129008,33502.07800000001
129009,31739.08000000001
129010,32294.08100000001
129011,33571.07500000001
129012,32496.073000000008
129013,32531.071000000007
129014,33121.07000000001
129015,32671.073000000004
129016,32706.073000000004
129017,33565.07000000001
129018,34340.072
129019,33625.074
129020,34714.07
129021,34104.07
129022,34632.073000000004
129023,35327.077000000005
129024,35102.079000000005
129025,33583.079000000005
129026,34177.07000000001
129027,34342.07200000001
129028,33806.069
129029,34461.067
129030,34866.064000000006
129031,34274.065
129032,35322.069
129033,35287.071
129034,35937.071
129035,36914.072
129036,37359.073000000004
129037,36229.076
129038,35804.084
129039,35275.083
129040,34572.087
129041,35247.086
129042,34096.088
129043,33635.092000000004
129044,33233.097
129045,33036.099
129046,32316.110000000004
129047,33372.109000000004
129048,33417.11700000001
129049,33852.11800000001
129050,34411.12700000001
129051,33427.12500000001
129052,34079.124
129053,34889.13100000001
129054,34738.13300000001
129055,33159.138000000006
129056,32980.14000000001
129057,33259.14000000001
129058,32672.14600000001
129059,32977.14800000001
129060,32586.146000000008
129061,32206.15000000001
129062,32405.15300000001
129063,32672.15100000001
129064,33707.145000000004
129065,34688.14800000001
129066,35322.14800000001
129067,34710.152
129068,34135.155000000006
129069,32984.16
129070,33758.16200000001
129071,34840.16300000001
129072,33840.164000000004
129073,33496.16500000001
129074,34640.16100000001
129075,34775.158
129076,35098.161
129077,36068.165
129078,36248.169
129079,36076.172000000006
129080,36153.172000000006
129081,35429.171
129082,35859.172
129083,36630.174000000006
129084,36095.172000000006
129085,35434.174
129086,34988.176999999996
129087,34665.179
129088,34265.183999999994
129089,35000.184
129090,33684.183000000005
129091,33208.186
129092,33663.183000000005
129093,33710.189000000006
129094,34371.187
129095,35620.186
129096,35842.194
129097,34401.196
129098,33861.203
129099,33794.200000000004
129100,34730.203
129101,35850.209
129102,35480.211
129103,34818.221
129104,35858.221000000005
129105,35684.222
129106,36261.219999999994
129107,37787.223
129108,38587.221
129109,37743.227
129110,38593.227
129111,37971.231999999996
129112,37671.235
129113,38741.231
129114,37648.23299999999
129115,37136.23499999999
129116,36313.237
129117,36527.241
129118,36157.244
129119,36553.25
129120,35349.255000000005
129121,35293.253000000004
129122,35633.253000000004
129123,35834.253
129124,35703.256
129125,36181.26
129126,36261.26500000001
129127,34690.26900000001
129128,34440.273
129129,34408.27500000001
129130,34567.27300000001
129131,34522.27700000001
129132,34363.274000000005
129133,34147.279
129134,35557.27700000001
129135,35597.276000000005
129136,35892.28100000001
129137,37500.28100000001
129138,37549.28200000001
129139,37130.287000000004
129140,38015.28800000001
129141,38016.28800000001
129142,38720.29200000001
129143,39761.29000000001
129144,39802.29600000001
129145,38537.307000000015
129146,38082.31200000001
129147,37950.31300000002
129148,38769.30600000002
129149,39412.31000000001
129150,38147.31300000002
129151,38426.31300000002
129152,39336.31400000001
129153,39802.31000000001
129154,39049.31300000002
129155,40411.311000000016
129156,40214.31900000001
129157,39276.31900000001
129158,39345.31600000001
129159,38623.322000000015
129160,38895.322000000015
129161,38052.32300000001
129162,37096.32100000001
129163,36227.32300000001
129164,37023.328000000016
129165,37292.330000000016
129166,38352.33300000001
129167,39253.33400000001
129168,38498.33900000001
129169,38197.34200000001
129170,39184.34700000001
129171,38742.34800000001
129172,39356.34700000001
129173,40090.34900000001
129174,40341.350000000006
129175,39341.35500000001
129176,37988.35900000001
129177,37790.36700000002
129178,38993.36500000002
129179,39864.36800000002
129180,38137.37300000002
129181,39088.370000000024
129182,39541.37700000002
129183,39593.38100000001
129184,39466.38900000002
129185,40241.40000000001
129186,40070.40000000001
129187,39152.40000000001
129188,38543.400000000016
129189,38095.41000000001
129190,38413.415000000015
129191,38305.41900000001
129192,36906.42700000001
129193,36799.43200000001
129194,37780.43300000001
129195,38896.42900000001
129196,40295.43300000001
129197,42139.42100000001
129198,40933.42300000001
129199,39945.42500000002
129200,40558.430000000015
129201,39997.432000000015
129202,40626.43500000002
129203,40969.440000000024
129204,40798.44100000002
129205,39972.43500000003
129206,38653.43600000002
129207,39228.438000000024
129208,39980.43900000002
129209,40639.44300000002
129210,38506.44800000002
129211,39038.443000000014
129212,39554.44200000001
129213,39450.45000000001
129214,39595.453000000016
129215,39971.45300000001
129216,40039.45000000001
129217,38718.46100000001
129218,38695.460000000014
129219,37916.46300000001
129220,38969.47000000001
129221,39564.47400000002
129222,38944.47500000001
129223,39116.48400000002
129224,40325.48400000002
129225,40915.49100000001
129226,42161.504000000015
129227,42469.50900000001
129228,43112.50700000001
129229,42479.51100000001
129230,43014.51600000002
129231,41870.529000000024
129232,42656.53000000002
129233,43109.53100000002
129234,42561.54600000002
129235,41433.55200000001
129236,40489.551000000014
129237,41579.54700000001
129238,41632.55200000001
129239,42733.55000000002
129240,41129.55800000001
129241,41625.559000000016
129242,41388.56400000001
129243,41619.55700000002
129244,41416.56000000001
129245,41791.56100000002
129246,41353.56200000003
129247,40043.565000000024
129248,39363.56500000003
129249,39023.56500000002
129250,39158.573000000026
129251,39945.57000000002
129252,39829.58200000002
129253,39583.58700000002
129254,40068.58700000002
129255,40545.59400000001
129256,42149.597000000016
129257,42257.59900000002
129258,42721.60200000002
129259,42269.61100000001
129260,43218.59400000003
129261,42754.58700000002
129262,43534.58800000002
129263,43883.58500000002
129264,43633.58800000002
129265,42475.601000000024
129266,42204.59700000002
129267,43352.60500000003
129268,43350.60000000001
129269,44296.59400000003
129270,44073.59800000002
129271,43924.59700000002
129272,43884.60700000002
129273,44635.61300000003
129274,45461.60300000002
129275,45979.612000000016
129276,44664.624
129277,43440.62300000001
129278,43306.62
129279,43450.62400000001
129280,43004.62900000001
129281,43763.62400000001
129282,42896.62600000001
129283,42349.62600000002
129284,42089.63200000001
129285,42956.62600000001
129286,44522.62100000001
129287,44702.61800000001
129288,44999.62600000001
129289,44529.61600000001
129290,44305.61500000002
129291,43919.61600000001
129292,43856.62600000001
129293,43134.62600000002
129294,42872.61600000001
129295,42114.62000000001
129296,40912.62400000002
129297,42278.62300000001
129298,40981.62900000001
129299,41723.631000000016
129300,41706.627000000015
129301,41482.63200000002
129302,41136.63800000002
129303,43099.637000000024
129304,43382.63200000002
129305,43637.63600000003
129306,43449.63800000001
129307,42122.63800000001
129308,42419.63500000001
129309,41946.63800000002
129310,41694.63700000002
129311,42077.631000000016
129312,42738.625000000015
129313,42731.63000000002
129314,42742.62300000002
129315,43517.61900000002
129316,45096.61600000002
129317,44556.62300000002
129318,44465.62900000003
129319,42991.63100000002
129320,43944.628000000026
129321,44004.63700000002
129322,43716.63700000002
129323,42414.64400000003
129324,41442.650000000016
129325,40601.64900000002
129326,40398.63000000002
129327,41509.629000000015
129328,40450.63000000002
129329,40927.623000000014
129330,40605.62200000002
129331,40386.61900000002
129332,40389.621000000014
129333,41697.62200000001
129334,43341.62500000001
129335,43554.62700000001
129336,42890.62200000001
129337,42445.625000000015
129338,42860.61700000002
129339,42568.61800000002
129340,41139.63300000001
129341,41631.63100000001
129342,41726.630000000005
129343,41830.621000000014
129344,41411.62400000001
129345,42190.612000000016
129346,43335.607000000025
129347,42827.608000000015
129348,43309.61000000002
129349,42081.61000000003
129350,42616.60700000002
129351,42836.60600000001
129352,41838.62600000001
129353,40652.631
129354,40148.621000000014
129355,39900.622
129356,40002.614000000016
129357,40628.61800000002
129358,40318.60700000002
129359,40920.61000000002
129360,40615.61000000002
129361,40141.59300000002
129362,39571.59800000002
129363,40682.60200000002
129364,42210.60400000002
129365,42586.59800000001
129366,41572.60500000002
129367,41109.60400000002
129368,41335.60900000002
129369,41226.60700000001
129370,40268.60800000001
129371,40923.61200000001
129372,41081.60800000001
129373,39561.61200000001
129374,38383.61000000001
129375,37759.606000000014
129376,37874.60300000001
129377,37299.606000000014
129378,37049.60500000002
129379,36551.59600000001
129380,36490.61100000001
129381,36581.61500000002
129382,36619.608000000015
129383,36027.62000000002
129384,36654.614000000016
129385,37636.615000000005
129386,37488.61100000001
129387,37332.60500000001
129388,36531.602000000006
129389,37468.60400000001
129390,37106.60300000001
129391,36488.597000000016
129392,36397.597000000016
129393,36675.60000000002
129394,37224.60400000002
129395,38251.595000000016
129396,38825.59100000002
129397,38377.587000000014
129398,38900.58200000001
129399,37014.585000000014
129400,36168.58200000001
129401,35919.58700000001
129402,36012.578
129403,35273.57300000001
129404,35015.56400000001
129405,34248.559000000016
129406,34270.55600000001
129407,34302.56500000001
129408,33441.56900000002
129409,33367.56200000002
129410,33785.55000000001
129411,34815.55200000001
129412,34735.54200000001
129413,34787.55000000002
129414,35568.54400000001
129415,35958.54100000002
129416,35886.53500000002
129417,36064.52600000001
129418,35167.521000000015
129419,36432.52000000001
129420,35926.52100000001
129421,34579.51700000001
129422,34026.51800000001
129423,33932.52100000001
129424,34190.523000000016
129425,34501.53100000002
129426,35233.53400000001
129427,34448.536000000015
129428,34935.54100000001
129429,33900.53000000001
129430,33409.53000000001
129431,32944.532000000014
129432,33086.52700000002
129433,32088.524000000016
129434,31700.52300000002
129435,31022.525000000016
129436,30881.52000000002
129437,31757.51100000002
129438,30917.50600000002
129439,30207.50100000002
129440,30490.50000000002
129441,31421.50100000002
129442,32570.495000000017
129443,32469.498000000014
129444,32435.489000000016
129445,32877.49300000002
129446,32310.498000000014
129447,32102.510000000017
129448,31942.507000000016
129449,33427.51000000002
129450,33658.50800000001
129451,33099.50700000001
129452,31255.512000000017
129453,31690.506000000016
129454,32237.508000000013
129455,31774.497000000014
129456,32468.490000000013
129457,33128.48200000001
129458,33671.48900000001
129459,33215.477000000006
129460,32433.472000000012
129461,31698.476000000013
129462,31732.475000000017
129463,30844.473000000013
129464,30428.479000000014
129465,30491.477000000014
129466,29447.47500000001
129467,28613.474000000013
129468,27231.472000000012
129469,26580.464000000014
129470,27024.457000000017
129471,27957.453000000016
129472,27979.461000000014
129473,28300.462000000014
129474,27779.470000000016
129475,28667.469000000016
129476,28636.468000000015
129477,28026.477000000017
129478,28739.471000000016
129479,29685.464000000014
129480,29025.464000000014
129481,28369.46600000001
129482,28328.461000000014
129483,28395.457000000017
129484,28490.448000000015
129485,28456.444000000014
129486,29112.455000000016
129487,29187.458000000013
129488,29927.453000000016
129489,28838.46000000002
129490,28257.458000000017
129491,27663.469000000016
129492,27007.468000000015
129493,26092.467000000015
129494,25595.46400000001
129495,25194.461000000014
129496,24124.46100000001
129497,25014.46200000001
129498,23315.46200000001
129499,22907.46100000001
129500,22905.453000000012
129501,23559.45300000001
129502,24424.447000000007
129503,24912.453000000012
129504,25741.45000000001
129505,25109.44400000001
129506,25514.45000000001
129507,24537.44200000001
129508,24369.444000000014
129509,24718.435000000012
129510,24171.434000000012
129511,23830.437000000013
129512,23905.433000000008
129513,23609.432000000008
129514,24334.428000000007
129515,24369.428000000007
129516,25521.427000000003
129517,25769.426000000003
129518,26858.415000000005
129519,26620.417000000005
129520,25711.422000000006
129521,24740.412000000004
129522,23762.416
129523,23116.423000000006
129524,22544.417000000005
129525,22946.412000000004
129526,22557.411000000004
129527,23136.405000000002
129528,21880.405000000002
129529,22088.406000000003
129530,22048.405000000002
129531,22434.408000000003
129532,22375.410000000003
129533,23571.406000000003
129534,23069.405000000002
129535,22585.410000000003
129536,21783.404000000002
129537,21108.404000000002
129538,21910.4
129539,20346.407000000003
129540,20124.40400000001
129541,19511.406000000006
129542,19617.406000000006
129543,18518.400000000005
129544,19537.402000000006
129545,20330.397000000008
129546,21675.402000000006
129547,22058.398000000005
129548,21375.399000000005
129549,21345.398000000005
129550,19897.395000000004
129551,20360.390000000003
129552,20415.395
129553,20834.390000000003
129554,21103.393000000004
129555,19807.387000000002
129556,19152.382
129557,19626.38
129558,19757.372000000003
129559,19930.372
129560,20092.37
129561,20004.370000000003
129562,19069.377000000004
129563,19856.366
129564,19598.361
129565,19972.357
129566,19275.356
129567,19437.351
129568,20498.337
129569,19518.338
129570,20536.325999999997
129571,19055.329999999998
129572,18434.34
129573,17407.341999999997
129574,16399.349
129575,17027.352
129576,16995.359
129577,16534.359
129578,14921.37
129579,15495.371000000001
129580,13851.388000000004
129581,14095.397000000006
129582,13023.406000000006
129583,14492.406000000008
129584,14171.412000000004
129585,13568.412000000006
129586,13149.41400000001
129587,13439.41700000001
129588,13690.423000000012
129589,13841.436000000014
129590,14104.434000000016
129591,13665.439000000017
129592,12216.45100000002
129593,9870.466000000019
129594,9830.48000000002
129595,7738.502000000016
129596,6409.525000000015
129597,5051.548000000017
129598,3600.5690000000036
129599,1079.6079999999988
129600,1906.4379999999962
129601,3066.4300000000053
129602,3736.4270000000097
129603,4639.419000000014
129604,5704.412000000013
129605,7179.406000000015
129606,8254.39400000002
129607,8894.392000000022
129608,8959.394000000018
129609,10319.383000000016
129610,12859.382000000014
129611,12594.378000000015
129612,13346.371000000014
129613,13406.371000000012
129614,13711.364000000009
129615,12761.365000000007
129616,13368.364000000009
129617,13683.363000000007
129618,14627.359000000004
129619,14387.353000000005
129620,12019.352000000004
129621,13549.347000000002
129622,13574.342000000002
129623,14492.335000000001
129624,14944.331000000002
129625,16189.321000000002
129626,16062.315
129627,16322.309
129628,16910.307
129629,18186.298999999995
129630,18201.302999999996
129631,19021.302999999996
129632,18474.304999999997
129633,17784.302999999996
129634,18109.296999999995
129635,18469.302999999996
129636,18189.300999999996
129637,18073.308999999997
129638,17723.307
129639,17538.302
129640,17640.300000000003
129641,16965.300000000003
129642,18065.297
129643,19047.290999999997
129644,18957.284
129645,17687.286999999997
129646,18919.285
129647,19437.283
129648,19220.279
129649,18752.282
129650,18260.277
129651,17980.279
129652,17735.276
129653,16675.279000000002
129654,16205.280000000002
129655,16303.282000000003
129656,14458.284000000003
129657,13203.287000000004
129658,14098.282000000005
129659,15553.285000000005
129660,16240.278000000004
129661,17408.267000000003
129662,16853.263000000003
129663,16938.263000000003
129664,17435.262000000002
129665,18342.259000000002
129666,18332.253000000004
129667,19459.249000000003
129668,18837.246000000003
129669,17460.245000000006
129670,17255.241000000005
129671,16248.235000000006
129672,15460.237000000006
129673,16835.228000000003
129674,16060.226000000004
129675,14848.225000000006
129676,14988.221000000007
129677,14778.217000000008
129678,14980.214000000007
129679,15537.204000000007
129680,15550.198000000006
129681,16740.192000000006
129682,16512.198000000008
129683,15360.196000000007
129684,15765.195000000005
129685,16350.196000000005
129686,16348.199000000006
129687,16348.198000000006
129688,16968.195000000003
129689,17163.196000000007
129690,17573.195000000003
129691,17378.197000000004
129692,16788.198000000004
129693,16970.199000000008
129694,17385.197000000007
129695,17588.198000000004
129696,16840.195000000007
129697,17430.196000000004
129698,16478.195000000003
129699,15830.202000000005
129700,16060.198000000004
129701,16658.197000000004
129702,16698.196000000004
129703,18463.196000000004
129704,17631.203000000005
129705,17031.206000000002
129706,17456.202000000005
129707,17466.202000000005
129708,17633.204000000005
129709,17641.204
129710,16861.204000000005
129711,17836.205
129712,18406.206000000002
129713,17411.210000000006
129714,17978.211000000003
129715,18183.209000000003
129716,17841.205
129717,18822.202
129718,19382.204
129719,19362.206000000002
129720,19554.207000000002
129721,19752.205
129722,18967.206000000002
129723,18972.204
129724,17972.209000000003
129725,18007.208000000002
129726,16424.212000000003
129727,15062.214000000004
129728,14817.220000000005
129729,14652.217000000004
129730,14272.215000000004
129731,14434.218000000004
129732,14039.219000000006
129733,15209.219000000006
129734,16217.217000000006
129735,16602.216000000008
129736,17587.216000000004
129737,18207.214000000004
129738,18202.213000000003
129739,18642.208000000002
129740,18216.212000000003
129741,17826.212000000003
129742,18819.210000000003
129743,17016.215000000004
129744,17021.214000000004
129745,17590.215000000004
129746,18231.209000000003
129747,18261.205
129748,18446.207000000002
129749,18241.208000000002
129750,18431.209000000003
129751,19246.202
129752,18423.207000000002
129753,19241.204
129754,18461.206000000002
129755,18646.207000000002
129756,17266.206000000002
129757,16711.205
129758,16921.204
129759,17331.2
129760,17338.198
129761,17319.203
129762,16984.2
129763,17734.204
129764,18879.208000000002
129765,19104.203
129766,20094.201
129767,21274.201
129768,20509.199
129769,19929.198
129770,20259.201
129771,20854.2
129772,20851.202
129773,20081.2
129774,20116.196
129775,20321.196
129776,20306.199
129777,20101.2
129778,20313.196
129779,20326.194
129780,19381.192
129781,18212.194
129782,17217.198000000004
129783,16867.194000000003
129784,17424.194
129785,18436.192
129786,17056.195000000003
129787,16458.195000000003
129788,16879.190000000002
129789,17107.188000000002
129790,17712.186
129791,19262.184999999998
129792,18682.184
129793,20227.184999999998
129794,21194.186
129795,20622.184
129796,21987.184
129797,22377.185
129798,22384.183
129799,22377.182
129800,22567.182
129801,23144.185
129802,24109.185
129803,23112.184
129804,21942.184
129805,22699.182
129806,21739.182
129807,22714.179
129808,22494.182
129809,20904.186
129810,20172.177
129811,19567.176
129812,19359.177
129813,19749.175
129814,19911.179
129815,20276.180000000004
129816,19868.179000000004
129817,19696.176000000003
129818,19876.176000000003
129819,20059.178
129820,20064.175000000003
129821,20659.172000000002
129822,19089.171000000002
129823,20279.169
129824,22189.171000000002
129825,22164.175000000003
129826,22549.175000000003
129827,23126.176
129828,22728.175
129829,22346.174
129830,23133.172
129831,23123.172
129832,23311.176
129833,21163.177
129834,20598.176
129835,21558.177
129836,21348.179
129837,21951.177
129838,21766.177
129839,20801.179
129840,19056.176
129841,19246.177
129842,19241.184
129843,19796.189000000002
129844,19763.194000000003
129845,20371.191000000003
129846,19986.190000000002
129847,20388.190000000002
129848,21130.197000000004
129849,21317.197000000004
129850,21519.198000000004
129851,22324.197000000004
129852,21805.196000000004
129853,22806.194000000003
129854,24361.194
129855,24383.192000000003
129856,24393.194
129857,23813.197
129858,23248.196
129859,22894.192000000003
129860,23284.189000000002
129861,23296.187
129862,23116.189000000002
129863,20974.190000000002
129864,20623.188000000002
129865,21386.192000000003
129866,21232.192000000003
129867,22438.193000000003
129868,23277.193000000003
129869,23488.191000000003
129870,21793.188000000002
129871,21808.188000000002
129872,22658.187
129873,23213.189000000002
129874,22711.185
129875,23083.191000000003
129876,22473.190000000002
129877,22118.191000000003
129878,22943.192000000003
129879,22545.193000000003
129880,22984.190000000002
129881,24163.193000000003
129882,23002.192000000003
129883,24218.187
129884,26183.186
129885,26193.188000000002
129886,26750.194000000003
129887,26961.193000000003
129888,26193.192000000003
129889,26367.194000000003
129890,26428.191000000003
129891,26850.189000000002
129892,26514.188000000002
129893,25239.186
129894,25001.190000000002
129895,25795.189000000002
129896,25048.191000000003
129897,26244.192000000003
129898,26218.194000000003
129899,25647.196000000004
129900,24519.193000000003
129901,24673.196
129902,24454.201
129903,24825.204
129904,23520.203
129905,23904.200000000004
129906,22779.198000000004
129907,22951.199000000004
129908,24320.197000000004
129909,23985.198
129910,24683.204999999998
129911,25838.207
129912,25655.204999999998
129913,25820.208
129914,27535.211
129915,27345.216
129916,27771.215
129917,27345.221
129918,26877.215
129919,27260.213
129920,27225.215
129921,27239.211
129922,27473.209000000003
129923,26101.210000000003
129924,25693.211000000003
129925,25739.213
129926,25609.206000000002
129927,26350.201
129928,25925.203
129929,25344.203
129930,24373.204
129931,24989.202
129932,24641.201
129933,25546.193
129934,24588.19
129935,24442.189
129936,23854.195
129937,23880.194
129938,24464.197
129939,24683.196
129940,25895.198
129941,26140.199
129942,26072.208000000002
129943,26727.206000000002
129944,28689.208000000002
129945,28298.208000000002
129946,27696.211000000003
129947,27018.210000000003
129948,26792.215000000004
129949,27168.212000000003
129950,27374.214000000004
129951,26652.207000000006
129952,26842.209000000006
129953,25894.208000000006
129954,25732.210000000003
129955,25826.208000000006
129956,26882.209000000006
129957,27711.212000000007
129958,27350.214000000004
129959,27705.220000000005
129960,26498.224000000006
129961,27184.213000000003
129962,27068.209000000006
129963,28053.203000000005
129964,26677.2
129965,26550.192
129966,26113.192
129967,26057.183000000005
129968,25518.182000000004
129969,24865.187
129970,25721.188000000002
129971,25509.196000000004
129972,24764.194000000003
129973,25599.198000000004
129974,27353.196000000004
129975,27592.193000000003
129976,27777.202000000005
129977,27979.205
129978,27977.209000000003
129979,28974.21
129980,28737.217
129981,27926.222999999998
129982,28223.229
129983,28051.232
129984,28270.231
129985,28322.229
129986,29454.228
129987,31010.233
