time,community
129988,30029.231
129989,30174.221999999998
129990,29058.217999999997
129991,29266.215999999997
129992,29411.229
129993,29969.232999999997
129994,28843.232999999997
129995,29457.236999999997
129996,28650.239999999998
129997,27361.239
129998,26789.254000000004
129999,26189.261
130000,26811.257000000005
130001,26569.260000000002
130002,26197.254
130003,26897.248
130004,28506.247
130005,28478.251
130006,29241.251
130007,29200.26
130008,29372.263
130009,29803.269
130010,30424.276
130011,29829.277000000002
130012,30418.272000000004
130013,29473.275
130014,29714.268000000004
130015,30287.270000000004
130016,31045.271000000004
130017,32001.271
130018,31190.276000000005
130019,30477.286
130020,29385.277000000006
130021,29485.271000000004
130022,28503.275000000005
130023,29223.281000000003
130024,28523.271000000004
130025,28696.276000000005
130026,27843.278000000006
130027,27540.272000000004
130028,27226.268
130029,27028.259000000002
130030,27959.259000000002
130031,27747.256
130032,27898.254
130033,28091.250000000004
130034,29597.245
130035,29833.238999999998
130036,29841.235000000004
130037,29891.234000000004
130038,30268.233000000004
130039,30280.228000000003
130040,30637.217000000004
130041,30575.215000000004
130042,30878.216000000004
130043,30338.212000000003
130044,29926.209000000006
130045,29650.209000000006
130046,30612.201
130047,31589.202000000005
130048,32161.197000000004
130049,31827.193000000003
130050,30137.197000000004
130051,30672.196
130052,29878.197000000004
130053,31397.190000000002
130054,30707.194
130055,30171.183
130056,28365.182
130057,27301.184
130058,27026.185
130059,26782.178
130060,28901.173000000003
130061,29043.168
130062,28858.162
130063,28600.16
130064,29914.163000000004
130065,29513.161000000004
130066,29839.157000000003
130067,29955.155000000002
130068,30411.146000000004
130069,31404.140000000003
130070,32218.136000000002
130071,32400.133000000005
130072,33333.132
130073,32339.134000000002
130074,31182.135000000002
130075,31189.136000000002
130076,32370.136000000002
130077,33167.137
130078,33107.141
130079,33459.133
130080,31681.135000000002
130081,31749.128
130082,31159.13
130083,32298.126
130084,30548.128
130085,30571.127
130086,28741.131
130087,28234.135000000002
130088,28290.13
130089,26905.127000000004
130090,27467.123000000003
130091,27341.120000000003
130092,26737.118000000002
130093,27345.112
130094,29308.109
130095,29284.112
130096,29725.107
130097,30349.1
130098,31108.101000000002
130099,31665.101
130100,32511.095999999998
130101,33050.096
130102,33400.098
130103,33045.099
130104,32466.096
130105,32691.092
130106,33470.09300000001
130107,34589.09300000001
130108,33860.091
130109,34046.08900000001
130110,32431.093
130111,31988.094
130112,31999.093000000004
130113,32360.089
130114,30986.089
130115,30709.086000000003
130116,29011.085000000003
130117,27507.091000000004
130118,27681.090000000004
130119,27385.088000000003
130120,27350.090000000004
130121,27185.086000000003
130122,26753.086000000003
130123,28047.084000000003
130124,30402.080000000005
130125,30857.08
130126,30771.081000000002
130127,31231.077000000005
130128,31751.079000000005
130129,32196.075000000004
130130,33187.076
130131,33737.075000000004
130132,33764.075000000004
130133,32183.074000000004
130134,31963.072000000004
130135,32718.073000000004
130136,33713.073000000004
130137,35008.075000000004
130138,34453.073000000004
130139,34458.071
130140,33357.066000000006
130141,33137.065
130142,32895.06800000001
130143,33130.066000000006
130144,30995.064000000006
130145,29820.066000000006
130146,28650.066000000006
130147,27190.061000000005
130148,27360.061000000005
130149,27190.061000000005
130150,27425.058000000005
130151,27465.055000000004
130152,26975.051000000003
130153,27600.053000000007
130154,29715.054000000004
130155,29605.054000000004
130156,29430.055000000004
130157,29200.058000000005
130158,30365.060000000005
130159,30200.060000000005
130160,32030.056000000004
130161,32635.057000000008
130162,33395.056000000004
130163,31830.057000000004
130164,31620.060000000005
130165,32645.060000000005
130166,33375.060000000005
130167,35530.058000000005
130168,34615.057
130169,34270.058000000005
130170,33270.05900000001
130171,33085.05700000001
130172,33675.056000000004
130173,34155.054000000004
130174,31905.06000000001
130175,30365.06100000001
130176,29790.05900000001
130177,28560.061000000005
130178,28395.06000000001
130179,28390.06100000001
130180,28585.06100000001
130181,28355.06400000001
130182,27610.063000000006
130183,28375.067000000006
130184,29065.074000000008
130185,29635.072000000007
130186,30195.072000000007
130187,29275.071000000007
130188,30455.070000000007
130189,30920.065000000006
130190,31565.063000000006
130191,31720.06600000001
130192,31830.069000000007
130193,31285.066000000006
130194,30895.066000000006
130195,32375.059000000005
130196,32340.062000000005
130197,34640.057
130198,33625.060000000005
130199,34475.056000000004
130200,33855.049
130201,33860.051
130202,34080.051
130203,34100.052
130204,33070.05300000001
130205,31730.053000000004
130206,30705.053000000004
130207,29890.055000000004
130208,28940.055000000004
130209,28610.053000000004
130210,29100.048000000006
130211,29040.050000000007
130212,28715.056000000004
130213,28720.055000000004
130214,30025.058000000005
130215,30320.053000000004
130216,31725.050000000003
130217,30715.052000000003
130218,31845.057000000004
130219,32170.060000000005
130220,33655.056000000004
130221,34370.05
130222,33950.052
130223,34110.054000000004
130224,33295.057
130225,33995.054000000004
130226,33995.054000000004
130227,35360.054000000004
130228,34745.05500000001
130229,34065.05900000001
130230,33130.056000000004
130231,33320.057
130232,33705.058000000005
130233,34205.061
130234,32700.061000000005
130235,32770.058000000005
130236,31380.058000000005
130237,30925.061000000005
130238,29775.063000000006
130239,29375.065000000006
130240,29055.062000000005
130241,29085.062000000005
130242,28150.059000000005
130243,28330.062000000005
130244,29920.063000000006
130245,29510.063000000006
130246,30290.063000000006
130247,29530.064000000006
130248,30760.06200000001
130249,31900.063000000006
130250,33155.061
130251,33320.06300000001
130252,33320.06300000001
130253,32110.066000000006
130254,32460.060000000005
130255,33040.062000000005
130256,32850.061
130257,33660.06
130258,33410.06100000001
130259,33220.060000000005
130260,32695.058000000005
130261,31850.06000000001
130262,33190.061
130263,34365.061
130264,33065.058000000005
130265,33260.058000000005
130266,32575.055000000008
130267,32560.053000000004
130268,32175.052000000007
130269,32015.050000000007
130270,31860.047000000002
130271,31430.050000000007
130272,30615.053000000004
130273,30585.054000000007
130274,31325.057000000004
130275,30630.061000000005
130276,31280.058000000008
130277,30950.059000000005
130278,31530.06000000001
130279,32675.06000000001
130280,34045.05900000001
130281,34460.05900000001
130282,34335.05500000001
130283,32755.06000000001
130284,32780.06100000001
130285,33370.060000000005
130286,33830.05600000001
130287,33985.05900000001
130288,33800.058000000005
130289,33940.05900000001
130290,33140.058000000005
130291,32690.061000000005
130292,34090.05900000001
130293,35290.05900000001
130294,33440.05900000001
130295,33375.064000000006
130296,32850.06300000001
130297,32850.064000000006
130298,32290.06400000001
130299,31280.06600000001
130300,31930.06300000001
130301,31840.06600000001
130302,30885.06700000001
130303,30875.07100000001
130304,32040.07200000001
130305,31060.07300000001
130306,31025.07500000001
130307,31155.06900000001
130308,31640.06600000001
130309,32815.06500000001
130310,33230.066000000006
130311,33895.06100000001
130312,33440.06400000001
130313,32270.06400000001
130314,33010.06300000001
130315,33010.06400000001
130316,33120.066000000006
130317,33370.06500000001
130318,33550.068000000014
130319,33385.06700000001
130320,32455.06700000001
130321,32280.06800000001
130322,32680.06700000001
130323,33720.06500000001
130324,31625.06500000001
130325,31785.07000000001
130326,30680.076000000012
130327,31235.077000000012
130328,30285.077000000012
130329,30340.07300000001
130330,30800.07000000001
130331,31400.06700000001
130332,31205.06800000001
130333,31485.06600000001
130334,32855.06500000001
130335,32530.06300000001
130336,32795.06900000001
130337,32175.071000000007
130338,32925.06800000001
130339,33990.069
130340,34270.067
130341,34395.071
130342,34880.067
130343,33520.066000000006
130344,33945.065
130345,34255.066000000006
130346,35050.06500000001
130347,35190.066000000006
130348,35895.067
130349,34975.066000000006
130350,34055.066000000006
130351,33205.06500000001
130352,33010.06500000001
130353,34065.062000000005
130354,32710.05900000001
130355,33120.06000000001
130356,32270.06000000001
130357,33245.06000000001
130358,32690.058000000008
130359,32425.06200000001
130360,32565.06300000001
130361,32465.06200000001
130362,32500.056000000008
130363,33315.054000000004
130364,34205.056000000004
130365,33300.05600000001
130366,33940.054000000004
130367,33490.05600000001
130368,33250.06000000001
130369,34170.056000000004
130370,34785.055
130371,35590.055
130372,36340.056000000004
130373,35135.058
130374,34540.06
130375,34325.058999999994
130376,34605.061
130377,34330.057
130378,34150.059
130379,33815.062000000005
130380,33205.062000000005
130381,32260.06100000001
130382,31640.06300000001
130383,31445.06300000001
130384,30670.06200000001
130385,31290.06000000001
130386,29840.062000000005
130387,30710.05900000001
130388,29950.06000000001
130389,30800.056000000008
130390,30940.057000000004
130391,31155.058000000008
130392,31160.057000000008
130393,31945.056000000008
130394,33080.05900000001
130395,33475.058000000005
130396,34445.06100000001
130397,33665.060000000005
130398,34880.056000000004
130399,35405.059
130400,35000.064
130401,35940.066999999995
130402,36810.065
130403,35860.066
130404,34685.068
130405,33800.07400000001
130406,34230.070999999996
130407,35000.069
130408,35866.065
130409,34881.062
130410,34391.06800000001
130411,32766.071000000007
130412,31781.073000000008
130413,32236.070000000007
130414,31123.069000000007
130415,30908.069000000007
130416,30068.074000000008
130417,31398.07600000001
130418,29673.075000000008
130419,31003.07700000001
130420,30893.07900000001
130421,31073.08300000001
130422,30218.07900000001
130423,31033.078000000005
130424,32403.07700000001
130425,32800.077000000005
130426,33810.075000000004
130427,32482.073000000008
130428,33402.07400000001
130429,33887.07000000001
130430,34162.07000000001
130431,35167.07
130432,36612.07200000001
130433,35705.06800000001
130434,35290.07000000001
130435,35318.07000000001
130436,34843.07200000001
130437,34373.07800000001
130438,35309.079000000005
130439,33674.08500000001
130440,33227.08600000001
130441,31912.08600000001
130442,31804.08400000001
130443,32752.08500000001
130444,31779.08500000001
130445,31390.08800000001
130446,30990.09200000001
130447,32080.09300000001
130448,30505.091000000008
130449,31310.09200000001
130450,30770.09400000001
130451,31946.09100000001
130452,30526.09200000001
130453,30531.09100000001
130454,31504.09100000001
130455,31544.08900000001
130456,32289.092000000008
130457,31339.09200000001
130458,32681.09400000001
130459,32651.09700000001
130460,33461.09800000001
130461,34329.09700000001
130462,35264.100000000006
130463,34110.10100000001
130464,33650.096000000005
130465,34457.09700000001
130466,33487.096000000005
130467,33947.09300000001
130468,34327.089
130469,33462.09700000001
130470,33422.10100000001
130471,32097.10000000001
130472,32529.10000000001
130473,33658.10200000001
130474,32978.09700000001
130475,32618.09700000001
130476,32198.10000000001
130477,32839.100000000006
130478,32194.106000000007
130479,31919.11700000001
130480,31389.12100000001
130481,32004.12400000001
130482,31083.12300000001
130483,30654.12400000001
130484,31778.128000000008
130485,31821.12300000001
130486,33120.12000000001
130487,32378.121000000006
130488,33122.12300000001
130489,33862.118
130490,35107.119000000006
130491,36334.12
130492,36555.12100000001
130493,35604.119000000006
130494,34822.12200000001
130495,36115.12200000001
130496,35405.12700000001
130497,36465.128000000004
130498,36501.12900000001
130499,36610.134000000005
130500,35830.136000000006
130501,33696.137
130502,34095.14000000001
130503,35690.13900000001
130504,34898.14100000001
130505,33105.147000000004
130506,32725.152000000006
130507,32865.151000000005
130508,32178.153000000006
130509,32223.158000000007
130510,31708.159000000007
130511,33098.16100000001
130512,31833.167000000005
130513,31789.166000000005
130514,32654.172000000006
130515,32415.177000000007
130516,33952.18000000001
130517,32526.18800000001
130518,32991.19
130519,32959.194
130520,34133.20000000001
130521,34911.201
130522,35615.20100000001
130523,35189.20000000001
130524,34370.19900000001
130525,35615.19800000001
130526,34335.20500000001
130527,35288.20500000001
130528,35478.21100000001
130529,35067.22000000001
130530,34988.22200000001
130531,33989.21400000001
130532,34764.21200000001
130533,35927.215000000004
130534,35642.21600000001
130535,34642.21800000001
130536,33644.22000000001
130537,33759.22000000001
130538,33784.222
130539,33734.221000000005
130540,33298.21800000001
130541,34717.22000000001
130542,33962.22600000001
130543,33719.22600000001
130544,34964.223000000005
130545,34816.226
130546,35485.226
130547,34801.226
130548,34998.22900000001
130549,35349.228
130550,36202.23500000001
130551,36517.232
130552,36517.23700000001
130553,36179.23600000001
130554,35732.235
130555,35958.242999999995
130556,36018.242999999995
130557,37432.248999999996
130558,36712.256
130559,36550.261
130560,36470.261000000006
130561,35580.266
130562,35572.267
130563,36143.27100000001
130564,34904.279
130565,34775.279
130566,34499.283
130567,34173.281
130568,34166.285
130569,33739.283
130570,33337.281
130571,34565.282
130572,33846.28200000001
130573,34271.28700000001
130574,34421.29200000001
130575,33857.29000000001
130576,34199.295000000006
130577,33558.29800000001
130578,34469.29400000001
130579,34822.297000000006
130580,36127.297000000006
130581,36515.30100000001
130582,37774.30500000001
130583,37209.311
130584,37284.31800000001
130585,38223.316
130586,37838.318
130587,38350.319
130588,38054.31500000001
130589,37796.319
130590,37901.316000000006
130591,36425.31500000001
130592,36759.322
130593,37484.32199999999
130594,36619.325999999994
130595,35546.32899999999
130596,35628.33399999999
130597,35900.333999999995
130598,36138.333
130599,36132.329999999994
130600,35755.329
130601,37026.329
130602,35290.333
130603,35958.327
130604,37154.33
130605,37098.331
130606,37676.331000000006
130607,36466.337
130608,36610.344
130609,37383.341
130610,38627.337999999996
130611,39465.338
130612,40676.341
130613,39301.344
130614,39128.352
130615,40075.352
130616,39356.358
130617,39189.367
130618,39605.366
130619,39316.381
130620,39422.38000000001
130621,38076.386000000006
130622,38496.38400000001
130623,39464.388000000006
130624,38241.392000000014
130625,37797.39500000002
130626,37810.40200000002
130627,38331.39700000001
130628,38378.39500000002
130629,38163.398000000016
130630,37687.40400000002
130631,38967.41200000001
130632,37817.41300000001
130633,38453.41700000001
130634,39305.42200000001
130635,38443.42300000002
130636,39391.43300000001
130637,39299.43300000002
130638,39522.430000000015
130639,39798.43500000002
130640,40545.434000000016
130641,40729.43600000002
130642,41658.43400000002
130643,40165.44500000002
130644,40313.44300000002
130645,40766.44600000001
130646,39552.449000000015
130647,39392.45900000001
130648,40210.46100000001
130649,40153.45800000002
130650,40162.46300000002
130651,39580.46300000002
130652,40400.45800000001
130653,41233.455000000016
130654,40922.45100000001
130655,41486.45100000001
130656,41257.44500000001
130657,41879.443000000014
130658,40349.455
130659,40423.451
130660,39651.454000000005
130661,40774.460000000014
130662,40472.46900000001
130663,41232.47400000002
130664,41765.480000000025
130665,40332.49500000001
130666,41509.48800000002
130667,41826.49200000002
130668,41723.49200000002
130669,42201.50400000002
130670,42598.51300000002
130671,41910.51800000001
130672,41639.52400000001
130673,41127.51900000002
130674,40589.527000000024
130675,40477.53200000002
130676,40431.53400000002
130677,40123.52700000002
130678,41233.53400000002
130679,41325.52800000001
130680,41584.52600000001
130681,41508.52400000002
130682,42822.53000000002
130683,43378.52800000003
130684,42968.53800000002
130685,43373.543000000034
130686,42631.54500000003
130687,43149.54400000002
130688,42487.54500000002
130689,42530.54000000002
130690,41987.54100000002
130691,42979.53600000002
130692,42885.52800000002
130693,42708.533000000025
130694,43083.53300000002
130695,42639.52900000002
130696,42979.536000000015
130697,43349.534000000014
130698,43271.54100000001
130699,43284.54900000001
130700,44270.55700000002
130701,43883.557000000015
130702,44383.557000000015
130703,43449.55900000001
130704,43938.56400000002
130705,44263.57300000002
130706,43434.57500000002
130707,42846.57900000002
130708,43319.582000000024
130709,43149.58900000002
130710,42050.597000000016
130711,42012.60200000002
130712,42638.60700000002
130713,42852.61100000002
130714,42328.61300000003
130715,42475.62700000002
130716,41880.63400000002
130717,42684.62500000002
130718,42236.62000000002
130719,42601.62100000001
130720,42739.63300000001
130721,44288.62100000001
130722,42449.612000000016
130723,42555.61800000001
130724,42930.612000000016
130725,41555.616000000016
130726,42619.61800000002
130727,43479.621000000014
130728,43139.625000000015
130729,42470.62800000002
130730,44357.61400000002
130731,43642.61300000002
130732,44025.629000000015
130733,42944.625000000015
130734,42627.62400000001
130735,42477.61900000001
130736,41497.62000000002
130737,40152.61500000003
130738,41457.61100000001
130739,42095.61100000001
130740,41345.60900000002
130741,41455.610000000015
130742,42122.61200000001
130743,41848.615000000005
130744,41322.61500000001
130745,42573.61900000002
130746,41780.61900000002
130747,42776.62000000002
130748,43105.621000000014
130749,43185.627000000015
130750,43156.62800000002
130751,43897.621000000014
130752,42419.62000000002
130753,43771.61600000001
130754,43608.61800000002
130755,42921.62700000001
130756,43706.63200000001
130757,44461.62800000002
130758,42724.62100000002
130759,42061.623000000014
130760,43281.62300000002
130761,42944.62500000002
130762,44054.62200000002
130763,43549.62400000001
130764,43220.62400000002
130765,42230.61700000002
130766,41024.62700000002
130767,40896.625000000015
130768,42512.637000000024
130769,42185.63900000002
130770,41009.633000000016
130771,41046.644000000015
130772,41498.64300000002
130773,41787.631000000016
130774,41467.63800000002
130775,42380.62900000002
130776,42371.62700000003
130777,42697.63000000003
130778,43025.62800000002
130779,43051.633000000016
130780,42674.641000000025
130781,43352.64100000002
130782,42533.64200000002
130783,42719.63900000002
130784,43348.62900000002
130785,43041.62700000002
130786,43227.63100000003
130787,43535.63300000003
130788,42117.63400000002
130789,41590.63800000001
130790,42723.63200000002
130791,42243.63600000001
130792,43836.63100000001
130793,43247.63400000002
130794,43438.631000000016
130795,43193.62800000002
130796,42207.62400000002
130797,42681.63700000002
130798,43145.648000000016
130799,43041.637000000024
130800,42117.641000000025
130801,42109.64000000001
130802,41376.63200000002
130803,41581.63600000002
130804,40696.63800000002
130805,41262.63200000002
130806,41673.620000000024
130807,41873.620000000024
130808,41667.621000000014
130809,42816.60200000002
130810,42306.60700000002
130811,42596.607000000025
130812,40775.60500000002
130813,40964.60500000002
130814,40245.59800000002
130815,38698.60100000002
130816,39225.59700000001
130817,38479.59600000002
130818,37153.59000000001
130819,36134.60100000002
130820,37309.59800000002
130821,36866.60400000002
130822,37087.61400000002
130823,36549.613000000005
130824,37623.596000000005
130825,37785.58600000001
130826,36205.59600000001
130827,35401.60000000001
130828,36371.60100000002
130829,36564.61100000001
130830,35288.61900000001
130831,35973.61300000001
130832,36334.61200000001
130833,36096.61000000001
130834,36227.61000000001
130835,37211.60400000001
130836,36796.611000000004
130837,38228.60800000001
130838,39289.599
130839,39390.597
130840,38953.582
130841,38873.59000000001
130842,37965.58400000001
130843,37377.58800000001
130844,36023.59600000001
130845,34958.592000000004
130846,35958.584
130847,34868.587
130848,33857.58200000001
130849,33141.578000000016
130850,34302.563
130851,34383.55000000001
130852,34245.55100000001
130853,34106.55200000001
130854,34087.552
130855,33210.551000000014
130856,32231.557000000023
130857,31893.560000000016
130858,31901.549000000017
130859,32103.549000000017
130860,31849.559000000016
130861,31768.556000000015
130862,32687.544000000016
130863,32449.54200000002
130864,33118.536000000015
130865,34407.53400000001
130866,33820.52700000001
130867,34365.524000000005
130868,35516.517
130869,36044.51500000001
130870,34321.52500000001
130871,35023.515
130872,33770.52400000001
130873,33430.526000000005
130874,32242.523000000016
130875,32269.50900000002
130876,33084.506000000016
130877,33204.50400000001
130878,31843.506000000016
130879,31449.502000000015
130880,33107.502000000015
130881,32182.507000000016
130882,32472.502000000015
130883,32021.504000000015
130884,32342.50400000001
130885,31216.500000000015
130886,30893.49600000001
130887,30661.50100000001
130888,31056.505000000012
130889,30800.50100000001
130890,29205.502000000015
130891,29073.49700000001
130892,29611.503000000008
130893,29576.50400000001
130894,29612.50400000001
130895,30313.496000000014
130896,30194.499000000014
130897,30026.509000000013
130898,31324.506000000016
130899,32173.501000000015
130900,31699.499000000014
130901,32070.500000000015
130902,31419.496000000014
130903,30805.503000000015
130904,30130.509000000013
130905,30898.50300000001
130906,31947.49200000001
130907,31213.49900000001
130908,28555.50400000001
130909,27872.49200000001
130910,29418.49300000001
130911,29040.488000000012
130912,29685.488000000012
130913,29598.48500000001
130914,29616.48400000001
130915,28112.48000000001
130916,26381.48300000001
130917,26492.48100000001
130918,26699.47400000001
130919,26821.474000000013
130920,26010.47000000001
130921,26272.46900000001
130922,25877.471000000005
130923,25520.465000000007
130924,25890.465000000007
130925,26970.46700000001
130926,28030.45400000001
130927,28487.46000000001
130928,29603.467000000008
130929,30566.466000000008
130930,29795.46200000001
130931,30069.451000000012
130932,28934.445000000014
130933,28995.447000000015
130934,28475.444000000014
130935,29023.442000000014
130936,29756.436000000016
130937,29005.43200000001
130938,27212.439000000013
130939,25750.444000000014
130940,26955.436000000012
130941,26238.43600000001
130942,26218.43500000001
130943,26358.432000000008
130944,25628.435000000012
130945,24286.434000000012
130946,22337.43100000001
130947,22531.43300000001
130948,22201.436000000012
130949,22599.43600000001
130950,22604.436000000012
130951,22862.440000000013
130952,23185.44000000001
130953,23151.44100000001
130954,23240.44200000001
130955,23412.44200000001
130956,24757.43800000001
130957,25497.43500000001
130958,26770.43100000001
130959,27167.42400000001
130960,25352.42600000001
130961,25816.426000000007
130962,25059.420000000002
130963,25176.417000000005
130964,26091.413000000004
130965,26224.418
130966,26064.423000000003
130967,24656.420000000002
130968,22838.419000000005
130969,21816.423000000003
130970,21777.421000000006
130971,21075.419000000005
130972,21797.408000000007
130973,21889.403000000002
130974,22499.393000000004
130975,22287.387000000002
130976,20690.398
130977,20700.405
130978,21002.405000000002
130979,21036.408000000003
130980,22352.407
130981,22288.403000000002
130982,21998.405000000002
130983,21588.41
130984,19896.412
130985,18901.409
130986,19895.408
130987,20133.401
130988,21247.399
130989,21459.406000000003
130990,19951.410000000003
130991,20188.406000000003
130992,20509.401
130993,21444.4
130994,22398.406000000003
130995,22768.402
130996,22783.398999999998
130997,22128.404
130998,20945.411
130999,19998.414999999997
131000,19118.416
131001,18983.412
131002,18497.413
131003,18740.404
131004,19592.39
131005,20233.384
131006,19688.377999999997
131007,19953.372999999996
131008,20354.362999999998
131009,20316.351999999995
131010,20796.349999999995
131011,20903.358999999993
131012,20644.354999999996
131013,20229.355999999996
131014,17759.362999999998
131015,17095.361
131016,15753.359000000002
131017,14758.366000000002
131018,14419.362000000003
131019,13960.369000000002
131020,13036.371000000001
131021,13327.379000000003
131022,13063.387000000004
131023,13063.385000000004
131024,14871.395000000006
131025,14672.391000000007
131026,14970.396000000012
131027,15236.40200000001
131028,14756.411000000011
131029,14515.415000000012
131030,14308.427000000014
131031,12502.439000000015
131032,11234.449000000015
131033,10429.47000000002
131034,9105.481000000018
131035,7841.498000000014
131036,6466.516000000013
131037,4459.549000000011
131038,3739.575000000011
131039,689.6179999999982
131040,1893.4489999999967
131041,3702.434000000015
131042,5572.425000000013
131043,6632.416000000016
131044,8272.403000000022
131045,9195.395000000022
131046,9647.391000000021
131047,10527.391000000021
131048,11474.387000000019
131049,11936.387000000019
131050,15391.383000000016
131051,14914.377000000015
131052,13975.378000000015
131053,13477.383000000014
131054,12162.383000000013
131055,12249.384000000011
131056,13208.384000000007
131057,13173.375000000005
131058,13283.372000000003
131059,13481.371000000001
131060,11263.367
131061,12498.358
131062,13503.354
131063,15003.345000000001
131064,15731.339000000002
131065,16139.334
131066,17572.329
131067,19080.316
131068,19845.314
131069,20735.307999999997
131070,20250.308999999997
131071,19715.311999999998
131072,19945.311999999998
131073,18735.314
131074,20660.309999999998
131075,20180.317
131076,19411.322
131077,19103.329
131078,18721.327
131079,19291.322
131080,19676.324
131081,20961.323
131082,19986.32
131083,20348.311999999998
131084,18643.312
131085,19213.31
131086,18648.306
131087,18693.31
131088,18578.312000000005
131089,17808.306000000004
131090,17523.309
131091,16188.305000000004
131092,16465.304
131093,16428.304000000004
131094,16181.306
131095,16176.301000000003
131096,16294.301000000003
131097,16894.291000000005
131098,17159.277000000002
131099,17341.271000000004
131100,17384.272
131101,17994.267000000003
131102,18597.258
131103,18297.248000000003
131104,17887.247000000003
131105,17072.248000000003
131106,17037.243000000002
131107,16927.245000000003
131108,17262.238000000005
131109,17584.239000000005
131110,17799.232000000004
131111,18989.231000000003
131112,18392.219
131113,18007.215000000004
131114,17999.211000000003
131115,18182.206000000002
131116,18747.204000000005
131117,18752.202000000005
131118,19357.197000000004
131119,18309.196000000004
131120,18118.193000000003
131121,16726.196000000004
131122,16523.199000000004
131123,17691.200000000004
131124,17876.204000000005
131125,18051.208000000006
131126,17466.209000000006
131127,17266.208000000006
131128,16117.206000000006
131129,16497.209000000006
131130,16517.211000000007
131131,17137.208000000006
131132,17517.209000000006
131133,17082.214000000007
131134,16692.215000000007
131135,16707.218000000004
131136,16717.217000000004
131137,18104.214000000007
131138,18684.215000000004
131139,18709.212000000003
131140,18717.212000000003
131141,18332.212000000003
131142,17747.212000000003
131143,16222.209000000003
131144,16002.214000000004
131145,16207.214000000005
131146,17369.214000000004
131147,16984.213000000003
131148,17764.211000000003
131149,17394.211000000007
131150,18174.211000000003
131151,18584.207000000002
131152,18583.206000000006
131153,20100.209000000003
131154,20488.209000000003
131155,19893.208000000002
131156,19136.206000000002
131157,19316.207000000002
131158,17166.209000000003
131159,17176.207000000002
131160,17176.207000000002
131161,17734.208000000002
131162,18739.202
131163,19519.202
131164,19724.202
131165,19914.203
131166,19519.205
131167,20332.205
131168,21717.201
131169,22319.198
131170,22324.197
131171,21929.198
131172,21334.2
131173,19551.202
131174,19346.205
131175,19971.2
131176,20951.199
131177,19594.201
131178,20364.201
131179,20166.202
131180,20716.205
131181,20521.205
131182,20139.205
131183,21316.202
131184,21911.202
131185,21091.205
131186,20309.204
131187,20304.206000000002
131188,19319.207000000002
131189,19139.207000000002
131190,18369.205
131191,18759.204000000005
131192,19354.202
131193,19404.198
131194,18997.201
131195,19192.201
131196,19964.2
131197,20314.205
131198,20712.204
131199,20877.210000000003
131200,22047.210000000003
131201,22037.207000000002
131202,23382.202
131203,22977.203
131204,22167.206000000002
131205,21577.207000000002
131206,22552.207000000002
131207,21932.212000000003
131208,21967.211000000003
131209,22549.211000000003
131210,21939.214000000004
131211,22154.211000000003
131212,21774.210000000003
131213,21789.209000000003
131214,22949.209000000003
131215,22934.212000000003
131216,22169.209000000003
131217,22397.206000000002
131218,22189.208000000002
